edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
0,0,1,1,2,0.02000033770198633,0.02000033770198633,0.02000033770198633,4163,Precentral_L,Precentral_R
1,0,2,1,3,0.00044768150818565866,0.00044768150818565866,0.00044768150818565866,6516,Precentral_L,Frontal_Sup_L
2,0,3,1,4,0.000611607941261589,0.000611607941261589,0.000611607941261589,5745,Precentral_L,Frontal_Sup_R
3,0,4,1,5,0.10278883440788866,0.10278883440788866,0.10278883440788866,1202,Precentral_L,Frontal_Sup_Orb_L
4,0,5,1,6,-0.050179679050459496,0.050179679050459496,0.050179679050459496,2584,Precentral_L,Frontal_Sup_Orb_R
5,0,6,1,7,0.00048047965751056197,0.00048047965751056197,0.00048047965751056197,6231,Precentral_L,Frontal_Mid_L
6,0,7,1,8,0.00033298429536573245,0.00033298429536573245,0.00033298429536573245,6580,Precentral_L,Frontal_Mid_R
7,0,8,1,9,0.16248807560061976,0.16248807560061976,0.16248807560061976,515,Precentral_L,Frontal_Mid_Orb_L
8,0,9,1,10,0.014541257362772978,0.014541257362772978,0.014541257362772978,4510,Precentral_L,Frontal_Mid_Orb_R
9,0,10,1,11,0.00047349575417846305,0.00047349575417846305,0.00047349575417846305,6321,Precentral_L,Frontal_Inf_Oper_L
10,0,11,1,12,0.08584051244910156,0.08584051244910156,0.08584051244910156,1525,Precentral_L,Frontal_Inf_Oper_R
11,0,12,1,13,0.11742507884209447,0.11742507884209447,0.11742507884209447,971,Precentral_L,Frontal_Inf_Tri_L
12,0,13,1,14,0.07492823561922607,0.07492823561922607,0.07492823561922607,1781,Precentral_L,Frontal_Inf_Tri_R
13,0,14,1,15,-0.05089804527740999,0.05089804527740999,0.05089804527740999,2551,Precentral_L,Frontal_Inf_Orb_L
14,0,15,1,16,0.031335837949395776,0.031335837949395776,0.031335837949395776,3470,Precentral_L,Frontal_Inf_Orb_R
15,0,16,1,17,-0.031492643784136264,0.031492643784136264,0.031492643784136264,3462,Precentral_L,Rolandic_Oper_L
16,0,17,1,18,-0.007965559219238874,0.007965559219238874,0.007965559219238874,4994,Precentral_L,Rolandic_Oper_R
17,0,18,1,19,0.007359035743296273,0.007359035743296273,0.007359035743296273,5029,Precentral_L,Supp_Motor_Area_L
18,0,19,1,20,0.00634575449553484,0.00634575449553484,0.00634575449553484,5092,Precentral_L,Supp_Motor_Area_R
19,0,20,1,21,0.008457501647234217,0.008457501647234217,0.008457501647234217,4952,Precentral_L,Olfactory_L
20,0,21,1,22,-0.0009536147336094578,0.0009536147336094578,0.0009536147336094578,5508,Precentral_L,Olfactory_R
21,0,22,1,23,-0.023937702676275624,0.023937702676275624,0.023937702676275624,3910,Precentral_L,Frontal_Sup_Medial_L
22,0,23,1,24,-0.007895513785187498,0.007895513785187498,0.007895513785187498,4997,Precentral_L,Frontal_Sup_Medial_R
23,0,24,1,25,-0.050921746322485084,0.050921746322485084,0.050921746322485084,2550,Precentral_L,Frontal_Med_Orb_L
24,0,25,1,26,0.02588658660057549,0.02588658660057549,0.02588658660057549,3796,Precentral_L,Frontal_Med_Orb_R
25,0,26,1,27,-0.005446194506927577,0.005446194506927577,0.005446194506927577,5160,Precentral_L,Rectus_L
26,0,27,1,28,0.024648377897736037,0.024648377897736037,0.024648377897736037,3863,Precentral_L,Rectus_R
27,0,28,1,29,0.02316759392036873,0.02316759392036873,0.02316759392036873,3962,Precentral_L,Insula_L
28,0,29,1,30,-0.05070516591155697,0.05070516591155697,0.05070516591155697,2562,Precentral_L,Insula_R
29,0,30,1,31,-0.0019517445633491623,0.0019517445633491623,0.0019517445633491623,5430,Precentral_L,Cingulum_Ant_L
30,0,31,1,32,0.039473916215164745,0.039473916215164745,0.039473916215164745,3054,Precentral_L,Cingulum_Ant_R
31,0,32,1,33,-0.009324001054540142,0.009324001054540142,0.009324001054540142,4900,Precentral_L,Cingulum_Mid_L
32,0,33,1,34,-0.03429140367468361,0.03429140367468361,0.03429140367468361,3290,Precentral_L,Cingulum_Mid_R
33,0,34,1,35,-0.01261107091824604,0.01261107091824604,0.01261107091824604,4664,Precentral_L,Cingulum_Post_L
34,0,35,1,36,-0.014341801512741049,0.014341801512741049,0.014341801512741049,4527,Precentral_L,Cingulum_Post_R
35,0,36,1,37,0.06793169152773774,0.06793169152773774,0.06793169152773774,1963,Precentral_L,Hippocampus_L
36,0,37,1,38,0.0657889936361946,0.0657889936361946,0.0657889936361946,2044,Precentral_L,Hippocampus_R
37,0,38,1,39,-0.014626648954048735,0.014626648954048735,0.014626648954048735,4501,Precentral_L,ParaHippocampal_L
38,0,39,1,40,0.03913661971415806,0.03913661971415806,0.03913661971415806,3072,Precentral_L,ParaHippocampal_R
39,0,40,1,41,-0.03218586091141537,0.03218586091141537,0.03218586091141537,3422,Precentral_L,Amygdala_L
40,0,41,1,42,0.009099228223794349,0.009099228223794349,0.009099228223794349,4911,Precentral_L,Amygdala_R
41,0,42,1,43,-0.03809331778871521,0.03809331778871521,0.03809331778871521,3115,Precentral_L,Calcarine_L
42,0,43,1,44,-0.013718754345545009,0.013718754345545009,0.013718754345545009,4585,Precentral_L,Calcarine_R
43,0,44,1,45,0.027369466126487704,0.027369466126487704,0.027369466126487704,3710,Precentral_L,Cuneus_L
44,0,45,1,46,0.003242336432608209,0.003242336432608209,0.003242336432608209,5336,Precentral_L,Cuneus_R
45,0,46,1,47,-0.018453855016381637,0.018453855016381637,0.018453855016381637,4255,Precentral_L,Lingual_L
46,0,47,1,48,0.016697549111529125,0.016697549111529125,0.016697549111529125,4358,Precentral_L,Lingual_R
47,0,48,1,49,0.025141990176902843,0.025141990176902843,0.025141990176902843,3841,Precentral_L,Occipital_Sup_L
48,0,49,1,50,-0.004604784248523547,0.004604784248523547,0.004604784248523547,5227,Precentral_L,Occipital_Sup_R
49,0,50,1,51,0.01916918187541134,0.01916918187541134,0.01916918187541134,4212,Precentral_L,Occipital_Mid_L
50,0,51,1,52,0.0039757243945927005,0.0039757243945927005,0.0039757243945927005,5278,Precentral_L,Occipital_Mid_R
51,0,52,1,53,0.051226302969980084,0.051226302969980084,0.051226302969980084,2537,Precentral_L,Occipital_Inf_L
52,0,53,1,54,0.012896127541518762,0.012896127541518762,0.012896127541518762,4637,Precentral_L,Occipital_Inf_R
53,0,54,1,55,-0.06616969118946782,0.06616969118946782,0.06616969118946782,2033,Precentral_L,Fusiform_L
54,0,55,1,56,-0.008082247094603862,0.008082247094603862,0.008082247094603862,4985,Precentral_L,Fusiform_R
55,0,56,1,57,0.005716546344614441,0.005716546344614441,0.005716546344614441,5135,Precentral_L,Postcentral_L
56,0,57,1,58,-0.0014602185646699962,0.0014602185646699962,0.0014602185646699962,5471,Precentral_L,Postcentral_R
57,0,58,1,59,0.0005462409468985344,0.0005462409468985344,0.0005462409468985344,5877,Precentral_L,Parietal_Sup_L
58,0,59,1,60,0.0005581211729554922,0.0005581211729554922,0.0005581211729554922,5843,Precentral_L,Parietal_Sup_R
59,0,60,1,61,0.25349476764388984,0.25349476764388984,0.25349476764388984,141,Precentral_L,Parietal_Inf_L
60,0,61,1,62,0.00048632295948402833,0.00048632295948402833,0.00048632295948402833,6182,Precentral_L,Parietal_Inf_R
61,0,62,1,63,0.0005363587072138464,0.0005363587072138464,0.0005363587072138464,5902,Precentral_L,SupraMarginal_L
62,0,63,1,64,0.11383717566643123,0.11383717566643123,0.11383717566643123,1024,Precentral_L,SupraMarginal_R
63,0,64,1,65,-0.036542202186324514,0.036542202186324514,0.036542202186324514,3179,Precentral_L,Angular_L
64,0,65,1,66,0.0008788430600176111,0.0008788430600176111,0.0008788430600176111,5534,Precentral_L,Angular_R
65,0,66,1,67,-0.007714067278341124,0.007714067278341124,0.007714067278341124,5006,Precentral_L,Precuneus_L
66,0,67,1,68,0.015848543617781933,0.015848543617781933,0.015848543617781933,4426,Precentral_L,Precuneus_R
67,0,68,1,69,-0.055622139230228865,0.055622139230228865,0.055622139230228865,2379,Precentral_L,Paracentral_Lobule_L
68,0,69,1,70,-0.06166934634000251,0.06166934634000251,0.06166934634000251,2172,Precentral_L,Paracentral_Lobule_R
69,0,70,1,71,-0.02252130431655041,0.02252130431655041,0.02252130431655041,4012,Precentral_L,Caudate_L
70,0,71,1,72,0.09779047595349208,0.09779047595349208,0.09779047595349208,1285,Precentral_L,Caudate_R
71,0,72,1,73,-0.11508108504893055,0.11508108504893055,0.11508108504893055,1006,Precentral_L,Putamen_L
72,0,73,1,74,-1.4162175333940345e-06,1.4162175333940345e-06,1.4162175333940345e-06,6670,Precentral_L,Putamen_R
73,0,74,1,75,-0.15099668624838272,0.15099668624838272,0.15099668624838272,614,Precentral_L,Pallidum_L
74,0,75,1,76,-0.029095072387484638,0.029095072387484638,0.029095072387484638,3610,Precentral_L,Pallidum_R
75,0,76,1,77,0.05803072596678901,0.05803072596678901,0.05803072596678901,2296,Precentral_L,Thalamus_L
76,0,77,1,78,0.09373165157129569,0.09373165157129569,0.09373165157129569,1369,Precentral_L,Thalamus_R
77,0,78,1,79,-0.025618527809911036,0.025618527809911036,0.025618527809911036,3812,Precentral_L,Heschl_L
78,0,79,1,80,0.004345453503456388,0.004345453503456388,0.004345453503456388,5244,Precentral_L,Heschl_R
79,0,80,1,81,-0.032287611155478624,0.032287611155478624,0.032287611155478624,3416,Precentral_L,Temporal_Sup_L
80,0,81,1,82,-0.02758786999549957,0.02758786999549957,0.02758786999549957,3696,Precentral_L,Temporal_Sup_R
81,0,82,1,83,-0.04475578913266075,0.04475578913266075,0.04475578913266075,2794,Precentral_L,Temporal_Pole_Sup_L
82,0,83,1,84,0.04285285104641629,0.04285285104641629,0.04285285104641629,2875,Precentral_L,Temporal_Pole_Sup_R
83,0,84,1,85,-0.003323721945043768,0.003323721945043768,0.003323721945043768,5330,Precentral_L,Temporal_Mid_L
84,0,85,1,86,0.0170526830502557,0.0170526830502557,0.0170526830502557,4332,Precentral_L,Temporal_Mid_R
85,0,86,1,87,-0.03346891697125828,0.03346891697125828,0.03346891697125828,3343,Precentral_L,Temporal_Pole_Mid_L
86,0,87,1,88,-0.04650679296620307,0.04650679296620307,0.04650679296620307,2729,Precentral_L,Temporal_Pole_Mid_R
87,0,88,1,89,0.06993730690460007,0.06993730690460007,0.06993730690460007,1907,Precentral_L,Temporal_Inf_L
88,0,89,1,90,0.07134255081131942,0.07134255081131942,0.07134255081131942,1864,Precentral_L,Temporal_Inf_R
89,0,90,1,91,0.05861247497133235,0.05861247497133235,0.05861247497133235,2271,Precentral_L,Cerebelum_Crus1_L
90,0,91,1,92,0.012506353761163604,0.012506353761163604,0.012506353761163604,4676,Precentral_L,Cerebelum_Crus1_R
91,0,92,1,93,-0.06775976733955659,0.06775976733955659,0.06775976733955659,1973,Precentral_L,Cerebelum_Crus2_L
92,0,93,1,94,0.05222904889843581,0.05222904889843581,0.05222904889843581,2498,Precentral_L,Cerebelum_Crus2_R
93,0,94,1,95,-0.017141295332053635,0.017141295332053635,0.017141295332053635,4325,Precentral_L,Cerebelum_3_L
94,0,95,1,96,-0.008193624786583927,0.008193624786583927,0.008193624786583927,4977,Precentral_L,Cerebelum_3_R
95,0,96,1,97,-0.015114582385547595,0.015114582385547595,0.015114582385547595,4473,Precentral_L,Cerebelum_4_5_L
96,0,97,1,98,-0.0036879278187477715,0.0036879278187477715,0.0036879278187477715,5300,Precentral_L,Cerebelum_4_5_R
97,0,98,1,99,-0.017097693111212706,0.017097693111212706,0.017097693111212706,4328,Precentral_L,Cerebelum_6_L
98,0,99,1,100,-0.10086329139490677,0.10086329139490677,0.10086329139490677,1228,Precentral_L,Cerebelum_6_R
99,0,100,1,101,0.06629516138185916,0.06629516138185916,0.06629516138185916,2027,Precentral_L,Cerebelum_7b_L
100,0,101,1,102,0.004041910922741043,0.004041910922741043,0.004041910922741043,5266,Precentral_L,Cerebelum_7b_R
101,0,102,1,103,-0.1440103560030639,0.1440103560030639,0.1440103560030639,683,Precentral_L,Cerebelum_8_L
102,0,103,1,104,0.039781467897329545,0.039781467897329545,0.039781467897329545,3043,Precentral_L,Cerebelum_8_R
103,0,104,1,105,-0.00748187895430705,0.00748187895430705,0.00748187895430705,5021,Precentral_L,Cerebelum_9_L
104,0,105,1,106,-0.01618477471004274,0.01618477471004274,0.01618477471004274,4399,Precentral_L,Cerebelum_9_R
105,0,106,1,107,-0.03919276024556887,0.03919276024556887,0.03919276024556887,3068,Precentral_L,Cerebelum_10_L
106,0,107,1,108,-0.0320559740535619,0.0320559740535619,0.0320559740535619,3430,Precentral_L,Cerebelum_10_R
107,0,108,1,109,-0.019295575578982208,0.019295575578982208,0.019295575578982208,4207,Precentral_L,Vermis_1_2
108,0,109,1,110,-0.012584819377746994,0.012584819377746994,0.012584819377746994,4665,Precentral_L,Vermis_3
109,0,110,1,111,0.012718402187882198,0.012718402187882198,0.012718402187882198,4653,Precentral_L,Vermis_4_5
110,0,111,1,112,0.000311897651933578,0.000311897651933578,0.000311897651933578,6626,Precentral_L,Vermis_6
111,0,112,1,113,0.029294580861780852,0.029294580861780852,0.029294580861780852,3601,Precentral_L,Vermis_7
112,0,113,1,114,0.01017216195193747,0.01017216195193747,0.01017216195193747,4842,Precentral_L,Vermis_8
113,0,114,1,115,-0.0022533903495918516,0.0022533903495918516,0.0022533903495918516,5401,Precentral_L,Vermis_9
114,0,115,1,116,-0.039485358468023986,0.039485358468023986,0.039485358468023986,3052,Precentral_L,Vermis_10
115,1,2,2,3,0.00047349197522320724,0.00047349197522320724,0.00047349197522320724,6322,Precentral_R,Frontal_Sup_L
116,1,3,2,4,0.0006130395373346979,0.0006130395373346979,0.0006130395373346979,5739,Precentral_R,Frontal_Sup_R
117,1,4,2,5,0.08978127732870042,0.08978127732870042,0.08978127732870042,1441,Precentral_R,Frontal_Sup_Orb_L
118,1,5,2,6,0.03658173815292222,0.03658173815292222,0.03658173815292222,3178,Precentral_R,Frontal_Sup_Orb_R
119,1,6,2,7,0.0004914641322294831,0.0004914641322294831,0.0004914641322294831,6146,Precentral_R,Frontal_Mid_L
120,1,7,2,8,0.0003296724381986442,0.0003296724381986442,0.0003296724381986442,6588,Precentral_R,Frontal_Mid_R
121,1,8,2,9,0.13816850326632765,0.13816850326632765,0.13816850326632765,749,Precentral_R,Frontal_Mid_Orb_L
122,1,9,2,10,0.05929597684003047,0.05929597684003047,0.05929597684003047,2251,Precentral_R,Frontal_Mid_Orb_R
123,1,10,2,11,0.0004866521382436605,0.0004866521382436605,0.0004866521382436605,6177,Precentral_R,Frontal_Inf_Oper_L
124,1,11,2,12,0.028421914341982192,0.028421914341982192,0.028421914341982192,3633,Precentral_R,Frontal_Inf_Oper_R
125,1,12,2,13,0.18373966703745914,0.18373966703745914,0.18373966703745914,388,Precentral_R,Frontal_Inf_Tri_L
126,1,13,2,14,0.13782319904981996,0.13782319904981996,0.13782319904981996,751,Precentral_R,Frontal_Inf_Tri_R
127,1,14,2,15,0.04527611286060965,0.04527611286060965,0.04527611286060965,2773,Precentral_R,Frontal_Inf_Orb_L
128,1,15,2,16,0.0025129837898300394,0.0025129837898300394,0.0025129837898300394,5387,Precentral_R,Frontal_Inf_Orb_R
129,1,16,2,17,0.0017863657355388551,0.0017863657355388551,0.0017863657355388551,5439,Precentral_R,Rolandic_Oper_L
130,1,17,2,18,0.008780417632967262,0.008780417632967262,0.008780417632967262,4930,Precentral_R,Rolandic_Oper_R
131,1,18,2,19,-0.017587061502576738,0.017587061502576738,0.017587061502576738,4306,Precentral_R,Supp_Motor_Area_L
132,1,19,2,20,0.02516740379162366,0.02516740379162366,0.02516740379162366,3836,Precentral_R,Supp_Motor_Area_R
133,1,20,2,21,0.0051894811229667255,0.0051894811229667255,0.0051894811229667255,5179,Precentral_R,Olfactory_L
134,1,21,2,22,-0.01825146707531311,0.01825146707531311,0.01825146707531311,4264,Precentral_R,Olfactory_R
135,1,22,2,23,0.00042784272553679725,0.00042784272553679725,0.00042784272553679725,6532,Precentral_R,Frontal_Sup_Medial_L
136,1,23,2,24,-0.00451305189059904,0.00451305189059904,0.00451305189059904,5233,Precentral_R,Frontal_Sup_Medial_R
137,1,24,2,25,-0.041575543111326885,0.041575543111326885,0.041575543111326885,2939,Precentral_R,Frontal_Med_Orb_L
138,1,25,2,26,-0.0026578027603788544,0.0026578027603788544,0.0026578027603788544,5379,Precentral_R,Frontal_Med_Orb_R
139,1,26,2,27,-0.024083549368249142,0.024083549368249142,0.024083549368249142,3902,Precentral_R,Rectus_L
140,1,27,2,28,0.014651188536507454,0.014651188536507454,0.014651188536507454,4500,Precentral_R,Rectus_R
141,1,28,2,29,0.037905236288772154,0.037905236288772154,0.037905236288772154,3121,Precentral_R,Insula_L
142,1,29,2,30,-0.08695073342477268,0.08695073342477268,0.08695073342477268,1503,Precentral_R,Insula_R
143,1,30,2,31,0.06433177707159345,0.06433177707159345,0.06433177707159345,2081,Precentral_R,Cingulum_Ant_L
144,1,31,2,32,-4.545662905265631e-05,4.545662905265631e-05,4.545662905265631e-05,6668,Precentral_R,Cingulum_Ant_R
145,1,32,2,33,0.034662061455573476,0.034662061455573476,0.034662061455573476,3273,Precentral_R,Cingulum_Mid_L
146,1,33,2,34,0.00479351265054861,0.00479351265054861,0.00479351265054861,5213,Precentral_R,Cingulum_Mid_R
147,1,34,2,35,0.07105276106027845,0.07105276106027845,0.07105276106027845,1873,Precentral_R,Cingulum_Post_L
148,1,35,2,36,0.03532968576095155,0.03532968576095155,0.03532968576095155,3235,Precentral_R,Cingulum_Post_R
149,1,36,2,37,0.046884950911788244,0.046884950911788244,0.046884950911788244,2714,Precentral_R,Hippocampus_L
150,1,37,2,38,0.06810044978944658,0.06810044978944658,0.06810044978944658,1954,Precentral_R,Hippocampus_R
151,1,38,2,39,0.016897292841213538,0.016897292841213538,0.016897292841213538,4344,Precentral_R,ParaHippocampal_L
152,1,39,2,40,0.05939822954211734,0.05939822954211734,0.05939822954211734,2247,Precentral_R,ParaHippocampal_R
153,1,40,2,41,-0.018515362651413604,0.018515362651413604,0.018515362651413604,4252,Precentral_R,Amygdala_L
154,1,41,2,42,0.0293848298680716,0.0293848298680716,0.0293848298680716,3598,Precentral_R,Amygdala_R
155,1,42,2,43,-0.043877013510658903,0.043877013510658903,0.043877013510658903,2833,Precentral_R,Calcarine_L
156,1,43,2,44,-0.03031233480569301,0.03031233480569301,0.03031233480569301,3542,Precentral_R,Calcarine_R
157,1,44,2,45,0.0037862416500239957,0.0037862416500239957,0.0037862416500239957,5294,Precentral_R,Cuneus_L
158,1,45,2,46,-0.06470641787958156,0.06470641787958156,0.06470641787958156,2068,Precentral_R,Cuneus_R
159,1,46,2,47,-0.068587387042871,0.068587387042871,0.068587387042871,1941,Precentral_R,Lingual_L
160,1,47,2,48,-0.038136666487210424,0.038136666487210424,0.038136666487210424,3113,Precentral_R,Lingual_R
161,1,48,2,49,0.008565848283564917,0.008565848283564917,0.008565848283564917,4941,Precentral_R,Occipital_Sup_L
162,1,49,2,50,-0.09982432904310785,0.09982432904310785,0.09982432904310785,1250,Precentral_R,Occipital_Sup_R
163,1,50,2,51,-0.01389637328600611,0.01389637328600611,0.01389637328600611,4562,Precentral_R,Occipital_Mid_L
164,1,51,2,52,-0.04796811459985452,0.04796811459985452,0.04796811459985452,2664,Precentral_R,Occipital_Mid_R
165,1,52,2,53,0.028998841921679973,0.028998841921679973,0.028998841921679973,3612,Precentral_R,Occipital_Inf_L
166,1,53,2,54,0.010618357998662398,0.010618357998662398,0.010618357998662398,4803,Precentral_R,Occipital_Inf_R
167,1,54,2,55,-0.08918601761789131,0.08918601761789131,0.08918601761789131,1452,Precentral_R,Fusiform_L
168,1,55,2,56,-0.07405120822658107,0.07405120822658107,0.07405120822658107,1800,Precentral_R,Fusiform_R
169,1,56,2,57,0.004249775401711065,0.004249775401711065,0.004249775401711065,5250,Precentral_R,Postcentral_L
170,1,57,2,58,-0.05510157254527495,0.05510157254527495,0.05510157254527495,2393,Precentral_R,Postcentral_R
171,1,58,2,59,0.0005119139461067475,0.0005119139461067475,0.0005119139461067475,6011,Precentral_R,Parietal_Sup_L
172,1,59,2,60,0.0005375911561882419,0.0005375911561882419,0.0005375911561882419,5898,Precentral_R,Parietal_Sup_R
173,1,60,2,61,0.15313556919324997,0.15313556919324997,0.15313556919324997,589,Precentral_R,Parietal_Inf_L
174,1,61,2,62,0.00048291976727796637,0.00048291976727796637,0.00048291976727796637,6206,Precentral_R,Parietal_Inf_R
175,1,62,2,63,0.0005260118702456654,0.0005260118702456654,0.0005260118702456654,5943,Precentral_R,SupraMarginal_L
176,1,63,2,64,-0.10590315210534369,0.10590315210534369,0.10590315210534369,1146,Precentral_R,SupraMarginal_R
177,1,64,2,65,0.1647045589003247,0.1647045589003247,0.1647045589003247,498,Precentral_R,Angular_L
178,1,65,2,66,0.0008780036170395445,0.0008780036170395445,0.0008780036170395445,5536,Precentral_R,Angular_R
179,1,66,2,67,0.00355287716644287,0.00355287716644287,0.00355287716644287,5314,Precentral_R,Precuneus_L
180,1,67,2,68,-0.012579644883770875,0.012579644883770875,0.012579644883770875,4666,Precentral_R,Precuneus_R
181,1,68,2,69,-0.05425835637654016,0.05425835637654016,0.05425835637654016,2425,Precentral_R,Paracentral_Lobule_L
182,1,69,2,70,-0.10711067235079876,0.10711067235079876,0.10711067235079876,1127,Precentral_R,Paracentral_Lobule_R
183,1,70,2,71,-0.05406800097951672,0.05406800097951672,0.05406800097951672,2430,Precentral_R,Caudate_L
184,1,71,2,72,0.08896681759392769,0.08896681759392769,0.08896681759392769,1462,Precentral_R,Caudate_R
185,1,72,2,73,-0.03409336569367175,0.03409336569367175,0.03409336569367175,3307,Precentral_R,Putamen_L
186,1,73,2,74,-0.002160511806791891,0.002160511806791891,0.002160511806791891,5410,Precentral_R,Putamen_R
187,1,74,2,75,-0.12428483148990511,0.12428483148990511,0.12428483148990511,885,Precentral_R,Pallidum_L
188,1,75,2,76,0.03990920873296113,0.03990920873296113,0.03990920873296113,3035,Precentral_R,Pallidum_R
189,1,76,2,77,-0.01344624428664567,0.01344624428664567,0.01344624428664567,4603,Precentral_R,Thalamus_L
190,1,77,2,78,-0.0020977556849422056,0.0020977556849422056,0.0020977556849422056,5416,Precentral_R,Thalamus_R
191,1,78,2,79,0.0039060166677209406,0.0039060166677209406,0.0039060166677209406,5283,Precentral_R,Heschl_L
192,1,79,2,80,0.02521942836292367,0.02521942836292367,0.02521942836292367,3833,Precentral_R,Heschl_R
193,1,80,2,81,0.015419444438891832,0.015419444438891832,0.015419444438891832,4454,Precentral_R,Temporal_Sup_L
194,1,81,2,82,0.03198045894053867,0.03198045894053867,0.03198045894053867,3435,Precentral_R,Temporal_Sup_R
195,1,82,2,83,-0.020946843458937003,0.020946843458937003,0.020946843458937003,4115,Precentral_R,Temporal_Pole_Sup_L
196,1,83,2,84,0.09470965572389557,0.09470965572389557,0.09470965572389557,1344,Precentral_R,Temporal_Pole_Sup_R
197,1,84,2,85,0.141651821213576,0.141651821213576,0.141651821213576,710,Precentral_R,Temporal_Mid_L
198,1,85,2,86,0.035769838898187155,0.035769838898187155,0.035769838898187155,3210,Precentral_R,Temporal_Mid_R
199,1,86,2,87,0.062466865053959576,0.062466865053959576,0.062466865053959576,2142,Precentral_R,Temporal_Pole_Mid_L
200,1,87,2,88,0.025400878312157482,0.025400878312157482,0.025400878312157482,3821,Precentral_R,Temporal_Pole_Mid_R
201,1,88,2,89,0.08993126124083396,0.08993126124083396,0.08993126124083396,1437,Precentral_R,Temporal_Inf_L
202,1,89,2,90,0.01512400643579027,0.01512400643579027,0.01512400643579027,4472,Precentral_R,Temporal_Inf_R
203,1,90,2,91,-0.025330578920582165,0.025330578920582165,0.025330578920582165,3825,Precentral_R,Cerebelum_Crus1_L
204,1,91,2,92,0.03952941374956702,0.03952941374956702,0.03952941374956702,3048,Precentral_R,Cerebelum_Crus1_R
205,1,92,2,93,-0.08117685986067213,0.08117685986067213,0.08117685986067213,1625,Precentral_R,Cerebelum_Crus2_L
206,1,93,2,94,0.0969962904608759,0.0969962904608759,0.0969962904608759,1301,Precentral_R,Cerebelum_Crus2_R
207,1,94,2,95,-0.01822744353608101,0.01822744353608101,0.01822744353608101,4265,Precentral_R,Cerebelum_3_L
208,1,95,2,96,-0.02888969285690972,0.02888969285690972,0.02888969285690972,3616,Precentral_R,Cerebelum_3_R
209,1,96,2,97,0.04932886433836622,0.04932886433836622,0.04932886433836622,2611,Precentral_R,Cerebelum_4_5_L
210,1,97,2,98,0.02602782793012561,0.02602782793012561,0.02602782793012561,3790,Precentral_R,Cerebelum_4_5_R
211,1,98,2,99,-0.1411996481845831,0.1411996481845831,0.1411996481845831,716,Precentral_R,Cerebelum_6_L
212,1,99,2,100,-0.032223936189983,0.032223936189983,0.032223936189983,3421,Precentral_R,Cerebelum_6_R
213,1,100,2,101,-0.09122134456460176,0.09122134456460176,0.09122134456460176,1420,Precentral_R,Cerebelum_7b_L
214,1,101,2,102,-0.015781644602871934,0.015781644602871934,0.015781644602871934,4432,Precentral_R,Cerebelum_7b_R
