edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
215,1,102,2,103,-0.17908624963045608,0.17908624963045608,0.17908624963045608,411,Precentral_R,Cerebelum_8_L
216,1,103,2,104,-0.007599598806616913,0.007599598806616913,0.007599598806616913,5012,Precentral_R,Cerebelum_8_R
217,1,104,2,105,-0.051632505512183485,0.051632505512183485,0.051632505512183485,2520,Precentral_R,Cerebelum_9_L
218,1,105,2,106,0.04816011906163226,0.04816011906163226,0.04816011906163226,2654,Precentral_R,Cerebelum_9_R
219,1,106,2,107,-0.022473664503368566,0.022473664503368566,0.022473664503368566,4021,Precentral_R,Cerebelum_10_L
220,1,107,2,108,-0.020035456923119695,0.020035456923119695,0.020035456923119695,4162,Precentral_R,Cerebelum_10_R
221,1,108,2,109,0.004647846186055195,0.004647846186055195,0.004647846186055195,5223,Precentral_R,Vermis_1_2
222,1,109,2,110,-0.015672754686237994,0.015672754686237994,0.015672754686237994,4438,Precentral_R,Vermis_3
223,1,110,2,111,-0.01170635805972175,0.01170635805972175,0.01170635805972175,4735,Precentral_R,Vermis_4_5
224,1,111,2,112,0.03244547381916086,0.03244547381916086,0.03244547381916086,3406,Precentral_R,Vermis_6
225,1,112,2,113,0.03618504843933846,0.03618504843933846,0.03618504843933846,3196,Precentral_R,Vermis_7
226,1,113,2,114,0.0039472831772287865,0.0039472831772287865,0.0039472831772287865,5281,Precentral_R,Vermis_8
227,1,114,2,115,-0.0115299689311245,0.0115299689311245,0.0115299689311245,4750,Precentral_R,Vermis_9
228,1,115,2,116,-0.03193118042084034,0.03193118042084034,0.03193118042084034,3439,Precentral_R,Vermis_10
229,2,3,3,4,0.0007697646732472191,0.0007697646732472191,0.0007697646732472191,5637,Frontal_Sup_L,Frontal_Sup_R
230,2,4,3,5,0.0004699358211201353,0.0004699358211201353,0.0004699358211201353,6356,Frontal_Sup_L,Frontal_Sup_Orb_L
231,2,5,3,6,0.0004490936556254466,0.0004490936556254466,0.0004490936556254466,6511,Frontal_Sup_L,Frontal_Sup_Orb_R
232,2,6,3,7,0.00062987594122116,0.00062987594122116,0.00062987594122116,5684,Frontal_Sup_L,Frontal_Mid_L
233,2,7,3,8,0.0005551026523790202,0.0005551026523790202,0.0005551026523790202,5855,Frontal_Sup_L,Frontal_Mid_R
234,2,8,3,9,0.0004781223460190078,0.0004781223460190078,0.0004781223460190078,6271,Frontal_Sup_L,Frontal_Mid_Orb_L
235,2,9,3,10,0.0004694477912158132,0.0004694477912158132,0.0004694477912158132,6363,Frontal_Sup_L,Frontal_Mid_Orb_R
236,2,10,3,11,0.0006615392243128758,0.0006615392243128758,0.0006615392243128758,5660,Frontal_Sup_L,Frontal_Inf_Oper_L
237,2,11,3,12,0.00046735040430628615,0.00046735040430628615,0.00046735040430628615,6389,Frontal_Sup_L,Frontal_Inf_Oper_R
238,2,12,3,13,0.00047066413812235365,0.00047066413812235365,0.00047066413812235365,6350,Frontal_Sup_L,Frontal_Inf_Tri_L
239,2,13,3,14,0.00047253039133323814,0.00047253039133323814,0.00047253039133323814,6334,Frontal_Sup_L,Frontal_Inf_Tri_R
240,2,14,3,15,0.0004593397734065322,0.0004593397734065322,0.0004593397734065322,6459,Frontal_Sup_L,Frontal_Inf_Orb_L
241,2,15,3,16,0.0004806528546816448,0.0004806528546816448,0.0004806528546816448,6226,Frontal_Sup_L,Frontal_Inf_Orb_R
242,2,16,3,17,0.00046336985109648966,0.00046336985109648966,0.00046336985109648966,6424,Frontal_Sup_L,Rolandic_Oper_L
243,2,17,3,18,0.0004754350486264976,0.0004754350486264976,0.0004754350486264976,6302,Frontal_Sup_L,Rolandic_Oper_R
244,2,18,3,19,0.00044337842750152926,0.00044337842750152926,0.00044337842750152926,6523,Frontal_Sup_L,Supp_Motor_Area_L
245,2,19,3,20,0.0004433116885877502,0.0004433116885877502,0.0004433116885877502,6524,Frontal_Sup_L,Supp_Motor_Area_R
246,2,20,3,21,0.00044237658244737063,0.00044237658244737063,0.00044237658244737063,6525,Frontal_Sup_L,Olfactory_L
247,2,21,3,22,0.0004457838151720288,0.0004457838151720288,0.0004457838151720288,6520,Frontal_Sup_L,Olfactory_R
248,2,22,3,23,0.0004514296487473355,0.0004514296487473355,0.0004514296487473355,6503,Frontal_Sup_L,Frontal_Sup_Medial_L
249,2,23,3,24,0.0004641524675679719,0.0004641524675679719,0.0004641524675679719,6418,Frontal_Sup_L,Frontal_Sup_Medial_R
250,2,24,3,25,0.0004810187050728545,0.0004810187050728545,0.0004810187050728545,6219,Frontal_Sup_L,Frontal_Med_Orb_L
251,2,25,3,26,0.0004883866901201831,0.0004883866901201831,0.0004883866901201831,6161,Frontal_Sup_L,Frontal_Med_Orb_R
252,2,26,3,27,0.0004979372691477672,0.0004979372691477672,0.0004979372691477672,6100,Frontal_Sup_L,Rectus_L
253,2,27,3,28,0.0004929282246602196,0.0004929282246602196,0.0004929282246602196,6133,Frontal_Sup_L,Rectus_R
254,2,28,3,29,0.0004551877940896845,0.0004551877940896845,0.0004551877940896845,6489,Frontal_Sup_L,Insula_L
255,2,29,3,30,0.0004583503094697677,0.0004583503094697677,0.0004583503094697677,6468,Frontal_Sup_L,Insula_R
256,2,30,3,31,0.0004524072183359604,0.0004524072183359604,0.0004524072183359604,6500,Frontal_Sup_L,Cingulum_Ant_L
257,2,31,3,32,0.0004638802980616733,0.0004638802980616733,0.0004638802980616733,6420,Frontal_Sup_L,Cingulum_Ant_R
258,2,32,3,33,0.0004591640202347433,0.0004591640202347433,0.0004591640202347433,6462,Frontal_Sup_L,Cingulum_Mid_L
259,2,33,3,34,0.00045338123401021305,0.00045338123401021305,0.00045338123401021305,6495,Frontal_Sup_L,Cingulum_Mid_R
260,2,34,3,35,0.0004685264722849649,0.0004685264722849649,0.0004685264722849649,6372,Frontal_Sup_L,Cingulum_Post_L
261,2,35,3,36,0.0004573926568263331,0.0004573926568263331,0.0004573926568263331,6476,Frontal_Sup_L,Cingulum_Post_R
262,2,36,3,37,0.00046057069599510925,0.00046057069599510925,0.00046057069599510925,6448,Frontal_Sup_L,Hippocampus_L
263,2,37,3,38,0.0004676811368702995,0.0004676811368702995,0.0004676811368702995,6382,Frontal_Sup_L,Hippocampus_R
264,2,38,3,39,0.00047666494007916833,0.00047666494007916833,0.00047666494007916833,6284,Frontal_Sup_L,ParaHippocampal_L
265,2,39,3,40,0.0004873275194905532,0.0004873275194905532,0.0004873275194905532,6170,Frontal_Sup_L,ParaHippocampal_R
266,2,40,3,41,0.0004630846871014277,0.0004630846871014277,0.0004630846871014277,6428,Frontal_Sup_L,Amygdala_L
267,2,41,3,42,0.00045555547205040355,0.00045555547205040355,0.00045555547205040355,6486,Frontal_Sup_L,Amygdala_R
268,2,42,3,43,0.0004641475267960179,0.0004641475267960179,0.0004641475267960179,6419,Frontal_Sup_L,Calcarine_L
269,2,43,3,44,0.000458994829362823,0.000458994829362823,0.000458994829362823,6465,Frontal_Sup_L,Calcarine_R
270,2,44,3,45,0.0004644393217354994,0.0004644393217354994,0.0004644393217354994,6414,Frontal_Sup_L,Cuneus_L
271,2,45,3,46,0.00046971157967563685,0.00046971157967563685,0.00046971157967563685,6359,Frontal_Sup_L,Cuneus_R
272,2,46,3,47,0.0004652268535211015,0.0004652268535211015,0.0004652268535211015,6407,Frontal_Sup_L,Lingual_L
273,2,47,3,48,0.00046892605408742057,0.00046892605408742057,0.00046892605408742057,6367,Frontal_Sup_L,Lingual_R
274,2,48,3,49,0.00046596872565502786,0.00046596872565502786,0.00046596872565502786,6399,Frontal_Sup_L,Occipital_Sup_L
275,2,49,3,50,0.00046577648500345823,0.00046577648500345823,0.00046577648500345823,6402,Frontal_Sup_L,Occipital_Sup_R
276,2,50,3,51,0.0004723243575982535,0.0004723243575982535,0.0004723243575982535,6339,Frontal_Sup_L,Occipital_Mid_L
277,2,51,3,52,0.0004601540754919346,0.0004601540754919346,0.0004601540754919346,6453,Frontal_Sup_L,Occipital_Mid_R
278,2,52,3,53,0.00047496209904656793,0.00047496209904656793,0.00047496209904656793,6309,Frontal_Sup_L,Occipital_Inf_L
279,2,53,3,54,0.0004613267237664661,0.0004613267237664661,0.0004613267237664661,6438,Frontal_Sup_L,Occipital_Inf_R
280,2,54,3,55,0.0004788842500993515,0.0004788842500993515,0.0004788842500993515,6260,Frontal_Sup_L,Fusiform_L
281,2,55,3,56,0.00048694168216553653,0.00048694168216553653,0.00048694168216553653,6174,Frontal_Sup_L,Fusiform_R
282,2,56,3,57,0.0004724818220349482,0.0004724818220349482,0.0004724818220349482,6336,Frontal_Sup_L,Postcentral_L
283,2,57,3,58,0.00047826332336382187,0.00047826332336382187,0.00047826332336382187,6268,Frontal_Sup_L,Postcentral_R
284,2,58,3,59,0.0007162362332748717,0.0007162362332748717,0.0007162362332748717,5648,Frontal_Sup_L,Parietal_Sup_L
285,2,59,3,60,0.0007238385052636159,0.0007238385052636159,0.0007238385052636159,5646,Frontal_Sup_L,Parietal_Sup_R
286,2,60,3,61,0.00045689228037209135,0.00045689228037209135,0.00045689228037209135,6482,Frontal_Sup_L,Parietal_Inf_L
287,2,61,3,62,0.0006854734897758781,0.0006854734897758781,0.0006854734897758781,5652,Frontal_Sup_L,Parietal_Inf_R
288,2,62,3,63,0.0006691377262609231,0.0006691377262609231,0.0006691377262609231,5656,Frontal_Sup_L,SupraMarginal_L
289,2,63,3,64,0.0004625725672297688,0.0004625725672297688,0.0004625725672297688,6432,Frontal_Sup_L,SupraMarginal_R
290,2,64,3,65,0.0004749639511040637,0.0004749639511040637,0.0004749639511040637,6308,Frontal_Sup_L,Angular_L
291,2,65,3,66,0.0009772345819238375,0.0009772345819238375,0.0009772345819238375,5503,Frontal_Sup_L,Angular_R
292,2,66,3,67,0.0004572107425617284,0.0004572107425617284,0.0004572107425617284,6478,Frontal_Sup_L,Precuneus_L
293,2,67,3,68,0.0004619221614475377,0.0004619221614475377,0.0004619221614475377,6435,Frontal_Sup_L,Precuneus_R
294,2,68,3,69,0.00044209510535044716,0.00044209510535044716,0.00044209510535044716,6527,Frontal_Sup_L,Paracentral_Lobule_L
295,2,69,3,70,0.00046299843061408074,0.00046299843061408074,0.00046299843061408074,6429,Frontal_Sup_L,Paracentral_Lobule_R
296,2,70,3,71,0.0004493387534592358,0.0004493387534592358,0.0004493387534592358,6509,Frontal_Sup_L,Caudate_L
297,2,71,3,72,0.0004534404627153598,0.0004534404627153598,0.0004534404627153598,6494,Frontal_Sup_L,Caudate_R
298,2,72,3,73,0.00043309108230198226,0.00043309108230198226,0.00043309108230198226,6531,Frontal_Sup_L,Putamen_L
299,2,73,3,74,0.0004588487521071233,0.0004588487521071233,0.0004588487521071233,6466,Frontal_Sup_L,Putamen_R
300,2,74,3,75,0.0004552279879008277,0.0004552279879008277,0.0004552279879008277,6488,Frontal_Sup_L,Pallidum_L
301,2,75,3,76,0.0004447424957796952,0.0004447424957796952,0.0004447424957796952,6521,Frontal_Sup_L,Pallidum_R
302,2,76,3,77,0.0004753925987122567,0.0004753925987122567,0.0004753925987122567,6306,Frontal_Sup_L,Thalamus_L
303,2,77,3,78,0.0004760730408170862,0.0004760730408170862,0.0004760730408170862,6292,Frontal_Sup_L,Thalamus_R
304,2,78,3,79,0.00046772946262967964,0.00046772946262967964,0.00046772946262967964,6380,Frontal_Sup_L,Heschl_L
305,2,79,3,80,0.0004789807428031093,0.0004789807428031093,0.0004789807428031093,6258,Frontal_Sup_L,Heschl_R
306,2,80,3,81,0.00046649429902166254,0.00046649429902166254,0.00046649429902166254,6393,Frontal_Sup_L,Temporal_Sup_L
307,2,81,3,82,0.0004691053813233921,0.0004691053813233921,0.0004691053813233921,6365,Frontal_Sup_L,Temporal_Sup_R
308,2,82,3,83,0.0004583414981718791,0.0004583414981718791,0.0004583414981718791,6469,Frontal_Sup_L,Temporal_Pole_Sup_L
309,2,83,3,84,0.0004659418400863899,0.0004659418400863899,0.0004659418400863899,6401,Frontal_Sup_L,Temporal_Pole_Sup_R
310,2,84,3,85,0.0004741559140493669,0.0004741559140493669,0.0004741559140493669,6316,Frontal_Sup_L,Temporal_Mid_L
311,2,85,3,86,0.00047249374945619414,0.00047249374945619414,0.00047249374945619414,6335,Frontal_Sup_L,Temporal_Mid_R
312,2,86,3,87,0.00045312765933247555,0.00045312765933247555,0.00045312765933247555,6496,Frontal_Sup_L,Temporal_Pole_Mid_L
313,2,87,3,88,0.00048085409586366045,0.00048085409586366045,0.00048085409586366045,6222,Frontal_Sup_L,Temporal_Pole_Mid_R
314,2,88,3,89,0.00047054198812487196,0.00047054198812487196,0.00047054198812487196,6353,Frontal_Sup_L,Temporal_Inf_L
315,2,89,3,90,0.0004793953540283824,0.0004793953540283824,0.0004793953540283824,6249,Frontal_Sup_L,Temporal_Inf_R
316,2,90,3,91,0.00043578663561534895,0.00043578663561534895,0.00043578663561534895,6530,Frontal_Sup_L,Cerebelum_Crus1_L
317,2,91,3,92,0.00045088100123344285,0.00045088100123344285,0.00045088100123344285,6505,Frontal_Sup_L,Cerebelum_Crus1_R
318,2,92,3,93,0.00044774849100166954,0.00044774849100166954,0.00044774849100166954,6515,Frontal_Sup_L,Cerebelum_Crus2_L
319,2,93,3,94,0.0004620494817438427,0.0004620494817438427,0.0004620494817438427,6433,Frontal_Sup_L,Cerebelum_Crus2_R
320,2,94,3,95,0.0004491479067626037,0.0004491479067626037,0.0004491479067626037,6510,Frontal_Sup_L,Cerebelum_3_L
321,2,95,3,96,0.0004695232757022137,0.0004695232757022137,0.0004695232757022137,6360,Frontal_Sup_L,Cerebelum_3_R
322,2,96,3,97,0.0004472551082515571,0.0004472551082515571,0.0004472551082515571,6518,Frontal_Sup_L,Cerebelum_4_5_L
323,2,97,3,98,0.0004526677116042019,0.0004526677116042019,0.0004526677116042019,6498,Frontal_Sup_L,Cerebelum_4_5_R
324,2,98,3,99,0.0004601889091528408,0.0004601889091528408,0.0004601889091528408,6452,Frontal_Sup_L,Cerebelum_6_L
325,2,99,3,100,0.0004460491575295828,0.0004460491575295828,0.0004460491575295828,6519,Frontal_Sup_L,Cerebelum_6_R
326,2,100,3,101,0.00045542719580293035,0.00045542719580293035,0.00045542719580293035,6487,Frontal_Sup_L,Cerebelum_7b_L
327,2,101,3,102,0.000447890722307971,0.000447890722307971,0.000447890722307971,6514,Frontal_Sup_L,Cerebelum_7b_R
328,2,102,3,103,0.0004595082734609986,0.0004595082734609986,0.0004595082734609986,6457,Frontal_Sup_L,Cerebelum_8_L
329,2,103,3,104,0.0004591567294544517,0.0004591567294544517,0.0004591567294544517,6463,Frontal_Sup_L,Cerebelum_8_R
330,2,104,3,105,0.00046465526030229303,0.00046465526030229303,0.00046465526030229303,6412,Frontal_Sup_L,Cerebelum_9_L
331,2,105,3,106,0.0004808220453085596,0.0004808220453085596,0.0004808220453085596,6224,Frontal_Sup_L,Cerebelum_9_R
332,2,106,3,107,0.00044959595972361905,0.00044959595972361905,0.00044959595972361905,6508,Frontal_Sup_L,Cerebelum_10_L
333,2,107,3,108,0.00046080832653346655,0.00046080832653346655,0.00046080832653346655,6445,Frontal_Sup_L,Cerebelum_10_R
334,2,108,3,109,0.000457881112836816,0.000457881112836816,0.000457881112836816,6472,Frontal_Sup_L,Vermis_1_2
335,2,109,3,110,0.00044745734357200755,0.00044745734357200755,0.00044745734357200755,6517,Frontal_Sup_L,Vermis_3
336,2,110,3,111,0.0004637551121154766,0.0004637551121154766,0.0004637551121154766,6422,Frontal_Sup_L,Vermis_4_5
337,2,111,3,112,0.0004591312131931178,0.0004591312131931178,0.0004591312131931178,6464,Frontal_Sup_L,Vermis_6
338,2,112,3,113,0.00045845397228150926,0.00045845397228150926,0.00045845397228150926,6467,Frontal_Sup_L,Vermis_7
339,2,113,3,114,0.0004414076521427728,0.0004414076521427728,0.0004414076521427728,6528,Frontal_Sup_L,Vermis_8
340,2,114,3,115,0.00047255175574574976,0.00047255175574574976,0.00047255175574574976,6332,Frontal_Sup_L,Vermis_9
341,2,115,3,116,0.0004656254175658726,0.0004656254175658726,0.0004656254175658726,6406,Frontal_Sup_L,Vermis_10
342,3,4,4,5,0.0006298482090405089,0.0006298482090405089,0.0006298482090405089,5685,Frontal_Sup_R,Frontal_Sup_Orb_L
343,3,5,4,6,0.0005987988739276804,0.0005987988739276804,0.0005987988739276804,5770,Frontal_Sup_R,Frontal_Sup_Orb_R
344,3,6,4,7,0.0007882924002172794,0.0007882924002172794,0.0007882924002172794,5631,Frontal_Sup_R,Frontal_Mid_L
345,3,7,4,8,0.0006799507048670507,0.0006799507048670507,0.0006799507048670507,5653,Frontal_Sup_R,Frontal_Mid_R
346,3,8,4,9,0.0006308520534905481,0.0006308520534905481,0.0006308520534905481,5679,Frontal_Sup_R,Frontal_Mid_Orb_L
347,3,9,4,10,0.0006418541957052624,0.0006418541957052624,0.0006418541957052624,5666,Frontal_Sup_R,Frontal_Mid_Orb_R
348,3,10,4,11,0.0007843585471978117,0.0007843585471978117,0.0007843585471978117,5633,Frontal_Sup_R,Frontal_Inf_Oper_L
349,3,11,4,12,0.0006245837571967411,0.0006245837571967411,0.0006245837571967411,5703,Frontal_Sup_R,Frontal_Inf_Oper_R
350,3,12,4,13,0.0006236725083977845,0.0006236725083977845,0.0006236725083977845,5706,Frontal_Sup_R,Frontal_Inf_Tri_L
351,3,13,4,14,0.0006340657113836398,0.0006340657113836398,0.0006340657113836398,5675,Frontal_Sup_R,Frontal_Inf_Tri_R
352,3,14,4,15,0.0006364820272024955,0.0006364820272024955,0.0006364820272024955,5670,Frontal_Sup_R,Frontal_Inf_Orb_L
353,3,15,4,16,0.0006416867979850178,0.0006416867979850178,0.0006416867979850178,5667,Frontal_Sup_R,Frontal_Inf_Orb_R
354,3,16,4,17,0.0006191620878095462,0.0006191620878095462,0.0006191620878095462,5722,Frontal_Sup_R,Rolandic_Oper_L
355,3,17,4,18,0.0006163555165464065,0.0006163555165464065,0.0006163555165464065,5729,Frontal_Sup_R,Rolandic_Oper_R
356,3,18,4,19,0.000613371770316435,0.000613371770316435,0.000613371770316435,5737,Frontal_Sup_R,Supp_Motor_Area_L
357,3,19,4,20,0.00061049334841019,0.00061049334841019,0.00061049334841019,5747,Frontal_Sup_R,Supp_Motor_Area_R
358,3,20,4,21,0.0006155019982111783,0.0006155019982111783,0.0006155019982111783,5734,Frontal_Sup_R,Olfactory_L
359,3,21,4,22,0.0005936058524697189,0.0005936058524697189,0.0005936058524697189,5776,Frontal_Sup_R,Olfactory_R
360,3,22,4,23,0.0006248588763550918,0.0006248588763550918,0.0006248588763550918,5699,Frontal_Sup_R,Frontal_Sup_Medial_L
361,3,23,4,24,0.000618236879928205,0.000618236879928205,0.000618236879928205,5725,Frontal_Sup_R,Frontal_Sup_Medial_R
362,3,24,4,25,0.000597769253367984,0.000597769253367984,0.000597769253367984,5771,Frontal_Sup_R,Frontal_Med_Orb_L
363,3,25,4,26,0.0006028811781761645,0.0006028811781761645,0.0006028811781761645,5764,Frontal_Sup_R,Frontal_Med_Orb_R
364,3,26,4,27,0.0006163293002971396,0.0006163293002971396,0.0006163293002971396,5730,Frontal_Sup_R,Rectus_L
365,3,27,4,28,0.0006096726304178316,0.0006096726304178316,0.0006096726304178316,5750,Frontal_Sup_R,Rectus_R
366,3,28,4,29,0.0006302025948340054,0.0006302025948340054,0.0006302025948340054,5682,Frontal_Sup_R,Insula_L
367,3,29,4,30,0.0006249931101893494,0.0006249931101893494,0.0006249931101893494,5695,Frontal_Sup_R,Insula_R
368,3,30,4,31,0.0006335925624282116,0.0006335925624282116,0.0006335925624282116,5676,Frontal_Sup_R,Cingulum_Ant_L
369,3,31,4,32,0.0006342724924853036,0.0006342724924853036,0.0006342724924853036,5674,Frontal_Sup_R,Cingulum_Ant_R
370,3,32,4,33,0.0006403313591583861,0.0006403313591583861,0.0006403313591583861,5668,Frontal_Sup_R,Cingulum_Mid_L
371,3,33,4,34,0.0006374068510203253,0.0006374068510203253,0.0006374068510203253,5669,Frontal_Sup_R,Cingulum_Mid_R
372,3,34,4,35,0.0006122420769792048,0.0006122420769792048,0.0006122420769792048,5743,Frontal_Sup_R,Cingulum_Post_L
373,3,35,4,36,0.0006056012965279516,0.0006056012965279516,0.0006056012965279516,5759,Frontal_Sup_R,Cingulum_Post_R
374,3,36,4,37,0.0006129844753767775,0.0006129844753767775,0.0006129844753767775,5740,Frontal_Sup_R,Hippocampus_L
375,3,37,4,38,0.0006118406251051272,0.0006118406251051272,0.0006118406251051272,5744,Frontal_Sup_R,Hippocampus_R
376,3,38,4,39,0.0006358548462621108,0.0006358548462621108,0.0006358548462621108,5671,Frontal_Sup_R,ParaHippocampal_L
377,3,39,4,40,0.0006230796915607742,0.0006230796915607742,0.0006230796915607742,5709,Frontal_Sup_R,ParaHippocampal_R
378,3,40,4,41,0.0006322207654786197,0.0006322207654786197,0.0006322207654786197,5678,Frontal_Sup_R,Amygdala_L
379,3,41,4,42,0.0006203682972359324,0.0006203682972359324,0.0006203682972359324,5716,Frontal_Sup_R,Amygdala_R
380,3,42,4,43,0.0006130710636335602,0.0006130710636335602,0.0006130710636335602,5738,Frontal_Sup_R,Calcarine_L
381,3,43,4,44,0.0005998600400308097,0.0005998600400308097,0.0005998600400308097,5767,Frontal_Sup_R,Calcarine_R
382,3,44,4,45,0.0006148624948476604,0.0006148624948476604,0.0006148624948476604,5735,Frontal_Sup_R,Cuneus_L
383,3,45,4,46,0.0006107360717032277,0.0006107360717032277,0.0006107360717032277,5746,Frontal_Sup_R,Cuneus_R
384,3,46,4,47,0.0006092268455880304,0.0006092268455880304,0.0006092268455880304,5751,Frontal_Sup_R,Lingual_L
385,3,47,4,48,0.0006082965185538393,0.0006082965185538393,0.0006082965185538393,5754,Frontal_Sup_R,Lingual_R
386,3,48,4,49,0.0006075115527336825,0.0006075115527336825,0.0006075115527336825,5756,Frontal_Sup_R,Occipital_Sup_L
387,3,49,4,50,0.0006052854056525273,0.0006052854056525273,0.0006052854056525273,5760,Frontal_Sup_R,Occipital_Sup_R
388,3,50,4,51,0.0006225427593120835,0.0006225427593120835,0.0006225427593120835,5711,Frontal_Sup_R,Occipital_Mid_L
389,3,51,4,52,0.0005976918215727517,0.0005976918215727517,0.0005976918215727517,5772,Frontal_Sup_R,Occipital_Mid_R
390,3,52,4,53,0.0006246148121447439,0.0006246148121447439,0.0006246148121447439,5702,Frontal_Sup_R,Occipital_Inf_L
391,3,53,4,54,0.0006040217756868794,0.0006040217756868794,0.0006040217756868794,5761,Frontal_Sup_R,Occipital_Inf_R
392,3,54,4,55,0.0006244075208662343,0.0006244075208662343,0.0006244075208662343,5704,Frontal_Sup_R,Fusiform_L
393,3,55,4,56,0.0006162054746919676,0.0006162054746919676,0.0006162054746919676,5732,Frontal_Sup_R,Fusiform_R
394,3,56,4,57,0.000610286569231863,0.000610286569231863,0.000610286569231863,5748,Frontal_Sup_R,Postcentral_L
395,3,57,4,58,0.0006006973075577873,0.0006006973075577873,0.0006006973075577873,5765,Frontal_Sup_R,Postcentral_R
396,3,58,4,59,0.0007983048042416313,0.0007983048042416313,0.0007983048042416313,5628,Frontal_Sup_R,Parietal_Sup_L
397,3,59,4,60,0.0008302744918317985,0.0008302744918317985,0.0008302744918317985,5624,Frontal_Sup_R,Parietal_Sup_R
398,3,60,4,61,0.0006226987895346901,0.0006226987895346901,0.0006226987895346901,5710,Frontal_Sup_R,Parietal_Inf_L
399,3,61,4,62,0.0007923208800703267,0.0007923208800703267,0.0007923208800703267,5629,Frontal_Sup_R,Parietal_Inf_R
400,3,62,4,63,0.000807374083559625,0.000807374083559625,0.000807374083559625,5627,Frontal_Sup_R,SupraMarginal_L
401,3,63,4,64,0.0006289738687566782,0.0006289738687566782,0.0006289738687566782,5689,Frontal_Sup_R,SupraMarginal_R
402,3,64,4,65,0.0006081317515138471,0.0006081317515138471,0.0006081317515138471,5755,Frontal_Sup_R,Angular_L
403,3,65,4,66,0.0010249109176773208,0.0010249109176773208,0.0010249109176773208,5499,Frontal_Sup_R,Angular_R
404,3,66,4,67,0.0006288386323631939,0.0006288386323631939,0.0006288386323631939,5690,Frontal_Sup_R,Precuneus_L
405,3,67,4,68,0.0006060668580988352,0.0006060668580988352,0.0006060668580988352,5758,Frontal_Sup_R,Precuneus_R
406,3,68,4,69,0.0005952655273502897,0.0005952655273502897,0.0005952655273502897,5774,Frontal_Sup_R,Paracentral_Lobule_L
407,3,69,4,70,0.0006083959745731757,0.0006083959745731757,0.0006083959745731757,5753,Frontal_Sup_R,Paracentral_Lobule_R
408,3,70,4,71,0.0006129392465875334,0.0006129392465875334,0.0006129392465875334,5742,Frontal_Sup_R,Caudate_L
409,3,71,4,72,0.0006129796978838228,0.0006129796978838228,0.0006129796978838228,5741,Frontal_Sup_R,Caudate_R
410,3,72,4,73,0.0006232131933503035,0.0006232131933503035,0.0006232131933503035,5708,Frontal_Sup_R,Putamen_L
411,3,73,4,74,0.0006446869807924382,0.0006446869807924382,0.0006446869807924382,5664,Frontal_Sup_R,Putamen_R
412,3,74,4,75,0.0006142867122895556,0.0006142867122895556,0.0006142867122895556,5736,Frontal_Sup_R,Pallidum_L
413,3,75,4,76,0.0006101664943632892,0.0006101664943632892,0.0006101664943632892,5749,Frontal_Sup_R,Pallidum_R
414,3,76,4,77,0.0006330977367447568,0.0006330977367447568,0.0006330977367447568,5677,Frontal_Sup_R,Thalamus_L
415,3,77,4,78,0.0006253736436397636,0.0006253736436397636,0.0006253736436397636,5694,Frontal_Sup_R,Thalamus_R
416,3,78,4,79,0.0006246752450037539,0.0006246752450037539,0.0006246752450037539,5701,Frontal_Sup_R,Heschl_L
417,3,79,4,80,0.0006292146318715709,0.0006292146318715709,0.0006292146318715709,5687,Frontal_Sup_R,Heschl_R
418,3,80,4,81,0.0006347956512196665,0.0006347956512196665,0.0006347956512196665,5673,Frontal_Sup_R,Temporal_Sup_L
419,3,81,4,82,0.0006197401162807769,0.0006197401162807769,0.0006197401162807769,5718,Frontal_Sup_R,Temporal_Sup_R
420,3,82,4,83,0.0006193317571037444,0.0006193317571037444,0.0006193317571037444,5721,Frontal_Sup_R,Temporal_Pole_Sup_L
421,3,83,4,84,0.0006248900248322738,0.0006248900248322738,0.0006248900248322738,5698,Frontal_Sup_R,Temporal_Pole_Sup_R
