edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
422,3,84,4,85,0.0006249775365652817,0.0006249775365652817,0.0006249775365652817,5696,Frontal_Sup_R,Temporal_Mid_L
423,3,85,4,86,0.0006159818971949395,0.0006159818971949395,0.0006159818971949395,5733,Frontal_Sup_R,Temporal_Mid_R
424,3,86,4,87,0.0005995976890039633,0.0005995976890039633,0.0005995976890039633,5768,Frontal_Sup_R,Temporal_Pole_Mid_L
425,3,87,4,88,0.0006300392209105114,0.0006300392209105114,0.0006300392209105114,5683,Frontal_Sup_R,Temporal_Pole_Mid_R
426,3,88,4,89,0.0006193859802974711,0.0006193859802974711,0.0006193859802974711,5720,Frontal_Sup_R,Temporal_Inf_L
427,3,89,4,90,0.0006276306910113038,0.0006276306910113038,0.0006276306910113038,5692,Frontal_Sup_R,Temporal_Inf_R
428,3,90,4,91,0.0005975929768236986,0.0005975929768236986,0.0005975929768236986,5773,Frontal_Sup_R,Cerebelum_Crus1_L
429,3,91,4,92,0.0006236571167425702,0.0006236571167425702,0.0006236571167425702,5707,Frontal_Sup_R,Cerebelum_Crus1_R
430,3,92,4,93,0.0006207915027074588,0.0006207915027074588,0.0006207915027074588,5715,Frontal_Sup_R,Cerebelum_Crus2_L
431,3,93,4,94,0.0006195132605601386,0.0006195132605601386,0.0006195132605601386,5719,Frontal_Sup_R,Cerebelum_Crus2_R
432,3,94,4,95,0.0006208537243856228,0.0006208537243856228,0.0006208537243856228,5714,Frontal_Sup_R,Cerebelum_3_L
433,3,95,4,96,0.0006289886105408739,0.0006289886105408739,0.0006289886105408739,5688,Frontal_Sup_R,Cerebelum_3_R
434,3,96,4,97,0.00062823035797883,0.00062823035797883,0.00062823035797883,5691,Frontal_Sup_R,Cerebelum_4_5_L
435,3,97,4,98,0.0006303378621998042,0.0006303378621998042,0.0006303378621998042,5680,Frontal_Sup_R,Cerebelum_4_5_R
436,3,98,4,99,0.0006170412664031399,0.0006170412664031399,0.0006170412664031399,5726,Frontal_Sup_R,Cerebelum_6_L
437,3,99,4,100,0.0006214917024593215,0.0006214917024593215,0.0006214917024593215,5712,Frontal_Sup_R,Cerebelum_6_R
438,3,100,4,101,0.0006237616489429201,0.0006237616489429201,0.0006237616489429201,5705,Frontal_Sup_R,Cerebelum_7b_L
439,3,101,4,102,0.0006084546258797315,0.0006084546258797315,0.0006084546258797315,5752,Frontal_Sup_R,Cerebelum_7b_R
440,3,102,4,103,0.0006166627897262818,0.0006166627897262818,0.0006166627897262818,5727,Frontal_Sup_R,Cerebelum_8_L
441,3,103,4,104,0.0006275415498955786,0.0006275415498955786,0.0006275415498955786,5693,Frontal_Sup_R,Cerebelum_8_R
442,3,104,4,105,0.0006247517086539027,0.0006247517086539027,0.0006247517086539027,5700,Frontal_Sup_R,Cerebelum_9_L
443,3,105,4,106,0.0006185296237364638,0.0006185296237364638,0.0006185296237364638,5723,Frontal_Sup_R,Cerebelum_9_R
444,3,106,4,107,0.0006000514263818854,0.0006000514263818854,0.0006000514263818854,5766,Frontal_Sup_R,Cerebelum_10_L
445,3,107,4,108,0.0006438879549039761,0.0006438879549039761,0.0006438879549039761,5665,Frontal_Sup_R,Cerebelum_10_R
446,3,108,4,109,0.0006069739007087417,0.0006069739007087417,0.0006069739007087417,5757,Frontal_Sup_R,Vermis_1_2
447,3,109,4,110,0.0006164350801680032,0.0006164350801680032,0.0006164350801680032,5728,Frontal_Sup_R,Vermis_3
448,3,110,4,111,0.000629570201562389,0.000629570201562389,0.000629570201562389,5686,Frontal_Sup_R,Vermis_4_5
449,3,111,4,112,0.0006249596853818688,0.0006249596853818688,0.0006249596853818688,5697,Frontal_Sup_R,Vermis_6
450,3,112,4,113,0.000618458206231788,0.000618458206231788,0.000618458206231788,5724,Frontal_Sup_R,Vermis_7
451,3,113,4,114,0.0005989909364626609,0.0005989909364626609,0.0005989909364626609,5769,Frontal_Sup_R,Vermis_8
452,3,114,4,115,0.0006162473346179386,0.0006162473346179386,0.0006162473346179386,5731,Frontal_Sup_R,Vermis_9
453,3,115,4,116,0.0006199817096698049,0.0006199817096698049,0.0006199817096698049,5717,Frontal_Sup_R,Vermis_10
454,4,5,5,6,-0.1753221020405727,0.1753221020405727,0.1753221020405727,437,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R
455,4,6,5,7,0.00046188059386991854,0.00046188059386991854,0.00046188059386991854,6436,Frontal_Sup_Orb_L,Frontal_Mid_L
456,4,7,5,8,0.00030981888907403565,0.00030981888907403565,0.00030981888907403565,6634,Frontal_Sup_Orb_L,Frontal_Mid_R
457,4,8,5,9,-0.03620298130291129,0.03620298130291129,0.03620298130291129,3193,Frontal_Sup_Orb_L,Frontal_Mid_Orb_L
458,4,9,5,10,-0.24103312936828275,0.24103312936828275,0.24103312936828275,184,Frontal_Sup_Orb_L,Frontal_Mid_Orb_R
459,4,10,5,11,0.00048534194421176436,0.00048534194421176436,0.00048534194421176436,6190,Frontal_Sup_Orb_L,Frontal_Inf_Oper_L
460,4,11,5,12,0.0009406955304168733,0.0009406955304168733,0.0009406955304168733,5510,Frontal_Sup_Orb_L,Frontal_Inf_Oper_R
461,4,12,5,13,0.06835958630471085,0.06835958630471085,0.06835958630471085,1948,Frontal_Sup_Orb_L,Frontal_Inf_Tri_L
462,4,13,5,14,-0.004661970834264867,0.004661970834264867,0.004661970834264867,5222,Frontal_Sup_Orb_L,Frontal_Inf_Tri_R
463,4,14,5,15,0.10970708319426009,0.10970708319426009,0.10970708319426009,1089,Frontal_Sup_Orb_L,Frontal_Inf_Orb_L
464,4,15,5,16,-0.030365084575381368,0.030365084575381368,0.030365084575381368,3538,Frontal_Sup_Orb_L,Frontal_Inf_Orb_R
465,4,16,5,17,-0.07727408490146671,0.07727408490146671,0.07727408490146671,1726,Frontal_Sup_Orb_L,Rolandic_Oper_L
466,4,17,5,18,-0.004695559825919451,0.004695559825919451,0.004695559825919451,5219,Frontal_Sup_Orb_L,Rolandic_Oper_R
467,4,18,5,19,0.08120770155485883,0.08120770155485883,0.08120770155485883,1624,Frontal_Sup_Orb_L,Supp_Motor_Area_L
468,4,19,5,20,0.012296331122011643,0.012296331122011643,0.012296331122011643,4693,Frontal_Sup_Orb_L,Supp_Motor_Area_R
469,4,20,5,21,0.012891389466159605,0.012891389466159605,0.012891389466159605,4638,Frontal_Sup_Orb_L,Olfactory_L
470,4,21,5,22,-0.050300910969359916,0.050300910969359916,0.050300910969359916,2574,Frontal_Sup_Orb_L,Olfactory_R
471,4,22,5,23,-0.014711984002685108,0.014711984002685108,0.014711984002685108,4494,Frontal_Sup_Orb_L,Frontal_Sup_Medial_L
472,4,23,5,24,-0.10724736861384722,0.10724736861384722,0.10724736861384722,1121,Frontal_Sup_Orb_L,Frontal_Sup_Medial_R
473,4,24,5,25,-0.2049360655713903,0.2049360655713903,0.2049360655713903,288,Frontal_Sup_Orb_L,Frontal_Med_Orb_L
474,4,25,5,26,0.16303654741250537,0.16303654741250537,0.16303654741250537,513,Frontal_Sup_Orb_L,Frontal_Med_Orb_R
475,4,26,5,27,0.08665731451718957,0.08665731451718957,0.08665731451718957,1513,Frontal_Sup_Orb_L,Rectus_L
476,4,27,5,28,-0.14295264070580543,0.14295264070580543,0.14295264070580543,700,Frontal_Sup_Orb_L,Rectus_R
477,4,28,5,29,-0.01048900224339805,0.01048900224339805,0.01048900224339805,4811,Frontal_Sup_Orb_L,Insula_L
478,4,29,5,30,-0.12676773110799805,0.12676773110799805,0.12676773110799805,858,Frontal_Sup_Orb_L,Insula_R
479,4,30,5,31,-0.1930657227278249,0.1930657227278249,0.1930657227278249,336,Frontal_Sup_Orb_L,Cingulum_Ant_L
480,4,31,5,32,-0.3348931647646478,0.3348931647646478,0.3348931647646478,41,Frontal_Sup_Orb_L,Cingulum_Ant_R
481,4,32,5,33,-0.047060661443233634,0.047060661443233634,0.047060661443233634,2701,Frontal_Sup_Orb_L,Cingulum_Mid_L
482,4,33,5,34,-0.04144084375777631,0.04144084375777631,0.04144084375777631,2946,Frontal_Sup_Orb_L,Cingulum_Mid_R
483,4,34,5,35,-0.02204789145683623,0.02204789145683623,0.02204789145683623,4045,Frontal_Sup_Orb_L,Cingulum_Post_L
484,4,35,5,36,-0.12197971132433583,0.12197971132433583,0.12197971132433583,913,Frontal_Sup_Orb_L,Cingulum_Post_R
485,4,36,5,37,-0.18899619057003073,0.18899619057003073,0.18899619057003073,370,Frontal_Sup_Orb_L,Hippocampus_L
486,4,37,5,38,-0.2922656269055767,0.2922656269055767,0.2922656269055767,83,Frontal_Sup_Orb_L,Hippocampus_R
487,4,38,5,39,-0.14057086925069598,0.14057086925069598,0.14057086925069598,724,Frontal_Sup_Orb_L,ParaHippocampal_L
488,4,39,5,40,-0.07037747660132791,0.07037747660132791,0.07037747660132791,1893,Frontal_Sup_Orb_L,ParaHippocampal_R
489,4,40,5,41,0.043932214268755085,0.043932214268755085,0.043932214268755085,2831,Frontal_Sup_Orb_L,Amygdala_L
490,4,41,5,42,-0.015574667400557709,0.015574667400557709,0.015574667400557709,4446,Frontal_Sup_Orb_L,Amygdala_R
491,4,42,5,43,0.0382747989323384,0.0382747989323384,0.0382747989323384,3106,Frontal_Sup_Orb_L,Calcarine_L
492,4,43,5,44,0.03528857986406649,0.03528857986406649,0.03528857986406649,3239,Frontal_Sup_Orb_L,Calcarine_R
493,4,44,5,45,-0.010796192473226858,0.010796192473226858,0.010796192473226858,4795,Frontal_Sup_Orb_L,Cuneus_L
494,4,45,5,46,0.04432483030249498,0.04432483030249498,0.04432483030249498,2811,Frontal_Sup_Orb_L,Cuneus_R
495,4,46,5,47,0.027959404642192702,0.027959404642192702,0.027959404642192702,3674,Frontal_Sup_Orb_L,Lingual_L
496,4,47,5,48,-0.021552726727955617,0.021552726727955617,0.021552726727955617,4084,Frontal_Sup_Orb_L,Lingual_R
497,4,48,5,49,0.009736235013520576,0.009736235013520576,0.009736235013520576,4867,Frontal_Sup_Orb_L,Occipital_Sup_L
498,4,49,5,50,0.005937253568074884,0.005937253568074884,0.005937253568074884,5123,Frontal_Sup_Orb_L,Occipital_Sup_R
499,4,50,5,51,0.04298951260543429,0.04298951260543429,0.04298951260543429,2868,Frontal_Sup_Orb_L,Occipital_Mid_L
500,4,51,5,52,0.043609124644817615,0.043609124644817615,0.043609124644817615,2849,Frontal_Sup_Orb_L,Occipital_Mid_R
501,4,52,5,53,0.08120772562668185,0.08120772562668185,0.08120772562668185,1623,Frontal_Sup_Orb_L,Occipital_Inf_L
502,4,53,5,54,0.10062645249912486,0.10062645249912486,0.10062645249912486,1230,Frontal_Sup_Orb_L,Occipital_Inf_R
503,4,54,5,55,0.09929428869208735,0.09929428869208735,0.09929428869208735,1258,Frontal_Sup_Orb_L,Fusiform_L
504,4,55,5,56,0.060278467443465225,0.060278467443465225,0.060278467443465225,2221,Frontal_Sup_Orb_L,Fusiform_R
505,4,56,5,57,0.007361901212916091,0.007361901212916091,0.007361901212916091,5027,Frontal_Sup_Orb_L,Postcentral_L
506,4,57,5,58,0.0003019456144204925,0.0003019456144204925,0.0003019456144204925,6644,Frontal_Sup_Orb_L,Postcentral_R
507,4,58,5,59,0.0005280436575925471,0.0005280436575925471,0.0005280436575925471,5932,Frontal_Sup_Orb_L,Parietal_Sup_L
508,4,59,5,60,0.0005471868757146631,0.0005471868757146631,0.0005471868757146631,5875,Frontal_Sup_Orb_L,Parietal_Sup_R
509,4,60,5,61,-0.25480996938154554,0.25480996938154554,0.25480996938154554,138,Frontal_Sup_Orb_L,Parietal_Inf_L
510,4,61,5,62,0.00047284569694382676,0.00047284569694382676,0.00047284569694382676,6328,Frontal_Sup_Orb_L,Parietal_Inf_R
511,4,62,5,63,0.0004845019351663481,0.0004845019351663481,0.0004845019351663481,6198,Frontal_Sup_Orb_L,SupraMarginal_L
512,4,63,5,64,-0.2894600386476901,0.2894600386476901,0.2894600386476901,89,Frontal_Sup_Orb_L,SupraMarginal_R
513,4,64,5,65,-0.1642999711919408,0.1642999711919408,0.1642999711919408,504,Frontal_Sup_Orb_L,Angular_L
514,4,65,5,66,0.0008503340686800518,0.0008503340686800518,0.0008503340686800518,5607,Frontal_Sup_Orb_L,Angular_R
515,4,66,5,67,-0.04536766377297775,0.04536766377297775,0.04536766377297775,2771,Frontal_Sup_Orb_L,Precuneus_L
516,4,67,5,68,-0.14882772964109287,0.14882772964109287,0.14882772964109287,632,Frontal_Sup_Orb_L,Precuneus_R
517,4,68,5,69,-0.0032736897100478146,0.0032736897100478146,0.0032736897100478146,5333,Frontal_Sup_Orb_L,Paracentral_Lobule_L
518,4,69,5,70,0.01953167922806384,0.01953167922806384,0.01953167922806384,4188,Frontal_Sup_Orb_L,Paracentral_Lobule_R
519,4,70,5,71,-0.04217161640384273,0.04217161640384273,0.04217161640384273,2904,Frontal_Sup_Orb_L,Caudate_L
520,4,71,5,72,-0.10098095084604984,0.10098095084604984,0.10098095084604984,1227,Frontal_Sup_Orb_L,Caudate_R
521,4,72,5,73,-0.04467961011839711,0.04467961011839711,0.04467961011839711,2798,Frontal_Sup_Orb_L,Putamen_L
522,4,73,5,74,-0.021962543651355467,0.021962543651355467,0.021962543651355467,4052,Frontal_Sup_Orb_L,Putamen_R
523,4,74,5,75,-0.001964444815827672,0.001964444815827672,0.001964444815827672,5428,Frontal_Sup_Orb_L,Pallidum_L
524,4,75,5,76,0.006339964592132011,0.006339964592132011,0.006339964592132011,5094,Frontal_Sup_Orb_L,Pallidum_R
525,4,76,5,77,0.2349261086166189,0.2349261086166189,0.2349261086166189,204,Frontal_Sup_Orb_L,Thalamus_L
526,4,77,5,78,0.06134417556290275,0.06134417556290275,0.06134417556290275,2190,Frontal_Sup_Orb_L,Thalamus_R
527,4,78,5,79,0.08835596477646203,0.08835596477646203,0.08835596477646203,1472,Frontal_Sup_Orb_L,Heschl_L
528,4,79,5,80,0.02062232843327241,0.02062232843327241,0.02062232843327241,4131,Frontal_Sup_Orb_L,Heschl_R
529,4,80,5,81,-0.2319970563949531,0.2319970563949531,0.2319970563949531,210,Frontal_Sup_Orb_L,Temporal_Sup_L
530,4,81,5,82,-0.17478178582692902,0.17478178582692902,0.17478178582692902,441,Frontal_Sup_Orb_L,Temporal_Sup_R
531,4,82,5,83,0.0992198517578001,0.0992198517578001,0.0992198517578001,1262,Frontal_Sup_Orb_L,Temporal_Pole_Sup_L
532,4,83,5,84,0.004930189810797467,0.004930189810797467,0.004930189810797467,5202,Frontal_Sup_Orb_L,Temporal_Pole_Sup_R
533,4,84,5,85,-0.030182658272315657,0.030182658272315657,0.030182658272315657,3550,Frontal_Sup_Orb_L,Temporal_Mid_L
534,4,85,5,86,-0.06990455468642832,0.06990455468642832,0.06990455468642832,1908,Frontal_Sup_Orb_L,Temporal_Mid_R
535,4,86,5,87,-0.15855157722027982,0.15855157722027982,0.15855157722027982,544,Frontal_Sup_Orb_L,Temporal_Pole_Mid_L
536,4,87,5,88,0.06465418575784264,0.06465418575784264,0.06465418575784264,2070,Frontal_Sup_Orb_L,Temporal_Pole_Mid_R
537,4,88,5,89,0.178320335256839,0.178320335256839,0.178320335256839,418,Frontal_Sup_Orb_L,Temporal_Inf_L
538,4,89,5,90,0.034196384287596734,0.034196384287596734,0.034196384287596734,3297,Frontal_Sup_Orb_L,Temporal_Inf_R
539,4,90,5,91,-0.1959109513016956,0.1959109513016956,0.1959109513016956,320,Frontal_Sup_Orb_L,Cerebelum_Crus1_L
540,4,91,5,92,-0.02258163821915857,0.02258163821915857,0.02258163821915857,4008,Frontal_Sup_Orb_L,Cerebelum_Crus1_R
541,4,92,5,93,-0.18840412317365013,0.18840412317365013,0.18840412317365013,372,Frontal_Sup_Orb_L,Cerebelum_Crus2_L
542,4,93,5,94,-0.04225962644405578,0.04225962644405578,0.04225962644405578,2901,Frontal_Sup_Orb_L,Cerebelum_Crus2_R
543,4,94,5,95,0.09613563955764093,0.09613563955764093,0.09613563955764093,1315,Frontal_Sup_Orb_L,Cerebelum_3_L
544,4,95,5,96,-0.3659781224168634,0.3659781224168634,0.3659781224168634,32,Frontal_Sup_Orb_L,Cerebelum_3_R
545,4,96,5,97,-0.1963342572880028,0.1963342572880028,0.1963342572880028,318,Frontal_Sup_Orb_L,Cerebelum_4_5_L
546,4,97,5,98,0.0062173759825139485,0.0062173759825139485,0.0062173759825139485,5103,Frontal_Sup_Orb_L,Cerebelum_4_5_R
547,4,98,5,99,0.05053872049553988,0.05053872049553988,0.05053872049553988,2567,Frontal_Sup_Orb_L,Cerebelum_6_L
548,4,99,5,100,-0.07323413265024377,0.07323413265024377,0.07323413265024377,1817,Frontal_Sup_Orb_L,Cerebelum_6_R
549,4,100,5,101,0.4202719259114884,0.4202719259114884,0.4202719259114884,21,Frontal_Sup_Orb_L,Cerebelum_7b_L
550,4,101,5,102,0.11493636614536461,0.11493636614536461,0.11493636614536461,1009,Frontal_Sup_Orb_L,Cerebelum_7b_R
551,4,102,5,103,0.07813882647687191,0.07813882647687191,0.07813882647687191,1699,Frontal_Sup_Orb_L,Cerebelum_8_L
552,4,103,5,104,-0.09305734072500292,0.09305734072500292,0.09305734072500292,1384,Frontal_Sup_Orb_L,Cerebelum_8_R
553,4,104,5,105,0.056915554326258416,0.056915554326258416,0.056915554326258416,2338,Frontal_Sup_Orb_L,Cerebelum_9_L
554,4,105,5,106,0.05794109466441017,0.05794109466441017,0.05794109466441017,2298,Frontal_Sup_Orb_L,Cerebelum_9_R
555,4,106,5,107,0.11043016070858494,0.11043016070858494,0.11043016070858494,1082,Frontal_Sup_Orb_L,Cerebelum_10_L
556,4,107,5,108,0.07895044219887724,0.07895044219887724,0.07895044219887724,1675,Frontal_Sup_Orb_L,Cerebelum_10_R
557,4,108,5,109,-0.08098905653472001,0.08098905653472001,0.08098905653472001,1631,Frontal_Sup_Orb_L,Vermis_1_2
558,4,109,5,110,-0.02998790626571757,0.02998790626571757,0.02998790626571757,3562,Frontal_Sup_Orb_L,Vermis_3
559,4,110,5,111,-0.07046595016765846,0.07046595016765846,0.07046595016765846,1892,Frontal_Sup_Orb_L,Vermis_4_5
560,4,111,5,112,-0.04793280081898288,0.04793280081898288,0.04793280081898288,2665,Frontal_Sup_Orb_L,Vermis_6
561,4,112,5,113,-0.02543553395889609,0.02543553395889609,0.02543553395889609,3820,Frontal_Sup_Orb_L,Vermis_7
562,4,113,5,114,0.10422556801695793,0.10422556801695793,0.10422556801695793,1170,Frontal_Sup_Orb_L,Vermis_8
563,4,114,5,115,0.0321479077219775,0.0321479077219775,0.0321479077219775,3424,Frontal_Sup_Orb_L,Vermis_9
564,4,115,5,116,-0.04992383009278965,0.04992383009278965,0.04992383009278965,2596,Frontal_Sup_Orb_L,Vermis_10
565,5,6,6,7,0.0004557363122247091,0.0004557363122247091,0.0004557363122247091,6484,Frontal_Sup_Orb_R,Frontal_Mid_L
566,5,7,6,8,0.000350612944171355,0.000350612944171355,0.000350612944171355,6545,Frontal_Sup_Orb_R,Frontal_Mid_R
567,5,8,6,9,-0.012536464077125194,0.012536464077125194,0.012536464077125194,4672,Frontal_Sup_Orb_R,Frontal_Mid_Orb_L
568,5,9,6,10,0.11560127740942078,0.11560127740942078,0.11560127740942078,1000,Frontal_Sup_Orb_R,Frontal_Mid_Orb_R
569,5,10,6,11,0.00045488276857191546,0.00045488276857191546,0.00045488276857191546,6491,Frontal_Sup_Orb_R,Frontal_Inf_Oper_L
570,5,11,6,12,-0.11298133060840747,0.11298133060840747,0.11298133060840747,1039,Frontal_Sup_Orb_R,Frontal_Inf_Oper_R
571,5,12,6,13,-0.02149819964028265,0.02149819964028265,0.02149819964028265,4086,Frontal_Sup_Orb_R,Frontal_Inf_Tri_L
572,5,13,6,14,0.0962722136804904,0.0962722136804904,0.0962722136804904,1312,Frontal_Sup_Orb_R,Frontal_Inf_Tri_R
573,5,14,6,15,0.12253245525605666,0.12253245525605666,0.12253245525605666,903,Frontal_Sup_Orb_R,Frontal_Inf_Orb_L
574,5,15,6,16,-0.035328064677114794,0.035328064677114794,0.035328064677114794,3236,Frontal_Sup_Orb_R,Frontal_Inf_Orb_R
575,5,16,6,17,-0.025559614770028903,0.025559614770028903,0.025559614770028903,3816,Frontal_Sup_Orb_R,Rolandic_Oper_L
576,5,17,6,18,0.016906211199850238,0.016906211199850238,0.016906211199850238,4342,Frontal_Sup_Orb_R,Rolandic_Oper_R
577,5,18,6,19,0.046806508767496556,0.046806508767496556,0.046806508767496556,2723,Frontal_Sup_Orb_R,Supp_Motor_Area_L
578,5,19,6,20,0.04087292618858594,0.04087292618858594,0.04087292618858594,2982,Frontal_Sup_Orb_R,Supp_Motor_Area_R
579,5,20,6,21,0.04178733378239764,0.04178733378239764,0.04178733378239764,2929,Frontal_Sup_Orb_R,Olfactory_L
580,5,21,6,22,-0.0057121249956523,0.0057121249956523,0.0057121249956523,5136,Frontal_Sup_Orb_R,Olfactory_R
581,5,22,6,23,0.023396220232189482,0.023396220232189482,0.023396220232189482,3943,Frontal_Sup_Orb_R,Frontal_Sup_Medial_L
582,5,23,6,24,0.0477094561547406,0.0477094561547406,0.0477094561547406,2675,Frontal_Sup_Orb_R,Frontal_Sup_Medial_R
583,5,24,6,25,-0.12975636742667707,0.12975636742667707,0.12975636742667707,825,Frontal_Sup_Orb_R,Frontal_Med_Orb_L
584,5,25,6,26,-0.1032118920153881,0.1032118920153881,0.1032118920153881,1192,Frontal_Sup_Orb_R,Frontal_Med_Orb_R
585,5,26,6,27,-0.17442476031176535,0.17442476031176535,0.17442476031176535,443,Frontal_Sup_Orb_R,Rectus_L
586,5,27,6,28,-0.08145508620700609,0.08145508620700609,0.08145508620700609,1620,Frontal_Sup_Orb_R,Rectus_R
587,5,28,6,29,0.028222636524418584,0.028222636524418584,0.028222636524418584,3654,Frontal_Sup_Orb_R,Insula_L
588,5,29,6,30,0.15639939166290426,0.15639939166290426,0.15639939166290426,557,Frontal_Sup_Orb_R,Insula_R
589,5,30,6,31,0.07096248380330915,0.07096248380330915,0.07096248380330915,1878,Frontal_Sup_Orb_R,Cingulum_Ant_L
590,5,31,6,32,0.16322961016429516,0.16322961016429516,0.16322961016429516,511,Frontal_Sup_Orb_R,Cingulum_Ant_R
591,5,32,6,33,0.0008908148127750058,0.0008908148127750058,0.0008908148127750058,5514,Frontal_Sup_Orb_R,Cingulum_Mid_L
592,5,33,6,34,0.06103681238275186,0.06103681238275186,0.06103681238275186,2199,Frontal_Sup_Orb_R,Cingulum_Mid_R
593,5,34,6,35,-0.11169817250268653,0.11169817250268653,0.11169817250268653,1062,Frontal_Sup_Orb_R,Cingulum_Post_L
594,5,35,6,36,-0.012038953860322462,0.012038953860322462,0.012038953860322462,4710,Frontal_Sup_Orb_R,Cingulum_Post_R
595,5,36,6,37,0.027234661583515674,0.027234661583515674,0.027234661583515674,3722,Frontal_Sup_Orb_R,Hippocampus_L
596,5,37,6,38,0.14069357726195078,0.14069357726195078,0.14069357726195078,723,Frontal_Sup_Orb_R,Hippocampus_R
597,5,38,6,39,0.11553587632209567,0.11553587632209567,0.11553587632209567,1002,Frontal_Sup_Orb_R,ParaHippocampal_L
598,5,39,6,40,0.06806527482317579,0.06806527482317579,0.06806527482317579,1955,Frontal_Sup_Orb_R,ParaHippocampal_R
599,5,40,6,41,0.05297841478041634,0.05297841478041634,0.05297841478041634,2465,Frontal_Sup_Orb_R,Amygdala_L
600,5,41,6,42,0.08635245200231424,0.08635245200231424,0.08635245200231424,1517,Frontal_Sup_Orb_R,Amygdala_R
601,5,42,6,43,0.016390174514351367,0.016390174514351367,0.016390174514351367,4382,Frontal_Sup_Orb_R,Calcarine_L
602,5,43,6,44,0.022890124599539916,0.022890124599539916,0.022890124599539916,3985,Frontal_Sup_Orb_R,Calcarine_R
603,5,44,6,45,0.022993159000271112,0.022993159000271112,0.022993159000271112,3977,Frontal_Sup_Orb_R,Cuneus_L
604,5,45,6,46,0.047252586167980226,0.047252586167980226,0.047252586167980226,2689,Frontal_Sup_Orb_R,Cuneus_R
605,5,46,6,47,0.022221237496591575,0.022221237496591575,0.022221237496591575,4036,Frontal_Sup_Orb_R,Lingual_L
606,5,47,6,48,-0.006289992100408011,0.006289992100408011,0.006289992100408011,5100,Frontal_Sup_Orb_R,Lingual_R
607,5,48,6,49,0.008420585577519525,0.008420585577519525,0.008420585577519525,4958,Frontal_Sup_Orb_R,Occipital_Sup_L
608,5,49,6,50,-0.009493757042820013,0.009493757042820013,0.009493757042820013,4887,Frontal_Sup_Orb_R,Occipital_Sup_R
609,5,50,6,51,-0.052220599486540994,0.052220599486540994,0.052220599486540994,2499,Frontal_Sup_Orb_R,Occipital_Mid_L
610,5,51,6,52,-0.04373401181931259,0.04373401181931259,0.04373401181931259,2843,Frontal_Sup_Orb_R,Occipital_Mid_R
611,5,52,6,53,0.005561786220481404,0.005561786220481404,0.005561786220481404,5145,Frontal_Sup_Orb_R,Occipital_Inf_L
612,5,53,6,54,0.0533397645172228,0.0533397645172228,0.0533397645172228,2453,Frontal_Sup_Orb_R,Occipital_Inf_R
613,5,54,6,55,0.08778699550927567,0.08778699550927567,0.08778699550927567,1483,Frontal_Sup_Orb_R,Fusiform_L
614,5,55,6,56,0.06400233463139361,0.06400233463139361,0.06400233463139361,2094,Frontal_Sup_Orb_R,Fusiform_R
615,5,56,6,57,-0.051322029070213104,0.051322029070213104,0.051322029070213104,2533,Frontal_Sup_Orb_R,Postcentral_L
616,5,57,6,58,-0.07207489846919922,0.07207489846919922,0.07207489846919922,1847,Frontal_Sup_Orb_R,Postcentral_R
617,5,58,6,59,0.0005024718872961538,0.0005024718872961538,0.0005024718872961538,6074,Frontal_Sup_Orb_R,Parietal_Sup_L
618,5,59,6,60,0.0005641925609707759,0.0005641925609707759,0.0005641925609707759,5825,Frontal_Sup_Orb_R,Parietal_Sup_R
619,5,60,6,61,-0.42272068666676976,0.42272068666676976,0.42272068666676976,20,Frontal_Sup_Orb_R,Parietal_Inf_L
620,5,61,6,62,0.0004892877963887524,0.0004892877963887524,0.0004892877963887524,6155,Frontal_Sup_Orb_R,Parietal_Inf_R
621,5,62,6,63,0.0004996845127560273,0.0004996845127560273,0.0004996845127560273,6092,Frontal_Sup_Orb_R,SupraMarginal_L
622,5,63,6,64,-0.15248928140273982,0.15248928140273982,0.15248928140273982,601,Frontal_Sup_Orb_R,SupraMarginal_R
623,5,64,6,65,-0.07310350438105377,0.07310350438105377,0.07310350438105377,1821,Frontal_Sup_Orb_R,Angular_L
624,5,65,6,66,0.0008336816794444269,0.0008336816794444269,0.0008336816794444269,5623,Frontal_Sup_Orb_R,Angular_R
625,5,66,6,67,-0.002336446786271843,0.002336446786271843,0.002336446786271843,5393,Frontal_Sup_Orb_R,Precuneus_L
626,5,67,6,68,-0.08907501511301669,0.08907501511301669,0.08907501511301669,1459,Frontal_Sup_Orb_R,Precuneus_R
627,5,68,6,69,-0.03328620961017495,0.03328620961017495,0.03328620961017495,3357,Frontal_Sup_Orb_R,Paracentral_Lobule_L
628,5,69,6,70,0.0961047843604936,0.0961047843604936,0.0961047843604936,1316,Frontal_Sup_Orb_R,Paracentral_Lobule_R
