edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
629,5,70,6,71,-0.01771653094411657,0.01771653094411657,0.01771653094411657,4294,Frontal_Sup_Orb_R,Caudate_L
630,5,71,6,72,-0.11222597638259955,0.11222597638259955,0.11222597638259955,1054,Frontal_Sup_Orb_R,Caudate_R
631,5,72,6,73,-0.11642947209292598,0.11642947209292598,0.11642947209292598,984,Frontal_Sup_Orb_R,Putamen_L
632,5,73,6,74,0.02130923565631386,0.02130923565631386,0.02130923565631386,4094,Frontal_Sup_Orb_R,Putamen_R
633,5,74,6,75,-0.03665941957521115,0.03665941957521115,0.03665941957521115,3172,Frontal_Sup_Orb_R,Pallidum_L
634,5,75,6,76,0.1808506238208047,0.1808506238208047,0.1808506238208047,398,Frontal_Sup_Orb_R,Pallidum_R
635,5,76,6,77,-0.4325841788769434,0.4325841788769434,0.4325841788769434,17,Frontal_Sup_Orb_R,Thalamus_L
636,5,77,6,78,-0.18365483623741838,0.18365483623741838,0.18365483623741838,389,Frontal_Sup_Orb_R,Thalamus_R
637,5,78,6,79,0.22482091960413697,0.22482091960413697,0.22482091960413697,227,Frontal_Sup_Orb_R,Heschl_L
638,5,79,6,80,0.03446259306846217,0.03446259306846217,0.03446259306846217,3284,Frontal_Sup_Orb_R,Heschl_R
639,5,80,6,81,0.1079348873830026,0.1079348873830026,0.1079348873830026,1112,Frontal_Sup_Orb_R,Temporal_Sup_L
640,5,81,6,82,-0.04616111251392102,0.04616111251392102,0.04616111251392102,2740,Frontal_Sup_Orb_R,Temporal_Sup_R
641,5,82,6,83,0.03721131295655808,0.03721131295655808,0.03721131295655808,3151,Frontal_Sup_Orb_R,Temporal_Pole_Sup_L
642,5,83,6,84,-0.12551777999799119,0.12551777999799119,0.12551777999799119,868,Frontal_Sup_Orb_R,Temporal_Pole_Sup_R
643,5,84,6,85,0.08816695422458724,0.08816695422458724,0.08816695422458724,1475,Frontal_Sup_Orb_R,Temporal_Mid_L
644,5,85,6,86,-0.13628298017897714,0.13628298017897714,0.13628298017897714,762,Frontal_Sup_Orb_R,Temporal_Mid_R
645,5,86,6,87,-0.23396827803746864,0.23396827803746864,0.23396827803746864,207,Frontal_Sup_Orb_R,Temporal_Pole_Mid_L
646,5,87,6,88,-0.0998027056767834,0.0998027056767834,0.0998027056767834,1251,Frontal_Sup_Orb_R,Temporal_Pole_Mid_R
647,5,88,6,89,-0.22818944959433532,0.22818944959433532,0.22818944959433532,216,Frontal_Sup_Orb_R,Temporal_Inf_L
648,5,89,6,90,0.023585933324997067,0.023585933324997067,0.023585933324997067,3936,Frontal_Sup_Orb_R,Temporal_Inf_R
649,5,90,6,91,-0.0717609020815128,0.0717609020815128,0.0717609020815128,1858,Frontal_Sup_Orb_R,Cerebelum_Crus1_L
650,5,91,6,92,-0.08447763424617538,0.08447763424617538,0.08447763424617538,1551,Frontal_Sup_Orb_R,Cerebelum_Crus1_R
651,5,92,6,93,-0.08298205716403836,0.08298205716403836,0.08298205716403836,1591,Frontal_Sup_Orb_R,Cerebelum_Crus2_L
652,5,93,6,94,-0.11769502476353923,0.11769502476353923,0.11769502476353923,967,Frontal_Sup_Orb_R,Cerebelum_Crus2_R
653,5,94,6,95,0.15868285495775336,0.15868285495775336,0.15868285495775336,542,Frontal_Sup_Orb_R,Cerebelum_3_L
654,5,95,6,96,-0.07362219137158044,0.07362219137158044,0.07362219137158044,1813,Frontal_Sup_Orb_R,Cerebelum_3_R
655,5,96,6,97,0.11698280467385544,0.11698280467385544,0.11698280467385544,978,Frontal_Sup_Orb_R,Cerebelum_4_5_L
656,5,97,6,98,-0.12656411192500852,0.12656411192500852,0.12656411192500852,860,Frontal_Sup_Orb_R,Cerebelum_4_5_R
657,5,98,6,99,0.0781116384554571,0.0781116384554571,0.0781116384554571,1700,Frontal_Sup_Orb_R,Cerebelum_6_L
658,5,99,6,100,-0.15893317064809329,0.15893317064809329,0.15893317064809329,537,Frontal_Sup_Orb_R,Cerebelum_6_R
659,5,100,6,101,0.3038357645440066,0.3038357645440066,0.3038357645440066,71,Frontal_Sup_Orb_R,Cerebelum_7b_L
660,5,101,6,102,-0.02446360584337228,0.02446360584337228,0.02446360584337228,3883,Frontal_Sup_Orb_R,Cerebelum_7b_R
661,5,102,6,103,-0.15401282400838093,0.15401282400838093,0.15401282400838093,579,Frontal_Sup_Orb_R,Cerebelum_8_L
662,5,103,6,104,-0.2909289751212656,0.2909289751212656,0.2909289751212656,85,Frontal_Sup_Orb_R,Cerebelum_8_R
663,5,104,6,105,-0.09189062802031987,0.09189062802031987,0.09189062802031987,1403,Frontal_Sup_Orb_R,Cerebelum_9_L
664,5,105,6,106,-0.1807505069257208,0.1807505069257208,0.1807505069257208,399,Frontal_Sup_Orb_R,Cerebelum_9_R
665,5,106,6,107,-0.08802460090518917,0.08802460090518917,0.08802460090518917,1478,Frontal_Sup_Orb_R,Cerebelum_10_L
666,5,107,6,108,0.21280332181416303,0.21280332181416303,0.21280332181416303,265,Frontal_Sup_Orb_R,Cerebelum_10_R
667,5,108,6,109,-0.09645590639791601,0.09645590639791601,0.09645590639791601,1307,Frontal_Sup_Orb_R,Vermis_1_2
668,5,109,6,110,-0.06209327971955768,0.06209327971955768,0.06209327971955768,2153,Frontal_Sup_Orb_R,Vermis_3
669,5,110,6,111,-0.04743230200482831,0.04743230200482831,0.04743230200482831,2683,Frontal_Sup_Orb_R,Vermis_4_5
670,5,111,6,112,-0.03290113681099143,0.03290113681099143,0.03290113681099143,3379,Frontal_Sup_Orb_R,Vermis_6
671,5,112,6,113,-0.034831439878039515,0.034831439878039515,0.034831439878039515,3261,Frontal_Sup_Orb_R,Vermis_7
672,5,113,6,114,-0.002894190765717449,0.002894190765717449,0.002894190765717449,5364,Frontal_Sup_Orb_R,Vermis_8
673,5,114,6,115,-0.012509096316589577,0.012509096316589577,0.012509096316589577,4674,Frontal_Sup_Orb_R,Vermis_9
674,5,115,6,116,-0.08116544050661242,0.08116544050661242,0.08116544050661242,1626,Frontal_Sup_Orb_R,Vermis_10
675,6,7,7,8,0.0005750618935641405,0.0005750618935641405,0.0005750618935641405,5788,Frontal_Mid_L,Frontal_Mid_R
676,6,8,7,9,0.0005009295285195608,0.0005009295285195608,0.0005009295285195608,6083,Frontal_Mid_L,Frontal_Mid_Orb_L
677,6,9,7,10,0.0004999391979154643,0.0004999391979154643,0.0004999391979154643,6089,Frontal_Mid_L,Frontal_Mid_Orb_R
678,6,10,7,11,0.0006493145913900681,0.0006493145913900681,0.0006493145913900681,5663,Frontal_Mid_L,Frontal_Inf_Oper_L
679,6,11,7,12,0.00048657316156773447,0.00048657316156773447,0.00048657316156773447,6180,Frontal_Mid_L,Frontal_Inf_Oper_R
680,6,12,7,13,0.0004629442911195164,0.0004629442911195164,0.0004629442911195164,6430,Frontal_Mid_L,Frontal_Inf_Tri_L
681,6,13,7,14,0.0004795329816722182,0.0004795329816722182,0.0004795329816722182,6247,Frontal_Mid_L,Frontal_Inf_Tri_R
682,6,14,7,15,0.00048468224943277696,0.00048468224943277696,0.00048468224943277696,6196,Frontal_Mid_L,Frontal_Inf_Orb_L
683,6,15,7,16,0.0005048880957700629,0.0005048880957700629,0.0005048880957700629,6060,Frontal_Mid_L,Frontal_Inf_Orb_R
684,6,16,7,17,0.0004675482883125475,0.0004675482883125475,0.0004675482883125475,6386,Frontal_Mid_L,Rolandic_Oper_L
685,6,17,7,18,0.00047421177261531845,0.00047421177261531845,0.00047421177261531845,6314,Frontal_Mid_L,Rolandic_Oper_R
686,6,18,7,19,0.0004807702896836565,0.0004807702896836565,0.0004807702896836565,6225,Frontal_Mid_L,Supp_Motor_Area_L
687,6,19,7,20,0.000480461626912513,0.000480461626912513,0.000480461626912513,6232,Frontal_Mid_L,Supp_Motor_Area_R
688,6,20,7,21,0.00048252033389205046,0.00048252033389205046,0.00048252033389205046,6210,Frontal_Mid_L,Olfactory_L
689,6,21,7,22,0.00046116502136343124,0.00046116502136343124,0.00046116502136343124,6439,Frontal_Mid_L,Olfactory_R
690,6,22,7,23,0.00046743731614397213,0.00046743731614397213,0.00046743731614397213,6388,Frontal_Mid_L,Frontal_Sup_Medial_L
691,6,23,7,24,0.0004819215520090193,0.0004819215520090193,0.0004819215520090193,6212,Frontal_Mid_L,Frontal_Sup_Medial_R
692,6,24,7,25,0.00046700711974898224,0.00046700711974898224,0.00046700711974898224,6392,Frontal_Mid_L,Frontal_Med_Orb_L
693,6,25,7,26,0.0004946106763165619,0.0004946106763165619,0.0004946106763165619,6127,Frontal_Mid_L,Frontal_Med_Orb_R
694,6,26,7,27,0.0004885359547029032,0.0004885359547029032,0.0004885359547029032,6158,Frontal_Mid_L,Rectus_L
695,6,27,7,28,0.0005007309998609301,0.0005007309998609301,0.0005007309998609301,6085,Frontal_Mid_L,Rectus_R
696,6,28,7,29,0.0004847381145829278,0.0004847381145829278,0.0004847381145829278,6195,Frontal_Mid_L,Insula_L
697,6,29,7,30,0.0004885188400905612,0.0004885188400905612,0.0004885188400905612,6160,Frontal_Mid_L,Insula_R
698,6,30,7,31,0.00046766519750994175,0.00046766519750994175,0.00046766519750994175,6383,Frontal_Mid_L,Cingulum_Ant_L
699,6,31,7,32,0.00048083528154645644,0.00048083528154645644,0.00048083528154645644,6223,Frontal_Mid_L,Cingulum_Ant_R
700,6,32,7,33,0.00046447650605181196,0.00046447650605181196,0.00046447650605181196,6413,Frontal_Mid_L,Cingulum_Mid_L
701,6,33,7,34,0.0004573787702394118,0.0004573787702394118,0.0004573787702394118,6477,Frontal_Mid_L,Cingulum_Mid_R
702,6,34,7,35,0.0004539556179316585,0.0004539556179316585,0.0004539556179316585,6493,Frontal_Mid_L,Cingulum_Post_L
703,6,35,7,36,0.00045209018778368844,0.00045209018778368844,0.00045209018778368844,6501,Frontal_Mid_L,Cingulum_Post_R
704,6,36,7,37,0.00047262757314572444,0.00047262757314572444,0.00047262757314572444,6330,Frontal_Mid_L,Hippocampus_L
705,6,37,7,38,0.0004725370828914117,0.0004725370828914117,0.0004725370828914117,6333,Frontal_Mid_L,Hippocampus_R
706,6,38,7,39,0.0004619375100436522,0.0004619375100436522,0.0004619375100436522,6434,Frontal_Mid_L,ParaHippocampal_L
707,6,39,7,40,0.0004792036241373763,0.0004792036241373763,0.0004792036241373763,6254,Frontal_Mid_L,ParaHippocampal_R
708,6,40,7,41,0.00047064811082795835,0.00047064811082795835,0.00047064811082795835,6351,Frontal_Mid_L,Amygdala_L
709,6,41,7,42,0.0004727204116234293,0.0004727204116234293,0.0004727204116234293,6329,Frontal_Mid_L,Amygdala_R
710,6,42,7,43,0.0004732675550462066,0.0004732675550462066,0.0004732675550462066,6324,Frontal_Mid_L,Calcarine_L
711,6,43,7,44,0.00046754103093639047,0.00046754103093639047,0.00046754103093639047,6387,Frontal_Mid_L,Calcarine_R
712,6,44,7,45,0.00046938548739645653,0.00046938548739645653,0.00046938548739645653,6364,Frontal_Mid_L,Cuneus_L
713,6,45,7,46,0.0004687135205993278,0.0004687135205993278,0.0004687135205993278,6370,Frontal_Mid_L,Cuneus_R
714,6,46,7,47,0.0004788058057572267,0.0004788058057572267,0.0004788058057572267,6261,Frontal_Mid_L,Lingual_L
715,6,47,7,48,0.00047382900982965076,0.00047382900982965076,0.00047382900982965076,6318,Frontal_Mid_L,Lingual_R
716,6,48,7,49,0.0004733979253137533,0.0004733979253137533,0.0004733979253137533,6323,Frontal_Mid_L,Occipital_Sup_L
717,6,49,7,50,0.00046946944293197975,0.00046946944293197975,0.00046946944293197975,6362,Frontal_Mid_L,Occipital_Sup_R
718,6,50,7,51,0.00047181977896713966,0.00047181977896713966,0.00047181977896713966,6344,Frontal_Mid_L,Occipital_Mid_L
719,6,51,7,52,0.00046363414281822956,0.00046363414281822956,0.00046363414281822956,6423,Frontal_Mid_L,Occipital_Mid_R
720,6,52,7,53,0.0004782115100088238,0.0004782115100088238,0.0004782115100088238,6269,Frontal_Mid_L,Occipital_Inf_L
721,6,53,7,54,0.0004596602538390343,0.0004596602538390343,0.0004596602538390343,6456,Frontal_Mid_L,Occipital_Inf_R
722,6,54,7,55,0.0004684528261406262,0.0004684528261406262,0.0004684528261406262,6373,Frontal_Mid_L,Fusiform_L
723,6,55,7,56,0.00048519110166135994,0.00048519110166135994,0.00048519110166135994,6192,Frontal_Mid_L,Fusiform_R
724,6,56,7,57,0.00047937309536248533,0.00047937309536248533,0.00047937309536248533,6250,Frontal_Mid_L,Postcentral_L
725,6,57,7,58,0.0004774317941335728,0.0004774317941335728,0.0004774317941335728,6282,Frontal_Mid_L,Postcentral_R
726,6,58,7,59,0.0007403660481888437,0.0007403660481888437,0.0007403660481888437,5643,Frontal_Mid_L,Parietal_Sup_L
727,6,59,7,60,0.0007429156722145774,0.0007429156722145774,0.0007429156722145774,5642,Frontal_Mid_L,Parietal_Sup_R
728,6,60,7,61,0.00046601845774252125,0.00046601845774252125,0.00046601845774252125,6398,Frontal_Mid_L,Parietal_Inf_L
729,6,61,7,62,0.0007066493606846207,0.0007066493606846207,0.0007066493606846207,5649,Frontal_Mid_L,Parietal_Inf_R
730,6,62,7,63,0.0006560019852771417,0.0006560019852771417,0.0006560019852771417,5661,Frontal_Mid_L,SupraMarginal_L
731,6,63,7,64,0.0004661324224308096,0.0004661324224308096,0.0004661324224308096,6396,Frontal_Mid_L,SupraMarginal_R
732,6,64,7,65,0.00045262687199929246,0.00045262687199929246,0.00045262687199929246,6499,Frontal_Mid_L,Angular_L
733,6,65,7,66,0.0009663858808396561,0.0009663858808396561,0.0009663858808396561,5505,Frontal_Mid_L,Angular_R
734,6,66,7,67,0.0004577030614844955,0.0004577030614844955,0.0004577030614844955,6474,Frontal_Mid_L,Precuneus_L
735,6,67,7,68,0.00045572286835661186,0.00045572286835661186,0.00045572286835661186,6485,Frontal_Mid_L,Precuneus_R
736,6,68,7,69,0.0004757038969327374,0.0004757038969327374,0.0004757038969327374,6296,Frontal_Mid_L,Paracentral_Lobule_L
737,6,69,7,70,0.0004805805608121836,0.0004805805608121836,0.0004805805608121836,6229,Frontal_Mid_L,Paracentral_Lobule_R
738,6,70,7,71,0.0004786023458231511,0.0004786023458231511,0.0004786023458231511,6265,Frontal_Mid_L,Caudate_L
739,6,71,7,72,0.00048226352197799216,0.00048226352197799216,0.00048226352197799216,6211,Frontal_Mid_L,Caudate_R
740,6,72,7,73,0.00045303383796869924,0.00045303383796869924,0.00045303383796869924,6497,Frontal_Mid_L,Putamen_L
741,6,73,7,74,0.0004718728578505312,0.0004718728578505312,0.0004718728578505312,6342,Frontal_Mid_L,Putamen_R
742,6,74,7,75,0.0004609028952977375,0.0004609028952977375,0.0004609028952977375,6443,Frontal_Mid_L,Pallidum_L
743,6,75,7,76,0.0004593193087297226,0.0004593193087297226,0.0004593193087297226,6460,Frontal_Mid_L,Pallidum_R
744,6,76,7,77,0.0004754345431266441,0.0004754345431266441,0.0004754345431266441,6303,Frontal_Mid_L,Thalamus_L
745,6,77,7,78,0.00047569700299928444,0.00047569700299928444,0.00047569700299928444,6297,Frontal_Mid_L,Thalamus_R
746,6,78,7,79,0.0004928040159561783,0.0004928040159561783,0.0004928040159561783,6136,Frontal_Mid_L,Heschl_L
747,6,79,7,80,0.0004885830353589435,0.0004885830353589435,0.0004885830353589435,6157,Frontal_Mid_L,Heschl_R
748,6,80,7,81,0.00046762075187315545,0.00046762075187315545,0.00046762075187315545,6384,Frontal_Mid_L,Temporal_Sup_L
749,6,81,7,82,0.0004764044892673208,0.0004764044892673208,0.0004764044892673208,6289,Frontal_Mid_L,Temporal_Sup_R
750,6,82,7,83,0.00047981812064525455,0.00047981812064525455,0.00047981812064525455,6240,Frontal_Mid_L,Temporal_Pole_Sup_L
751,6,83,7,84,0.000476584110702971,0.000476584110702971,0.000476584110702971,6287,Frontal_Mid_L,Temporal_Pole_Sup_R
752,6,84,7,85,0.00047663266913579457,0.00047663266913579457,0.00047663266913579457,6285,Frontal_Mid_L,Temporal_Mid_L
753,6,85,7,86,0.0004849382009629184,0.0004849382009629184,0.0004849382009629184,6193,Frontal_Mid_L,Temporal_Mid_R
754,6,86,7,87,0.00046083134035645643,0.00046083134035645643,0.00046083134035645643,6444,Frontal_Mid_L,Temporal_Pole_Mid_L
755,6,87,7,88,0.00047731325817591,0.00047731325817591,0.00047731325817591,6283,Frontal_Mid_L,Temporal_Pole_Mid_R
756,6,88,7,89,0.0004611510348572635,0.0004611510348572635,0.0004611510348572635,6440,Frontal_Mid_L,Temporal_Inf_L
757,6,89,7,90,0.0005057515256971177,0.0005057515256971177,0.0005057515256971177,6054,Frontal_Mid_L,Temporal_Inf_R
758,6,90,7,91,0.00048102346935709656,0.00048102346935709656,0.00048102346935709656,6218,Frontal_Mid_L,Cerebelum_Crus1_L
759,6,91,7,92,0.000477793658694838,0.000477793658694838,0.000477793658694838,6278,Frontal_Mid_L,Cerebelum_Crus1_R
760,6,92,7,93,0.0004826544651162206,0.0004826544651162206,0.0004826544651162206,6208,Frontal_Mid_L,Cerebelum_Crus2_L
761,6,93,7,94,0.00047785259281916097,0.00047785259281916097,0.00047785259281916097,6276,Frontal_Mid_L,Cerebelum_Crus2_R
762,6,94,7,95,0.00047889672930594954,0.00047889672930594954,0.00047889672930594954,6259,Frontal_Mid_L,Cerebelum_3_L
763,6,95,7,96,0.00047784878873231244,0.00047784878873231244,0.00047784878873231244,6277,Frontal_Mid_L,Cerebelum_3_R
764,6,96,7,97,0.00046069839768120405,0.00046069839768120405,0.00046069839768120405,6447,Frontal_Mid_L,Cerebelum_4_5_L
765,6,97,7,98,0.0004688644495925679,0.0004688644495925679,0.0004688644495925679,6369,Frontal_Mid_L,Cerebelum_4_5_R
766,6,98,7,99,0.0004571249465433102,0.0004571249465433102,0.0004571249465433102,6481,Frontal_Mid_L,Cerebelum_6_L
767,6,99,7,100,0.00044858075410604634,0.00044858075410604634,0.00044858075410604634,6513,Frontal_Mid_L,Cerebelum_6_R
768,6,100,7,101,0.0004881817153590761,0.0004881817153590761,0.0004881817153590761,6164,Frontal_Mid_L,Cerebelum_7b_L
769,6,101,7,102,0.0004698760387786255,0.0004698760387786255,0.0004698760387786255,6357,Frontal_Mid_L,Cerebelum_7b_R
770,6,102,7,103,0.00045720502227976524,0.00045720502227976524,0.00045720502227976524,6479,Frontal_Mid_L,Cerebelum_8_L
771,6,103,7,104,0.0004561995870721786,0.0004561995870721786,0.0004561995870721786,6483,Frontal_Mid_L,Cerebelum_8_R
772,6,104,7,105,0.000479592923440495,0.000479592923440495,0.000479592923440495,6244,Frontal_Mid_L,Cerebelum_9_L
773,6,105,7,106,0.00047605999309973177,0.00047605999309973177,0.00047605999309973177,6294,Frontal_Mid_L,Cerebelum_9_R
774,6,106,7,107,0.0004763685532964744,0.0004763685532964744,0.0004763685532964744,6290,Frontal_Mid_L,Cerebelum_10_L
775,6,107,7,108,0.00047138358420015713,0.00047138358420015713,0.00047138358420015713,6346,Frontal_Mid_L,Cerebelum_10_R
776,6,108,7,109,0.00046771217836136437,0.00046771217836136437,0.00046771217836136437,6381,Frontal_Mid_L,Vermis_1_2
777,6,109,7,110,0.00047211258861092336,0.00047211258861092336,0.00047211258861092336,6340,Frontal_Mid_L,Vermis_3
778,6,110,7,111,0.00046782396992972423,0.00046782396992972423,0.00046782396992972423,6379,Frontal_Mid_L,Vermis_4_5
779,6,111,7,112,0.00045169735019380785,0.00045169735019380785,0.00045169735019380785,6502,Frontal_Mid_L,Vermis_6
780,6,112,7,113,0.00045108845729580315,0.00045108845729580315,0.00045108845729580315,6504,Frontal_Mid_L,Vermis_7
781,6,113,7,114,0.00046147446145330804,0.00046147446145330804,0.00046147446145330804,6437,Frontal_Mid_L,Vermis_8
782,6,114,7,115,0.00047297219932880937,0.00047297219932880937,0.00047297219932880937,6327,Frontal_Mid_L,Vermis_9
783,6,115,7,116,0.0004610561846750124,0.0004610561846750124,0.0004610561846750124,6441,Frontal_Mid_L,Vermis_10
784,7,8,8,9,0.00035888916557076954,0.00035888916557076954,0.00035888916557076954,6538,Frontal_Mid_R,Frontal_Mid_Orb_L
785,7,9,8,10,0.00040157896956374085,0.00040157896956374085,0.00040157896956374085,6534,Frontal_Mid_R,Frontal_Mid_Orb_R
786,7,10,8,11,0.0005503124327784082,0.0005503124327784082,0.0005503124327784082,5867,Frontal_Mid_R,Frontal_Inf_Oper_L
787,7,11,8,12,0.0003098962798626902,0.0003098962798626902,0.0003098962798626902,6632,Frontal_Mid_R,Frontal_Inf_Oper_R
788,7,12,8,13,0.00032824527257611447,0.00032824527257611447,0.00032824527257611447,6592,Frontal_Mid_R,Frontal_Inf_Tri_L
789,7,13,8,14,0.00032395368443362434,0.00032395368443362434,0.00032395368443362434,6604,Frontal_Mid_R,Frontal_Inf_Tri_R
790,7,14,8,15,0.00034643584021270895,0.00034643584021270895,0.00034643584021270895,6551,Frontal_Mid_R,Frontal_Inf_Orb_L
791,7,15,8,16,0.0003601654124591044,0.0003601654124591044,0.0003601654124591044,6537,Frontal_Mid_R,Frontal_Inf_Orb_R
792,7,16,8,17,0.0003180571210776691,0.0003180571210776691,0.0003180571210776691,6616,Frontal_Mid_R,Rolandic_Oper_L
793,7,17,8,18,0.00031078271624030297,0.00031078271624030297,0.00031078271624030297,6629,Frontal_Mid_R,Rolandic_Oper_R
794,7,18,8,19,0.0003206975474284277,0.0003206975474284277,0.0003206975474284277,6609,Frontal_Mid_R,Supp_Motor_Area_L
795,7,19,8,20,0.00033037614594120607,0.00033037614594120607,0.00033037614594120607,6586,Frontal_Mid_R,Supp_Motor_Area_R
796,7,20,8,21,0.00035144199307303616,0.00035144199307303616,0.00035144199307303616,6543,Frontal_Mid_R,Olfactory_L
797,7,21,8,22,0.00033771156498329017,0.00033771156498329017,0.00033771156498329017,6569,Frontal_Mid_R,Olfactory_R
798,7,22,8,23,0.0003495025505580852,0.0003495025505580852,0.0003495025505580852,6548,Frontal_Mid_R,Frontal_Sup_Medial_L
799,7,23,8,24,0.00036081823679145905,0.00036081823679145905,0.00036081823679145905,6536,Frontal_Mid_R,Frontal_Sup_Medial_R
800,7,24,8,25,0.00032035858774633654,0.00032035858774633654,0.00032035858774633654,6610,Frontal_Mid_R,Frontal_Med_Orb_L
801,7,25,8,26,0.00034032634221359254,0.00034032634221359254,0.00034032634221359254,6564,Frontal_Mid_R,Frontal_Med_Orb_R
802,7,26,8,27,0.0003376256332051345,0.0003376256332051345,0.0003376256332051345,6570,Frontal_Mid_R,Rectus_L
803,7,27,8,28,0.0003380375707210692,0.0003380375707210692,0.0003380375707210692,6567,Frontal_Mid_R,Rectus_R
804,7,28,8,29,0.0003301787786809874,0.0003301787786809874,0.0003301787786809874,6587,Frontal_Mid_R,Insula_L
805,7,29,8,30,0.00033178562243261833,0.00033178562243261833,0.00033178562243261833,6584,Frontal_Mid_R,Insula_R
806,7,30,8,31,0.0003332821033922963,0.0003332821033922963,0.0003332821033922963,6579,Frontal_Mid_R,Cingulum_Ant_L
807,7,31,8,32,0.0003422412388902866,0.0003422412388902866,0.0003422412388902866,6557,Frontal_Mid_R,Cingulum_Ant_R
808,7,32,8,33,0.0003281558472528228,0.0003281558472528228,0.0003281558472528228,6593,Frontal_Mid_R,Cingulum_Mid_L
809,7,33,8,34,0.0003177758576998323,0.0003177758576998323,0.0003177758576998323,6618,Frontal_Mid_R,Cingulum_Mid_R
810,7,34,8,35,0.00033535810818740837,0.00033535810818740837,0.00033535810818740837,6575,Frontal_Mid_R,Cingulum_Post_L
811,7,35,8,36,0.00032438235321739306,0.00032438235321739306,0.00032438235321739306,6602,Frontal_Mid_R,Cingulum_Post_R
812,7,36,8,37,0.00033628207347373694,0.00033628207347373694,0.00033628207347373694,6573,Frontal_Mid_R,Hippocampus_L
813,7,37,8,38,0.00033701426162775593,0.00033701426162775593,0.00033701426162775593,6572,Frontal_Mid_R,Hippocampus_R
814,7,38,8,39,0.00033612412331137005,0.00033612412331137005,0.00033612412331137005,6574,Frontal_Mid_R,ParaHippocampal_L
815,7,39,8,40,0.0003428346583397139,0.0003428346583397139,0.0003428346583397139,6555,Frontal_Mid_R,ParaHippocampal_R
816,7,40,8,41,0.00034020774480755166,0.00034020774480755166,0.00034020774480755166,6565,Frontal_Mid_R,Amygdala_L
817,7,41,8,42,0.0003455648273162411,0.0003455648273162411,0.0003455648273162411,6553,Frontal_Mid_R,Amygdala_R
818,7,42,8,43,0.00031948713335885084,0.00031948713335885084,0.00031948713335885084,6614,Frontal_Mid_R,Calcarine_L
819,7,43,8,44,0.00030687706720316995,0.00030687706720316995,0.00030687706720316995,6640,Frontal_Mid_R,Calcarine_R
820,7,44,8,45,0.00032006865456698705,0.00032006865456698705,0.00032006865456698705,6612,Frontal_Mid_R,Cuneus_L
821,7,45,8,46,0.0003101536624200911,0.0003101536624200911,0.0003101536624200911,6631,Frontal_Mid_R,Cuneus_R
822,7,46,8,47,0.0003181789952680981,0.0003181789952680981,0.0003181789952680981,6615,Frontal_Mid_R,Lingual_L
823,7,47,8,48,0.0003082464838719221,0.0003082464838719221,0.0003082464838719221,6638,Frontal_Mid_R,Lingual_R
824,7,48,8,49,0.0003174034745956071,0.0003174034745956071,0.0003174034745956071,6620,Frontal_Mid_R,Occipital_Sup_L
825,7,49,8,50,0.00031271093348560685,0.00031271093348560685,0.00031271093348560685,6625,Frontal_Mid_R,Occipital_Sup_R
826,7,50,8,51,0.0003295563646849815,0.0003295563646849815,0.0003295563646849815,6589,Frontal_Mid_R,Occipital_Mid_L
827,7,51,8,52,0.0003067517172720963,0.0003067517172720963,0.0003067517172720963,6641,Frontal_Mid_R,Occipital_Mid_R
828,7,52,8,53,0.0003319497264490439,0.0003319497264490439,0.0003319497264490439,6583,Frontal_Mid_R,Occipital_Inf_L
829,7,53,8,54,0.0003244446470304683,0.0003244446470304683,0.0003244446470304683,6601,Frontal_Mid_R,Occipital_Inf_R
830,7,54,8,55,0.00032499705079876064,0.00032499705079876064,0.00032499705079876064,6600,Frontal_Mid_R,Fusiform_L
831,7,55,8,56,0.0003268301730414727,0.0003268301730414727,0.0003268301730414727,6596,Frontal_Mid_R,Fusiform_R
832,7,56,8,57,0.0003210614594179722,0.0003210614594179722,0.0003210614594179722,6608,Frontal_Mid_R,Postcentral_L
833,7,57,8,58,0.0003098707413773055,0.0003098707413773055,0.0003098707413773055,6633,Frontal_Mid_R,Postcentral_R
834,7,58,8,59,0.0006035987724129405,0.0006035987724129405,0.0006035987724129405,5763,Frontal_Mid_R,Parietal_Sup_L
