edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
835,7,59,8,60,0.0006356253108128146,0.0006356253108128146,0.0006356253108128146,5672,Frontal_Mid_R,Parietal_Sup_R
836,7,60,8,61,0.0003116957835651608,0.0003116957835651608,0.0003116957835651608,6627,Frontal_Mid_R,Parietal_Inf_L
837,7,61,8,62,0.0006039455755980014,0.0006039455755980014,0.0006039455755980014,5762,Frontal_Mid_R,Parietal_Inf_R
838,7,62,8,63,0.0005495477463451296,0.0005495477463451296,0.0005495477463451296,5869,Frontal_Mid_R,SupraMarginal_L
839,7,63,8,64,0.0003093888761546395,0.0003093888761546395,0.0003093888761546395,6636,Frontal_Mid_R,SupraMarginal_R
840,7,64,8,65,0.0003333908877551281,0.0003333908877551281,0.0003333908877551281,6578,Frontal_Mid_R,Angular_L
841,7,65,8,66,0.000846645802642345,0.000846645802642345,0.000846645802642345,5613,Frontal_Mid_R,Angular_R
842,7,66,8,67,0.00033787686927198634,0.00033787686927198634,0.00033787686927198634,6568,Frontal_Mid_R,Precuneus_L
843,7,67,8,68,0.00030117354347683207,0.00030117354347683207,0.00030117354347683207,6645,Frontal_Mid_R,Precuneus_R
844,7,68,8,69,0.0003374216035307199,0.0003374216035307199,0.0003374216035307199,6571,Frontal_Mid_R,Paracentral_Lobule_L
845,7,69,8,70,0.0003413215778191134,0.0003413215778191134,0.0003413215778191134,6559,Frontal_Mid_R,Paracentral_Lobule_R
846,7,70,8,71,0.0003415959874008208,0.0003415959874008208,0.0003415959874008208,6558,Frontal_Mid_R,Caudate_L
847,7,71,8,72,0.00034602136248865505,0.00034602136248865505,0.00034602136248865505,6552,Frontal_Mid_R,Caudate_R
848,7,72,8,73,0.0003308724988891133,0.0003308724988891133,0.0003308724988891133,6585,Frontal_Mid_R,Putamen_L
849,7,73,8,74,0.00034320262759964546,0.00034320262759964546,0.00034320262759964546,6554,Frontal_Mid_R,Putamen_R
850,7,74,8,75,0.00032776846450422993,0.00032776846450422993,0.00032776846450422993,6594,Frontal_Mid_R,Pallidum_L
851,7,75,8,76,0.00032432647379367394,0.00032432647379367394,0.00032432647379367394,6603,Frontal_Mid_R,Pallidum_R
852,7,76,8,77,0.0003263746941899925,0.0003263746941899925,0.0003263746941899925,6598,Frontal_Mid_R,Thalamus_L
853,7,77,8,78,0.0003165612326716546,0.0003165612326716546,0.0003165612326716546,6622,Frontal_Mid_R,Thalamus_R
854,7,78,8,79,0.0003499780414126072,0.0003499780414126072,0.0003499780414126072,6546,Frontal_Mid_R,Heschl_L
855,7,79,8,80,0.00034033988966658974,0.00034033988966658974,0.00034033988966658974,6563,Frontal_Mid_R,Heschl_R
856,7,80,8,81,0.00033296959477139394,0.00033296959477139394,0.00033296959477139394,6581,Frontal_Mid_R,Temporal_Sup_L
857,7,81,8,82,0.0003287337086356487,0.0003287337086356487,0.0003287337086356487,6590,Frontal_Mid_R,Temporal_Sup_R
858,7,82,8,83,0.0003327351298132518,0.0003327351298132518,0.0003327351298132518,6582,Frontal_Mid_R,Temporal_Pole_Sup_L
859,7,83,8,84,0.0003286431731698006,0.0003286431731698006,0.0003286431731698006,6591,Frontal_Mid_R,Temporal_Pole_Sup_R
860,7,84,8,85,0.00034670888981829927,0.00034670888981829927,0.00034670888981829927,6550,Frontal_Mid_R,Temporal_Mid_L
861,7,85,8,86,0.00032776580379100846,0.00032776580379100846,0.00032776580379100846,6595,Frontal_Mid_R,Temporal_Mid_R
862,7,86,8,87,0.00032601480777750636,0.00032601480777750636,0.00032601480777750636,6599,Frontal_Mid_R,Temporal_Pole_Mid_L
863,7,87,8,88,0.0003413155044077274,0.0003413155044077274,0.0003413155044077274,6560,Frontal_Mid_R,Temporal_Pole_Mid_R
864,7,88,8,89,0.0003177786348505286,0.0003177786348505286,0.0003177786348505286,6617,Frontal_Mid_R,Temporal_Inf_L
865,7,89,8,90,0.0003571248813350346,0.0003571248813350346,0.0003571248813350346,6539,Frontal_Mid_R,Temporal_Inf_R
866,7,90,8,91,0.0003509464272527227,0.0003509464272527227,0.0003509464272527227,6544,Frontal_Mid_R,Cerebelum_Crus1_L
867,7,91,8,92,0.0003427775412827501,0.0003427775412827501,0.0003427775412827501,6556,Frontal_Mid_R,Cerebelum_Crus1_R
868,7,92,8,93,0.0003710596108978934,0.0003710596108978934,0.0003710596108978934,6535,Frontal_Mid_R,Cerebelum_Crus2_L
869,7,93,8,94,0.00034101822680454287,0.00034101822680454287,0.00034101822680454287,6562,Frontal_Mid_R,Cerebelum_Crus2_R
870,7,94,8,95,0.0003516824793997079,0.0003516824793997079,0.0003516824793997079,6542,Frontal_Mid_R,Cerebelum_3_L
871,7,95,8,96,0.0003542254680715871,0.0003542254680715871,0.0003542254680715871,6540,Frontal_Mid_R,Cerebelum_3_R
872,7,96,8,97,0.0003381333133862266,0.0003381333133862266,0.0003381333133862266,6566,Frontal_Mid_R,Cerebelum_4_5_L
873,7,97,8,98,0.00033379055071712917,0.00033379055071712917,0.00033379055071712917,6577,Frontal_Mid_R,Cerebelum_4_5_R
874,7,98,8,99,0.00030775722631974135,0.00030775722631974135,0.00030775722631974135,6639,Frontal_Mid_R,Cerebelum_6_L
875,7,99,8,100,0.0003097160816112833,0.0003097160816112833,0.0003097160816112833,6635,Frontal_Mid_R,Cerebelum_6_R
876,7,100,8,101,0.00034964931072850765,0.00034964931072850765,0.00034964931072850765,6547,Frontal_Mid_R,Cerebelum_7b_L
877,7,101,8,102,0.00032007323829108194,0.00032007323829108194,0.00032007323829108194,6611,Frontal_Mid_R,Cerebelum_7b_R
878,7,102,8,103,0.00031074535489508665,0.00031074535489508665,0.00031074535489508665,6630,Frontal_Mid_R,Cerebelum_8_L
879,7,103,8,104,0.0003040803605521809,0.0003040803605521809,0.0003040803605521809,6642,Frontal_Mid_R,Cerebelum_8_R
880,7,104,8,105,0.0003215098926914726,0.0003215098926914726,0.0003215098926914726,6606,Frontal_Mid_R,Cerebelum_9_L
881,7,105,8,106,0.00031110071491997264,0.00031110071491997264,0.00031110071491997264,6628,Frontal_Mid_R,Cerebelum_9_R
882,7,106,8,107,0.00031972288436013253,0.00031972288436013253,0.00031972288436013253,6613,Frontal_Mid_R,Cerebelum_10_L
883,7,107,8,108,0.00034708283080790454,0.00034708283080790454,0.00034708283080790454,6549,Frontal_Mid_R,Cerebelum_10_R
884,7,108,8,109,0.00031431795630168724,0.00031431795630168724,0.00031431795630168724,6624,Frontal_Mid_R,Vermis_1_2
885,7,109,8,110,0.0003214488404244709,0.0003214488404244709,0.0003214488404244709,6607,Frontal_Mid_R,Vermis_3
886,7,110,8,111,0.0003412970386131234,0.0003412970386131234,0.0003412970386131234,6561,Frontal_Mid_R,Vermis_4_5
887,7,111,8,112,0.0003174401050833099,0.0003174401050833099,0.0003174401050833099,6619,Frontal_Mid_R,Vermis_6
888,7,112,8,113,0.0003173090023894192,0.0003173090023894192,0.0003173090023894192,6621,Frontal_Mid_R,Vermis_7
889,7,113,8,114,0.0003157608041615581,0.0003157608041615581,0.0003157608041615581,6623,Frontal_Mid_R,Vermis_8
890,7,114,8,115,0.00032668203549723456,0.00032668203549723456,0.00032668203549723456,6597,Frontal_Mid_R,Vermis_9
891,7,115,8,116,0.0003235646545511859,0.0003235646545511859,0.0003235646545511859,6605,Frontal_Mid_R,Vermis_10
892,8,9,9,10,0.32103927538805055,0.32103927538805055,0.32103927538805055,58,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R
893,8,10,9,11,0.0004797708313478539,0.0004797708313478539,0.0004797708313478539,6241,Frontal_Mid_Orb_L,Frontal_Inf_Oper_L
894,8,11,9,12,0.18447844804681449,0.18447844804681449,0.18447844804681449,385,Frontal_Mid_Orb_L,Frontal_Inf_Oper_R
895,8,12,9,13,0.16018736179249846,0.16018736179249846,0.16018736179249846,527,Frontal_Mid_Orb_L,Frontal_Inf_Tri_L
896,8,13,9,14,0.08869876517735249,0.08869876517735249,0.08869876517735249,1467,Frontal_Mid_Orb_L,Frontal_Inf_Tri_R
897,8,14,9,15,0.02515645957252612,0.02515645957252612,0.02515645957252612,3839,Frontal_Mid_Orb_L,Frontal_Inf_Orb_L
898,8,15,9,16,0.016048668027362434,0.016048668027362434,0.016048668027362434,4407,Frontal_Mid_Orb_L,Frontal_Inf_Orb_R
899,8,16,9,17,-0.0602070433634034,0.0602070433634034,0.0602070433634034,2224,Frontal_Mid_Orb_L,Rolandic_Oper_L
900,8,17,9,18,0.04101283667695204,0.04101283667695204,0.04101283667695204,2975,Frontal_Mid_Orb_L,Rolandic_Oper_R
901,8,18,9,19,0.2732662204302806,0.2732662204302806,0.2732662204302806,107,Frontal_Mid_Orb_L,Supp_Motor_Area_L
902,8,19,9,20,0.06314513179236807,0.06314513179236807,0.06314513179236807,2124,Frontal_Mid_Orb_L,Supp_Motor_Area_R
903,8,20,9,21,0.010181240933450398,0.010181240933450398,0.010181240933450398,4841,Frontal_Mid_Orb_L,Olfactory_L
904,8,21,9,22,-0.007516402955767509,0.007516402955767509,0.007516402955767509,5018,Frontal_Mid_Orb_L,Olfactory_R
905,8,22,9,23,-0.09752731729602838,0.09752731729602838,0.09752731729602838,1290,Frontal_Mid_Orb_L,Frontal_Sup_Medial_L
906,8,23,9,24,-0.15300106712949557,0.15300106712949557,0.15300106712949557,592,Frontal_Mid_Orb_L,Frontal_Sup_Medial_R
907,8,24,9,25,-0.30983242949037204,0.30983242949037204,0.30983242949037204,65,Frontal_Mid_Orb_L,Frontal_Med_Orb_L
908,8,25,9,26,-0.0642522141090922,0.0642522141090922,0.0642522141090922,2084,Frontal_Mid_Orb_L,Frontal_Med_Orb_R
909,8,26,9,27,0.01650785699929138,0.01650785699929138,0.01650785699929138,4377,Frontal_Mid_Orb_L,Rectus_L
910,8,27,9,28,0.09727341010394686,0.09727341010394686,0.09727341010394686,1295,Frontal_Mid_Orb_L,Rectus_R
911,8,28,9,29,0.17752180808043447,0.17752180808043447,0.17752180808043447,422,Frontal_Mid_Orb_L,Insula_L
912,8,29,9,30,0.09993765932439207,0.09993765932439207,0.09993765932439207,1246,Frontal_Mid_Orb_L,Insula_R
913,8,30,9,31,-0.12788228006057958,0.12788228006057958,0.12788228006057958,849,Frontal_Mid_Orb_L,Cingulum_Ant_L
914,8,31,9,32,0.0037764567488407616,0.0037764567488407616,0.0037764567488407616,5296,Frontal_Mid_Orb_L,Cingulum_Ant_R
915,8,32,9,33,-0.07681885146211535,0.07681885146211535,0.07681885146211535,1737,Frontal_Mid_Orb_L,Cingulum_Mid_L
916,8,33,9,34,-0.12626543765396292,0.12626543765396292,0.12626543765396292,863,Frontal_Mid_Orb_L,Cingulum_Mid_R
917,8,34,9,35,-0.1171257480101917,0.1171257480101917,0.1171257480101917,973,Frontal_Mid_Orb_L,Cingulum_Post_L
918,8,35,9,36,-0.11411431755081312,0.11411431755081312,0.11411431755081312,1021,Frontal_Mid_Orb_L,Cingulum_Post_R
919,8,36,9,37,-0.24635016066898907,0.24635016066898907,0.24635016066898907,165,Frontal_Mid_Orb_L,Hippocampus_L
920,8,37,9,38,-0.1464409100530881,0.1464409100530881,0.1464409100530881,658,Frontal_Mid_Orb_L,Hippocampus_R
921,8,38,9,39,-0.22871433807636385,0.22871433807636385,0.22871433807636385,215,Frontal_Mid_Orb_L,ParaHippocampal_L
922,8,39,9,40,-0.009897654132545817,0.009897654132545817,0.009897654132545817,4857,Frontal_Mid_Orb_L,ParaHippocampal_R
923,8,40,9,41,-0.055245012473173,0.055245012473173,0.055245012473173,2390,Frontal_Mid_Orb_L,Amygdala_L
924,8,41,9,42,-0.008540805853657709,0.008540805853657709,0.008540805853657709,4945,Frontal_Mid_Orb_L,Amygdala_R
925,8,42,9,43,0.04295992247494818,0.04295992247494818,0.04295992247494818,2871,Frontal_Mid_Orb_L,Calcarine_L
926,8,43,9,44,0.042729524759536196,0.042729524759536196,0.042729524759536196,2880,Frontal_Mid_Orb_L,Calcarine_R
927,8,44,9,45,0.07373450648851129,0.07373450648851129,0.07373450648851129,1810,Frontal_Mid_Orb_L,Cuneus_L
928,8,45,9,46,0.059586436018896786,0.059586436018896786,0.059586436018896786,2241,Frontal_Mid_Orb_L,Cuneus_R
929,8,46,9,47,0.09316146248950415,0.09316146248950415,0.09316146248950415,1383,Frontal_Mid_Orb_L,Lingual_L
930,8,47,9,48,0.06974464837470287,0.06974464837470287,0.06974464837470287,1913,Frontal_Mid_Orb_L,Lingual_R
931,8,48,9,49,0.08509697469663378,0.08509697469663378,0.08509697469663378,1543,Frontal_Mid_Orb_L,Occipital_Sup_L
932,8,49,9,50,0.06152441985016254,0.06152441985016254,0.06152441985016254,2181,Frontal_Mid_Orb_L,Occipital_Sup_R
933,8,50,9,51,0.004614370616162283,0.004614370616162283,0.004614370616162283,5225,Frontal_Mid_Orb_L,Occipital_Mid_L
934,8,51,9,52,-0.03073188347674138,0.03073188347674138,0.03073188347674138,3517,Frontal_Mid_Orb_L,Occipital_Mid_R
935,8,52,9,53,0.029675845246615006,0.029675845246615006,0.029675845246615006,3579,Frontal_Mid_Orb_L,Occipital_Inf_L
936,8,53,9,54,0.017842306685222877,0.017842306685222877,0.017842306685222877,4290,Frontal_Mid_Orb_L,Occipital_Inf_R
937,8,54,9,55,-0.031492787884103875,0.031492787884103875,0.031492787884103875,3461,Frontal_Mid_Orb_L,Fusiform_L
938,8,55,9,56,0.06141531248384822,0.06141531248384822,0.06141531248384822,2185,Frontal_Mid_Orb_L,Fusiform_R
939,8,56,9,57,0.0584518838228851,0.0584518838228851,0.0584518838228851,2277,Frontal_Mid_Orb_L,Postcentral_L
940,8,57,9,58,0.06419682559269717,0.06419682559269717,0.06419682559269717,2086,Frontal_Mid_Orb_L,Postcentral_R
941,8,58,9,59,0.0005765370822359626,0.0005765370822359626,0.0005765370822359626,5786,Frontal_Mid_Orb_L,Parietal_Sup_L
942,8,59,9,60,0.0005667052741247184,0.0005667052741247184,0.0005667052741247184,5812,Frontal_Mid_Orb_L,Parietal_Sup_R
943,8,60,9,61,-0.07182216132117085,0.07182216132117085,0.07182216132117085,1855,Frontal_Mid_Orb_L,Parietal_Inf_L
944,8,61,9,62,0.0005068450551423631,0.0005068450551423631,0.0005068450551423631,6049,Frontal_Mid_Orb_L,Parietal_Inf_R
945,8,62,9,63,0.00047819711405252397,0.00047819711405252397,0.00047819711405252397,6270,Frontal_Mid_Orb_L,SupraMarginal_L
946,8,63,9,64,-0.15773207543207762,0.15773207543207762,0.15773207543207762,550,Frontal_Mid_Orb_L,SupraMarginal_R
947,8,64,9,65,-0.23564530875098078,0.23564530875098078,0.23564530875098078,199,Frontal_Mid_Orb_L,Angular_L
948,8,65,9,66,0.0008564839101537021,0.0008564839101537021,0.0008564839101537021,5595,Frontal_Mid_Orb_L,Angular_R
949,8,66,9,67,-0.09296209799079136,0.09296209799079136,0.09296209799079136,1386,Frontal_Mid_Orb_L,Precuneus_L
950,8,67,9,68,-0.1159535967830223,0.1159535967830223,0.1159535967830223,995,Frontal_Mid_Orb_L,Precuneus_R
951,8,68,9,69,0.10236331753144919,0.10236331753144919,0.10236331753144919,1206,Frontal_Mid_Orb_L,Paracentral_Lobule_L
952,8,69,9,70,0.08918834590539183,0.08918834590539183,0.08918834590539183,1451,Frontal_Mid_Orb_L,Paracentral_Lobule_R
953,8,70,9,71,0.1422157326924164,0.1422157326924164,0.1422157326924164,707,Frontal_Mid_Orb_L,Caudate_L
954,8,71,9,72,0.17748975421724156,0.17748975421724156,0.17748975421724156,423,Frontal_Mid_Orb_L,Caudate_R
955,8,72,9,73,0.07486748688597962,0.07486748688597962,0.07486748688597962,1782,Frontal_Mid_Orb_L,Putamen_L
956,8,73,9,74,0.003601624882230579,0.003601624882230579,0.003601624882230579,5308,Frontal_Mid_Orb_L,Putamen_R
957,8,74,9,75,-0.005523702624583285,0.005523702624583285,0.005523702624583285,5154,Frontal_Mid_Orb_L,Pallidum_L
958,8,75,9,76,0.0323865270739478,0.0323865270739478,0.0323865270739478,3408,Frontal_Mid_Orb_L,Pallidum_R
959,8,76,9,77,0.32605431757189685,0.32605431757189685,0.32605431757189685,53,Frontal_Mid_Orb_L,Thalamus_L
960,8,77,9,78,0.1508909277789631,0.1508909277789631,0.1508909277789631,615,Frontal_Mid_Orb_L,Thalamus_R
961,8,78,9,79,0.06165471607032833,0.06165471607032833,0.06165471607032833,2175,Frontal_Mid_Orb_L,Heschl_L
962,8,79,9,80,0.07663155070850973,0.07663155070850973,0.07663155070850973,1741,Frontal_Mid_Orb_L,Heschl_R
963,8,80,9,81,-0.18700500193419287,0.18700500193419287,0.18700500193419287,377,Frontal_Mid_Orb_L,Temporal_Sup_L
964,8,81,9,82,0.031069080195435674,0.031069080195435674,0.031069080195435674,3489,Frontal_Mid_Orb_L,Temporal_Sup_R
965,8,82,9,83,0.10611704545415111,0.10611704545415111,0.10611704545415111,1142,Frontal_Mid_Orb_L,Temporal_Pole_Sup_L
966,8,83,9,84,-0.14014105336087826,0.14014105336087826,0.14014105336087826,727,Frontal_Mid_Orb_L,Temporal_Pole_Sup_R
967,8,84,9,85,-0.05292715915653499,0.05292715915653499,0.05292715915653499,2470,Frontal_Mid_Orb_L,Temporal_Mid_L
968,8,85,9,86,-0.15599205844857006,0.15599205844857006,0.15599205844857006,561,Frontal_Mid_Orb_L,Temporal_Mid_R
969,8,86,9,87,-0.28692130716678726,0.28692130716678726,0.28692130716678726,92,Frontal_Mid_Orb_L,Temporal_Pole_Mid_L
970,8,87,9,88,-0.07120953183057994,0.07120953183057994,0.07120953183057994,1869,Frontal_Mid_Orb_L,Temporal_Pole_Mid_R
971,8,88,9,89,-0.27880271161862896,0.27880271161862896,0.27880271161862896,103,Frontal_Mid_Orb_L,Temporal_Inf_L
972,8,89,9,90,0.0943618413513541,0.0943618413513541,0.0943618413513541,1353,Frontal_Mid_Orb_L,Temporal_Inf_R
973,8,90,9,91,0.17555645450889762,0.17555645450889762,0.17555645450889762,435,Frontal_Mid_Orb_L,Cerebelum_Crus1_L
974,8,91,9,92,0.16060033661660758,0.16060033661660758,0.16060033661660758,524,Frontal_Mid_Orb_L,Cerebelum_Crus1_R
975,8,92,9,93,-0.01366969676618064,0.01366969676618064,0.01366969676618064,4587,Frontal_Mid_Orb_L,Cerebelum_Crus2_L
976,8,93,9,94,0.005319249885509696,0.005319249885509696,0.005319249885509696,5167,Frontal_Mid_Orb_L,Cerebelum_Crus2_R
977,8,94,9,95,0.07076289996751503,0.07076289996751503,0.07076289996751503,1886,Frontal_Mid_Orb_L,Cerebelum_3_L
978,8,95,9,96,-0.006596192831470204,0.006596192831470204,0.006596192831470204,5079,Frontal_Mid_Orb_L,Cerebelum_3_R
979,8,96,9,97,-0.1468263158111175,0.1468263158111175,0.1468263158111175,652,Frontal_Mid_Orb_L,Cerebelum_4_5_L
980,8,97,9,98,0.048079784978092475,0.048079784978092475,0.048079784978092475,2657,Frontal_Mid_Orb_L,Cerebelum_4_5_R
981,8,98,9,99,0.22063611949384515,0.22063611949384515,0.22063611949384515,241,Frontal_Mid_Orb_L,Cerebelum_6_L
982,8,99,9,100,0.11823511964219181,0.11823511964219181,0.11823511964219181,961,Frontal_Mid_Orb_L,Cerebelum_6_R
983,8,100,9,101,0.4101405578247974,0.4101405578247974,0.4101405578247974,25,Frontal_Mid_Orb_L,Cerebelum_7b_L
984,8,101,9,102,0.17077507225053484,0.17077507225053484,0.17077507225053484,467,Frontal_Mid_Orb_L,Cerebelum_7b_R
985,8,102,9,103,0.009685684713742936,0.009685684713742936,0.009685684713742936,4870,Frontal_Mid_Orb_L,Cerebelum_8_L
986,8,103,9,104,0.01023424248842584,0.01023424248842584,0.01023424248842584,4836,Frontal_Mid_Orb_L,Cerebelum_8_R
987,8,104,9,105,-0.03453898816980038,0.03453898816980038,0.03453898816980038,3282,Frontal_Mid_Orb_L,Cerebelum_9_L
988,8,105,9,106,-0.055397357545965725,0.055397357545965725,0.055397357545965725,2384,Frontal_Mid_Orb_L,Cerebelum_9_R
989,8,106,9,107,0.00958545232135908,0.00958545232135908,0.00958545232135908,4881,Frontal_Mid_Orb_L,Cerebelum_10_L
990,8,107,9,108,-0.004936575400518884,0.004936575400518884,0.004936575400518884,5201,Frontal_Mid_Orb_L,Cerebelum_10_R
991,8,108,9,109,-0.05021146293684652,0.05021146293684652,0.05021146293684652,2580,Frontal_Mid_Orb_L,Vermis_1_2
992,8,109,9,110,-0.03860677294432916,0.03860677294432916,0.03860677294432916,3093,Frontal_Mid_Orb_L,Vermis_3
993,8,110,9,111,0.00927436024794129,0.00927436024794129,0.00927436024794129,4903,Frontal_Mid_Orb_L,Vermis_4_5
994,8,111,9,112,0.004438986961741845,0.004438986961741845,0.004438986961741845,5236,Frontal_Mid_Orb_L,Vermis_6
995,8,112,9,113,0.000880150607748712,0.000880150607748712,0.000880150607748712,5532,Frontal_Mid_Orb_L,Vermis_7
996,8,113,9,114,0.03299495467735377,0.03299495467735377,0.03299495467735377,3373,Frontal_Mid_Orb_L,Vermis_8
997,8,114,9,115,0.1373499318121302,0.1373499318121302,0.1373499318121302,753,Frontal_Mid_Orb_L,Vermis_9
998,8,115,9,116,0.023411698372108648,0.023411698372108648,0.023411698372108648,3942,Frontal_Mid_Orb_L,Vermis_10
999,9,10,10,11,0.0004694868749675717,0.0004694868749675717,0.0004694868749675717,6361,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L
1000,9,11,10,12,0.10706818336349612,0.10706818336349612,0.10706818336349612,1128,Frontal_Mid_Orb_R,Frontal_Inf_Oper_R
1001,9,12,10,13,0.06357982539754087,0.06357982539754087,0.06357982539754087,2112,Frontal_Mid_Orb_R,Frontal_Inf_Tri_L
1002,9,13,10,14,0.1607260776533036,0.1607260776533036,0.1607260776533036,523,Frontal_Mid_Orb_R,Frontal_Inf_Tri_R
1003,9,14,10,15,0.11632818879558883,0.11632818879558883,0.11632818879558883,986,Frontal_Mid_Orb_R,Frontal_Inf_Orb_L
1004,9,15,10,16,0.08509307058546114,0.08509307058546114,0.08509307058546114,1544,Frontal_Mid_Orb_R,Frontal_Inf_Orb_R
1005,9,16,10,17,-0.1104860479891505,0.1104860479891505,0.1104860479891505,1080,Frontal_Mid_Orb_R,Rolandic_Oper_L
1006,9,17,10,18,-0.055298828042426904,0.055298828042426904,0.055298828042426904,2389,Frontal_Mid_Orb_R,Rolandic_Oper_R
1007,9,18,10,19,0.05186385415298289,0.05186385415298289,0.05186385415298289,2511,Frontal_Mid_Orb_R,Supp_Motor_Area_L
1008,9,19,10,20,0.08307580417914719,0.08307580417914719,0.08307580417914719,1586,Frontal_Mid_Orb_R,Supp_Motor_Area_R
1009,9,20,10,21,-0.022108643998500325,0.022108643998500325,0.022108643998500325,4042,Frontal_Mid_Orb_R,Olfactory_L
1010,9,21,10,22,-0.01785797728474098,0.01785797728474098,0.01785797728474098,4288,Frontal_Mid_Orb_R,Olfactory_R
1011,9,22,10,23,0.06776338671984627,0.06776338671984627,0.06776338671984627,1972,Frontal_Mid_Orb_R,Frontal_Sup_Medial_L
1012,9,23,10,24,0.05838175250268787,0.05838175250268787,0.05838175250268787,2280,Frontal_Mid_Orb_R,Frontal_Sup_Medial_R
1013,9,24,10,25,-0.3165241973243704,0.3165241973243704,0.3165241973243704,61,Frontal_Mid_Orb_R,Frontal_Med_Orb_L
1014,9,25,10,26,-0.08301001851775316,0.08301001851775316,0.08301001851775316,1589,Frontal_Mid_Orb_R,Frontal_Med_Orb_R
1015,9,26,10,27,-0.041005444482703754,0.041005444482703754,0.041005444482703754,2976,Frontal_Mid_Orb_R,Rectus_L
1016,9,27,10,28,0.11711640582116546,0.11711640582116546,0.11711640582116546,974,Frontal_Mid_Orb_R,Rectus_R
1017,9,28,10,29,0.08176486534008348,0.08176486534008348,0.08176486534008348,1615,Frontal_Mid_Orb_R,Insula_L
1018,9,29,10,30,0.05758880058105856,0.05758880058105856,0.05758880058105856,2311,Frontal_Mid_Orb_R,Insula_R
1019,9,30,10,31,-0.16345328798072176,0.16345328798072176,0.16345328798072176,507,Frontal_Mid_Orb_R,Cingulum_Ant_L
1020,9,31,10,32,-0.016080439401292255,0.016080439401292255,0.016080439401292255,4403,Frontal_Mid_Orb_R,Cingulum_Ant_R
1021,9,32,10,33,-0.002638236541483288,0.002638236541483288,0.002638236541483288,5380,Frontal_Mid_Orb_R,Cingulum_Mid_L
1022,9,33,10,34,-0.023520816581686886,0.023520816581686886,0.023520816581686886,3939,Frontal_Mid_Orb_R,Cingulum_Mid_R
1023,9,34,10,35,-0.10535043773342292,0.10535043773342292,0.10535043773342292,1154,Frontal_Mid_Orb_R,Cingulum_Post_L
1024,9,35,10,36,0.04478832260835793,0.04478832260835793,0.04478832260835793,2793,Frontal_Mid_Orb_R,Cingulum_Post_R
1025,9,36,10,37,-0.1125177602491873,0.1125177602491873,0.1125177602491873,1049,Frontal_Mid_Orb_R,Hippocampus_L
1026,9,37,10,38,-0.2218520468428595,0.2218520468428595,0.2218520468428595,236,Frontal_Mid_Orb_R,Hippocampus_R
1027,9,38,10,39,-0.06881248422222593,0.06881248422222593,0.06881248422222593,1937,Frontal_Mid_Orb_R,ParaHippocampal_L
1028,9,39,10,40,0.045641072368645876,0.045641072368645876,0.045641072368645876,2764,Frontal_Mid_Orb_R,ParaHippocampal_R
1029,9,40,10,41,-0.12717505389592704,0.12717505389592704,0.12717505389592704,856,Frontal_Mid_Orb_R,Amygdala_L
1030,9,41,10,42,-0.02286383659404895,0.02286383659404895,0.02286383659404895,3989,Frontal_Mid_Orb_R,Amygdala_R
1031,9,42,10,43,-0.015132836244766155,0.015132836244766155,0.015132836244766155,4471,Frontal_Mid_Orb_R,Calcarine_L
1032,9,43,10,44,-0.044143728046182995,0.044143728046182995,0.044143728046182995,2824,Frontal_Mid_Orb_R,Calcarine_R
1033,9,44,10,45,0.02644057773850509,0.02644057773850509,0.02644057773850509,3765,Frontal_Mid_Orb_R,Cuneus_L
1034,9,45,10,46,8.556964339381257e-05,8.556964339381257e-05,8.556964339381257e-05,6664,Frontal_Mid_Orb_R,Cuneus_R
1035,9,46,10,47,0.014849374734907723,0.014849374734907723,0.014849374734907723,4489,Frontal_Mid_Orb_R,Lingual_L
1036,9,47,10,48,-0.025725456214123064,0.025725456214123064,0.025725456214123064,3805,Frontal_Mid_Orb_R,Lingual_R
1037,9,48,10,49,0.023845174057807457,0.023845174057807457,0.023845174057807457,3914,Frontal_Mid_Orb_R,Occipital_Sup_L
1038,9,49,10,50,0.004614401786694328,0.004614401786694328,0.004614401786694328,5224,Frontal_Mid_Orb_R,Occipital_Sup_R
1039,9,50,10,51,-0.04814475859898514,0.04814475859898514,0.04814475859898514,2655,Frontal_Mid_Orb_R,Occipital_Mid_L
1040,9,51,10,52,-0.057056104836522806,0.057056104836522806,0.057056104836522806,2335,Frontal_Mid_Orb_R,Occipital_Mid_R
1041,9,52,10,53,-0.030616737512628063,0.030616737512628063,0.030616737512628063,3520,Frontal_Mid_Orb_R,Occipital_Inf_L
