edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
1042,9,53,10,54,-0.014037408260143934,0.014037408260143934,0.014037408260143934,4544,Frontal_Mid_Orb_R,Occipital_Inf_R
1043,9,54,10,55,-0.017705883586142265,0.017705883586142265,0.017705883586142265,4295,Frontal_Mid_Orb_R,Fusiform_L
1044,9,55,10,56,0.009836344086240706,0.009836344086240706,0.009836344086240706,4861,Frontal_Mid_Orb_R,Fusiform_R
1045,9,56,10,57,-0.04250694160147043,0.04250694160147043,0.04250694160147043,2893,Frontal_Mid_Orb_R,Postcentral_L
1046,9,57,10,58,-0.05296104173090443,0.05296104173090443,0.05296104173090443,2466,Frontal_Mid_Orb_R,Postcentral_R
1047,9,58,10,59,0.0005425260024159625,0.0005425260024159625,0.0005425260024159625,5889,Frontal_Mid_Orb_R,Parietal_Sup_L
1048,9,59,10,60,0.0005681707696664157,0.0005681707696664157,0.0005681707696664157,5809,Frontal_Mid_Orb_R,Parietal_Sup_R
1049,9,60,10,61,-0.01671437756408041,0.01671437756408041,0.01671437756408041,4356,Frontal_Mid_Orb_R,Parietal_Inf_L
1050,9,61,10,62,0.0005320090339696826,0.0005320090339696826,0.0005320090339696826,5915,Frontal_Mid_Orb_R,Parietal_Inf_R
1051,9,62,10,63,0.000499598206524807,0.000499598206524807,0.000499598206524807,6093,Frontal_Mid_Orb_R,SupraMarginal_L
1052,9,63,10,64,4.709992964797876e-05,4.709992964797876e-05,4.709992964797876e-05,6667,Frontal_Mid_Orb_R,SupraMarginal_R
1053,9,64,10,65,0.12016556147536014,0.12016556147536014,0.12016556147536014,937,Frontal_Mid_Orb_R,Angular_L
1054,9,65,10,66,0.0008497486898400327,0.0008497486898400327,0.0008497486898400327,5608,Frontal_Mid_Orb_R,Angular_R
1055,9,66,10,67,0.03534176034779411,0.03534176034779411,0.03534176034779411,3234,Frontal_Mid_Orb_R,Precuneus_L
1056,9,67,10,68,-0.0437979304723349,0.0437979304723349,0.0437979304723349,2838,Frontal_Mid_Orb_R,Precuneus_R
1057,9,68,10,69,0.0020639227982251597,0.0020639227982251597,0.0020639227982251597,5420,Frontal_Mid_Orb_R,Paracentral_Lobule_L
1058,9,69,10,70,0.08519713173241336,0.08519713173241336,0.08519713173241336,1538,Frontal_Mid_Orb_R,Paracentral_Lobule_R
1059,9,70,10,71,-0.10386035458011945,0.10386035458011945,0.10386035458011945,1173,Frontal_Mid_Orb_R,Caudate_L
1060,9,71,10,72,-0.11977461005878845,0.11977461005878845,0.11977461005878845,944,Frontal_Mid_Orb_R,Caudate_R
1061,9,72,10,73,-0.0015518162848940518,0.0015518162848940518,0.0015518162848940518,5464,Frontal_Mid_Orb_R,Putamen_L
1062,9,73,10,74,-0.009755014772937415,0.009755014772937415,0.009755014772937415,4865,Frontal_Mid_Orb_R,Putamen_R
1063,9,74,10,75,0.03723240771953033,0.03723240771953033,0.03723240771953033,3148,Frontal_Mid_Orb_R,Pallidum_L
1064,9,75,10,76,0.005413684525443658,0.005413684525443658,0.005413684525443658,5165,Frontal_Mid_Orb_R,Pallidum_R
1065,9,76,10,77,-0.1804056370055631,0.1804056370055631,0.1804056370055631,402,Frontal_Mid_Orb_R,Thalamus_L
1066,9,77,10,78,-0.2093608691545912,0.2093608691545912,0.2093608691545912,275,Frontal_Mid_Orb_R,Thalamus_R
1067,9,78,10,79,0.06271920977143369,0.06271920977143369,0.06271920977143369,2133,Frontal_Mid_Orb_R,Heschl_L
1068,9,79,10,80,-0.028617559950980618,0.028617559950980618,0.028617559950980618,3627,Frontal_Mid_Orb_R,Heschl_R
1069,9,80,10,81,0.026723663015556298,0.026723663015556298,0.026723663015556298,3746,Frontal_Mid_Orb_R,Temporal_Sup_L
1070,9,81,10,82,0.037935148578378396,0.037935148578378396,0.037935148578378396,3120,Frontal_Mid_Orb_R,Temporal_Sup_R
1071,9,82,10,83,-0.026583723750732233,0.026583723750732233,0.026583723750732233,3755,Frontal_Mid_Orb_R,Temporal_Pole_Sup_L
1072,9,83,10,84,-0.07659453861343231,0.07659453861343231,0.07659453861343231,1743,Frontal_Mid_Orb_R,Temporal_Pole_Sup_R
1073,9,84,10,85,0.13253241042657649,0.13253241042657649,0.13253241042657649,796,Frontal_Mid_Orb_R,Temporal_Mid_L
1074,9,85,10,86,0.008978865434808308,0.008978865434808308,0.008978865434808308,4917,Frontal_Mid_Orb_R,Temporal_Mid_R
1075,9,86,10,87,-0.20400453034709368,0.20400453034709368,0.20400453034709368,292,Frontal_Mid_Orb_R,Temporal_Pole_Mid_L
1076,9,87,10,88,0.05178277143118026,0.05178277143118026,0.05178277143118026,2515,Frontal_Mid_Orb_R,Temporal_Pole_Mid_R
1077,9,88,10,89,-0.2665670741175509,0.2665670741175509,0.2665670741175509,119,Frontal_Mid_Orb_R,Temporal_Inf_L
1078,9,89,10,90,0.041100938044271756,0.041100938044271756,0.041100938044271756,2967,Frontal_Mid_Orb_R,Temporal_Inf_R
1079,9,90,10,91,0.16548959136617306,0.16548959136617306,0.16548959136617306,491,Frontal_Mid_Orb_R,Cerebelum_Crus1_L
1080,9,91,10,92,-0.013805181148062005,0.013805181148062005,0.013805181148062005,4572,Frontal_Mid_Orb_R,Cerebelum_Crus1_R
1081,9,92,10,93,0.2604721271943848,0.2604721271943848,0.2604721271943848,127,Frontal_Mid_Orb_R,Cerebelum_Crus2_L
1082,9,93,10,94,0.0033359596921931235,0.0033359596921931235,0.0033359596921931235,5328,Frontal_Mid_Orb_R,Cerebelum_Crus2_R
1083,9,94,10,95,0.14704181163243804,0.14704181163243804,0.14704181163243804,646,Frontal_Mid_Orb_R,Cerebelum_3_L
1084,9,95,10,96,-0.23951441533536716,0.23951441533536716,0.23951441533536716,186,Frontal_Mid_Orb_R,Cerebelum_3_R
1085,9,96,10,97,-0.06228402470050711,0.06228402470050711,0.06228402470050711,2150,Frontal_Mid_Orb_R,Cerebelum_4_5_L
1086,9,97,10,98,-0.0619778073775921,0.0619778073775921,0.0619778073775921,2158,Frontal_Mid_Orb_R,Cerebelum_4_5_R
1087,9,98,10,99,-0.09953514979007048,0.09953514979007048,0.09953514979007048,1255,Frontal_Mid_Orb_R,Cerebelum_6_L
1088,9,99,10,100,-0.24534731885155198,0.24534731885155198,0.24534731885155198,166,Frontal_Mid_Orb_R,Cerebelum_6_R
1089,9,100,10,101,0.5509666658530288,0.5509666658530288,0.5509666658530288,6,Frontal_Mid_Orb_R,Cerebelum_7b_L
1090,9,101,10,102,0.22445944583816102,0.22445944583816102,0.22445944583816102,228,Frontal_Mid_Orb_R,Cerebelum_7b_R
1091,9,102,10,103,-0.12198041622979486,0.12198041622979486,0.12198041622979486,912,Frontal_Mid_Orb_R,Cerebelum_8_L
1092,9,103,10,104,-0.05809115902588162,0.05809115902588162,0.05809115902588162,2293,Frontal_Mid_Orb_R,Cerebelum_8_R
1093,9,104,10,105,-0.07420157531646136,0.07420157531646136,0.07420157531646136,1798,Frontal_Mid_Orb_R,Cerebelum_9_L
1094,9,105,10,106,-0.16453885798285767,0.16453885798285767,0.16453885798285767,500,Frontal_Mid_Orb_R,Cerebelum_9_R
1095,9,106,10,107,-0.20456588321683428,0.20456588321683428,0.20456588321683428,290,Frontal_Mid_Orb_R,Cerebelum_10_L
1096,9,107,10,108,-0.029460345801416547,0.029460345801416547,0.029460345801416547,3593,Frontal_Mid_Orb_R,Cerebelum_10_R
1097,9,108,10,109,-0.05335200382523843,0.05335200382523843,0.05335200382523843,2452,Frontal_Mid_Orb_R,Vermis_1_2
1098,9,109,10,110,-0.06553305038486475,0.06553305038486475,0.06553305038486475,2047,Frontal_Mid_Orb_R,Vermis_3
1099,9,110,10,111,-0.08214045114949128,0.08214045114949128,0.08214045114949128,1605,Frontal_Mid_Orb_R,Vermis_4_5
1100,9,111,10,112,-0.10926759668128354,0.10926759668128354,0.10926759668128354,1094,Frontal_Mid_Orb_R,Vermis_6
1101,9,112,10,113,-0.04684759030237943,0.04684759030237943,0.04684759030237943,2718,Frontal_Mid_Orb_R,Vermis_7
1102,9,113,10,114,-0.10044080096487044,0.10044080096487044,0.10044080096487044,1236,Frontal_Mid_Orb_R,Vermis_8
1103,9,114,10,115,0.028681490683154117,0.028681490683154117,0.028681490683154117,3625,Frontal_Mid_Orb_R,Vermis_9
1104,9,115,10,116,-0.035323298440049784,0.035323298440049784,0.035323298440049784,3238,Frontal_Mid_Orb_R,Vermis_10
1105,10,11,11,12,0.000472382421971617,0.000472382421971617,0.000472382421971617,6337,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R
1106,10,12,11,13,0.0004594069296161723,0.0004594069296161723,0.0004594069296161723,6458,Frontal_Inf_Oper_L,Frontal_Inf_Tri_L
1107,10,13,11,14,0.00047232726815798234,0.00047232726815798234,0.00047232726815798234,6338,Frontal_Inf_Oper_L,Frontal_Inf_Tri_R
1108,10,14,11,15,0.0004841390165605653,0.0004841390165605653,0.0004841390165605653,6200,Frontal_Inf_Oper_L,Frontal_Inf_Orb_L
1109,10,15,11,16,0.0004898559044737209,0.0004898559044737209,0.0004898559044737209,6153,Frontal_Inf_Oper_L,Frontal_Inf_Orb_R
1110,10,16,11,17,0.00046072941174962295,0.00046072941174962295,0.00046072941174962295,6446,Frontal_Inf_Oper_L,Rolandic_Oper_L
1111,10,17,11,18,0.00046331272608892354,0.00046331272608892354,0.00046331272608892354,6427,Frontal_Inf_Oper_L,Rolandic_Oper_R
1112,10,18,11,19,0.0004898621294333405,0.0004898621294333405,0.0004898621294333405,6152,Frontal_Inf_Oper_L,Supp_Motor_Area_L
1113,10,19,11,20,0.0004833184318653887,0.0004833184318653887,0.0004833184318653887,6202,Frontal_Inf_Oper_L,Supp_Motor_Area_R
1114,10,20,11,21,0.0004934192235269362,0.0004934192235269362,0.0004934192235269362,6131,Frontal_Inf_Oper_L,Olfactory_L
1115,10,21,11,22,0.000474180614215686,0.000474180614215686,0.000474180614215686,6315,Frontal_Inf_Oper_L,Olfactory_R
1116,10,22,11,23,0.00046863398529806697,0.00046863398529806697,0.00046863398529806697,6371,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L
1117,10,23,11,24,0.00048565322186468955,0.00048565322186468955,0.00048565322186468955,6188,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R
1118,10,24,11,25,0.0004660735051121868,0.0004660735051121868,0.0004660735051121868,6397,Frontal_Inf_Oper_L,Frontal_Med_Orb_L
1119,10,25,11,26,0.00047956598853630543,0.00047956598853630543,0.00047956598853630543,6246,Frontal_Inf_Oper_L,Frontal_Med_Orb_R
1120,10,26,11,27,0.00048334296138698944,0.00048334296138698944,0.00048334296138698944,6201,Frontal_Inf_Oper_L,Rectus_L
1121,10,27,11,28,0.00047831718033856073,0.00047831718033856073,0.00047831718033856073,6267,Frontal_Inf_Oper_L,Rectus_R
1122,10,28,11,29,0.0004575518145586734,0.0004575518145586734,0.0004575518145586734,6475,Frontal_Inf_Oper_L,Insula_L
1123,10,29,11,30,0.00045773801808584,0.00045773801808584,0.00045773801808584,6473,Frontal_Inf_Oper_L,Insula_R
1124,10,30,11,31,0.0004798834670792699,0.0004798834670792699,0.0004798834670792699,6239,Frontal_Inf_Oper_L,Cingulum_Ant_L
1125,10,31,11,32,0.00047869592714492985,0.00047869592714492985,0.00047869592714492985,6263,Frontal_Inf_Oper_L,Cingulum_Ant_R
1126,10,32,11,33,0.00047914993459904345,0.00047914993459904345,0.00047914993459904345,6255,Frontal_Inf_Oper_L,Cingulum_Mid_L
1127,10,33,11,34,0.00046844531910769806,0.00046844531910769806,0.00046844531910769806,6374,Frontal_Inf_Oper_L,Cingulum_Mid_R
1128,10,34,11,35,0.0004843012596578191,0.0004843012596578191,0.0004843012596578191,6199,Frontal_Inf_Oper_L,Cingulum_Post_L
1129,10,35,11,36,0.0004700846925737697,0.0004700846925737697,0.0004700846925737697,6354,Frontal_Inf_Oper_L,Cingulum_Post_R
1130,10,36,11,37,0.00047373957983731226,0.00047373957983731226,0.00047373957983731226,6319,Frontal_Inf_Oper_L,Hippocampus_L
1131,10,37,11,38,0.0004790427961078149,0.0004790427961078149,0.0004790427961078149,6256,Frontal_Inf_Oper_L,Hippocampus_R
1132,10,38,11,39,0.0004799955560359419,0.0004799955560359419,0.0004799955560359419,6237,Frontal_Inf_Oper_L,ParaHippocampal_L
1133,10,39,11,40,0.0004779842924756698,0.0004779842924756698,0.0004779842924756698,6274,Frontal_Inf_Oper_L,ParaHippocampal_R
1134,10,40,11,41,0.0004720790833322212,0.0004720790833322212,0.0004720790833322212,6341,Frontal_Inf_Oper_L,Amygdala_L
1135,10,41,11,42,0.00048059675363516986,0.00048059675363516986,0.00048059675363516986,6228,Frontal_Inf_Oper_L,Amygdala_R
1136,10,42,11,43,0.000464874972586524,0.000464874972586524,0.000464874972586524,6410,Frontal_Inf_Oper_L,Calcarine_L
1137,10,43,11,44,0.00047542113986202616,0.00047542113986202616,0.00047542113986202616,6305,Frontal_Inf_Oper_L,Calcarine_R
1138,10,44,11,45,0.0004852725100357221,0.0004852725100357221,0.0004852725100357221,6191,Frontal_Inf_Oper_L,Cuneus_L
1139,10,45,11,46,0.0004860183911351206,0.0004860183911351206,0.0004860183911351206,6184,Frontal_Inf_Oper_L,Cuneus_R
1140,10,46,11,47,0.0004802728922346156,0.0004802728922346156,0.0004802728922346156,6234,Frontal_Inf_Oper_L,Lingual_L
1141,10,47,11,48,0.00048299130020856655,0.00048299130020856655,0.00048299130020856655,6205,Frontal_Inf_Oper_L,Lingual_R
1142,10,48,11,49,0.0004954437954716471,0.0004954437954716471,0.0004954437954716471,6120,Frontal_Inf_Oper_L,Occipital_Sup_L
1143,10,49,11,50,0.0004812627244889871,0.0004812627244889871,0.0004812627244889871,6217,Frontal_Inf_Oper_L,Occipital_Sup_R
1144,10,50,11,51,0.0004832601395142298,0.0004832601395142298,0.0004832601395142298,6203,Frontal_Inf_Oper_L,Occipital_Mid_L
1145,10,51,11,52,0.00048688444042220146,0.00048688444042220146,0.00048688444042220146,6175,Frontal_Inf_Oper_L,Occipital_Mid_R
1146,10,52,11,53,0.0004799727066413466,0.0004799727066413466,0.0004799727066413466,6238,Frontal_Inf_Oper_L,Occipital_Inf_L
1147,10,53,11,54,0.00046576489233489003,0.00046576489233489003,0.00046576489233489003,6403,Frontal_Inf_Oper_L,Occipital_Inf_R
1148,10,54,11,55,0.0004550627898056928,0.0004550627898056928,0.0004550627898056928,6490,Frontal_Inf_Oper_L,Fusiform_L
1149,10,55,11,56,0.00048044488164750767,0.00048044488164750767,0.00048044488164750767,6233,Frontal_Inf_Oper_L,Fusiform_R
1150,10,56,11,57,0.00046332506664660187,0.00046332506664660187,0.00046332506664660187,6426,Frontal_Inf_Oper_L,Postcentral_L
1151,10,57,11,58,0.00046829605313577436,0.00046829605313577436,0.00046829605313577436,6375,Frontal_Inf_Oper_L,Postcentral_R
1152,10,58,11,59,0.000723817070035705,0.000723817070035705,0.000723817070035705,5647,Frontal_Inf_Oper_L,Parietal_Sup_L
1153,10,59,11,60,0.0007362755708816329,0.0007362755708816329,0.0007362755708816329,5645,Frontal_Inf_Oper_L,Parietal_Sup_R
1154,10,60,11,61,0.0004581150054604863,0.0004581150054604863,0.0004581150054604863,6470,Frontal_Inf_Oper_L,Parietal_Inf_L
1155,10,61,11,62,0.0006700822338758391,0.0006700822338758391,0.0006700822338758391,5655,Frontal_Inf_Oper_L,Parietal_Inf_R
1156,10,62,11,63,0.0006746664529215882,0.0006746664529215882,0.0006746664529215882,5654,Frontal_Inf_Oper_L,SupraMarginal_L
1157,10,63,11,64,0.00046621267303651983,0.00046621267303651983,0.00046621267303651983,6394,Frontal_Inf_Oper_L,SupraMarginal_R
1158,10,64,11,65,0.0004742581295807357,0.0004742581295807357,0.0004742581295807357,6313,Frontal_Inf_Oper_L,Angular_L
1159,10,65,11,66,0.0009623228807403298,0.0009623228807403298,0.0009623228807403298,5506,Frontal_Inf_Oper_L,Angular_R
1160,10,66,11,67,0.00048140414131254446,0.00048140414131254446,0.00048140414131254446,6215,Frontal_Inf_Oper_L,Precuneus_L
1161,10,67,11,68,0.0004862376249924681,0.0004862376249924681,0.0004862376249924681,6183,Frontal_Inf_Oper_L,Precuneus_R
1162,10,68,11,69,0.0004688681323859923,0.0004688681323859923,0.0004688681323859923,6368,Frontal_Inf_Oper_L,Paracentral_Lobule_L
1163,10,69,11,70,0.000475049908214661,0.000475049908214661,0.000475049908214661,6307,Frontal_Inf_Oper_L,Paracentral_Lobule_R
1164,10,70,11,71,0.000487717814249241,0.000487717814249241,0.000487717814249241,6168,Frontal_Inf_Oper_L,Caudate_L
1165,10,71,11,72,0.0004876840956948379,0.0004876840956948379,0.0004876840956948379,6169,Frontal_Inf_Oper_L,Caudate_R
1166,10,72,11,73,0.00047058382989052707,0.00047058382989052707,0.00047058382989052707,6352,Frontal_Inf_Oper_L,Putamen_L
1167,10,73,11,74,0.00047767839727977406,0.00047767839727977406,0.00047767839727977406,6280,Frontal_Inf_Oper_L,Putamen_R
1168,10,74,11,75,0.0004581120462799701,0.0004581120462799701,0.0004581120462799701,6471,Frontal_Inf_Oper_L,Pallidum_L
1169,10,75,11,76,0.00047864951466248135,0.00047864951466248135,0.00047864951466248135,6264,Frontal_Inf_Oper_L,Pallidum_R
1170,10,76,11,77,0.0004977562655417422,0.0004977562655417422,0.0004977562655417422,6102,Frontal_Inf_Oper_L,Thalamus_L
1171,10,77,11,78,0.0004792606015840826,0.0004792606015840826,0.0004792606015840826,6252,Frontal_Inf_Oper_L,Thalamus_R
1172,10,78,11,79,0.00047649251922651944,0.00047649251922651944,0.00047649251922651944,6288,Frontal_Inf_Oper_L,Heschl_L
1173,10,79,11,80,0.0004650662575468747,0.0004650662575468747,0.0004650662575468747,6409,Frontal_Inf_Oper_L,Heschl_R
1174,10,80,11,81,0.0004601105748747156,0.0004601105748747156,0.0004601105748747156,6454,Frontal_Inf_Oper_L,Temporal_Sup_L
1175,10,81,11,82,0.00047627321823768567,0.00047627321823768567,0.00047627321823768567,6291,Frontal_Inf_Oper_L,Temporal_Sup_R
1176,10,82,11,83,0.0004923007484818728,0.0004923007484818728,0.0004923007484818728,6139,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L
1177,10,83,11,84,0.000489957749384801,0.000489957749384801,0.000489957749384801,6151,Frontal_Inf_Oper_L,Temporal_Pole_Sup_R
1178,10,84,11,85,0.0004796108927170635,0.0004796108927170635,0.0004796108927170635,6243,Frontal_Inf_Oper_L,Temporal_Mid_L
1179,10,85,11,86,0.0004886804589232703,0.0004886804589232703,0.0004886804589232703,6156,Frontal_Inf_Oper_L,Temporal_Mid_R
1180,10,86,11,87,0.0004825644875841242,0.0004825644875841242,0.0004825644875841242,6209,Frontal_Inf_Oper_L,Temporal_Pole_Mid_L
1181,10,87,11,88,0.00048313299057828535,0.00048313299057828535,0.00048313299057828535,6204,Frontal_Inf_Oper_L,Temporal_Pole_Mid_R
1182,10,88,11,89,0.0004897147861199041,0.0004897147861199041,0.0004897147861199041,6154,Frontal_Inf_Oper_L,Temporal_Inf_L
1183,10,89,11,90,0.000496633593193227,0.000496633593193227,0.000496633593193227,6111,Frontal_Inf_Oper_L,Temporal_Inf_R
1184,10,90,11,91,0.00048791449704469896,0.00048791449704469896,0.00048791449704469896,6166,Frontal_Inf_Oper_L,Cerebelum_Crus1_L
1185,10,91,11,92,0.00047319508332910337,0.00047319508332910337,0.00047319508332910337,6325,Frontal_Inf_Oper_L,Cerebelum_Crus1_R
1186,10,92,11,93,0.0004675601793670763,0.0004675601793670763,0.0004675601793670763,6385,Frontal_Inf_Oper_L,Cerebelum_Crus2_L
1187,10,93,11,94,0.0004806003219901481,0.0004806003219901481,0.0004806003219901481,6227,Frontal_Inf_Oper_L,Cerebelum_Crus2_R
1188,10,94,11,95,0.0004859897454634736,0.0004859897454634736,0.0004859897454634736,6185,Frontal_Inf_Oper_L,Cerebelum_3_L
1189,10,95,11,96,0.0004754341412458984,0.0004754341412458984,0.0004754341412458984,6304,Frontal_Inf_Oper_L,Cerebelum_3_R
1190,10,96,11,97,0.0004681628004939735,0.0004681628004939735,0.0004681628004939735,6376,Frontal_Inf_Oper_L,Cerebelum_4_5_L
1191,10,97,11,98,0.00046336982366104203,0.00046336982366104203,0.00046336982366104203,6425,Frontal_Inf_Oper_L,Cerebelum_4_5_R
1192,10,98,11,99,0.0004794212619969347,0.0004794212619969347,0.0004794212619969347,6248,Frontal_Inf_Oper_L,Cerebelum_6_L
1193,10,99,11,100,0.0004796654860719187,0.0004796654860719187,0.0004796654860719187,6242,Frontal_Inf_Oper_L,Cerebelum_6_R
1194,10,100,11,101,0.0004709735656020406,0.0004709735656020406,0.0004709735656020406,6349,Frontal_Inf_Oper_L,Cerebelum_7b_L
1195,10,101,11,102,0.0004673448072157423,0.0004673448072157423,0.0004673448072157423,6390,Frontal_Inf_Oper_L,Cerebelum_7b_R
1196,10,102,11,103,0.0004592327493289753,0.0004592327493289753,0.0004592327493289753,6461,Frontal_Inf_Oper_L,Cerebelum_8_L
1197,10,103,11,104,0.000465192271688914,0.000465192271688914,0.000465192271688914,6408,Frontal_Inf_Oper_L,Cerebelum_8_R
1198,10,104,11,105,0.00047606445734013007,0.00047606445734013007,0.00047606445734013007,6293,Frontal_Inf_Oper_L,Cerebelum_9_L
1199,10,105,11,106,0.00048819534555621843,0.00048819534555621843,0.00048819534555621843,6163,Frontal_Inf_Oper_L,Cerebelum_9_R
1200,10,106,11,107,0.00047854030742701446,0.00047854030742701446,0.00047854030742701446,6266,Frontal_Inf_Oper_L,Cerebelum_10_L
1201,10,107,11,108,0.00046378836278290324,0.00046378836278290324,0.00046378836278290324,6421,Frontal_Inf_Oper_L,Cerebelum_10_R
1202,10,108,11,109,0.0005076857914945031,0.0005076857914945031,0.0005076857914945031,6040,Frontal_Inf_Oper_L,Vermis_1_2
1203,10,109,11,110,0.00044213861961046197,0.00044213861961046197,0.00044213861961046197,6526,Frontal_Inf_Oper_L,Vermis_3
1204,10,110,11,111,0.00047432326512807956,0.00047432326512807956,0.00047432326512807956,6311,Frontal_Inf_Oper_L,Vermis_4_5
1205,10,111,11,112,0.00047566523403967583,0.00047566523403967583,0.00047566523403967583,6298,Frontal_Inf_Oper_L,Vermis_6
1206,10,112,11,113,0.0004646604257851905,0.0004646604257851905,0.0004646604257851905,6411,Frontal_Inf_Oper_L,Vermis_7
1207,10,113,11,114,0.00047877496534211295,0.00047877496534211295,0.00047877496534211295,6262,Frontal_Inf_Oper_L,Vermis_8
1208,10,114,11,115,0.0004813291806220222,0.0004813291806220222,0.0004813291806220222,6216,Frontal_Inf_Oper_L,Vermis_9
1209,10,115,11,116,0.00045715337944108225,0.00045715337944108225,0.00045715337944108225,6480,Frontal_Inf_Oper_L,Vermis_10
1210,11,12,12,13,0.1596895050116088,0.1596895050116088,0.1596895050116088,532,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L
1211,11,13,12,14,0.19780691422357227,0.19780691422357227,0.19780691422357227,309,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R
1212,11,14,12,15,-0.023641968349934223,0.023641968349934223,0.023641968349934223,3929,Frontal_Inf_Oper_R,Frontal_Inf_Orb_L
1213,11,15,12,16,0.13460193824125466,0.13460193824125466,0.13460193824125466,774,Frontal_Inf_Oper_R,Frontal_Inf_Orb_R
1214,11,16,12,17,-0.06593632140180819,0.06593632140180819,0.06593632140180819,2039,Frontal_Inf_Oper_R,Rolandic_Oper_L
1215,11,17,12,18,-0.16791097077823675,0.16791097077823675,0.16791097077823675,477,Frontal_Inf_Oper_R,Rolandic_Oper_R
1216,11,18,12,19,-0.1050187887193736,0.1050187887193736,0.1050187887193736,1160,Frontal_Inf_Oper_R,Supp_Motor_Area_L
1217,11,19,12,20,0.3613087330644069,0.3613087330644069,0.3613087330644069,34,Frontal_Inf_Oper_R,Supp_Motor_Area_R
1218,11,20,12,21,-0.007040537350323182,0.007040537350323182,0.007040537350323182,5048,Frontal_Inf_Oper_R,Olfactory_L
1219,11,21,12,22,-0.029863007311430736,0.029863007311430736,0.029863007311430736,3568,Frontal_Inf_Oper_R,Olfactory_R
1220,11,22,12,23,-0.006676519941093342,0.006676519941093342,0.006676519941093342,5073,Frontal_Inf_Oper_R,Frontal_Sup_Medial_L
1221,11,23,12,24,0.010289583693351093,0.010289583693351093,0.010289583693351093,4827,Frontal_Inf_Oper_R,Frontal_Sup_Medial_R
1222,11,24,12,25,-0.27262391247940243,0.27262391247940243,0.27262391247940243,110,Frontal_Inf_Oper_R,Frontal_Med_Orb_L
1223,11,25,12,26,-0.1308281013039818,0.1308281013039818,0.1308281013039818,814,Frontal_Inf_Oper_R,Frontal_Med_Orb_R
1224,11,26,12,27,-0.05764226508731347,0.05764226508731347,0.05764226508731347,2307,Frontal_Inf_Oper_R,Rectus_L
1225,11,27,12,28,-0.13107786837993046,0.13107786837993046,0.13107786837993046,808,Frontal_Inf_Oper_R,Rectus_R
1226,11,28,12,29,0.38977424965006735,0.38977424965006735,0.38977424965006735,29,Frontal_Inf_Oper_R,Insula_L
1227,11,29,12,30,0.008185799776737996,0.008185799776737996,0.008185799776737996,4978,Frontal_Inf_Oper_R,Insula_R
1228,11,30,12,31,-0.13163373027270214,0.13163373027270214,0.13163373027270214,804,Frontal_Inf_Oper_R,Cingulum_Ant_L
1229,11,31,12,32,-0.3655736777327339,0.3655736777327339,0.3655736777327339,33,Frontal_Inf_Oper_R,Cingulum_Ant_R
1230,11,32,12,33,0.17722389257370152,0.17722389257370152,0.17722389257370152,425,Frontal_Inf_Oper_R,Cingulum_Mid_L
1231,11,33,12,34,0.12731870617595772,0.12731870617595772,0.12731870617595772,855,Frontal_Inf_Oper_R,Cingulum_Mid_R
1232,11,34,12,35,-0.16716551123328527,0.16716551123328527,0.16716551123328527,482,Frontal_Inf_Oper_R,Cingulum_Post_L
1233,11,35,12,36,-0.20821977147095078,0.20821977147095078,0.20821977147095078,279,Frontal_Inf_Oper_R,Cingulum_Post_R
1234,11,36,12,37,-0.07591435720526184,0.07591435720526184,0.07591435720526184,1764,Frontal_Inf_Oper_R,Hippocampus_L
1235,11,37,12,38,-0.09538161412266152,0.09538161412266152,0.09538161412266152,1326,Frontal_Inf_Oper_R,Hippocampus_R
1236,11,38,12,39,-0.03172122308652504,0.03172122308652504,0.03172122308652504,3449,Frontal_Inf_Oper_R,ParaHippocampal_L
1237,11,39,12,40,0.07882182928871007,0.07882182928871007,0.07882182928871007,1682,Frontal_Inf_Oper_R,ParaHippocampal_R
1238,11,40,12,41,0.11804431809693323,0.11804431809693323,0.11804431809693323,965,Frontal_Inf_Oper_R,Amygdala_L
