edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
1239,11,41,12,42,0.13637734753329164,0.13637734753329164,0.13637734753329164,760,Frontal_Inf_Oper_R,Amygdala_R
1240,11,42,12,43,-0.05931129124626016,0.05931129124626016,0.05931129124626016,2250,Frontal_Inf_Oper_R,Calcarine_L
1241,11,43,12,44,-0.024272707324496007,0.024272707324496007,0.024272707324496007,3893,Frontal_Inf_Oper_R,Calcarine_R
1242,11,44,12,45,-0.15811698837720717,0.15811698837720717,0.15811698837720717,545,Frontal_Inf_Oper_R,Cuneus_L
1243,11,45,12,46,-0.1283579418088968,0.1283579418088968,0.1283579418088968,841,Frontal_Inf_Oper_R,Cuneus_R
1244,11,46,12,47,-0.00028959392591633795,0.00028959392591633795,0.00028959392591633795,6647,Frontal_Inf_Oper_R,Lingual_L
1245,11,47,12,48,-0.03135531508883851,0.03135531508883851,0.03135531508883851,3469,Frontal_Inf_Oper_R,Lingual_R
1246,11,48,12,49,0.0956376432674107,0.0956376432674107,0.0956376432674107,1324,Frontal_Inf_Oper_R,Occipital_Sup_L
1247,11,49,12,50,0.01606894766383235,0.01606894766383235,0.01606894766383235,4406,Frontal_Inf_Oper_R,Occipital_Sup_R
1248,11,50,12,51,0.1638715199911072,0.1638715199911072,0.1638715199911072,505,Frontal_Inf_Oper_R,Occipital_Mid_L
1249,11,51,12,52,0.11456846763825848,0.11456846763825848,0.11456846763825848,1013,Frontal_Inf_Oper_R,Occipital_Mid_R
1250,11,52,12,53,0.10754812502315053,0.10754812502315053,0.10754812502315053,1117,Frontal_Inf_Oper_R,Occipital_Inf_L
1251,11,53,12,54,0.014563606612928812,0.014563606612928812,0.014563606612928812,4507,Frontal_Inf_Oper_R,Occipital_Inf_R
1252,11,54,12,55,0.060745870734598195,0.060745870734598195,0.060745870734598195,2210,Frontal_Inf_Oper_R,Fusiform_L
1253,11,55,12,56,0.03356410835797343,0.03356410835797343,0.03356410835797343,3335,Frontal_Inf_Oper_R,Fusiform_R
1254,11,56,12,57,-0.043790435913484645,0.043790435913484645,0.043790435913484645,2839,Frontal_Inf_Oper_R,Postcentral_L
1255,11,57,12,58,-0.13045957454101828,0.13045957454101828,0.13045957454101828,819,Frontal_Inf_Oper_R,Postcentral_R
1256,11,58,12,59,0.0005471957634471963,0.0005471957634471963,0.0005471957634471963,5874,Frontal_Inf_Oper_R,Parietal_Sup_L
1257,11,59,12,60,0.0005847959054613705,0.0005847959054613705,0.0005847959054613705,5781,Frontal_Inf_Oper_R,Parietal_Sup_R
1258,11,60,12,61,-0.2765969433959082,0.2765969433959082,0.2765969433959082,104,Frontal_Inf_Oper_R,Parietal_Inf_L
1259,11,61,12,62,0.00044879046735771103,0.00044879046735771103,0.00044879046735771103,6512,Frontal_Inf_Oper_R,Parietal_Inf_R
1260,11,62,12,63,0.0005227118142183143,0.0005227118142183143,0.0005227118142183143,5950,Frontal_Inf_Oper_R,SupraMarginal_L
1261,11,63,12,64,0.24992403545707062,0.24992403545707062,0.24992403545707062,157,Frontal_Inf_Oper_R,SupraMarginal_R
1262,11,64,12,65,-0.05361499709947262,0.05361499709947262,0.05361499709947262,2442,Frontal_Inf_Oper_R,Angular_L
1263,11,65,12,66,0.0008475645263763305,0.0008475645263763305,0.0008475645263763305,5612,Frontal_Inf_Oper_R,Angular_R
1264,11,66,12,67,0.11344198931860575,0.11344198931860575,0.11344198931860575,1029,Frontal_Inf_Oper_R,Precuneus_L
1265,11,67,12,68,-0.06267148585393294,0.06267148585393294,0.06267148585393294,2135,Frontal_Inf_Oper_R,Precuneus_R
1266,11,68,12,69,0.04586982258933123,0.04586982258933123,0.04586982258933123,2749,Frontal_Inf_Oper_R,Paracentral_Lobule_L
1267,11,69,12,70,-0.04294368584482303,0.04294368584482303,0.04294368584482303,2872,Frontal_Inf_Oper_R,Paracentral_Lobule_R
1268,11,70,12,71,0.15520340620799347,0.15520340620799347,0.15520340620799347,566,Frontal_Inf_Oper_R,Caudate_L
1269,11,71,12,72,0.1485601158326944,0.1485601158326944,0.1485601158326944,633,Frontal_Inf_Oper_R,Caudate_R
1270,11,72,12,73,0.12324488974838238,0.12324488974838238,0.12324488974838238,896,Frontal_Inf_Oper_R,Putamen_L
1271,11,73,12,74,0.17697129500904468,0.17697129500904468,0.17697129500904468,426,Frontal_Inf_Oper_R,Putamen_R
1272,11,74,12,75,-0.22186077967226714,0.22186077967226714,0.22186077967226714,234,Frontal_Inf_Oper_R,Pallidum_L
1273,11,75,12,76,-0.02462731884280601,0.02462731884280601,0.02462731884280601,3865,Frontal_Inf_Oper_R,Pallidum_R
1274,11,76,12,77,-0.10047222227185926,0.10047222227185926,0.10047222227185926,1235,Frontal_Inf_Oper_R,Thalamus_L
1275,11,77,12,78,-0.09354590444908938,0.09354590444908938,0.09354590444908938,1375,Frontal_Inf_Oper_R,Thalamus_R
1276,11,78,12,79,0.040957744663436685,0.040957744663436685,0.040957744663436685,2978,Frontal_Inf_Oper_R,Heschl_L
1277,11,79,12,80,-0.1198562050908767,0.1198562050908767,0.1198562050908767,942,Frontal_Inf_Oper_R,Heschl_R
1278,11,80,12,81,-0.06364682090067454,0.06364682090067454,0.06364682090067454,2109,Frontal_Inf_Oper_R,Temporal_Sup_L
1279,11,81,12,82,-0.23552490551423472,0.23552490551423472,0.23552490551423472,201,Frontal_Inf_Oper_R,Temporal_Sup_R
1280,11,82,12,83,0.12412677852022148,0.12412677852022148,0.12412677852022148,886,Frontal_Inf_Oper_R,Temporal_Pole_Sup_L
1281,11,83,12,84,0.10259130896581684,0.10259130896581684,0.10259130896581684,1205,Frontal_Inf_Oper_R,Temporal_Pole_Sup_R
1282,11,84,12,85,0.20101824293898415,0.20101824293898415,0.20101824293898415,301,Frontal_Inf_Oper_R,Temporal_Mid_L
1283,11,85,12,86,-0.1465228594555869,0.1465228594555869,0.1465228594555869,656,Frontal_Inf_Oper_R,Temporal_Mid_R
1284,11,86,12,87,0.06498462766525727,0.06498462766525727,0.06498462766525727,2058,Frontal_Inf_Oper_R,Temporal_Pole_Mid_L
1285,11,87,12,88,0.08251638911689159,0.08251638911689159,0.08251638911689159,1599,Frontal_Inf_Oper_R,Temporal_Pole_Mid_R
1286,11,88,12,89,0.2521479017428919,0.2521479017428919,0.2521479017428919,149,Frontal_Inf_Oper_R,Temporal_Inf_L
1287,11,89,12,90,0.5896616985999179,0.5896616985999179,0.5896616985999179,4,Frontal_Inf_Oper_R,Temporal_Inf_R
1288,11,90,12,91,0.06541369829670421,0.06541369829670421,0.06541369829670421,2050,Frontal_Inf_Oper_R,Cerebelum_Crus1_L
1289,11,91,12,92,-0.1704701734535507,0.1704701734535507,0.1704701734535507,469,Frontal_Inf_Oper_R,Cerebelum_Crus1_R
1290,11,92,12,93,-0.11948385856961229,0.11948385856961229,0.11948385856961229,948,Frontal_Inf_Oper_R,Cerebelum_Crus2_L
1291,11,93,12,94,0.029190964522664512,0.029190964522664512,0.029190964522664512,3604,Frontal_Inf_Oper_R,Cerebelum_Crus2_R
1292,11,94,12,95,0.15191147672589322,0.15191147672589322,0.15191147672589322,605,Frontal_Inf_Oper_R,Cerebelum_3_L
1293,11,95,12,96,-0.09780951545867116,0.09780951545867116,0.09780951545867116,1283,Frontal_Inf_Oper_R,Cerebelum_3_R
1294,11,96,12,97,0.1649220208346803,0.1649220208346803,0.1649220208346803,497,Frontal_Inf_Oper_R,Cerebelum_4_5_L
1295,11,97,12,98,-0.033552093178926407,0.033552093178926407,0.033552093178926407,3338,Frontal_Inf_Oper_R,Cerebelum_4_5_R
1296,11,98,12,99,0.1469763853718176,0.1469763853718176,0.1469763853718176,648,Frontal_Inf_Oper_R,Cerebelum_6_L
1297,11,99,12,100,0.18434608802593422,0.18434608802593422,0.18434608802593422,386,Frontal_Inf_Oper_R,Cerebelum_6_R
1298,11,100,12,101,0.0431839737354315,0.0431839737354315,0.0431839737354315,2862,Frontal_Inf_Oper_R,Cerebelum_7b_L
1299,11,101,12,102,-0.24726523226402683,0.24726523226402683,0.24726523226402683,161,Frontal_Inf_Oper_R,Cerebelum_7b_R
1300,11,102,12,103,-0.21495471632164762,0.21495471632164762,0.21495471632164762,259,Frontal_Inf_Oper_R,Cerebelum_8_L
1301,11,103,12,104,-0.1972112572725604,0.1972112572725604,0.1972112572725604,314,Frontal_Inf_Oper_R,Cerebelum_8_R
1302,11,104,12,105,-0.09491371744587827,0.09491371744587827,0.09491371744587827,1341,Frontal_Inf_Oper_R,Cerebelum_9_L
1303,11,105,12,106,-0.1436664957826634,0.1436664957826634,0.1436664957826634,688,Frontal_Inf_Oper_R,Cerebelum_9_R
1304,11,106,12,107,0.08228007719422172,0.08228007719422172,0.08228007719422172,1603,Frontal_Inf_Oper_R,Cerebelum_10_L
1305,11,107,12,108,0.10602449920710522,0.10602449920710522,0.10602449920710522,1145,Frontal_Inf_Oper_R,Cerebelum_10_R
1306,11,108,12,109,-0.01597016056029413,0.01597016056029413,0.01597016056029413,4416,Frontal_Inf_Oper_R,Vermis_1_2
1307,11,109,12,110,-0.1463208805222511,0.1463208805222511,0.1463208805222511,661,Frontal_Inf_Oper_R,Vermis_3
1308,11,110,12,111,-0.009650986969847668,0.009650986969847668,0.009650986969847668,4874,Frontal_Inf_Oper_R,Vermis_4_5
1309,11,111,12,112,-0.09998163607377447,0.09998163607377447,0.09998163607377447,1244,Frontal_Inf_Oper_R,Vermis_6
1310,11,112,12,113,-0.029977280333857468,0.029977280333857468,0.029977280333857468,3564,Frontal_Inf_Oper_R,Vermis_7
1311,11,113,12,114,-0.1332977021111974,0.1332977021111974,0.1332977021111974,786,Frontal_Inf_Oper_R,Vermis_8
1312,11,114,12,115,0.02260495091990787,0.02260495091990787,0.02260495091990787,4007,Frontal_Inf_Oper_R,Vermis_9
1313,11,115,12,116,-0.21539051264735998,0.21539051264735998,0.21539051264735998,258,Frontal_Inf_Oper_R,Vermis_10
1314,12,13,13,14,-0.03940147731226046,0.03940147731226046,0.03940147731226046,3058,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R
1315,12,14,13,15,0.016786015242780176,0.016786015242780176,0.016786015242780176,4350,Frontal_Inf_Tri_L,Frontal_Inf_Orb_L
1316,12,15,13,16,0.23738176129845792,0.23738176129845792,0.23738176129845792,191,Frontal_Inf_Tri_L,Frontal_Inf_Orb_R
1317,12,16,13,17,-0.10383089199147708,0.10383089199147708,0.10383089199147708,1175,Frontal_Inf_Tri_L,Rolandic_Oper_L
1318,12,17,13,18,0.004057266351407022,0.004057266351407022,0.004057266351407022,5265,Frontal_Inf_Tri_L,Rolandic_Oper_R
1319,12,18,13,19,0.33890952332149177,0.33890952332149177,0.33890952332149177,37,Frontal_Inf_Tri_L,Supp_Motor_Area_L
1320,12,19,13,20,0.11957341565309211,0.11957341565309211,0.11957341565309211,945,Frontal_Inf_Tri_L,Supp_Motor_Area_R
1321,12,20,13,21,0.0003352942273631088,0.0003352942273631088,0.0003352942273631088,6576,Frontal_Inf_Tri_L,Olfactory_L
1322,12,21,13,22,-0.020081859720061178,0.020081859720061178,0.020081859720061178,4161,Frontal_Inf_Tri_L,Olfactory_R
1323,12,22,13,23,-0.08699415946831938,0.08699415946831938,0.08699415946831938,1499,Frontal_Inf_Tri_L,Frontal_Sup_Medial_L
1324,12,23,13,24,0.0347607581690445,0.0347607581690445,0.0347607581690445,3266,Frontal_Inf_Tri_L,Frontal_Sup_Medial_R
1325,12,24,13,25,-0.08511178301292435,0.08511178301292435,0.08511178301292435,1542,Frontal_Inf_Tri_L,Frontal_Med_Orb_L
1326,12,25,13,26,0.054129417627269756,0.054129417627269756,0.054129417627269756,2429,Frontal_Inf_Tri_L,Frontal_Med_Orb_R
1327,12,26,13,27,0.08815947903679115,0.08815947903679115,0.08815947903679115,1476,Frontal_Inf_Tri_L,Rectus_L
1328,12,27,13,28,0.2034021084209289,0.2034021084209289,0.2034021084209289,293,Frontal_Inf_Tri_L,Rectus_R
1329,12,28,13,29,-0.0831981342424108,0.0831981342424108,0.0831981342424108,1583,Frontal_Inf_Tri_L,Insula_L
1330,12,29,13,30,-0.28525880999130077,0.28525880999130077,0.28525880999130077,95,Frontal_Inf_Tri_L,Insula_R
1331,12,30,13,31,-0.17462865574153472,0.17462865574153472,0.17462865574153472,442,Frontal_Inf_Tri_L,Cingulum_Ant_L
1332,12,31,13,32,-0.04315688997716034,0.04315688997716034,0.04315688997716034,2863,Frontal_Inf_Tri_L,Cingulum_Ant_R
1333,12,32,13,33,0.00209044516153347,0.00209044516153347,0.00209044516153347,5417,Frontal_Inf_Tri_L,Cingulum_Mid_L
1334,12,33,13,34,-0.09217117926337927,0.09217117926337927,0.09217117926337927,1400,Frontal_Inf_Tri_L,Cingulum_Mid_R
1335,12,34,13,35,-0.04038542479014734,0.04038542479014734,0.04038542479014734,3009,Frontal_Inf_Tri_L,Cingulum_Post_L
1336,12,35,13,36,-0.0912404190697877,0.0912404190697877,0.0912404190697877,1418,Frontal_Inf_Tri_L,Cingulum_Post_R
1337,12,36,13,37,0.03169711108965676,0.03169711108965676,0.03169711108965676,3451,Frontal_Inf_Tri_L,Hippocampus_L
1338,12,37,13,38,-0.021129506592580227,0.021129506592580227,0.021129506592580227,4102,Frontal_Inf_Tri_L,Hippocampus_R
1339,12,38,13,39,0.011907442447327615,0.011907442447327615,0.011907442447327615,4718,Frontal_Inf_Tri_L,ParaHippocampal_L
1340,12,39,13,40,0.07333132765384587,0.07333132765384587,0.07333132765384587,1815,Frontal_Inf_Tri_L,ParaHippocampal_R
1341,12,40,13,41,0.011087897984934753,0.011087897984934753,0.011087897984934753,4784,Frontal_Inf_Tri_L,Amygdala_L
1342,12,41,13,42,0.01998647283309012,0.01998647283309012,0.01998647283309012,4164,Frontal_Inf_Tri_L,Amygdala_R
1343,12,42,13,43,-0.05018883652447566,0.05018883652447566,0.05018883652447566,2582,Frontal_Inf_Tri_L,Calcarine_L
1344,12,43,13,44,-0.03166431511087951,0.03166431511087951,0.03166431511087951,3452,Frontal_Inf_Tri_L,Calcarine_R
1345,12,44,13,45,-0.026362594982237773,0.026362594982237773,0.026362594982237773,3771,Frontal_Inf_Tri_L,Cuneus_L
1346,12,45,13,46,0.0311994219835378,0.0311994219835378,0.0311994219835378,3479,Frontal_Inf_Tri_L,Cuneus_R
1347,12,46,13,47,0.03121654552873763,0.03121654552873763,0.03121654552873763,3478,Frontal_Inf_Tri_L,Lingual_L
1348,12,47,13,48,0.029857168246958134,0.029857168246958134,0.029857168246958134,3569,Frontal_Inf_Tri_L,Lingual_R
1349,12,48,13,49,0.14478601502679297,0.14478601502679297,0.14478601502679297,675,Frontal_Inf_Tri_L,Occipital_Sup_L
1350,12,49,13,50,0.05883584234963319,0.05883584234963319,0.05883584234963319,2266,Frontal_Inf_Tri_L,Occipital_Sup_R
1351,12,50,13,51,0.06354492737751144,0.06354492737751144,0.06354492737751144,2114,Frontal_Inf_Tri_L,Occipital_Mid_L
1352,12,51,13,52,-0.03404991160762968,0.03404991160762968,0.03404991160762968,3310,Frontal_Inf_Tri_L,Occipital_Mid_R
1353,12,52,13,53,0.009982997333179044,0.009982997333179044,0.009982997333179044,4850,Frontal_Inf_Tri_L,Occipital_Inf_L
1354,12,53,13,54,-0.10887352025116066,0.10887352025116066,0.10887352025116066,1096,Frontal_Inf_Tri_L,Occipital_Inf_R
1355,12,54,13,55,-0.04990765229737972,0.04990765229737972,0.04990765229737972,2597,Frontal_Inf_Tri_L,Fusiform_L
1356,12,55,13,56,0.10224896325275522,0.10224896325275522,0.10224896325275522,1208,Frontal_Inf_Tri_L,Fusiform_R
1357,12,56,13,57,0.04728746754592873,0.04728746754592873,0.04728746754592873,2688,Frontal_Inf_Tri_L,Postcentral_L
1358,12,57,13,58,0.08022266581472222,0.08022266581472222,0.08022266581472222,1649,Frontal_Inf_Tri_L,Postcentral_R
1359,12,58,13,59,0.0005714709868172674,0.0005714709868172674,0.0005714709868172674,5794,Frontal_Inf_Tri_L,Parietal_Sup_L
1360,12,59,13,60,0.0005767528296751702,0.0005767528296751702,0.0005767528296751702,5785,Frontal_Inf_Tri_L,Parietal_Sup_R
1361,12,60,13,61,-0.1787536331996081,0.1787536331996081,0.1787536331996081,414,Frontal_Inf_Tri_L,Parietal_Inf_L
1362,12,61,13,62,0.0004984573969120244,0.0004984573969120244,0.0004984573969120244,6097,Frontal_Inf_Tri_L,Parietal_Inf_R
1363,12,62,13,63,0.00046994336078693246,0.00046994336078693246,0.00046994336078693246,6355,Frontal_Inf_Tri_L,SupraMarginal_L
1364,12,63,13,64,-0.15497167555755129,0.15497167555755129,0.15497167555755129,569,Frontal_Inf_Tri_L,SupraMarginal_R
1365,12,64,13,65,0.2644328835241799,0.2644328835241799,0.2644328835241799,120,Frontal_Inf_Tri_L,Angular_L
1366,12,65,13,66,0.00089051285460534,0.00089051285460534,0.00089051285460534,5516,Frontal_Inf_Tri_L,Angular_R
1367,12,66,13,67,0.04129022348309266,0.04129022348309266,0.04129022348309266,2951,Frontal_Inf_Tri_L,Precuneus_L
1368,12,67,13,68,0.09832392226629354,0.09832392226629354,0.09832392226629354,1276,Frontal_Inf_Tri_L,Precuneus_R
1369,12,68,13,69,-0.012484618151670375,0.012484618151670375,0.012484618151670375,4678,Frontal_Inf_Tri_L,Paracentral_Lobule_L
1370,12,69,13,70,0.11331346386192563,0.11331346386192563,0.11331346386192563,1034,Frontal_Inf_Tri_L,Paracentral_Lobule_R
1371,12,70,13,71,0.25048737187857567,0.25048737187857567,0.25048737187857567,154,Frontal_Inf_Tri_L,Caudate_L
1372,12,71,13,72,0.05541689117801996,0.05541689117801996,0.05541689117801996,2382,Frontal_Inf_Tri_L,Caudate_R
1373,12,72,13,73,-0.2029674875460329,0.2029674875460329,0.2029674875460329,294,Frontal_Inf_Tri_L,Putamen_L
1374,12,73,13,74,0.06111715481880238,0.06111715481880238,0.06111715481880238,2195,Frontal_Inf_Tri_L,Putamen_R
1375,12,74,13,75,0.0760638512547899,0.0760638512547899,0.0760638512547899,1759,Frontal_Inf_Tri_L,Pallidum_L
1376,12,75,13,76,-0.11335732832452074,0.11335732832452074,0.11335732832452074,1031,Frontal_Inf_Tri_L,Pallidum_R
1377,12,76,13,77,0.3462063405023622,0.3462063405023622,0.3462063405023622,36,Frontal_Inf_Tri_L,Thalamus_L
1378,12,77,13,78,-0.049175989334248084,0.049175989334248084,0.049175989334248084,2619,Frontal_Inf_Tri_L,Thalamus_R
1379,12,78,13,79,-0.040974254881380734,0.040974254881380734,0.040974254881380734,2977,Frontal_Inf_Tri_L,Heschl_L
1380,12,79,13,80,-0.07022533423078933,0.07022533423078933,0.07022533423078933,1897,Frontal_Inf_Tri_L,Heschl_R
1381,12,80,13,81,-0.6512209631602622,0.6512209631602622,0.6512209631602622,2,Frontal_Inf_Tri_L,Temporal_Sup_L
1382,12,81,13,82,-0.19387425309537884,0.19387425309537884,0.19387425309537884,332,Frontal_Inf_Tri_L,Temporal_Sup_R
1383,12,82,13,83,0.1919922006160091,0.1919922006160091,0.1919922006160091,345,Frontal_Inf_Tri_L,Temporal_Pole_Sup_L
1384,12,83,13,84,0.05349134027496008,0.05349134027496008,0.05349134027496008,2446,Frontal_Inf_Tri_L,Temporal_Pole_Sup_R
1385,12,84,13,85,0.33452273096386914,0.33452273096386914,0.33452273096386914,42,Frontal_Inf_Tri_L,Temporal_Mid_L
1386,12,85,13,86,0.25816314663833523,0.25816314663833523,0.25816314663833523,131,Frontal_Inf_Tri_L,Temporal_Mid_R
1387,12,86,13,87,-0.03182259896833907,0.03182259896833907,0.03182259896833907,3445,Frontal_Inf_Tri_L,Temporal_Pole_Mid_L
1388,12,87,13,88,0.22493667446659307,0.22493667446659307,0.22493667446659307,226,Frontal_Inf_Tri_L,Temporal_Pole_Mid_R
1389,12,88,13,89,0.3270473275477335,0.3270473275477335,0.3270473275477335,52,Frontal_Inf_Tri_L,Temporal_Inf_L
1390,12,89,13,90,0.46427296771002896,0.46427296771002896,0.46427296771002896,14,Frontal_Inf_Tri_L,Temporal_Inf_R
1391,12,90,13,91,0.0006302779055832121,0.0006302779055832121,0.0006302779055832121,5681,Frontal_Inf_Tri_L,Cerebelum_Crus1_L
1392,12,91,13,92,-0.03834275403046131,0.03834275403046131,0.03834275403046131,3104,Frontal_Inf_Tri_L,Cerebelum_Crus1_R
1393,12,92,13,93,-0.30365675200916853,0.30365675200916853,0.30365675200916853,72,Frontal_Inf_Tri_L,Cerebelum_Crus2_L
1394,12,93,13,94,0.11231533451308422,0.11231533451308422,0.11231533451308422,1052,Frontal_Inf_Tri_L,Cerebelum_Crus2_R
1395,12,94,13,95,0.18020248920704104,0.18020248920704104,0.18020248920704104,405,Frontal_Inf_Tri_L,Cerebelum_3_L
1396,12,95,13,96,-0.06169925090168499,0.06169925090168499,0.06169925090168499,2169,Frontal_Inf_Tri_L,Cerebelum_3_R
1397,12,96,13,97,-0.10866433706045535,0.10866433706045535,0.10866433706045535,1101,Frontal_Inf_Tri_L,Cerebelum_4_5_L
1398,12,97,13,98,-0.10711583234329167,0.10711583234329167,0.10711583234329167,1126,Frontal_Inf_Tri_L,Cerebelum_4_5_R
1399,12,98,13,99,0.11470599667854876,0.11470599667854876,0.11470599667854876,1012,Frontal_Inf_Tri_L,Cerebelum_6_L
1400,12,99,13,100,-0.13170388577338218,0.13170388577338218,0.13170388577338218,803,Frontal_Inf_Tri_L,Cerebelum_6_R
1401,12,100,13,101,0.07303929403049979,0.07303929403049979,0.07303929403049979,1823,Frontal_Inf_Tri_L,Cerebelum_7b_L
1402,12,101,13,102,0.031241869252860294,0.031241869252860294,0.031241869252860294,3476,Frontal_Inf_Tri_L,Cerebelum_7b_R
1403,12,102,13,103,0.04136363884363543,0.04136363884363543,0.04136363884363543,2948,Frontal_Inf_Tri_L,Cerebelum_8_L
1404,12,103,13,104,-0.04953488302773591,0.04953488302773591,0.04953488302773591,2607,Frontal_Inf_Tri_L,Cerebelum_8_R
1405,12,104,13,105,-0.1114785575764559,0.1114785575764559,0.1114785575764559,1065,Frontal_Inf_Tri_L,Cerebelum_9_L
1406,12,105,13,106,-0.025366769975188053,0.025366769975188053,0.025366769975188053,3824,Frontal_Inf_Tri_L,Cerebelum_9_R
1407,12,106,13,107,0.18174852328796984,0.18174852328796984,0.18174852328796984,394,Frontal_Inf_Tri_L,Cerebelum_10_L
1408,12,107,13,108,-0.21321168479001604,0.21321168479001604,0.21321168479001604,264,Frontal_Inf_Tri_L,Cerebelum_10_R
1409,12,108,13,109,0.00140447732923308,0.00140447732923308,0.00140447732923308,5475,Frontal_Inf_Tri_L,Vermis_1_2
1410,12,109,13,110,-0.10164028625047306,0.10164028625047306,0.10164028625047306,1217,Frontal_Inf_Tri_L,Vermis_3
1411,12,110,13,111,0.021162712951456553,0.021162712951456553,0.021162712951456553,4099,Frontal_Inf_Tri_L,Vermis_4_5
1412,12,111,13,112,-0.07393059696167066,0.07393059696167066,0.07393059696167066,1805,Frontal_Inf_Tri_L,Vermis_6
1413,12,112,13,113,-0.09804593115264747,0.09804593115264747,0.09804593115264747,1280,Frontal_Inf_Tri_L,Vermis_7
1414,12,113,13,114,-0.07618762432538205,0.07618762432538205,0.07618762432538205,1754,Frontal_Inf_Tri_L,Vermis_8
1415,12,114,13,115,-0.05040323236382923,0.05040323236382923,0.05040323236382923,2570,Frontal_Inf_Tri_L,Vermis_9
1416,12,115,13,116,-0.15782118839724643,0.15782118839724643,0.15782118839724643,546,Frontal_Inf_Tri_L,Vermis_10
1417,13,14,14,15,-0.04684305462100904,0.04684305462100904,0.04684305462100904,2719,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L
1418,13,15,14,16,0.09171473107806367,0.09171473107806367,0.09171473107806367,1408,Frontal_Inf_Tri_R,Frontal_Inf_Orb_R
1419,13,16,14,17,-0.031071216738436158,0.031071216738436158,0.031071216738436158,3488,Frontal_Inf_Tri_R,Rolandic_Oper_L
1420,13,17,14,18,-0.07515894396266314,0.07515894396266314,0.07515894396266314,1779,Frontal_Inf_Tri_R,Rolandic_Oper_R
1421,13,18,14,19,0.026663449912853784,0.026663449912853784,0.026663449912853784,3749,Frontal_Inf_Tri_R,Supp_Motor_Area_L
1422,13,19,14,20,0.06713454618331646,0.06713454618331646,0.06713454618331646,1990,Frontal_Inf_Tri_R,Supp_Motor_Area_R
1423,13,20,14,21,-0.005624229072788998,0.005624229072788998,0.005624229072788998,5138,Frontal_Inf_Tri_R,Olfactory_L
1424,13,21,14,22,-0.021669549126463676,0.021669549126463676,0.021669549126463676,4072,Frontal_Inf_Tri_R,Olfactory_R
1425,13,22,14,23,-0.025059848126874864,0.025059848126874864,0.025059848126874864,3849,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L
1426,13,23,14,24,0.07627820304154122,0.07627820304154122,0.07627820304154122,1750,Frontal_Inf_Tri_R,Frontal_Sup_Medial_R
1427,13,24,14,25,-0.02707800313422604,0.02707800313422604,0.02707800313422604,3729,Frontal_Inf_Tri_R,Frontal_Med_Orb_L
1428,13,25,14,26,0.09278772970647675,0.09278772970647675,0.09278772970647675,1390,Frontal_Inf_Tri_R,Frontal_Med_Orb_R
1429,13,26,14,27,0.005369816792300432,0.005369816792300432,0.005369816792300432,5166,Frontal_Inf_Tri_R,Rectus_L
1430,13,27,14,28,0.07793352600609534,0.07793352600609534,0.07793352600609534,1704,Frontal_Inf_Tri_R,Rectus_R
1431,13,28,14,29,-0.17248994088690198,0.17248994088690198,0.17248994088690198,456,Frontal_Inf_Tri_R,Insula_L
1432,13,29,14,30,-0.4315742607690292,0.4315742607690292,0.4315742607690292,18,Frontal_Inf_Tri_R,Insula_R
1433,13,30,14,31,-0.16457929511298205,0.16457929511298205,0.16457929511298205,499,Frontal_Inf_Tri_R,Cingulum_Ant_L
1434,13,31,14,32,-0.2986587915368364,0.2986587915368364,0.2986587915368364,77,Frontal_Inf_Tri_R,Cingulum_Ant_R
1435,13,32,14,33,-0.05010331958715739,0.05010331958715739,0.05010331958715739,2586,Frontal_Inf_Tri_R,Cingulum_Mid_L
1436,13,33,14,34,-0.15466733210558115,0.15466733210558115,0.15466733210558115,573,Frontal_Inf_Tri_R,Cingulum_Mid_R
1437,13,34,14,35,-0.11122252521927253,0.11122252521927253,0.11122252521927253,1067,Frontal_Inf_Tri_R,Cingulum_Post_L
1438,13,35,14,36,-0.1899928419983124,0.1899928419983124,0.1899928419983124,358,Frontal_Inf_Tri_R,Cingulum_Post_R
1439,13,36,14,37,0.11702358090647155,0.11702358090647155,0.11702358090647155,976,Frontal_Inf_Tri_R,Hippocampus_L
1440,13,37,14,38,0.008238263123098511,0.008238263123098511,0.008238263123098511,4973,Frontal_Inf_Tri_R,Hippocampus_R
1441,13,38,14,39,0.16091090047697984,0.16091090047697984,0.16091090047697984,522,Frontal_Inf_Tri_R,ParaHippocampal_L
1442,13,39,14,40,0.13991649941727527,0.13991649941727527,0.13991649941727527,731,Frontal_Inf_Tri_R,ParaHippocampal_R
