edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
1443,13,40,14,41,0.09266007810202505,0.09266007810202505,0.09266007810202505,1393,Frontal_Inf_Tri_R,Amygdala_L
1444,13,41,14,42,0.09601729787228229,0.09601729787228229,0.09601729787228229,1318,Frontal_Inf_Tri_R,Amygdala_R
1445,13,42,14,43,-0.0016723960132240348,0.0016723960132240348,0.0016723960132240348,5453,Frontal_Inf_Tri_R,Calcarine_L
1446,13,43,14,44,-0.019851808216431885,0.019851808216431885,0.019851808216431885,4170,Frontal_Inf_Tri_R,Calcarine_R
1447,13,44,14,45,0.015026564152797814,0.015026564152797814,0.015026564152797814,4477,Frontal_Inf_Tri_R,Cuneus_L
1448,13,45,14,46,0.0038407940890868623,0.0038407940890868623,0.0038407940890868623,5292,Frontal_Inf_Tri_R,Cuneus_R
1449,13,46,14,47,0.0737887921988504,0.0737887921988504,0.0737887921988504,1809,Frontal_Inf_Tri_R,Lingual_L
1450,13,47,14,48,0.03553340982850505,0.03553340982850505,0.03553340982850505,3220,Frontal_Inf_Tri_R,Lingual_R
1451,13,48,14,49,0.12037368880013465,0.12037368880013465,0.12037368880013465,934,Frontal_Inf_Tri_R,Occipital_Sup_L
1452,13,49,14,50,0.022574383120780667,0.022574383120780667,0.022574383120780667,4009,Frontal_Inf_Tri_R,Occipital_Sup_R
1453,13,50,14,51,0.09837706138871191,0.09837706138871191,0.09837706138871191,1275,Frontal_Inf_Tri_R,Occipital_Mid_L
1454,13,51,14,52,0.03870285190210429,0.03870285190210429,0.03870285190210429,3088,Frontal_Inf_Tri_R,Occipital_Mid_R
1455,13,52,14,53,0.036343234961019134,0.036343234961019134,0.036343234961019134,3184,Frontal_Inf_Tri_R,Occipital_Inf_L
1456,13,53,14,54,-0.041740325004281466,0.041740325004281466,0.041740325004281466,2930,Frontal_Inf_Tri_R,Occipital_Inf_R
1457,13,54,14,55,0.03130490066758262,0.03130490066758262,0.03130490066758262,3471,Frontal_Inf_Tri_R,Fusiform_L
1458,13,55,14,56,0.05688054265262504,0.05688054265262504,0.05688054265262504,2339,Frontal_Inf_Tri_R,Fusiform_R
1459,13,56,14,57,0.06371944481722411,0.06371944481722411,0.06371944481722411,2108,Frontal_Inf_Tri_R,Postcentral_L
1460,13,57,14,58,0.030233807012809633,0.030233807012809633,0.030233807012809633,3547,Frontal_Inf_Tri_R,Postcentral_R
1461,13,58,14,59,0.0005457788215239971,0.0005457788215239971,0.0005457788215239971,5878,Frontal_Inf_Tri_R,Parietal_Sup_L
1462,13,59,14,60,0.0005852284897526166,0.0005852284897526166,0.0005852284897526166,5780,Frontal_Inf_Tri_R,Parietal_Sup_R
1463,13,60,14,61,-0.2674617868216829,0.2674617868216829,0.2674617868216829,117,Frontal_Inf_Tri_R,Parietal_Inf_L
1464,13,61,14,62,0.0004725684341962666,0.0004725684341962666,0.0004725684341962666,6331,Frontal_Inf_Tri_R,Parietal_Inf_R
1465,13,62,14,63,0.00048176797488897675,0.00048176797488897675,0.00048176797488897675,6213,Frontal_Inf_Tri_R,SupraMarginal_L
1466,13,63,14,64,-0.8095897289631262,0.8095897289631262,0.8095897289631262,1,Frontal_Inf_Tri_R,SupraMarginal_R
1467,13,64,14,65,0.25294133255103546,0.25294133255103546,0.25294133255103546,144,Frontal_Inf_Tri_R,Angular_L
1468,13,65,14,66,0.0008774286419335139,0.0008774286419335139,0.0008774286419335139,5538,Frontal_Inf_Tri_R,Angular_R
1469,13,66,14,67,0.22087141577787392,0.22087141577787392,0.22087141577787392,238,Frontal_Inf_Tri_R,Precuneus_L
1470,13,67,14,68,0.1623630827817233,0.1623630827817233,0.1623630827817233,516,Frontal_Inf_Tri_R,Precuneus_R
1471,13,68,14,69,0.11369193098645392,0.11369193098645392,0.11369193098645392,1027,Frontal_Inf_Tri_R,Paracentral_Lobule_L
1472,13,69,14,70,0.23584763583212656,0.23584763583212656,0.23584763583212656,197,Frontal_Inf_Tri_R,Paracentral_Lobule_R
1473,13,70,14,71,0.0634109923159244,0.0634109923159244,0.0634109923159244,2119,Frontal_Inf_Tri_R,Caudate_L
1474,13,71,14,72,-0.04381659772103133,0.04381659772103133,0.04381659772103133,2836,Frontal_Inf_Tri_R,Caudate_R
1475,13,72,14,73,0.10057272712969509,0.10057272712969509,0.10057272712969509,1233,Frontal_Inf_Tri_R,Putamen_L
1476,13,73,14,74,0.19265530437424286,0.19265530437424286,0.19265530437424286,340,Frontal_Inf_Tri_R,Putamen_R
1477,13,74,14,75,0.024387188022792217,0.024387188022792217,0.024387188022792217,3886,Frontal_Inf_Tri_R,Pallidum_L
1478,13,75,14,76,-0.06739997103176278,0.06739997103176278,0.06739997103176278,1982,Frontal_Inf_Tri_R,Pallidum_R
1479,13,76,14,77,-0.08394942068632393,0.08394942068632393,0.08394942068632393,1562,Frontal_Inf_Tri_R,Thalamus_L
1480,13,77,14,78,-0.21736835553693368,0.21736835553693368,0.21736835553693368,252,Frontal_Inf_Tri_R,Thalamus_R
1481,13,78,14,79,0.05530219384515202,0.05530219384515202,0.05530219384515202,2388,Frontal_Inf_Tri_R,Heschl_L
1482,13,79,14,80,-0.11272055768332971,0.11272055768332971,0.11272055768332971,1045,Frontal_Inf_Tri_R,Heschl_R
1483,13,80,14,81,-0.1127542664665773,0.1127542664665773,0.1127542664665773,1044,Frontal_Inf_Tri_R,Temporal_Sup_L
1484,13,81,14,82,0.012746690901294514,0.012746690901294514,0.012746690901294514,4650,Frontal_Inf_Tri_R,Temporal_Sup_R
1485,13,82,14,83,0.135790816591243,0.135790816591243,0.135790816591243,766,Frontal_Inf_Tri_R,Temporal_Pole_Sup_L
1486,13,83,14,84,0.10581108918809108,0.10581108918809108,0.10581108918809108,1147,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R
1487,13,84,14,85,0.25750515847970556,0.25750515847970556,0.25750515847970556,133,Frontal_Inf_Tri_R,Temporal_Mid_L
1488,13,85,14,86,0.19536209538870059,0.19536209538870059,0.19536209538870059,327,Frontal_Inf_Tri_R,Temporal_Mid_R
1489,13,86,14,87,0.03387057059133552,0.03387057059133552,0.03387057059133552,3318,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L
1490,13,87,14,88,0.12914594688563544,0.12914594688563544,0.12914594688563544,833,Frontal_Inf_Tri_R,Temporal_Pole_Mid_R
1491,13,88,14,89,0.054935773340442945,0.054935773340442945,0.054935773340442945,2397,Frontal_Inf_Tri_R,Temporal_Inf_L
1492,13,89,14,90,0.18551116520669317,0.18551116520669317,0.18551116520669317,382,Frontal_Inf_Tri_R,Temporal_Inf_R
1493,13,90,14,91,-0.028402627471440123,0.028402627471440123,0.028402627471440123,3636,Frontal_Inf_Tri_R,Cerebelum_Crus1_L
1494,13,91,14,92,-0.259920478559012,0.259920478559012,0.259920478559012,128,Frontal_Inf_Tri_R,Cerebelum_Crus1_R
1495,13,92,14,93,-0.11013068910455218,0.11013068910455218,0.11013068910455218,1084,Frontal_Inf_Tri_R,Cerebelum_Crus2_L
1496,13,93,14,94,-0.08515527453822888,0.08515527453822888,0.08515527453822888,1539,Frontal_Inf_Tri_R,Cerebelum_Crus2_R
1497,13,94,14,95,0.23630263194516277,0.23630263194516277,0.23630263194516277,196,Frontal_Inf_Tri_R,Cerebelum_3_L
1498,13,95,14,96,0.09353619040974023,0.09353619040974023,0.09353619040974023,1377,Frontal_Inf_Tri_R,Cerebelum_3_R
1499,13,96,14,97,0.17583513219521207,0.17583513219521207,0.17583513219521207,432,Frontal_Inf_Tri_R,Cerebelum_4_5_L
1500,13,97,14,98,-0.03823048232660616,0.03823048232660616,0.03823048232660616,3108,Frontal_Inf_Tri_R,Cerebelum_4_5_R
1501,13,98,14,99,-0.13630330427276702,0.13630330427276702,0.13630330427276702,761,Frontal_Inf_Tri_R,Cerebelum_6_L
1502,13,99,14,100,-0.24173975360640104,0.24173975360640104,0.24173975360640104,177,Frontal_Inf_Tri_R,Cerebelum_6_R
1503,13,100,14,101,-0.1033491036191494,0.1033491036191494,0.1033491036191494,1188,Frontal_Inf_Tri_R,Cerebelum_7b_L
1504,13,101,14,102,-0.28892883658757473,0.28892883658757473,0.28892883658757473,90,Frontal_Inf_Tri_R,Cerebelum_7b_R
1505,13,102,14,103,-0.16449486245435907,0.16449486245435907,0.16449486245435907,501,Frontal_Inf_Tri_R,Cerebelum_8_L
1506,13,103,14,104,-0.24712973742925234,0.24712973742925234,0.24712973742925234,162,Frontal_Inf_Tri_R,Cerebelum_8_R
1507,13,104,14,105,-0.14780909341255172,0.14780909341255172,0.14780909341255172,640,Frontal_Inf_Tri_R,Cerebelum_9_L
1508,13,105,14,106,-0.08321742734500637,0.08321742734500637,0.08321742734500637,1582,Frontal_Inf_Tri_R,Cerebelum_9_R
1509,13,106,14,107,0.03093815993331674,0.03093815993331674,0.03093815993331674,3497,Frontal_Inf_Tri_R,Cerebelum_10_L
1510,13,107,14,108,-0.0359241613449171,0.0359241613449171,0.0359241613449171,3206,Frontal_Inf_Tri_R,Cerebelum_10_R
1511,13,108,14,109,-0.04030287159973621,0.04030287159973621,0.04030287159973621,3018,Frontal_Inf_Tri_R,Vermis_1_2
1512,13,109,14,110,-0.0950470036953142,0.0950470036953142,0.0950470036953142,1338,Frontal_Inf_Tri_R,Vermis_3
1513,13,110,14,111,0.051314219990344224,0.051314219990344224,0.051314219990344224,2535,Frontal_Inf_Tri_R,Vermis_4_5
1514,13,111,14,112,-0.028438224149620262,0.028438224149620262,0.028438224149620262,3632,Frontal_Inf_Tri_R,Vermis_6
1515,13,112,14,113,-0.06496942649193349,0.06496942649193349,0.06496942649193349,2061,Frontal_Inf_Tri_R,Vermis_7
1516,13,113,14,114,-0.08757392471017486,0.08757392471017486,0.08757392471017486,1487,Frontal_Inf_Tri_R,Vermis_8
1517,13,114,14,115,0.02763447448941066,0.02763447448941066,0.02763447448941066,3695,Frontal_Inf_Tri_R,Vermis_9
1518,13,115,14,116,-0.07762066369531073,0.07762066369531073,0.07762066369531073,1715,Frontal_Inf_Tri_R,Vermis_10
1519,14,15,15,16,0.00997057907891176,0.00997057907891176,0.00997057907891176,4851,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R
1520,14,16,15,17,-0.03079086916157956,0.03079086916157956,0.03079086916157956,3510,Frontal_Inf_Orb_L,Rolandic_Oper_L
1521,14,17,15,18,0.02809500758662461,0.02809500758662461,0.02809500758662461,3665,Frontal_Inf_Orb_L,Rolandic_Oper_R
1522,14,18,15,19,0.09387601199060873,0.09387601199060873,0.09387601199060873,1367,Frontal_Inf_Orb_L,Supp_Motor_Area_L
1523,14,19,15,20,-0.03878206445035404,0.03878206445035404,0.03878206445035404,3087,Frontal_Inf_Orb_L,Supp_Motor_Area_R
1524,14,20,15,21,-0.006818011544450831,0.006818011544450831,0.006818011544450831,5059,Frontal_Inf_Orb_L,Olfactory_L
1525,14,21,15,22,-0.013338533795396228,0.013338533795396228,0.013338533795396228,4610,Frontal_Inf_Orb_L,Olfactory_R
1526,14,22,15,23,-0.06533059434221429,0.06533059434221429,0.06533059434221429,2051,Frontal_Inf_Orb_L,Frontal_Sup_Medial_L
1527,14,23,15,24,0.0076494026823057375,0.0076494026823057375,0.0076494026823057375,5010,Frontal_Inf_Orb_L,Frontal_Sup_Medial_R
1528,14,24,15,25,0.05203911552766267,0.05203911552766267,0.05203911552766267,2504,Frontal_Inf_Orb_L,Frontal_Med_Orb_L
1529,14,25,15,26,0.1250517705786268,0.1250517705786268,0.1250517705786268,875,Frontal_Inf_Orb_L,Frontal_Med_Orb_R
1530,14,26,15,27,0.02269841942738074,0.02269841942738074,0.02269841942738074,4001,Frontal_Inf_Orb_L,Rectus_L
1531,14,27,15,28,0.08944695058830301,0.08944695058830301,0.08944695058830301,1446,Frontal_Inf_Orb_L,Rectus_R
1532,14,28,15,29,-0.038110741213860454,0.038110741213860454,0.038110741213860454,3114,Frontal_Inf_Orb_L,Insula_L
1533,14,29,15,30,-0.13702863550808908,0.13702863550808908,0.13702863550808908,755,Frontal_Inf_Orb_L,Insula_R
1534,14,30,15,31,0.011173258852606152,0.011173258852606152,0.011173258852606152,4777,Frontal_Inf_Orb_L,Cingulum_Ant_L
1535,14,31,15,32,0.06052891002579618,0.06052891002579618,0.06052891002579618,2217,Frontal_Inf_Orb_L,Cingulum_Ant_R
1536,14,32,15,33,-0.012079858845058696,0.012079858845058696,0.012079858845058696,4708,Frontal_Inf_Orb_L,Cingulum_Mid_L
1537,14,33,15,34,-0.010274257875013737,0.010274257875013737,0.010274257875013737,4832,Frontal_Inf_Orb_L,Cingulum_Mid_R
1538,14,34,15,35,0.022322108576228916,0.022322108576228916,0.022322108576228916,4028,Frontal_Inf_Orb_L,Cingulum_Post_L
1539,14,35,15,36,0.010779508788330356,0.010779508788330356,0.010779508788330356,4797,Frontal_Inf_Orb_L,Cingulum_Post_R
1540,14,36,15,37,-0.012851997613066869,0.012851997613066869,0.012851997613066869,4641,Frontal_Inf_Orb_L,Hippocampus_L
1541,14,37,15,38,0.07393860170695682,0.07393860170695682,0.07393860170695682,1803,Frontal_Inf_Orb_L,Hippocampus_R
1542,14,38,15,39,-0.014925128440933428,0.014925128440933428,0.014925128440933428,4483,Frontal_Inf_Orb_L,ParaHippocampal_L
1543,14,39,15,40,0.02236995300887381,0.02236995300887381,0.02236995300887381,4024,Frontal_Inf_Orb_L,ParaHippocampal_R
1544,14,40,15,41,0.02156766446225646,0.02156766446225646,0.02156766446225646,4082,Frontal_Inf_Orb_L,Amygdala_L
1545,14,41,15,42,-0.05155146709324172,0.05155146709324172,0.05155146709324172,2524,Frontal_Inf_Orb_L,Amygdala_R
1546,14,42,15,43,0.005303753144252171,0.005303753144252171,0.005303753144252171,5169,Frontal_Inf_Orb_L,Calcarine_L
1547,14,43,15,44,0.013062802200611947,0.013062802200611947,0.013062802200611947,4631,Frontal_Inf_Orb_L,Calcarine_R
1548,14,44,15,45,0.004437640951722223,0.004437640951722223,0.004437640951722223,5237,Frontal_Inf_Orb_L,Cuneus_L
1549,14,45,15,46,0.033556688079385284,0.033556688079385284,0.033556688079385284,3337,Frontal_Inf_Orb_L,Cuneus_R
1550,14,46,15,47,0.05855954713374746,0.05855954713374746,0.05855954713374746,2273,Frontal_Inf_Orb_L,Lingual_L
1551,14,47,15,48,0.05340617940437398,0.05340617940437398,0.05340617940437398,2449,Frontal_Inf_Orb_L,Lingual_R
1552,14,48,15,49,0.10941911238488274,0.10941911238488274,0.10941911238488274,1093,Frontal_Inf_Orb_L,Occipital_Sup_L
1553,14,49,15,50,0.020914087344390736,0.020914087344390736,0.020914087344390736,4116,Frontal_Inf_Orb_L,Occipital_Sup_R
1554,14,50,15,51,0.049641350865227744,0.049641350865227744,0.049641350865227744,2606,Frontal_Inf_Orb_L,Occipital_Mid_L
1555,14,51,15,52,-0.0002103985131689724,0.0002103985131689724,0.0002103985131689724,6651,Frontal_Inf_Orb_L,Occipital_Mid_R
1556,14,52,15,53,0.02767014702752489,0.02767014702752489,0.02767014702752489,3691,Frontal_Inf_Orb_L,Occipital_Inf_L
1557,14,53,15,54,-0.005740517561094693,0.005740517561094693,0.005740517561094693,5134,Frontal_Inf_Orb_L,Occipital_Inf_R
1558,14,54,15,55,0.044097737742963175,0.044097737742963175,0.044097737742963175,2826,Frontal_Inf_Orb_L,Fusiform_L
1559,14,55,15,56,0.09512479424824767,0.09512479424824767,0.09512479424824767,1335,Frontal_Inf_Orb_L,Fusiform_R
1560,14,56,15,57,0.0438038268482916,0.0438038268482916,0.0438038268482916,2837,Frontal_Inf_Orb_L,Postcentral_L
1561,14,57,15,58,0.03902589838460708,0.03902589838460708,0.03902589838460708,3076,Frontal_Inf_Orb_L,Postcentral_R
1562,14,58,15,59,0.0005563320822180948,0.0005563320822180948,0.0005563320822180948,5847,Frontal_Inf_Orb_L,Parietal_Sup_L
1563,14,59,15,60,0.0005673445386867196,0.0005673445386867196,0.0005673445386867196,5810,Frontal_Inf_Orb_L,Parietal_Sup_R
1564,14,60,15,61,-0.10197064014943814,0.10197064014943814,0.10197064014943814,1212,Frontal_Inf_Orb_L,Parietal_Inf_L
1565,14,61,15,62,0.0004957858146533965,0.0004957858146533965,0.0004957858146533965,6117,Frontal_Inf_Orb_L,Parietal_Inf_R
1566,14,62,15,63,0.0004965302360437897,0.0004965302360437897,0.0004965302360437897,6112,Frontal_Inf_Orb_L,SupraMarginal_L
1567,14,63,15,64,-0.09112238699687134,0.09112238699687134,0.09112238699687134,1422,Frontal_Inf_Orb_L,SupraMarginal_R
1568,14,64,15,65,0.06898460666262606,0.06898460666262606,0.06898460666262606,1933,Frontal_Inf_Orb_L,Angular_L
1569,14,65,15,66,0.0008706908229768486,0.0008706908229768486,0.0008706908229768486,5557,Frontal_Inf_Orb_L,Angular_R
1570,14,66,15,67,-0.0022056037959206254,0.0022056037959206254,0.0022056037959206254,5406,Frontal_Inf_Orb_L,Precuneus_L
1571,14,67,15,68,0.039001610865394734,0.039001610865394734,0.039001610865394734,3078,Frontal_Inf_Orb_L,Precuneus_R
1572,14,68,15,69,-0.0820880412414985,0.0820880412414985,0.0820880412414985,1608,Frontal_Inf_Orb_L,Paracentral_Lobule_L
1573,14,69,15,70,0.05717636398143147,0.05717636398143147,0.05717636398143147,2329,Frontal_Inf_Orb_L,Paracentral_Lobule_R
1574,14,70,15,71,0.11621146066438504,0.11621146066438504,0.11621146066438504,989,Frontal_Inf_Orb_L,Caudate_L
1575,14,71,15,72,0.02062045889969067,0.02062045889969067,0.02062045889969067,4132,Frontal_Inf_Orb_L,Caudate_R
1576,14,72,15,73,-0.10823532421095575,0.10823532421095575,0.10823532421095575,1106,Frontal_Inf_Orb_L,Putamen_L
1577,14,73,15,74,0.062481704648511736,0.062481704648511736,0.062481704648511736,2140,Frontal_Inf_Orb_L,Putamen_R
1578,14,74,15,75,0.08547350464972205,0.08547350464972205,0.08547350464972205,1531,Frontal_Inf_Orb_L,Pallidum_L
1579,14,75,15,76,-0.020756429173268053,0.020756429173268053,0.020756429173268053,4125,Frontal_Inf_Orb_L,Pallidum_R
1580,14,76,15,77,0.20794505730496068,0.20794505730496068,0.20794505730496068,280,Frontal_Inf_Orb_L,Thalamus_L
1581,14,77,15,78,-0.030083339381168774,0.030083339381168774,0.030083339381168774,3556,Frontal_Inf_Orb_L,Thalamus_R
1582,14,78,15,79,-0.004038312472725957,0.004038312472725957,0.004038312472725957,5268,Frontal_Inf_Orb_L,Heschl_L
1583,14,79,15,80,-0.014286767375180653,0.014286767375180653,0.014286767375180653,4532,Frontal_Inf_Orb_L,Heschl_R
1584,14,80,15,81,-0.14093005326334734,0.14093005326334734,0.14093005326334734,718,Frontal_Inf_Orb_L,Temporal_Sup_L
1585,14,81,15,82,-0.13890130584204674,0.13890130584204674,0.13890130584204674,740,Frontal_Inf_Orb_L,Temporal_Sup_R
1586,14,82,15,83,0.1517039111634213,0.1517039111634213,0.1517039111634213,608,Frontal_Inf_Orb_L,Temporal_Pole_Sup_L
1587,14,83,15,84,-0.058581928425661615,0.058581928425661615,0.058581928425661615,2272,Frontal_Inf_Orb_L,Temporal_Pole_Sup_R
1588,14,84,15,85,-0.08426163288972144,0.08426163288972144,0.08426163288972144,1555,Frontal_Inf_Orb_L,Temporal_Mid_L
1589,14,85,15,86,0.03374887026363905,0.03374887026363905,0.03374887026363905,3323,Frontal_Inf_Orb_L,Temporal_Mid_R
1590,14,86,15,87,-0.09304164064047944,0.09304164064047944,0.09304164064047944,1385,Frontal_Inf_Orb_L,Temporal_Pole_Mid_L
1591,14,87,15,88,0.026491433502776024,0.026491433502776024,0.026491433502776024,3759,Frontal_Inf_Orb_L,Temporal_Pole_Mid_R
1592,14,88,15,89,-0.03248414335990642,0.03248414335990642,0.03248414335990642,3405,Frontal_Inf_Orb_L,Temporal_Inf_L
1593,14,89,15,90,0.16032464000907048,0.16032464000907048,0.16032464000907048,526,Frontal_Inf_Orb_L,Temporal_Inf_R
1594,14,90,15,91,0.13941381676978568,0.13941381676978568,0.13941381676978568,735,Frontal_Inf_Orb_L,Cerebelum_Crus1_L
1595,14,91,15,92,0.0703592138122865,0.0703592138122865,0.0703592138122865,1895,Frontal_Inf_Orb_L,Cerebelum_Crus1_R
1596,14,92,15,93,-0.015236454619907091,0.015236454619907091,0.015236454619907091,4463,Frontal_Inf_Orb_L,Cerebelum_Crus2_L
1597,14,93,15,94,-0.02196454836533842,0.02196454836533842,0.02196454836533842,4051,Frontal_Inf_Orb_L,Cerebelum_Crus2_R
1598,14,94,15,95,0.17972917311921446,0.17972917311921446,0.17972917311921446,407,Frontal_Inf_Orb_L,Cerebelum_3_L
1599,14,95,15,96,-0.03416899513831558,0.03416899513831558,0.03416899513831558,3298,Frontal_Inf_Orb_L,Cerebelum_3_R
1600,14,96,15,97,-0.06764559548765278,0.06764559548765278,0.06764559548765278,1976,Frontal_Inf_Orb_L,Cerebelum_4_5_L
1601,14,97,15,98,-0.08107061535731414,0.08107061535731414,0.08107061535731414,1630,Frontal_Inf_Orb_L,Cerebelum_4_5_R
1602,14,98,15,99,0.05482846367137967,0.05482846367137967,0.05482846367137967,2407,Frontal_Inf_Orb_L,Cerebelum_6_L
1603,14,99,15,100,-0.16187538780107139,0.16187538780107139,0.16187538780107139,519,Frontal_Inf_Orb_L,Cerebelum_6_R
1604,14,100,15,101,-0.011413581469419865,0.011413581469419865,0.011413581469419865,4763,Frontal_Inf_Orb_L,Cerebelum_7b_L
1605,14,101,15,102,0.025693255484827066,0.025693255484827066,0.025693255484827066,3809,Frontal_Inf_Orb_L,Cerebelum_7b_R
1606,14,102,15,103,0.08731116199445021,0.08731116199445021,0.08731116199445021,1493,Frontal_Inf_Orb_L,Cerebelum_8_L
1607,14,103,15,104,0.011247322873509111,0.011247322873509111,0.011247322873509111,4772,Frontal_Inf_Orb_L,Cerebelum_8_R
1608,14,104,15,105,-0.05213998777294055,0.05213998777294055,0.05213998777294055,2501,Frontal_Inf_Orb_L,Cerebelum_9_L
1609,14,105,15,106,0.15197723759452103,0.15197723759452103,0.15197723759452103,604,Frontal_Inf_Orb_L,Cerebelum_9_R
1610,14,106,15,107,-0.011494978975832725,0.011494978975832725,0.011494978975832725,4753,Frontal_Inf_Orb_L,Cerebelum_10_L
1611,14,107,15,108,-0.0950761003640238,0.0950761003640238,0.0950761003640238,1336,Frontal_Inf_Orb_L,Cerebelum_10_R
1612,14,108,15,109,-0.033388942399241284,0.033388942399241284,0.033388942399241284,3348,Frontal_Inf_Orb_L,Vermis_1_2
1613,14,109,15,110,-0.014463801036709998,0.014463801036709998,0.014463801036709998,4515,Frontal_Inf_Orb_L,Vermis_3
1614,14,110,15,111,0.0030700784932390815,0.0030700784932390815,0.0030700784932390815,5349,Frontal_Inf_Orb_L,Vermis_4_5
1615,14,111,15,112,-0.014271201728045118,0.014271201728045118,0.014271201728045118,4533,Frontal_Inf_Orb_L,Vermis_6
1616,14,112,15,113,-0.019611840262032176,0.019611840262032176,0.019611840262032176,4186,Frontal_Inf_Orb_L,Vermis_7
1617,14,113,15,114,-0.04127289952960984,0.04127289952960984,0.04127289952960984,2953,Frontal_Inf_Orb_L,Vermis_8
1618,14,114,15,115,0.01684670102553466,0.01684670102553466,0.01684670102553466,4346,Frontal_Inf_Orb_L,Vermis_9
1619,14,115,15,116,0.025805903317700517,0.025805903317700517,0.025805903317700517,3801,Frontal_Inf_Orb_L,Vermis_10
1620,15,16,16,17,-0.02022654960824659,0.02022654960824659,0.02022654960824659,4152,Frontal_Inf_Orb_R,Rolandic_Oper_L
1621,15,17,16,18,-0.004101328963167922,0.004101328963167922,0.004101328963167922,5261,Frontal_Inf_Orb_R,Rolandic_Oper_R
1622,15,18,16,19,0.14439789873460815,0.14439789873460815,0.14439789873460815,679,Frontal_Inf_Orb_R,Supp_Motor_Area_L
1623,15,19,16,20,0.018175879457446205,0.018175879457446205,0.018175879457446205,4268,Frontal_Inf_Orb_R,Supp_Motor_Area_R
1624,15,20,16,21,-0.012574286943780653,0.012574286943780653,0.012574286943780653,4669,Frontal_Inf_Orb_R,Olfactory_L
1625,15,21,16,22,-0.006744760449221287,0.006744760449221287,0.006744760449221287,5067,Frontal_Inf_Orb_R,Olfactory_R
1626,15,22,16,23,0.15776192384705706,0.15776192384705706,0.15776192384705706,548,Frontal_Inf_Orb_R,Frontal_Sup_Medial_L
1627,15,23,16,24,0.190281904173296,0.190281904173296,0.190281904173296,355,Frontal_Inf_Orb_R,Frontal_Sup_Medial_R
1628,15,24,16,25,-0.02418354159065621,0.02418354159065621,0.02418354159065621,3897,Frontal_Inf_Orb_R,Frontal_Med_Orb_L
1629,15,25,16,26,0.00805805879006968,0.00805805879006968,0.00805805879006968,4989,Frontal_Inf_Orb_R,Frontal_Med_Orb_R
1630,15,26,16,27,-0.10370936050174334,0.10370936050174334,0.10370936050174334,1178,Frontal_Inf_Orb_R,Rectus_L
1631,15,27,16,28,-0.027434884573904292,0.027434884573904292,0.027434884573904292,3705,Frontal_Inf_Orb_R,Rectus_R
1632,15,28,16,29,0.12176885742308757,0.12176885742308757,0.12176885742308757,915,Frontal_Inf_Orb_R,Insula_L
1633,15,29,16,30,-0.05745047875695417,0.05745047875695417,0.05745047875695417,2320,Frontal_Inf_Orb_R,Insula_R
1634,15,30,16,31,0.18063072034255334,0.18063072034255334,0.18063072034255334,401,Frontal_Inf_Orb_R,Cingulum_Ant_L
1635,15,31,16,32,0.13372504646278718,0.13372504646278718,0.13372504646278718,782,Frontal_Inf_Orb_R,Cingulum_Ant_R
1636,15,32,16,33,0.12206709286581303,0.12206709286581303,0.12206709286581303,909,Frontal_Inf_Orb_R,Cingulum_Mid_L
1637,15,33,16,34,0.13943330594362133,0.13943330594362133,0.13943330594362133,734,Frontal_Inf_Orb_R,Cingulum_Mid_R
1638,15,34,16,35,0.09429687947591382,0.09429687947591382,0.09429687947591382,1356,Frontal_Inf_Orb_R,Cingulum_Post_L
1639,15,35,16,36,0.05887502844847722,0.05887502844847722,0.05887502844847722,2265,Frontal_Inf_Orb_R,Cingulum_Post_R
1640,15,36,16,37,0.014530016147926067,0.014530016147926067,0.014530016147926067,4511,Frontal_Inf_Orb_R,Hippocampus_L
1641,15,37,16,38,0.07476758909408471,0.07476758909408471,0.07476758909408471,1784,Frontal_Inf_Orb_R,Hippocampus_R
1642,15,38,16,39,0.04873066091842944,0.04873066091842944,0.04873066091842944,2634,Frontal_Inf_Orb_R,ParaHippocampal_L
1643,15,39,16,40,0.04696760835637757,0.04696760835637757,0.04696760835637757,2708,Frontal_Inf_Orb_R,ParaHippocampal_R
1644,15,40,16,41,-0.005266749890313987,0.005266749890313987,0.005266749890313987,5174,Frontal_Inf_Orb_R,Amygdala_L
1645,15,41,16,42,0.0013629869478432395,0.0013629869478432395,0.0013629869478432395,5479,Frontal_Inf_Orb_R,Amygdala_R
