edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
1646,15,42,16,43,0.012890594267332172,0.012890594267332172,0.012890594267332172,4639,Frontal_Inf_Orb_R,Calcarine_L
1647,15,43,16,44,-0.011914623407146623,0.011914623407146623,0.011914623407146623,4716,Frontal_Inf_Orb_R,Calcarine_R
1648,15,44,16,45,-0.0022951077935608566,0.0022951077935608566,0.0022951077935608566,5396,Frontal_Inf_Orb_R,Cuneus_L
1649,15,45,16,46,0.03345933627537645,0.03345933627537645,0.03345933627537645,3344,Frontal_Inf_Orb_R,Cuneus_R
1650,15,46,16,47,0.04208305033803122,0.04208305033803122,0.04208305033803122,2911,Frontal_Inf_Orb_R,Lingual_L
1651,15,47,16,48,0.0016567556186354653,0.0016567556186354653,0.0016567556186354653,5457,Frontal_Inf_Orb_R,Lingual_R
1652,15,48,16,49,0.04881795743787141,0.04881795743787141,0.04881795743787141,2630,Frontal_Inf_Orb_R,Occipital_Sup_L
1653,15,49,16,50,-0.0045740025054919154,0.0045740025054919154,0.0045740025054919154,5229,Frontal_Inf_Orb_R,Occipital_Sup_R
1654,15,50,16,51,0.040561254810801646,0.040561254810801646,0.040561254810801646,3002,Frontal_Inf_Orb_R,Occipital_Mid_L
1655,15,51,16,52,-0.009644751795742326,0.009644751795742326,0.009644751795742326,4876,Frontal_Inf_Orb_R,Occipital_Mid_R
1656,15,52,16,53,0.01215664947297203,0.01215664947297203,0.01215664947297203,4700,Frontal_Inf_Orb_R,Occipital_Inf_L
1657,15,53,16,54,-0.022168055360353156,0.022168055360353156,0.022168055360353156,4038,Frontal_Inf_Orb_R,Occipital_Inf_R
1658,15,54,16,55,0.017276700621608135,0.017276700621608135,0.017276700621608135,4321,Frontal_Inf_Orb_R,Fusiform_L
1659,15,55,16,56,-0.012445236499818447,0.012445236499818447,0.012445236499818447,4679,Frontal_Inf_Orb_R,Fusiform_R
1660,15,56,16,57,0.016640819237120404,0.016640819237120404,0.016640819237120404,4363,Frontal_Inf_Orb_R,Postcentral_L
1661,15,57,16,58,-0.021562537632728102,0.021562537632728102,0.021562537632728102,4083,Frontal_Inf_Orb_R,Postcentral_R
1662,15,58,16,59,0.0005357761343515404,0.0005357761343515404,0.0005357761343515404,5903,Frontal_Inf_Orb_R,Parietal_Sup_L
1663,15,59,16,60,0.0005667188189728962,0.0005667188189728962,0.0005667188189728962,5811,Frontal_Inf_Orb_R,Parietal_Sup_R
1664,15,60,16,61,-0.027851385180016078,0.027851385180016078,0.027851385180016078,3680,Frontal_Inf_Orb_R,Parietal_Inf_L
1665,15,61,16,62,0.0005099326942422388,0.0005099326942422388,0.0005099326942422388,6027,Frontal_Inf_Orb_R,Parietal_Inf_R
1666,15,62,16,63,0.0005018874729131509,0.0005018874729131509,0.0005018874729131509,6077,Frontal_Inf_Orb_R,SupraMarginal_L
1667,15,63,16,64,-0.10276205693593735,0.10276205693593735,0.10276205693593735,1203,Frontal_Inf_Orb_R,SupraMarginal_R
1668,15,64,16,65,0.4965655812434244,0.4965655812434244,0.4965655812434244,12,Frontal_Inf_Orb_R,Angular_L
1669,15,65,16,66,0.0008895590162019691,0.0008895590162019691,0.0008895590162019691,5520,Frontal_Inf_Orb_R,Angular_R
1670,15,66,16,67,0.18967921669565602,0.18967921669565602,0.18967921669565602,363,Frontal_Inf_Orb_R,Precuneus_L
1671,15,67,16,68,0.12078305065588466,0.12078305065588466,0.12078305065588466,927,Frontal_Inf_Orb_R,Precuneus_R
1672,15,68,16,69,-0.03061952790700693,0.03061952790700693,0.03061952790700693,3519,Frontal_Inf_Orb_R,Paracentral_Lobule_L
1673,15,69,16,70,0.11740871199728203,0.11740871199728203,0.11740871199728203,972,Frontal_Inf_Orb_R,Paracentral_Lobule_R
1674,15,70,16,71,0.13625675266371165,0.13625675266371165,0.13625675266371165,763,Frontal_Inf_Orb_R,Caudate_L
1675,15,71,16,72,-0.09530372585519223,0.09530372585519223,0.09530372585519223,1329,Frontal_Inf_Orb_R,Caudate_R
1676,15,72,16,73,-0.006146438788433084,0.006146438788433084,0.006146438788433084,5109,Frontal_Inf_Orb_R,Putamen_L
1677,15,73,16,74,0.06438396162154354,0.06438396162154354,0.06438396162154354,2079,Frontal_Inf_Orb_R,Putamen_R
1678,15,74,16,75,0.1528274871586798,0.1528274871586798,0.1528274871586798,595,Frontal_Inf_Orb_R,Pallidum_L
1679,15,75,16,76,-0.09501547791202188,0.09501547791202188,0.09501547791202188,1339,Frontal_Inf_Orb_R,Pallidum_R
1680,15,76,16,77,0.0018025196666894997,0.0018025196666894997,0.0018025196666894997,5438,Frontal_Inf_Orb_R,Thalamus_L
1681,15,77,16,78,-0.10039053504297998,0.10039053504297998,0.10039053504297998,1238,Frontal_Inf_Orb_R,Thalamus_R
1682,15,78,16,79,0.0629366061848018,0.0629366061848018,0.0629366061848018,2128,Frontal_Inf_Orb_R,Heschl_L
1683,15,79,16,80,0.005256746204958509,0.005256746204958509,0.005256746204958509,5175,Frontal_Inf_Orb_R,Heschl_R
1684,15,80,16,81,-0.012770213049748642,0.012770213049748642,0.012770213049748642,4649,Frontal_Inf_Orb_R,Temporal_Sup_L
1685,15,81,16,82,-0.09913890887216133,0.09913890887216133,0.09913890887216133,1265,Frontal_Inf_Orb_R,Temporal_Sup_R
1686,15,82,16,83,0.13228774929202639,0.13228774929202639,0.13228774929202639,797,Frontal_Inf_Orb_R,Temporal_Pole_Sup_L
1687,15,83,16,84,-0.040335004489456656,0.040335004489456656,0.040335004489456656,3015,Frontal_Inf_Orb_R,Temporal_Pole_Sup_R
1688,15,84,16,85,0.16527331302358092,0.16527331302358092,0.16527331302358092,494,Frontal_Inf_Orb_R,Temporal_Mid_L
1689,15,85,16,86,0.006312440235865134,0.006312440235865134,0.006312440235865134,5097,Frontal_Inf_Orb_R,Temporal_Mid_R
1690,15,86,16,87,-0.050650973235519564,0.050650973235519564,0.050650973235519564,2564,Frontal_Inf_Orb_R,Temporal_Pole_Mid_L
1691,15,87,16,88,0.16561582022259583,0.16561582022259583,0.16561582022259583,490,Frontal_Inf_Orb_R,Temporal_Pole_Mid_R
1692,15,88,16,89,-0.1107106751581969,0.1107106751581969,0.1107106751581969,1072,Frontal_Inf_Orb_R,Temporal_Inf_L
1693,15,89,16,90,-0.04635665489219093,0.04635665489219093,0.04635665489219093,2733,Frontal_Inf_Orb_R,Temporal_Inf_R
1694,15,90,16,91,0.1510790404463399,0.1510790404463399,0.1510790404463399,613,Frontal_Inf_Orb_R,Cerebelum_Crus1_L
1695,15,91,16,92,0.028664188604063882,0.028664188604063882,0.028664188604063882,3626,Frontal_Inf_Orb_R,Cerebelum_Crus1_R
1696,15,92,16,93,0.0639326369384281,0.0639326369384281,0.0639326369384281,2096,Frontal_Inf_Orb_R,Cerebelum_Crus2_L
1697,15,93,16,94,-0.10176819691343238,0.10176819691343238,0.10176819691343238,1214,Frontal_Inf_Orb_R,Cerebelum_Crus2_R
1698,15,94,16,95,0.21581835948522746,0.21581835948522746,0.21581835948522746,255,Frontal_Inf_Orb_R,Cerebelum_3_L
1699,15,95,16,96,0.07689371714591214,0.07689371714591214,0.07689371714591214,1733,Frontal_Inf_Orb_R,Cerebelum_3_R
1700,15,96,16,97,0.04190523814239993,0.04190523814239993,0.04190523814239993,2918,Frontal_Inf_Orb_R,Cerebelum_4_5_L
1701,15,97,16,98,-0.10209295762895676,0.10209295762895676,0.10209295762895676,1210,Frontal_Inf_Orb_R,Cerebelum_4_5_R
1702,15,98,16,99,-0.01141900524346085,0.01141900524346085,0.01141900524346085,4762,Frontal_Inf_Orb_R,Cerebelum_6_L
1703,15,99,16,100,-0.17511463107748343,0.17511463107748343,0.17511463107748343,439,Frontal_Inf_Orb_R,Cerebelum_6_R
1704,15,100,16,101,-0.0728631845335963,0.0728631845335963,0.0728631845335963,1828,Frontal_Inf_Orb_R,Cerebelum_7b_L
1705,15,101,16,102,-0.12321086505435089,0.12321086505435089,0.12321086505435089,897,Frontal_Inf_Orb_R,Cerebelum_7b_R
1706,15,102,16,103,-0.07030342621612491,0.07030342621612491,0.07030342621612491,1896,Frontal_Inf_Orb_R,Cerebelum_8_L
1707,15,103,16,104,-0.14638888037362008,0.14638888037362008,0.14638888037362008,659,Frontal_Inf_Orb_R,Cerebelum_8_R
1708,15,104,16,105,0.07160152550374775,0.07160152550374775,0.07160152550374775,1861,Frontal_Inf_Orb_R,Cerebelum_9_L
1709,15,105,16,106,-0.032292624667001314,0.032292624667001314,0.032292624667001314,3414,Frontal_Inf_Orb_R,Cerebelum_9_R
1710,15,106,16,107,-0.044834761892483005,0.044834761892483005,0.044834761892483005,2790,Frontal_Inf_Orb_R,Cerebelum_10_L
1711,15,107,16,108,0.06827940695573528,0.06827940695573528,0.06827940695573528,1950,Frontal_Inf_Orb_R,Cerebelum_10_R
1712,15,108,16,109,-0.06709518646967955,0.06709518646967955,0.06709518646967955,1995,Frontal_Inf_Orb_R,Vermis_1_2
1713,15,109,16,110,-0.023674485446219695,0.023674485446219695,0.023674485446219695,3926,Frontal_Inf_Orb_R,Vermis_3
1714,15,110,16,111,0.010284425839762926,0.010284425839762926,0.010284425839762926,4830,Frontal_Inf_Orb_R,Vermis_4_5
1715,15,111,16,112,-0.011965623727422242,0.011965623727422242,0.011965623727422242,4714,Frontal_Inf_Orb_R,Vermis_6
1716,15,112,16,113,-0.05639668953830486,0.05639668953830486,0.05639668953830486,2354,Frontal_Inf_Orb_R,Vermis_7
1717,15,113,16,114,-0.07299224318635703,0.07299224318635703,0.07299224318635703,1824,Frontal_Inf_Orb_R,Vermis_8
1718,15,114,16,115,0.03295792646227615,0.03295792646227615,0.03295792646227615,3377,Frontal_Inf_Orb_R,Vermis_9
1719,15,115,16,116,-0.04784902653484203,0.04784902653484203,0.04784902653484203,2669,Frontal_Inf_Orb_R,Vermis_10
1720,16,17,17,18,-0.010137407612216312,0.010137407612216312,0.010137407612216312,4845,Rolandic_Oper_L,Rolandic_Oper_R
1721,16,18,17,19,-0.024649814130048475,0.024649814130048475,0.024649814130048475,3862,Rolandic_Oper_L,Supp_Motor_Area_L
1722,16,19,17,20,0.04863499501963397,0.04863499501963397,0.04863499501963397,2641,Rolandic_Oper_L,Supp_Motor_Area_R
1723,16,20,17,21,0.01630480241164169,0.01630480241164169,0.01630480241164169,4389,Rolandic_Oper_L,Olfactory_L
1724,16,21,17,22,-0.021803471374066893,0.021803471374066893,0.021803471374066893,4061,Rolandic_Oper_L,Olfactory_R
1725,16,22,17,23,-0.017959748529842723,0.017959748529842723,0.017959748529842723,4283,Rolandic_Oper_L,Frontal_Sup_Medial_L
1726,16,23,17,24,-0.018486248699196108,0.018486248699196108,0.018486248699196108,4253,Rolandic_Oper_L,Frontal_Sup_Medial_R
1727,16,24,17,25,-0.014070207375691712,0.014070207375691712,0.014070207375691712,4542,Rolandic_Oper_L,Frontal_Med_Orb_L
1728,16,25,17,26,0.03324097786612874,0.03324097786612874,0.03324097786612874,3359,Rolandic_Oper_L,Frontal_Med_Orb_R
1729,16,26,17,27,-0.02477916602083222,0.02477916602083222,0.02477916602083222,3856,Rolandic_Oper_L,Rectus_L
1730,16,27,17,28,0.040354626975642155,0.040354626975642155,0.040354626975642155,3013,Rolandic_Oper_L,Rectus_R
1731,16,28,17,29,-0.030291265818315462,0.030291265818315462,0.030291265818315462,3544,Rolandic_Oper_L,Insula_L
1732,16,29,17,30,-0.026011813025927904,0.026011813025927904,0.026011813025927904,3792,Rolandic_Oper_L,Insula_R
1733,16,30,17,31,0.10288727585862628,0.10288727585862628,0.10288727585862628,1199,Rolandic_Oper_L,Cingulum_Ant_L
1734,16,31,17,32,-0.018924460539380596,0.018924460539380596,0.018924460539380596,4229,Rolandic_Oper_L,Cingulum_Ant_R
1735,16,32,17,33,0.041790217735181746,0.041790217735181746,0.041790217735181746,2928,Rolandic_Oper_L,Cingulum_Mid_L
1736,16,33,17,34,-0.011677494316528533,0.011677494316528533,0.011677494316528533,4738,Rolandic_Oper_L,Cingulum_Mid_R
1737,16,34,17,35,0.04220663996573669,0.04220663996573669,0.04220663996573669,2903,Rolandic_Oper_L,Cingulum_Post_L
1738,16,35,17,36,0.04517515526066035,0.04517515526066035,0.04517515526066035,2775,Rolandic_Oper_L,Cingulum_Post_R
1739,16,36,17,37,0.03359325320559837,0.03359325320559837,0.03359325320559837,3333,Rolandic_Oper_L,Hippocampus_L
1740,16,37,17,38,-0.011537807636036727,0.011537807636036727,0.011537807636036727,4749,Rolandic_Oper_L,Hippocampus_R
1741,16,38,17,39,-0.06178081383091058,0.06178081383091058,0.06178081383091058,2166,Rolandic_Oper_L,ParaHippocampal_L
1742,16,39,17,40,0.008155908933865696,0.008155908933865696,0.008155908933865696,4981,Rolandic_Oper_L,ParaHippocampal_R
1743,16,40,17,41,-0.04037233906895437,0.04037233906895437,0.04037233906895437,3011,Rolandic_Oper_L,Amygdala_L
1744,16,41,17,42,-0.031035137073370325,0.031035137073370325,0.031035137073370325,3490,Rolandic_Oper_L,Amygdala_R
1745,16,42,17,43,0.003025251335849822,0.003025251335849822,0.003025251335849822,5354,Rolandic_Oper_L,Calcarine_L
1746,16,43,17,44,0.01859781695704995,0.01859781695704995,0.01859781695704995,4247,Rolandic_Oper_L,Calcarine_R
1747,16,44,17,45,0.04057787793287457,0.04057787793287457,0.04057787793287457,2999,Rolandic_Oper_L,Cuneus_L
1748,16,45,17,46,0.01561584531917573,0.01561584531917573,0.01561584531917573,4443,Rolandic_Oper_L,Cuneus_R
1749,16,46,17,47,-0.0035923184564764245,0.0035923184564764245,0.0035923184564764245,5309,Rolandic_Oper_L,Lingual_L
1750,16,47,17,48,0.031165242630380143,0.031165242630380143,0.031165242630380143,3481,Rolandic_Oper_L,Lingual_R
1751,16,48,17,49,0.051458845426263104,0.051458845426263104,0.051458845426263104,2528,Rolandic_Oper_L,Occipital_Sup_L
1752,16,49,17,50,-0.003895158722816181,0.003895158722816181,0.003895158722816181,5284,Rolandic_Oper_L,Occipital_Sup_R
1753,16,50,17,51,0.029686106057396498,0.029686106057396498,0.029686106057396498,3578,Rolandic_Oper_L,Occipital_Mid_L
1754,16,51,17,52,0.03256233768422192,0.03256233768422192,0.03256233768422192,3399,Rolandic_Oper_L,Occipital_Mid_R
1755,16,52,17,53,0.02364086358168057,0.02364086358168057,0.02364086358168057,3930,Rolandic_Oper_L,Occipital_Inf_L
1756,16,53,17,54,0.00475962549336541,0.00475962549336541,0.00475962549336541,5215,Rolandic_Oper_L,Occipital_Inf_R
1757,16,54,17,55,-0.06490331940157203,0.06490331940157203,0.06490331940157203,2063,Rolandic_Oper_L,Fusiform_L
1758,16,55,17,56,-0.02254685859337308,0.02254685859337308,0.02254685859337308,4010,Rolandic_Oper_L,Fusiform_R
1759,16,56,17,57,-0.003395640967179675,0.003395640967179675,0.003395640967179675,5324,Rolandic_Oper_L,Postcentral_L
1760,16,57,17,58,-0.03948802605840643,0.03948802605840643,0.03948802605840643,3051,Rolandic_Oper_L,Postcentral_R
1761,16,58,17,59,0.000494794797939186,0.000494794797939186,0.000494794797939186,6126,Rolandic_Oper_L,Parietal_Sup_L
1762,16,59,17,60,0.000545234657119506,0.000545234657119506,0.000545234657119506,5880,Rolandic_Oper_L,Parietal_Sup_R
1763,16,60,17,61,-0.17643769792413452,0.17643769792413452,0.17643769792413452,428,Rolandic_Oper_L,Parietal_Inf_L
1764,16,61,17,62,0.0004626001689831809,0.0004626001689831809,0.0004626001689831809,6431,Rolandic_Oper_L,Parietal_Inf_R
1765,16,62,17,63,0.0005269658314022041,0.0005269658314022041,0.0005269658314022041,5936,Rolandic_Oper_L,SupraMarginal_L
1766,16,63,17,64,-0.05637685684178749,0.05637685684178749,0.05637685684178749,2357,Rolandic_Oper_L,SupraMarginal_R
1767,16,64,17,65,0.08597661659708739,0.08597661659708739,0.08597661659708739,1521,Rolandic_Oper_L,Angular_L
1768,16,65,17,66,0.0008603560825448044,0.0008603560825448044,0.0008603560825448044,5589,Rolandic_Oper_L,Angular_R
1769,16,66,17,67,0.04407054305157865,0.04407054305157865,0.04407054305157865,2828,Rolandic_Oper_L,Precuneus_L
1770,16,67,17,68,0.01553081695619147,0.01553081695619147,0.01553081695619147,4449,Rolandic_Oper_L,Precuneus_R
1771,16,68,17,69,-0.027505014986352397,0.027505014986352397,0.027505014986352397,3702,Rolandic_Oper_L,Paracentral_Lobule_L
1772,16,69,17,70,-0.018818096129597926,0.018818096129597926,0.018818096129597926,4235,Rolandic_Oper_L,Paracentral_Lobule_R
1773,16,70,17,71,0.07851309277704606,0.07851309277704606,0.07851309277704606,1689,Rolandic_Oper_L,Caudate_L
1774,16,71,17,72,0.13004556694686362,0.13004556694686362,0.13004556694686362,822,Rolandic_Oper_L,Caudate_R
1775,16,72,17,73,-0.024000023312483708,0.024000023312483708,0.024000023312483708,3906,Rolandic_Oper_L,Putamen_L
1776,16,73,17,74,0.05788086804690717,0.05788086804690717,0.05788086804690717,2305,Rolandic_Oper_L,Putamen_R
1777,16,74,17,75,-0.0680487794929389,0.0680487794929389,0.0680487794929389,1957,Rolandic_Oper_L,Pallidum_L
1778,16,75,17,76,-0.010096548090986892,0.010096548090986892,0.010096548090986892,4847,Rolandic_Oper_L,Pallidum_R
1779,16,76,17,77,0.015604010066573946,0.015604010066573946,0.015604010066573946,4444,Rolandic_Oper_L,Thalamus_L
1780,16,77,17,78,0.13287442866280974,0.13287442866280974,0.13287442866280974,791,Rolandic_Oper_L,Thalamus_R
1781,16,78,17,79,0.0415075075292016,0.0415075075292016,0.0415075075292016,2943,Rolandic_Oper_L,Heschl_L
1782,16,79,17,80,0.03824580773890397,0.03824580773890397,0.03824580773890397,3107,Rolandic_Oper_L,Heschl_R
1783,16,80,17,81,0.005522139561334624,0.005522139561334624,0.005522139561334624,5155,Rolandic_Oper_L,Temporal_Sup_L
1784,16,81,17,82,0.14489340164598719,0.14489340164598719,0.14489340164598719,673,Rolandic_Oper_L,Temporal_Sup_R
1785,16,82,17,83,-0.12097303990881303,0.12097303990881303,0.12097303990881303,924,Rolandic_Oper_L,Temporal_Pole_Sup_L
1786,16,83,17,84,0.0519084240169633,0.0519084240169633,0.0519084240169633,2507,Rolandic_Oper_L,Temporal_Pole_Sup_R
1787,16,84,17,85,-0.018311366985232693,0.018311366985232693,0.018311366985232693,4263,Rolandic_Oper_L,Temporal_Mid_L
1788,16,85,17,86,0.04017432153467629,0.04017432153467629,0.04017432153467629,3025,Rolandic_Oper_L,Temporal_Mid_R
1789,16,86,17,87,-0.015899823479425073,0.015899823479425073,0.015899823479425073,4422,Rolandic_Oper_L,Temporal_Pole_Mid_L
1790,16,87,17,88,-0.02617338935500555,0.02617338935500555,0.02617338935500555,3786,Rolandic_Oper_L,Temporal_Pole_Mid_R
1791,16,88,17,89,-0.07104844120266153,0.07104844120266153,0.07104844120266153,1874,Rolandic_Oper_L,Temporal_Inf_L
1792,16,89,17,90,-0.005864187560115195,0.005864187560115195,0.005864187560115195,5127,Rolandic_Oper_L,Temporal_Inf_R
1793,16,90,17,91,0.06387435101726475,0.06387435101726475,0.06387435101726475,2100,Rolandic_Oper_L,Cerebelum_Crus1_L
1794,16,91,17,92,0.05162685181933843,0.05162685181933843,0.05162685181933843,2521,Rolandic_Oper_L,Cerebelum_Crus1_R
1795,16,92,17,93,-0.031230501254824773,0.031230501254824773,0.031230501254824773,3477,Rolandic_Oper_L,Cerebelum_Crus2_L
1796,16,93,17,94,0.0673895771733905,0.0673895771733905,0.0673895771733905,1984,Rolandic_Oper_L,Cerebelum_Crus2_R
1797,16,94,17,95,0.02525961519947397,0.02525961519947397,0.02525961519947397,3827,Rolandic_Oper_L,Cerebelum_3_L
1798,16,95,17,96,-0.020468770876911898,0.020468770876911898,0.020468770876911898,4143,Rolandic_Oper_L,Cerebelum_3_R
1799,16,96,17,97,0.01612162810993923,0.01612162810993923,0.01612162810993923,4401,Rolandic_Oper_L,Cerebelum_4_5_L
1800,16,97,17,98,0.03814312291587076,0.03814312291587076,0.03814312291587076,3112,Rolandic_Oper_L,Cerebelum_4_5_R
1801,16,98,17,99,0.09462071938366313,0.09462071938366313,0.09462071938366313,1348,Rolandic_Oper_L,Cerebelum_6_L
1802,16,99,17,100,0.08348056012163751,0.08348056012163751,0.08348056012163751,1576,Rolandic_Oper_L,Cerebelum_6_R
1803,16,100,17,101,-0.07263746303279271,0.07263746303279271,0.07263746303279271,1835,Rolandic_Oper_L,Cerebelum_7b_L
1804,16,101,17,102,-0.06477337625464566,0.06477337625464566,0.06477337625464566,2065,Rolandic_Oper_L,Cerebelum_7b_R
1805,16,102,17,103,-0.08992565406773459,0.08992565406773459,0.08992565406773459,1438,Rolandic_Oper_L,Cerebelum_8_L
1806,16,103,17,104,0.030081701189473776,0.030081701189473776,0.030081701189473776,3557,Rolandic_Oper_L,Cerebelum_8_R
1807,16,104,17,105,0.0236172583163898,0.0236172583163898,0.0236172583163898,3934,Rolandic_Oper_L,Cerebelum_9_L
1808,16,105,17,106,0.01393050705195114,0.01393050705195114,0.01393050705195114,4557,Rolandic_Oper_L,Cerebelum_9_R
1809,16,106,17,107,0.0908903922279761,0.0908903922279761,0.0908903922279761,1424,Rolandic_Oper_L,Cerebelum_10_L
1810,16,107,17,108,0.017073184399077138,0.017073184399077138,0.017073184399077138,4330,Rolandic_Oper_L,Cerebelum_10_R
1811,16,108,17,109,0.016969210275421483,0.016969210275421483,0.016969210275421483,4338,Rolandic_Oper_L,Vermis_1_2
1812,16,109,17,110,-0.004034371585777154,0.004034371585777154,0.004034371585777154,5270,Rolandic_Oper_L,Vermis_3
1813,16,110,17,111,-0.008211192289856145,0.008211192289856145,0.008211192289856145,4974,Rolandic_Oper_L,Vermis_4_5
1814,16,111,17,112,0.0694158006018568,0.0694158006018568,0.0694158006018568,1922,Rolandic_Oper_L,Vermis_6
1815,16,112,17,113,0.02118259081387678,0.02118259081387678,0.02118259081387678,4098,Rolandic_Oper_L,Vermis_7
1816,16,113,17,114,0.04578293198212738,0.04578293198212738,0.04578293198212738,2752,Rolandic_Oper_L,Vermis_8
1817,16,114,17,115,0.03350999456155247,0.03350999456155247,0.03350999456155247,3340,Rolandic_Oper_L,Vermis_9
1818,16,115,17,116,-0.045735117843007995,0.045735117843007995,0.045735117843007995,2758,Rolandic_Oper_L,Vermis_10
1819,17,18,18,19,-0.08550527077407426,0.08550527077407426,0.08550527077407426,1530,Rolandic_Oper_R,Supp_Motor_Area_L
1820,17,19,18,20,0.02944626505144326,0.02944626505144326,0.02944626505144326,3594,Rolandic_Oper_R,Supp_Motor_Area_R
1821,17,20,18,21,0.020707491184772005,0.020707491184772005,0.020707491184772005,4126,Rolandic_Oper_R,Olfactory_L
1822,17,21,18,22,-0.024527401014927338,0.024527401014927338,0.024527401014927338,3876,Rolandic_Oper_R,Olfactory_R
1823,17,22,18,23,0.006911188341439798,0.006911188341439798,0.006911188341439798,5053,Rolandic_Oper_R,Frontal_Sup_Medial_L
1824,17,23,18,24,-0.018141733494461052,0.018141733494461052,0.018141733494461052,4269,Rolandic_Oper_R,Frontal_Sup_Medial_R
1825,17,24,18,25,0.009562632866603167,0.009562632866603167,0.009562632866603167,4882,Rolandic_Oper_R,Frontal_Med_Orb_L
1826,17,25,18,26,0.05265677874559239,0.05265677874559239,0.05265677874559239,2477,Rolandic_Oper_R,Frontal_Med_Orb_R
1827,17,26,18,27,0.021927074494515326,0.021927074494515326,0.021927074494515326,4054,Rolandic_Oper_R,Rectus_L
1828,17,27,18,28,0.06651240554697856,0.06651240554697856,0.06651240554697856,2017,Rolandic_Oper_R,Rectus_R
1829,17,28,18,29,-0.06354548252717813,0.06354548252717813,0.06354548252717813,2113,Rolandic_Oper_R,Insula_L
1830,17,29,18,30,-0.09640350440268478,0.09640350440268478,0.09640350440268478,1309,Rolandic_Oper_R,Insula_R
1831,17,30,18,31,0.03979109414042988,0.03979109414042988,0.03979109414042988,3042,Rolandic_Oper_R,Cingulum_Ant_L
1832,17,31,18,32,-0.06406714640733324,0.06406714640733324,0.06406714640733324,2091,Rolandic_Oper_R,Cingulum_Ant_R
1833,17,32,18,33,0.04469204096640238,0.04469204096640238,0.04469204096640238,2796,Rolandic_Oper_R,Cingulum_Mid_L
1834,17,33,18,34,-0.011900365977599069,0.011900365977599069,0.011900365977599069,4721,Rolandic_Oper_R,Cingulum_Mid_R
1835,17,34,18,35,0.0856969914655207,0.0856969914655207,0.0856969914655207,1527,Rolandic_Oper_R,Cingulum_Post_L
1836,17,35,18,36,0.010678206071167316,0.010678206071167316,0.010678206071167316,4801,Rolandic_Oper_R,Cingulum_Post_R
1837,17,36,18,37,0.03501022547948495,0.03501022547948495,0.03501022547948495,3253,Rolandic_Oper_R,Hippocampus_L
1838,17,37,18,38,0.03414652529119421,0.03414652529119421,0.03414652529119421,3300,Rolandic_Oper_R,Hippocampus_R
1839,17,38,18,39,0.02598014775674204,0.02598014775674204,0.02598014775674204,3794,Rolandic_Oper_R,ParaHippocampal_L
1840,17,39,18,40,0.013903779609138226,0.013903779609138226,0.013903779609138226,4560,Rolandic_Oper_R,ParaHippocampal_R
1841,17,40,18,41,-0.02460954917765191,0.02460954917765191,0.02460954917765191,3867,Rolandic_Oper_R,Amygdala_L
1842,17,41,18,42,-0.011538279007665974,0.011538279007665974,0.011538279007665974,4748,Rolandic_Oper_R,Amygdala_R
1843,17,42,18,43,-0.00944964691514775,0.00944964691514775,0.00944964691514775,4889,Rolandic_Oper_R,Calcarine_L
1844,17,43,18,44,0.00014515579906350216,0.00014515579906350216,0.00014515579906350216,6660,Rolandic_Oper_R,Calcarine_R
1845,17,44,18,45,0.05226629272580643,0.05226629272580643,0.05226629272580643,2495,Rolandic_Oper_R,Cuneus_L
1846,17,45,18,46,-0.011246526942953207,0.011246526942953207,0.011246526942953207,4773,Rolandic_Oper_R,Cuneus_R
1847,17,46,18,47,-0.03261393847741762,0.03261393847741762,0.03261393847741762,3397,Rolandic_Oper_R,Lingual_L
1848,17,47,18,48,0.01926809020770634,0.01926809020770634,0.01926809020770634,4208,Rolandic_Oper_R,Lingual_R
1849,17,48,18,49,0.058219098161758076,0.058219098161758076,0.058219098161758076,2286,Rolandic_Oper_R,Occipital_Sup_L
1850,17,49,18,50,-0.019840085591444526,0.019840085591444526,0.019840085591444526,4172,Rolandic_Oper_R,Occipital_Sup_R
