edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
1851,17,50,18,51,0.0315019457419294,0.0315019457419294,0.0315019457419294,3460,Rolandic_Oper_R,Occipital_Mid_L
1852,17,51,18,52,0.009589422513110167,0.009589422513110167,0.009589422513110167,4880,Rolandic_Oper_R,Occipital_Mid_R
1853,17,52,18,53,0.022417768324698207,0.022417768324698207,0.022417768324698207,4023,Rolandic_Oper_R,Occipital_Inf_L
1854,17,53,18,54,-0.013941745330549597,0.013941745330549597,0.013941745330549597,4554,Rolandic_Oper_R,Occipital_Inf_R
1855,17,54,18,55,-0.06272844807107938,0.06272844807107938,0.06272844807107938,2132,Rolandic_Oper_R,Fusiform_L
1856,17,55,18,56,-0.0327357452486513,0.0327357452486513,0.0327357452486513,3388,Rolandic_Oper_R,Fusiform_R
1857,17,56,18,57,0.027509197601232015,0.027509197601232015,0.027509197601232015,3701,Rolandic_Oper_R,Postcentral_L
1858,17,57,18,58,-0.004258160499323634,0.004258160499323634,0.004258160499323634,5249,Rolandic_Oper_R,Postcentral_R
1859,17,58,18,59,0.0004941383748734762,0.0004941383748734762,0.0004941383748734762,6129,Rolandic_Oper_R,Parietal_Sup_L
1860,17,59,18,60,0.0005433174337737001,0.0005433174337737001,0.0005433174337737001,5886,Rolandic_Oper_R,Parietal_Sup_R
1861,17,60,18,61,-0.09270986124173299,0.09270986124173299,0.09270986124173299,1391,Rolandic_Oper_R,Parietal_Inf_L
1862,17,61,18,62,0.00045981448970830766,0.00045981448970830766,0.00045981448970830766,6455,Rolandic_Oper_R,Parietal_Inf_R
1863,17,62,18,63,0.0005248128938760337,0.0005248128938760337,0.0005248128938760337,5946,Rolandic_Oper_R,SupraMarginal_L
1864,17,63,18,64,-0.11539509523957253,0.11539509523957253,0.11539509523957253,1004,Rolandic_Oper_R,SupraMarginal_R
1865,17,64,18,65,0.1905896046097398,0.1905896046097398,0.1905896046097398,351,Rolandic_Oper_R,Angular_L
1866,17,65,18,66,0.0008621820519924386,0.0008621820519924386,0.0008621820519924386,5584,Rolandic_Oper_R,Angular_R
1867,17,66,18,67,0.04452169378915911,0.04452169378915911,0.04452169378915911,2805,Rolandic_Oper_R,Precuneus_L
1868,17,67,18,68,0.00014767284300293922,0.00014767284300293922,0.00014767284300293922,6659,Rolandic_Oper_R,Precuneus_R
1869,17,68,18,69,-0.013920760799764191,0.013920760799764191,0.013920760799764191,4559,Rolandic_Oper_R,Paracentral_Lobule_L
1870,17,69,18,70,-0.008058569448311913,0.008058569448311913,0.008058569448311913,4988,Rolandic_Oper_R,Paracentral_Lobule_R
1871,17,70,18,71,0.03052757784745278,0.03052757784745278,0.03052757784745278,3529,Rolandic_Oper_R,Caudate_L
1872,17,71,18,72,0.058360027155602213,0.058360027155602213,0.058360027155602213,2282,Rolandic_Oper_R,Caudate_R
1873,17,72,18,73,-0.016705198295481873,0.016705198295481873,0.016705198295481873,4357,Rolandic_Oper_R,Putamen_L
1874,17,73,18,74,0.027356606943331016,0.027356606943331016,0.027356606943331016,3712,Rolandic_Oper_R,Putamen_R
1875,17,74,18,75,-0.06978915632203501,0.06978915632203501,0.06978915632203501,1912,Rolandic_Oper_R,Pallidum_L
1876,17,75,18,76,0.00936794173134222,0.00936794173134222,0.00936794173134222,4895,Rolandic_Oper_R,Pallidum_R
1877,17,76,18,77,-0.01885714542556677,0.01885714542556677,0.01885714542556677,4233,Rolandic_Oper_R,Thalamus_L
1878,17,77,18,78,0.09405831797293934,0.09405831797293934,0.09405831797293934,1361,Rolandic_Oper_R,Thalamus_R
1879,17,78,18,79,0.028356921161373227,0.028356921161373227,0.028356921161373227,3640,Rolandic_Oper_R,Heschl_L
1880,17,79,18,80,0.01806454498562706,0.01806454498562706,0.01806454498562706,4276,Rolandic_Oper_R,Heschl_R
1881,17,80,18,81,-0.07942513795849494,0.07942513795849494,0.07942513795849494,1667,Rolandic_Oper_R,Temporal_Sup_L
1882,17,81,18,82,0.1282485428848244,0.1282485428848244,0.1282485428848244,842,Rolandic_Oper_R,Temporal_Sup_R
1883,17,82,18,83,-0.08725256615099723,0.08725256615099723,0.08725256615099723,1497,Rolandic_Oper_R,Temporal_Pole_Sup_L
1884,17,83,18,84,0.09365916841566894,0.09365916841566894,0.09365916841566894,1370,Rolandic_Oper_R,Temporal_Pole_Sup_R
1885,17,84,18,85,0.12261312612745041,0.12261312612745041,0.12261312612745041,901,Rolandic_Oper_R,Temporal_Mid_L
1886,17,85,18,86,0.07106204029088568,0.07106204029088568,0.07106204029088568,1871,Rolandic_Oper_R,Temporal_Mid_R
1887,17,86,18,87,0.03140742981448811,0.03140742981448811,0.03140742981448811,3466,Rolandic_Oper_R,Temporal_Pole_Mid_L
1888,17,87,18,88,0.03935760429848985,0.03935760429848985,0.03935760429848985,3062,Rolandic_Oper_R,Temporal_Pole_Mid_R
1889,17,88,18,89,0.015137808034767207,0.015137808034767207,0.015137808034767207,4469,Rolandic_Oper_R,Temporal_Inf_L
1890,17,89,18,90,0.05648263067276525,0.05648263067276525,0.05648263067276525,2350,Rolandic_Oper_R,Temporal_Inf_R
1891,17,90,18,91,0.03856290610111308,0.03856290610111308,0.03856290610111308,3095,Rolandic_Oper_R,Cerebelum_Crus1_L
1892,17,91,18,92,0.14582487756076615,0.14582487756076615,0.14582487756076615,665,Rolandic_Oper_R,Cerebelum_Crus1_R
1893,17,92,18,93,-0.03183108296900056,0.03183108296900056,0.03183108296900056,3444,Rolandic_Oper_R,Cerebelum_Crus2_L
1894,17,93,18,94,0.1928944395106264,0.1928944395106264,0.1928944395106264,338,Rolandic_Oper_R,Cerebelum_Crus2_R
1895,17,94,18,95,0.020773604887024958,0.020773604887024958,0.020773604887024958,4124,Rolandic_Oper_R,Cerebelum_3_L
1896,17,95,18,96,-0.026576682669737416,0.026576682669737416,0.026576682669737416,3756,Rolandic_Oper_R,Cerebelum_3_R
1897,17,96,18,97,0.04578815403615539,0.04578815403615539,0.04578815403615539,2751,Rolandic_Oper_R,Cerebelum_4_5_L
1898,17,97,18,98,0.019495974366256507,0.019495974366256507,0.019495974366256507,4190,Rolandic_Oper_R,Cerebelum_4_5_R
1899,17,98,18,99,0.06393679077522481,0.06393679077522481,0.06393679077522481,2095,Rolandic_Oper_R,Cerebelum_6_L
1900,17,99,18,100,0.10606674296843582,0.10606674296843582,0.10606674296843582,1143,Rolandic_Oper_R,Cerebelum_6_R
1901,17,100,18,101,-0.09339329571665991,0.09339329571665991,0.09339329571665991,1378,Rolandic_Oper_R,Cerebelum_7b_L
1902,17,101,18,102,-0.021190894342745483,0.021190894342745483,0.021190894342745483,4096,Rolandic_Oper_R,Cerebelum_7b_R
1903,17,102,18,103,-0.06655159880398477,0.06655159880398477,0.06655159880398477,2015,Rolandic_Oper_R,Cerebelum_8_L
1904,17,103,18,104,0.044158066270466756,0.044158066270466756,0.044158066270466756,2823,Rolandic_Oper_R,Cerebelum_8_R
1905,17,104,18,105,0.0036620841960506613,0.0036620841960506613,0.0036620841960506613,5302,Rolandic_Oper_R,Cerebelum_9_L
1906,17,105,18,106,0.06473637920536436,0.06473637920536436,0.06473637920536436,2067,Rolandic_Oper_R,Cerebelum_9_R
1907,17,106,18,107,-0.011911244203094596,0.011911244203094596,0.011911244203094596,4717,Rolandic_Oper_R,Cerebelum_10_L
1908,17,107,18,108,-0.011892871423363932,0.011892871423363932,0.011892871423363932,4722,Rolandic_Oper_R,Cerebelum_10_R
1909,17,108,18,109,0.026792618644017434,0.026792618644017434,0.026792618644017434,3740,Rolandic_Oper_R,Vermis_1_2
1910,17,109,18,110,-0.01920198841711278,0.01920198841711278,0.01920198841711278,4211,Rolandic_Oper_R,Vermis_3
1911,17,110,18,111,-0.026063416660138426,0.026063416660138426,0.026063416660138426,3789,Rolandic_Oper_R,Vermis_4_5
1912,17,111,18,112,0.04194150734655572,0.04194150734655572,0.04194150734655572,2916,Rolandic_Oper_R,Vermis_6
1913,17,112,18,113,0.009420927259063721,0.009420927259063721,0.009420927259063721,4892,Rolandic_Oper_R,Vermis_7
1914,17,113,18,114,0.026925077693885056,0.026925077693885056,0.026925077693885056,3735,Rolandic_Oper_R,Vermis_8
1915,17,114,18,115,0.029866434077367516,0.029866434077367516,0.029866434077367516,3567,Rolandic_Oper_R,Vermis_9
1916,17,115,18,116,-0.021309901319444113,0.021309901319444113,0.021309901319444113,4093,Rolandic_Oper_R,Vermis_10
1917,18,19,19,20,-0.15324705228687427,0.15324705228687427,0.15324705228687427,588,Supp_Motor_Area_L,Supp_Motor_Area_R
1918,18,20,19,21,0.0006649749795767132,0.0006649749795767132,0.0006649749795767132,5658,Supp_Motor_Area_L,Olfactory_L
1919,18,21,19,22,-0.025811126724700633,0.025811126724700633,0.025811126724700633,3800,Supp_Motor_Area_L,Olfactory_R
1920,18,22,19,23,-0.021953305615139165,0.021953305615139165,0.021953305615139165,4053,Supp_Motor_Area_L,Frontal_Sup_Medial_L
1921,18,23,19,24,0.09741124069772256,0.09741124069772256,0.09741124069772256,1292,Supp_Motor_Area_L,Frontal_Sup_Medial_R
1922,18,24,19,25,0.07624080351151793,0.07624080351151793,0.07624080351151793,1751,Supp_Motor_Area_L,Frontal_Med_Orb_L
1923,18,25,19,26,0.2423537926496658,0.2423537926496658,0.2423537926496658,174,Supp_Motor_Area_L,Frontal_Med_Orb_R
1924,18,26,19,27,-0.06282962402465173,0.06282962402465173,0.06282962402465173,2130,Supp_Motor_Area_L,Rectus_L
1925,18,27,19,28,0.07105440839243239,0.07105440839243239,0.07105440839243239,1872,Supp_Motor_Area_L,Rectus_R
1926,18,28,19,29,-0.3665831620138921,0.3665831620138921,0.3665831620138921,31,Supp_Motor_Area_L,Insula_L
1927,18,29,19,30,-0.2799581751117485,0.2799581751117485,0.2799581751117485,102,Supp_Motor_Area_L,Insula_R
1928,18,30,19,31,-0.052505572281264186,0.052505572281264186,0.052505572281264186,2488,Supp_Motor_Area_L,Cingulum_Ant_L
1929,18,31,19,32,-0.053223329092464876,0.053223329092464876,0.053223329092464876,2459,Supp_Motor_Area_L,Cingulum_Ant_R
1930,18,32,19,33,-0.2058781280139249,0.2058781280139249,0.2058781280139249,284,Supp_Motor_Area_L,Cingulum_Mid_L
1931,18,33,19,34,-0.2320075140970454,0.2320075140970454,0.2320075140970454,209,Supp_Motor_Area_L,Cingulum_Mid_R
1932,18,34,19,35,0.008555735641799594,0.008555735641799594,0.008555735641799594,4942,Supp_Motor_Area_L,Cingulum_Post_L
1933,18,35,19,36,-0.036889665326862005,0.036889665326862005,0.036889665326862005,3168,Supp_Motor_Area_L,Cingulum_Post_R
1934,18,36,19,37,0.03865803635896628,0.03865803635896628,0.03865803635896628,3090,Supp_Motor_Area_L,Hippocampus_L
1935,18,37,19,38,-0.04828717895283419,0.04828717895283419,0.04828717895283419,2649,Supp_Motor_Area_L,Hippocampus_R
1936,18,38,19,39,0.03898771720077874,0.03898771720077874,0.03898771720077874,3079,Supp_Motor_Area_L,ParaHippocampal_L
1937,18,39,19,40,0.07220915788053937,0.07220915788053937,0.07220915788053937,1844,Supp_Motor_Area_L,ParaHippocampal_R
1938,18,40,19,41,-0.04779232488452222,0.04779232488452222,0.04779232488452222,2671,Supp_Motor_Area_L,Amygdala_L
1939,18,41,19,42,-0.05568952089828858,0.05568952089828858,0.05568952089828858,2375,Supp_Motor_Area_L,Amygdala_R
1940,18,42,19,43,-0.014569968922529404,0.014569968922529404,0.014569968922529404,4506,Supp_Motor_Area_L,Calcarine_L
1941,18,43,19,44,-0.0024502399199973755,0.0024502399199973755,0.0024502399199973755,5389,Supp_Motor_Area_L,Calcarine_R
1942,18,44,19,45,0.022876346995440288,0.022876346995440288,0.022876346995440288,3988,Supp_Motor_Area_L,Cuneus_L
1943,18,45,19,46,-0.015570949896573278,0.015570949896573278,0.015570949896573278,4447,Supp_Motor_Area_L,Cuneus_R
1944,18,46,19,47,0.02053023614636672,0.02053023614636672,0.02053023614636672,4137,Supp_Motor_Area_L,Lingual_L
1945,18,47,19,48,0.020873043494157247,0.020873043494157247,0.020873043494157247,4121,Supp_Motor_Area_L,Lingual_R
1946,18,48,19,49,0.07654441858065986,0.07654441858065986,0.07654441858065986,1744,Supp_Motor_Area_L,Occipital_Sup_L
1947,18,49,19,50,0.0022689107954738047,0.0022689107954738047,0.0022689107954738047,5398,Supp_Motor_Area_L,Occipital_Sup_R
1948,18,50,19,51,0.02384844683847819,0.02384844683847819,0.02384844683847819,3913,Supp_Motor_Area_L,Occipital_Mid_L
1949,18,51,19,52,0.019207928664501137,0.019207928664501137,0.019207928664501137,4210,Supp_Motor_Area_L,Occipital_Mid_R
1950,18,52,19,53,0.047784162536244935,0.047784162536244935,0.047784162536244935,2672,Supp_Motor_Area_L,Occipital_Inf_L
1951,18,53,19,54,-0.03194231687720444,0.03194231687720444,0.03194231687720444,3438,Supp_Motor_Area_L,Occipital_Inf_R
1952,18,54,19,55,-0.05500867518537587,0.05500867518537587,0.05500867518537587,2396,Supp_Motor_Area_L,Fusiform_L
1953,18,55,19,56,0.013666283782217972,0.013666283782217972,0.013666283782217972,4588,Supp_Motor_Area_L,Fusiform_R
1954,18,56,19,57,0.019150629426200307,0.019150629426200307,0.019150629426200307,4213,Supp_Motor_Area_L,Postcentral_L
1955,18,57,19,58,0.014767573615972258,0.014767573615972258,0.014767573615972258,4493,Supp_Motor_Area_L,Postcentral_R
1956,18,58,19,59,0.0005174880942262248,0.0005174880942262248,0.0005174880942262248,5978,Supp_Motor_Area_L,Parietal_Sup_L
1957,18,59,19,60,0.0005509483431448208,0.0005509483431448208,0.0005509483431448208,5866,Supp_Motor_Area_L,Parietal_Sup_R
1958,18,60,19,61,0.31868357117116514,0.31868357117116514,0.31868357117116514,60,Supp_Motor_Area_L,Parietal_Inf_L
1959,18,61,19,62,0.0004921802764619751,0.0004921802764619751,0.0004921802764619751,6141,Supp_Motor_Area_L,Parietal_Inf_R
1960,18,62,19,63,0.0004997831824739322,0.0004997831824739322,0.0004997831824739322,6090,Supp_Motor_Area_L,SupraMarginal_L
1961,18,63,19,64,-0.32935543997575506,0.32935543997575506,0.32935543997575506,49,Supp_Motor_Area_L,SupraMarginal_R
1962,18,64,19,65,0.22748495516026485,0.22748495516026485,0.22748495516026485,220,Supp_Motor_Area_L,Angular_L
1963,18,65,19,66,0.0008896717560168204,0.0008896717560168204,0.0008896717560168204,5519,Supp_Motor_Area_L,Angular_R
1964,18,66,19,67,-0.06918044410242401,0.06918044410242401,0.06918044410242401,1926,Supp_Motor_Area_L,Precuneus_L
1965,18,67,19,68,-0.09326193793510097,0.09326193793510097,0.09326193793510097,1381,Supp_Motor_Area_L,Precuneus_R
1966,18,68,19,69,-0.039006729799668786,0.039006729799668786,0.039006729799668786,3077,Supp_Motor_Area_L,Paracentral_Lobule_L
1967,18,69,19,70,-0.037056137856909394,0.037056137856909394,0.037056137856909394,3160,Supp_Motor_Area_L,Paracentral_Lobule_R
1968,18,70,19,71,-0.08021040731095105,0.08021040731095105,0.08021040731095105,1650,Supp_Motor_Area_L,Caudate_L
1969,18,71,19,72,-0.10335495348996103,0.10335495348996103,0.10335495348996103,1186,Supp_Motor_Area_L,Caudate_R
1970,18,72,19,73,-0.25772986297662137,0.25772986297662137,0.25772986297662137,132,Supp_Motor_Area_L,Putamen_L
1971,18,73,19,74,-0.1051053319423117,0.1051053319423117,0.1051053319423117,1158,Supp_Motor_Area_L,Putamen_R
1972,18,74,19,75,-0.22767931960392224,0.22767931960392224,0.22767931960392224,219,Supp_Motor_Area_L,Pallidum_L
1973,18,75,19,76,-0.0033739557445105757,0.0033739557445105757,0.0033739557445105757,5326,Supp_Motor_Area_L,Pallidum_R
1974,18,76,19,77,0.039382652824632956,0.039382652824632956,0.039382652824632956,3059,Supp_Motor_Area_L,Thalamus_L
1975,18,77,19,78,0.17428012877270604,0.17428012877270604,0.17428012877270604,444,Supp_Motor_Area_L,Thalamus_R
1976,18,78,19,79,0.045568054780471136,0.045568054780471136,0.045568054780471136,2765,Supp_Motor_Area_L,Heschl_L
1977,18,79,19,80,0.0014244978024009944,0.0014244978024009944,0.0014244978024009944,5474,Supp_Motor_Area_L,Heschl_R
1978,18,80,19,81,-0.28663748324298227,0.28663748324298227,0.28663748324298227,94,Supp_Motor_Area_L,Temporal_Sup_L
1979,18,81,19,82,-0.24130807477794738,0.24130807477794738,0.24130807477794738,181,Supp_Motor_Area_L,Temporal_Sup_R
1980,18,82,19,83,0.005605234937339974,0.005605234937339974,0.005605234937339974,5141,Supp_Motor_Area_L,Temporal_Pole_Sup_L
1981,18,83,19,84,-0.024438080736770215,0.024438080736770215,0.024438080736770215,3884,Supp_Motor_Area_L,Temporal_Pole_Sup_R
1982,18,84,19,85,0.09365435248722215,0.09365435248722215,0.09365435248722215,1371,Supp_Motor_Area_L,Temporal_Mid_L
1983,18,85,19,86,0.1425254982109244,0.1425254982109244,0.1425254982109244,705,Supp_Motor_Area_L,Temporal_Mid_R
1984,18,86,19,87,0.015877788794425102,0.015877788794425102,0.015877788794425102,4424,Supp_Motor_Area_L,Temporal_Pole_Mid_L
1985,18,87,19,88,0.03570145617491733,0.03570145617491733,0.03570145617491733,3214,Supp_Motor_Area_L,Temporal_Pole_Mid_R
1986,18,88,19,89,0.1259244604758787,0.1259244604758787,0.1259244604758787,866,Supp_Motor_Area_L,Temporal_Inf_L
1987,18,89,19,90,0.22784470673233953,0.22784470673233953,0.22784470673233953,218,Supp_Motor_Area_L,Temporal_Inf_R
1988,18,90,19,91,-0.0074034624080440035,0.0074034624080440035,0.0074034624080440035,5025,Supp_Motor_Area_L,Cerebelum_Crus1_L
1989,18,91,19,92,0.15291495762967905,0.15291495762967905,0.15291495762967905,593,Supp_Motor_Area_L,Cerebelum_Crus1_R
1990,18,92,19,93,0.05139090055814589,0.05139090055814589,0.05139090055814589,2531,Supp_Motor_Area_L,Cerebelum_Crus2_L
1991,18,93,19,94,0.22692386375697496,0.22692386375697496,0.22692386375697496,224,Supp_Motor_Area_L,Cerebelum_Crus2_R
1992,18,94,19,95,-0.04566802150270476,0.04566802150270476,0.04566802150270476,2762,Supp_Motor_Area_L,Cerebelum_3_L
1993,18,95,19,96,-0.0007847898942188586,0.0007847898942188586,0.0007847898942188586,5632,Supp_Motor_Area_L,Cerebelum_3_R
1994,18,96,19,97,0.04981914999983457,0.04981914999983457,0.04981914999983457,2600,Supp_Motor_Area_L,Cerebelum_4_5_L
1995,18,97,19,98,0.0011478998990122429,0.0011478998990122429,0.0011478998990122429,5494,Supp_Motor_Area_L,Cerebelum_4_5_R
1996,18,98,19,99,-0.10359836303147854,0.10359836303147854,0.10359836303147854,1181,Supp_Motor_Area_L,Cerebelum_6_L
1997,18,99,19,100,-0.09604150432354586,0.09604150432354586,0.09604150432354586,1317,Supp_Motor_Area_L,Cerebelum_6_R
1998,18,100,19,101,-0.07014929119725598,0.07014929119725598,0.07014929119725598,1900,Supp_Motor_Area_L,Cerebelum_7b_L
1999,18,101,19,102,0.014966666958673372,0.014966666958673372,0.014966666958673372,4478,Supp_Motor_Area_L,Cerebelum_7b_R
2000,18,102,19,103,-0.09150142120495959,0.09150142120495959,0.09150142120495959,1412,Supp_Motor_Area_L,Cerebelum_8_L
2001,18,103,19,104,0.02678051105893254,0.02678051105893254,0.02678051105893254,3741,Supp_Motor_Area_L,Cerebelum_8_R
2002,18,104,19,105,0.006253894725495681,0.006253894725495681,0.006253894725495681,5102,Supp_Motor_Area_L,Cerebelum_9_L
2003,18,105,19,106,-0.051410699031367045,0.051410699031367045,0.051410699031367045,2529,Supp_Motor_Area_L,Cerebelum_9_R
2004,18,106,19,107,-0.11809150604966705,0.11809150604966705,0.11809150604966705,964,Supp_Motor_Area_L,Cerebelum_10_L
2005,18,107,19,108,-0.26658275579562146,0.26658275579562146,0.26658275579562146,118,Supp_Motor_Area_L,Cerebelum_10_R
2006,18,108,19,109,0.01455954738467547,0.01455954738467547,0.01455954738467547,4509,Supp_Motor_Area_L,Vermis_1_2
2007,18,109,19,110,0.005638186335373678,0.005638186335373678,0.005638186335373678,5137,Supp_Motor_Area_L,Vermis_3
2008,18,110,19,111,-0.04268249725862771,0.04268249725862771,0.04268249725862771,2883,Supp_Motor_Area_L,Vermis_4_5
2009,18,111,19,112,-0.02672530855102507,0.02672530855102507,0.02672530855102507,3745,Supp_Motor_Area_L,Vermis_6
2010,18,112,19,113,-0.0026683250604196303,0.0026683250604196303,0.0026683250604196303,5376,Supp_Motor_Area_L,Vermis_7
2011,18,113,19,114,0.0067458969955280675,0.0067458969955280675,0.0067458969955280675,5066,Supp_Motor_Area_L,Vermis_8
2012,18,114,19,115,-0.01583343848862939,0.01583343848862939,0.01583343848862939,4429,Supp_Motor_Area_L,Vermis_9
2013,18,115,19,116,-0.03136755237395625,0.03136755237395625,0.03136755237395625,3468,Supp_Motor_Area_L,Vermis_10
2014,19,20,20,21,0.006811029205745155,0.006811029205745155,0.006811029205745155,5060,Supp_Motor_Area_R,Olfactory_L
2015,19,21,20,22,-0.024530290170897518,0.024530290170897518,0.024530290170897518,3874,Supp_Motor_Area_R,Olfactory_R
2016,19,22,20,23,-0.02730944828933199,0.02730944828933199,0.02730944828933199,3717,Supp_Motor_Area_R,Frontal_Sup_Medial_L
2017,19,23,20,24,0.04181684493011627,0.04181684493011627,0.04181684493011627,2925,Supp_Motor_Area_R,Frontal_Sup_Medial_R
2018,19,24,20,25,-0.05394902788632081,0.05394902788632081,0.05394902788632081,2435,Supp_Motor_Area_R,Frontal_Med_Orb_L
2019,19,25,20,26,0.044858860365412166,0.044858860365412166,0.044858860365412166,2787,Supp_Motor_Area_R,Frontal_Med_Orb_R
2020,19,26,20,27,-0.17890639127968092,0.17890639127968092,0.17890639127968092,412,Supp_Motor_Area_R,Rectus_L
2021,19,27,20,28,-0.06794900830674812,0.06794900830674812,0.06794900830674812,1962,Supp_Motor_Area_R,Rectus_R
2022,19,28,20,29,-0.09446026458040689,0.09446026458040689,0.09446026458040689,1350,Supp_Motor_Area_R,Insula_L
2023,19,29,20,30,0.01190524498333257,0.01190524498333257,0.01190524498333257,4720,Supp_Motor_Area_R,Insula_R
2024,19,30,20,31,0.14632592774301106,0.14632592774301106,0.14632592774301106,660,Supp_Motor_Area_R,Cingulum_Ant_L
2025,19,31,20,32,0.04416725585361659,0.04416725585361659,0.04416725585361659,2821,Supp_Motor_Area_R,Cingulum_Ant_R
2026,19,32,20,33,-0.02263254579326844,0.02263254579326844,0.02263254579326844,4005,Supp_Motor_Area_R,Cingulum_Mid_L
2027,19,33,20,34,0.041258073740661254,0.041258073740661254,0.041258073740661254,2954,Supp_Motor_Area_R,Cingulum_Mid_R
2028,19,34,20,35,0.034888173736761216,0.034888173736761216,0.034888173736761216,3259,Supp_Motor_Area_R,Cingulum_Post_L
2029,19,35,20,36,0.016596324949297612,0.016596324949297612,0.016596324949297612,4367,Supp_Motor_Area_R,Cingulum_Post_R
2030,19,36,20,37,0.00824974108075892,0.00824974108075892,0.00824974108075892,4971,Supp_Motor_Area_R,Hippocampus_L
2031,19,37,20,38,0.031080952327036223,0.031080952327036223,0.031080952327036223,3486,Supp_Motor_Area_R,Hippocampus_R
2032,19,38,20,39,0.0884448476871949,0.0884448476871949,0.0884448476871949,1471,Supp_Motor_Area_R,ParaHippocampal_L
2033,19,39,20,40,0.013407872127848965,0.013407872127848965,0.013407872127848965,4605,Supp_Motor_Area_R,ParaHippocampal_R
2034,19,40,20,41,-0.03526689585947049,0.03526689585947049,0.03526689585947049,3241,Supp_Motor_Area_R,Amygdala_L
2035,19,41,20,42,0.06135081586319007,0.06135081586319007,0.06135081586319007,2188,Supp_Motor_Area_R,Amygdala_R
2036,19,42,20,43,-0.021639876630066356,0.021639876630066356,0.021639876630066356,4077,Supp_Motor_Area_R,Calcarine_L
2037,19,43,20,44,-0.02162092352253371,0.02162092352253371,0.02162092352253371,4078,Supp_Motor_Area_R,Calcarine_R
2038,19,44,20,45,0.06217188523998103,0.06217188523998103,0.06217188523998103,2151,Supp_Motor_Area_R,Cuneus_L
2039,19,45,20,46,0.005115054450148692,0.005115054450148692,0.005115054450148692,5189,Supp_Motor_Area_R,Cuneus_R
2040,19,46,20,47,-0.02773898183637824,0.02773898183637824,0.02773898183637824,3687,Supp_Motor_Area_R,Lingual_L
2041,19,47,20,48,-0.023645619450935466,0.023645619450935466,0.023645619450935466,3928,Supp_Motor_Area_R,Lingual_R
2042,19,48,20,49,0.058780703814850045,0.058780703814850045,0.058780703814850045,2269,Supp_Motor_Area_R,Occipital_Sup_L
2043,19,49,20,50,-0.03543780280549489,0.03543780280549489,0.03543780280549489,3226,Supp_Motor_Area_R,Occipital_Sup_R
2044,19,50,20,51,0.0365082982381356,0.0365082982381356,0.0365082982381356,3181,Supp_Motor_Area_R,Occipital_Mid_L
2045,19,51,20,52,0.04799358746549032,0.04799358746549032,0.04799358746549032,2662,Supp_Motor_Area_R,Occipital_Mid_R
2046,19,52,20,53,0.06089684630444421,0.06089684630444421,0.06089684630444421,2205,Supp_Motor_Area_R,Occipital_Inf_L
2047,19,53,20,54,0.009796391060924819,0.009796391060924819,0.009796391060924819,4862,Supp_Motor_Area_R,Occipital_Inf_R
2048,19,54,20,55,-0.06961457467028592,0.06961457467028592,0.06961457467028592,1917,Supp_Motor_Area_R,Fusiform_L
2049,19,55,20,56,-0.02628577215878115,0.02628577215878115,0.02628577215878115,3778,Supp_Motor_Area_R,Fusiform_R
2050,19,56,20,57,0.04041378318702727,0.04041378318702727,0.04041378318702727,3005,Supp_Motor_Area_R,Postcentral_L
2051,19,57,20,58,-0.024925122242616674,0.024925122242616674,0.024925122242616674,3853,Supp_Motor_Area_R,Postcentral_R
2052,19,58,20,59,0.0004911233026294195,0.0004911233026294195,0.0004911233026294195,6147,Supp_Motor_Area_R,Parietal_Sup_L
2053,19,59,20,60,0.0005415760349996399,0.0005415760349996399,0.0005415760349996399,5890,Supp_Motor_Area_R,Parietal_Sup_R
