edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
2054,19,60,20,61,0.08588319568353986,0.08588319568353986,0.08588319568353986,1523,Supp_Motor_Area_R,Parietal_Inf_L
2055,19,61,20,62,0.0004986720414487398,0.0004986720414487398,0.0004986720414487398,6096,Supp_Motor_Area_R,Parietal_Inf_R
2056,19,62,20,63,0.0005261322050629695,0.0005261322050629695,0.0005261322050629695,5941,Supp_Motor_Area_R,SupraMarginal_L
2057,19,63,20,64,0.17210106796143837,0.17210106796143837,0.17210106796143837,458,Supp_Motor_Area_R,SupraMarginal_R
2058,19,64,20,65,-0.14962260986816364,0.14962260986816364,0.14962260986816364,623,Supp_Motor_Area_R,Angular_L
2059,19,65,20,66,0.0008762063043569169,0.0008762063043569169,0.0008762063043569169,5540,Supp_Motor_Area_R,Angular_R
2060,19,66,20,67,-0.027694580319376386,0.027694580319376386,0.027694580319376386,3689,Supp_Motor_Area_R,Precuneus_L
2061,19,67,20,68,-0.04242042062303042,0.04242042062303042,0.04242042062303042,2895,Supp_Motor_Area_R,Precuneus_R
2062,19,68,20,69,0.05188521170064362,0.05188521170064362,0.05188521170064362,2509,Supp_Motor_Area_R,Paracentral_Lobule_L
2063,19,69,20,70,0.04631778641143715,0.04631778641143715,0.04631778641143715,2735,Supp_Motor_Area_R,Paracentral_Lobule_R
2064,19,70,20,71,-0.04237418432255965,0.04237418432255965,0.04237418432255965,2896,Supp_Motor_Area_R,Caudate_L
2065,19,71,20,72,-0.02537961490742437,0.02537961490742437,0.02537961490742437,3823,Supp_Motor_Area_R,Caudate_R
2066,19,72,20,73,-0.020489429592424745,0.020489429592424745,0.020489429592424745,4142,Supp_Motor_Area_R,Putamen_L
2067,19,73,20,74,0.16159404082205578,0.16159404082205578,0.16159404082205578,520,Supp_Motor_Area_R,Putamen_R
2068,19,74,20,75,-0.19722827554809452,0.19722827554809452,0.19722827554809452,313,Supp_Motor_Area_R,Pallidum_L
2069,19,75,20,76,-0.06860157410069875,0.06860157410069875,0.06860157410069875,1940,Supp_Motor_Area_R,Pallidum_R
2070,19,76,20,77,0.05678195176568482,0.05678195176568482,0.05678195176568482,2341,Supp_Motor_Area_R,Thalamus_L
2071,19,77,20,78,0.1016370308082091,0.1016370308082091,0.1016370308082091,1218,Supp_Motor_Area_R,Thalamus_R
2072,19,78,20,79,0.03332811653485089,0.03332811653485089,0.03332811653485089,3352,Supp_Motor_Area_R,Heschl_L
2073,19,79,20,80,0.04594501221300242,0.04594501221300242,0.04594501221300242,2744,Supp_Motor_Area_R,Heschl_R
2074,19,80,20,81,0.043024665034074344,0.043024665034074344,0.043024665034074344,2867,Supp_Motor_Area_R,Temporal_Sup_L
2075,19,81,20,82,-0.1643614726460529,0.1643614726460529,0.1643614726460529,503,Supp_Motor_Area_R,Temporal_Sup_R
2076,19,82,20,83,0.021988362549404245,0.021988362549404245,0.021988362549404245,4048,Supp_Motor_Area_R,Temporal_Pole_Sup_L
2077,19,83,20,84,0.12112333755183308,0.12112333755183308,0.12112333755183308,922,Supp_Motor_Area_R,Temporal_Pole_Sup_R
2078,19,84,20,85,0.08638262368823127,0.08638262368823127,0.08638262368823127,1516,Supp_Motor_Area_R,Temporal_Mid_L
2079,19,85,20,86,0.06362315256194118,0.06362315256194118,0.06362315256194118,2110,Supp_Motor_Area_R,Temporal_Mid_R
2080,19,86,20,87,-0.028789627947463665,0.028789627947463665,0.028789627947463665,3621,Supp_Motor_Area_R,Temporal_Pole_Mid_L
2081,19,87,20,88,0.018762684473431678,0.018762684473431678,0.018762684473431678,4241,Supp_Motor_Area_R,Temporal_Pole_Mid_R
2082,19,88,20,89,0.04683041867011807,0.04683041867011807,0.04683041867011807,2721,Supp_Motor_Area_R,Temporal_Inf_L
2083,19,89,20,90,0.21229858915021826,0.21229858915021826,0.21229858915021826,267,Supp_Motor_Area_R,Temporal_Inf_R
2084,19,90,20,91,0.008749576041231652,0.008749576041231652,0.008749576041231652,4935,Supp_Motor_Area_R,Cerebelum_Crus1_L
2085,19,91,20,92,0.0027245971690834196,0.0027245971690834196,0.0027245971690834196,5372,Supp_Motor_Area_R,Cerebelum_Crus1_R
2086,19,92,20,93,0.03330219992436274,0.03330219992436274,0.03330219992436274,3354,Supp_Motor_Area_R,Cerebelum_Crus2_L
2087,19,93,20,94,0.03303577711929517,0.03303577711929517,0.03303577711929517,3369,Supp_Motor_Area_R,Cerebelum_Crus2_R
2088,19,94,20,95,-0.12305854362944312,0.12305854362944312,0.12305854362944312,899,Supp_Motor_Area_R,Cerebelum_3_L
2089,19,95,20,96,0.01627459303317814,0.01627459303317814,0.01627459303317814,4392,Supp_Motor_Area_R,Cerebelum_3_R
2090,19,96,20,97,0.11286440765541769,0.11286440765541769,0.11286440765541769,1040,Supp_Motor_Area_R,Cerebelum_4_5_L
2091,19,97,20,98,-0.019689086875403158,0.019689086875403158,0.019689086875403158,4182,Supp_Motor_Area_R,Cerebelum_4_5_R
2092,19,98,20,99,0.037427531900781574,0.037427531900781574,0.037427531900781574,3142,Supp_Motor_Area_R,Cerebelum_6_L
2093,19,99,20,100,-0.03915261253786258,0.03915261253786258,0.03915261253786258,3070,Supp_Motor_Area_R,Cerebelum_6_R
2094,19,100,20,101,-0.11570531141815027,0.11570531141815027,0.11570531141815027,998,Supp_Motor_Area_R,Cerebelum_7b_L
2095,19,101,20,102,-0.12864164782961443,0.12864164782961443,0.12864164782961443,837,Supp_Motor_Area_R,Cerebelum_7b_R
2096,19,102,20,103,0.04188673613781417,0.04188673613781417,0.04188673613781417,2921,Supp_Motor_Area_R,Cerebelum_8_L
2097,19,103,20,104,-0.0030532964971369827,0.0030532964971369827,0.0030532964971369827,5351,Supp_Motor_Area_R,Cerebelum_8_R
2098,19,104,20,105,-0.04060807674588096,0.04060807674588096,0.04060807674588096,2998,Supp_Motor_Area_R,Cerebelum_9_L
2099,19,105,20,106,-0.0094448559666302,0.0094448559666302,0.0094448559666302,4890,Supp_Motor_Area_R,Cerebelum_9_R
2100,19,106,20,107,-0.1190520357259999,0.1190520357259999,0.1190520357259999,953,Supp_Motor_Area_R,Cerebelum_10_L
2101,19,107,20,108,-0.08697829467733172,0.08697829467733172,0.08697829467733172,1500,Supp_Motor_Area_R,Cerebelum_10_R
2102,19,108,20,109,-0.08083246296026068,0.08083246296026068,0.08083246296026068,1633,Supp_Motor_Area_R,Vermis_1_2
2103,19,109,20,110,-0.004706928837707423,0.004706928837707423,0.004706928837707423,5217,Supp_Motor_Area_R,Vermis_3
2104,19,110,20,111,-0.037059261896120514,0.037059261896120514,0.037059261896120514,3159,Supp_Motor_Area_R,Vermis_4_5
2105,19,111,20,112,0.06201140131087434,0.06201140131087434,0.06201140131087434,2155,Supp_Motor_Area_R,Vermis_6
2106,19,112,20,113,0.026828248951260254,0.026828248951260254,0.026828248951260254,3738,Supp_Motor_Area_R,Vermis_7
2107,19,113,20,114,-0.013330050837559067,0.013330050837559067,0.013330050837559067,4612,Supp_Motor_Area_R,Vermis_8
2108,19,114,20,115,-0.030464211156519608,0.030464211156519608,0.030464211156519608,3533,Supp_Motor_Area_R,Vermis_9
2109,19,115,20,116,-0.08909371397413614,0.08909371397413614,0.08909371397413614,1457,Supp_Motor_Area_R,Vermis_10
2110,20,21,21,22,-0.015619108636048531,0.015619108636048531,0.015619108636048531,4442,Olfactory_L,Olfactory_R
2111,20,22,21,23,-0.026337338706188644,0.026337338706188644,0.026337338706188644,3773,Olfactory_L,Frontal_Sup_Medial_L
2112,20,23,21,24,-0.03464750189760631,0.03464750189760631,0.03464750189760631,3274,Olfactory_L,Frontal_Sup_Medial_R
2113,20,24,21,25,-0.021458798918838104,0.021458798918838104,0.021458798918838104,4088,Olfactory_L,Frontal_Med_Orb_L
2114,20,25,21,26,-0.0062950145996297086,0.0062950145996297086,0.0062950145996297086,5098,Olfactory_L,Frontal_Med_Orb_R
2115,20,26,21,27,-0.015926363012105114,0.015926363012105114,0.015926363012105114,4421,Olfactory_L,Rectus_L
2116,20,27,21,28,0.023708990691956356,0.023708990691956356,0.023708990691956356,3922,Olfactory_L,Rectus_R
2117,20,28,21,29,0.019455161822382362,0.019455161822382362,0.019455161822382362,4194,Olfactory_L,Insula_L
2118,20,29,21,30,0.003477745797331662,0.003477745797331662,0.003477745797331662,5319,Olfactory_L,Insula_R
2119,20,30,21,31,-0.011488432280695552,0.011488432280695552,0.011488432280695552,4754,Olfactory_L,Cingulum_Ant_L
2120,20,31,21,32,-0.03177987430814917,0.03177987430814917,0.03177987430814917,3446,Olfactory_L,Cingulum_Ant_R
2121,20,32,21,33,0.013826527831145683,0.013826527831145683,0.013826527831145683,4567,Olfactory_L,Cingulum_Mid_L
2122,20,33,21,34,0.0007779113672668469,0.0007779113672668469,0.0007779113672668469,5635,Olfactory_L,Cingulum_Mid_R
2123,20,34,21,35,-0.01886636653490592,0.01886636653490592,0.01886636653490592,4232,Olfactory_L,Cingulum_Post_L
2124,20,35,21,36,0.001764616463848175,0.001764616463848175,0.001764616463848175,5443,Olfactory_L,Cingulum_Post_R
2125,20,36,21,37,-0.02161343017761594,0.02161343017761594,0.02161343017761594,4080,Olfactory_L,Hippocampus_L
2126,20,37,21,38,0.004748865333860158,0.004748865333860158,0.004748865333860158,5216,Olfactory_L,Hippocampus_R
2127,20,38,21,39,-0.025843143684076336,0.025843143684076336,0.025843143684076336,3798,Olfactory_L,ParaHippocampal_L
2128,20,39,21,40,-0.030300417731013253,0.030300417731013253,0.030300417731013253,3543,Olfactory_L,ParaHippocampal_R
2129,20,40,21,41,-0.03364324788306649,0.03364324788306649,0.03364324788306649,3330,Olfactory_L,Amygdala_L
2130,20,41,21,42,-0.0038839989611767507,0.0038839989611767507,0.0038839989611767507,5286,Olfactory_L,Amygdala_R
2131,20,42,21,43,0.008862573641567794,0.008862573641567794,0.008862573641567794,4926,Olfactory_L,Calcarine_L
2132,20,43,21,44,-0.001163160762403037,0.001163160762403037,0.001163160762403037,5493,Olfactory_L,Calcarine_R
2133,20,44,21,45,-0.00614295073325735,0.00614295073325735,0.00614295073325735,5110,Olfactory_L,Cuneus_L
2134,20,45,21,46,0.005598145356601364,0.005598145356601364,0.005598145356601364,5142,Olfactory_L,Cuneus_R
2135,20,46,21,47,-0.0013425248821612515,0.0013425248821612515,0.0013425248821612515,5481,Olfactory_L,Lingual_L
2136,20,47,21,48,-0.005021486900906295,0.005021486900906295,0.005021486900906295,5193,Olfactory_L,Lingual_R
2137,20,48,21,49,0.003003889647847035,0.003003889647847035,0.003003889647847035,5355,Olfactory_L,Occipital_Sup_L
2138,20,49,21,50,0.006535239923306929,0.006535239923306929,0.006535239923306929,5085,Olfactory_L,Occipital_Sup_R
2139,20,50,21,51,0.002090414377678009,0.002090414377678009,0.002090414377678009,5418,Olfactory_L,Occipital_Mid_L
2140,20,51,21,52,-0.0035817209072253934,0.0035817209072253934,0.0035817209072253934,5310,Olfactory_L,Occipital_Mid_R
2141,20,52,21,53,-0.012237761274754908,0.012237761274754908,0.012237761274754908,4697,Olfactory_L,Occipital_Inf_L
2142,20,53,21,54,-0.03306358809706764,0.03306358809706764,0.03306358809706764,3368,Olfactory_L,Occipital_Inf_R
2143,20,54,21,55,-0.004951691538194035,0.004951691538194035,0.004951691538194035,5199,Olfactory_L,Fusiform_L
2144,20,55,21,56,-0.014336179099671524,0.014336179099671524,0.014336179099671524,4528,Olfactory_L,Fusiform_R
2145,20,56,21,57,0.020131584009206165,0.020131584009206165,0.020131584009206165,4159,Olfactory_L,Postcentral_L
2146,20,57,21,58,0.01581600689049851,0.01581600689049851,0.01581600689049851,4430,Olfactory_L,Postcentral_R
2147,20,58,21,59,0.0005324213904900817,0.0005324213904900817,0.0005324213904900817,5912,Olfactory_L,Parietal_Sup_L
2148,20,59,21,60,0.0005704685766658932,0.0005704685766658932,0.0005704685766658932,5800,Olfactory_L,Parietal_Sup_R
2149,20,60,21,61,0.012642946425403933,0.012642946425403933,0.012642946425403933,4661,Olfactory_L,Parietal_Inf_L
2150,20,61,21,62,0.000495414426553005,0.000495414426553005,0.000495414426553005,6121,Olfactory_L,Parietal_Inf_R
2151,20,62,21,63,0.0005253163042549162,0.0005253163042549162,0.0005253163042549162,5944,Olfactory_L,SupraMarginal_L
2152,20,63,21,64,0.010285349033505517,0.010285349033505517,0.010285349033505517,4829,Olfactory_L,SupraMarginal_R
2153,20,64,21,65,-0.03206893060013172,0.03206893060013172,0.03206893060013172,3429,Olfactory_L,Angular_L
2154,20,65,21,66,0.0008563444584821885,0.0008563444584821885,0.0008563444584821885,5596,Olfactory_L,Angular_R
2155,20,66,21,67,0.0036539914007046,0.0036539914007046,0.0036539914007046,5304,Olfactory_L,Precuneus_L
2156,20,67,21,68,0.01651383068090029,0.01651383068090029,0.01651383068090029,4376,Olfactory_L,Precuneus_R
2157,20,68,21,69,-0.01652194532583802,0.01652194532583802,0.01652194532583802,4373,Olfactory_L,Paracentral_Lobule_L
2158,20,69,21,70,0.012540799652749257,0.012540799652749257,0.012540799652749257,4671,Olfactory_L,Paracentral_Lobule_R
2159,20,70,21,71,0.02357463510603166,0.02357463510603166,0.02357463510603166,3937,Olfactory_L,Caudate_L
2160,20,71,21,72,0.0444803234795592,0.0444803234795592,0.0444803234795592,2807,Olfactory_L,Caudate_R
2161,20,72,21,73,-0.0015267970044166707,0.0015267970044166707,0.0015267970044166707,5467,Olfactory_L,Putamen_L
2162,20,73,21,74,0.0309725226695107,0.0309725226695107,0.0309725226695107,3494,Olfactory_L,Putamen_R
2163,20,74,21,75,0.019131564772794735,0.019131564772794735,0.019131564772794735,4215,Olfactory_L,Pallidum_L
2164,20,75,21,76,-0.039828721487735905,0.039828721487735905,0.039828721487735905,3041,Olfactory_L,Pallidum_R
2165,20,76,21,77,-0.010449742192996247,0.010449742192996247,0.010449742192996247,4812,Olfactory_L,Thalamus_L
2166,20,77,21,78,-0.001582683587794688,0.001582683587794688,0.001582683587794688,5460,Olfactory_L,Thalamus_R
2167,20,78,21,79,0.012320434780784971,0.012320434780784971,0.012320434780784971,4690,Olfactory_L,Heschl_L
2168,20,79,21,80,0.010413008566088186,0.010413008566088186,0.010413008566088186,4815,Olfactory_L,Heschl_R
2169,20,80,21,81,0.00013730177800084056,0.00013730177800084056,0.00013730177800084056,6661,Olfactory_L,Temporal_Sup_L
2170,20,81,21,82,-0.0023118017583425065,0.0023118017583425065,0.0023118017583425065,5395,Olfactory_L,Temporal_Sup_R
2171,20,82,21,83,-0.01733307409315426,0.01733307409315426,0.01733307409315426,4317,Olfactory_L,Temporal_Pole_Sup_L
2172,20,83,21,84,-0.004924748586738801,0.004924748586738801,0.004924748586738801,5203,Olfactory_L,Temporal_Pole_Sup_R
2173,20,84,21,85,-0.026312127384135877,0.026312127384135877,0.026312127384135877,3774,Olfactory_L,Temporal_Mid_L
2174,20,85,21,86,-0.006644951883287679,0.006644951883287679,0.006644951883287679,5075,Olfactory_L,Temporal_Mid_R
2175,20,86,21,87,-0.03302990260543209,0.03302990260543209,0.03302990260543209,3370,Olfactory_L,Temporal_Pole_Mid_L
2176,20,87,21,88,-0.0373929712550243,0.0373929712550243,0.0373929712550243,3144,Olfactory_L,Temporal_Pole_Mid_R
2177,20,88,21,89,-0.005838802672782023,0.005838802672782023,0.005838802672782023,5128,Olfactory_L,Temporal_Inf_L
2178,20,89,21,90,-0.013812961347857422,0.013812961347857422,0.013812961347857422,4570,Olfactory_L,Temporal_Inf_R
2179,20,90,21,91,0.0026261117004900175,0.0026261117004900175,0.0026261117004900175,5383,Olfactory_L,Cerebelum_Crus1_L
2180,20,91,21,92,0.012156393283263216,0.012156393283263216,0.012156393283263216,4701,Olfactory_L,Cerebelum_Crus1_R
2181,20,92,21,93,0.016589298501800007,0.016589298501800007,0.016589298501800007,4368,Olfactory_L,Cerebelum_Crus2_L
2182,20,93,21,94,0.0029926922953964737,0.0029926922953964737,0.0029926922953964737,5356,Olfactory_L,Cerebelum_Crus2_R
2183,20,94,21,95,-0.007205998230802166,0.007205998230802166,0.007205998230802166,5037,Olfactory_L,Cerebelum_3_L
2184,20,95,21,96,-0.049250444797252914,0.049250444797252914,0.049250444797252914,2615,Olfactory_L,Cerebelum_3_R
2185,20,96,21,97,-0.004279809566355944,0.004279809566355944,0.004279809566355944,5248,Olfactory_L,Cerebelum_4_5_L
2186,20,97,21,98,-0.036139457575374394,0.036139457575374394,0.036139457575374394,3200,Olfactory_L,Cerebelum_4_5_R
2187,20,98,21,99,0.007072448141036433,0.007072448141036433,0.007072448141036433,5046,Olfactory_L,Cerebelum_6_L
2188,20,99,21,100,0.009248831569952803,0.009248831569952803,0.009248831569952803,4905,Olfactory_L,Cerebelum_6_R
2189,20,100,21,101,-0.0072560268742322236,0.0072560268742322236,0.0072560268742322236,5031,Olfactory_L,Cerebelum_7b_L
2190,20,101,21,102,0.011443297065527411,0.011443297065527411,0.011443297065527411,4760,Olfactory_L,Cerebelum_7b_R
2191,20,102,21,103,-0.012498073470288282,0.012498073470288282,0.012498073470288282,4677,Olfactory_L,Cerebelum_8_L
2192,20,103,21,104,-0.01401544809746327,0.01401544809746327,0.01401544809746327,4545,Olfactory_L,Cerebelum_8_R
2193,20,104,21,105,-0.017925923398215114,0.017925923398215114,0.017925923398215114,4284,Olfactory_L,Cerebelum_9_L
2194,20,105,21,106,0.016912333220264707,0.016912333220264707,0.016912333220264707,4341,Olfactory_L,Cerebelum_9_R
2195,20,106,21,107,0.017642314551980585,0.017642314551980585,0.017642314551980585,4300,Olfactory_L,Cerebelum_10_L
2196,20,107,21,108,0.054300636758903044,0.054300636758903044,0.054300636758903044,2423,Olfactory_L,Cerebelum_10_R
2197,20,108,21,109,-0.04288851728057976,0.04288851728057976,0.04288851728057976,2874,Olfactory_L,Vermis_1_2
2198,20,109,21,110,-0.03255176663621723,0.03255176663621723,0.03255176663621723,3400,Olfactory_L,Vermis_3
2199,20,110,21,111,-0.029498764076564012,0.029498764076564012,0.029498764076564012,3591,Olfactory_L,Vermis_4_5
2200,20,111,21,112,0.040466640710476426,0.040466640710476426,0.040466640710476426,3004,Olfactory_L,Vermis_6
2201,20,112,21,113,-0.0026040432991243094,0.0026040432991243094,0.0026040432991243094,5384,Olfactory_L,Vermis_7
2202,20,113,21,114,-0.03547761600912094,0.03547761600912094,0.03547761600912094,3223,Olfactory_L,Vermis_8
2203,20,114,21,115,-0.038410442571921055,0.038410442571921055,0.038410442571921055,3101,Olfactory_L,Vermis_9
2204,20,115,21,116,0.03972208549391804,0.03972208549391804,0.03972208549391804,3046,Olfactory_L,Vermis_10
2205,21,22,22,23,-0.033001843475227687,0.033001843475227687,0.033001843475227687,3371,Olfactory_R,Frontal_Sup_Medial_L
2206,21,23,22,24,-0.014615197849386807,0.014615197849386807,0.014615197849386807,4502,Olfactory_R,Frontal_Sup_Medial_R
2207,21,24,22,25,-0.021799442367061096,0.021799442367061096,0.021799442367061096,4062,Olfactory_R,Frontal_Med_Orb_L
2208,21,25,22,26,-0.008390815537282601,0.008390815537282601,0.008390815537282601,4961,Olfactory_R,Frontal_Med_Orb_R
2209,21,26,22,27,0.028294177826492493,0.028294177826492493,0.028294177826492493,3645,Olfactory_R,Rectus_L
2210,21,27,22,28,0.035844467949509684,0.035844467949509684,0.035844467949509684,3208,Olfactory_R,Rectus_R
2211,21,28,22,29,-0.021671525725495102,0.021671525725495102,0.021671525725495102,4071,Olfactory_R,Insula_L
2212,21,29,22,30,-0.03268404159788804,0.03268404159788804,0.03268404159788804,3391,Olfactory_R,Insula_R
2213,21,30,22,31,-0.01894236578436483,0.01894236578436483,0.01894236578436483,4227,Olfactory_R,Cingulum_Ant_L
2214,21,31,22,32,-0.021098793145921092,0.021098793145921092,0.021098793145921092,4104,Olfactory_R,Cingulum_Ant_R
2215,21,32,22,33,-0.0308177435974339,0.0308177435974339,0.0308177435974339,3507,Olfactory_R,Cingulum_Mid_L
2216,21,33,22,34,-0.04128037946036329,0.04128037946036329,0.04128037946036329,2952,Olfactory_R,Cingulum_Mid_R
2217,21,34,22,35,-0.021517331757826125,0.021517331757826125,0.021517331757826125,4085,Olfactory_R,Cingulum_Post_L
2218,21,35,22,36,-0.029154150474545913,0.029154150474545913,0.029154150474545913,3606,Olfactory_R,Cingulum_Post_R
2219,21,36,22,37,-0.01393597939397528,0.01393597939397528,0.01393597939397528,4556,Olfactory_R,Hippocampus_L
2220,21,37,22,38,0.005299005816976862,0.005299005816976862,0.005299005816976862,5170,Olfactory_R,Hippocampus_R
2221,21,38,22,39,-0.017437660478708917,0.017437660478708917,0.017437660478708917,4312,Olfactory_R,ParaHippocampal_L
2222,21,39,22,40,-0.01371947596093706,0.01371947596093706,0.01371947596093706,4584,Olfactory_R,ParaHippocampal_R
2223,21,40,22,41,-0.03298749328397604,0.03298749328397604,0.03298749328397604,3374,Olfactory_R,Amygdala_L
2224,21,41,22,42,-0.032161538933790465,0.032161538933790465,0.032161538933790465,3423,Olfactory_R,Amygdala_R
2225,21,42,22,43,-0.02051962527934429,0.02051962527934429,0.02051962527934429,4140,Olfactory_R,Calcarine_L
2226,21,43,22,44,-0.030387389149795614,0.030387389149795614,0.030387389149795614,3537,Olfactory_R,Calcarine_R
2227,21,44,22,45,-0.03726266257568241,0.03726266257568241,0.03726266257568241,3147,Olfactory_R,Cuneus_L
2228,21,45,22,46,-0.02673128071355871,0.02673128071355871,0.02673128071355871,3743,Olfactory_R,Cuneus_R
2229,21,46,22,47,-0.023319611060022248,0.023319611060022248,0.023319611060022248,3947,Olfactory_R,Lingual_L
2230,21,47,22,48,-0.027995195176160847,0.027995195176160847,0.027995195176160847,3671,Olfactory_R,Lingual_R
2231,21,48,22,49,-0.020202836275308063,0.020202836275308063,0.020202836275308063,4156,Olfactory_R,Occipital_Sup_L
2232,21,49,22,50,-0.008965996110203957,0.008965996110203957,0.008965996110203957,4918,Olfactory_R,Occipital_Sup_R
2233,21,50,22,51,-0.012577138371299021,0.012577138371299021,0.012577138371299021,4668,Olfactory_R,Occipital_Mid_L
2234,21,51,22,52,-0.013465525369915578,0.013465525369915578,0.013465525369915578,4599,Olfactory_R,Occipital_Mid_R
2235,21,52,22,53,-0.007748246012658801,0.007748246012658801,0.007748246012658801,5003,Olfactory_R,Occipital_Inf_L
2236,21,53,22,54,-0.024486427932304575,0.024486427932304575,0.024486427932304575,3882,Olfactory_R,Occipital_Inf_R
2237,21,54,22,55,-0.012730112725484863,0.012730112725484863,0.012730112725484863,4651,Olfactory_R,Fusiform_L
2238,21,55,22,56,-0.01900148237759694,0.01900148237759694,0.01900148237759694,4225,Olfactory_R,Fusiform_R
2239,21,56,22,57,-0.013945478862184299,0.013945478862184299,0.013945478862184299,4553,Olfactory_R,Postcentral_L
2240,21,57,22,58,-0.0188971894551772,0.0188971894551772,0.0188971894551772,4230,Olfactory_R,Postcentral_R
2241,21,58,22,59,0.0005182458115781484,0.0005182458115781484,0.0005182458115781484,5971,Olfactory_R,Parietal_Sup_L
2242,21,59,22,60,0.0005478140504460954,0.0005478140504460954,0.0005478140504460954,5873,Olfactory_R,Parietal_Sup_R
2243,21,60,22,61,-0.023951151267073322,0.023951151267073322,0.023951151267073322,3909,Olfactory_R,Parietal_Inf_L
2244,21,61,22,62,0.00046105081149491425,0.00046105081149491425,0.00046105081149491425,6442,Olfactory_R,Parietal_Inf_R
2245,21,62,22,63,0.0004981727582519212,0.0004981727582519212,0.0004981727582519212,6099,Olfactory_R,SupraMarginal_L
2246,21,63,22,64,-0.035718341760011506,0.035718341760011506,0.035718341760011506,3213,Olfactory_R,SupraMarginal_R
2247,21,64,22,65,-0.029184564723296138,0.029184564723296138,0.029184564723296138,3605,Olfactory_R,Angular_L
2248,21,65,22,66,0.0008436960005768955,0.0008436960005768955,0.0008436960005768955,5615,Olfactory_R,Angular_R
2249,21,66,22,67,-0.014835522923368125,0.014835522923368125,0.014835522923368125,4490,Olfactory_R,Precuneus_L
2250,21,67,22,68,-0.019391997211312732,0.019391997211312732,0.019391997211312732,4199,Olfactory_R,Precuneus_R
2251,21,68,22,69,-0.020464076497413088,0.020464076497413088,0.020464076497413088,4144,Olfactory_R,Paracentral_Lobule_L
2252,21,69,22,70,-0.0019149935096429262,0.0019149935096429262,0.0019149935096429262,5432,Olfactory_R,Paracentral_Lobule_R
2253,21,70,22,71,0.006808845715689215,0.006808845715689215,0.006808845715689215,5061,Olfactory_R,Caudate_L
2254,21,71,22,72,0.05954206126319272,0.05954206126319272,0.05954206126319272,2244,Olfactory_R,Caudate_R
2255,21,72,22,73,0.017852774026958392,0.017852774026958392,0.017852774026958392,4289,Olfactory_R,Putamen_L
2256,21,73,22,74,0.021007310208864465,0.021007310208864465,0.021007310208864465,4109,Olfactory_R,Putamen_R
2257,21,74,22,75,0.026025093381956656,0.026025093381956656,0.026025093381956656,3791,Olfactory_R,Pallidum_L
2258,21,75,22,76,0.00971889960567718,0.00971889960567718,0.00971889960567718,4868,Olfactory_R,Pallidum_R
2259,21,76,22,77,-0.0005375962935471938,0.0005375962935471938,0.0005375962935471938,5897,Olfactory_R,Thalamus_L
2260,21,77,22,78,0.0007625604237858295,0.0007625604237858295,0.0007625604237858295,5638,Olfactory_R,Thalamus_R
2261,21,78,22,79,-0.033818863983544965,0.033818863983544965,0.033818863983544965,3321,Olfactory_R,Heschl_L
2262,21,79,22,80,-0.015323701565611051,0.015323701565611051,0.015323701565611051,4460,Olfactory_R,Heschl_R
