edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
2263,21,80,22,81,-0.034600394801221394,0.034600394801221394,0.034600394801221394,3277,Olfactory_R,Temporal_Sup_L
2264,21,81,22,82,-0.05080022025643682,0.05080022025643682,0.05080022025643682,2555,Olfactory_R,Temporal_Sup_R
2265,21,82,22,83,-0.04374800592005244,0.04374800592005244,0.04374800592005244,2842,Olfactory_R,Temporal_Pole_Sup_L
2266,21,83,22,84,-0.01821887396475323,0.01821887396475323,0.01821887396475323,4266,Olfactory_R,Temporal_Pole_Sup_R
2267,21,84,22,85,-0.035021106740228715,0.035021106740228715,0.035021106740228715,3252,Olfactory_R,Temporal_Mid_L
2268,21,85,22,86,-0.02957414561701679,0.02957414561701679,0.02957414561701679,3585,Olfactory_R,Temporal_Mid_R
2269,21,86,22,87,-0.05558801092993951,0.05558801092993951,0.05558801092993951,2380,Olfactory_R,Temporal_Pole_Mid_L
2270,21,87,22,88,-0.03267668201051499,0.03267668201051499,0.03267668201051499,3393,Olfactory_R,Temporal_Pole_Mid_R
2271,21,88,22,89,-0.023142920128357763,0.023142920128357763,0.023142920128357763,3965,Olfactory_R,Temporal_Inf_L
2272,21,89,22,90,-0.024528925535352224,0.024528925535352224,0.024528925535352224,3875,Olfactory_R,Temporal_Inf_R
2273,21,90,22,91,0.01033047481790127,0.01033047481790127,0.01033047481790127,4822,Olfactory_R,Cerebelum_Crus1_L
2274,21,91,22,92,0.006098911655638675,0.006098911655638675,0.006098911655638675,5111,Olfactory_R,Cerebelum_Crus1_R
2275,21,92,22,93,-0.004353837721641543,0.004353837721641543,0.004353837721641543,5243,Olfactory_R,Cerebelum_Crus2_L
2276,21,93,22,94,0.009768090862061863,0.009768090862061863,0.009768090862061863,4863,Olfactory_R,Cerebelum_Crus2_R
2277,21,94,22,95,0.035220958532492755,0.035220958532492755,0.035220958532492755,3242,Olfactory_R,Cerebelum_3_L
2278,21,95,22,96,0.007408980019200199,0.007408980019200199,0.007408980019200199,5024,Olfactory_R,Cerebelum_3_R
2279,21,96,22,97,0.0028791414282159987,0.0028791414282159987,0.0028791414282159987,5365,Olfactory_R,Cerebelum_4_5_L
2280,21,97,22,98,-0.0005903162151223502,0.0005903162151223502,0.0005903162151223502,5778,Olfactory_R,Cerebelum_4_5_R
2281,21,98,22,99,0.02660902996441648,0.02660902996441648,0.02660902996441648,3751,Olfactory_R,Cerebelum_6_L
2282,21,99,22,100,0.012381827823328877,0.012381827823328877,0.012381827823328877,4685,Olfactory_R,Cerebelum_6_R
2283,21,100,22,101,0.013500432632888769,0.013500432632888769,0.013500432632888769,4596,Olfactory_R,Cerebelum_7b_L
2284,21,101,22,102,0.019316056958139132,0.019316056958139132,0.019316056958139132,4206,Olfactory_R,Cerebelum_7b_R
2285,21,102,22,103,-0.014937094818131982,0.014937094818131982,0.014937094818131982,4481,Olfactory_R,Cerebelum_8_L
2286,21,103,22,104,0.006707551760532254,0.006707551760532254,0.006707551760532254,5070,Olfactory_R,Cerebelum_8_R
2287,21,104,22,105,0.014668012256208333,0.014668012256208333,0.014668012256208333,4499,Olfactory_R,Cerebelum_9_L
2288,21,105,22,106,0.004094207561079307,0.004094207561079307,0.004094207561079307,5263,Olfactory_R,Cerebelum_9_R
2289,21,106,22,107,-0.027417777554073486,0.027417777554073486,0.027417777554073486,3706,Olfactory_R,Cerebelum_10_L
2290,21,107,22,108,0.0006620670731544932,0.0006620670731544932,0.0006620670731544932,5659,Olfactory_R,Cerebelum_10_R
2291,21,108,22,109,0.0725984881819767,0.0725984881819767,0.0725984881819767,1838,Olfactory_R,Vermis_1_2
2292,21,109,22,110,-0.034000946448087994,0.034000946448087994,0.034000946448087994,3314,Olfactory_R,Vermis_3
2293,21,110,22,111,0.022522227198740818,0.022522227198740818,0.022522227198740818,4011,Olfactory_R,Vermis_4_5
2294,21,111,22,112,0.04069301193284002,0.04069301193284002,0.04069301193284002,2995,Olfactory_R,Vermis_6
2295,21,112,22,113,0.0208772509694219,0.0208772509694219,0.0208772509694219,4117,Olfactory_R,Vermis_7
2296,21,113,22,114,0.01947112963101409,0.01947112963101409,0.01947112963101409,4192,Olfactory_R,Vermis_8
2297,21,114,22,115,-0.0013464187323432093,0.0013464187323432093,0.0013464187323432093,5480,Olfactory_R,Vermis_9
2298,21,115,22,116,-0.06030385657846825,0.06030385657846825,0.06030385657846825,2219,Olfactory_R,Vermis_10
2299,22,23,23,24,-0.03327637069435428,0.03327637069435428,0.03327637069435428,3358,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R
2300,22,24,23,25,-0.06476623752961805,0.06476623752961805,0.06476623752961805,2066,Frontal_Sup_Medial_L,Frontal_Med_Orb_L
2301,22,25,23,26,0.013692800101588258,0.013692800101588258,0.013692800101588258,4586,Frontal_Sup_Medial_L,Frontal_Med_Orb_R
2302,22,26,23,27,0.028980394996036694,0.028980394996036694,0.028980394996036694,3613,Frontal_Sup_Medial_L,Rectus_L
2303,22,27,23,28,0.03540605185867784,0.03540605185867784,0.03540605185867784,3228,Frontal_Sup_Medial_L,Rectus_R
2304,22,28,23,29,-0.033774843201266926,0.033774843201266926,0.033774843201266926,3322,Frontal_Sup_Medial_L,Insula_L
2305,22,29,23,30,-0.05250890794482101,0.05250890794482101,0.05250890794482101,2487,Frontal_Sup_Medial_L,Insula_R
2306,22,30,23,31,0.05107338320216433,0.05107338320216433,0.05107338320216433,2545,Frontal_Sup_Medial_L,Cingulum_Ant_L
2307,22,31,23,32,0.027819475313408507,0.027819475313408507,0.027819475313408507,3683,Frontal_Sup_Medial_L,Cingulum_Ant_R
2308,22,32,23,33,0.02437646009895032,0.02437646009895032,0.02437646009895032,3887,Frontal_Sup_Medial_L,Cingulum_Mid_L
2309,22,33,23,34,-0.01399384746557296,0.01399384746557296,0.01399384746557296,4549,Frontal_Sup_Medial_L,Cingulum_Mid_R
2310,22,34,23,35,-0.06705724992314051,0.06705724992314051,0.06705724992314051,1996,Frontal_Sup_Medial_L,Cingulum_Post_L
2311,22,35,23,36,-0.05750785734803387,0.05750785734803387,0.05750785734803387,2318,Frontal_Sup_Medial_L,Cingulum_Post_R
2312,22,36,23,37,-0.07262204639204627,0.07262204639204627,0.07262204639204627,1836,Frontal_Sup_Medial_L,Hippocampus_L
2313,22,37,23,38,-0.030972067392285352,0.030972067392285352,0.030972067392285352,3495,Frontal_Sup_Medial_L,Hippocampus_R
2314,22,38,23,39,-0.009072093684923822,0.009072093684923822,0.009072093684923822,4913,Frontal_Sup_Medial_L,ParaHippocampal_L
2315,22,39,23,40,-0.030748039649775166,0.030748039649775166,0.030748039649775166,3515,Frontal_Sup_Medial_L,ParaHippocampal_R
2316,22,40,23,41,-0.032910269092367696,0.032910269092367696,0.032910269092367696,3378,Frontal_Sup_Medial_L,Amygdala_L
2317,22,41,23,42,-0.06518446400629264,0.06518446400629264,0.06518446400629264,2055,Frontal_Sup_Medial_L,Amygdala_R
2318,22,42,23,43,-0.027638275176659906,0.027638275176659906,0.027638275176659906,3693,Frontal_Sup_Medial_L,Calcarine_L
2319,22,43,23,44,-0.04723001136940292,0.04723001136940292,0.04723001136940292,2690,Frontal_Sup_Medial_L,Calcarine_R
2320,22,44,23,45,-0.042667905602173005,0.042667905602173005,0.042667905602173005,2885,Frontal_Sup_Medial_L,Cuneus_L
2321,22,45,23,46,-0.04509418161159095,0.04509418161159095,0.04509418161159095,2779,Frontal_Sup_Medial_L,Cuneus_R
2322,22,46,23,47,-0.016356238049876213,0.016356238049876213,0.016356238049876213,4386,Frontal_Sup_Medial_L,Lingual_L
2323,22,47,23,48,-0.03913776208282906,0.03913776208282906,0.03913776208282906,3071,Frontal_Sup_Medial_L,Lingual_R
2324,22,48,23,49,0.0034214793028090992,0.0034214793028090992,0.0034214793028090992,5322,Frontal_Sup_Medial_L,Occipital_Sup_L
2325,22,49,23,50,-0.010211084011474676,0.010211084011474676,0.010211084011474676,4839,Frontal_Sup_Medial_L,Occipital_Sup_R
2326,22,50,23,51,0.01674967595152675,0.01674967595152675,0.01674967595152675,4354,Frontal_Sup_Medial_L,Occipital_Mid_L
2327,22,51,23,52,-0.008829416707200947,0.008829416707200947,0.008829416707200947,4929,Frontal_Sup_Medial_L,Occipital_Mid_R
2328,22,52,23,53,0.0057576501280806516,0.0057576501280806516,0.0057576501280806516,5132,Frontal_Sup_Medial_L,Occipital_Inf_L
2329,22,53,23,54,-0.004246325302629841,0.004246325302629841,0.004246325302629841,5251,Frontal_Sup_Medial_L,Occipital_Inf_R
2330,22,54,23,55,0.011997632062001114,0.011997632062001114,0.011997632062001114,4712,Frontal_Sup_Medial_L,Fusiform_L
2331,22,55,23,56,0.023787452186169622,0.023787452186169622,0.023787452186169622,3919,Frontal_Sup_Medial_L,Fusiform_R
2332,22,56,23,57,-0.006257269837971753,0.006257269837971753,0.006257269837971753,5101,Frontal_Sup_Medial_L,Postcentral_L
2333,22,57,23,58,0.0076480005505308,0.0076480005505308,0.0076480005505308,5011,Frontal_Sup_Medial_L,Postcentral_R
2334,22,58,23,59,0.0005354145303733658,0.0005354145303733658,0.0005354145303733658,5905,Frontal_Sup_Medial_L,Parietal_Sup_L
2335,22,59,23,60,0.0005687514359422258,0.0005687514359422258,0.0005687514359422258,5806,Frontal_Sup_Medial_L,Parietal_Sup_R
2336,22,60,23,61,-0.16894906070989515,0.16894906070989515,0.16894906070989515,474,Frontal_Sup_Medial_L,Parietal_Inf_L
2337,22,61,23,62,0.0005075704575088825,0.0005075704575088825,0.0005075704575088825,6041,Frontal_Sup_Medial_L,Parietal_Inf_R
2338,22,62,23,63,0.0004970501005763336,0.0004970501005763336,0.0004970501005763336,6108,Frontal_Sup_Medial_L,SupraMarginal_L
2339,22,63,23,64,-0.007087038886957272,0.007087038886957272,0.007087038886957272,5043,Frontal_Sup_Medial_L,SupraMarginal_R
2340,22,64,23,65,0.06697309268651773,0.06697309268651773,0.06697309268651773,2000,Frontal_Sup_Medial_L,Angular_L
2341,22,65,23,66,0.0008761220019668486,0.0008761220019668486,0.0008761220019668486,5541,Frontal_Sup_Medial_L,Angular_R
2342,22,66,23,67,-0.10361655582634324,0.10361655582634324,0.10361655582634324,1180,Frontal_Sup_Medial_L,Precuneus_L
2343,22,67,23,68,-0.061639441083413495,0.061639441083413495,0.061639441083413495,2177,Frontal_Sup_Medial_L,Precuneus_R
2344,22,68,23,69,-0.08360714567544528,0.08360714567544528,0.08360714567544528,1570,Frontal_Sup_Medial_L,Paracentral_Lobule_L
2345,22,69,23,70,0.006515778513457957,0.006515778513457957,0.006515778513457957,5086,Frontal_Sup_Medial_L,Paracentral_Lobule_R
2346,22,70,23,71,-0.02630852654417282,0.02630852654417282,0.02630852654417282,3776,Frontal_Sup_Medial_L,Caudate_L
2347,22,71,23,72,-0.08918556636309063,0.08918556636309063,0.08918556636309063,1453,Frontal_Sup_Medial_L,Caudate_R
2348,22,72,23,73,-0.11819599760101326,0.11819599760101326,0.11819599760101326,963,Frontal_Sup_Medial_L,Putamen_L
2349,22,73,23,74,0.008936055543727877,0.008936055543727877,0.008936055543727877,4921,Frontal_Sup_Medial_L,Putamen_R
2350,22,74,23,75,0.019622868966611664,0.019622868966611664,0.019622868966611664,4185,Frontal_Sup_Medial_L,Pallidum_L
2351,22,75,23,76,-0.03358180386626484,0.03358180386626484,0.03358180386626484,3334,Frontal_Sup_Medial_L,Pallidum_R
2352,22,76,23,77,0.15165418533047823,0.15165418533047823,0.15165418533047823,609,Frontal_Sup_Medial_L,Thalamus_L
2353,22,77,23,78,-0.013557313755103561,0.013557313755103561,0.013557313755103561,4595,Frontal_Sup_Medial_L,Thalamus_R
2354,22,78,23,79,-0.022246151363280786,0.022246151363280786,0.022246151363280786,4034,Frontal_Sup_Medial_L,Heschl_L
2355,22,79,23,80,0.010253814822633987,0.010253814822633987,0.010253814822633987,4834,Frontal_Sup_Medial_L,Heschl_R
2356,22,80,23,81,-0.16341361071492025,0.16341361071492025,0.16341361071492025,508,Frontal_Sup_Medial_L,Temporal_Sup_L
2357,22,81,23,82,-0.14355363848780758,0.14355363848780758,0.14355363848780758,690,Frontal_Sup_Medial_L,Temporal_Sup_R
2358,22,82,23,83,-0.12962185481370006,0.12962185481370006,0.12962185481370006,826,Frontal_Sup_Medial_L,Temporal_Pole_Sup_L
2359,22,83,23,84,-0.15250960512622744,0.15250960512622744,0.15250960512622744,600,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R
2360,22,84,23,85,-0.1725181713267596,0.1725181713267596,0.1725181713267596,455,Frontal_Sup_Medial_L,Temporal_Mid_L
2361,22,85,23,86,0.03423056984760842,0.03423056984760842,0.03423056984760842,3294,Frontal_Sup_Medial_L,Temporal_Mid_R
2362,22,86,23,87,-0.2125561419231409,0.2125561419231409,0.2125561419231409,266,Frontal_Sup_Medial_L,Temporal_Pole_Mid_L
2363,22,87,23,88,-0.0745758608780316,0.0745758608780316,0.0745758608780316,1790,Frontal_Sup_Medial_L,Temporal_Pole_Mid_R
2364,22,88,23,89,-0.12157875616686285,0.12157875616686285,0.12157875616686285,917,Frontal_Sup_Medial_L,Temporal_Inf_L
2365,22,89,23,90,0.03202149963094094,0.03202149963094094,0.03202149963094094,3433,Frontal_Sup_Medial_L,Temporal_Inf_R
2366,22,90,23,91,-0.03543860159897461,0.03543860159897461,0.03543860159897461,3225,Frontal_Sup_Medial_L,Cerebelum_Crus1_L
2367,22,91,23,92,0.07923369587286193,0.07923369587286193,0.07923369587286193,1671,Frontal_Sup_Medial_L,Cerebelum_Crus1_R
2368,22,92,23,93,0.05333919239217152,0.05333919239217152,0.05333919239217152,2454,Frontal_Sup_Medial_L,Cerebelum_Crus2_L
2369,22,93,23,94,0.003082685425130185,0.003082685425130185,0.003082685425130185,5347,Frontal_Sup_Medial_L,Cerebelum_Crus2_R
2370,22,94,23,95,-0.02581819274498361,0.02581819274498361,0.02581819274498361,3799,Frontal_Sup_Medial_L,Cerebelum_3_L
2371,22,95,23,96,0.08184257072506547,0.08184257072506547,0.08184257072506547,1613,Frontal_Sup_Medial_L,Cerebelum_3_R
2372,22,96,23,97,-0.054831035582945685,0.054831035582945685,0.054831035582945685,2406,Frontal_Sup_Medial_L,Cerebelum_4_5_L
2373,22,97,23,98,-0.06666795742502864,0.06666795742502864,0.06666795742502864,2013,Frontal_Sup_Medial_L,Cerebelum_4_5_R
2374,22,98,23,99,-0.025103984454412583,0.025103984454412583,0.025103984454412583,3845,Frontal_Sup_Medial_L,Cerebelum_6_L
2375,22,99,23,100,-0.08689328846540721,0.08689328846540721,0.08689328846540721,1507,Frontal_Sup_Medial_L,Cerebelum_6_R
2376,22,100,23,101,0.015990120701479597,0.015990120701479597,0.015990120701479597,4413,Frontal_Sup_Medial_L,Cerebelum_7b_L
2377,22,101,23,102,0.0026285725696996564,0.0026285725696996564,0.0026285725696996564,5382,Frontal_Sup_Medial_L,Cerebelum_7b_R
2378,22,102,23,103,0.08435495369867217,0.08435495369867217,0.08435495369867217,1553,Frontal_Sup_Medial_L,Cerebelum_8_L
2379,22,103,23,104,0.10410970749642179,0.10410970749642179,0.10410970749642179,1171,Frontal_Sup_Medial_L,Cerebelum_8_R
2380,22,104,23,105,-0.03947970300169654,0.03947970300169654,0.03947970300169654,3053,Frontal_Sup_Medial_L,Cerebelum_9_L
2381,22,105,23,106,0.04170125994988214,0.04170125994988214,0.04170125994988214,2933,Frontal_Sup_Medial_L,Cerebelum_9_R
2382,22,106,23,107,-0.06457224919272998,0.06457224919272998,0.06457224919272998,2073,Frontal_Sup_Medial_L,Cerebelum_10_L
2383,22,107,23,108,0.14685177659172916,0.14685177659172916,0.14685177659172916,651,Frontal_Sup_Medial_L,Cerebelum_10_R
2384,22,108,23,109,-0.01788303705607861,0.01788303705607861,0.01788303705607861,4287,Frontal_Sup_Medial_L,Vermis_1_2
2385,22,109,23,110,-0.010881288274478236,0.010881288274478236,0.010881288274478236,4791,Frontal_Sup_Medial_L,Vermis_3
2386,22,110,23,111,-0.012964457808811801,0.012964457808811801,0.012964457808811801,4634,Frontal_Sup_Medial_L,Vermis_4_5
2387,22,111,23,112,0.0016719087773941121,0.0016719087773941121,0.0016719087773941121,5454,Frontal_Sup_Medial_L,Vermis_6
2388,22,112,23,113,-0.05933820281827997,0.05933820281827997,0.05933820281827997,2249,Frontal_Sup_Medial_L,Vermis_7
2389,22,113,23,114,-0.07486436050532015,0.07486436050532015,0.07486436050532015,1783,Frontal_Sup_Medial_L,Vermis_8
2390,22,114,23,115,-0.0029719628496014954,0.0029719628496014954,0.0029719628496014954,5358,Frontal_Sup_Medial_L,Vermis_9
2391,22,115,23,116,0.05211157787574423,0.05211157787574423,0.05211157787574423,2503,Frontal_Sup_Medial_L,Vermis_10
2392,23,24,24,25,-0.15189633360698435,0.15189633360698435,0.15189633360698435,606,Frontal_Sup_Medial_R,Frontal_Med_Orb_L
2393,23,25,24,26,-0.030572728633149148,0.030572728633149148,0.030572728633149148,3525,Frontal_Sup_Medial_R,Frontal_Med_Orb_R
2394,23,26,24,27,0.01728111973516409,0.01728111973516409,0.01728111973516409,4320,Frontal_Sup_Medial_R,Rectus_L
2395,23,27,24,28,0.037117370440380826,0.037117370440380826,0.037117370440380826,3154,Frontal_Sup_Medial_R,Rectus_R
2396,23,28,24,29,0.08279165241197403,0.08279165241197403,0.08279165241197403,1594,Frontal_Sup_Medial_R,Insula_L
2397,23,29,24,30,-0.027823538147853558,0.027823538147853558,0.027823538147853558,3681,Frontal_Sup_Medial_R,Insula_R
2398,23,30,24,31,-0.07568264534640225,0.07568264534640225,0.07568264534640225,1767,Frontal_Sup_Medial_R,Cingulum_Ant_L
2399,23,31,24,32,-0.009090490336616878,0.009090490336616878,0.009090490336616878,4912,Frontal_Sup_Medial_R,Cingulum_Ant_R
2400,23,32,24,33,0.04870314949815106,0.04870314949815106,0.04870314949815106,2636,Frontal_Sup_Medial_R,Cingulum_Mid_L
2401,23,33,24,34,0.032898313890478356,0.032898313890478356,0.032898313890478356,3380,Frontal_Sup_Medial_R,Cingulum_Mid_R
2402,23,34,24,35,-0.11666077020211392,0.11666077020211392,0.11666077020211392,982,Frontal_Sup_Medial_R,Cingulum_Post_L
2403,23,35,24,36,-0.17368240974454255,0.17368240974454255,0.17368240974454255,447,Frontal_Sup_Medial_R,Cingulum_Post_R
2404,23,36,24,37,-0.08264018556962459,0.08264018556962459,0.08264018556962459,1597,Frontal_Sup_Medial_R,Hippocampus_L
2405,23,37,24,38,-0.09131805180572962,0.09131805180572962,0.09131805180572962,1416,Frontal_Sup_Medial_R,Hippocampus_R
2406,23,38,24,39,0.004015210533825599,0.004015210533825599,0.004015210533825599,5273,Frontal_Sup_Medial_R,ParaHippocampal_L
2407,23,39,24,40,-0.05996278122170462,0.05996278122170462,0.05996278122170462,2229,Frontal_Sup_Medial_R,ParaHippocampal_R
2408,23,40,24,41,0.011335574302693094,0.011335574302693094,0.011335574302693094,4766,Frontal_Sup_Medial_R,Amygdala_L
2409,23,41,24,42,-0.02879834027397457,0.02879834027397457,0.02879834027397457,3618,Frontal_Sup_Medial_R,Amygdala_R
2410,23,42,24,43,-0.0198069773381941,0.0198069773381941,0.0198069773381941,4176,Frontal_Sup_Medial_R,Calcarine_L
2411,23,43,24,44,-0.05734985230406232,0.05734985230406232,0.05734985230406232,2323,Frontal_Sup_Medial_R,Calcarine_R
2412,23,44,24,45,-0.04146776358675143,0.04146776358675143,0.04146776358675143,2945,Frontal_Sup_Medial_R,Cuneus_L
2413,23,45,24,46,-0.042250137653881734,0.042250137653881734,0.042250137653881734,2902,Frontal_Sup_Medial_R,Cuneus_R
2414,23,46,24,47,-0.018438704370785448,0.018438704370785448,0.018438704370785448,4257,Frontal_Sup_Medial_R,Lingual_L
2415,23,47,24,48,-0.037864782309073836,0.037864782309073836,0.037864782309073836,3122,Frontal_Sup_Medial_R,Lingual_R
2416,23,48,24,49,-0.008203831056152393,0.008203831056152393,0.008203831056152393,4975,Frontal_Sup_Medial_R,Occipital_Sup_L
2417,23,49,24,50,-0.009559550273589805,0.009559550273589805,0.009559550273589805,4883,Frontal_Sup_Medial_R,Occipital_Sup_R
2418,23,50,24,51,0.007525837405142022,0.007525837405142022,0.007525837405142022,5016,Frontal_Sup_Medial_R,Occipital_Mid_L
2419,23,51,24,52,-0.0426763398417113,0.0426763398417113,0.0426763398417113,2884,Frontal_Sup_Medial_R,Occipital_Mid_R
2420,23,52,24,53,-0.01906286476257812,0.01906286476257812,0.01906286476257812,4223,Frontal_Sup_Medial_R,Occipital_Inf_L
2421,23,53,24,54,-0.03621018159978582,0.03621018159978582,0.03621018159978582,3192,Frontal_Sup_Medial_R,Occipital_Inf_R
2422,23,54,24,55,0.02527222434955861,0.02527222434955861,0.02527222434955861,3826,Frontal_Sup_Medial_R,Fusiform_L
2423,23,55,24,56,0.005168592133734204,0.005168592133734204,0.005168592133734204,5184,Frontal_Sup_Medial_R,Fusiform_R
2424,23,56,24,57,-0.0022899517390897114,0.0022899517390897114,0.0022899517390897114,5397,Frontal_Sup_Medial_R,Postcentral_L
2425,23,57,24,58,-0.007517824608331697,0.007517824608331697,0.007517824608331697,5017,Frontal_Sup_Medial_R,Postcentral_R
2426,23,58,24,59,0.0005314264461672028,0.0005314264461672028,0.0005314264461672028,5918,Frontal_Sup_Medial_R,Parietal_Sup_L
2427,23,59,24,60,0.0005713011721007597,0.0005713011721007597,0.0005713011721007597,5798,Frontal_Sup_Medial_R,Parietal_Sup_R
2428,23,60,24,61,-0.004849166469839371,0.004849166469839371,0.004849166469839371,5208,Frontal_Sup_Medial_R,Parietal_Inf_L
2429,23,61,24,62,0.0005170742661571535,0.0005170742661571535,0.0005170742661571535,5981,Frontal_Sup_Medial_R,Parietal_Inf_R
2430,23,62,24,63,0.0005101956833156134,0.0005101956833156134,0.0005101956833156134,6019,Frontal_Sup_Medial_R,SupraMarginal_L
2431,23,63,24,64,0.027288034926677286,0.027288034926677286,0.027288034926677286,3719,Frontal_Sup_Medial_R,SupraMarginal_R
2432,23,64,24,65,-0.014559756324518726,0.014559756324518726,0.014559756324518726,4508,Frontal_Sup_Medial_R,Angular_L
2433,23,65,24,66,0.0008539802052156257,0.0008539802052156257,0.0008539802052156257,5600,Frontal_Sup_Medial_R,Angular_R
2434,23,66,24,67,-0.09715391616342846,0.09715391616342846,0.09715391616342846,1299,Frontal_Sup_Medial_R,Precuneus_L
2435,23,67,24,68,-0.1446587852504286,0.1446587852504286,0.1446587852504286,677,Frontal_Sup_Medial_R,Precuneus_R
2436,23,68,24,69,-0.07017080898047487,0.07017080898047487,0.07017080898047487,1899,Frontal_Sup_Medial_R,Paracentral_Lobule_L
2437,23,69,24,70,0.03297735090025697,0.03297735090025697,0.03297735090025697,3375,Frontal_Sup_Medial_R,Paracentral_Lobule_R
2438,23,70,24,71,-0.05636293751039798,0.05636293751039798,0.05636293751039798,2359,Frontal_Sup_Medial_R,Caudate_L
2439,23,71,24,72,-0.19527033730068039,0.19527033730068039,0.19527033730068039,328,Frontal_Sup_Medial_R,Caudate_R
2440,23,72,24,73,-0.07804275644522314,0.07804275644522314,0.07804275644522314,1701,Frontal_Sup_Medial_R,Putamen_L
2441,23,73,24,74,0.02493514641155416,0.02493514641155416,0.02493514641155416,3852,Frontal_Sup_Medial_R,Putamen_R
2442,23,74,24,75,0.09330981181692363,0.09330981181692363,0.09330981181692363,1380,Frontal_Sup_Medial_R,Pallidum_L
2443,23,75,24,76,-0.16927873192213821,0.16927873192213821,0.16927873192213821,472,Frontal_Sup_Medial_R,Pallidum_R
2444,23,76,24,77,-0.03406915365300821,0.03406915365300821,0.03406915365300821,3308,Frontal_Sup_Medial_R,Thalamus_L
2445,23,77,24,78,-0.11431419623945066,0.11431419623945066,0.11431419623945066,1018,Frontal_Sup_Medial_R,Thalamus_R
2446,23,78,24,79,-0.014528620538829322,0.014528620538829322,0.014528620538829322,4512,Frontal_Sup_Medial_R,Heschl_L
2447,23,79,24,80,0.0007787943275265362,0.0007787943275265362,0.0007787943275265362,5634,Frontal_Sup_Medial_R,Heschl_R
2448,23,80,24,81,-0.05918480755169429,0.05918480755169429,0.05918480755169429,2255,Frontal_Sup_Medial_R,Temporal_Sup_L
2449,23,81,24,82,-0.1751420240137498,0.1751420240137498,0.1751420240137498,438,Frontal_Sup_Medial_R,Temporal_Sup_R
2450,23,82,24,83,-0.02881763282973807,0.02881763282973807,0.02881763282973807,3617,Frontal_Sup_Medial_R,Temporal_Pole_Sup_L
2451,23,83,24,84,-0.10013781050110053,0.10013781050110053,0.10013781050110053,1241,Frontal_Sup_Medial_R,Temporal_Pole_Sup_R
2452,23,84,24,85,-0.09628595131598679,0.09628595131598679,0.09628595131598679,1311,Frontal_Sup_Medial_R,Temporal_Mid_L
2453,23,85,24,86,0.03492598172176317,0.03492598172176317,0.03492598172176317,3258,Frontal_Sup_Medial_R,Temporal_Mid_R
2454,23,86,24,87,-0.1718358478811469,0.1718358478811469,0.1718358478811469,462,Frontal_Sup_Medial_R,Temporal_Pole_Mid_L
2455,23,87,24,88,0.02327058942409219,0.02327058942409219,0.02327058942409219,3952,Frontal_Sup_Medial_R,Temporal_Pole_Mid_R
2456,23,88,24,89,-0.07093740582071228,0.07093740582071228,0.07093740582071228,1880,Frontal_Sup_Medial_R,Temporal_Inf_L
2457,23,89,24,90,-0.06717130120009265,0.06717130120009265,0.06717130120009265,1989,Frontal_Sup_Medial_R,Temporal_Inf_R
2458,23,90,24,91,-0.07832663268280465,0.07832663268280465,0.07832663268280465,1695,Frontal_Sup_Medial_R,Cerebelum_Crus1_L
2459,23,91,24,92,-0.04534934825943991,0.04534934825943991,0.04534934825943991,2772,Frontal_Sup_Medial_R,Cerebelum_Crus1_R
2460,23,92,24,93,0.04344246036910541,0.04344246036910541,0.04344246036910541,2855,Frontal_Sup_Medial_R,Cerebelum_Crus2_L
2461,23,93,24,94,-0.22597430563626994,0.22597430563626994,0.22597430563626994,225,Frontal_Sup_Medial_R,Cerebelum_Crus2_R
