edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
2462,23,94,24,95,-0.01060250945977557,0.01060250945977557,0.01060250945977557,4807,Frontal_Sup_Medial_R,Cerebelum_3_L
2463,23,95,24,96,0.031073936855821962,0.031073936855821962,0.031073936855821962,3487,Frontal_Sup_Medial_R,Cerebelum_3_R
2464,23,96,24,97,0.01387886144937404,0.01387886144937404,0.01387886144937404,4564,Frontal_Sup_Medial_R,Cerebelum_4_5_L
2465,23,97,24,98,-0.04074415109660304,0.04074415109660304,0.04074415109660304,2991,Frontal_Sup_Medial_R,Cerebelum_4_5_R
2466,23,98,24,99,-0.027074470833104235,0.027074470833104235,0.027074470833104235,3730,Frontal_Sup_Medial_R,Cerebelum_6_L
2467,23,99,24,100,-0.05646923759113484,0.05646923759113484,0.05646923759113484,2351,Frontal_Sup_Medial_R,Cerebelum_6_R
2468,23,100,24,101,-0.0674411115046155,0.0674411115046155,0.0674411115046155,1981,Frontal_Sup_Medial_R,Cerebelum_7b_L
2469,23,101,24,102,-0.05237500569099797,0.05237500569099797,0.05237500569099797,2493,Frontal_Sup_Medial_R,Cerebelum_7b_R
2470,23,102,24,103,0.06638976125266721,0.06638976125266721,0.06638976125266721,2023,Frontal_Sup_Medial_R,Cerebelum_8_L
2471,23,103,24,104,0.07788386739601788,0.07788386739601788,0.07788386739601788,1706,Frontal_Sup_Medial_R,Cerebelum_8_R
2472,23,104,24,105,-0.13402567565008128,0.13402567565008128,0.13402567565008128,781,Frontal_Sup_Medial_R,Cerebelum_9_L
2473,23,105,24,106,-0.14341866782533513,0.14341866782533513,0.14341866782533513,692,Frontal_Sup_Medial_R,Cerebelum_9_R
2474,23,106,24,107,-0.24087966789630166,0.24087966789630166,0.24087966789630166,185,Frontal_Sup_Medial_R,Cerebelum_10_L
2475,23,107,24,108,0.071948162465325,0.071948162465325,0.071948162465325,1852,Frontal_Sup_Medial_R,Cerebelum_10_R
2476,23,108,24,109,-0.0008417335589943656,0.0008417335589943656,0.0008417335589943656,5617,Frontal_Sup_Medial_R,Vermis_1_2
2477,23,109,24,110,-0.02500277130064239,0.02500277130064239,0.02500277130064239,3851,Frontal_Sup_Medial_R,Vermis_3
2478,23,110,24,111,-0.00040853713209262275,0.00040853713209262275,0.00040853713209262275,6533,Frontal_Sup_Medial_R,Vermis_4_5
2479,23,111,24,112,0.014402334381729923,0.014402334381729923,0.014402334381729923,4521,Frontal_Sup_Medial_R,Vermis_6
2480,23,112,24,113,-0.05479735248907768,0.05479735248907768,0.05479735248907768,2408,Frontal_Sup_Medial_R,Vermis_7
2481,23,113,24,114,-0.07086726405487578,0.07086726405487578,0.07086726405487578,1883,Frontal_Sup_Medial_R,Vermis_8
2482,23,114,24,115,-0.022280277240509173,0.022280277240509173,0.022280277240509173,4032,Frontal_Sup_Medial_R,Vermis_9
2483,23,115,24,116,0.0779088619724084,0.0779088619724084,0.0779088619724084,1705,Frontal_Sup_Medial_R,Vermis_10
2484,24,25,25,26,-0.01028775885980743,0.01028775885980743,0.01028775885980743,4828,Frontal_Med_Orb_L,Frontal_Med_Orb_R
2485,24,26,25,27,0.12041948048990911,0.12041948048990911,0.12041948048990911,931,Frontal_Med_Orb_L,Rectus_L
2486,24,27,25,28,-0.06085288148615309,0.06085288148615309,0.06085288148615309,2209,Frontal_Med_Orb_L,Rectus_R
2487,24,28,25,29,-0.07379659985214214,0.07379659985214214,0.07379659985214214,1808,Frontal_Med_Orb_L,Insula_L
2488,24,29,25,30,-0.1925505482037863,0.1925505482037863,0.1925505482037863,342,Frontal_Med_Orb_L,Insula_R
2489,24,30,25,31,-0.1938403515464368,0.1938403515464368,0.1938403515464368,333,Frontal_Med_Orb_L,Cingulum_Ant_L
2490,24,31,25,32,-0.15779942431193295,0.15779942431193295,0.15779942431193295,547,Frontal_Med_Orb_L,Cingulum_Ant_R
2491,24,32,25,33,-0.04752969536944883,0.04752969536944883,0.04752969536944883,2679,Frontal_Med_Orb_L,Cingulum_Mid_L
2492,24,33,25,34,-0.14092830798120584,0.14092830798120584,0.14092830798120584,719,Frontal_Med_Orb_L,Cingulum_Mid_R
2493,24,34,25,35,-0.04882577314586633,0.04882577314586633,0.04882577314586633,2629,Frontal_Med_Orb_L,Cingulum_Post_L
2494,24,35,25,36,-0.09122679573425355,0.09122679573425355,0.09122679573425355,1419,Frontal_Med_Orb_L,Cingulum_Post_R
2495,24,36,25,37,0.049794359186707306,0.049794359186707306,0.049794359186707306,2602,Frontal_Med_Orb_L,Hippocampus_L
2496,24,37,25,38,-0.037324372080685744,0.037324372080685744,0.037324372080685744,3145,Frontal_Med_Orb_L,Hippocampus_R
2497,24,38,25,39,-0.05038357476588525,0.05038357476588525,0.05038357476588525,2571,Frontal_Med_Orb_L,ParaHippocampal_L
2498,24,39,25,40,-0.07982120765171706,0.07982120765171706,0.07982120765171706,1661,Frontal_Med_Orb_L,ParaHippocampal_R
2499,24,40,25,41,0.012240110243921248,0.012240110243921248,0.012240110243921248,4696,Frontal_Med_Orb_L,Amygdala_L
2500,24,41,25,42,-0.17542572735686882,0.17542572735686882,0.17542572735686882,436,Frontal_Med_Orb_L,Amygdala_R
2501,24,42,25,43,0.03143464382523932,0.03143464382523932,0.03143464382523932,3463,Frontal_Med_Orb_L,Calcarine_L
2502,24,43,25,44,0.009273473907793626,0.009273473907793626,0.009273473907793626,4904,Frontal_Med_Orb_L,Calcarine_R
2503,24,44,25,45,-0.008421235309384602,0.008421235309384602,0.008421235309384602,4957,Frontal_Med_Orb_L,Cuneus_L
2504,24,45,25,46,0.03665836828031581,0.03665836828031581,0.03665836828031581,3173,Frontal_Med_Orb_L,Cuneus_R
2505,24,46,25,47,0.0401663840224855,0.0401663840224855,0.0401663840224855,3027,Frontal_Med_Orb_L,Lingual_L
2506,24,47,25,48,0.034816567695777685,0.034816567695777685,0.034816567695777685,3262,Frontal_Med_Orb_L,Lingual_R
2507,24,48,25,49,0.0411791168010039,0.0411791168010039,0.0411791168010039,2965,Frontal_Med_Orb_L,Occipital_Sup_L
2508,24,49,25,50,0.055644185711875724,0.055644185711875724,0.055644185711875724,2378,Frontal_Med_Orb_L,Occipital_Sup_R
2509,24,50,25,51,0.02230346190486562,0.02230346190486562,0.02230346190486562,4029,Frontal_Med_Orb_L,Occipital_Mid_L
2510,24,51,25,52,-0.013092253487830498,0.013092253487830498,0.013092253487830498,4626,Frontal_Med_Orb_L,Occipital_Mid_R
2511,24,52,25,53,0.0016677545756881883,0.0016677545756881883,0.0016677545756881883,5456,Frontal_Med_Orb_L,Occipital_Inf_L
2512,24,53,25,54,-0.026589787328495464,0.026589787328495464,0.026589787328495464,3753,Frontal_Med_Orb_L,Occipital_Inf_R
2513,24,54,25,55,0.03372569350901016,0.03372569350901016,0.03372569350901016,3324,Frontal_Med_Orb_L,Fusiform_L
2514,24,55,25,56,0.022653770615463167,0.022653770615463167,0.022653770615463167,4004,Frontal_Med_Orb_L,Fusiform_R
2515,24,56,25,57,-0.005016392693738282,0.005016392693738282,0.005016392693738282,5194,Frontal_Med_Orb_L,Postcentral_L
2516,24,57,25,58,-0.0301025164335958,0.0301025164335958,0.0301025164335958,3554,Frontal_Med_Orb_L,Postcentral_R
2517,24,58,25,59,0.0005212446311420048,0.0005212446311420048,0.0005212446311420048,5953,Frontal_Med_Orb_L,Parietal_Sup_L
2518,24,59,25,60,0.000544882744030157,0.000544882744030157,0.000544882744030157,5881,Frontal_Med_Orb_L,Parietal_Sup_R
2519,24,60,25,61,-0.23669894476340442,0.23669894476340442,0.23669894476340442,193,Frontal_Med_Orb_L,Parietal_Inf_L
2520,24,61,25,62,0.00048099735142530535,0.00048099735142530535,0.00048099735142530535,6220,Frontal_Med_Orb_L,Parietal_Inf_R
2521,24,62,25,63,0.0005100671475540355,0.0005100671475540355,0.0005100671475540355,6026,Frontal_Med_Orb_L,SupraMarginal_L
2522,24,63,25,64,-0.10440725412567228,0.10440725412567228,0.10440725412567228,1167,Frontal_Med_Orb_L,SupraMarginal_R
2523,24,64,25,65,-0.027186281960851526,0.027186281960851526,0.027186281960851526,3725,Frontal_Med_Orb_L,Angular_L
2524,24,65,25,66,0.0008477083966530206,0.0008477083966530206,0.0008477083966530206,5611,Frontal_Med_Orb_L,Angular_R
2525,24,66,25,67,-0.04761177457496781,0.04761177457496781,0.04761177457496781,2677,Frontal_Med_Orb_L,Precuneus_L
2526,24,67,25,68,-0.007077449738177864,0.007077449738177864,0.007077449738177864,5045,Frontal_Med_Orb_L,Precuneus_R
2527,24,68,25,69,-0.1599759508973513,0.1599759508973513,0.1599759508973513,528,Frontal_Med_Orb_L,Paracentral_Lobule_L
2528,24,69,25,70,-0.044951560495921444,0.044951560495921444,0.044951560495921444,2783,Frontal_Med_Orb_L,Paracentral_Lobule_R
2529,24,70,25,71,0.027973106749561598,0.027973106749561598,0.027973106749561598,3672,Frontal_Med_Orb_L,Caudate_L
2530,24,71,25,72,-0.07892110949301064,0.07892110949301064,0.07892110949301064,1677,Frontal_Med_Orb_L,Caudate_R
2531,24,72,25,73,-0.011278331527475012,0.011278331527475012,0.011278331527475012,4769,Frontal_Med_Orb_L,Putamen_L
2532,24,73,25,74,0.12138377406219372,0.12138377406219372,0.12138377406219372,919,Frontal_Med_Orb_L,Putamen_R
2533,24,74,25,75,0.10763772930388414,0.10763772930388414,0.10763772930388414,1114,Frontal_Med_Orb_L,Pallidum_L
2534,24,75,25,76,-0.04553932365959552,0.04553932365959552,0.04553932365959552,2766,Frontal_Med_Orb_L,Pallidum_R
2535,24,76,25,77,0.1542188513991073,0.1542188513991073,0.1542188513991073,577,Frontal_Med_Orb_L,Thalamus_L
2536,24,77,25,78,0.03252483967187301,0.03252483967187301,0.03252483967187301,3404,Frontal_Med_Orb_L,Thalamus_R
2537,24,78,25,79,-0.1084165116441783,0.1084165116441783,0.1084165116441783,1103,Frontal_Med_Orb_L,Heschl_L
2538,24,79,25,80,-0.034019714875110296,0.034019714875110296,0.034019714875110296,3311,Frontal_Med_Orb_L,Heschl_R
2539,24,80,25,81,-0.153327835916245,0.153327835916245,0.153327835916245,587,Frontal_Med_Orb_L,Temporal_Sup_L
2540,24,81,25,82,-0.1005323877914059,0.1005323877914059,0.1005323877914059,1234,Frontal_Med_Orb_L,Temporal_Sup_R
2541,24,82,25,83,-0.057579261970765856,0.057579261970765856,0.057579261970765856,2312,Frontal_Med_Orb_L,Temporal_Pole_Sup_L
2542,24,83,25,84,-0.02313013423339565,0.02313013423339565,0.02313013423339565,3967,Frontal_Med_Orb_L,Temporal_Pole_Sup_R
2543,24,84,25,85,-0.08058705215595557,0.08058705215595557,0.08058705215595557,1637,Frontal_Med_Orb_L,Temporal_Mid_L
2544,24,85,25,86,-0.16783993848006798,0.16783993848006798,0.16783993848006798,478,Frontal_Med_Orb_L,Temporal_Mid_R
2545,24,86,25,87,-0.13362443993815498,0.13362443993815498,0.13362443993815498,784,Frontal_Med_Orb_L,Temporal_Pole_Mid_L
2546,24,87,25,88,0.07579867656820069,0.07579867656820069,0.07579867656820069,1765,Frontal_Med_Orb_L,Temporal_Pole_Mid_R
2547,24,88,25,89,-0.16530510898551168,0.16530510898551168,0.16530510898551168,493,Frontal_Med_Orb_L,Temporal_Inf_L
2548,24,89,25,90,-0.25329802632239445,0.25329802632239445,0.25329802632239445,143,Frontal_Med_Orb_L,Temporal_Inf_R
2549,24,90,25,91,-0.1412176273549035,0.1412176273549035,0.1412176273549035,715,Frontal_Med_Orb_L,Cerebelum_Crus1_L
2550,24,91,25,92,0.18023425132633197,0.18023425132633197,0.18023425132633197,404,Frontal_Med_Orb_L,Cerebelum_Crus1_R
2551,24,92,25,93,-0.1412338757016857,0.1412338757016857,0.1412338757016857,714,Frontal_Med_Orb_L,Cerebelum_Crus2_L
2552,24,93,25,94,0.08122761398076785,0.08122761398076785,0.08122761398076785,1622,Frontal_Med_Orb_L,Cerebelum_Crus2_R
2553,24,94,25,95,-0.07151931700342039,0.07151931700342039,0.07151931700342039,1862,Frontal_Med_Orb_L,Cerebelum_3_L
2554,24,95,25,96,-0.1003523211170658,0.1003523211170658,0.1003523211170658,1240,Frontal_Med_Orb_L,Cerebelum_3_R
2555,24,96,25,97,-0.24762297304546935,0.24762297304546935,0.24762297304546935,160,Frontal_Med_Orb_L,Cerebelum_4_5_L
2556,24,97,25,98,-0.14907917910893154,0.14907917910893154,0.14907917910893154,628,Frontal_Med_Orb_L,Cerebelum_4_5_R
2557,24,98,25,99,0.07875885367979672,0.07875885367979672,0.07875885367979672,1683,Frontal_Med_Orb_L,Cerebelum_6_L
2558,24,99,25,100,0.08401937496845288,0.08401937496845288,0.08401937496845288,1560,Frontal_Med_Orb_L,Cerebelum_6_R
2559,24,100,25,101,-0.2522493061692262,0.2522493061692262,0.2522493061692262,147,Frontal_Med_Orb_L,Cerebelum_7b_L
2560,24,101,25,102,-0.0500988413524831,0.0500988413524831,0.0500988413524831,2587,Frontal_Med_Orb_L,Cerebelum_7b_R
2561,24,102,25,103,-0.024551838438628727,0.024551838438628727,0.024551838438628727,3870,Frontal_Med_Orb_L,Cerebelum_8_L
2562,24,103,25,104,0.11200408927195675,0.11200408927195675,0.11200408927195675,1058,Frontal_Med_Orb_L,Cerebelum_8_R
2563,24,104,25,105,-0.16214505629789097,0.16214505629789097,0.16214505629789097,517,Frontal_Med_Orb_L,Cerebelum_9_L
2564,24,105,25,106,0.05535788286639352,0.05535788286639352,0.05535788286639352,2386,Frontal_Med_Orb_L,Cerebelum_9_R
2565,24,106,25,107,0.02801340096447155,0.02801340096447155,0.02801340096447155,3669,Frontal_Med_Orb_L,Cerebelum_10_L
2566,24,107,25,108,0.025758214437327363,0.025758214437327363,0.025758214437327363,3804,Frontal_Med_Orb_L,Cerebelum_10_R
2567,24,108,25,109,-0.009652724078663393,0.009652724078663393,0.009652724078663393,4873,Frontal_Med_Orb_L,Vermis_1_2
2568,24,109,25,110,-0.024610335499314528,0.024610335499314528,0.024610335499314528,3866,Frontal_Med_Orb_L,Vermis_3
2569,24,110,25,111,-0.005181435078390724,0.005181435078390724,0.005181435078390724,5180,Frontal_Med_Orb_L,Vermis_4_5
2570,24,111,25,112,0.06824690598915507,0.06824690598915507,0.06824690598915507,1952,Frontal_Med_Orb_L,Vermis_6
2571,24,112,25,113,0.0262623258558142,0.0262623258558142,0.0262623258558142,3781,Frontal_Med_Orb_L,Vermis_7
2572,24,113,25,114,-0.03706323758341899,0.03706323758341899,0.03706323758341899,3158,Frontal_Med_Orb_L,Vermis_8
2573,24,114,25,115,-0.021704597930196523,0.021704597930196523,0.021704597930196523,4068,Frontal_Med_Orb_L,Vermis_9
2574,24,115,25,116,0.05255402959633759,0.05255402959633759,0.05255402959633759,2483,Frontal_Med_Orb_L,Vermis_10
2575,25,26,26,27,0.108832241959511,0.108832241959511,0.108832241959511,1097,Frontal_Med_Orb_R,Rectus_L
2576,25,27,26,28,-0.07736715965214673,0.07736715965214673,0.07736715965214673,1722,Frontal_Med_Orb_R,Rectus_R
2577,25,28,26,29,0.0943397610008648,0.0943397610008648,0.0943397610008648,1354,Frontal_Med_Orb_R,Insula_L
2578,25,29,26,30,0.030601005848912063,0.030601005848912063,0.030601005848912063,3523,Frontal_Med_Orb_R,Insula_R
2579,25,30,26,31,0.05765815898567028,0.05765815898567028,0.05765815898567028,2306,Frontal_Med_Orb_R,Cingulum_Ant_L
2580,25,31,26,32,0.09937133134511372,0.09937133134511372,0.09937133134511372,1257,Frontal_Med_Orb_R,Cingulum_Ant_R
2581,25,32,26,33,0.12595993574878844,0.12595993574878844,0.12595993574878844,865,Frontal_Med_Orb_R,Cingulum_Mid_L
2582,25,33,26,34,0.03428259299300788,0.03428259299300788,0.03428259299300788,3291,Frontal_Med_Orb_R,Cingulum_Mid_R
2583,25,34,26,35,0.0340999271064058,0.0340999271064058,0.0340999271064058,3305,Frontal_Med_Orb_R,Cingulum_Post_L
2584,25,35,26,36,-0.0065933396565302,0.0065933396565302,0.0065933396565302,5080,Frontal_Med_Orb_R,Cingulum_Post_R
2585,25,36,26,37,0.08164691057725908,0.08164691057725908,0.08164691057725908,1616,Frontal_Med_Orb_R,Hippocampus_L
2586,25,37,26,38,0.09225875406965757,0.09225875406965757,0.09225875406965757,1397,Frontal_Med_Orb_R,Hippocampus_R
2587,25,38,26,39,0.11978703084204045,0.11978703084204045,0.11978703084204045,943,Frontal_Med_Orb_R,ParaHippocampal_L
2588,25,39,26,40,0.017367354156175813,0.017367354156175813,0.017367354156175813,4316,Frontal_Med_Orb_R,ParaHippocampal_R
2589,25,40,26,41,0.10798303769369474,0.10798303769369474,0.10798303769369474,1111,Frontal_Med_Orb_R,Amygdala_L
2590,25,41,26,42,-0.06679655538102712,0.06679655538102712,0.06679655538102712,2007,Frontal_Med_Orb_R,Amygdala_R
2591,25,42,26,43,0.07094180399470924,0.07094180399470924,0.07094180399470924,1879,Frontal_Med_Orb_R,Calcarine_L
2592,25,43,26,44,0.04268998415091192,0.04268998415091192,0.04268998415091192,2882,Frontal_Med_Orb_R,Calcarine_R
2593,25,44,26,45,0.009430162240459861,0.009430162240459861,0.009430162240459861,4891,Frontal_Med_Orb_R,Cuneus_L
2594,25,45,26,46,0.04662555956398537,0.04662555956398537,0.04662555956398537,2727,Frontal_Med_Orb_R,Cuneus_R
2595,25,46,26,47,0.042982183676499724,0.042982183676499724,0.042982183676499724,2869,Frontal_Med_Orb_R,Lingual_L
2596,25,47,26,48,0.03456653532169097,0.03456653532169097,0.03456653532169097,3279,Frontal_Med_Orb_R,Lingual_R
2597,25,48,26,49,-0.0017789997414498064,0.0017789997414498064,0.0017789997414498064,5442,Frontal_Med_Orb_R,Occipital_Sup_L
2598,25,49,26,50,-0.00678680935635131,0.00678680935635131,0.00678680935635131,5062,Frontal_Med_Orb_R,Occipital_Sup_R
2599,25,50,26,51,0.029786835758635017,0.029786835758635017,0.029786835758635017,3574,Frontal_Med_Orb_R,Occipital_Mid_L
2600,25,51,26,52,-0.030913837059160905,0.030913837059160905,0.030913837059160905,3499,Frontal_Med_Orb_R,Occipital_Mid_R
2601,25,52,26,53,0.02087436491765467,0.02087436491765467,0.02087436491765467,4120,Frontal_Med_Orb_R,Occipital_Inf_L
2602,25,53,26,54,-0.031121103081956078,0.031121103081956078,0.031121103081956078,3484,Frontal_Med_Orb_R,Occipital_Inf_R
2603,25,54,26,55,0.06497019891655573,0.06497019891655573,0.06497019891655573,2060,Frontal_Med_Orb_R,Fusiform_L
2604,25,55,26,56,-0.010283283242528269,0.010283283242528269,0.010283283242528269,4831,Frontal_Med_Orb_R,Fusiform_R
2605,25,56,26,57,0.044593117616785964,0.044593117616785964,0.044593117616785964,2801,Frontal_Med_Orb_R,Postcentral_L
2606,25,57,26,58,0.0016837533886999733,0.0016837533886999733,0.0016837533886999733,5452,Frontal_Med_Orb_R,Postcentral_R
2607,25,58,26,59,0.0005317371774123041,0.0005317371774123041,0.0005317371774123041,5916,Frontal_Med_Orb_R,Parietal_Sup_L
2608,25,59,26,60,0.000558894987997051,0.000558894987997051,0.000558894987997051,5839,Frontal_Med_Orb_R,Parietal_Sup_R
2609,25,60,26,61,0.04469051217490217,0.04469051217490217,0.04469051217490217,2797,Frontal_Med_Orb_R,Parietal_Inf_L
2610,25,61,26,62,0.00048702029370216237,0.00048702029370216237,0.00048702029370216237,6172,Frontal_Med_Orb_R,Parietal_Inf_R
2611,25,62,26,63,0.0005202571611787828,0.0005202571611787828,0.0005202571611787828,5958,Frontal_Med_Orb_R,SupraMarginal_L
2612,25,63,26,64,0.0111791933215924,0.0111791933215924,0.0111791933215924,4776,Frontal_Med_Orb_R,SupraMarginal_R
2613,25,64,26,65,-0.058041073168189246,0.058041073168189246,0.058041073168189246,2295,Frontal_Med_Orb_R,Angular_L
2614,25,65,26,66,0.0008544247567185642,0.0008544247567185642,0.0008544247567185642,5599,Frontal_Med_Orb_R,Angular_R
2615,25,66,26,67,0.13478776688478517,0.13478776688478517,0.13478776688478517,773,Frontal_Med_Orb_R,Precuneus_L
2616,25,67,26,68,0.10335231480680808,0.10335231480680808,0.10335231480680808,1187,Frontal_Med_Orb_R,Precuneus_R
2617,25,68,26,69,-0.11234213699009495,0.11234213699009495,0.11234213699009495,1051,Frontal_Med_Orb_R,Paracentral_Lobule_L
2618,25,69,26,70,-0.01147098322409548,0.01147098322409548,0.01147098322409548,4759,Frontal_Med_Orb_R,Paracentral_Lobule_R
2619,25,70,26,71,0.1282347711454733,0.1282347711454733,0.1282347711454733,843,Frontal_Med_Orb_R,Caudate_L
2620,25,71,26,72,0.05240698317693873,0.05240698317693873,0.05240698317693873,2491,Frontal_Med_Orb_R,Caudate_R
2621,25,72,26,73,0.18280434318409322,0.18280434318409322,0.18280434318409322,392,Frontal_Med_Orb_R,Putamen_L
2622,25,73,26,74,0.2426520079127412,0.2426520079127412,0.2426520079127412,172,Frontal_Med_Orb_R,Putamen_R
2623,25,74,26,75,0.22715725624205715,0.22715725624205715,0.22715725624205715,222,Frontal_Med_Orb_R,Pallidum_L
2624,25,75,26,76,-0.05708472918465079,0.05708472918465079,0.05708472918465079,2334,Frontal_Med_Orb_R,Pallidum_R
2625,25,76,26,77,0.21060621201382754,0.21060621201382754,0.21060621201382754,271,Frontal_Med_Orb_R,Thalamus_L
2626,25,77,26,78,0.17879139174547826,0.17879139174547826,0.17879139174547826,413,Frontal_Med_Orb_R,Thalamus_R
2627,25,78,26,79,0.0034331727542234363,0.0034331727542234363,0.0034331727542234363,5320,Frontal_Med_Orb_R,Heschl_L
2628,25,79,26,80,0.07264225520963362,0.07264225520963362,0.07264225520963362,1834,Frontal_Med_Orb_R,Heschl_R
2629,25,80,26,81,0.008004708249156518,0.008004708249156518,0.008004708249156518,4990,Frontal_Med_Orb_R,Temporal_Sup_L
2630,25,81,26,82,-0.09418997116468808,0.09418997116468808,0.09418997116468808,1359,Frontal_Med_Orb_R,Temporal_Sup_R
2631,25,82,26,83,0.06585244365803462,0.06585244365803462,0.06585244365803462,2042,Frontal_Med_Orb_R,Temporal_Pole_Sup_L
2632,25,83,26,84,0.027035973759823705,0.027035973759823705,0.027035973759823705,3731,Frontal_Med_Orb_R,Temporal_Pole_Sup_R
2633,25,84,26,85,0.044483592743762915,0.044483592743762915,0.044483592743762915,2806,Frontal_Med_Orb_R,Temporal_Mid_L
2634,25,85,26,86,-0.18953539654331888,0.18953539654331888,0.18953539654331888,365,Frontal_Med_Orb_R,Temporal_Mid_R
2635,25,86,26,87,-0.006507095704157014,0.006507095704157014,0.006507095704157014,5088,Frontal_Med_Orb_R,Temporal_Pole_Mid_L
2636,25,87,26,88,0.051619174458647124,0.051619174458647124,0.051619174458647124,2522,Frontal_Med_Orb_R,Temporal_Pole_Mid_R
2637,25,88,26,89,-0.08050069234585669,0.08050069234585669,0.08050069234585669,1638,Frontal_Med_Orb_R,Temporal_Inf_L
2638,25,89,26,90,-0.25339403405017097,0.25339403405017097,0.25339403405017097,142,Frontal_Med_Orb_R,Temporal_Inf_R
2639,25,90,26,91,0.01769205270770498,0.01769205270770498,0.01769205270770498,4296,Frontal_Med_Orb_R,Cerebelum_Crus1_L
2640,25,91,26,92,0.17839183216756213,0.17839183216756213,0.17839183216756213,417,Frontal_Med_Orb_R,Cerebelum_Crus1_R
2641,25,92,26,93,0.0071637625429559005,0.0071637625429559005,0.0071637625429559005,5041,Frontal_Med_Orb_R,Cerebelum_Crus2_L
2642,25,93,26,94,0.061896899305887744,0.061896899305887744,0.061896899305887744,2161,Frontal_Med_Orb_R,Cerebelum_Crus2_R
2643,25,94,26,95,0.13276048547160405,0.13276048547160405,0.13276048547160405,794,Frontal_Med_Orb_R,Cerebelum_3_L
2644,25,95,26,96,-0.07932892069520492,0.07932892069520492,0.07932892069520492,1669,Frontal_Med_Orb_R,Cerebelum_3_R
2645,25,96,26,97,-0.029550348523961725,0.029550348523961725,0.029550348523961725,3588,Frontal_Med_Orb_R,Cerebelum_4_5_L
2646,25,97,26,98,0.007990307352233121,0.007990307352233121,0.007990307352233121,4992,Frontal_Med_Orb_R,Cerebelum_4_5_R
2647,25,98,26,99,0.26889013961918284,0.26889013961918284,0.26889013961918284,115,Frontal_Med_Orb_R,Cerebelum_6_L
2648,25,99,26,100,0.1957339012504126,0.1957339012504126,0.1957339012504126,322,Frontal_Med_Orb_R,Cerebelum_6_R
2649,25,100,26,101,-0.061997854802115476,0.061997854802115476,0.061997854802115476,2157,Frontal_Med_Orb_R,Cerebelum_7b_L
2650,25,101,26,102,-0.020661798857151976,0.020661798857151976,0.020661798857151976,4128,Frontal_Med_Orb_R,Cerebelum_7b_R
2651,25,102,26,103,0.07055697606237162,0.07055697606237162,0.07055697606237162,1890,Frontal_Med_Orb_R,Cerebelum_8_L
2652,25,103,26,104,0.17205452698203924,0.17205452698203924,0.17205452698203924,460,Frontal_Med_Orb_R,Cerebelum_8_R
2653,25,104,26,105,0.10299434468196948,0.10299434468196948,0.10299434468196948,1196,Frontal_Med_Orb_R,Cerebelum_9_L
2654,25,105,26,106,0.18509583916031688,0.18509583916031688,0.18509583916031688,383,Frontal_Med_Orb_R,Cerebelum_9_R
2655,25,106,26,107,0.20594307346387605,0.20594307346387605,0.20594307346387605,283,Frontal_Med_Orb_R,Cerebelum_10_L
2656,25,107,26,108,0.2608992005557815,0.2608992005557815,0.2608992005557815,126,Frontal_Med_Orb_R,Cerebelum_10_R
2657,25,108,26,109,0.008122268345834948,0.008122268345834948,0.008122268345834948,4984,Frontal_Med_Orb_R,Vermis_1_2
2658,25,109,26,110,0.014941905185791398,0.014941905185791398,0.014941905185791398,4480,Frontal_Med_Orb_R,Vermis_3
2659,25,110,26,111,0.03995367740539054,0.03995367740539054,0.03995367740539054,3031,Frontal_Med_Orb_R,Vermis_4_5
2660,25,111,26,112,0.08381870853720225,0.08381870853720225,0.08381870853720225,1566,Frontal_Med_Orb_R,Vermis_6
2661,25,112,26,113,0.028699898517251497,0.028699898517251497,0.028699898517251497,3624,Frontal_Med_Orb_R,Vermis_7
2662,25,113,26,114,0.01282712836868015,0.01282712836868015,0.01282712836868015,4644,Frontal_Med_Orb_R,Vermis_8
2663,25,114,26,115,0.059603616447218864,0.059603616447218864,0.059603616447218864,2240,Frontal_Med_Orb_R,Vermis_9
2664,25,115,26,116,0.12998727336365865,0.12998727336365865,0.12998727336365865,823,Frontal_Med_Orb_R,Vermis_10
