edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
2665,26,27,27,28,0.0690561478600274,0.0690561478600274,0.0690561478600274,1930,Rectus_L,Rectus_R
2666,26,28,27,29,-0.003762425104184759,0.003762425104184759,0.003762425104184759,5297,Rectus_L,Insula_L
2667,26,29,27,30,-0.1128548976447102,0.1128548976447102,0.1128548976447102,1042,Rectus_L,Insula_R
2668,26,30,27,31,0.14012993521319458,0.14012993521319458,0.14012993521319458,728,Rectus_L,Cingulum_Ant_L
2669,26,31,27,32,0.158569868796176,0.158569868796176,0.158569868796176,543,Rectus_L,Cingulum_Ant_R
2670,26,32,27,33,0.07596420292713343,0.07596420292713343,0.07596420292713343,1760,Rectus_L,Cingulum_Mid_L
2671,26,33,27,34,-0.019735497554613967,0.019735497554613967,0.019735497554613967,4180,Rectus_L,Cingulum_Mid_R
2672,26,34,27,35,0.027204331386934136,0.027204331386934136,0.027204331386934136,3724,Rectus_L,Cingulum_Post_L
2673,26,35,27,36,0.012923709148201065,0.012923709148201065,0.012923709148201065,4636,Rectus_L,Cingulum_Post_R
2674,26,36,27,37,-0.0005083318367202467,0.0005083318367202467,0.0005083318367202467,6034,Rectus_L,Hippocampus_L
2675,26,37,27,38,0.0875377071170081,0.0875377071170081,0.0875377071170081,1489,Rectus_L,Hippocampus_R
2676,26,38,27,39,-0.041386901920987304,0.041386901920987304,0.041386901920987304,2947,Rectus_L,ParaHippocampal_L
2677,26,39,27,40,-0.06403357651867118,0.06403357651867118,0.06403357651867118,2093,Rectus_L,ParaHippocampal_R
2678,26,40,27,41,0.03176764862312407,0.03176764862312407,0.03176764862312407,3447,Rectus_L,Amygdala_L
2679,26,41,27,42,-0.14682626818988254,0.14682626818988254,0.14682626818988254,653,Rectus_L,Amygdala_R
2680,26,42,27,43,-0.015707217380448706,0.015707217380448706,0.015707217380448706,4437,Rectus_L,Calcarine_L
2681,26,43,27,44,-0.011657190591086422,0.011657190591086422,0.011657190591086422,4739,Rectus_L,Calcarine_R
2682,26,44,27,45,-0.01833803265305062,0.01833803265305062,0.01833803265305062,4261,Rectus_L,Cuneus_L
2683,26,45,27,46,-0.023238313571832613,0.023238313571832613,0.023238313571832613,3956,Rectus_L,Cuneus_R
2684,26,46,27,47,-0.004398795424876892,0.004398795424876892,0.004398795424876892,5240,Rectus_L,Lingual_L
2685,26,47,27,48,0.013960438683939818,0.013960438683939818,0.013960438683939818,4551,Rectus_L,Lingual_R
2686,26,48,27,49,-0.034199439786118266,0.034199439786118266,0.034199439786118266,3296,Rectus_L,Occipital_Sup_L
2687,26,49,27,50,-0.04101703268681035,0.04101703268681035,0.04101703268681035,2973,Rectus_L,Occipital_Sup_R
2688,26,50,27,51,-0.008958184051073244,0.008958184051073244,0.008958184051073244,4919,Rectus_L,Occipital_Mid_L
2689,26,51,27,52,-0.0768737237773268,0.0768737237773268,0.0768737237773268,1735,Rectus_L,Occipital_Mid_R
2690,26,52,27,53,-0.03253012613822418,0.03253012613822418,0.03253012613822418,3403,Rectus_L,Occipital_Inf_L
2691,26,53,27,54,-0.06611676650684023,0.06611676650684023,0.06611676650684023,2035,Rectus_L,Occipital_Inf_R
2692,26,54,27,55,0.04579961635155051,0.04579961635155051,0.04579961635155051,2750,Rectus_L,Fusiform_L
2693,26,55,27,56,0.02285957767536475,0.02285957767536475,0.02285957767536475,3990,Rectus_L,Fusiform_R
2694,26,56,27,57,-0.0016480105562234153,0.0016480105562234153,0.0016480105562234153,5458,Rectus_L,Postcentral_L
2695,26,57,27,58,0.007250587517393665,0.007250587517393665,0.007250587517393665,5034,Rectus_L,Postcentral_R
2696,26,58,27,59,0.0005415615735675086,0.0005415615735675086,0.0005415615735675086,5891,Rectus_L,Parietal_Sup_L
2697,26,59,27,60,0.0005391688013847507,0.0005391688013847507,0.0005391688013847507,5892,Rectus_L,Parietal_Sup_R
2698,26,60,27,61,0.1605163768580957,0.1605163768580957,0.1605163768580957,525,Rectus_L,Parietal_Inf_L
2699,26,61,27,62,0.0004997090130169821,0.0004997090130169821,0.0004997090130169821,6091,Rectus_L,Parietal_Inf_R
2700,26,62,27,63,0.0005002512168623615,0.0005002512168623615,0.0005002512168623615,6087,Rectus_L,SupraMarginal_L
2701,26,63,27,64,-0.11011204626030435,0.11011204626030435,0.11011204626030435,1086,Rectus_L,SupraMarginal_R
2702,26,64,27,65,0.03664343445067359,0.03664343445067359,0.03664343445067359,3174,Rectus_L,Angular_L
2703,26,65,27,66,0.000882578838789366,0.000882578838789366,0.000882578838789366,5528,Rectus_L,Angular_R
2704,26,66,27,67,0.05992126060853543,0.05992126060853543,0.05992126060853543,2231,Rectus_L,Precuneus_L
2705,26,67,27,68,0.05147862814219289,0.05147862814219289,0.05147862814219289,2526,Rectus_L,Precuneus_R
2706,26,68,27,69,-0.08487049084107415,0.08487049084107415,0.08487049084107415,1547,Rectus_L,Paracentral_Lobule_L
2707,26,69,27,70,-0.048031718944524605,0.048031718944524605,0.048031718944524605,2658,Rectus_L,Paracentral_Lobule_R
2708,26,70,27,71,0.14622070443854338,0.14622070443854338,0.14622070443854338,662,Rectus_L,Caudate_L
2709,26,71,27,72,0.09562097501883417,0.09562097501883417,0.09562097501883417,1325,Rectus_L,Caudate_R
2710,26,72,27,73,0.05398641720087096,0.05398641720087096,0.05398641720087096,2434,Rectus_L,Putamen_L
2711,26,73,27,74,0.04498982597207324,0.04498982597207324,0.04498982597207324,2782,Rectus_L,Putamen_R
2712,26,74,27,75,-0.062483770692214856,0.062483770692214856,0.062483770692214856,2139,Rectus_L,Pallidum_L
2713,26,75,27,76,-0.14095552280630225,0.14095552280630225,0.14095552280630225,717,Rectus_L,Pallidum_R
2714,26,76,27,77,0.04479049568027499,0.04479049568027499,0.04479049568027499,2792,Rectus_L,Thalamus_L
2715,26,77,27,78,0.13642074385665404,0.13642074385665404,0.13642074385665404,759,Rectus_L,Thalamus_R
2716,26,78,27,79,-0.028025655846462508,0.028025655846462508,0.028025655846462508,3668,Rectus_L,Heschl_L
2717,26,79,27,80,0.022947559481135804,0.022947559481135804,0.022947559481135804,3981,Rectus_L,Heschl_R
2718,26,80,27,81,0.009647897756353552,0.009647897756353552,0.009647897756353552,4875,Rectus_L,Temporal_Sup_L
2719,26,81,27,82,0.06695521308072322,0.06695521308072322,0.06695521308072322,2002,Rectus_L,Temporal_Sup_R
2720,26,82,27,83,-0.15981586693325264,0.15981586693325264,0.15981586693325264,531,Rectus_L,Temporal_Pole_Sup_L
2721,26,83,27,84,-0.020635916126175574,0.020635916126175574,0.020635916126175574,4130,Rectus_L,Temporal_Pole_Sup_R
2722,26,84,27,85,0.003877956393798471,0.003877956393798471,0.003877956393798471,5288,Rectus_L,Temporal_Mid_L
2723,26,85,27,86,0.034451646771581516,0.034451646771581516,0.034451646771581516,3285,Rectus_L,Temporal_Mid_R
2724,26,86,27,87,-0.15552903237873103,0.15552903237873103,0.15552903237873103,564,Rectus_L,Temporal_Pole_Mid_L
2725,26,87,27,88,0.009413327105029633,0.009413327105029633,0.009413327105029633,4893,Rectus_L,Temporal_Pole_Mid_R
2726,26,88,27,89,0.057927742875273476,0.057927742875273476,0.057927742875273476,2302,Rectus_L,Temporal_Inf_L
2727,26,89,27,90,-0.11759192440708403,0.11759192440708403,0.11759192440708403,968,Rectus_L,Temporal_Inf_R
2728,26,90,27,91,-0.05654707596954821,0.05654707596954821,0.05654707596954821,2346,Rectus_L,Cerebelum_Crus1_L
2729,26,91,27,92,0.12023875357108138,0.12023875357108138,0.12023875357108138,936,Rectus_L,Cerebelum_Crus1_R
2730,26,92,27,93,0.013208845327147764,0.013208845327147764,0.013208845327147764,4621,Rectus_L,Cerebelum_Crus2_L
2731,26,93,27,94,0.2963419994411954,0.2963419994411954,0.2963419994411954,79,Rectus_L,Cerebelum_Crus2_R
2732,26,94,27,95,0.11373621925354255,0.11373621925354255,0.11373621925354255,1026,Rectus_L,Cerebelum_3_L
2733,26,95,27,96,-0.004910738200928489,0.004910738200928489,0.004910738200928489,5205,Rectus_L,Cerebelum_3_R
2734,26,96,27,97,-0.14086184335266336,0.14086184335266336,0.14086184335266336,720,Rectus_L,Cerebelum_4_5_L
2735,26,97,27,98,-0.09142737587746579,0.09142737587746579,0.09142737587746579,1414,Rectus_L,Cerebelum_4_5_R
2736,26,98,27,99,-0.09722655234029118,0.09722655234029118,0.09722655234029118,1296,Rectus_L,Cerebelum_6_L
2737,26,99,27,100,-0.03756832080966377,0.03756832080966377,0.03756832080966377,3131,Rectus_L,Cerebelum_6_R
2738,26,100,27,101,-0.1170161848111449,0.1170161848111449,0.1170161848111449,977,Rectus_L,Cerebelum_7b_L
2739,26,101,27,102,0.09741105010176823,0.09741105010176823,0.09741105010176823,1293,Rectus_L,Cerebelum_7b_R
2740,26,102,27,103,0.0300914864411172,0.0300914864411172,0.0300914864411172,3555,Rectus_L,Cerebelum_8_L
2741,26,103,27,104,0.01180127311050451,0.01180127311050451,0.01180127311050451,4729,Rectus_L,Cerebelum_8_R
2742,26,104,27,105,-0.004241681675478652,0.004241681675478652,0.004241681675478652,5252,Rectus_L,Cerebelum_9_L
2743,26,105,27,106,0.16902406382608542,0.16902406382608542,0.16902406382608542,473,Rectus_L,Cerebelum_9_R
2744,26,106,27,107,-0.0067260854333441745,0.0067260854333441745,0.0067260854333441745,5068,Rectus_L,Cerebelum_10_L
2745,26,107,27,108,-0.1490294483400204,0.1490294483400204,0.1490294483400204,629,Rectus_L,Cerebelum_10_R
2746,26,108,27,109,-0.011599863628812544,0.011599863628812544,0.011599863628812544,4744,Rectus_L,Vermis_1_2
2747,26,109,27,110,0.021449475808185892,0.021449475808185892,0.021449475808185892,4089,Rectus_L,Vermis_3
2748,26,110,27,111,0.035967991222696304,0.035967991222696304,0.035967991222696304,3205,Rectus_L,Vermis_4_5
2749,26,111,27,112,-0.03224909625623314,0.03224909625623314,0.03224909625623314,3418,Rectus_L,Vermis_6
2750,26,112,27,113,-0.02249882381633567,0.02249882381633567,0.02249882381633567,4017,Rectus_L,Vermis_7
2751,26,113,27,114,-0.01624439662542917,0.01624439662542917,0.01624439662542917,4396,Rectus_L,Vermis_8
2752,26,114,27,115,0.032027994272074575,0.032027994272074575,0.032027994272074575,3432,Rectus_L,Vermis_9
2753,26,115,27,116,-0.0013823224599209222,0.0013823224599209222,0.0013823224599209222,5477,Rectus_L,Vermis_10
2754,27,28,28,29,0.15683554401398772,0.15683554401398772,0.15683554401398772,554,Rectus_R,Insula_L
2755,27,29,28,30,-0.08194316525466386,0.08194316525466386,0.08194316525466386,1610,Rectus_R,Insula_R
2756,27,30,28,31,0.058159847889874675,0.058159847889874675,0.058159847889874675,2289,Rectus_R,Cingulum_Ant_L
2757,27,31,28,32,-0.034754950120435314,0.034754950120435314,0.034754950120435314,3268,Rectus_R,Cingulum_Ant_R
2758,27,32,28,33,0.09138996637509082,0.09138996637509082,0.09138996637509082,1415,Rectus_R,Cingulum_Mid_L
2759,27,33,28,34,0.03633415669470336,0.03633415669470336,0.03633415669470336,3185,Rectus_R,Cingulum_Mid_R
2760,27,34,28,35,-0.04696719837407043,0.04696719837407043,0.04696719837407043,2709,Rectus_R,Cingulum_Post_L
2761,27,35,28,36,-0.06295225852556971,0.06295225852556971,0.06295225852556971,2127,Rectus_R,Cingulum_Post_R
2762,27,36,28,37,-0.11752876153611931,0.11752876153611931,0.11752876153611931,970,Rectus_R,Hippocampus_L
2763,27,37,28,38,-0.05820102924039012,0.05820102924039012,0.05820102924039012,2287,Rectus_R,Hippocampus_R
2764,27,38,28,39,-0.0166522709710585,0.0166522709710585,0.0166522709710585,4362,Rectus_R,ParaHippocampal_L
2765,27,39,28,40,0.10384193736048596,0.10384193736048596,0.10384193736048596,1174,Rectus_R,ParaHippocampal_R
2766,27,40,28,41,0.028091693158501522,0.028091693158501522,0.028091693158501522,3666,Rectus_R,Amygdala_L
2767,27,41,28,42,0.003986326987568358,0.003986326987568358,0.003986326987568358,5277,Rectus_R,Amygdala_R
2768,27,42,28,43,-0.013176351862955621,0.013176351862955621,0.013176351862955621,4622,Rectus_R,Calcarine_L
2769,27,43,28,44,-0.01980742533274383,0.01980742533274383,0.01980742533274383,4175,Rectus_R,Calcarine_R
2770,27,44,28,45,-0.025216504084405834,0.025216504084405834,0.025216504084405834,3834,Rectus_R,Cuneus_L
2771,27,45,28,46,-0.06269538792711961,0.06269538792711961,0.06269538792711961,2134,Rectus_R,Cuneus_R
2772,27,46,28,47,0.001055083099657605,0.001055083099657605,0.001055083099657605,5497,Rectus_R,Lingual_L
2773,27,47,28,48,-0.027501292075698704,0.027501292075698704,0.027501292075698704,3703,Rectus_R,Lingual_R
2774,27,48,28,49,-0.050073577809954646,0.050073577809954646,0.050073577809954646,2590,Rectus_R,Occipital_Sup_L
2775,27,49,28,50,-0.05629896891430863,0.05629896891430863,0.05629896891430863,2360,Rectus_R,Occipital_Sup_R
2776,27,50,28,51,-0.030424040107969712,0.030424040107969712,0.030424040107969712,3535,Rectus_R,Occipital_Mid_L
2777,27,51,28,52,-0.09021732546936599,0.09021732546936599,0.09021732546936599,1434,Rectus_R,Occipital_Mid_R
2778,27,52,28,53,-0.06868628657560907,0.06868628657560907,0.06868628657560907,1939,Rectus_R,Occipital_Inf_L
2779,27,53,28,54,-0.08380744892601248,0.08380744892601248,0.08380744892601248,1567,Rectus_R,Occipital_Inf_R
2780,27,54,28,55,0.02730398775927197,0.02730398775927197,0.02730398775927197,3718,Rectus_R,Fusiform_L
2781,27,55,28,56,0.005254491784217121,0.005254491784217121,0.005254491784217121,5176,Rectus_R,Fusiform_R
2782,27,56,28,57,0.10228266719629953,0.10228266719629953,0.10228266719629953,1207,Rectus_R,Postcentral_L
2783,27,57,28,58,0.06969591716860854,0.06969591716860854,0.06969591716860854,1914,Rectus_R,Postcentral_R
2784,27,58,28,59,0.0005387302936503024,0.0005387302936503024,0.0005387302936503024,5894,Rectus_R,Parietal_Sup_L
2785,27,59,28,60,0.0005498945127117065,0.0005498945127117065,0.0005498945127117065,5868,Rectus_R,Parietal_Sup_R
2786,27,60,28,61,0.1396568503700242,0.1396568503700242,0.1396568503700242,733,Rectus_R,Parietal_Inf_L
2787,27,61,28,62,0.0004885284208231048,0.0004885284208231048,0.0004885284208231048,6159,Rectus_R,Parietal_Inf_R
2788,27,62,28,63,0.0005145469394407577,0.0005145469394407577,0.0005145469394407577,5994,Rectus_R,SupraMarginal_L
2789,27,63,28,64,-0.14286862922993795,0.14286862922993795,0.14286862922993795,703,Rectus_R,SupraMarginal_R
2790,27,64,28,65,0.18760266540772358,0.18760266540772358,0.18760266540772358,376,Rectus_R,Angular_L
2791,27,65,28,66,0.0008644604630324097,0.0008644604630324097,0.0008644604630324097,5579,Rectus_R,Angular_R
2792,27,66,28,67,0.00545086764673308,0.00545086764673308,0.00545086764673308,5159,Rectus_R,Precuneus_L
2793,27,67,28,68,-0.06415428428218668,0.06415428428218668,0.06415428428218668,2089,Rectus_R,Precuneus_R
2794,27,68,28,69,-7.086916418493666e-05,7.086916418493666e-05,7.086916418493666e-05,6665,Rectus_R,Paracentral_Lobule_L
2795,27,69,28,70,0.07196405970248425,0.07196405970248425,0.07196405970248425,1851,Rectus_R,Paracentral_Lobule_R
2796,27,70,28,71,0.15077776353934075,0.15077776353934075,0.15077776353934075,616,Rectus_R,Caudate_L
2797,27,71,28,72,0.14542125283652357,0.14542125283652357,0.14542125283652357,669,Rectus_R,Caudate_R
2798,27,72,28,73,-0.06361600238496679,0.06361600238496679,0.06361600238496679,2111,Rectus_R,Putamen_L
2799,27,73,28,74,0.00030390650720580795,0.00030390650720580795,0.00030390650720580795,6643,Rectus_R,Putamen_R
2800,27,74,28,75,-0.08476003963321109,0.08476003963321109,0.08476003963321109,1548,Rectus_R,Pallidum_L
2801,27,75,28,76,-0.11483236659725858,0.11483236659725858,0.11483236659725858,1011,Rectus_R,Pallidum_R
2802,27,76,28,77,-0.23656731630920966,0.23656731630920966,0.23656731630920966,194,Rectus_R,Thalamus_L
2803,27,77,28,78,-0.07431898541540644,0.07431898541540644,0.07431898541540644,1796,Rectus_R,Thalamus_R
2804,27,78,28,79,0.012142303427803345,0.012142303427803345,0.012142303427803345,4703,Rectus_R,Heschl_L
2805,27,79,28,80,0.02569974460400872,0.02569974460400872,0.02569974460400872,3808,Rectus_R,Heschl_R
2806,27,80,28,81,0.09662318763519835,0.09662318763519835,0.09662318763519835,1304,Rectus_R,Temporal_Sup_L
2807,27,81,28,82,0.0410181851846201,0.0410181851846201,0.0410181851846201,2972,Rectus_R,Temporal_Sup_R
2808,27,82,28,83,-0.019012131138629658,0.019012131138629658,0.019012131138629658,4224,Rectus_R,Temporal_Pole_Sup_L
2809,27,83,28,84,0.07850523620416688,0.07850523620416688,0.07850523620416688,1691,Rectus_R,Temporal_Pole_Sup_R
2810,27,84,28,85,0.19557716131520778,0.19557716131520778,0.19557716131520778,325,Rectus_R,Temporal_Mid_L
2811,27,85,28,86,0.020562029694285097,0.020562029694285097,0.020562029694285097,4136,Rectus_R,Temporal_Mid_R
2812,27,86,28,87,-0.12537178604073063,0.12537178604073063,0.12537178604073063,871,Rectus_R,Temporal_Pole_Mid_L
2813,27,87,28,88,0.2185202329771321,0.2185202329771321,0.2185202329771321,247,Rectus_R,Temporal_Pole_Mid_R
2814,27,88,28,89,0.11346194594099134,0.11346194594099134,0.11346194594099134,1028,Rectus_R,Temporal_Inf_L
2815,27,89,28,90,-0.03341586074882636,0.03341586074882636,0.03341586074882636,3346,Rectus_R,Temporal_Inf_R
2816,27,90,28,91,-0.05898525371436168,0.05898525371436168,0.05898525371436168,2261,Rectus_R,Cerebelum_Crus1_L
2817,27,91,28,92,0.1965712386653349,0.1965712386653349,0.1965712386653349,317,Rectus_R,Cerebelum_Crus1_R
2818,27,92,28,93,0.015870798573715938,0.015870798573715938,0.015870798573715938,4425,Rectus_R,Cerebelum_Crus2_L
2819,27,93,28,94,0.33303596876502495,0.33303596876502495,0.33303596876502495,44,Rectus_R,Cerebelum_Crus2_R
2820,27,94,28,95,-0.07069387111653147,0.07069387111653147,0.07069387111653147,1889,Rectus_R,Cerebelum_3_L
2821,27,95,28,96,-0.24161673549355198,0.24161673549355198,0.24161673549355198,178,Rectus_R,Cerebelum_3_R
2822,27,96,28,97,0.05108171345506566,0.05108171345506566,0.05108171345506566,2543,Rectus_R,Cerebelum_4_5_L
2823,27,97,28,98,0.07741068722610159,0.07741068722610159,0.07741068722610159,1719,Rectus_R,Cerebelum_4_5_R
2824,27,98,28,99,-0.0029662369944234257,0.0029662369944234257,0.0029662369944234257,5359,Rectus_R,Cerebelum_6_L
2825,27,99,28,100,0.07072428963359491,0.07072428963359491,0.07072428963359491,1888,Rectus_R,Cerebelum_6_R
2826,27,100,28,101,-0.16705229380514514,0.16705229380514514,0.16705229380514514,483,Rectus_R,Cerebelum_7b_L
2827,27,101,28,102,0.006090012800779029,0.006090012800779029,0.006090012800779029,5112,Rectus_R,Cerebelum_7b_R
2828,27,102,28,103,-0.15879692238274234,0.15879692238274234,0.15879692238274234,540,Rectus_R,Cerebelum_8_L
2829,27,103,28,104,0.03280465778260418,0.03280465778260418,0.03280465778260418,3384,Rectus_R,Cerebelum_8_R
2830,27,104,28,105,-0.06907492400614834,0.06907492400614834,0.06907492400614834,1928,Rectus_R,Cerebelum_9_L
2831,27,105,28,106,0.08569179682522067,0.08569179682522067,0.08569179682522067,1528,Rectus_R,Cerebelum_9_R
2832,27,106,28,107,-0.3086633326772246,0.3086633326772246,0.3086633326772246,67,Rectus_R,Cerebelum_10_L
2833,27,107,28,108,-0.0024752863337146164,0.0024752863337146164,0.0024752863337146164,5388,Rectus_R,Cerebelum_10_R
2834,27,108,28,109,0.04707450970558577,0.04707450970558577,0.04707450970558577,2699,Rectus_R,Vermis_1_2
2835,27,109,28,110,-0.012578521219195084,0.012578521219195084,0.012578521219195084,4667,Rectus_R,Vermis_3
2836,27,110,28,111,-0.01431212006968292,0.01431212006968292,0.01431212006968292,4530,Rectus_R,Vermis_4_5
2837,27,111,28,112,0.060242702556345,0.060242702556345,0.060242702556345,2222,Rectus_R,Vermis_6
2838,27,112,28,113,0.06702583423565812,0.06702583423565812,0.06702583423565812,1997,Rectus_R,Vermis_7
2839,27,113,28,114,-0.10623748426004828,0.10623748426004828,0.10623748426004828,1140,Rectus_R,Vermis_8
2840,27,114,28,115,-0.09955817291457235,0.09955817291457235,0.09955817291457235,1254,Rectus_R,Vermis_9
2841,27,115,28,116,-0.003515683792684832,0.003515683792684832,0.003515683792684832,5317,Rectus_R,Vermis_10
2842,28,29,29,30,-0.05430299339238127,0.05430299339238127,0.05430299339238127,2422,Insula_L,Insula_R
2843,28,30,29,31,0.20547090192757891,0.20547090192757891,0.20547090192757891,286,Insula_L,Cingulum_Ant_L
2844,28,31,29,32,0.1237047269133814,0.1237047269133814,0.1237047269133814,891,Insula_L,Cingulum_Ant_R
2845,28,32,29,33,0.040632371891980615,0.040632371891980615,0.040632371891980615,2997,Insula_L,Cingulum_Mid_L
2846,28,33,29,34,-0.012303917945367232,0.012303917945367232,0.012303917945367232,4692,Insula_L,Cingulum_Mid_R
2847,28,34,29,35,0.08129739918476843,0.08129739918476843,0.08129739918476843,1621,Insula_L,Cingulum_Post_L
2848,28,35,29,36,0.037543817331781526,0.037543817331781526,0.037543817331781526,3133,Insula_L,Cingulum_Post_R
2849,28,36,29,37,-0.057516095823663946,0.057516095823663946,0.057516095823663946,2317,Insula_L,Hippocampus_L
2850,28,37,29,38,0.003529276966706831,0.003529276966706831,0.003529276966706831,5315,Insula_L,Hippocampus_R
2851,28,38,29,39,0.02963882041326941,0.02963882041326941,0.02963882041326941,3583,Insula_L,ParaHippocampal_L
2852,28,39,29,40,0.00973964191284925,0.00973964191284925,0.00973964191284925,4866,Insula_L,ParaHippocampal_R
2853,28,40,29,41,-0.07551481581573717,0.07551481581573717,0.07551481581573717,1770,Insula_L,Amygdala_L
2854,28,41,29,42,-0.0685371649902127,0.0685371649902127,0.0685371649902127,1943,Insula_L,Amygdala_R
2855,28,42,29,43,0.00242101514640245,0.00242101514640245,0.00242101514640245,5392,Insula_L,Calcarine_L
2856,28,43,29,44,0.008766508305972658,0.008766508305972658,0.008766508305972658,4932,Insula_L,Calcarine_R
2857,28,44,29,45,0.03621631198141744,0.03621631198141744,0.03621631198141744,3191,Insula_L,Cuneus_L
2858,28,45,29,46,0.035004194207705244,0.035004194207705244,0.035004194207705244,3255,Insula_L,Cuneus_R
2859,28,46,29,47,0.022103625073991513,0.022103625073991513,0.022103625073991513,4043,Insula_L,Lingual_L
2860,28,47,29,48,0.008946304186450517,0.008946304186450517,0.008946304186450517,4920,Insula_L,Lingual_R
2861,28,48,29,49,0.07962820848745258,0.07962820848745258,0.07962820848745258,1664,Insula_L,Occipital_Sup_L
2862,28,49,29,50,-0.021911064904722322,0.021911064904722322,0.021911064904722322,4055,Insula_L,Occipital_Sup_R
2863,28,50,29,51,0.03505680079093512,0.03505680079093512,0.03505680079093512,3248,Insula_L,Occipital_Mid_L
2864,28,51,29,52,0.056730462637108146,0.056730462637108146,0.056730462637108146,2344,Insula_L,Occipital_Mid_R
2865,28,52,29,53,0.015980434885303086,0.015980434885303086,0.015980434885303086,4415,Insula_L,Occipital_Inf_L
2866,28,53,29,54,-0.04119177423765929,0.04119177423765929,0.04119177423765929,2964,Insula_L,Occipital_Inf_R
2867,28,54,29,55,-0.061388849806212044,0.061388849806212044,0.061388849806212044,2187,Insula_L,Fusiform_L
2868,28,55,29,56,0.0018105809106179309,0.0018105809106179309,0.0018105809106179309,5437,Insula_L,Fusiform_R
2869,28,56,29,57,-0.0181283118739594,0.0181283118739594,0.0181283118739594,4271,Insula_L,Postcentral_L
2870,28,57,29,58,-0.05267480641297637,0.05267480641297637,0.05267480641297637,2476,Insula_L,Postcentral_R
2871,28,58,29,59,0.0005074171132701432,0.0005074171132701432,0.0005074171132701432,6043,Insula_L,Parietal_Sup_L
2872,28,59,29,60,0.0005561248422205175,0.0005561248422205175,0.0005561248422205175,5849,Insula_L,Parietal_Sup_R
2873,28,60,29,61,0.12755415917926985,0.12755415917926985,0.12755415917926985,852,Insula_L,Parietal_Inf_L
2874,28,61,29,62,0.0004756203356474963,0.0004756203356474963,0.0004756203356474963,6299,Insula_L,Parietal_Inf_R
2875,28,62,29,63,0.0005187086402371106,0.0005187086402371106,0.0005187086402371106,5967,Insula_L,SupraMarginal_L
2876,28,63,29,64,-0.08009811211404054,0.08009811211404054,0.08009811211404054,1656,Insula_L,SupraMarginal_R
2877,28,64,29,65,0.23547734285722866,0.23547734285722866,0.23547734285722866,202,Insula_L,Angular_L
2878,28,65,29,66,0.0008782129742222859,0.0008782129742222859,0.0008782129742222859,5535,Insula_L,Angular_R
2879,28,66,29,67,0.10316064689794777,0.10316064689794777,0.10316064689794777,1194,Insula_L,Precuneus_L
2880,28,67,29,68,0.06948796715319787,0.06948796715319787,0.06948796715319787,1921,Insula_L,Precuneus_R
2881,28,68,29,69,-0.08512880051232136,0.08512880051232136,0.08512880051232136,1541,Insula_L,Paracentral_Lobule_L
2882,28,69,29,70,-0.009355612999262365,0.009355612999262365,0.009355612999262365,4897,Insula_L,Paracentral_Lobule_R
2883,28,70,29,71,0.19023861118003418,0.19023861118003418,0.19023861118003418,356,Insula_L,Caudate_L
2884,28,71,29,72,0.2918177205071947,0.2918177205071947,0.2918177205071947,84,Insula_L,Caudate_R
2885,28,72,29,73,0.03837701919447646,0.03837701919447646,0.03837701919447646,3103,Insula_L,Putamen_L
