edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
2886,28,73,29,74,0.035116707501213894,0.035116707501213894,0.035116707501213894,3246,Insula_L,Putamen_R
2887,28,74,29,75,-0.12320045066519301,0.12320045066519301,0.12320045066519301,898,Insula_L,Pallidum_L
2888,28,75,29,76,-0.11011833621479164,0.11011833621479164,0.11011833621479164,1085,Insula_L,Pallidum_R
2889,28,76,29,77,0.034543702338254864,0.034543702338254864,0.034543702338254864,3281,Insula_L,Thalamus_L
2890,28,77,29,78,0.09984453490647127,0.09984453490647127,0.09984453490647127,1249,Insula_L,Thalamus_R
2891,28,78,29,79,0.12436080423947334,0.12436080423947334,0.12436080423947334,884,Insula_L,Heschl_L
2892,28,79,29,80,0.09721896627944024,0.09721896627944024,0.09721896627944024,1297,Insula_L,Heschl_R
2893,28,80,29,81,-0.11193021242072629,0.11193021242072629,0.11193021242072629,1059,Insula_L,Temporal_Sup_L
2894,28,81,29,82,0.019492840084525793,0.019492840084525793,0.019492840084525793,4191,Insula_L,Temporal_Sup_R
2895,28,82,29,83,-0.07765764323025653,0.07765764323025653,0.07765764323025653,1714,Insula_L,Temporal_Pole_Sup_L
2896,28,83,29,84,0.1527731797263412,0.1527731797263412,0.1527731797263412,597,Insula_L,Temporal_Pole_Sup_R
2897,28,84,29,85,-0.024102160572763515,0.024102160572763515,0.024102160572763515,3900,Insula_L,Temporal_Mid_L
2898,28,85,29,86,0.09180998464568536,0.09180998464568536,0.09180998464568536,1406,Insula_L,Temporal_Mid_R
2899,28,86,29,87,0.04163992570800901,0.04163992570800901,0.04163992570800901,2938,Insula_L,Temporal_Pole_Mid_L
2900,28,87,29,88,-0.11333877617768386,0.11333877617768386,0.11333877617768386,1032,Insula_L,Temporal_Pole_Mid_R
2901,28,88,29,89,0.060977615785282324,0.060977615785282324,0.060977615785282324,2200,Insula_L,Temporal_Inf_L
2902,28,89,29,90,0.14685679197557214,0.14685679197557214,0.14685679197557214,650,Insula_L,Temporal_Inf_R
2903,28,90,29,91,0.19719803625058838,0.19719803625058838,0.19719803625058838,315,Insula_L,Cerebelum_Crus1_L
2904,28,91,29,92,0.02367729854175613,0.02367729854175613,0.02367729854175613,3925,Insula_L,Cerebelum_Crus1_R
2905,28,92,29,93,0.12498858730320603,0.12498858730320603,0.12498858730320603,878,Insula_L,Cerebelum_Crus2_L
2906,28,93,29,94,0.1929374773482197,0.1929374773482197,0.1929374773482197,337,Insula_L,Cerebelum_Crus2_R
2907,28,94,29,95,0.002329318356705206,0.002329318356705206,0.002329318356705206,5394,Insula_L,Cerebelum_3_L
2908,28,95,29,96,-0.15029482689785142,0.15029482689785142,0.15029482689785142,619,Insula_L,Cerebelum_3_R
2909,28,96,29,97,-0.05477731623102822,0.05477731623102822,0.05477731623102822,2410,Insula_L,Cerebelum_4_5_L
2910,28,97,29,98,-0.17968328482771537,0.17968328482771537,0.17968328482771537,409,Insula_L,Cerebelum_4_5_R
2911,28,98,29,99,0.02278535454853887,0.02278535454853887,0.02278535454853887,3996,Insula_L,Cerebelum_6_L
2912,28,99,29,100,0.07518090120588991,0.07518090120588991,0.07518090120588991,1778,Insula_L,Cerebelum_6_R
2913,28,100,29,101,0.0144692522584581,0.0144692522584581,0.0144692522584581,4513,Insula_L,Cerebelum_7b_L
2914,28,101,29,102,-0.14821088368635152,0.14821088368635152,0.14821088368635152,636,Insula_L,Cerebelum_7b_R
2915,28,102,29,103,-0.11564250313781164,0.11564250313781164,0.11564250313781164,999,Insula_L,Cerebelum_8_L
2916,28,103,29,104,-0.1899283166930018,0.1899283166930018,0.1899283166930018,359,Insula_L,Cerebelum_8_R
2917,28,104,29,105,0.052379353337872706,0.052379353337872706,0.052379353337872706,2492,Insula_L,Cerebelum_9_L
2918,28,105,29,106,0.050093063841792046,0.050093063841792046,0.050093063841792046,2589,Insula_L,Cerebelum_9_R
2919,28,106,29,107,0.22331491175214843,0.22331491175214843,0.22331491175214843,231,Insula_L,Cerebelum_10_L
2920,28,107,29,108,0.12706049265097127,0.12706049265097127,0.12706049265097127,857,Insula_L,Cerebelum_10_R
2921,28,108,29,109,-0.019842361847131028,0.019842361847131028,0.019842361847131028,4171,Insula_L,Vermis_1_2
2922,28,109,29,110,-0.050884535871307375,0.050884535871307375,0.050884535871307375,2552,Insula_L,Vermis_3
2923,28,110,29,111,-0.06668574322519756,0.06668574322519756,0.06668574322519756,2011,Insula_L,Vermis_4_5
2924,28,111,29,112,-0.04464133514212151,0.04464133514212151,0.04464133514212151,2800,Insula_L,Vermis_6
2925,28,112,29,113,0.013940751357238618,0.013940751357238618,0.013940751357238618,4555,Insula_L,Vermis_7
2926,28,113,29,114,0.08539201013718593,0.08539201013718593,0.08539201013718593,1533,Insula_L,Vermis_8
2927,28,114,29,115,0.08781975896438832,0.08781975896438832,0.08781975896438832,1481,Insula_L,Vermis_9
2928,28,115,29,116,-0.1207039281843931,0.1207039281843931,0.1207039281843931,928,Insula_L,Vermis_10
2929,29,30,30,31,0.15288740064892373,0.15288740064892373,0.15288740064892373,594,Insula_R,Cingulum_Ant_L
2930,29,31,30,32,-0.003656073464295044,0.003656073464295044,0.003656073464295044,5303,Insula_R,Cingulum_Ant_R
2931,29,32,30,33,0.106117124382224,0.106117124382224,0.106117124382224,1141,Insula_R,Cingulum_Mid_L
2932,29,33,30,34,0.18613109869037542,0.18613109869037542,0.18613109869037542,381,Insula_R,Cingulum_Mid_R
2933,29,34,30,35,0.031138101057317843,0.031138101057317843,0.031138101057317843,3482,Insula_R,Cingulum_Post_L
2934,29,35,30,36,0.023167591699970642,0.023167591699970642,0.023167591699970642,3963,Insula_R,Cingulum_Post_R
2935,29,36,30,37,-0.05756228453635578,0.05756228453635578,0.05756228453635578,2314,Insula_R,Hippocampus_L
2936,29,37,30,38,-0.10209347177635172,0.10209347177635172,0.10209347177635172,1209,Insula_R,Hippocampus_R
2937,29,38,30,39,-0.007557092132774838,0.007557092132774838,0.007557092132774838,5014,Insula_R,ParaHippocampal_L
2938,29,39,30,40,-0.0039589147034756085,0.0039589147034756085,0.0039589147034756085,5279,Insula_R,ParaHippocampal_R
2939,29,40,30,41,-0.10832774690427331,0.10832774690427331,0.10832774690427331,1105,Insula_R,Amygdala_L
2940,29,41,30,42,-0.03165553657155615,0.03165553657155615,0.03165553657155615,3453,Insula_R,Amygdala_R
2941,29,42,30,43,0.0051734125126749134,0.0051734125126749134,0.0051734125126749134,5182,Insula_R,Calcarine_L
2942,29,43,30,44,0.010867744340764861,0.010867744340764861,0.010867744340764861,4792,Insula_R,Calcarine_R
2943,29,44,30,45,0.047769202362252294,0.047769202362252294,0.047769202362252294,2674,Insula_R,Cuneus_L
2944,29,45,30,46,-0.00019255601330433157,0.00019255601330433157,0.00019255601330433157,6653,Insula_R,Cuneus_R
2945,29,46,30,47,0.01102159247635783,0.01102159247635783,0.01102159247635783,4786,Insula_R,Lingual_L
2946,29,47,30,48,0.00892947377436399,0.00892947377436399,0.00892947377436399,4922,Insula_R,Lingual_R
2947,29,48,30,49,0.08277557060395714,0.08277557060395714,0.08277557060395714,1595,Insula_R,Occipital_Sup_L
2948,29,49,30,50,-0.07089357509571341,0.07089357509571341,0.07089357509571341,1882,Insula_R,Occipital_Sup_R
2949,29,50,30,51,0.06016245313211708,0.06016245313211708,0.06016245313211708,2225,Insula_R,Occipital_Mid_L
2950,29,51,30,52,0.038151512341369015,0.038151512341369015,0.038151512341369015,3110,Insula_R,Occipital_Mid_R
2951,29,52,30,53,0.022823078805910366,0.022823078805910366,0.022823078805910366,3993,Insula_R,Occipital_Inf_L
2952,29,53,30,54,-0.013630564536579234,0.013630564536579234,0.013630564536579234,4590,Insula_R,Occipital_Inf_R
2953,29,54,30,55,-0.08795147878500513,0.08795147878500513,0.08795147878500513,1480,Insula_R,Fusiform_L
2954,29,55,30,56,-0.06932463679004491,0.06932463679004491,0.06932463679004491,1923,Insula_R,Fusiform_R
2955,29,56,30,57,-0.07730232252325772,0.07730232252325772,0.07730232252325772,1724,Insula_R,Postcentral_L
2956,29,57,30,58,-0.1430976155212281,0.1430976155212281,0.1430976155212281,698,Insula_R,Postcentral_R
2957,29,58,30,59,0.0004976145746892188,0.0004976145746892188,0.0004976145746892188,6106,Insula_R,Parietal_Sup_L
2958,29,59,30,60,0.000546349626908417,0.000546349626908417,0.000546349626908417,5876,Insula_R,Parietal_Sup_R
2959,29,60,30,61,-0.2502102970187281,0.2502102970187281,0.2502102970187281,156,Insula_R,Parietal_Inf_L
2960,29,61,30,62,0.0004680855818255387,0.0004680855818255387,0.0004680855818255387,6377,Insula_R,Parietal_Inf_R
2961,29,62,30,63,0.0005025238874654208,0.0005025238874654208,0.0005025238874654208,6073,Insula_R,SupraMarginal_L
2962,29,63,30,64,-0.09188106418588728,0.09188106418588728,0.09188106418588728,1404,Insula_R,SupraMarginal_R
2963,29,64,30,65,0.007167293595530357,0.007167293595530357,0.007167293595530357,5039,Insula_R,Angular_L
2964,29,65,30,66,0.0008652600032211206,0.0008652600032211206,0.0008652600032211206,5577,Insula_R,Angular_R
2965,29,66,30,67,0.14420597304019347,0.14420597304019347,0.14420597304019347,680,Insula_R,Precuneus_L
2966,29,67,30,68,0.07594193854180928,0.07594193854180928,0.07594193854180928,1761,Insula_R,Precuneus_R
2967,29,68,30,69,-0.046176590836744844,0.046176590836744844,0.046176590836744844,2739,Insula_R,Paracentral_Lobule_L
2968,29,69,30,70,0.019109937962149,0.019109937962149,0.019109937962149,4217,Insula_R,Paracentral_Lobule_R
2969,29,70,30,71,0.06754113806753358,0.06754113806753358,0.06754113806753358,1979,Insula_R,Caudate_L
2970,29,71,30,72,0.0389123667561984,0.0389123667561984,0.0389123667561984,3083,Insula_R,Caudate_R
2971,29,72,30,73,-0.022908883108502247,0.022908883108502247,0.022908883108502247,3983,Insula_R,Putamen_L
2972,29,73,30,74,-0.01337085727060844,0.01337085727060844,0.01337085727060844,4607,Insula_R,Putamen_R
2973,29,74,30,75,-0.23046068408206127,0.23046068408206127,0.23046068408206127,212,Insula_R,Pallidum_L
2974,29,75,30,76,-0.2016389090967222,0.2016389090967222,0.2016389090967222,298,Insula_R,Pallidum_R
2975,29,76,30,77,-0.12229891504531634,0.12229891504531634,0.12229891504531634,906,Insula_R,Thalamus_L
2976,29,77,30,78,0.04108794977220536,0.04108794977220536,0.04108794977220536,2968,Insula_R,Thalamus_R
2977,29,78,30,79,0.1435809565041835,0.1435809565041835,0.1435809565041835,689,Insula_R,Heschl_L
2978,29,79,30,80,0.054054695409284106,0.054054695409284106,0.054054695409284106,2431,Insula_R,Heschl_R
2979,29,80,30,81,-0.10202738654826989,0.10202738654826989,0.10202738654826989,1211,Insula_R,Temporal_Sup_L
2980,29,81,30,82,0.025664412647522533,0.025664412647522533,0.025664412647522533,3810,Insula_R,Temporal_Sup_R
2981,29,82,30,83,-0.27293040052282275,0.27293040052282275,0.27293040052282275,108,Insula_R,Temporal_Pole_Sup_L
2982,29,83,30,84,0.0055510689997436335,0.0055510689997436335,0.0055510689997436335,5149,Insula_R,Temporal_Pole_Sup_R
2983,29,84,30,85,-0.0646092051242631,0.0646092051242631,0.0646092051242631,2072,Insula_R,Temporal_Mid_L
2984,29,85,30,86,-0.07266286185646194,0.07266286185646194,0.07266286185646194,1832,Insula_R,Temporal_Mid_R
2985,29,86,30,87,-0.08683036023414507,0.08683036023414507,0.08683036023414507,1509,Insula_R,Temporal_Pole_Mid_L
2986,29,87,30,88,-0.25178872974671446,0.25178872974671446,0.25178872974671446,150,Insula_R,Temporal_Pole_Mid_R
2987,29,88,30,89,-0.14272451112806572,0.14272451112806572,0.14272451112806572,704,Insula_R,Temporal_Inf_L
2988,29,89,30,90,0.02028506235820153,0.02028506235820153,0.02028506235820153,4148,Insula_R,Temporal_Inf_R
2989,29,90,30,91,0.1777921983768493,0.1777921983768493,0.1777921983768493,421,Insula_R,Cerebelum_Crus1_L
2990,29,91,30,92,0.05677021421694952,0.05677021421694952,0.05677021421694952,2343,Insula_R,Cerebelum_Crus1_R
2991,29,92,30,93,0.07707000065888134,0.07707000065888134,0.07707000065888134,1730,Insula_R,Cerebelum_Crus2_L
2992,29,93,30,94,0.1384378547116193,0.1384378547116193,0.1384378547116193,746,Insula_R,Cerebelum_Crus2_R
2993,29,94,30,95,-0.0017856126430186234,0.0017856126430186234,0.0017856126430186234,5440,Insula_R,Cerebelum_3_L
2994,29,95,30,96,-0.0035724578456871434,0.0035724578456871434,0.0035724578456871434,5311,Insula_R,Cerebelum_3_R
2995,29,96,30,97,0.08027821148991947,0.08027821148991947,0.08027821148991947,1648,Insula_R,Cerebelum_4_5_L
2996,29,97,30,98,-0.14884017592674062,0.14884017592674062,0.14884017592674062,631,Insula_R,Cerebelum_4_5_R
2997,29,98,30,99,0.048890149540941945,0.048890149540941945,0.048890149540941945,2628,Insula_R,Cerebelum_6_L
2998,29,99,30,100,-0.034779560127628874,0.034779560127628874,0.034779560127628874,3264,Insula_R,Cerebelum_6_R
2999,29,100,30,101,-0.040261538431532684,0.040261538431532684,0.040261538431532684,3021,Insula_R,Cerebelum_7b_L
3000,29,101,30,102,-0.01061651337727924,0.01061651337727924,0.01061651337727924,4804,Insula_R,Cerebelum_7b_R
3001,29,102,30,103,-0.08568033763237952,0.08568033763237952,0.08568033763237952,1529,Insula_R,Cerebelum_8_L
3002,29,103,30,104,-0.10140435170545446,0.10140435170545446,0.10140435170545446,1220,Insula_R,Cerebelum_8_R
3003,29,104,30,105,0.013063107441438576,0.013063107441438576,0.013063107441438576,4630,Insula_R,Cerebelum_9_L
3004,29,105,30,106,-0.04909509197214855,0.04909509197214855,0.04909509197214855,2621,Insula_R,Cerebelum_9_R
3005,29,106,30,107,0.042893203252114584,0.042893203252114584,0.042893203252114584,2873,Insula_R,Cerebelum_10_L
3006,29,107,30,108,0.07933025619362502,0.07933025619362502,0.07933025619362502,1668,Insula_R,Cerebelum_10_R
3007,29,108,30,109,-0.014187645458899558,0.014187645458899558,0.014187645458899558,4536,Insula_R,Vermis_1_2
3008,29,109,30,110,-0.06260614950573488,0.06260614950573488,0.06260614950573488,2138,Insula_R,Vermis_3
3009,29,110,30,111,-0.06330765172578476,0.06330765172578476,0.06330765172578476,2122,Insula_R,Vermis_4_5
3010,29,111,30,112,0.05173928641609837,0.05173928641609837,0.05173928641609837,2517,Insula_R,Vermis_6
3011,29,112,30,113,-0.017611734559576785,0.017611734559576785,0.017611734559576785,4303,Insula_R,Vermis_7
3012,29,113,30,114,0.05677434867028327,0.05677434867028327,0.05677434867028327,2342,Insula_R,Vermis_8
3013,29,114,30,115,0.01071990991103157,0.01071990991103157,0.01071990991103157,4798,Insula_R,Vermis_9
3014,29,115,30,116,-0.11850094522702938,0.11850094522702938,0.11850094522702938,959,Insula_R,Vermis_10
3015,30,31,31,32,0.25880825277656566,0.25880825277656566,0.25880825277656566,129,Cingulum_Ant_L,Cingulum_Ant_R
3016,30,32,31,33,0.14032006457803356,0.14032006457803356,0.14032006457803356,726,Cingulum_Ant_L,Cingulum_Mid_L
3017,30,33,31,34,0.00175506614939752,0.00175506614939752,0.00175506614939752,5445,Cingulum_Ant_L,Cingulum_Mid_R
3018,30,34,31,35,-0.01164487575709674,0.01164487575709674,0.01164487575709674,4741,Cingulum_Ant_L,Cingulum_Post_L
3019,30,35,31,36,-0.08666221769067331,0.08666221769067331,0.08666221769067331,1512,Cingulum_Ant_L,Cingulum_Post_R
3020,30,36,31,37,-0.01380382127086826,0.01380382127086826,0.01380382127086826,4574,Cingulum_Ant_L,Hippocampus_L
3021,30,37,31,38,0.13844464834915146,0.13844464834915146,0.13844464834915146,745,Cingulum_Ant_L,Hippocampus_R
3022,30,38,31,39,0.16522784179843225,0.16522784179843225,0.16522784179843225,495,Cingulum_Ant_L,ParaHippocampal_L
3023,30,39,31,40,-0.11181762434179048,0.11181762434179048,0.11181762434179048,1060,Cingulum_Ant_L,ParaHippocampal_R
3024,30,40,31,41,0.03058348325027629,0.03058348325027629,0.03058348325027629,3524,Cingulum_Ant_L,Amygdala_L
3025,30,41,31,42,0.04707041294272138,0.04707041294272138,0.04707041294272138,2700,Cingulum_Ant_L,Amygdala_R
3026,30,42,31,43,0.05718109277601228,0.05718109277601228,0.05718109277601228,2328,Cingulum_Ant_L,Calcarine_L
3027,30,43,31,44,0.01565374162063423,0.01565374162063423,0.01565374162063423,4439,Cingulum_Ant_L,Calcarine_R
3028,30,44,31,45,0.05013124902565419,0.05013124902565419,0.05013124902565419,2585,Cingulum_Ant_L,Cuneus_L
3029,30,45,31,46,0.040189624282936987,0.040189624282936987,0.040189624282936987,3024,Cingulum_Ant_L,Cuneus_R
3030,30,46,31,47,0.0336890180024812,0.0336890180024812,0.0336890180024812,3327,Cingulum_Ant_L,Lingual_L
3031,30,47,31,48,-0.002739811297567456,0.002739811297567456,0.002739811297567456,5371,Cingulum_Ant_L,Lingual_R
3032,30,48,31,49,0.020193257228988265,0.020193257228988265,0.020193257228988265,4157,Cingulum_Ant_L,Occipital_Sup_L
3033,30,49,31,50,-0.016133467916216736,0.016133467916216736,0.016133467916216736,4400,Cingulum_Ant_L,Occipital_Sup_R
3034,30,50,31,51,0.07440520533247354,0.07440520533247354,0.07440520533247354,1794,Cingulum_Ant_L,Occipital_Mid_L
3035,30,51,31,52,0.051090819767881525,0.051090819767881525,0.051090819767881525,2542,Cingulum_Ant_L,Occipital_Mid_R
3036,30,52,31,53,0.04297648760938412,0.04297648760938412,0.04297648760938412,2870,Cingulum_Ant_L,Occipital_Inf_L
3037,30,53,31,54,-0.04570367450555589,0.04570367450555589,0.04570367450555589,2760,Cingulum_Ant_L,Occipital_Inf_R
3038,30,54,31,55,0.07912163446053073,0.07912163446053073,0.07912163446053073,1674,Cingulum_Ant_L,Fusiform_L
3039,30,55,31,56,0.04370578694946189,0.04370578694946189,0.04370578694946189,2845,Cingulum_Ant_L,Fusiform_R
3040,30,56,31,57,0.09584516921065254,0.09584516921065254,0.09584516921065254,1321,Cingulum_Ant_L,Postcentral_L
3041,30,57,31,58,0.04574975638940642,0.04574975638940642,0.04574975638940642,2756,Cingulum_Ant_L,Postcentral_R
3042,30,58,31,59,0.0005083567002113603,0.0005083567002113603,0.0005083567002113603,6033,Cingulum_Ant_L,Parietal_Sup_L
3043,30,59,31,60,0.0005662350552002053,0.0005662350552002053,0.0005662350552002053,5814,Cingulum_Ant_L,Parietal_Sup_R
3044,30,60,31,61,-0.22704401861318976,0.22704401861318976,0.22704401861318976,223,Cingulum_Ant_L,Parietal_Inf_L
3045,30,61,31,62,0.00047554065117400566,0.00047554065117400566,0.00047554065117400566,6301,Cingulum_Ant_L,Parietal_Inf_R
3046,30,62,31,63,0.0005153104892412841,0.0005153104892412841,0.0005153104892412841,5990,Cingulum_Ant_L,SupraMarginal_L
3047,30,63,31,64,0.08038970110074502,0.08038970110074502,0.08038970110074502,1643,Cingulum_Ant_L,SupraMarginal_R
3048,30,64,31,65,-0.09227365258616675,0.09227365258616675,0.09227365258616675,1396,Cingulum_Ant_L,Angular_L
3049,30,65,31,66,0.0008610342738639374,0.0008610342738639374,0.0008610342738639374,5587,Cingulum_Ant_L,Angular_R
3050,30,66,31,67,0.07454182216707822,0.07454182216707822,0.07454182216707822,1791,Cingulum_Ant_L,Precuneus_L
3051,30,67,31,68,0.0803007755421418,0.0803007755421418,0.0803007755421418,1646,Cingulum_Ant_L,Precuneus_R
3052,30,68,31,69,-0.02369124433606677,0.02369124433606677,0.02369124433606677,3923,Cingulum_Ant_L,Paracentral_Lobule_L
3053,30,69,31,70,0.1085917091605558,0.1085917091605558,0.1085917091605558,1102,Cingulum_Ant_L,Paracentral_Lobule_R
3054,30,70,31,71,0.01143277855291026,0.01143277855291026,0.01143277855291026,4761,Cingulum_Ant_L,Caudate_L
3055,30,71,31,72,0.016384368250942666,0.016384368250942666,0.016384368250942666,4383,Cingulum_Ant_L,Caudate_R
3056,30,72,31,73,-0.18678661610423777,0.18678661610423777,0.18678661610423777,378,Cingulum_Ant_L,Putamen_L
3057,30,73,31,74,-0.02065235135024309,0.02065235135024309,0.02065235135024309,4129,Cingulum_Ant_L,Putamen_R
3058,30,74,31,75,0.09858362662941136,0.09858362662941136,0.09858362662941136,1272,Cingulum_Ant_L,Pallidum_L
3059,30,75,31,76,-0.13512628515576258,0.13512628515576258,0.13512628515576258,771,Cingulum_Ant_L,Pallidum_R
3060,30,76,31,77,-0.21808312617369566,0.21808312617369566,0.21808312617369566,248,Cingulum_Ant_L,Thalamus_L
3061,30,77,31,78,0.14348807893696572,0.14348807893696572,0.14348807893696572,691,Cingulum_Ant_L,Thalamus_R
3062,30,78,31,79,0.05940181016611824,0.05940181016611824,0.05940181016611824,2246,Cingulum_Ant_L,Heschl_L
3063,30,79,31,80,0.1155428992565844,0.1155428992565844,0.1155428992565844,1001,Cingulum_Ant_L,Heschl_R
3064,30,80,31,81,-0.12504474067406654,0.12504474067406654,0.12504474067406654,876,Cingulum_Ant_L,Temporal_Sup_L
3065,30,81,31,82,-0.2959860729760486,0.2959860729760486,0.2959860729760486,80,Cingulum_Ant_L,Temporal_Sup_R
3066,30,82,31,83,-0.03128634685153277,0.03128634685153277,0.03128634685153277,3473,Cingulum_Ant_L,Temporal_Pole_Sup_L
3067,30,83,31,84,-0.10399398458659313,0.10399398458659313,0.10399398458659313,1172,Cingulum_Ant_L,Temporal_Pole_Sup_R
3068,30,84,31,85,-0.008555361025384315,0.008555361025384315,0.008555361025384315,4943,Cingulum_Ant_L,Temporal_Mid_L
3069,30,85,31,86,-0.02946796493776316,0.02946796493776316,0.02946796493776316,3592,Cingulum_Ant_L,Temporal_Mid_R
3070,30,86,31,87,0.06788051459521675,0.06788051459521675,0.06788051459521675,1966,Cingulum_Ant_L,Temporal_Pole_Mid_L
3071,30,87,31,88,-0.21485350499626765,0.21485350499626765,0.21485350499626765,260,Cingulum_Ant_L,Temporal_Pole_Mid_R
3072,30,88,31,89,-0.10720300035749328,0.10720300035749328,0.10720300035749328,1123,Cingulum_Ant_L,Temporal_Inf_L
3073,30,89,31,90,0.10150087649361988,0.10150087649361988,0.10150087649361988,1219,Cingulum_Ant_L,Temporal_Inf_R
3074,30,90,31,91,-0.17232943519733154,0.17232943519733154,0.17232943519733154,457,Cingulum_Ant_L,Cerebelum_Crus1_L
3075,30,91,31,92,-0.08571885875662301,0.08571885875662301,0.08571885875662301,1526,Cingulum_Ant_L,Cerebelum_Crus1_R
3076,30,92,31,93,-0.025998418410270202,0.025998418410270202,0.025998418410270202,3793,Cingulum_Ant_L,Cerebelum_Crus2_L
3077,30,93,31,94,-0.15774656006903848,0.15774656006903848,0.15774656006903848,549,Cingulum_Ant_L,Cerebelum_Crus2_R
3078,30,94,31,95,-0.08064749558667242,0.08064749558667242,0.08064749558667242,1635,Cingulum_Ant_L,Cerebelum_3_L
3079,30,95,31,96,-0.08739857742641859,0.08739857742641859,0.08739857742641859,1492,Cingulum_Ant_L,Cerebelum_3_R
3080,30,96,31,97,-0.14291408969750166,0.14291408969750166,0.14291408969750166,702,Cingulum_Ant_L,Cerebelum_4_5_L
3081,30,97,31,98,-0.20926494388970296,0.20926494388970296,0.20926494388970296,276,Cingulum_Ant_L,Cerebelum_4_5_R
3082,30,98,31,99,-0.04664359552215001,0.04664359552215001,0.04664359552215001,2724,Cingulum_Ant_L,Cerebelum_6_L
3083,30,99,31,100,-0.15495712793779953,0.15495712793779953,0.15495712793779953,570,Cingulum_Ant_L,Cerebelum_6_R
3084,30,100,31,101,-0.5983535825742174,0.5983535825742174,0.5983535825742174,3,Cingulum_Ant_L,Cerebelum_7b_L
3085,30,101,31,102,-0.16993291156191404,0.16993291156191404,0.16993291156191404,471,Cingulum_Ant_L,Cerebelum_7b_R
3086,30,102,31,103,0.09337911237279606,0.09337911237279606,0.09337911237279606,1379,Cingulum_Ant_L,Cerebelum_8_L
3087,30,103,31,104,0.02287649181480957,0.02287649181480957,0.02287649181480957,3987,Cingulum_Ant_L,Cerebelum_8_R
3088,30,104,31,105,0.0910407834443064,0.0910407834443064,0.0910407834443064,1423,Cingulum_Ant_L,Cerebelum_9_L
3089,30,105,31,106,0.06868983441414102,0.06868983441414102,0.06868983441414102,1938,Cingulum_Ant_L,Cerebelum_9_R
3090,30,106,31,107,-0.13100615704174012,0.13100615704174012,0.13100615704174012,810,Cingulum_Ant_L,Cerebelum_10_L
3091,30,107,31,108,0.1448369437048631,0.1448369437048631,0.1448369437048631,674,Cingulum_Ant_L,Cerebelum_10_R
3092,30,108,31,109,-0.10118431508677757,0.10118431508677757,0.10118431508677757,1224,Cingulum_Ant_L,Vermis_1_2
3093,30,109,31,110,-0.009511340960525711,0.009511340960525711,0.009511340960525711,4886,Cingulum_Ant_L,Vermis_3
3094,30,110,31,111,-0.012413884517196955,0.012413884517196955,0.012413884517196955,4683,Cingulum_Ant_L,Vermis_4_5
3095,30,111,31,112,0.02247944766757014,0.02247944766757014,0.02247944766757014,4020,Cingulum_Ant_L,Vermis_6
3096,30,112,31,113,-0.0483298084519058,0.0483298084519058,0.0483298084519058,2648,Cingulum_Ant_L,Vermis_7
3097,30,113,31,114,0.06418067354201865,0.06418067354201865,0.06418067354201865,2088,Cingulum_Ant_L,Vermis_8
3098,30,114,31,115,-0.008306021904185727,0.008306021904185727,0.008306021904185727,4965,Cingulum_Ant_L,Vermis_9
3099,30,115,31,116,-0.08923780937896772,0.08923780937896772,0.08923780937896772,1449,Cingulum_Ant_L,Vermis_10
3100,31,32,32,33,0.12054171728900685,0.12054171728900685,0.12054171728900685,930,Cingulum_Ant_R,Cingulum_Mid_L
3101,31,33,32,34,0.12491663697224013,0.12491663697224013,0.12491663697224013,879,Cingulum_Ant_R,Cingulum_Mid_R
