edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
3102,31,34,32,35,-0.13787942492995597,0.13787942492995597,0.13787942492995597,750,Cingulum_Ant_R,Cingulum_Post_L
3103,31,35,32,36,-0.08158743152055166,0.08158743152055166,0.08158743152055166,1618,Cingulum_Ant_R,Cingulum_Post_R
3104,31,36,32,37,0.0677733933665086,0.0677733933665086,0.0677733933665086,1970,Cingulum_Ant_R,Hippocampus_L
3105,31,37,32,38,0.1017597409931622,0.1017597409931622,0.1017597409931622,1215,Cingulum_Ant_R,Hippocampus_R
3106,31,38,32,39,0.19570707865114023,0.19570707865114023,0.19570707865114023,323,Cingulum_Ant_R,ParaHippocampal_L
3107,31,39,32,40,-0.07914313390001268,0.07914313390001268,0.07914313390001268,1673,Cingulum_Ant_R,ParaHippocampal_R
3108,31,40,32,41,-0.030014241764879573,0.030014241764879573,0.030014241764879573,3561,Cingulum_Ant_R,Amygdala_L
3109,31,41,32,42,0.08672984027203301,0.08672984027203301,0.08672984027203301,1511,Cingulum_Ant_R,Amygdala_R
3110,31,42,32,43,0.006076842564762682,0.006076842564762682,0.006076842564762682,5113,Cingulum_Ant_R,Calcarine_L
3111,31,43,32,44,-0.050319402646508846,0.050319402646508846,0.050319402646508846,2573,Cingulum_Ant_R,Calcarine_R
3112,31,44,32,45,0.0371074464947041,0.0371074464947041,0.0371074464947041,3155,Cingulum_Ant_R,Cuneus_L
3113,31,45,32,46,-0.04814254856150902,0.04814254856150902,0.04814254856150902,2656,Cingulum_Ant_R,Cuneus_R
3114,31,46,32,47,-0.01191652544667654,0.01191652544667654,0.01191652544667654,4715,Cingulum_Ant_R,Lingual_L
3115,31,47,32,48,-0.04081634793034236,0.04081634793034236,0.04081634793034236,2985,Cingulum_Ant_R,Lingual_R
3116,31,48,32,49,0.008898808176729917,0.008898808176729917,0.008898808176729917,4924,Cingulum_Ant_R,Occipital_Sup_L
3117,31,49,32,50,-0.05295524653480682,0.05295524653480682,0.05295524653480682,2467,Cingulum_Ant_R,Occipital_Sup_R
3118,31,50,32,51,0.08926609562084464,0.08926609562084464,0.08926609562084464,1447,Cingulum_Ant_R,Occipital_Mid_L
3119,31,51,32,52,0.05166253789017234,0.05166253789017234,0.05166253789017234,2518,Cingulum_Ant_R,Occipital_Mid_R
3120,31,52,32,53,0.039284772320714,0.039284772320714,0.039284772320714,3065,Cingulum_Ant_R,Occipital_Inf_L
3121,31,53,32,54,-0.04372460150157718,0.04372460150157718,0.04372460150157718,2844,Cingulum_Ant_R,Occipital_Inf_R
3122,31,54,32,55,0.055982314164873245,0.055982314164873245,0.055982314164873245,2370,Cingulum_Ant_R,Fusiform_L
3123,31,55,32,56,0.0017044265676372252,0.0017044265676372252,0.0017044265676372252,5448,Cingulum_Ant_R,Fusiform_R
3124,31,56,32,57,0.025098795555173182,0.025098795555173182,0.025098795555173182,3846,Cingulum_Ant_R,Postcentral_L
3125,31,57,32,58,-0.07312010858850805,0.07312010858850805,0.07312010858850805,1820,Cingulum_Ant_R,Postcentral_R
3126,31,58,32,59,0.0005073156425781282,0.0005073156425781282,0.0005073156425781282,6044,Cingulum_Ant_R,Parietal_Sup_L
3127,31,59,32,60,0.0005657400051336476,0.0005657400051336476,0.0005657400051336476,5816,Cingulum_Ant_R,Parietal_Sup_R
3128,31,60,32,61,-0.21988503920264524,0.21988503920264524,0.21988503920264524,244,Cingulum_Ant_R,Parietal_Inf_L
3129,31,61,32,62,0.0004867984079725716,0.0004867984079725716,0.0004867984079725716,6176,Cingulum_Ant_R,Parietal_Inf_R
3130,31,62,32,63,0.0005080916650870549,0.0005080916650870549,0.0005080916650870549,6037,Cingulum_Ant_R,SupraMarginal_L
3131,31,63,32,64,-0.15437984351391806,0.15437984351391806,0.15437984351391806,576,Cingulum_Ant_R,SupraMarginal_R
3132,31,64,32,65,-0.047051181909025123,0.047051181909025123,0.047051181909025123,2703,Cingulum_Ant_R,Angular_L
3133,31,65,32,66,0.0008425827599199095,0.0008425827599199095,0.0008425827599199095,5616,Cingulum_Ant_R,Angular_R
3134,31,66,32,67,0.08049918029697033,0.08049918029697033,0.08049918029697033,1639,Cingulum_Ant_R,Precuneus_L
3135,31,67,32,68,-0.08850063317143247,0.08850063317143247,0.08850063317143247,1470,Cingulum_Ant_R,Precuneus_R
3136,31,68,32,69,-0.0547698240986883,0.0547698240986883,0.0547698240986883,2411,Cingulum_Ant_R,Paracentral_Lobule_L
3137,31,69,32,70,0.02516681106644725,0.02516681106644725,0.02516681106644725,3837,Cingulum_Ant_R,Paracentral_Lobule_R
3138,31,70,32,71,-0.00013427372836391838,0.00013427372836391838,0.00013427372836391838,6662,Cingulum_Ant_R,Caudate_L
3139,31,71,32,72,-0.015486835628513843,0.015486835628513843,0.015486835628513843,4451,Cingulum_Ant_R,Caudate_R
3140,31,72,32,73,-0.0005100921775558813,0.0005100921775558813,0.0005100921775558813,6024,Cingulum_Ant_R,Putamen_L
3141,31,73,32,74,0.00875457265189014,0.00875457265189014,0.00875457265189014,4933,Cingulum_Ant_R,Putamen_R
3142,31,74,32,75,0.19781179606308597,0.19781179606308597,0.19781179606308597,308,Cingulum_Ant_R,Pallidum_L
3143,31,75,32,76,-0.27641173415947395,0.27641173415947395,0.27641173415947395,105,Cingulum_Ant_R,Pallidum_R
3144,31,76,32,77,-0.4443830627466722,0.4443830627466722,0.4443830627466722,15,Cingulum_Ant_R,Thalamus_L
3145,31,77,32,78,-0.26161918175557364,0.26161918175557364,0.26161918175557364,124,Cingulum_Ant_R,Thalamus_R
3146,31,78,32,79,0.02525504998999568,0.02525504998999568,0.02525504998999568,3828,Cingulum_Ant_R,Heschl_L
3147,31,79,32,80,0.029662776526936475,0.029662776526936475,0.029662776526936475,3580,Cingulum_Ant_R,Heschl_R
3148,31,80,32,81,-0.13191559205008122,0.13191559205008122,0.13191559205008122,799,Cingulum_Ant_R,Temporal_Sup_L
3149,31,81,32,82,-0.4356637309396138,0.4356637309396138,0.4356637309396138,16,Cingulum_Ant_R,Temporal_Sup_R
3150,31,82,32,83,-0.04187224020041914,0.04187224020041914,0.04187224020041914,2923,Cingulum_Ant_R,Temporal_Pole_Sup_L
3151,31,83,32,84,-0.10370480909850739,0.10370480909850739,0.10370480909850739,1179,Cingulum_Ant_R,Temporal_Pole_Sup_R
3152,31,84,32,85,-0.06087894357685106,0.06087894357685106,0.06087894357685106,2207,Cingulum_Ant_R,Temporal_Mid_L
3153,31,85,32,86,-0.05279152792571795,0.05279152792571795,0.05279152792571795,2472,Cingulum_Ant_R,Temporal_Mid_R
3154,31,86,32,87,0.08513077362089343,0.08513077362089343,0.08513077362089343,1540,Cingulum_Ant_R,Temporal_Pole_Mid_L
3155,31,87,32,88,-0.22259764148631922,0.22259764148631922,0.22259764148631922,232,Cingulum_Ant_R,Temporal_Pole_Mid_R
3156,31,88,32,89,-0.030781913868678228,0.030781913868678228,0.030781913868678228,3512,Cingulum_Ant_R,Temporal_Inf_L
3157,31,89,32,90,0.05300617949976938,0.05300617949976938,0.05300617949976938,2464,Cingulum_Ant_R,Temporal_Inf_R
3158,31,90,32,91,-0.15905872232078633,0.15905872232078633,0.15905872232078633,535,Cingulum_Ant_R,Cerebelum_Crus1_L
3159,31,91,32,92,0.14335001628846464,0.14335001628846464,0.14335001628846464,693,Cingulum_Ant_R,Cerebelum_Crus1_R
3160,31,92,32,93,-0.009348078965344538,0.009348078965344538,0.009348078965344538,4898,Cingulum_Ant_R,Cerebelum_Crus2_L
3161,31,93,32,94,-0.14440016772069214,0.14440016772069214,0.14440016772069214,678,Cingulum_Ant_R,Cerebelum_Crus2_R
3162,31,94,32,95,-0.05201624584955894,0.05201624584955894,0.05201624584955894,2506,Cingulum_Ant_R,Cerebelum_3_L
3163,31,95,32,96,0.2097368315639581,0.2097368315639581,0.2097368315639581,273,Cingulum_Ant_R,Cerebelum_3_R
3164,31,96,32,97,0.11158423199963186,0.11158423199963186,0.11158423199963186,1064,Cingulum_Ant_R,Cerebelum_4_5_L
3165,31,97,32,98,-0.09995983181184225,0.09995983181184225,0.09995983181184225,1245,Cingulum_Ant_R,Cerebelum_4_5_R
3166,31,98,32,99,-0.0045334550564466005,0.0045334550564466005,0.0045334550564466005,5231,Cingulum_Ant_R,Cerebelum_6_L
3167,31,99,32,100,-0.12803868343267424,0.12803868343267424,0.12803868343267424,847,Cingulum_Ant_R,Cerebelum_6_R
3168,31,100,32,101,-0.25132771030129125,0.25132771030129125,0.25132771030129125,151,Cingulum_Ant_R,Cerebelum_7b_L
3169,31,101,32,102,-0.2870640695822182,0.2870640695822182,0.2870640695822182,91,Cingulum_Ant_R,Cerebelum_7b_R
3170,31,102,32,103,0.08389457905649626,0.08389457905649626,0.08389457905649626,1565,Cingulum_Ant_R,Cerebelum_8_L
3171,31,103,32,104,0.02453537180553123,0.02453537180553123,0.02453537180553123,3873,Cingulum_Ant_R,Cerebelum_8_R
3172,31,104,32,105,0.12814938694926992,0.12814938694926992,0.12814938694926992,844,Cingulum_Ant_R,Cerebelum_9_L
3173,31,105,32,106,-0.14301804094238613,0.14301804094238613,0.14301804094238613,699,Cingulum_Ant_R,Cerebelum_9_R
3174,31,106,32,107,-0.08339854278118998,0.08339854278118998,0.08339854278118998,1579,Cingulum_Ant_R,Cerebelum_10_L
3175,31,107,32,108,0.3070582744973678,0.3070582744973678,0.3070582744973678,69,Cingulum_Ant_R,Cerebelum_10_R
3176,31,108,32,109,-0.08596847008556883,0.08596847008556883,0.08596847008556883,1522,Cingulum_Ant_R,Vermis_1_2
3177,31,109,32,110,-0.0346320280335883,0.0346320280335883,0.0346320280335883,3275,Cingulum_Ant_R,Vermis_3
3178,31,110,32,111,0.011861253753969297,0.011861253753969297,0.011861253753969297,4725,Cingulum_Ant_R,Vermis_4_5
3179,31,111,32,112,-0.0003534661894557341,0.0003534661894557341,0.0003534661894557341,6541,Cingulum_Ant_R,Vermis_6
3180,31,112,32,113,-0.03756195783998746,0.03756195783998746,0.03756195783998746,3132,Cingulum_Ant_R,Vermis_7
3181,31,113,32,114,0.04401813606025191,0.04401813606025191,0.04401813606025191,2829,Cingulum_Ant_R,Vermis_8
3182,31,114,32,115,0.04389172457107388,0.04389172457107388,0.04389172457107388,2832,Cingulum_Ant_R,Vermis_9
3183,31,115,32,116,-0.0536692155311658,0.0536692155311658,0.0536692155311658,2441,Cingulum_Ant_R,Vermis_10
3184,32,33,33,34,0.10320622128104431,0.10320622128104431,0.10320622128104431,1193,Cingulum_Mid_L,Cingulum_Mid_R
3185,32,34,33,35,0.07613407459425595,0.07613407459425595,0.07613407459425595,1756,Cingulum_Mid_L,Cingulum_Post_L
3186,32,35,33,36,0.009902261515039463,0.009902261515039463,0.009902261515039463,4856,Cingulum_Mid_L,Cingulum_Post_R
3187,32,36,33,37,-0.04738477283942976,0.04738477283942976,0.04738477283942976,2686,Cingulum_Mid_L,Hippocampus_L
3188,32,37,33,38,-0.007908171284094611,0.007908171284094611,0.007908171284094611,4996,Cingulum_Mid_L,Hippocampus_R
3189,32,38,33,39,0.09482494585001434,0.09482494585001434,0.09482494585001434,1342,Cingulum_Mid_L,ParaHippocampal_L
3190,32,39,33,40,0.022268766261378182,0.022268766261378182,0.022268766261378182,4033,Cingulum_Mid_L,ParaHippocampal_R
3191,32,40,33,41,-0.06739512130716205,0.06739512130716205,0.06739512130716205,1983,Cingulum_Mid_L,Amygdala_L
3192,32,41,33,42,-0.011833698768323487,0.011833698768323487,0.011833698768323487,4726,Cingulum_Mid_L,Amygdala_R
3193,32,42,33,43,0.041014356883720425,0.041014356883720425,0.041014356883720425,2974,Cingulum_Mid_L,Calcarine_L
3194,32,43,33,44,0.012720352909886065,0.012720352909886065,0.012720352909886065,4652,Cingulum_Mid_L,Calcarine_R
3195,32,44,33,45,0.05687114949552353,0.05687114949552353,0.05687114949552353,2340,Cingulum_Mid_L,Cuneus_L
3196,32,45,33,46,0.024113422733415518,0.024113422733415518,0.024113422733415518,3899,Cingulum_Mid_L,Cuneus_R
3197,32,46,33,47,0.02068811508974006,0.02068811508974006,0.02068811508974006,4127,Cingulum_Mid_L,Lingual_L
3198,32,47,33,48,0.01759148970442939,0.01759148970442939,0.01759148970442939,4305,Cingulum_Mid_L,Lingual_R
3199,32,48,33,49,0.015936633567281745,0.015936633567281745,0.015936633567281745,4420,Cingulum_Mid_L,Occipital_Sup_L
3200,32,49,33,50,-0.009521425834919422,0.009521425834919422,0.009521425834919422,4885,Cingulum_Mid_L,Occipital_Sup_R
3201,32,50,33,51,0.08963792113837271,0.08963792113837271,0.08963792113837271,1444,Cingulum_Mid_L,Occipital_Mid_L
3202,32,51,33,52,0.04212308946104373,0.04212308946104373,0.04212308946104373,2906,Cingulum_Mid_L,Occipital_Mid_R
3203,32,52,33,53,0.05501023151511884,0.05501023151511884,0.05501023151511884,2395,Cingulum_Mid_L,Occipital_Inf_L
3204,32,53,33,54,-0.03691098581412814,0.03691098581412814,0.03691098581412814,3167,Cingulum_Mid_L,Occipital_Inf_R
3205,32,54,33,55,-0.015381736119600248,0.015381736119600248,0.015381736119600248,4455,Cingulum_Mid_L,Fusiform_L
3206,32,55,33,56,0.0013321248540229063,0.0013321248540229063,0.0013321248540229063,5483,Cingulum_Mid_L,Fusiform_R
3207,32,56,33,57,0.03703189125278,0.03703189125278,0.03703189125278,3163,Cingulum_Mid_L,Postcentral_L
3208,32,57,33,58,0.0009702065529204677,0.0009702065529204677,0.0009702065529204677,5504,Cingulum_Mid_L,Postcentral_R
3209,32,58,33,59,0.000502592832236695,0.000502592832236695,0.000502592832236695,6072,Cingulum_Mid_L,Parietal_Sup_L
3210,32,59,33,60,0.0005586904086201572,0.0005586904086201572,0.0005586904086201572,5842,Cingulum_Mid_L,Parietal_Sup_R
3211,32,60,33,61,-0.10282080885345869,0.10282080885345869,0.10282080885345869,1201,Cingulum_Mid_L,Parietal_Inf_L
3212,32,61,33,62,0.0004865215200298878,0.0004865215200298878,0.0004865215200298878,6181,Cingulum_Mid_L,Parietal_Inf_R
3213,32,62,33,63,0.0005119529397298665,0.0005119529397298665,0.0005119529397298665,6009,Cingulum_Mid_L,SupraMarginal_L
3214,32,63,33,64,0.09466345161505052,0.09466345161505052,0.09466345161505052,1346,Cingulum_Mid_L,SupraMarginal_R
3215,32,64,33,65,0.13568910794700112,0.13568910794700112,0.13568910794700112,768,Cingulum_Mid_L,Angular_L
3216,32,65,33,66,0.0008872976085680804,0.0008872976085680804,0.0008872976085680804,5524,Cingulum_Mid_L,Angular_R
3217,32,66,33,67,0.1633331290746541,0.1633331290746541,0.1633331290746541,510,Cingulum_Mid_L,Precuneus_L
3218,32,67,33,68,0.14912630734609927,0.14912630734609927,0.14912630734609927,626,Cingulum_Mid_L,Precuneus_R
3219,32,68,33,69,-0.13409959868185026,0.13409959868185026,0.13409959868185026,780,Cingulum_Mid_L,Paracentral_Lobule_L
3220,32,69,33,70,-0.03907411555276321,0.03907411555276321,0.03907411555276321,3075,Cingulum_Mid_L,Paracentral_Lobule_R
3221,32,70,33,71,-0.06113887260445673,0.06113887260445673,0.06113887260445673,2193,Cingulum_Mid_L,Caudate_L
3222,32,71,33,72,0.052517532198258124,0.052517532198258124,0.052517532198258124,2486,Cingulum_Mid_L,Caudate_R
3223,32,72,33,73,-0.06378764703243593,0.06378764703243593,0.06378764703243593,2103,Cingulum_Mid_L,Putamen_L
3224,32,73,33,74,0.08312645339332449,0.08312645339332449,0.08312645339332449,1584,Cingulum_Mid_L,Putamen_R
3225,32,74,33,75,-0.07136270262619501,0.07136270262619501,0.07136270262619501,1863,Cingulum_Mid_L,Pallidum_L
3226,32,75,33,76,0.06799128172753807,0.06799128172753807,0.06799128172753807,1959,Cingulum_Mid_L,Pallidum_R
3227,32,76,33,77,-0.0974372220784874,0.0974372220784874,0.0974372220784874,1291,Cingulum_Mid_L,Thalamus_L
3228,32,77,33,78,0.024551407491418698,0.024551407491418698,0.024551407491418698,3871,Cingulum_Mid_L,Thalamus_R
3229,32,78,33,79,0.04939685991557007,0.04939685991557007,0.04939685991557007,2609,Cingulum_Mid_L,Heschl_L
3230,32,79,33,80,0.11439032831105715,0.11439032831105715,0.11439032831105715,1015,Cingulum_Mid_L,Heschl_R
3231,32,80,33,81,-0.20107949152466556,0.20107949152466556,0.20107949152466556,300,Cingulum_Mid_L,Temporal_Sup_L
3232,32,81,33,82,-0.004180731673982192,0.004180731673982192,0.004180731673982192,5255,Cingulum_Mid_L,Temporal_Sup_R
3233,32,82,33,83,0.005533278487169776,0.005533278487169776,0.005533278487169776,5151,Cingulum_Mid_L,Temporal_Pole_Sup_L
3234,32,83,33,84,-0.0011722212614831632,0.0011722212614831632,0.0011722212614831632,5492,Cingulum_Mid_L,Temporal_Pole_Sup_R
3235,32,84,33,85,-0.018541703479095645,0.018541703479095645,0.018541703479095645,4250,Cingulum_Mid_L,Temporal_Mid_L
3236,32,85,33,86,0.11867039798889574,0.11867039798889574,0.11867039798889574,957,Cingulum_Mid_L,Temporal_Mid_R
3237,32,86,33,87,0.14910537744275823,0.14910537744275823,0.14910537744275823,627,Cingulum_Mid_L,Temporal_Pole_Mid_L
3238,32,87,33,88,-0.005872557286002739,0.005872557286002739,0.005872557286002739,5125,Cingulum_Mid_L,Temporal_Pole_Mid_R
3239,32,88,33,89,0.011522790859114049,0.011522790859114049,0.011522790859114049,4751,Cingulum_Mid_L,Temporal_Inf_L
3240,32,89,33,90,0.05213901033713871,0.05213901033713871,0.05213901033713871,2502,Cingulum_Mid_L,Temporal_Inf_R
3241,32,90,33,91,0.05878351965956418,0.05878351965956418,0.05878351965956418,2268,Cingulum_Mid_L,Cerebelum_Crus1_L
3242,32,91,33,92,0.0801479916921579,0.0801479916921579,0.0801479916921579,1653,Cingulum_Mid_L,Cerebelum_Crus1_R
3243,32,92,33,93,0.103518022541728,0.103518022541728,0.103518022541728,1184,Cingulum_Mid_L,Cerebelum_Crus2_L
3244,32,93,33,94,0.05622845979088469,0.05622845979088469,0.05622845979088469,2363,Cingulum_Mid_L,Cerebelum_Crus2_R
3245,32,94,33,95,-0.09433123914114795,0.09433123914114795,0.09433123914114795,1355,Cingulum_Mid_L,Cerebelum_3_L
3246,32,95,33,96,0.04576222006861637,0.04576222006861637,0.04576222006861637,2754,Cingulum_Mid_L,Cerebelum_3_R
3247,32,96,33,97,-0.09125574409001172,0.09125574409001172,0.09125574409001172,1417,Cingulum_Mid_L,Cerebelum_4_5_L
3248,32,97,33,98,-0.06385911102147679,0.06385911102147679,0.06385911102147679,2101,Cingulum_Mid_L,Cerebelum_4_5_R
3249,32,98,33,99,0.010850956305074435,0.010850956305074435,0.010850956305074435,4793,Cingulum_Mid_L,Cerebelum_6_L
3250,32,99,33,100,-0.05753716234403508,0.05753716234403508,0.05753716234403508,2315,Cingulum_Mid_L,Cerebelum_6_R
3251,32,100,33,101,-0.13284810037719522,0.13284810037719522,0.13284810037719522,793,Cingulum_Mid_L,Cerebelum_7b_L
3252,32,101,33,102,-0.12039541400264887,0.12039541400264887,0.12039541400264887,932,Cingulum_Mid_L,Cerebelum_7b_R
3253,32,102,33,103,0.03254817168822926,0.03254817168822926,0.03254817168822926,3401,Cingulum_Mid_L,Cerebelum_8_L
3254,32,103,33,104,0.007241734463529187,0.007241734463529187,0.007241734463529187,5035,Cingulum_Mid_L,Cerebelum_8_R
3255,32,104,33,105,0.24646129715450835,0.24646129715450835,0.24646129715450835,164,Cingulum_Mid_L,Cerebelum_9_L
3256,32,105,33,106,0.14932624615047924,0.14932624615047924,0.14932624615047924,624,Cingulum_Mid_L,Cerebelum_9_R
3257,32,106,33,107,0.0076716715762873726,0.0076716715762873726,0.0076716715762873726,5009,Cingulum_Mid_L,Cerebelum_10_L
3258,32,107,33,108,0.05934668336721232,0.05934668336721232,0.05934668336721232,2248,Cingulum_Mid_L,Cerebelum_10_R
3259,32,108,33,109,-0.04112179987959687,0.04112179987959687,0.04112179987959687,2966,Cingulum_Mid_L,Vermis_1_2
3260,32,109,33,110,0.008456677546779041,0.008456677546779041,0.008456677546779041,4953,Cingulum_Mid_L,Vermis_3
3261,32,110,33,111,-0.00787483109739894,0.00787483109739894,0.00787483109739894,4998,Cingulum_Mid_L,Vermis_4_5
3262,32,111,33,112,-0.028120715470214636,0.028120715470214636,0.028120715470214636,3661,Cingulum_Mid_L,Vermis_6
3263,32,112,33,113,-0.030790738491668315,0.030790738491668315,0.030790738491668315,3511,Cingulum_Mid_L,Vermis_7
3264,32,113,33,114,0.035461284183461846,0.035461284183461846,0.035461284183461846,3224,Cingulum_Mid_L,Vermis_8
3265,32,114,33,115,0.042536294205744216,0.042536294205744216,0.042536294205744216,2891,Cingulum_Mid_L,Vermis_9
3266,32,115,33,116,-0.11819775989310072,0.11819775989310072,0.11819775989310072,962,Cingulum_Mid_L,Vermis_10
3267,33,34,34,35,0.005130222499710426,0.005130222499710426,0.005130222499710426,5185,Cingulum_Mid_R,Cingulum_Post_L
3268,33,35,34,36,-0.03243963354717003,0.03243963354717003,0.03243963354717003,3407,Cingulum_Mid_R,Cingulum_Post_R
3269,33,36,34,37,-0.09908441688517283,0.09908441688517283,0.09908441688517283,1266,Cingulum_Mid_R,Hippocampus_L
3270,33,37,34,38,-0.07475995406524122,0.07475995406524122,0.07475995406524122,1785,Cingulum_Mid_R,Hippocampus_R
3271,33,38,34,39,0.08146485492925816,0.08146485492925816,0.08146485492925816,1619,Cingulum_Mid_R,ParaHippocampal_L
3272,33,39,34,40,0.051393913811747564,0.051393913811747564,0.051393913811747564,2530,Cingulum_Mid_R,ParaHippocampal_R
3273,33,40,34,41,-0.0656765300867874,0.0656765300867874,0.0656765300867874,2046,Cingulum_Mid_R,Amygdala_L
3274,33,41,34,42,0.018775358855653224,0.018775358855653224,0.018775358855653224,4240,Cingulum_Mid_R,Amygdala_R
3275,33,42,34,43,0.03412525513072961,0.03412525513072961,0.03412525513072961,3302,Cingulum_Mid_R,Calcarine_L
3276,33,43,34,44,0.012801404230245839,0.012801404230245839,0.012801404230245839,4646,Cingulum_Mid_R,Calcarine_R
3277,33,44,34,45,0.03231096115446377,0.03231096115446377,0.03231096115446377,3412,Cingulum_Mid_R,Cuneus_L
3278,33,45,34,46,0.037166687242886326,0.037166687242886326,0.037166687242886326,3153,Cingulum_Mid_R,Cuneus_R
3279,33,46,34,47,-0.0013917888849641557,0.0013917888849641557,0.0013917888849641557,5476,Cingulum_Mid_R,Lingual_L
3280,33,47,34,48,-0.002050281551493593,0.002050281551493593,0.002050281551493593,5421,Cingulum_Mid_R,Lingual_R
3281,33,48,34,49,0.025541317966478093,0.025541317966478093,0.025541317966478093,3817,Cingulum_Mid_R,Occipital_Sup_L
3282,33,49,34,50,0.010569763504541786,0.010569763504541786,0.010569763504541786,4808,Cingulum_Mid_R,Occipital_Sup_R
3283,33,50,34,51,0.09732849461702611,0.09732849461702611,0.09732849461702611,1294,Cingulum_Mid_R,Occipital_Mid_L
3284,33,51,34,52,0.0553569411467082,0.0553569411467082,0.0553569411467082,2387,Cingulum_Mid_R,Occipital_Mid_R
3285,33,52,34,53,0.06928117240926454,0.06928117240926454,0.06928117240926454,1924,Cingulum_Mid_R,Occipital_Inf_L
3286,33,53,34,54,-0.001759244849794018,0.001759244849794018,0.001759244849794018,5444,Cingulum_Mid_R,Occipital_Inf_R
3287,33,54,34,55,-0.023009125068937594,0.023009125068937594,0.023009125068937594,3975,Cingulum_Mid_R,Fusiform_L
3288,33,55,34,56,-0.0016684423346082552,0.0016684423346082552,0.0016684423346082552,5455,Cingulum_Mid_R,Fusiform_R
3289,33,56,34,57,-0.03882738014339827,0.03882738014339827,0.03882738014339827,3085,Cingulum_Mid_R,Postcentral_L
3290,33,57,34,58,-0.0671329629537171,0.0671329629537171,0.0671329629537171,1992,Cingulum_Mid_R,Postcentral_R
3291,33,58,34,59,0.0004949780765563438,0.0004949780765563438,0.0004949780765563438,6125,Cingulum_Mid_R,Parietal_Sup_L
3292,33,59,34,60,0.0005687094881990416,0.0005687094881990416,0.0005687094881990416,5807,Cingulum_Mid_R,Parietal_Sup_R
3293,33,60,34,61,-0.3717535624356076,0.3717535624356076,0.3717535624356076,30,Cingulum_Mid_R,Parietal_Inf_L
3294,33,61,34,62,0.0004731885849899292,0.0004731885849899292,0.0004731885849899292,6326,Cingulum_Mid_R,Parietal_Inf_R
3295,33,62,34,63,0.0005083153781104304,0.0005083153781104304,0.0005083153781104304,6035,Cingulum_Mid_R,SupraMarginal_L
3296,33,63,34,64,0.2202896447654448,0.2202896447654448,0.2202896447654448,242,Cingulum_Mid_R,SupraMarginal_R
3297,33,64,34,65,-0.061899578545802275,0.061899578545802275,0.061899578545802275,2160,Cingulum_Mid_R,Angular_L
3298,33,65,34,66,0.0008678136054299317,0.0008678136054299317,0.0008678136054299317,5572,Cingulum_Mid_R,Angular_R
3299,33,66,34,67,0.1045858886789339,0.1045858886789339,0.1045858886789339,1162,Cingulum_Mid_R,Precuneus_L
3300,33,67,34,68,0.027450729690833255,0.027450729690833255,0.027450729690833255,3704,Cingulum_Mid_R,Precuneus_R
3301,33,68,34,69,-0.1287143580218554,0.1287143580218554,0.1287143580218554,836,Cingulum_Mid_R,Paracentral_Lobule_L
3302,33,69,34,70,-0.05889075704753216,0.05889075704753216,0.05889075704753216,2264,Cingulum_Mid_R,Paracentral_Lobule_R
3303,33,70,34,71,-0.03540143176605871,0.03540143176605871,0.03540143176605871,3230,Cingulum_Mid_R,Caudate_L
3304,33,71,34,72,0.0046937084377539455,0.0046937084377539455,0.0046937084377539455,5220,Cingulum_Mid_R,Caudate_R
3305,33,72,34,73,-0.05093796690135303,0.05093796690135303,0.05093796690135303,2548,Cingulum_Mid_R,Putamen_L
3306,33,73,34,74,0.0768711049716814,0.0768711049716814,0.0768711049716814,1736,Cingulum_Mid_R,Putamen_R
3307,33,74,34,75,-0.10294802537318662,0.10294802537318662,0.10294802537318662,1198,Cingulum_Mid_R,Pallidum_L
3308,33,75,34,76,-0.07528382232626075,0.07528382232626075,0.07528382232626075,1776,Cingulum_Mid_R,Pallidum_R
3309,33,76,34,77,-0.14754298964879248,0.14754298964879248,0.14754298964879248,642,Cingulum_Mid_R,Thalamus_L
3310,33,77,34,78,0.015112242679356605,0.015112242679356605,0.015112242679356605,4474,Cingulum_Mid_R,Thalamus_R
