edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
3311,33,78,34,79,0.02197913257306454,0.02197913257306454,0.02197913257306454,4049,Cingulum_Mid_R,Heschl_L
3312,33,79,34,80,0.06853298032268036,0.06853298032268036,0.06853298032268036,1944,Cingulum_Mid_R,Heschl_R
3313,33,80,34,81,-0.11054787832911253,0.11054787832911253,0.11054787832911253,1076,Cingulum_Mid_R,Temporal_Sup_L
3314,33,81,34,82,0.02763906664507385,0.02763906664507385,0.02763906664507385,3692,Cingulum_Mid_R,Temporal_Sup_R
3315,33,82,34,83,-0.12246890057275749,0.12246890057275749,0.12246890057275749,904,Cingulum_Mid_R,Temporal_Pole_Sup_L
3316,33,83,34,84,-0.03609840762546326,0.03609840762546326,0.03609840762546326,3201,Cingulum_Mid_R,Temporal_Pole_Sup_R
3317,33,84,34,85,-0.04352043369814127,0.04352043369814127,0.04352043369814127,2852,Cingulum_Mid_R,Temporal_Mid_L
3318,33,85,34,86,0.07892635670037777,0.07892635670037777,0.07892635670037777,1676,Cingulum_Mid_R,Temporal_Mid_R
3319,33,86,34,87,0.06374323757562601,0.06374323757562601,0.06374323757562601,2106,Cingulum_Mid_R,Temporal_Pole_Mid_L
3320,33,87,34,88,-0.041242975328022166,0.041242975328022166,0.041242975328022166,2958,Cingulum_Mid_R,Temporal_Pole_Mid_R
3321,33,88,34,89,-0.20244843931670276,0.20244843931670276,0.20244843931670276,295,Cingulum_Mid_R,Temporal_Inf_L
3322,33,89,34,90,0.06200909719738691,0.06200909719738691,0.06200909719738691,2156,Cingulum_Mid_R,Temporal_Inf_R
3323,33,90,34,91,-0.010366934056449484,0.010366934056449484,0.010366934056449484,4819,Cingulum_Mid_R,Cerebelum_Crus1_L
3324,33,91,34,92,0.008754002220190725,0.008754002220190725,0.008754002220190725,4934,Cingulum_Mid_R,Cerebelum_Crus1_R
3325,33,92,34,93,0.06588169824151928,0.06588169824151928,0.06588169824151928,2041,Cingulum_Mid_R,Cerebelum_Crus2_L
3326,33,93,34,94,0.023124642665380505,0.023124642665380505,0.023124642665380505,3968,Cingulum_Mid_R,Cerebelum_Crus2_R
3327,33,94,34,95,0.03661672991643436,0.03661672991643436,0.03661672991643436,3177,Cingulum_Mid_R,Cerebelum_3_L
3328,33,95,34,96,0.17147914449474924,0.17147914449474924,0.17147914449474924,463,Cingulum_Mid_R,Cerebelum_3_R
3329,33,96,34,97,-0.0029527837596083225,0.0029527837596083225,0.0029527837596083225,5361,Cingulum_Mid_R,Cerebelum_4_5_L
3330,33,97,34,98,-0.008553666407489032,0.008553666407489032,0.008553666407489032,4944,Cingulum_Mid_R,Cerebelum_4_5_R
3331,33,98,34,99,0.09919095949537984,0.09919095949537984,0.09919095949537984,1263,Cingulum_Mid_R,Cerebelum_6_L
3332,33,99,34,100,0.01306847997631989,0.01306847997631989,0.01306847997631989,4629,Cingulum_Mid_R,Cerebelum_6_R
3333,33,100,34,101,-0.08211884763043543,0.08211884763043543,0.08211884763043543,1607,Cingulum_Mid_R,Cerebelum_7b_L
3334,33,101,34,102,-0.30286775865656335,0.30286775865656335,0.30286775865656335,74,Cingulum_Mid_R,Cerebelum_7b_R
3335,33,102,34,103,0.03541658350508309,0.03541658350508309,0.03541658350508309,3227,Cingulum_Mid_R,Cerebelum_8_L
3336,33,103,34,104,-0.029762180405841557,0.029762180405841557,0.029762180405841557,3576,Cingulum_Mid_R,Cerebelum_8_R
3337,33,104,34,105,0.1899202917286508,0.1899202917286508,0.1899202917286508,360,Cingulum_Mid_R,Cerebelum_9_L
3338,33,105,34,106,0.01579528159097933,0.01579528159097933,0.01579528159097933,4431,Cingulum_Mid_R,Cerebelum_9_R
3339,33,106,34,107,0.00812784941475006,0.00812784941475006,0.00812784941475006,4982,Cingulum_Mid_R,Cerebelum_10_L
3340,33,107,34,108,0.11708769121874543,0.11708769121874543,0.11708769121874543,975,Cingulum_Mid_R,Cerebelum_10_R
3341,33,108,34,109,-0.019877600576972146,0.019877600576972146,0.019877600576972146,4169,Cingulum_Mid_R,Vermis_1_2
3342,33,109,34,110,0.0015321446737858173,0.0015321446737858173,0.0015321446737858173,5466,Cingulum_Mid_R,Vermis_3
3343,33,110,34,111,-0.007707006590230454,0.007707006590230454,0.007707006590230454,5008,Cingulum_Mid_R,Vermis_4_5
3344,33,111,34,112,0.017746698485145932,0.017746698485145932,0.017746698485145932,4292,Cingulum_Mid_R,Vermis_6
3345,33,112,34,113,0.005551643853199428,0.005551643853199428,0.005551643853199428,5147,Cingulum_Mid_R,Vermis_7
3346,33,113,34,114,0.026589507514077265,0.026589507514077265,0.026589507514077265,3754,Cingulum_Mid_R,Vermis_8
3347,33,114,34,115,0.03984227913140947,0.03984227913140947,0.03984227913140947,3039,Cingulum_Mid_R,Vermis_9
3348,33,115,34,116,-0.07623380255972464,0.07623380255972464,0.07623380255972464,1752,Cingulum_Mid_R,Vermis_10
3349,34,35,35,36,0.005759718725728348,0.005759718725728348,0.005759718725728348,5131,Cingulum_Post_L,Cingulum_Post_R
3350,34,36,35,37,0.02298140107790748,0.02298140107790748,0.02298140107790748,3979,Cingulum_Post_L,Hippocampus_L
3351,34,37,35,38,0.03267155384640048,0.03267155384640048,0.03267155384640048,3396,Cingulum_Post_L,Hippocampus_R
3352,34,38,35,39,0.0532378399177634,0.0532378399177634,0.0532378399177634,2458,Cingulum_Post_L,ParaHippocampal_L
3353,34,39,35,40,0.03428061269425135,0.03428061269425135,0.03428061269425135,3292,Cingulum_Post_L,ParaHippocampal_R
3354,34,40,35,41,0.04519901771754566,0.04519901771754566,0.04519901771754566,2774,Cingulum_Post_L,Amygdala_L
3355,34,41,35,42,-0.05540919818001643,0.05540919818001643,0.05540919818001643,2383,Cingulum_Post_L,Amygdala_R
3356,34,42,35,43,0.04552864156463561,0.04552864156463561,0.04552864156463561,2767,Cingulum_Post_L,Calcarine_L
3357,34,43,35,44,0.022883497136545975,0.022883497136545975,0.022883497136545975,3986,Cingulum_Post_L,Calcarine_R
3358,34,44,35,45,-0.027934616000310997,0.027934616000310997,0.027934616000310997,3675,Cingulum_Post_L,Cuneus_L
3359,34,45,35,46,-0.005120793462003236,0.005120793462003236,0.005120793462003236,5187,Cingulum_Post_L,Cuneus_R
3360,34,46,35,47,0.03160801038128452,0.03160801038128452,0.03160801038128452,3454,Cingulum_Post_L,Lingual_L
3361,34,47,35,48,0.015937041630979313,0.015937041630979313,0.015937041630979313,4419,Cingulum_Post_L,Lingual_R
3362,34,48,35,49,0.004070057638671023,0.004070057638671023,0.004070057638671023,5264,Cingulum_Post_L,Occipital_Sup_L
3363,34,49,35,50,0.014587646965893613,0.014587646965893613,0.014587646965893613,4504,Cingulum_Post_L,Occipital_Sup_R
3364,34,50,35,51,0.03892904087355885,0.03892904087355885,0.03892904087355885,3081,Cingulum_Post_L,Occipital_Mid_L
3365,34,51,35,52,-0.009885698094932038,0.009885698094932038,0.009885698094932038,4858,Cingulum_Post_L,Occipital_Mid_R
3366,34,52,35,53,-0.0020183173256459433,0.0020183173256459433,0.0020183173256459433,5423,Cingulum_Post_L,Occipital_Inf_L
3367,34,53,35,54,-0.03540046893940106,0.03540046893940106,0.03540046893940106,3232,Cingulum_Post_L,Occipital_Inf_R
3368,34,54,35,55,0.030887429926322416,0.030887429926322416,0.030887429926322416,3502,Cingulum_Post_L,Fusiform_L
3369,34,55,35,56,0.010367671693137273,0.010367671693137273,0.010367671693137273,4818,Cingulum_Post_L,Fusiform_R
3370,34,56,35,57,0.0538444149876504,0.0538444149876504,0.0538444149876504,2439,Cingulum_Post_L,Postcentral_L
3371,34,57,35,58,0.07864848571120951,0.07864848571120951,0.07864848571120951,1685,Cingulum_Post_L,Postcentral_R
3372,34,58,35,59,0.0005337069774171748,0.0005337069774171748,0.0005337069774171748,5908,Cingulum_Post_L,Parietal_Sup_L
3373,34,59,35,60,0.0005813380746250509,0.0005813380746250509,0.0005813380746250509,5782,Cingulum_Post_L,Parietal_Sup_R
3374,34,60,35,61,-0.1285043261365617,0.1285043261365617,0.1285043261365617,840,Cingulum_Post_L,Parietal_Inf_L
3375,34,61,35,62,0.0004966650360104087,0.0004966650360104087,0.0004966650360104087,6110,Cingulum_Post_L,Parietal_Inf_R
3376,34,62,35,63,0.0005112977541936535,0.0005112977541936535,0.0005112977541936535,6014,Cingulum_Post_L,SupraMarginal_L
3377,34,63,35,64,0.1911639316328021,0.1911639316328021,0.1911639316328021,349,Cingulum_Post_L,SupraMarginal_R
3378,34,64,35,65,0.09779490724769554,0.09779490724769554,0.09779490724769554,1284,Cingulum_Post_L,Angular_L
3379,34,65,35,66,0.0008654502663888005,0.0008654502663888005,0.0008654502663888005,5576,Cingulum_Post_L,Angular_R
3380,34,66,35,67,0.01147833481238942,0.01147833481238942,0.01147833481238942,4757,Cingulum_Post_L,Precuneus_L
3381,34,67,35,68,0.04167739493702992,0.04167739493702992,0.04167739493702992,2936,Cingulum_Post_L,Precuneus_R
3382,34,68,35,69,-0.03175530759335614,0.03175530759335614,0.03175530759335614,3448,Cingulum_Post_L,Paracentral_Lobule_L
3383,34,69,35,70,0.015636227407112197,0.015636227407112197,0.015636227407112197,4440,Cingulum_Post_L,Paracentral_Lobule_R
3384,34,70,35,71,0.003104606054029836,0.003104606054029836,0.003104606054029836,5345,Cingulum_Post_L,Caudate_L
3385,34,71,35,72,-0.004358607314520738,0.004358607314520738,0.004358607314520738,5242,Cingulum_Post_L,Caudate_R
3386,34,72,35,73,0.028120574003836205,0.028120574003836205,0.028120574003836205,3662,Cingulum_Post_L,Putamen_L
3387,34,73,35,74,0.11689494963770272,0.11689494963770272,0.11689494963770272,979,Cingulum_Post_L,Putamen_R
3388,34,74,35,75,-0.04711580911474847,0.04711580911474847,0.04711580911474847,2698,Cingulum_Post_L,Pallidum_L
3389,34,75,35,76,0.05916489681433282,0.05916489681433282,0.05916489681433282,2256,Cingulum_Post_L,Pallidum_R
3390,34,76,35,77,0.047533185099339285,0.047533185099339285,0.047533185099339285,2678,Cingulum_Post_L,Thalamus_L
3391,34,77,35,78,0.06612331888458402,0.06612331888458402,0.06612331888458402,2034,Cingulum_Post_L,Thalamus_R
3392,34,78,35,79,0.035203510878149505,0.035203510878149505,0.035203510878149505,3244,Cingulum_Post_L,Heschl_L
3393,34,79,35,80,0.03365956360989416,0.03365956360989416,0.03365956360989416,3329,Cingulum_Post_L,Heschl_R
3394,34,80,35,81,0.006973949299983055,0.006973949299983055,0.006973949299983055,5051,Cingulum_Post_L,Temporal_Sup_L
3395,34,81,35,82,-0.061457779643207894,0.061457779643207894,0.061457779643207894,2184,Cingulum_Post_L,Temporal_Sup_R
3396,34,82,35,83,-0.004011658850847649,0.004011658850847649,0.004011658850847649,5274,Cingulum_Post_L,Temporal_Pole_Sup_L
3397,34,83,35,84,0.029423338389674054,0.029423338389674054,0.029423338389674054,3596,Cingulum_Post_L,Temporal_Pole_Sup_R
3398,34,84,35,85,0.02512753257366697,0.02512753257366697,0.02512753257366697,3843,Cingulum_Post_L,Temporal_Mid_L
3399,34,85,35,86,-0.03306760664022599,0.03306760664022599,0.03306760664022599,3367,Cingulum_Post_L,Temporal_Mid_R
3400,34,86,35,87,-0.06881793666653044,0.06881793666653044,0.06881793666653044,1936,Cingulum_Post_L,Temporal_Pole_Mid_L
3401,34,87,35,88,-0.013648260580557152,0.013648260580557152,0.013648260580557152,4589,Cingulum_Post_L,Temporal_Pole_Mid_R
3402,34,88,35,89,-0.1081505742705912,0.1081505742705912,0.1081505742705912,1108,Cingulum_Post_L,Temporal_Inf_L
3403,34,89,35,90,-0.11432481140482734,0.11432481140482734,0.11432481140482734,1017,Cingulum_Post_L,Temporal_Inf_R
3404,34,90,35,91,-0.09173582215540663,0.09173582215540663,0.09173582215540663,1407,Cingulum_Post_L,Cerebelum_Crus1_L
3405,34,91,35,92,0.09165911687815158,0.09165911687815158,0.09165911687815158,1409,Cingulum_Post_L,Cerebelum_Crus1_R
3406,34,92,35,93,-0.028106130066659907,0.028106130066659907,0.028106130066659907,3664,Cingulum_Post_L,Cerebelum_Crus2_L
3407,34,93,35,94,-0.01240484565649798,0.01240484565649798,0.01240484565649798,4684,Cingulum_Post_L,Cerebelum_Crus2_R
3408,34,94,35,95,0.16306316031185716,0.16306316031185716,0.16306316031185716,512,Cingulum_Post_L,Cerebelum_3_L
3409,34,95,35,96,0.02190128185170222,0.02190128185170222,0.02190128185170222,4056,Cingulum_Post_L,Cerebelum_3_R
3410,34,96,35,97,0.08300268683460434,0.08300268683460434,0.08300268683460434,1590,Cingulum_Post_L,Cerebelum_4_5_L
3411,34,97,35,98,-0.02682649794192885,0.02682649794192885,0.02682649794192885,3739,Cingulum_Post_L,Cerebelum_4_5_R
3412,34,98,35,99,0.16112928054706416,0.16112928054706416,0.16112928054706416,521,Cingulum_Post_L,Cerebelum_6_L
3413,34,99,35,100,0.02057054751495618,0.02057054751495618,0.02057054751495618,4135,Cingulum_Post_L,Cerebelum_6_R
3414,34,100,35,101,-0.011571942401488159,0.011571942401488159,0.011571942401488159,4746,Cingulum_Post_L,Cerebelum_7b_L
3415,34,101,35,102,-0.09236537656312743,0.09236537656312743,0.09236537656312743,1395,Cingulum_Post_L,Cerebelum_7b_R
3416,34,102,35,103,0.09571347421487514,0.09571347421487514,0.09571347421487514,1323,Cingulum_Post_L,Cerebelum_8_L
3417,34,103,35,104,0.12253771939479326,0.12253771939479326,0.12253771939479326,902,Cingulum_Post_L,Cerebelum_8_R
3418,34,104,35,105,0.011907010004615427,0.011907010004615427,0.011907010004615427,4719,Cingulum_Post_L,Cerebelum_9_L
3419,34,105,35,106,-0.037489696881661524,0.037489696881661524,0.037489696881661524,3138,Cingulum_Post_L,Cerebelum_9_R
3420,34,106,35,107,-0.014189673670411724,0.014189673670411724,0.014189673670411724,4535,Cingulum_Post_L,Cerebelum_10_L
3421,34,107,35,108,0.24158731825711577,0.24158731825711577,0.24158731825711577,179,Cingulum_Post_L,Cerebelum_10_R
3422,34,108,35,109,-0.057417918045312155,0.057417918045312155,0.057417918045312155,2322,Cingulum_Post_L,Vermis_1_2
3423,34,109,35,110,0.0511029722012228,0.0511029722012228,0.0511029722012228,2540,Cingulum_Post_L,Vermis_3
3424,34,110,35,111,0.03991160976587887,0.03991160976587887,0.03991160976587887,3034,Cingulum_Post_L,Vermis_4_5
3425,34,111,35,112,0.07774801734353656,0.07774801734353656,0.07774801734353656,1713,Cingulum_Post_L,Vermis_6
3426,34,112,35,113,0.01414861082529404,0.01414861082529404,0.01414861082529404,4538,Cingulum_Post_L,Vermis_7
3427,34,113,35,114,-0.001879844252029111,0.001879844252029111,0.001879844252029111,5433,Cingulum_Post_L,Vermis_8
3428,34,114,35,115,-0.0024499577757652945,0.0024499577757652945,0.0024499577757652945,5390,Cingulum_Post_L,Vermis_9
3429,34,115,35,116,0.03528770999832295,0.03528770999832295,0.03528770999832295,3240,Cingulum_Post_L,Vermis_10
3430,35,36,36,37,-0.007414126054689995,0.007414126054689995,0.007414126054689995,5023,Cingulum_Post_R,Hippocampus_L
3431,35,37,36,38,0.04578251591223762,0.04578251591223762,0.04578251591223762,2753,Cingulum_Post_R,Hippocampus_R
3432,35,38,36,39,-0.05058001316819114,0.05058001316819114,0.05058001316819114,2566,Cingulum_Post_R,ParaHippocampal_L
3433,35,39,36,40,-0.0031209858314433414,0.0031209858314433414,0.0031209858314433414,5342,Cingulum_Post_R,ParaHippocampal_R
3434,35,40,36,41,0.07748827159397978,0.07748827159397978,0.07748827159397978,1717,Cingulum_Post_R,Amygdala_L
3435,35,41,36,42,0.0019596911888806324,0.0019596911888806324,0.0019596911888806324,5429,Cingulum_Post_R,Amygdala_R
3436,35,42,36,43,-0.00025410256111871077,0.00025410256111871077,0.00025410256111871077,6649,Cingulum_Post_R,Calcarine_L
3437,35,43,36,44,-0.011608690331030147,0.011608690331030147,0.011608690331030147,4743,Cingulum_Post_R,Calcarine_R
3438,35,44,36,45,-0.04209140900266111,0.04209140900266111,0.04209140900266111,2907,Cingulum_Post_R,Cuneus_L
3439,35,45,36,46,-0.04133581829362099,0.04133581829362099,0.04133581829362099,2950,Cingulum_Post_R,Cuneus_R
3440,35,46,36,47,-0.026487777606778565,0.026487777606778565,0.026487777606778565,3760,Cingulum_Post_R,Lingual_L
3441,35,47,36,48,-0.03222470523792815,0.03222470523792815,0.03222470523792815,3420,Cingulum_Post_R,Lingual_R
3442,35,48,36,49,-0.06346950751411395,0.06346950751411395,0.06346950751411395,2116,Cingulum_Post_R,Occipital_Sup_L
3443,35,49,36,50,-0.0412352331927293,0.0412352331927293,0.0412352331927293,2959,Cingulum_Post_R,Occipital_Sup_R
3444,35,50,36,51,-0.03140920940644656,0.03140920940644656,0.03140920940644656,3465,Cingulum_Post_R,Occipital_Mid_L
3445,35,51,36,52,-0.06526783305458062,0.06526783305458062,0.06526783305458062,2053,Cingulum_Post_R,Occipital_Mid_R
3446,35,52,36,53,0.007977667618615443,0.007977667618615443,0.007977667618615443,4993,Cingulum_Post_R,Occipital_Inf_L
3447,35,53,36,54,-0.05072308211164755,0.05072308211164755,0.05072308211164755,2560,Cingulum_Post_R,Occipital_Inf_R
3448,35,54,36,55,0.022111354611971196,0.022111354611971196,0.022111354611971196,4041,Cingulum_Post_R,Fusiform_L
3449,35,55,36,56,-0.02243715627450339,0.02243715627450339,0.02243715627450339,4022,Cingulum_Post_R,Fusiform_R
3450,35,56,36,57,0.038617252988342905,0.038617252988342905,0.038617252988342905,3092,Cingulum_Post_R,Postcentral_L
3451,35,57,36,58,0.023843583534920203,0.023843583534920203,0.023843583534920203,3915,Cingulum_Post_R,Postcentral_R
3452,35,58,36,59,0.000501767483497499,0.000501767483497499,0.000501767483497499,6078,Cingulum_Post_R,Parietal_Sup_L
3453,35,59,36,60,0.0005654875423893854,0.0005654875423893854,0.0005654875423893854,5818,Cingulum_Post_R,Parietal_Sup_R
3454,35,60,36,61,-0.19093929212438876,0.19093929212438876,0.19093929212438876,350,Cingulum_Post_R,Parietal_Inf_L
3455,35,61,36,62,0.00048661297542884645,0.00048661297542884645,0.00048661297542884645,6178,Cingulum_Post_R,Parietal_Inf_R
3456,35,62,36,63,0.0005074328379885066,0.0005074328379885066,0.0005074328379885066,6042,Cingulum_Post_R,SupraMarginal_L
3457,35,63,36,64,0.11299210608100402,0.11299210608100402,0.11299210608100402,1038,Cingulum_Post_R,SupraMarginal_R
3458,35,64,36,65,-0.09453704041306367,0.09453704041306367,0.09453704041306367,1349,Cingulum_Post_R,Angular_L
3459,35,65,36,66,0.0008414598420694594,0.0008414598420694594,0.0008414598420694594,5618,Cingulum_Post_R,Angular_R
3460,35,66,36,67,0.015737235809340056,0.015737235809340056,0.015737235809340056,4436,Cingulum_Post_R,Precuneus_L
3461,35,67,36,68,-0.03750725221465433,0.03750725221465433,0.03750725221465433,3135,Cingulum_Post_R,Precuneus_R
3462,35,68,36,69,-0.042025735948427255,0.042025735948427255,0.042025735948427255,2912,Cingulum_Post_R,Paracentral_Lobule_L
3463,35,69,36,70,0.054428516534322055,0.054428516534322055,0.054428516534322055,2418,Cingulum_Post_R,Paracentral_Lobule_R
3464,35,70,36,71,0.02994229882609773,0.02994229882609773,0.02994229882609773,3565,Cingulum_Post_R,Caudate_L
3465,35,71,36,72,0.10772808373309402,0.10772808373309402,0.10772808373309402,1113,Cingulum_Post_R,Caudate_R
3466,35,72,36,73,0.14970080587851897,0.14970080587851897,0.14970080587851897,621,Cingulum_Post_R,Putamen_L
3467,35,73,36,74,0.156700604872305,0.156700604872305,0.156700604872305,555,Cingulum_Post_R,Putamen_R
3468,35,74,36,75,-0.04040892105252358,0.04040892105252358,0.04040892105252358,3006,Cingulum_Post_R,Pallidum_L
3469,35,75,36,76,-0.040168648002670865,0.040168648002670865,0.040168648002670865,3026,Cingulum_Post_R,Pallidum_R
3470,35,76,36,77,-0.09394015816142888,0.09394015816142888,0.09394015816142888,1362,Cingulum_Post_R,Thalamus_L
3471,35,77,36,78,-0.02734773541600751,0.02734773541600751,0.02734773541600751,3714,Cingulum_Post_R,Thalamus_R
3472,35,78,36,79,-0.02236809843692743,0.02236809843692743,0.02236809843692743,4025,Cingulum_Post_R,Heschl_L
3473,35,79,36,80,-0.04150997172856466,0.04150997172856466,0.04150997172856466,2942,Cingulum_Post_R,Heschl_R
3474,35,80,36,81,-0.03329963925344589,0.03329963925344589,0.03329963925344589,3355,Cingulum_Post_R,Temporal_Sup_L
3475,35,81,36,82,-0.12355203483856822,0.12355203483856822,0.12355203483856822,893,Cingulum_Post_R,Temporal_Sup_R
3476,35,82,36,83,0.05923298060502871,0.05923298060502871,0.05923298060502871,2253,Cingulum_Post_R,Temporal_Pole_Sup_L
3477,35,83,36,84,-0.08909457693490505,0.08909457693490505,0.08909457693490505,1456,Cingulum_Post_R,Temporal_Pole_Sup_R
3478,35,84,36,85,-0.0915524705081991,0.0915524705081991,0.0915524705081991,1411,Cingulum_Post_R,Temporal_Mid_L
3479,35,85,36,86,-0.23559275645619684,0.23559275645619684,0.23559275645619684,200,Cingulum_Post_R,Temporal_Mid_R
3480,35,86,36,87,-0.0572538792157082,0.0572538792157082,0.0572538792157082,2325,Cingulum_Post_R,Temporal_Pole_Mid_L
3481,35,87,36,88,-0.14329803509942535,0.14329803509942535,0.14329803509942535,694,Cingulum_Post_R,Temporal_Pole_Mid_R
3482,35,88,36,89,-0.12739771852280482,0.12739771852280482,0.12739771852280482,854,Cingulum_Post_R,Temporal_Inf_L
3483,35,89,36,90,-0.19755704114913833,0.19755704114913833,0.19755704114913833,312,Cingulum_Post_R,Temporal_Inf_R
3484,35,90,36,91,0.02823890486580271,0.02823890486580271,0.02823890486580271,3650,Cingulum_Post_R,Cerebelum_Crus1_L
3485,35,91,36,92,0.14516634948677964,0.14516634948677964,0.14516634948677964,671,Cingulum_Post_R,Cerebelum_Crus1_R
3486,35,92,36,93,0.048255778084346196,0.048255778084346196,0.048255778084346196,2651,Cingulum_Post_R,Cerebelum_Crus2_L
3487,35,93,36,94,0.024488572639585787,0.024488572639585787,0.024488572639585787,3881,Cingulum_Post_R,Cerebelum_Crus2_R
3488,35,94,36,95,-0.010267849769655545,0.010267849769655545,0.010267849769655545,4833,Cingulum_Post_R,Cerebelum_3_L
3489,35,95,36,96,0.26304090790956275,0.26304090790956275,0.26304090790956275,121,Cingulum_Post_R,Cerebelum_3_R
3490,35,96,36,97,0.06617251306089325,0.06617251306089325,0.06617251306089325,2032,Cingulum_Post_R,Cerebelum_4_5_L
3491,35,97,36,98,0.021737017114314874,0.021737017114314874,0.021737017114314874,4066,Cingulum_Post_R,Cerebelum_4_5_R
3492,35,98,36,99,0.13757164932596727,0.13757164932596727,0.13757164932596727,752,Cingulum_Post_R,Cerebelum_6_L
3493,35,99,36,100,-0.05578568505227819,0.05578568505227819,0.05578568505227819,2374,Cingulum_Post_R,Cerebelum_6_R
3494,35,100,36,101,0.07736868129779052,0.07736868129779052,0.07736868129779052,1721,Cingulum_Post_R,Cerebelum_7b_L
3495,35,101,36,102,-0.02425735571090008,0.02425735571090008,0.02425735571090008,3895,Cingulum_Post_R,Cerebelum_7b_R
3496,35,102,36,103,0.09532312358328725,0.09532312358328725,0.09532312358328725,1328,Cingulum_Post_R,Cerebelum_8_L
3497,35,103,36,104,0.07398490765834911,0.07398490765834911,0.07398490765834911,1802,Cingulum_Post_R,Cerebelum_8_R
3498,35,104,36,105,0.08726089201375972,0.08726089201375972,0.08726089201375972,1496,Cingulum_Post_R,Cerebelum_9_L
3499,35,105,36,106,0.04413184191083441,0.04413184191083441,0.04413184191083441,2825,Cingulum_Post_R,Cerebelum_9_R
3500,35,106,36,107,0.012108500689437238,0.012108500689437238,0.012108500689437238,4705,Cingulum_Post_R,Cerebelum_10_L
3501,35,107,36,108,0.13096631658411473,0.13096631658411473,0.13096631658411473,812,Cingulum_Post_R,Cerebelum_10_R
3502,35,108,36,109,-0.05138859810872129,0.05138859810872129,0.05138859810872129,2532,Cingulum_Post_R,Vermis_1_2
3503,35,109,36,110,0.024790159640993643,0.024790159640993643,0.024790159640993643,3855,Cingulum_Post_R,Vermis_3
3504,35,110,36,111,0.05763184717553108,0.05763184717553108,0.05763184717553108,2308,Cingulum_Post_R,Vermis_4_5
3505,35,111,36,112,0.05262054316857648,0.05262054316857648,0.05262054316857648,2479,Cingulum_Post_R,Vermis_6
3506,35,112,36,113,0.047136987693010994,0.047136987693010994,0.047136987693010994,2694,Cingulum_Post_R,Vermis_7
3507,35,113,36,114,0.008261356321861871,0.008261356321861871,0.008261356321861871,4969,Cingulum_Post_R,Vermis_8
3508,35,114,36,115,-0.020525831609342814,0.020525831609342814,0.020525831609342814,4139,Cingulum_Post_R,Vermis_9
3509,35,115,36,116,0.08016253672894691,0.08016253672894691,0.08016253672894691,1652,Cingulum_Post_R,Vermis_10
3510,36,37,37,38,0.07848051633260142,0.07848051633260142,0.07848051633260142,1692,Hippocampus_L,Hippocampus_R
3511,36,38,37,39,0.16619839899730302,0.16619839899730302,0.16619839899730302,487,Hippocampus_L,ParaHippocampal_L
3512,36,39,37,40,0.06215014764867663,0.06215014764867663,0.06215014764867663,2152,Hippocampus_L,ParaHippocampal_R
3513,36,40,37,41,-0.053357810005655405,0.053357810005655405,0.053357810005655405,2451,Hippocampus_L,Amygdala_L
3514,36,41,37,42,-0.08355106596074986,0.08355106596074986,0.08355106596074986,1573,Hippocampus_L,Amygdala_R
3515,36,42,37,43,0.005509041222284026,0.005509041222284026,0.005509041222284026,5156,Hippocampus_L,Calcarine_L
3516,36,43,37,44,-0.016730994883085767,0.016730994883085767,0.016730994883085767,4355,Hippocampus_L,Calcarine_R
3517,36,44,37,45,0.01377733259546838,0.01377733259546838,0.01377733259546838,4577,Hippocampus_L,Cuneus_L
