edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
3518,36,45,37,46,0.04087613102945767,0.04087613102945767,0.04087613102945767,2981,Hippocampus_L,Cuneus_R
3519,36,46,37,47,-0.003485453233292869,0.003485453233292869,0.003485453233292869,5318,Hippocampus_L,Lingual_L
3520,36,47,37,48,0.012703810698421792,0.012703810698421792,0.012703810698421792,4656,Hippocampus_L,Lingual_R
3521,36,48,37,49,0.0031184902024313224,0.0031184902024313224,0.0031184902024313224,5343,Hippocampus_L,Occipital_Sup_L
3522,36,49,37,50,0.003520231394888961,0.003520231394888961,0.003520231394888961,5316,Hippocampus_L,Occipital_Sup_R
3523,36,50,37,51,-0.0006211584277399214,0.0006211584277399214,0.0006211584277399214,5713,Hippocampus_L,Occipital_Mid_L
3524,36,51,37,52,-0.0018414267178230685,0.0018414267178230685,0.0018414267178230685,5436,Hippocampus_L,Occipital_Mid_R
3525,36,52,37,53,0.00962382196353881,0.00962382196353881,0.00962382196353881,4878,Hippocampus_L,Occipital_Inf_L
3526,36,53,37,54,-0.029568409070341264,0.029568409070341264,0.029568409070341264,3587,Hippocampus_L,Occipital_Inf_R
3527,36,54,37,55,0.05449322987781253,0.05449322987781253,0.05449322987781253,2417,Hippocampus_L,Fusiform_L
3528,36,55,37,56,0.05330150571844113,0.05330150571844113,0.05330150571844113,2455,Hippocampus_L,Fusiform_R
3529,36,56,37,57,0.06245069686003241,0.06245069686003241,0.06245069686003241,2143,Hippocampus_L,Postcentral_L
3530,36,57,37,58,0.025575002354605123,0.025575002354605123,0.025575002354605123,3815,Hippocampus_L,Postcentral_R
3531,36,58,37,59,0.0005185567582451351,0.0005185567582451351,0.0005185567582451351,5970,Hippocampus_L,Parietal_Sup_L
3532,36,59,37,60,0.0005563829201468438,0.0005563829201468438,0.0005563829201468438,5846,Hippocampus_L,Parietal_Sup_R
3533,36,60,37,61,0.05276855495280938,0.05276855495280938,0.05276855495280938,2473,Hippocampus_L,Parietal_Inf_L
3534,36,61,37,62,0.0004962027643398399,0.0004962027643398399,0.0004962027643398399,6114,Hippocampus_L,Parietal_Inf_R
3535,36,62,37,63,0.0005205070547955944,0.0005205070547955944,0.0005205070547955944,5957,Hippocampus_L,SupraMarginal_L
3536,36,63,37,64,0.11992507331933622,0.11992507331933622,0.11992507331933622,940,Hippocampus_L,SupraMarginal_R
3537,36,64,37,65,-0.029846153147704366,0.029846153147704366,0.029846153147704366,3570,Hippocampus_L,Angular_L
3538,36,65,37,66,0.0008682286705496753,0.0008682286705496753,0.0008682286705496753,5570,Hippocampus_L,Angular_R
3539,36,66,37,67,0.02790247904401137,0.02790247904401137,0.02790247904401137,3678,Hippocampus_L,Precuneus_L
3540,36,67,37,68,0.11252859493421719,0.11252859493421719,0.11252859493421719,1048,Hippocampus_L,Precuneus_R
3541,36,68,37,69,-0.025177018697155266,0.025177018697155266,0.025177018697155266,3835,Hippocampus_L,Paracentral_Lobule_L
3542,36,69,37,70,-0.0066805084663506785,0.0066805084663506785,0.0066805084663506785,5072,Hippocampus_L,Paracentral_Lobule_R
3543,36,70,37,71,0.12639155955264367,0.12639155955264367,0.12639155955264367,861,Hippocampus_L,Caudate_L
3544,36,71,37,72,0.1527874334248056,0.1527874334248056,0.1527874334248056,596,Hippocampus_L,Caudate_R
3545,36,72,37,73,-0.32729272033653917,0.32729272033653917,0.32729272033653917,51,Hippocampus_L,Putamen_L
3546,36,73,37,74,-0.17694490432649707,0.17694490432649707,0.17694490432649707,427,Hippocampus_L,Putamen_R
3547,36,74,37,75,-0.06272965639503289,0.06272965639503289,0.06272965639503289,2131,Hippocampus_L,Pallidum_L
3548,36,75,37,76,-0.03335788658258778,0.03335788658258778,0.03335788658258778,3351,Hippocampus_L,Pallidum_R
3549,36,76,37,77,-3.1863343183990564e-06,3.1863343183990564e-06,3.1863343183990564e-06,6669,Hippocampus_L,Thalamus_L
3550,36,77,37,78,-0.07886581918086913,0.07886581918086913,0.07886581918086913,1681,Hippocampus_L,Thalamus_R
3551,36,78,37,79,-0.03727722054583971,0.03727722054583971,0.03727722054583971,3146,Hippocampus_L,Heschl_L
3552,36,79,37,80,0.06618913284839673,0.06618913284839673,0.06618913284839673,2031,Hippocampus_L,Heschl_R
3553,36,80,37,81,0.11677753086956277,0.11677753086956277,0.11677753086956277,981,Hippocampus_L,Temporal_Sup_L
3554,36,81,37,82,0.13839240072027742,0.13839240072027742,0.13839240072027742,747,Hippocampus_L,Temporal_Sup_R
3555,36,82,37,83,0.049812110066136187,0.049812110066136187,0.049812110066136187,2601,Hippocampus_L,Temporal_Pole_Sup_L
3556,36,83,37,84,0.09872283991980418,0.09872283991980418,0.09872283991980418,1270,Hippocampus_L,Temporal_Pole_Sup_R
3557,36,84,37,85,0.10970485512285764,0.10970485512285764,0.10970485512285764,1090,Hippocampus_L,Temporal_Mid_L
3558,36,85,37,86,0.12889781023052435,0.12889781023052435,0.12889781023052435,834,Hippocampus_L,Temporal_Mid_R
3559,36,86,37,87,-0.13571078419628618,0.13571078419628618,0.13571078419628618,767,Hippocampus_L,Temporal_Pole_Mid_L
3560,36,87,37,88,0.06841600195332455,0.06841600195332455,0.06841600195332455,1946,Hippocampus_L,Temporal_Pole_Mid_R
3561,36,88,37,89,-0.0835555877809598,0.0835555877809598,0.0835555877809598,1572,Hippocampus_L,Temporal_Inf_L
3562,36,89,37,90,-0.11627069559724477,0.11627069559724477,0.11627069559724477,987,Hippocampus_L,Temporal_Inf_R
3563,36,90,37,91,-0.051838738416591014,0.051838738416591014,0.051838738416591014,2512,Hippocampus_L,Cerebelum_Crus1_L
3564,36,91,37,92,-0.12992787319330948,0.12992787319330948,0.12992787319330948,824,Hippocampus_L,Cerebelum_Crus1_R
3565,36,92,37,93,-0.07047924011623874,0.07047924011623874,0.07047924011623874,1891,Hippocampus_L,Cerebelum_Crus2_L
3566,36,93,37,94,0.0006652555438725176,0.0006652555438725176,0.0006652555438725176,5657,Hippocampus_L,Cerebelum_Crus2_R
3567,36,94,37,95,0.06855484585518429,0.06855484585518429,0.06855484585518429,1942,Hippocampus_L,Cerebelum_3_L
3568,36,95,37,96,0.05646633843484376,0.05646633843484376,0.05646633843484376,2352,Hippocampus_L,Cerebelum_3_R
3569,36,96,37,97,-0.10689883948643318,0.10689883948643318,0.10689883948643318,1129,Hippocampus_L,Cerebelum_4_5_L
3570,36,97,37,98,-0.0151776985899602,0.0151776985899602,0.0151776985899602,4466,Hippocampus_L,Cerebelum_4_5_R
3571,36,98,37,99,0.08407512812237278,0.08407512812237278,0.08407512812237278,1557,Hippocampus_L,Cerebelum_6_L
3572,36,99,37,100,0.04864522756930056,0.04864522756930056,0.04864522756930056,2640,Hippocampus_L,Cerebelum_6_R
3573,36,100,37,101,-0.06590175964938402,0.06590175964938402,0.06590175964938402,2040,Hippocampus_L,Cerebelum_7b_L
3574,36,101,37,102,0.13089628973170075,0.13089628973170075,0.13089628973170075,813,Hippocampus_L,Cerebelum_7b_R
3575,36,102,37,103,-0.0565319934172914,0.0565319934172914,0.0565319934172914,2348,Hippocampus_L,Cerebelum_8_L
3576,36,103,37,104,0.03277319921297286,0.03277319921297286,0.03277319921297286,3386,Hippocampus_L,Cerebelum_8_R
3577,36,104,37,105,0.036490194282335416,0.036490194282335416,0.036490194282335416,3183,Hippocampus_L,Cerebelum_9_L
3578,36,105,37,106,0.028914670463906854,0.028914670463906854,0.028914670463906854,3615,Hippocampus_L,Cerebelum_9_R
3579,36,106,37,107,-0.07197716164547661,0.07197716164547661,0.07197716164547661,1850,Hippocampus_L,Cerebelum_10_L
3580,36,107,37,108,-0.00606943434831231,0.00606943434831231,0.00606943434831231,5114,Hippocampus_L,Cerebelum_10_R
3581,36,108,37,109,0.011685716708972017,0.011685716708972017,0.011685716708972017,4737,Hippocampus_L,Vermis_1_2
3582,36,109,37,110,0.019379830180421873,0.019379830180421873,0.019379830180421873,4200,Hippocampus_L,Vermis_3
3583,36,110,37,111,0.04800939399566698,0.04800939399566698,0.04800939399566698,2661,Hippocampus_L,Vermis_4_5
3584,36,111,37,112,0.07593924247087772,0.07593924247087772,0.07593924247087772,1762,Hippocampus_L,Vermis_6
3585,36,112,37,113,0.031525683483373965,0.031525683483373965,0.031525683483373965,3458,Hippocampus_L,Vermis_7
3586,36,113,37,114,0.00019633981010150516,0.00019633981010150516,0.00019633981010150516,6652,Hippocampus_L,Vermis_8
3587,36,114,37,115,-0.004979326639161796,0.004979326639161796,0.004979326639161796,5196,Hippocampus_L,Vermis_9
3588,36,115,37,116,0.03765717413529997,0.03765717413529997,0.03765717413529997,3128,Hippocampus_L,Vermis_10
3589,37,38,38,39,0.10745239682215856,0.10745239682215856,0.10745239682215856,1118,Hippocampus_R,ParaHippocampal_L
3590,37,39,38,40,-0.02319344819912666,0.02319344819912666,0.02319344819912666,3960,Hippocampus_R,ParaHippocampal_R
3591,37,40,38,41,0.025033730973681067,0.025033730973681067,0.025033730973681067,3850,Hippocampus_R,Amygdala_L
3592,37,41,38,42,-0.1121828936275497,0.1121828936275497,0.1121828936275497,1056,Hippocampus_R,Amygdala_R
3593,37,42,38,43,-0.02954982511114195,0.02954982511114195,0.02954982511114195,3589,Hippocampus_R,Calcarine_L
3594,37,43,38,44,-0.04376827025763065,0.04376827025763065,0.04376827025763065,2841,Hippocampus_R,Calcarine_R
3595,37,44,38,45,-0.02098644714644886,0.02098644714644886,0.02098644714644886,4112,Hippocampus_R,Cuneus_L
3596,37,45,38,46,-0.013362220444140106,0.013362220444140106,0.013362220444140106,4609,Hippocampus_R,Cuneus_R
3597,37,46,38,47,-0.05492669880026974,0.05492669880026974,0.05492669880026974,2399,Hippocampus_R,Lingual_L
3598,37,47,38,48,0.007784502447993405,0.007784502447993405,0.007784502447993405,5001,Hippocampus_R,Lingual_R
3599,37,48,38,49,-0.013466110241236557,0.013466110241236557,0.013466110241236557,4598,Hippocampus_R,Occipital_Sup_L
3600,37,49,38,50,-0.01968130963960279,0.01968130963960279,0.01968130963960279,4183,Hippocampus_R,Occipital_Sup_R
3601,37,50,38,51,-0.026248870757839105,0.026248870757839105,0.026248870757839105,3782,Hippocampus_R,Occipital_Mid_L
3602,37,51,38,52,-0.033662932116460945,0.033662932116460945,0.033662932116460945,3328,Hippocampus_R,Occipital_Mid_R
3603,37,52,38,53,0.010289995428562161,0.010289995428562161,0.010289995428562161,4826,Hippocampus_R,Occipital_Inf_L
3604,37,53,38,54,-0.040566550041543276,0.040566550041543276,0.040566550041543276,3001,Hippocampus_R,Occipital_Inf_R
3605,37,54,38,55,0.02940926832468799,0.02940926832468799,0.02940926832468799,3597,Hippocampus_R,Fusiform_L
3606,37,55,38,56,0.011622081796483281,0.011622081796483281,0.011622081796483281,4742,Hippocampus_R,Fusiform_R
3607,37,56,38,57,0.04277700556065165,0.04277700556065165,0.04277700556065165,2877,Hippocampus_R,Postcentral_L
3608,37,57,38,58,0.03329564281080034,0.03329564281080034,0.03329564281080034,3356,Hippocampus_R,Postcentral_R
3609,37,58,38,59,0.0005123564239372504,0.0005123564239372504,0.0005123564239372504,6004,Hippocampus_R,Parietal_Sup_L
3610,37,59,38,60,0.0005429349053857934,0.0005429349053857934,0.0005429349053857934,5888,Hippocampus_R,Parietal_Sup_R
3611,37,60,38,61,-0.0979940744920178,0.0979940744920178,0.0979940744920178,1282,Hippocampus_R,Parietal_Inf_L
3612,37,61,38,62,0.00048779259520634463,0.00048779259520634463,0.00048779259520634463,6167,Hippocampus_R,Parietal_Inf_R
3613,37,62,38,63,0.0005105096944464725,0.0005105096944464725,0.0005105096944464725,6017,Hippocampus_R,SupraMarginal_L
3614,37,63,38,64,-0.007464806921873018,0.007464806921873018,0.007464806921873018,5022,Hippocampus_R,SupraMarginal_R
3615,37,64,38,65,-0.06549144916413802,0.06549144916413802,0.06549144916413802,2048,Hippocampus_R,Angular_L
3616,37,65,38,66,0.0008637624822969241,0.0008637624822969241,0.0008637624822969241,5581,Hippocampus_R,Angular_R
3617,37,66,38,67,0.027274063423281723,0.027274063423281723,0.027274063423281723,3720,Hippocampus_R,Precuneus_L
3618,37,67,38,68,0.08392049729719896,0.08392049729719896,0.08392049729719896,1563,Hippocampus_R,Precuneus_R
3619,37,68,38,69,-0.009915728449034125,0.009915728449034125,0.009915728449034125,4855,Hippocampus_R,Paracentral_Lobule_L
3620,37,69,38,70,0.06643603387643465,0.06643603387643465,0.06643603387643465,2020,Hippocampus_R,Paracentral_Lobule_R
3621,37,70,38,71,0.05452260235654734,0.05452260235654734,0.05452260235654734,2416,Hippocampus_R,Caudate_L
3622,37,71,38,72,0.09763792358014362,0.09763792358014362,0.09763792358014362,1288,Hippocampus_R,Caudate_R
3623,37,72,38,73,-0.0035684658810204396,0.0035684658810204396,0.0035684658810204396,5312,Hippocampus_R,Putamen_L
3624,37,73,38,74,-0.11414495571988034,0.11414495571988034,0.11414495571988034,1020,Hippocampus_R,Putamen_R
3625,37,74,38,75,0.013804722393183,0.013804722393183,0.013804722393183,4573,Hippocampus_R,Pallidum_L
3626,37,75,38,76,-0.2922812477463818,0.2922812477463818,0.2922812477463818,82,Hippocampus_R,Pallidum_R
3627,37,76,38,77,0.013116464081483327,0.013116464081483327,0.013116464081483327,4625,Hippocampus_R,Thalamus_L
3628,37,77,38,78,-0.029652083918263787,0.029652083918263787,0.029652083918263787,3582,Hippocampus_R,Thalamus_R
3629,37,78,38,79,-0.09588678806833915,0.09588678806833915,0.09588678806833915,1320,Hippocampus_R,Heschl_L
3630,37,79,38,80,-0.007254061258410668,0.007254061258410668,0.007254061258410668,5032,Hippocampus_R,Heschl_R
3631,37,80,38,81,0.0423012234410977,0.0423012234410977,0.0423012234410977,2898,Hippocampus_R,Temporal_Sup_L
3632,37,81,38,82,0.06029295922159097,0.06029295922159097,0.06029295922159097,2220,Hippocampus_R,Temporal_Sup_R
3633,37,82,38,83,-0.023315210708810916,0.023315210708810916,0.023315210708810916,3949,Hippocampus_R,Temporal_Pole_Sup_L
3634,37,83,38,84,0.26202606481640345,0.26202606481640345,0.26202606481640345,123,Hippocampus_R,Temporal_Pole_Sup_R
3635,37,84,38,85,0.09294446223454667,0.09294446223454667,0.09294446223454667,1387,Hippocampus_R,Temporal_Mid_L
3636,37,85,38,86,0.06619044982785816,0.06619044982785816,0.06619044982785816,2030,Hippocampus_R,Temporal_Mid_R
3637,37,86,38,87,-0.19967597262801706,0.19967597262801706,0.19967597262801706,303,Hippocampus_R,Temporal_Pole_Mid_L
3638,37,87,38,88,0.14834342179529092,0.14834342179529092,0.14834342179529092,634,Hippocampus_R,Temporal_Pole_Mid_R
3639,37,88,38,89,-0.23721169188738395,0.23721169188738395,0.23721169188738395,192,Hippocampus_R,Temporal_Inf_L
3640,37,89,38,90,-0.07579768201975423,0.07579768201975423,0.07579768201975423,1766,Hippocampus_R,Temporal_Inf_R
3641,37,90,38,91,-0.002237558913228763,0.002237558913228763,0.002237558913228763,5405,Hippocampus_R,Cerebelum_Crus1_L
3642,37,91,38,92,0.05069056487998965,0.05069056487998965,0.05069056487998965,2563,Hippocampus_R,Cerebelum_Crus1_R
3643,37,92,38,93,0.022325445306681072,0.022325445306681072,0.022325445306681072,4027,Hippocampus_R,Cerebelum_Crus2_L
3644,37,93,38,94,0.1562338181748435,0.1562338181748435,0.1562338181748435,560,Hippocampus_R,Cerebelum_Crus2_R
3645,37,94,38,95,0.05896667152459835,0.05896667152459835,0.05896667152459835,2262,Hippocampus_R,Cerebelum_3_L
3646,37,95,38,96,0.32290842704785505,0.32290842704785505,0.32290842704785505,56,Hippocampus_R,Cerebelum_3_R
3647,37,96,38,97,-0.08046804807417722,0.08046804807417722,0.08046804807417722,1640,Hippocampus_R,Cerebelum_4_5_L
3648,37,97,38,98,-0.05564482676781517,0.05564482676781517,0.05564482676781517,2377,Hippocampus_R,Cerebelum_4_5_R
3649,37,98,38,99,0.019458494120051035,0.019458494120051035,0.019458494120051035,4193,Hippocampus_R,Cerebelum_6_L
3650,37,99,38,100,-0.011736404737708041,0.011736404737708041,0.011736404737708041,4732,Hippocampus_R,Cerebelum_6_R
3651,37,100,38,101,0.0542081616358182,0.0542081616358182,0.0542081616358182,2427,Hippocampus_R,Cerebelum_7b_L
3652,37,101,38,102,0.12551422206741786,0.12551422206741786,0.12551422206741786,869,Hippocampus_R,Cerebelum_7b_R
3653,37,102,38,103,-0.1421957909939125,0.1421957909939125,0.1421957909939125,708,Hippocampus_R,Cerebelum_8_L
3654,37,103,38,104,0.003077386388993112,0.003077386388993112,0.003077386388993112,5348,Hippocampus_R,Cerebelum_8_R
3655,37,104,38,105,-0.16335919058707016,0.16335919058707016,0.16335919058707016,509,Hippocampus_R,Cerebelum_9_L
3656,37,105,38,106,-0.1318499129163144,0.1318499129163144,0.1318499129163144,801,Hippocampus_R,Cerebelum_9_R
3657,37,106,38,107,-0.07257983028905278,0.07257983028905278,0.07257983028905278,1839,Hippocampus_R,Cerebelum_10_L
3658,37,107,38,108,0.14786218189128242,0.14786218189128242,0.14786218189128242,639,Hippocampus_R,Cerebelum_10_R
3659,37,108,38,109,-0.1422385332714192,0.1422385332714192,0.1422385332714192,706,Hippocampus_R,Vermis_1_2
3660,37,109,38,110,-0.03911565184920826,0.03911565184920826,0.03911565184920826,3074,Hippocampus_R,Vermis_3
3661,37,110,38,111,0.013382625332730425,0.013382625332730425,0.013382625332730425,4606,Hippocampus_R,Vermis_4_5
3662,37,111,38,112,-0.017900822434037802,0.017900822434037802,0.017900822434037802,4286,Hippocampus_R,Vermis_6
3663,37,112,38,113,0.01880191148795584,0.01880191148795584,0.01880191148795584,4236,Hippocampus_R,Vermis_7
3664,37,113,38,114,0.002827953720718689,0.002827953720718689,0.002827953720718689,5366,Hippocampus_R,Vermis_8
3665,37,114,38,115,-0.061602257407014485,0.061602257407014485,0.061602257407014485,2178,Hippocampus_R,Vermis_9
3666,37,115,38,116,8.650094062397324e-05,8.650094062397324e-05,8.650094062397324e-05,6663,Hippocampus_R,Vermis_10
3667,38,39,39,40,-0.041696287476428055,0.041696287476428055,0.041696287476428055,2934,ParaHippocampal_L,ParaHippocampal_R
3668,38,40,39,41,-0.013929907508863013,0.013929907508863013,0.013929907508863013,4558,ParaHippocampal_L,Amygdala_L
3669,38,41,39,42,-0.0761655124474954,0.0761655124474954,0.0761655124474954,1755,ParaHippocampal_L,Amygdala_R
3670,38,42,39,43,-0.0038718338991501245,0.0038718338991501245,0.0038718338991501245,5290,ParaHippocampal_L,Calcarine_L
3671,38,43,39,44,-0.011267612907106758,0.011267612907106758,0.011267612907106758,4770,ParaHippocampal_L,Calcarine_R
3672,38,44,39,45,0.019888644171071546,0.019888644171071546,0.019888644171071546,4168,ParaHippocampal_L,Cuneus_L
3673,38,45,39,46,0.03100270616601543,0.03100270616601543,0.03100270616601543,3492,ParaHippocampal_L,Cuneus_R
3674,38,46,39,47,0.022921364853534344,0.022921364853534344,0.022921364853534344,3982,ParaHippocampal_L,Lingual_L
3675,38,47,39,48,0.010614832450886848,0.010614832450886848,0.010614832450886848,4805,ParaHippocampal_L,Lingual_R
3676,38,48,39,49,-0.014377524411606404,0.014377524411606404,0.014377524411606404,4524,ParaHippocampal_L,Occipital_Sup_L
3677,38,49,39,50,-0.0062018351012467715,0.0062018351012467715,0.0062018351012467715,5105,ParaHippocampal_L,Occipital_Sup_R
3678,38,50,39,51,0.004913872335735417,0.004913872335735417,0.004913872335735417,5204,ParaHippocampal_L,Occipital_Mid_L
3679,38,51,39,52,-0.03280193620428842,0.03280193620428842,0.03280193620428842,3385,ParaHippocampal_L,Occipital_Mid_R
3680,38,52,39,53,-0.029980760826520535,0.029980760826520535,0.029980760826520535,3563,ParaHippocampal_L,Occipital_Inf_L
3681,38,53,39,54,-0.07743624942385005,0.07743624942385005,0.07743624942385005,1718,ParaHippocampal_L,Occipital_Inf_R
3682,38,54,39,55,0.005773265440305033,0.005773265440305033,0.005773265440305033,5129,ParaHippocampal_L,Fusiform_L
3683,38,55,39,56,-0.011152235876592845,0.011152235876592845,0.011152235876592845,4780,ParaHippocampal_L,Fusiform_R
3684,38,56,39,57,0.02754497904959133,0.02754497904959133,0.02754497904959133,3697,ParaHippocampal_L,Postcentral_L
3685,38,57,39,58,0.0010960520732016619,0.0010960520732016619,0.0010960520732016619,5496,ParaHippocampal_L,Postcentral_R
3686,38,58,39,59,0.0005293646813251463,0.0005293646813251463,0.0005293646813251463,5927,ParaHippocampal_L,Parietal_Sup_L
3687,38,59,39,60,0.0005554731747265669,0.0005554731747265669,0.0005554731747265669,5851,ParaHippocampal_L,Parietal_Sup_R
3688,38,60,39,61,0.10126891936216809,0.10126891936216809,0.10126891936216809,1222,ParaHippocampal_L,Parietal_Inf_L
3689,38,61,39,62,0.0005060951842157711,0.0005060951842157711,0.0005060951842157711,6052,ParaHippocampal_L,Parietal_Inf_R
3690,38,62,39,63,0.0005107125156374724,0.0005107125156374724,0.0005107125156374724,6016,ParaHippocampal_L,SupraMarginal_L
3691,38,63,39,64,-0.0038929289042587537,0.0038929289042587537,0.0038929289042587537,5285,ParaHippocampal_L,SupraMarginal_R
3692,38,64,39,65,-0.023184835467453806,0.023184835467453806,0.023184835467453806,3961,ParaHippocampal_L,Angular_L
3693,38,65,39,66,0.000881437015721222,0.000881437015721222,0.000881437015721222,5530,ParaHippocampal_L,Angular_R
3694,38,66,39,67,0.08658597145936445,0.08658597145936445,0.08658597145936445,1514,ParaHippocampal_L,Precuneus_L
3695,38,67,39,68,0.12178231483122612,0.12178231483122612,0.12178231483122612,914,ParaHippocampal_L,Precuneus_R
3696,38,68,39,69,-0.09817812551676268,0.09817812551676268,0.09817812551676268,1279,ParaHippocampal_L,Paracentral_Lobule_L
3697,38,69,39,70,-0.04621434756291061,0.04621434756291061,0.04621434756291061,2738,ParaHippocampal_L,Paracentral_Lobule_R
3698,38,70,39,71,0.15469034117221944,0.15469034117221944,0.15469034117221944,572,ParaHippocampal_L,Caudate_L
3699,38,71,39,72,0.17585360475606976,0.17585360475606976,0.17585360475606976,431,ParaHippocampal_L,Caudate_R
3700,38,72,39,73,-0.11930868204902131,0.11930868204902131,0.11930868204902131,951,ParaHippocampal_L,Putamen_L
3701,38,73,39,74,0.02451007346545182,0.02451007346545182,0.02451007346545182,3879,ParaHippocampal_L,Putamen_R
3702,38,74,39,75,-0.018424310756869573,0.018424310756869573,0.018424310756869573,4258,ParaHippocampal_L,Pallidum_L
3703,38,75,39,76,-0.023023274061420646,0.023023274061420646,0.023023274061420646,3974,ParaHippocampal_L,Pallidum_R
3704,38,76,39,77,0.10113783760208454,0.10113783760208454,0.10113783760208454,1225,ParaHippocampal_L,Thalamus_L
3705,38,77,39,78,0.06907053967267125,0.06907053967267125,0.06907053967267125,1929,ParaHippocampal_L,Thalamus_R
3706,38,78,39,79,0.09162392859152495,0.09162392859152495,0.09162392859152495,1410,ParaHippocampal_L,Heschl_L
3707,38,79,39,80,0.037416394036529264,0.037416394036529264,0.037416394036529264,3143,ParaHippocampal_L,Heschl_R
3708,38,80,39,81,0.09293626068915799,0.09293626068915799,0.09293626068915799,1388,ParaHippocampal_L,Temporal_Sup_L
3709,38,81,39,82,0.05074021464506844,0.05074021464506844,0.05074021464506844,2558,ParaHippocampal_L,Temporal_Sup_R
3710,38,82,39,83,-0.04208779371131521,0.04208779371131521,0.04208779371131521,2910,ParaHippocampal_L,Temporal_Pole_Sup_L
3711,38,83,39,84,0.09652654780530116,0.09652654780530116,0.09652654780530116,1306,ParaHippocampal_L,Temporal_Pole_Sup_R
3712,38,84,39,85,0.04333100298161503,0.04333100298161503,0.04333100298161503,2857,ParaHippocampal_L,Temporal_Mid_L
3713,38,85,39,86,0.06440031088620099,0.06440031088620099,0.06440031088620099,2078,ParaHippocampal_L,Temporal_Mid_R
3714,38,86,39,87,-0.019419672265377712,0.019419672265377712,0.019419672265377712,4197,ParaHippocampal_L,Temporal_Pole_Mid_L
3715,38,87,39,88,0.031016941948747483,0.031016941948747483,0.031016941948747483,3491,ParaHippocampal_L,Temporal_Pole_Mid_R
3716,38,88,39,89,0.004578218182413621,0.004578218182413621,0.004578218182413621,5228,ParaHippocampal_L,Temporal_Inf_L
3717,38,89,39,90,-0.07608344177727959,0.07608344177727959,0.07608344177727959,1758,ParaHippocampal_L,Temporal_Inf_R
3718,38,90,39,91,0.016018400855435298,0.016018400855435298,0.016018400855435298,4409,ParaHippocampal_L,Cerebelum_Crus1_L
3719,38,91,39,92,-0.035626882078854956,0.035626882078854956,0.035626882078854956,3215,ParaHippocampal_L,Cerebelum_Crus1_R
3720,38,92,39,93,-0.03502181019652143,0.03502181019652143,0.03502181019652143,3251,ParaHippocampal_L,Cerebelum_Crus2_L
3721,38,93,39,94,-0.13121885631736893,0.13121885631736893,0.13121885631736893,806,ParaHippocampal_L,Cerebelum_Crus2_R
3722,38,94,39,95,-0.011484727770095175,0.011484727770095175,0.011484727770095175,4756,ParaHippocampal_L,Cerebelum_3_L
3723,38,95,39,96,0.060607936517970494,0.060607936517970494,0.060607936517970494,2214,ParaHippocampal_L,Cerebelum_3_R
3724,38,96,39,97,-0.03841606634028759,0.03841606634028759,0.03841606634028759,3100,ParaHippocampal_L,Cerebelum_4_5_L
3725,38,97,39,98,0.10457524640655051,0.10457524640655051,0.10457524640655051,1164,ParaHippocampal_L,Cerebelum_4_5_R
