edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
3726,38,98,39,99,-0.0032376071620137054,0.0032376071620137054,0.0032376071620137054,5337,ParaHippocampal_L,Cerebelum_6_L
3727,38,99,39,100,-0.09927926456424127,0.09927926456424127,0.09927926456424127,1259,ParaHippocampal_L,Cerebelum_6_R
3728,38,100,39,101,-0.06667682461604381,0.06667682461604381,0.06667682461604381,2012,ParaHippocampal_L,Cerebelum_7b_L
3729,38,101,39,102,0.025920640772458394,0.025920640772458394,0.025920640772458394,3795,ParaHippocampal_L,Cerebelum_7b_R
3730,38,102,39,103,-0.1913199714471029,0.1913199714471029,0.1913199714471029,348,ParaHippocampal_L,Cerebelum_8_L
3731,38,103,39,104,-0.11941059010444592,0.11941059010444592,0.11941059010444592,950,ParaHippocampal_L,Cerebelum_8_R
3732,38,104,39,105,-0.043789274857534616,0.043789274857534616,0.043789274857534616,2840,ParaHippocampal_L,Cerebelum_9_L
3733,38,105,39,106,-0.03287449574280108,0.03287449574280108,0.03287449574280108,3382,ParaHippocampal_L,Cerebelum_9_R
3734,38,106,39,107,0.031567520052790836,0.031567520052790836,0.031567520052790836,3456,ParaHippocampal_L,Cerebelum_10_L
3735,38,107,39,108,0.1621165645129721,0.1621165645129721,0.1621165645129721,518,ParaHippocampal_L,Cerebelum_10_R
3736,38,108,39,109,-0.013769383815762752,0.013769383815762752,0.013769383815762752,4578,ParaHippocampal_L,Vermis_1_2
3737,38,109,39,110,0.011713939150320719,0.011713939150320719,0.011713939150320719,4733,ParaHippocampal_L,Vermis_3
3738,38,110,39,111,0.030332947706741265,0.030332947706741265,0.030332947706741265,3539,ParaHippocampal_L,Vermis_4_5
3739,38,111,39,112,-0.028753169742097996,0.028753169742097996,0.028753169742097996,3623,ParaHippocampal_L,Vermis_6
3740,38,112,39,113,-0.011864673057224127,0.011864673057224127,0.011864673057224127,4723,ParaHippocampal_L,Vermis_7
3741,38,113,39,114,0.01768221491315581,0.01768221491315581,0.01768221491315581,4298,ParaHippocampal_L,Vermis_8
3742,38,114,39,115,0.04037873702590259,0.04037873702590259,0.04037873702590259,3010,ParaHippocampal_L,Vermis_9
3743,38,115,39,116,0.021400929025782157,0.021400929025782157,0.021400929025782157,4090,ParaHippocampal_L,Vermis_10
3744,39,40,40,41,-0.029695772005878907,0.029695772005878907,0.029695772005878907,3577,ParaHippocampal_R,Amygdala_L
3745,39,41,40,42,-0.07468968894806483,0.07468968894806483,0.07468968894806483,1789,ParaHippocampal_R,Amygdala_R
3746,39,42,40,43,0.0015777874729270593,0.0015777874729270593,0.0015777874729270593,5462,ParaHippocampal_R,Calcarine_L
3747,39,43,40,44,-0.006442963779128885,0.006442963779128885,0.006442963779128885,5090,ParaHippocampal_R,Calcarine_R
3748,39,44,40,45,0.0013638144985292516,0.0013638144985292516,0.0013638144985292516,5478,ParaHippocampal_R,Cuneus_L
3749,39,45,40,46,-0.0038795805949539144,0.0038795805949539144,0.0038795805949539144,5287,ParaHippocampal_R,Cuneus_R
3750,39,46,40,47,-0.01801287517661553,0.01801287517661553,0.01801287517661553,4279,ParaHippocampal_R,Lingual_L
3751,39,47,40,48,0.022503328684588333,0.022503328684588333,0.022503328684588333,4016,ParaHippocampal_R,Lingual_R
3752,39,48,40,49,0.01496075806014868,0.01496075806014868,0.01496075806014868,4479,ParaHippocampal_R,Occipital_Sup_L
3753,39,49,40,50,0.018075995943918583,0.018075995943918583,0.018075995943918583,4275,ParaHippocampal_R,Occipital_Sup_R
3754,39,50,40,51,0.015109023217532278,0.015109023217532278,0.015109023217532278,4475,ParaHippocampal_R,Occipital_Mid_L
3755,39,51,40,52,-0.0005293083919310189,0.0005293083919310189,0.0005293083919310189,5928,ParaHippocampal_R,Occipital_Mid_R
3756,39,52,40,53,-0.028156815444512845,0.028156815444512845,0.028156815444512845,3659,ParaHippocampal_R,Occipital_Inf_L
3757,39,53,40,54,-0.059900275940935915,0.059900275940935915,0.059900275940935915,2233,ParaHippocampal_R,Occipital_Inf_R
3758,39,54,40,55,-0.002962768390424273,0.002962768390424273,0.002962768390424273,5360,ParaHippocampal_R,Fusiform_L
3759,39,55,40,56,-0.016186502640226804,0.016186502640226804,0.016186502640226804,4398,ParaHippocampal_R,Fusiform_R
3760,39,56,40,57,0.05394144205347796,0.05394144205347796,0.05394144205347796,2438,ParaHippocampal_R,Postcentral_L
3761,39,57,40,58,0.01952994448209073,0.01952994448209073,0.01952994448209073,4189,ParaHippocampal_R,Postcentral_R
3762,39,58,40,59,0.0005300115550970808,0.0005300115550970808,0.0005300115550970808,5924,ParaHippocampal_R,Parietal_Sup_L
3763,39,59,40,60,0.0005613410960805906,0.0005613410960805906,0.0005613410960805906,5831,ParaHippocampal_R,Parietal_Sup_R
3764,39,60,40,61,0.08524737379165903,0.08524737379165903,0.08524737379165903,1537,ParaHippocampal_R,Parietal_Inf_L
3765,39,61,40,62,0.0005071284583306599,0.0005071284583306599,0.0005071284583306599,6045,ParaHippocampal_R,Parietal_Inf_R
3766,39,62,40,63,0.0005156069021258926,0.0005156069021258926,0.0005156069021258926,5986,ParaHippocampal_R,SupraMarginal_L
3767,39,63,40,64,-0.06302634114804745,0.06302634114804745,0.06302634114804745,2126,ParaHippocampal_R,SupraMarginal_R
3768,39,64,40,65,-0.01676350440977387,0.01676350440977387,0.01676350440977387,4352,ParaHippocampal_R,Angular_L
3769,39,65,40,66,0.000888192408663236,0.000888192408663236,0.000888192408663236,5523,ParaHippocampal_R,Angular_R
3770,39,66,40,67,0.08241949406197624,0.08241949406197624,0.08241949406197624,1601,ParaHippocampal_R,Precuneus_L
3771,39,67,40,68,0.08993183555378717,0.08993183555378717,0.08993183555378717,1436,ParaHippocampal_R,Precuneus_R
3772,39,68,40,69,-0.05081604669201121,0.05081604669201121,0.05081604669201121,2554,ParaHippocampal_R,Paracentral_Lobule_L
3773,39,69,40,70,0.020984058218164948,0.020984058218164948,0.020984058218164948,4113,ParaHippocampal_R,Paracentral_Lobule_R
3774,39,70,40,71,-0.05253964571051765,0.05253964571051765,0.05253964571051765,2484,ParaHippocampal_R,Caudate_L
3775,39,71,40,72,-0.09362041654389322,0.09362041654389322,0.09362041654389322,1372,ParaHippocampal_R,Caudate_R
3776,39,72,40,73,-0.07014677991605005,0.07014677991605005,0.07014677991605005,1901,ParaHippocampal_R,Putamen_L
3777,39,73,40,74,0.14476387152462625,0.14476387152462625,0.14476387152462625,676,ParaHippocampal_R,Putamen_R
3778,39,74,40,75,-0.013805569458797224,0.013805569458797224,0.013805569458797224,4571,ParaHippocampal_R,Pallidum_L
3779,39,75,40,76,0.09438342705077464,0.09438342705077464,0.09438342705077464,1351,ParaHippocampal_R,Pallidum_R
3780,39,76,40,77,0.11880849987394963,0.11880849987394963,0.11880849987394963,956,ParaHippocampal_R,Thalamus_L
3781,39,77,40,78,0.10732609108170274,0.10732609108170274,0.10732609108170274,1120,ParaHippocampal_R,Thalamus_R
3782,39,78,40,79,-0.046469912278490885,0.046469912278490885,0.046469912278490885,2730,ParaHippocampal_R,Heschl_L
3783,39,79,40,80,0.03400830304914671,0.03400830304914671,0.03400830304914671,3313,ParaHippocampal_R,Heschl_R
3784,39,80,40,81,0.0015059330120775541,0.0015059330120775541,0.0015059330120775541,5469,ParaHippocampal_R,Temporal_Sup_L
3785,39,81,40,82,0.017298086108405164,0.017298086108405164,0.017298086108405164,4318,ParaHippocampal_R,Temporal_Sup_R
3786,39,82,40,83,-0.00853025426578174,0.00853025426578174,0.00853025426578174,4947,ParaHippocampal_R,Temporal_Pole_Sup_L
3787,39,83,40,84,-0.030821159387023945,0.030821159387023945,0.030821159387023945,3506,ParaHippocampal_R,Temporal_Pole_Sup_R
3788,39,84,40,85,0.058027716660242486,0.058027716660242486,0.058027716660242486,2297,ParaHippocampal_R,Temporal_Mid_L
3789,39,85,40,86,0.07566956166249522,0.07566956166249522,0.07566956166249522,1768,ParaHippocampal_R,Temporal_Mid_R
3790,39,86,40,87,-0.1354203807309903,0.1354203807309903,0.1354203807309903,770,ParaHippocampal_R,Temporal_Pole_Mid_L
3791,39,87,40,88,0.027734360511171577,0.027734360511171577,0.027734360511171577,3688,ParaHippocampal_R,Temporal_Pole_Mid_R
3792,39,88,40,89,-0.049313469297701966,0.049313469297701966,0.049313469297701966,2613,ParaHippocampal_R,Temporal_Inf_L
3793,39,89,40,90,-0.013756243816189543,0.013756243816189543,0.013756243816189543,4580,ParaHippocampal_R,Temporal_Inf_R
3794,39,90,40,91,0.08757018931392022,0.08757018931392022,0.08757018931392022,1488,ParaHippocampal_R,Cerebelum_Crus1_L
3795,39,91,40,92,0.15237707380943072,0.15237707380943072,0.15237707380943072,602,ParaHippocampal_R,Cerebelum_Crus1_R
3796,39,92,40,93,-0.018680172759790854,0.018680172759790854,0.018680172759790854,4243,ParaHippocampal_R,Cerebelum_Crus2_L
3797,39,93,40,94,0.11239271623844642,0.11239271623844642,0.11239271623844642,1050,ParaHippocampal_R,Cerebelum_Crus2_R
3798,39,94,40,95,-0.11397852036242742,0.11397852036242742,0.11397852036242742,1023,ParaHippocampal_R,Cerebelum_3_L
3799,39,95,40,96,0.15625401920203963,0.15625401920203963,0.15625401920203963,559,ParaHippocampal_R,Cerebelum_3_R
3800,39,96,40,97,-0.04422287481287246,0.04422287481287246,0.04422287481287246,2815,ParaHippocampal_R,Cerebelum_4_5_L
3801,39,97,40,98,-0.020272373269760516,0.020272373269760516,0.020272373269760516,4149,ParaHippocampal_R,Cerebelum_4_5_R
3802,39,98,40,99,0.19029657935319644,0.19029657935319644,0.19029657935319644,354,ParaHippocampal_R,Cerebelum_6_L
3803,39,99,40,100,0.05855763973577994,0.05855763973577994,0.05855763973577994,2274,ParaHippocampal_R,Cerebelum_6_R
3804,39,100,40,101,-0.037947984389956196,0.037947984389956196,0.037947984389956196,3119,ParaHippocampal_R,Cerebelum_7b_L
3805,39,101,40,102,-0.022055601616378782,0.022055601616378782,0.022055601616378782,4044,ParaHippocampal_R,Cerebelum_7b_R
3806,39,102,40,103,-0.13882962220247172,0.13882962220247172,0.13882962220247172,742,ParaHippocampal_R,Cerebelum_8_L
3807,39,103,40,104,0.05596414019885342,0.05596414019885342,0.05596414019885342,2371,ParaHippocampal_R,Cerebelum_8_R
3808,39,104,40,105,0.01278647102639925,0.01278647102639925,0.01278647102639925,4648,ParaHippocampal_R,Cerebelum_9_L
3809,39,105,40,106,0.02586843059906596,0.02586843059906596,0.02586843059906596,3797,ParaHippocampal_R,Cerebelum_9_R
3810,39,106,40,107,-0.1412514885035884,0.1412514885035884,0.1412514885035884,713,ParaHippocampal_R,Cerebelum_10_L
3811,39,107,40,108,0.2423120983690559,0.2423120983690559,0.2423120983690559,175,ParaHippocampal_R,Cerebelum_10_R
3812,39,108,40,109,-0.10112263715077974,0.10112263715077974,0.10112263715077974,1226,ParaHippocampal_R,Vermis_1_2
3813,39,109,40,110,-0.022979419006739717,0.022979419006739717,0.022979419006739717,3980,ParaHippocampal_R,Vermis_3
3814,39,110,40,111,-0.010404408801589977,0.010404408801589977,0.010404408801589977,4816,ParaHippocampal_R,Vermis_4_5
3815,39,111,40,112,0.019930846122146045,0.019930846122146045,0.019930846122146045,4165,ParaHippocampal_R,Vermis_6
3816,39,112,40,113,-0.01943846086589956,0.01943846086589956,0.01943846086589956,4195,ParaHippocampal_R,Vermis_7
3817,39,113,40,114,0.03091721793343588,0.03091721793343588,0.03091721793343588,3498,ParaHippocampal_R,Vermis_8
3818,39,114,40,115,-0.0013108079758965916,0.0013108079758965916,0.0013108079758965916,5484,ParaHippocampal_R,Vermis_9
3819,39,115,40,116,-0.00019148273621885322,0.00019148273621885322,0.00019148273621885322,6654,ParaHippocampal_R,Vermis_10
3820,40,41,41,42,-0.022495300479979437,0.022495300479979437,0.022495300479979437,4018,Amygdala_L,Amygdala_R
3821,40,42,41,43,-0.0014494632610565156,0.0014494632610565156,0.0014494632610565156,5472,Amygdala_L,Calcarine_L
3822,40,43,41,44,0.005596866511708613,0.005596866511708613,0.005596866511708613,5143,Amygdala_L,Calcarine_R
3823,40,44,41,45,0.0063742796213436086,0.0063742796213436086,0.0063742796213436086,5091,Amygdala_L,Cuneus_L
3824,40,45,41,46,0.010694528607723056,0.010694528607723056,0.010694528607723056,4800,Amygdala_L,Cuneus_R
3825,40,46,41,47,0.0088457904484796,0.0088457904484796,0.0088457904484796,4927,Amygdala_L,Lingual_L
3826,40,47,41,48,0.013136238357115979,0.013136238357115979,0.013136238357115979,4623,Amygdala_L,Lingual_R
3827,40,48,41,49,-0.004217960862026049,0.004217960862026049,0.004217960862026049,5253,Amygdala_L,Occipital_Sup_L
3828,40,49,41,50,-0.022296084416850492,0.022296084416850492,0.022296084416850492,4031,Amygdala_L,Occipital_Sup_R
3829,40,50,41,51,-0.022024985789104508,0.022024985789104508,0.022024985789104508,4046,Amygdala_L,Occipital_Mid_L
3830,40,51,41,52,-0.017289878731038252,0.017289878731038252,0.017289878731038252,4319,Amygdala_L,Occipital_Mid_R
3831,40,52,41,53,0.0031249243843095324,0.0031249243843095324,0.0031249243843095324,5341,Amygdala_L,Occipital_Inf_L
3832,40,53,41,54,-0.002916595681370579,0.002916595681370579,0.002916595681370579,5363,Amygdala_L,Occipital_Inf_R
3833,40,54,41,55,-0.02101209964345049,0.02101209964345049,0.02101209964345049,4108,Amygdala_L,Fusiform_L
3834,40,55,41,56,-0.0143780060542407,0.0143780060542407,0.0143780060542407,4523,Amygdala_L,Fusiform_R
3835,40,56,41,57,-0.05071385679944617,0.05071385679944617,0.05071385679944617,2561,Amygdala_L,Postcentral_L
3836,40,57,41,58,-0.05998497464911566,0.05998497464911566,0.05998497464911566,2228,Amygdala_L,Postcentral_R
3837,40,58,41,59,0.0004906763097185748,0.0004906763097185748,0.0004906763097185748,6149,Amygdala_L,Parietal_Sup_L
3838,40,59,41,60,0.0005377948736374253,0.0005377948736374253,0.0005377948736374253,5896,Amygdala_L,Parietal_Sup_R
3839,40,60,41,61,-0.07890749372573314,0.07890749372573314,0.07890749372573314,1679,Amygdala_L,Parietal_Inf_L
3840,40,61,41,62,0.0004805277782328441,0.0004805277782328441,0.0004805277782328441,6230,Amygdala_L,Parietal_Inf_R
3841,40,62,41,63,0.0005031557453969315,0.0005031557453969315,0.0005031557453969315,6069,Amygdala_L,SupraMarginal_L
3842,40,63,41,64,-0.05326181552912192,0.05326181552912192,0.05326181552912192,2457,Amygdala_L,SupraMarginal_R
3843,40,64,41,65,0.0019922707543614656,0.0019922707543614656,0.0019922707543614656,5426,Amygdala_L,Angular_L
3844,40,65,41,66,0.0008770796924739337,0.0008770796924739337,0.0008770796924739337,5539,Amygdala_L,Angular_R
3845,40,66,41,67,0.004099562797149699,0.004099562797149699,0.004099562797149699,5262,Amygdala_L,Precuneus_L
3846,40,67,41,68,0.03203336897916474,0.03203336897916474,0.03203336897916474,3431,Amygdala_L,Precuneus_R
3847,40,68,41,69,-0.06604340499107407,0.06604340499107407,0.06604340499107407,2036,Amygdala_L,Paracentral_Lobule_L
3848,40,69,41,70,-0.06166540017034332,0.06166540017034332,0.06166540017034332,2173,Amygdala_L,Paracentral_Lobule_R
3849,40,70,41,71,0.023622410845630055,0.023622410845630055,0.023622410845630055,3932,Amygdala_L,Caudate_L
3850,40,71,41,72,0.07279824215245877,0.07279824215245877,0.07279824215245877,1829,Amygdala_L,Caudate_R
3851,40,72,41,73,-0.04437568690992142,0.04437568690992142,0.04437568690992142,2810,Amygdala_L,Putamen_L
3852,40,73,41,74,0.008203673199585914,0.008203673199585914,0.008203673199585914,4976,Amygdala_L,Putamen_R
3853,40,74,41,75,0.06164697402540248,0.06164697402540248,0.06164697402540248,2176,Amygdala_L,Pallidum_L
3854,40,75,41,76,-0.05717279924953488,0.05717279924953488,0.05717279924953488,2330,Amygdala_L,Pallidum_R
3855,40,76,41,77,-0.04228442064570441,0.04228442064570441,0.04228442064570441,2900,Amygdala_L,Thalamus_L
3856,40,77,41,78,0.017536301064759497,0.017536301064759497,0.017536301064759497,4310,Amygdala_L,Thalamus_R
3857,40,78,41,79,-0.047648682321696584,0.047648682321696584,0.047648682321696584,2676,Amygdala_L,Heschl_L
3858,40,79,41,80,-0.03449040672363977,0.03449040672363977,0.03449040672363977,3283,Amygdala_L,Heschl_R
3859,40,80,41,81,-0.04108291997118553,0.04108291997118553,0.04108291997118553,2969,Amygdala_L,Temporal_Sup_L
3860,40,81,41,82,0.05294503658134433,0.05294503658134433,0.05294503658134433,2468,Amygdala_L,Temporal_Sup_R
3861,40,82,41,83,0.016668716547280443,0.016668716547280443,0.016668716547280443,4361,Amygdala_L,Temporal_Pole_Sup_L
3862,40,83,41,84,-0.004887295745848943,0.004887295745848943,0.004887295745848943,5207,Amygdala_L,Temporal_Pole_Sup_R
3863,40,84,41,85,-0.016554582840336857,0.016554582840336857,0.016554582840336857,4371,Amygdala_L,Temporal_Mid_L
3864,40,85,41,86,0.0346860951444254,0.0346860951444254,0.0346860951444254,3271,Amygdala_L,Temporal_Mid_R
3865,40,86,41,87,-0.010340659491337122,0.010340659491337122,0.010340659491337122,4820,Amygdala_L,Temporal_Pole_Mid_L
3866,40,87,41,88,0.09022390213374192,0.09022390213374192,0.09022390213374192,1433,Amygdala_L,Temporal_Pole_Mid_R
3867,40,88,41,89,-0.10801609314002523,0.10801609314002523,0.10801609314002523,1110,Amygdala_L,Temporal_Inf_L
3868,40,89,41,90,-0.034564421083394255,0.034564421083394255,0.034564421083394255,3280,Amygdala_L,Temporal_Inf_R
3869,40,90,41,91,0.031400999701242716,0.031400999701242716,0.031400999701242716,3467,Amygdala_L,Cerebelum_Crus1_L
3870,40,91,41,92,0.016239529505919857,0.016239529505919857,0.016239529505919857,4397,Amygdala_L,Cerebelum_Crus1_R
3871,40,92,41,93,0.09868054392049613,0.09868054392049613,0.09868054392049613,1271,Amygdala_L,Cerebelum_Crus2_L
3872,40,93,41,94,0.05988707963799933,0.05988707963799933,0.05988707963799933,2234,Amygdala_L,Cerebelum_Crus2_R
3873,40,94,41,95,0.12437210206838863,0.12437210206838863,0.12437210206838863,883,Amygdala_L,Cerebelum_3_L
3874,40,95,41,96,0.025659147165211667,0.025659147165211667,0.025659147165211667,3811,Amygdala_L,Cerebelum_3_R
3875,40,96,41,97,-0.04826774644122761,0.04826774644122761,0.04826774644122761,2650,Amygdala_L,Cerebelum_4_5_L
3876,40,97,41,98,0.0061726098270967495,0.0061726098270967495,0.0061726098270967495,5108,Amygdala_L,Cerebelum_4_5_R
3877,40,98,41,99,0.053196798751946724,0.053196798751946724,0.053196798751946724,2462,Amygdala_L,Cerebelum_6_L
3878,40,99,41,100,0.008443279733336924,0.008443279733336924,0.008443279733336924,4954,Amygdala_L,Cerebelum_6_R
3879,40,100,41,101,0.12065676077373536,0.12065676077373536,0.12065676077373536,929,Amygdala_L,Cerebelum_7b_L
3880,40,101,41,102,0.08212509129789168,0.08212509129789168,0.08212509129789168,1606,Amygdala_L,Cerebelum_7b_R
3881,40,102,41,103,-0.07110351177552086,0.07110351177552086,0.07110351177552086,1870,Amygdala_L,Cerebelum_8_L
3882,40,103,41,104,0.01263122629999454,0.01263122629999454,0.01263122629999454,4662,Amygdala_L,Cerebelum_8_R
3883,40,104,41,105,-0.049369196471658536,0.049369196471658536,0.049369196471658536,2610,Amygdala_L,Cerebelum_9_L
3884,40,105,41,106,0.0036741625966669983,0.0036741625966669983,0.0036741625966669983,5301,Amygdala_L,Cerebelum_9_R
3885,40,106,41,107,0.16371704559413242,0.16371704559413242,0.16371704559413242,506,Amygdala_L,Cerebelum_10_L
3886,40,107,41,108,0.005284248725429502,0.005284248725429502,0.005284248725429502,5171,Amygdala_L,Cerebelum_10_R
3887,40,108,41,109,0.040234393971999176,0.040234393971999176,0.040234393971999176,3022,Amygdala_L,Vermis_1_2
3888,40,109,41,110,0.033597434702179005,0.033597434702179005,0.033597434702179005,3332,Amygdala_L,Vermis_3
3889,40,110,41,111,0.053942460242979495,0.053942460242979495,0.053942460242979495,2437,Amygdala_L,Vermis_4_5
3890,40,111,41,112,0.020347985317208175,0.020347985317208175,0.020347985317208175,4146,Amygdala_L,Vermis_6
3891,40,112,41,113,0.03079862002052816,0.03079862002052816,0.03079862002052816,3508,Amygdala_L,Vermis_7
3892,40,113,41,114,0.015073074302133779,0.015073074302133779,0.015073074302133779,4476,Amygdala_L,Vermis_8
3893,40,114,41,115,0.022676238491792226,0.022676238491792226,0.022676238491792226,4002,Amygdala_L,Vermis_9
3894,40,115,41,116,0.016077421274046686,0.016077421274046686,0.016077421274046686,4404,Amygdala_L,Vermis_10
3895,41,42,42,43,-0.03983765387193093,0.03983765387193093,0.03983765387193093,3040,Amygdala_R,Calcarine_L
3896,41,43,42,44,-0.026499717618894966,0.026499717618894966,0.026499717618894966,3758,Amygdala_R,Calcarine_R
3897,41,44,42,45,-0.03190591625595751,0.03190591625595751,0.03190591625595751,3441,Amygdala_R,Cuneus_L
3898,41,45,42,46,-0.016625281554799226,0.016625281554799226,0.016625281554799226,4365,Amygdala_R,Cuneus_R
3899,41,46,42,47,-0.041567225175971834,0.041567225175971834,0.041567225175971834,2940,Amygdala_R,Lingual_L
3900,41,47,42,48,-0.004464663126200618,0.004464663126200618,0.004464663126200618,5235,Amygdala_R,Lingual_R
3901,41,48,42,49,-0.007728963504376054,0.007728963504376054,0.007728963504376054,5004,Amygdala_R,Occipital_Sup_L
3902,41,49,42,50,-0.002117489083470213,0.002117489083470213,0.002117489083470213,5412,Amygdala_R,Occipital_Sup_R
3903,41,50,42,51,-0.0056093798861692416,0.0056093798861692416,0.0056093798861692416,5140,Amygdala_R,Occipital_Mid_L
3904,41,51,42,52,-0.014850030253252563,0.014850030253252563,0.014850030253252563,4488,Amygdala_R,Occipital_Mid_R
3905,41,52,42,53,0.0017276344877814424,0.0017276344877814424,0.0017276344877814424,5447,Amygdala_R,Occipital_Inf_L
3906,41,53,42,54,0.019263587896929765,0.019263587896929765,0.019263587896929765,4209,Amygdala_R,Occipital_Inf_R
3907,41,54,42,55,-0.04328739165016982,0.04328739165016982,0.04328739165016982,2859,Amygdala_R,Fusiform_L
3908,41,55,42,56,-0.01727461564929825,0.01727461564929825,0.01727461564929825,4322,Amygdala_R,Fusiform_R
3909,41,56,42,57,-0.024264813826032443,0.024264813826032443,0.024264813826032443,3894,Amygdala_R,Postcentral_L
3910,41,57,42,58,-0.0301723140161151,0.0301723140161151,0.0301723140161151,3552,Amygdala_R,Postcentral_R
3911,41,58,42,59,0.0005186260156741631,0.0005186260156741631,0.0005186260156741631,5969,Amygdala_R,Parietal_Sup_L
3912,41,59,42,60,0.0005515521102339449,0.0005515521102339449,0.0005515521102339449,5863,Amygdala_R,Parietal_Sup_R
3913,41,60,42,61,-0.0036369020916417675,0.0036369020916417675,0.0036369020916417675,5305,Amygdala_R,Parietal_Inf_L
3914,41,61,42,62,0.0005035169402807133,0.0005035169402807133,0.0005035169402807133,6068,Amygdala_R,Parietal_Inf_R
3915,41,62,42,63,0.000512096039807598,0.000512096039807598,0.000512096039807598,6008,Amygdala_R,SupraMarginal_L
3916,41,63,42,64,0.09393520566069542,0.09393520566069542,0.09393520566069542,1363,Amygdala_R,SupraMarginal_R
3917,41,64,42,65,-0.11221648892855605,0.11221648892855605,0.11221648892855605,1055,Amygdala_R,Angular_L
3918,41,65,42,66,0.0008730659349379877,0.0008730659349379877,0.0008730659349379877,5548,Amygdala_R,Angular_R
3919,41,66,42,67,-0.05438167104953933,0.05438167104953933,0.05438167104953933,2419,Amygdala_R,Precuneus_L
3920,41,67,42,68,-0.005050111107442311,0.005050111107442311,0.005050111107442311,5191,Amygdala_R,Precuneus_R
3921,41,68,42,69,-0.029088839861396872,0.029088839861396872,0.029088839861396872,3611,Amygdala_R,Paracentral_Lobule_L
3922,41,69,42,70,-0.018138975759467706,0.018138975759467706,0.018138975759467706,4270,Amygdala_R,Paracentral_Lobule_R
3923,41,70,42,71,-0.0940876219222906,0.0940876219222906,0.0940876219222906,1360,Amygdala_R,Caudate_L
3924,41,71,42,72,-0.011160719694824323,0.011160719694824323,0.011160719694824323,4778,Amygdala_R,Caudate_R
3925,41,72,42,73,-0.07100717720244315,0.07100717720244315,0.07100717720244315,1875,Amygdala_R,Putamen_L
3926,41,73,42,74,-0.012440465802345238,0.012440465802345238,0.012440465802345238,4680,Amygdala_R,Putamen_R
3927,41,74,42,75,0.012982987040298008,0.012982987040298008,0.012982987040298008,4633,Amygdala_R,Pallidum_L
3928,41,75,42,76,-0.03632414746580014,0.03632414746580014,0.03632414746580014,3187,Amygdala_R,Pallidum_R
3929,41,76,42,77,0.02845404469903353,0.02845404469903353,0.02845404469903353,3631,Amygdala_R,Thalamus_L
3930,41,77,42,78,-0.04366688195731183,0.04366688195731183,0.04366688195731183,2846,Amygdala_R,Thalamus_R
3931,41,78,42,79,-0.0608674677367625,0.0608674677367625,0.0608674677367625,2208,Amygdala_R,Heschl_L
3932,41,79,42,80,-0.04009580001240502,0.04009580001240502,0.04009580001240502,3029,Amygdala_R,Heschl_R
3933,41,80,42,81,-0.11051678870788736,0.11051678870788736,0.11051678870788736,1079,Amygdala_R,Temporal_Sup_L
3934,41,81,42,82,-0.029108294209052615,0.029108294209052615,0.029108294209052615,3608,Amygdala_R,Temporal_Sup_R
