edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
3935,41,82,42,83,0.06134814602159062,0.06134814602159062,0.06134814602159062,2189,Amygdala_R,Temporal_Pole_Sup_L
3936,41,83,42,84,-0.06004032712179981,0.06004032712179981,0.06004032712179981,2226,Amygdala_R,Temporal_Pole_Sup_R
3937,41,84,42,85,-0.05620335801651976,0.05620335801651976,0.05620335801651976,2364,Amygdala_R,Temporal_Mid_L
3938,41,85,42,86,-0.012845346967279403,0.012845346967279403,0.012845346967279403,4642,Amygdala_R,Temporal_Mid_R
3939,41,86,42,87,-0.14805506920616185,0.14805506920616185,0.14805506920616185,638,Amygdala_R,Temporal_Pole_Mid_L
3940,41,87,42,88,-0.05963906103202604,0.05963906103202604,0.05963906103202604,2239,Amygdala_R,Temporal_Pole_Mid_R
3941,41,88,42,89,-0.09388636528478561,0.09388636528478561,0.09388636528478561,1366,Amygdala_R,Temporal_Inf_L
3942,41,89,42,90,-0.03879468304858956,0.03879468304858956,0.03879468304858956,3086,Amygdala_R,Temporal_Inf_R
3943,41,90,42,91,0.056249316511186295,0.056249316511186295,0.056249316511186295,2362,Amygdala_R,Cerebelum_Crus1_L
3944,41,91,42,92,0.012357474058068486,0.012357474058068486,0.012357474058068486,4689,Amygdala_R,Cerebelum_Crus1_R
3945,41,92,42,93,-0.024172274665674107,0.024172274665674107,0.024172274665674107,3898,Amygdala_R,Cerebelum_Crus2_L
3946,41,93,42,94,5.6598813648828694e-05,5.6598813648828694e-05,5.6598813648828694e-05,6666,Amygdala_R,Cerebelum_Crus2_R
3947,41,94,42,95,-0.02516508864902355,0.02516508864902355,0.02516508864902355,3838,Amygdala_R,Cerebelum_3_L
3948,41,95,42,96,0.061656249639369054,0.061656249639369054,0.061656249639369054,2174,Amygdala_R,Cerebelum_3_R
3949,41,96,42,97,0.015992598218194803,0.015992598218194803,0.015992598218194803,4412,Amygdala_R,Cerebelum_4_5_L
3950,41,97,42,98,-0.023157734242439186,0.023157734242439186,0.023157734242439186,3964,Amygdala_R,Cerebelum_4_5_R
3951,41,98,42,99,0.04090273644633321,0.04090273644633321,0.04090273644633321,2980,Amygdala_R,Cerebelum_6_L
3952,41,99,42,100,0.030876387715688788,0.030876387715688788,0.030876387715688788,3504,Amygdala_R,Cerebelum_6_R
3953,41,100,42,101,0.06428363061115665,0.06428363061115665,0.06428363061115665,2083,Amygdala_R,Cerebelum_7b_L
3954,41,101,42,102,0.10639049434817491,0.10639049434817491,0.10639049434817491,1137,Amygdala_R,Cerebelum_7b_R
3955,41,102,42,103,-0.13071768679987655,0.13071768679987655,0.13071768679987655,815,Amygdala_R,Cerebelum_8_L
3956,41,103,42,104,-0.05924790110938124,0.05924790110938124,0.05924790110938124,2252,Amygdala_R,Cerebelum_8_R
3957,41,104,42,105,-0.07007578936168836,0.07007578936168836,0.07007578936168836,1903,Amygdala_R,Cerebelum_9_L
3958,41,105,42,106,-0.09595805015320932,0.09595805015320932,0.09595805015320932,1319,Amygdala_R,Cerebelum_9_R
3959,41,106,42,107,0.0040374818306738456,0.0040374818306738456,0.0040374818306738456,5269,Amygdala_R,Cerebelum_10_L
3960,41,107,42,108,0.0651851456147594,0.0651851456147594,0.0651851456147594,2054,Amygdala_R,Cerebelum_10_R
3961,41,108,42,109,0.01844420530317609,0.01844420530317609,0.01844420530317609,4256,Amygdala_R,Vermis_1_2
3962,41,109,42,110,0.03351783948509613,0.03351783948509613,0.03351783948509613,3339,Amygdala_R,Vermis_3
3963,41,110,42,111,-0.0051720640312429,0.0051720640312429,0.0051720640312429,5183,Amygdala_R,Vermis_4_5
3964,41,111,42,112,0.03287053621725453,0.03287053621725453,0.03287053621725453,3383,Amygdala_R,Vermis_6
3965,41,112,42,113,0.035734423120046155,0.035734423120046155,0.035734423120046155,3212,Amygdala_R,Vermis_7
3966,41,113,42,114,0.03475961310188474,0.03475961310188474,0.03475961310188474,3267,Amygdala_R,Vermis_8
3967,41,114,42,115,0.009386076896886827,0.009386076896886827,0.009386076896886827,4894,Amygdala_R,Vermis_9
3968,41,115,42,116,0.009116327778224603,0.009116327778224603,0.009116327778224603,4909,Amygdala_R,Vermis_10
3969,42,43,43,44,0.022802884591010316,0.022802884591010316,0.022802884591010316,3995,Calcarine_L,Calcarine_R
3970,42,44,43,45,-0.04072579494522664,0.04072579494522664,0.04072579494522664,2994,Calcarine_L,Cuneus_L
3971,42,45,43,46,-0.022714505631685884,0.022714505631685884,0.022714505631685884,3997,Calcarine_L,Cuneus_R
3972,42,46,43,47,-0.01976639070986617,0.01976639070986617,0.01976639070986617,4177,Calcarine_L,Lingual_L
3973,42,47,43,48,-0.012224527041828947,0.012224527041828947,0.012224527041828947,4698,Calcarine_L,Lingual_R
3974,42,48,43,49,0.004490376161605619,0.004490376161605619,0.004490376161605619,5234,Calcarine_L,Occipital_Sup_L
3975,42,49,43,50,-0.04077573474079947,0.04077573474079947,0.04077573474079947,2989,Calcarine_L,Occipital_Sup_R
3976,42,50,43,51,0.02452649033252671,0.02452649033252671,0.02452649033252671,3877,Calcarine_L,Occipital_Mid_L
3977,42,51,43,52,0.025504096117081706,0.025504096117081706,0.025504096117081706,3818,Calcarine_L,Occipital_Mid_R
3978,42,52,43,53,0.021735205537857717,0.021735205537857717,0.021735205537857717,4067,Calcarine_L,Occipital_Inf_L
3979,42,53,43,54,0.00963740232811096,0.00963740232811096,0.00963740232811096,4877,Calcarine_L,Occipital_Inf_R
3980,42,54,43,55,-0.015958457360646175,0.015958457360646175,0.015958457360646175,4418,Calcarine_L,Fusiform_L
3981,42,55,43,56,-0.014096241700103795,0.014096241700103795,0.014096241700103795,4540,Calcarine_L,Fusiform_R
3982,42,56,43,57,-0.01141323382377494,0.01141323382377494,0.01141323382377494,4764,Calcarine_L,Postcentral_L
3983,42,57,43,58,-0.03089865296136278,0.03089865296136278,0.03089865296136278,3501,Calcarine_L,Postcentral_R
3984,42,58,43,59,0.0005000059610653366,0.0005000059610653366,0.0005000059610653366,6088,Calcarine_L,Parietal_Sup_L
3985,42,59,43,60,0.0005552215953465015,0.0005552215953465015,0.0005552215953465015,5854,Calcarine_L,Parietal_Sup_R
3986,42,60,43,61,-0.10564454877662102,0.10564454877662102,0.10564454877662102,1150,Calcarine_L,Parietal_Inf_L
3987,42,61,43,62,0.0004758662579740783,0.0004758662579740783,0.0004758662579740783,6295,Calcarine_L,Parietal_Inf_R
3988,42,62,43,63,0.0005145797759289737,0.0005145797759289737,0.0005145797759289737,5993,Calcarine_L,SupraMarginal_L
3989,42,63,43,64,0.006508828507363832,0.006508828507363832,0.006508828507363832,5087,Calcarine_L,SupraMarginal_R
3990,42,64,43,65,-0.019753711001651287,0.019753711001651287,0.019753711001651287,4178,Calcarine_L,Angular_L
3991,42,65,43,66,0.0008895274471182521,0.0008895274471182521,0.0008895274471182521,5521,Calcarine_L,Angular_R
3992,42,66,43,67,0.035396212873276614,0.035396212873276614,0.035396212873276614,3233,Calcarine_L,Precuneus_L
3993,42,67,43,68,0.027374746903312288,0.027374746903312288,0.027374746903312288,3708,Calcarine_L,Precuneus_R
3994,42,68,43,69,-0.061068610606196685,0.061068610606196685,0.061068610606196685,2196,Calcarine_L,Paracentral_Lobule_L
3995,42,69,43,70,-0.027635522385646993,0.027635522385646993,0.027635522385646993,3694,Calcarine_L,Paracentral_Lobule_R
3996,42,70,43,71,0.016339364617144393,0.016339364617144393,0.016339364617144393,4387,Calcarine_L,Caudate_L
3997,42,71,43,72,0.07446557308957474,0.07446557308957474,0.07446557308957474,1793,Calcarine_L,Caudate_R
3998,42,72,43,73,0.06239210501407015,0.06239210501407015,0.06239210501407015,2147,Calcarine_L,Putamen_L
3999,42,73,43,74,0.082309726601991,0.082309726601991,0.082309726601991,1602,Calcarine_L,Putamen_R
4000,42,74,43,75,0.046626427702523884,0.046626427702523884,0.046626427702523884,2726,Calcarine_L,Pallidum_L
4001,42,75,43,76,0.0026348253946764195,0.0026348253946764195,0.0026348253946764195,5381,Calcarine_L,Pallidum_R
4002,42,76,43,77,-0.003996540349850614,0.003996540349850614,0.003996540349850614,5276,Calcarine_L,Thalamus_L
4003,42,77,43,78,0.04425234582906229,0.04425234582906229,0.04425234582906229,2814,Calcarine_L,Thalamus_R
4004,42,78,43,79,-0.01702463805907338,0.01702463805907338,0.01702463805907338,4335,Calcarine_L,Heschl_L
4005,42,79,43,80,0.02569991339267891,0.02569991339267891,0.02569991339267891,3807,Calcarine_L,Heschl_R
4006,42,80,43,81,-0.05817235196395451,0.05817235196395451,0.05817235196395451,2288,Calcarine_L,Temporal_Sup_L
4007,42,81,43,82,-0.03521479154772613,0.03521479154772613,0.03521479154772613,3243,Calcarine_L,Temporal_Sup_R
4008,42,82,43,83,-0.04712869767978626,0.04712869767978626,0.04712869767978626,2696,Calcarine_L,Temporal_Pole_Sup_L
4009,42,83,43,84,-0.0138135030239989,0.0138135030239989,0.0138135030239989,4569,Calcarine_L,Temporal_Pole_Sup_R
4010,42,84,43,85,-0.07619098288972972,0.07619098288972972,0.07619098288972972,1753,Calcarine_L,Temporal_Mid_L
4011,42,85,43,86,-0.0031112539868081964,0.0031112539868081964,0.0031112539868081964,5344,Calcarine_L,Temporal_Mid_R
4012,42,86,43,87,0.019636993210026005,0.019636993210026005,0.019636993210026005,4184,Calcarine_L,Temporal_Pole_Mid_L
4013,42,87,43,88,-0.05023492650003581,0.05023492650003581,0.05023492650003581,2578,Calcarine_L,Temporal_Pole_Mid_R
4014,42,88,43,89,-0.03745177462561401,0.03745177462561401,0.03745177462561401,3140,Calcarine_L,Temporal_Inf_L
4015,42,89,43,90,-0.04107811539474929,0.04107811539474929,0.04107811539474929,2970,Calcarine_L,Temporal_Inf_R
4016,42,90,43,91,-0.026472559910439973,0.026472559910439973,0.026472559910439973,3762,Calcarine_L,Cerebelum_Crus1_L
4017,42,91,43,92,0.013733347177211346,0.013733347177211346,0.013733347177211346,4581,Calcarine_L,Cerebelum_Crus1_R
4018,42,92,43,93,0.006332073215293902,0.006332073215293902,0.006332073215293902,5095,Calcarine_L,Cerebelum_Crus2_L
4019,42,93,43,94,0.017186900071472763,0.017186900071472763,0.017186900071472763,4324,Calcarine_L,Cerebelum_Crus2_R
4020,42,94,43,95,-0.0012376029812587695,0.0012376029812587695,0.0012376029812587695,5489,Calcarine_L,Cerebelum_3_L
4021,42,95,43,96,-0.041740019301647245,0.041740019301647245,0.041740019301647245,2931,Calcarine_L,Cerebelum_3_R
4022,42,96,43,97,-0.036269905335866263,0.036269905335866263,0.036269905335866263,3190,Calcarine_L,Cerebelum_4_5_L
4023,42,97,43,98,-0.0026613986831950974,0.0026613986831950974,0.0026613986831950974,5378,Calcarine_L,Cerebelum_4_5_R
4024,42,98,43,99,-0.0017005064596164,0.0017005064596164,0.0017005064596164,5449,Calcarine_L,Cerebelum_6_L
4025,42,99,43,100,0.0033659055378364583,0.0033659055378364583,0.0033659055378364583,5327,Calcarine_L,Cerebelum_6_R
4026,42,100,43,101,0.006002919671626426,0.006002919671626426,0.006002919671626426,5118,Calcarine_L,Cerebelum_7b_L
4027,42,101,43,102,0.01584853860077497,0.01584853860077497,0.01584853860077497,4427,Calcarine_L,Cerebelum_7b_R
4028,42,102,43,103,-0.026312033568742333,0.026312033568742333,0.026312033568742333,3775,Calcarine_L,Cerebelum_8_L
4029,42,103,43,104,0.004039105515995165,0.004039105515995165,0.004039105515995165,5267,Calcarine_L,Cerebelum_8_R
4030,42,104,43,105,-0.008059141109195532,0.008059141109195532,0.008059141109195532,4987,Calcarine_L,Cerebelum_9_L
4031,42,105,43,106,-0.02607048730292146,0.02607048730292146,0.02607048730292146,3788,Calcarine_L,Cerebelum_9_R
4032,42,106,43,107,0.036069977649502996,0.036069977649502996,0.036069977649502996,3202,Calcarine_L,Cerebelum_10_L
4033,42,107,43,108,0.009915843164125627,0.009915843164125627,0.009915843164125627,4854,Calcarine_L,Cerebelum_10_R
4034,42,108,43,109,-0.028610274850682616,0.028610274850682616,0.028610274850682616,3628,Calcarine_L,Vermis_1_2
4035,42,109,43,110,-0.03716727402612762,0.03716727402612762,0.03716727402612762,3152,Calcarine_L,Vermis_3
4036,42,110,43,111,-0.028255002712680756,0.028255002712680756,0.028255002712680756,3648,Calcarine_L,Vermis_4_5
4037,42,111,43,112,-0.009201864161635256,0.009201864161635256,0.009201864161635256,4908,Calcarine_L,Vermis_6
4038,42,112,43,113,-0.016684376981599844,0.016684376981599844,0.016684376981599844,4359,Calcarine_L,Vermis_7
4039,42,113,43,114,-0.00517784028850487,0.00517784028850487,0.00517784028850487,5181,Calcarine_L,Vermis_8
4040,42,114,43,115,0.012084021775509369,0.012084021775509369,0.012084021775509369,4707,Calcarine_L,Vermis_9
4041,42,115,43,116,-0.00725103211401482,0.00725103211401482,0.00725103211401482,5033,Calcarine_L,Vermis_10
4042,43,44,44,45,-0.005996061313677747,0.005996061313677747,0.005996061313677747,5119,Calcarine_R,Cuneus_L
4043,43,45,44,46,-0.004887367419875448,0.004887367419875448,0.004887367419875448,5206,Calcarine_R,Cuneus_R
4044,43,46,44,47,0.005311337675445917,0.005311337675445917,0.005311337675445917,5168,Calcarine_R,Lingual_L
4045,43,47,44,48,-0.003405063482205396,0.003405063482205396,0.003405063482205396,5323,Calcarine_R,Lingual_R
4046,43,48,44,49,0.03951552542571204,0.03951552542571204,0.03951552542571204,3050,Calcarine_R,Occipital_Sup_L
4047,43,49,44,50,-0.021649659928795213,0.021649659928795213,0.021649659928795213,4076,Calcarine_R,Occipital_Sup_R
4048,43,50,44,51,0.019063914017968295,0.019063914017968295,0.019063914017968295,4222,Calcarine_R,Occipital_Mid_L
4049,43,51,44,52,0.028796894104902514,0.028796894104902514,0.028796894104902514,3619,Calcarine_R,Occipital_Mid_R
4050,43,52,44,53,0.014929498343659505,0.014929498343659505,0.014929498343659505,4482,Calcarine_R,Occipital_Inf_L
4051,43,53,44,54,-0.015429433107403712,0.015429433107403712,0.015429433107403712,4453,Calcarine_R,Occipital_Inf_R
4052,43,54,44,55,-0.017380967232689417,0.017380967232689417,0.017380967232689417,4314,Calcarine_R,Fusiform_L
4053,43,55,44,56,-0.0019837511290598416,0.0019837511290598416,0.0019837511290598416,5427,Calcarine_R,Fusiform_R
4054,43,56,44,57,0.007064969005896951,0.007064969005896951,0.007064969005896951,5047,Calcarine_R,Postcentral_L
4055,43,57,44,58,-0.014851216075869318,0.014851216075869318,0.014851216075869318,4487,Calcarine_R,Postcentral_R
4056,43,58,44,59,0.0005062474875337904,0.0005062474875337904,0.0005062474875337904,6051,Calcarine_R,Parietal_Sup_L
4057,43,59,44,60,0.0005603414543059041,0.0005603414543059041,0.0005603414543059041,5833,Calcarine_R,Parietal_Sup_R
4058,43,60,44,61,-0.09240893075624583,0.09240893075624583,0.09240893075624583,1394,Calcarine_R,Parietal_Inf_L
4059,43,61,44,62,0.00046566468874577994,0.00046566468874577994,0.00046566468874577994,6404,Calcarine_R,Parietal_Inf_R
4060,43,62,44,63,0.0005277312961857757,0.0005277312961857757,0.0005277312961857757,5933,Calcarine_R,SupraMarginal_L
4061,43,63,44,64,0.017966616554842663,0.017966616554842663,0.017966616554842663,4282,Calcarine_R,SupraMarginal_R
4062,43,64,44,65,-0.05486997355703971,0.05486997355703971,0.05486997355703971,2403,Calcarine_R,Angular_L
4063,43,65,44,66,0.0008682249029547536,0.0008682249029547536,0.0008682249029547536,5571,Calcarine_R,Angular_R
4064,43,66,44,67,0.00542219143202369,0.00542219143202369,0.00542219143202369,5162,Calcarine_R,Precuneus_L
4065,43,67,44,68,-0.008353433644737927,0.008353433644737927,0.008353433644737927,4964,Calcarine_R,Precuneus_R
4066,43,68,44,69,-0.05762288015038739,0.05762288015038739,0.05762288015038739,2309,Calcarine_R,Paracentral_Lobule_L
4067,43,69,44,70,-0.02831586231437673,0.02831586231437673,0.02831586231437673,3643,Calcarine_R,Paracentral_Lobule_R
4068,43,70,44,71,-0.008909325795442192,0.008909325795442192,0.008909325795442192,4923,Calcarine_R,Caudate_L
4069,43,71,44,72,0.07319517525214522,0.07319517525214522,0.07319517525214522,1818,Calcarine_R,Caudate_R
4070,43,72,44,73,0.07853390672832249,0.07853390672832249,0.07853390672832249,1688,Calcarine_R,Putamen_L
4071,43,73,44,74,0.10924624242682465,0.10924624242682465,0.10924624242682465,1095,Calcarine_R,Putamen_R
4072,43,74,44,75,0.05100476709756819,0.05100476709756819,0.05100476709756819,2546,Calcarine_R,Pallidum_L
4073,43,75,44,76,-0.017066938014352124,0.017066938014352124,0.017066938014352124,4331,Calcarine_R,Pallidum_R
4074,43,76,44,77,-0.038185657364147974,0.038185657364147974,0.038185657364147974,3109,Calcarine_R,Thalamus_L
4075,43,77,44,78,-0.00824442364931388,0.00824442364931388,0.00824442364931388,4972,Calcarine_R,Thalamus_R
4076,43,78,44,79,-0.00910814411789637,0.00910814411789637,0.00910814411789637,4910,Calcarine_R,Heschl_L
4077,43,79,44,80,0.024501673871659347,0.024501673871659347,0.024501673871659347,3880,Calcarine_R,Heschl_R
4078,43,80,44,81,-0.04802009416346742,0.04802009416346742,0.04802009416346742,2660,Calcarine_R,Temporal_Sup_L
4079,43,81,44,82,-0.010964200715305955,0.010964200715305955,0.010964200715305955,4787,Calcarine_R,Temporal_Sup_R
4080,43,82,44,83,-0.05256561786368041,0.05256561786368041,0.05256561786368041,2482,Calcarine_R,Temporal_Pole_Sup_L
4081,43,83,44,84,0.003201023363960278,0.003201023363960278,0.003201023363960278,5340,Calcarine_R,Temporal_Pole_Sup_R
4082,43,84,44,85,-0.07436517716411618,0.07436517716411618,0.07436517716411618,1795,Calcarine_R,Temporal_Mid_L
4083,43,85,44,86,-0.00045466017555388953,0.00045466017555388953,0.00045466017555388953,6492,Calcarine_R,Temporal_Mid_R
4084,43,86,44,87,0.021022335206465657,0.021022335206465657,0.021022335206465657,4106,Calcarine_R,Temporal_Pole_Mid_L
4085,43,87,44,88,-0.06760672742337628,0.06760672742337628,0.06760672742337628,1977,Calcarine_R,Temporal_Pole_Mid_R
4086,43,88,44,89,-0.04064293225675329,0.04064293225675329,0.04064293225675329,2996,Calcarine_R,Temporal_Inf_L
4087,43,89,44,90,-0.043209970410703256,0.043209970410703256,0.043209970410703256,2861,Calcarine_R,Temporal_Inf_R
4088,43,90,44,91,-0.0498914052346057,0.0498914052346057,0.0498914052346057,2598,Calcarine_R,Cerebelum_Crus1_L
4089,43,91,44,92,-0.008999400694195083,0.008999400694195083,0.008999400694195083,4915,Calcarine_R,Cerebelum_Crus1_R
4090,43,92,44,93,-0.03861923225716586,0.03861923225716586,0.03861923225716586,3091,Calcarine_R,Cerebelum_Crus2_L
4091,43,93,44,94,0.002246236182450075,0.002246236182450075,0.002246236182450075,5403,Calcarine_R,Cerebelum_Crus2_R
4092,43,94,44,95,-0.009533274879286227,0.009533274879286227,0.009533274879286227,4884,Calcarine_R,Cerebelum_3_L
4093,43,95,44,96,-0.07021559876109382,0.07021559876109382,0.07021559876109382,1898,Calcarine_R,Cerebelum_3_R
4094,43,96,44,97,-0.03222702172401268,0.03222702172401268,0.03222702172401268,3419,Calcarine_R,Cerebelum_4_5_L
4095,43,97,44,98,-0.00554888936435677,0.00554888936435677,0.00554888936435677,5150,Calcarine_R,Cerebelum_4_5_R
4096,43,98,44,99,0.049074073233705426,0.049074073233705426,0.049074073233705426,2622,Calcarine_R,Cerebelum_6_L
4097,43,99,44,100,0.03118246724213972,0.03118246724213972,0.03118246724213972,3480,Calcarine_R,Cerebelum_6_R
4098,43,100,44,101,-0.017015098826488034,0.017015098826488034,0.017015098826488034,4336,Calcarine_R,Cerebelum_7b_L
4099,43,101,44,102,0.04549469844139481,0.04549469844139481,0.04549469844139481,2769,Calcarine_R,Cerebelum_7b_R
4100,43,102,44,103,-0.016291621685743357,0.016291621685743357,0.016291621685743357,4390,Calcarine_R,Cerebelum_8_L
4101,43,103,44,104,0.035611393410117216,0.035611393410117216,0.035611393410117216,3216,Calcarine_R,Cerebelum_8_R
4102,43,104,44,105,-0.011864557720077872,0.011864557720077872,0.011864557720077872,4724,Calcarine_R,Cerebelum_9_L
4103,43,105,44,106,-0.02398860552518441,0.02398860552518441,0.02398860552518441,3907,Calcarine_R,Cerebelum_9_R
4104,43,106,44,107,0.014689597200981347,0.014689597200981347,0.014689597200981347,4497,Calcarine_R,Cerebelum_10_L
4105,43,107,44,108,0.0223007986096872,0.0223007986096872,0.0223007986096872,4030,Calcarine_R,Cerebelum_10_R
4106,43,108,44,109,-0.021868030722887455,0.021868030722887455,0.021868030722887455,4058,Calcarine_R,Vermis_1_2
4107,43,109,44,110,-0.04082361386695131,0.04082361386695131,0.04082361386695131,2984,Calcarine_R,Vermis_3
4108,43,110,44,111,-0.037223876786525216,0.037223876786525216,0.037223876786525216,3150,Calcarine_R,Vermis_4_5
4109,43,111,44,112,-0.010923083299011985,0.010923083299011985,0.010923083299011985,4790,Calcarine_R,Vermis_6
4110,43,112,44,113,-0.011485246214640869,0.011485246214640869,0.011485246214640869,4755,Calcarine_R,Vermis_7
4111,43,113,44,114,-0.000985064970934,0.000985064970934,0.000985064970934,5502,Calcarine_R,Vermis_8
4112,43,114,44,115,0.0037375078864926607,0.0037375078864926607,0.0037375078864926607,5298,Calcarine_R,Vermis_9
4113,43,115,44,116,-0.02404023843986968,0.02404023843986968,0.02404023843986968,3903,Calcarine_R,Vermis_10
4114,44,45,45,46,0.04256087000990161,0.04256087000990161,0.04256087000990161,2890,Cuneus_L,Cuneus_R
4115,44,46,45,47,-0.0728734021834853,0.0728734021834853,0.0728734021834853,1827,Cuneus_L,Lingual_L
4116,44,47,45,48,-0.036932281345201885,0.036932281345201885,0.036932281345201885,3165,Cuneus_L,Lingual_R
4117,44,48,45,49,-0.014671760109216631,0.014671760109216631,0.014671760109216631,4498,Cuneus_L,Occipital_Sup_L
4118,44,49,45,50,-0.04466259015575473,0.04466259015575473,0.04466259015575473,2799,Cuneus_L,Occipital_Sup_R
4119,44,50,45,51,0.01857695835763725,0.01857695835763725,0.01857695835763725,4248,Cuneus_L,Occipital_Mid_L
4120,44,51,45,52,0.007218317351323705,0.007218317351323705,0.007218317351323705,5036,Cuneus_L,Occipital_Mid_R
4121,44,52,45,53,-0.003874204953334295,0.003874204953334295,0.003874204953334295,5289,Cuneus_L,Occipital_Inf_L
4122,44,53,45,54,-0.028130547974035087,0.028130547974035087,0.028130547974035087,3660,Cuneus_L,Occipital_Inf_R
4123,44,54,45,55,-0.06408634100867817,0.06408634100867817,0.06408634100867817,2090,Cuneus_L,Fusiform_L
4124,44,55,45,56,-0.046077641173337285,0.046077641173337285,0.046077641173337285,2742,Cuneus_L,Fusiform_R
4125,44,56,45,57,0.040325105470689196,0.040325105470689196,0.040325105470689196,3016,Cuneus_L,Postcentral_L
4126,44,57,45,58,-0.0065698071842848925,0.0065698071842848925,0.0065698071842848925,5083,Cuneus_L,Postcentral_R
4127,44,58,45,59,0.0004976809847140486,0.0004976809847140486,0.0004976809847140486,6105,Cuneus_L,Parietal_Sup_L
4128,44,59,45,60,0.0005514752302881152,0.0005514752302881152,0.0005514752302881152,5864,Cuneus_L,Parietal_Sup_R
4129,44,60,45,61,-0.18507612601221177,0.18507612601221177,0.18507612601221177,384,Cuneus_L,Parietal_Inf_L
4130,44,61,45,62,0.0004690526079789011,0.0004690526079789011,0.0004690526079789011,6366,Cuneus_L,Parietal_Inf_R
4131,44,62,45,63,0.0005178881573556028,0.0005178881573556028,0.0005178881573556028,5974,Cuneus_L,SupraMarginal_L
4132,44,63,45,64,0.11771476546476269,0.11771476546476269,0.11771476546476269,966,Cuneus_L,SupraMarginal_R
4133,44,64,45,65,-0.12796569433492877,0.12796569433492877,0.12796569433492877,848,Cuneus_L,Angular_L
4134,44,65,45,66,0.0008753797226069058,0.0008753797226069058,0.0008753797226069058,5542,Cuneus_L,Angular_R
4135,44,66,45,67,0.04639959791252724,0.04639959791252724,0.04639959791252724,2732,Cuneus_L,Precuneus_L
4136,44,67,45,68,0.030276784318037143,0.030276784318037143,0.030276784318037143,3545,Cuneus_L,Precuneus_R
4137,44,68,45,69,-0.08630972059364393,0.08630972059364393,0.08630972059364393,1518,Cuneus_L,Paracentral_Lobule_L
4138,44,69,45,70,-0.026643235352933326,0.026643235352933326,0.026643235352933326,3750,Cuneus_L,Paracentral_Lobule_R
4139,44,70,45,71,0.016901800558755866,0.016901800558755866,0.016901800558755866,4343,Cuneus_L,Caudate_L
4140,44,71,45,72,0.0677262594613552,0.0677262594613552,0.0677262594613552,1975,Cuneus_L,Caudate_R
4141,44,72,45,73,0.05189541462880017,0.05189541462880017,0.05189541462880017,2508,Cuneus_L,Putamen_L
4142,44,73,45,74,0.06020789116056717,0.06020789116056717,0.06020789116056717,2223,Cuneus_L,Putamen_R
4143,44,74,45,75,0.011134134306654327,0.011134134306654327,0.011134134306654327,4782,Cuneus_L,Pallidum_L
4144,44,75,45,76,0.008530835149790162,0.008530835149790162,0.008530835149790162,4946,Cuneus_L,Pallidum_R
4145,44,76,45,77,-0.11052882400189494,0.11052882400189494,0.11052882400189494,1077,Cuneus_L,Thalamus_L
4146,44,77,45,78,0.0021613893179467636,0.0021613893179467636,0.0021613893179467636,5409,Cuneus_L,Thalamus_R
4147,44,78,45,79,0.0008505884162722536,0.0008505884162722536,0.0008505884162722536,5605,Cuneus_L,Heschl_L
4148,44,79,45,80,0.06678843844187234,0.06678843844187234,0.06678843844187234,2008,Cuneus_L,Heschl_R
