edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
4149,44,80,45,81,0.03856119524457546,0.03856119524457546,0.03856119524457546,3096,Cuneus_L,Temporal_Sup_L
4150,44,81,45,82,0.04721685747740536,0.04721685747740536,0.04721685747740536,2691,Cuneus_L,Temporal_Sup_R
4151,44,82,45,83,-0.06263762110055765,0.06263762110055765,0.06263762110055765,2137,Cuneus_L,Temporal_Pole_Sup_L
4152,44,83,45,84,-0.004822989171706233,0.004822989171706233,0.004822989171706233,5209,Cuneus_L,Temporal_Pole_Sup_R
4153,44,84,45,85,-0.07854678348210753,0.07854678348210753,0.07854678348210753,1687,Cuneus_L,Temporal_Mid_L
4154,44,85,45,86,0.02137682447678583,0.02137682447678583,0.02137682447678583,4091,Cuneus_L,Temporal_Mid_R
4155,44,86,45,87,-0.0078051395535371155,0.0078051395535371155,0.0078051395535371155,4999,Cuneus_L,Temporal_Pole_Mid_L
4156,44,87,45,88,-0.13619645589982254,0.13619645589982254,0.13619645589982254,764,Cuneus_L,Temporal_Pole_Mid_R
4157,44,88,45,89,-0.07551966559562899,0.07551966559562899,0.07551966559562899,1769,Cuneus_L,Temporal_Inf_L
4158,44,89,45,90,-0.12926983832649203,0.12926983832649203,0.12926983832649203,832,Cuneus_L,Temporal_Inf_R
4159,44,90,45,91,-0.12663028641584007,0.12663028641584007,0.12663028641584007,859,Cuneus_L,Cerebelum_Crus1_L
4160,44,91,45,92,0.015341389772989548,0.015341389772989548,0.015341389772989548,4458,Cuneus_L,Cerebelum_Crus1_R
4161,44,92,45,93,-0.005527509041353312,0.005527509041353312,0.005527509041353312,5153,Cuneus_L,Cerebelum_Crus2_L
4162,44,93,45,94,0.023550868265644686,0.023550868265644686,0.023550868265644686,3938,Cuneus_L,Cerebelum_Crus2_R
4163,44,94,45,95,-0.0218306749059725,0.0218306749059725,0.0218306749059725,4060,Cuneus_L,Cerebelum_3_L
4164,44,95,45,96,-0.01680111546003089,0.01680111546003089,0.01680111546003089,4348,Cuneus_L,Cerebelum_3_R
4165,44,96,45,97,0.009043766475826442,0.009043766475826442,0.009043766475826442,4914,Cuneus_L,Cerebelum_4_5_L
4166,44,97,45,98,0.0719883743763112,0.0719883743763112,0.0719883743763112,1849,Cuneus_L,Cerebelum_4_5_R
4167,44,98,45,99,-0.014467287190101362,0.014467287190101362,0.014467287190101362,4514,Cuneus_L,Cerebelum_6_L
4168,44,99,45,100,0.017995158046984157,0.017995158046984157,0.017995158046984157,4281,Cuneus_L,Cerebelum_6_R
4169,44,100,45,101,0.049935188417800896,0.049935188417800896,0.049935188417800896,2595,Cuneus_L,Cerebelum_7b_L
4170,44,101,45,102,0.05360701697061715,0.05360701697061715,0.05360701697061715,2443,Cuneus_L,Cerebelum_7b_R
4171,44,102,45,103,0.024519747760213963,0.024519747760213963,0.024519747760213963,3878,Cuneus_L,Cerebelum_8_L
4172,44,103,45,104,0.0487464639628871,0.0487464639628871,0.0487464639628871,2633,Cuneus_L,Cerebelum_8_R
4173,44,104,45,105,-0.05995530578326134,0.05995530578326134,0.05995530578326134,2230,Cuneus_L,Cerebelum_9_L
4174,44,105,45,106,-0.046827517103243475,0.046827517103243475,0.046827517103243475,2722,Cuneus_L,Cerebelum_9_R
4175,44,106,45,107,-0.04551067173768107,0.04551067173768107,0.04551067173768107,2768,Cuneus_L,Cerebelum_10_L
4176,44,107,45,108,-0.04195360986239812,0.04195360986239812,0.04195360986239812,2915,Cuneus_L,Cerebelum_10_R
4177,44,108,45,109,-0.04313297506070315,0.04313297506070315,0.04313297506070315,2864,Cuneus_L,Vermis_1_2
4178,44,109,45,110,-0.03088091683525933,0.03088091683525933,0.03088091683525933,3503,Cuneus_L,Vermis_3
4179,44,110,45,111,-0.03074578929692862,0.03074578929692862,0.03074578929692862,3516,Cuneus_L,Vermis_4_5
4180,44,111,45,112,0.040927356821190405,0.040927356821190405,0.040927356821190405,2979,Cuneus_L,Vermis_6
4181,44,112,45,113,0.02331565555657972,0.02331565555657972,0.02331565555657972,3948,Cuneus_L,Vermis_7
4182,44,113,45,114,0.03828378751713198,0.03828378751713198,0.03828378751713198,3105,Cuneus_L,Vermis_8
4183,44,114,45,115,-0.0018668993558376638,0.0018668993558376638,0.0018668993558376638,5434,Cuneus_L,Vermis_9
4184,44,115,45,116,-0.05018222887807997,0.05018222887807997,0.05018222887807997,2583,Cuneus_L,Vermis_10
4185,45,46,46,47,-0.0424363965145948,0.0424363965145948,0.0424363965145948,2894,Cuneus_R,Lingual_L
4186,45,47,46,48,-0.03946724397794833,0.03946724397794833,0.03946724397794833,3055,Cuneus_R,Lingual_R
4187,45,48,46,49,-0.01937388395227146,0.01937388395227146,0.01937388395227146,4202,Cuneus_R,Occipital_Sup_L
4188,45,49,46,50,-0.04834017407702356,0.04834017407702356,0.04834017407702356,2646,Cuneus_R,Occipital_Sup_R
4189,45,50,46,51,0.036854022889656356,0.036854022889656356,0.036854022889656356,3169,Cuneus_R,Occipital_Mid_L
4190,45,51,46,52,0.026337934618960078,0.026337934618960078,0.026337934618960078,3772,Cuneus_R,Occipital_Mid_R
4191,45,52,46,53,0.025236257060709418,0.025236257060709418,0.025236257060709418,3832,Cuneus_R,Occipital_Inf_L
4192,45,53,46,54,-0.016382767775157916,0.016382767775157916,0.016382767775157916,4384,Cuneus_R,Occipital_Inf_R
4193,45,54,46,55,-0.027539771851966224,0.027539771851966224,0.027539771851966224,3699,Cuneus_R,Fusiform_L
4194,45,55,46,56,-0.03785300820220968,0.03785300820220968,0.03785300820220968,3123,Cuneus_R,Fusiform_R
4195,45,56,46,57,0.0067000690646025814,0.0067000690646025814,0.0067000690646025814,5071,Cuneus_R,Postcentral_L
4196,45,57,46,58,-0.04923535376976827,0.04923535376976827,0.04923535376976827,2616,Cuneus_R,Postcentral_R
4197,45,58,46,59,0.0004865990079369821,0.0004865990079369821,0.0004865990079369821,6179,Cuneus_R,Parietal_Sup_L
4198,45,59,46,60,0.0005391234699411714,0.0005391234699411714,0.0005391234699411714,5893,Cuneus_R,Parietal_Sup_R
4199,45,60,46,61,-0.10715350909728669,0.10715350909728669,0.10715350909728669,1125,Cuneus_R,Parietal_Inf_L
4200,45,61,46,62,0.00046037728178422826,0.00046037728178422826,0.00046037728178422826,6451,Cuneus_R,Parietal_Inf_R
4201,45,62,46,63,0.0005307913518280975,0.0005307913518280975,0.0005307913518280975,5921,Cuneus_R,SupraMarginal_L
4202,45,63,46,64,-0.024196542516022716,0.024196542516022716,0.024196542516022716,3896,Cuneus_R,SupraMarginal_R
4203,45,64,46,65,-0.050057254777934164,0.050057254777934164,0.050057254777934164,2591,Cuneus_R,Angular_L
4204,45,65,46,66,0.0008685427484023125,0.0008685427484023125,0.0008685427484023125,5567,Cuneus_R,Angular_R
4205,45,66,46,67,0.02470497619203491,0.02470497619203491,0.02470497619203491,3859,Cuneus_R,Precuneus_L
4206,45,67,46,68,0.008271109493011596,0.008271109493011596,0.008271109493011596,4968,Cuneus_R,Precuneus_R
4207,45,68,46,69,-0.10521641062030307,0.10521641062030307,0.10521641062030307,1156,Cuneus_R,Paracentral_Lobule_L
4208,45,69,46,70,-0.07296284986953153,0.07296284986953153,0.07296284986953153,1825,Cuneus_R,Paracentral_Lobule_R
4209,45,70,46,71,0.05637266200679157,0.05637266200679157,0.05637266200679157,2358,Cuneus_R,Caudate_L
4210,45,71,46,72,0.10445323800079015,0.10445323800079015,0.10445323800079015,1166,Cuneus_R,Caudate_R
4211,45,72,46,73,0.0689859211999091,0.0689859211999091,0.0689859211999091,1932,Cuneus_R,Putamen_L
4212,45,73,46,74,0.06792276546947422,0.06792276546947422,0.06792276546947422,1964,Cuneus_R,Putamen_R
4213,45,74,46,75,0.06650519487272478,0.06650519487272478,0.06650519487272478,2018,Cuneus_R,Pallidum_L
4214,45,75,46,76,-0.01885621705724977,0.01885621705724977,0.01885621705724977,4234,Cuneus_R,Pallidum_R
4215,45,76,46,77,-0.13308932842667515,0.13308932842667515,0.13308932842667515,789,Cuneus_R,Thalamus_L
4216,45,77,46,78,-0.062448074142071194,0.062448074142071194,0.062448074142071194,2144,Cuneus_R,Thalamus_R
4217,45,78,46,79,-0.01709039900590557,0.01709039900590557,0.01709039900590557,4329,Cuneus_R,Heschl_L
4218,45,79,46,80,0.05293604229805663,0.05293604229805663,0.05293604229805663,2469,Cuneus_R,Heschl_R
4219,45,80,46,81,-0.021697742138045567,0.021697742138045567,0.021697742138045567,4069,Cuneus_R,Temporal_Sup_L
4220,45,81,46,82,-0.012429759440162383,0.012429759440162383,0.012429759440162383,4682,Cuneus_R,Temporal_Sup_R
4221,45,82,46,83,-0.04514962683374471,0.04514962683374471,0.04514962683374471,2776,Cuneus_R,Temporal_Pole_Sup_L
4222,45,83,46,84,0.014791677961296082,0.014791677961296082,0.014791677961296082,4491,Cuneus_R,Temporal_Pole_Sup_R
4223,45,84,46,85,-0.04082690463070395,0.04082690463070395,0.04082690463070395,2983,Cuneus_R,Temporal_Mid_L
4224,45,85,46,86,0.04833602886993542,0.04833602886993542,0.04833602886993542,2647,Cuneus_R,Temporal_Mid_R
4225,45,86,46,87,0.033326105733903766,0.033326105733903766,0.033326105733903766,3353,Cuneus_R,Temporal_Pole_Mid_L
4226,45,87,46,88,-0.09361423466160264,0.09361423466160264,0.09361423466160264,1373,Cuneus_R,Temporal_Pole_Mid_R
4227,45,88,46,89,-0.012076216970342592,0.012076216970342592,0.012076216970342592,4709,Cuneus_R,Temporal_Inf_L
4228,45,89,46,90,-0.07178936876922867,0.07178936876922867,0.07178936876922867,1857,Cuneus_R,Temporal_Inf_R
4229,45,90,46,91,-0.04073687945460011,0.04073687945460011,0.04073687945460011,2992,Cuneus_R,Cerebelum_Crus1_L
4230,45,91,46,92,0.05620227879455857,0.05620227879455857,0.05620227879455857,2365,Cuneus_R,Cerebelum_Crus1_R
4231,45,92,46,93,0.025236654175100057,0.025236654175100057,0.025236654175100057,3831,Cuneus_R,Cerebelum_Crus2_L
4232,45,93,46,94,0.0366195111662909,0.0366195111662909,0.0366195111662909,3176,Cuneus_R,Cerebelum_Crus2_R
4233,45,94,46,95,-0.023618560183444548,0.023618560183444548,0.023618560183444548,3933,Cuneus_R,Cerebelum_3_L
4234,45,95,46,96,-0.01547077373822131,0.01547077373822131,0.01547077373822131,4452,Cuneus_R,Cerebelum_3_R
4235,45,96,46,97,-0.02629026221159336,0.02629026221159336,0.02629026221159336,3777,Cuneus_R,Cerebelum_4_5_L
4236,45,97,46,98,0.023672900586619458,0.023672900586619458,0.023672900586619458,3927,Cuneus_R,Cerebelum_4_5_R
4237,45,98,46,99,0.02913220840138249,0.02913220840138249,0.02913220840138249,3607,Cuneus_R,Cerebelum_6_L
4238,45,99,46,100,0.051775647386355,0.051775647386355,0.051775647386355,2516,Cuneus_R,Cerebelum_6_R
4239,45,100,46,101,0.023059632543994228,0.023059632543994228,0.023059632543994228,3969,Cuneus_R,Cerebelum_7b_L
4240,45,101,46,102,0.05402907982225119,0.05402907982225119,0.05402907982225119,2433,Cuneus_R,Cerebelum_7b_R
4241,45,102,46,103,-0.013964709879442294,0.013964709879442294,0.013964709879442294,4550,Cuneus_R,Cerebelum_8_L
4242,45,103,46,104,0.012621276387751476,0.012621276387751476,0.012621276387751476,4663,Cuneus_R,Cerebelum_8_R
4243,45,104,46,105,-0.04856273215604868,0.04856273215604868,0.04856273215604868,2642,Cuneus_R,Cerebelum_9_L
4244,45,105,46,106,-0.0313025422989942,0.0313025422989942,0.0313025422989942,3472,Cuneus_R,Cerebelum_9_R
4245,45,106,46,107,-0.0020247240484962156,0.0020247240484962156,0.0020247240484962156,5422,Cuneus_R,Cerebelum_10_L
4246,45,107,46,108,0.04075837937073447,0.04075837937073447,0.04075837937073447,2990,Cuneus_R,Cerebelum_10_R
4247,45,108,46,109,-0.0461114538168798,0.0461114538168798,0.0461114538168798,2741,Cuneus_R,Vermis_1_2
4248,45,109,46,110,-0.010099483146571523,0.010099483146571523,0.010099483146571523,4846,Cuneus_R,Vermis_3
4249,45,110,46,111,-0.026263880705610684,0.026263880705610684,0.026263880705610684,3780,Cuneus_R,Vermis_4_5
4250,45,111,46,112,0.017025260907535162,0.017025260907535162,0.017025260907535162,4334,Cuneus_R,Vermis_6
4251,45,112,46,113,0.03227993480062496,0.03227993480062496,0.03227993480062496,3417,Cuneus_R,Vermis_7
4252,45,113,46,114,0.04335473909659957,0.04335473909659957,0.04335473909659957,2856,Cuneus_R,Vermis_8
4253,45,114,46,115,0.023963145544968416,0.023963145544968416,0.023963145544968416,3908,Cuneus_R,Vermis_9
4254,45,115,46,116,-0.05578707932078425,0.05578707932078425,0.05578707932078425,2373,Cuneus_R,Vermis_10
4255,46,47,47,48,-0.03234972958746381,0.03234972958746381,0.03234972958746381,3410,Lingual_L,Lingual_R
4256,46,48,47,49,0.01655573070815438,0.01655573070815438,0.01655573070815438,4370,Lingual_L,Occipital_Sup_L
4257,46,49,47,50,-0.037841334775105616,0.037841334775105616,0.037841334775105616,3124,Lingual_L,Occipital_Sup_R
4258,46,50,47,51,0.045909543577041946,0.045909543577041946,0.045909543577041946,2747,Lingual_L,Occipital_Mid_L
4259,46,51,47,52,0.041470267194595144,0.041470267194595144,0.041470267194595144,2944,Lingual_L,Occipital_Mid_R
4260,46,52,47,53,0.046959572375973445,0.046959572375973445,0.046959572375973445,2710,Lingual_L,Occipital_Inf_L
4261,46,53,47,54,0.023864924971491213,0.023864924971491213,0.023864924971491213,3912,Lingual_L,Occipital_Inf_R
4262,46,54,47,55,-0.05131590429722161,0.05131590429722161,0.05131590429722161,2534,Lingual_L,Fusiform_L
4263,46,55,47,56,-0.044160665736870185,0.044160665736870185,0.044160665736870185,2822,Lingual_L,Fusiform_R
4264,46,56,47,57,-0.017536959766852905,0.017536959766852905,0.017536959766852905,4309,Lingual_L,Postcentral_L
4265,46,57,47,58,-0.053945023959263,0.053945023959263,0.053945023959263,2436,Lingual_L,Postcentral_R
4266,46,58,47,59,0.0005077903041259451,0.0005077903041259451,0.0005077903041259451,6039,Lingual_L,Parietal_Sup_L
4267,46,59,47,60,0.0005561635533691343,0.0005561635533691343,0.0005561635533691343,5848,Lingual_L,Parietal_Sup_R
4268,46,60,47,61,-0.021184802892541064,0.021184802892541064,0.021184802892541064,4097,Lingual_L,Parietal_Inf_L
4269,46,61,47,62,0.00048023057063413744,0.00048023057063413744,0.00048023057063413744,6235,Lingual_L,Parietal_Inf_R
4270,46,62,47,63,0.0005191086910082177,0.0005191086910082177,0.0005191086910082177,5964,Lingual_L,SupraMarginal_L
4271,46,63,47,64,-0.003289135423883162,0.003289135423883162,0.003289135423883162,5332,Lingual_L,SupraMarginal_R
4272,46,64,47,65,0.05876107382867657,0.05876107382867657,0.05876107382867657,2270,Lingual_L,Angular_L
4273,46,65,47,66,0.0008811496381908107,0.0008811496381908107,0.0008811496381908107,5531,Lingual_L,Angular_R
4274,46,66,47,67,0.023245269450581474,0.023245269450581474,0.023245269450581474,3955,Lingual_L,Precuneus_L
4275,46,67,47,68,-0.013070565625707117,0.013070565625707117,0.013070565625707117,4628,Lingual_L,Precuneus_R
4276,46,68,47,69,-0.08301191937290318,0.08301191937290318,0.08301191937290318,1588,Lingual_L,Paracentral_Lobule_L
4277,46,69,47,70,-0.04902052887531519,0.04902052887531519,0.04902052887531519,2624,Lingual_L,Paracentral_Lobule_R
4278,46,70,47,71,0.03574584674238136,0.03574584674238136,0.03574584674238136,3211,Lingual_L,Caudate_L
4279,46,71,47,72,0.08622596978555704,0.08622596978555704,0.08622596978555704,1519,Lingual_L,Caudate_R
4280,46,72,47,73,0.07471549862141308,0.07471549862141308,0.07471549862141308,1787,Lingual_L,Putamen_L
4281,46,73,47,74,0.0794396067458301,0.0794396067458301,0.0794396067458301,1666,Lingual_L,Putamen_R
4282,46,74,47,75,0.05603828973308971,0.05603828973308971,0.05603828973308971,2368,Lingual_L,Pallidum_L
4283,46,75,47,76,0.002124525711081504,0.002124525711081504,0.002124525711081504,5411,Lingual_L,Pallidum_R
4284,46,76,47,77,-0.05788997611246032,0.05788997611246032,0.05788997611246032,2304,Lingual_L,Thalamus_L
4285,46,77,47,78,-0.0027150986282759274,0.0027150986282759274,0.0027150986282759274,5374,Lingual_L,Thalamus_R
4286,46,78,47,79,-0.03213096964405691,0.03213096964405691,0.03213096964405691,3427,Lingual_L,Heschl_L
4287,46,79,47,80,0.014711842492516957,0.014711842492516957,0.014711842492516957,4495,Lingual_L,Heschl_R
4288,46,80,47,81,-0.057494143664505365,0.057494143664505365,0.057494143664505365,2319,Lingual_L,Temporal_Sup_L
4289,46,81,47,82,-0.011561679044334187,0.011561679044334187,0.011561679044334187,4747,Lingual_L,Temporal_Sup_R
4290,46,82,47,83,-0.042510818598737156,0.042510818598737156,0.042510818598737156,2892,Lingual_L,Temporal_Pole_Sup_L
4291,46,83,47,84,0.017640571284200296,0.017640571284200296,0.017640571284200296,4301,Lingual_L,Temporal_Pole_Sup_R
4292,46,84,47,85,-0.00601002404567064,0.00601002404567064,0.00601002404567064,5117,Lingual_L,Temporal_Mid_L
4293,46,85,47,86,0.045129841896166374,0.045129841896166374,0.045129841896166374,2777,Lingual_L,Temporal_Mid_R
4294,46,86,47,87,0.04790329072538929,0.04790329072538929,0.04790329072538929,2666,Lingual_L,Temporal_Pole_Mid_L
4295,46,87,47,88,-0.05009527055832101,0.05009527055832101,0.05009527055832101,2588,Lingual_L,Temporal_Pole_Mid_R
4296,46,88,47,89,0.00497545421262616,0.00497545421262616,0.00497545421262616,5197,Lingual_L,Temporal_Inf_L
4297,46,89,47,90,0.010636146515358207,0.010636146515358207,0.010636146515358207,4802,Lingual_L,Temporal_Inf_R
4298,46,90,47,91,-0.03268491559253029,0.03268491559253029,0.03268491559253029,3390,Lingual_L,Cerebelum_Crus1_L
4299,46,91,47,92,0.04156166821589975,0.04156166821589975,0.04156166821589975,2941,Lingual_L,Cerebelum_Crus1_R
4300,46,92,47,93,-0.0030619805170283014,0.0030619805170283014,0.0030619805170283014,5350,Lingual_L,Cerebelum_Crus2_L
4301,46,93,47,94,0.06185127962098054,0.06185127962098054,0.06185127962098054,2162,Lingual_L,Cerebelum_Crus2_R
4302,46,94,47,95,0.0049830978184617425,0.0049830978184617425,0.0049830978184617425,5195,Lingual_L,Cerebelum_3_L
4303,46,95,47,96,-0.029228705845591868,0.029228705845591868,0.029228705845591868,3603,Lingual_L,Cerebelum_3_R
4304,46,96,47,97,-0.06964234721551987,0.06964234721551987,0.06964234721551987,1915,Lingual_L,Cerebelum_4_5_L
4305,46,97,47,98,-0.028118080706490543,0.028118080706490543,0.028118080706490543,3663,Lingual_L,Cerebelum_4_5_R
4306,46,98,47,99,-0.007712647746310093,0.007712647746310093,0.007712647746310093,5007,Lingual_L,Cerebelum_6_L
4307,46,99,47,100,-0.0017828400487784686,0.0017828400487784686,0.0017828400487784686,5441,Lingual_L,Cerebelum_6_R
4308,46,100,47,101,-0.01033344421402272,0.01033344421402272,0.01033344421402272,4821,Lingual_L,Cerebelum_7b_L
4309,46,101,47,102,0.0816335525021858,0.0816335525021858,0.0816335525021858,1617,Lingual_L,Cerebelum_7b_R
4310,46,102,47,103,-0.04351768773027065,0.04351768773027065,0.04351768773027065,2853,Lingual_L,Cerebelum_8_L
4311,46,103,47,104,0.0036184292732745014,0.0036184292732745014,0.0036184292732745014,5307,Lingual_L,Cerebelum_8_R
4312,46,104,47,105,-0.036160579434608604,0.036160579434608604,0.036160579434608604,3199,Lingual_L,Cerebelum_9_L
4313,46,105,47,106,-0.04896383841466675,0.04896383841466675,0.04896383841466675,2626,Lingual_L,Cerebelum_9_R
4314,46,106,47,107,0.06266472539302241,0.06266472539302241,0.06266472539302241,2136,Lingual_L,Cerebelum_10_L
4315,46,107,47,108,0.027535799009743917,0.027535799009743917,0.027535799009743917,3700,Lingual_L,Cerebelum_10_R
4316,46,108,47,109,-0.012568988993678828,0.012568988993678828,0.012568988993678828,4670,Lingual_L,Vermis_1_2
4317,46,109,47,110,-0.040286741002632805,0.040286741002632805,0.040286741002632805,3020,Lingual_L,Vermis_3
4318,46,110,47,111,-0.03072169361815376,0.03072169361815376,0.03072169361815376,3518,Lingual_L,Vermis_4_5
4319,46,111,47,112,-0.0022648136912106404,0.0022648136912106404,0.0022648136912106404,5399,Lingual_L,Vermis_6
4320,46,112,47,113,0.005984540971526032,0.005984540971526032,0.005984540971526032,5120,Lingual_L,Vermis_7
4321,46,113,47,114,0.01600690319056484,0.01600690319056484,0.01600690319056484,4410,Lingual_L,Vermis_8
4322,46,114,47,115,0.019751722923540434,0.019751722923540434,0.019751722923540434,4179,Lingual_L,Vermis_9
4323,46,115,47,116,-0.03385529466992471,0.03385529466992471,0.03385529466992471,3319,Lingual_L,Vermis_10
4324,47,48,48,49,0.029836258152269757,0.029836258152269757,0.029836258152269757,3571,Lingual_R,Occipital_Sup_L
4325,47,49,48,50,-0.052745500357664885,0.052745500357664885,0.052745500357664885,2475,Lingual_R,Occipital_Sup_R
4326,47,50,48,51,0.03651011475992183,0.03651011475992183,0.03651011475992183,3180,Lingual_R,Occipital_Mid_L
4327,47,51,48,52,0.022903727465527435,0.022903727465527435,0.022903727465527435,3984,Lingual_R,Occipital_Mid_R
4328,47,52,48,53,0.03922337535323182,0.03922337535323182,0.03922337535323182,3067,Lingual_R,Occipital_Inf_L
4329,47,53,48,54,0.0033808511305667573,0.0033808511305667573,0.0033808511305667573,5325,Lingual_R,Occipital_Inf_R
4330,47,54,48,55,-0.024539115658565414,0.024539115658565414,0.024539115658565414,3872,Lingual_R,Fusiform_L
4331,47,55,48,56,-0.012518188499397469,0.012518188499397469,0.012518188499397469,4673,Lingual_R,Fusiform_R
4332,47,56,48,57,0.04439568834667164,0.04439568834667164,0.04439568834667164,2809,Lingual_R,Postcentral_L
4333,47,57,48,58,-0.007504741313052864,0.007504741313052864,0.007504741313052864,5019,Lingual_R,Postcentral_R
4334,47,58,48,59,0.0005016520491200949,0.0005016520491200949,0.0005016520491200949,6079,Lingual_R,Parietal_Sup_L
4335,47,59,48,60,0.0005527618470040959,0.0005527618470040959,0.0005527618470040959,5860,Lingual_R,Parietal_Sup_R
4336,47,60,48,61,-0.09660236556649174,0.09660236556649174,0.09660236556649174,1305,Lingual_R,Parietal_Inf_L
4337,47,61,48,62,0.00046795483710837163,0.00046795483710837163,0.00046795483710837163,6378,Lingual_R,Parietal_Inf_R
4338,47,62,48,63,0.000530259162985769,0.000530259162985769,0.000530259162985769,5923,Lingual_R,SupraMarginal_L
4339,47,63,48,64,0.06057129648613958,0.06057129648613958,0.06057129648613958,2215,Lingual_R,SupraMarginal_R
4340,47,64,48,65,0.002759989311056911,0.002759989311056911,0.002759989311056911,5370,Lingual_R,Angular_L
4341,47,65,48,66,0.000870331288886753,0.000870331288886753,0.000870331288886753,5558,Lingual_R,Angular_R
4342,47,66,48,67,-0.005271764907292789,0.005271764907292789,0.005271764907292789,5172,Lingual_R,Precuneus_L
4343,47,67,48,68,-0.01743089254797751,0.01743089254797751,0.01743089254797751,4313,Lingual_R,Precuneus_R
4344,47,68,48,69,-0.07128421207171036,0.07128421207171036,0.07128421207171036,1867,Lingual_R,Paracentral_Lobule_L
4345,47,69,48,70,-0.029816321102551786,0.029816321102551786,0.029816321102551786,3573,Lingual_R,Paracentral_Lobule_R
4346,47,70,48,71,-0.008271515994514624,0.008271515994514624,0.008271515994514624,4967,Lingual_R,Caudate_L
4347,47,71,48,72,0.06497383018543149,0.06497383018543149,0.06497383018543149,2059,Lingual_R,Caudate_R
4348,47,72,48,73,0.03619509772168362,0.03619509772168362,0.03619509772168362,3195,Lingual_R,Putamen_L
4349,47,73,48,74,0.047775442092927285,0.047775442092927285,0.047775442092927285,2673,Lingual_R,Putamen_R
4350,47,74,48,75,0.021156693387534883,0.021156693387534883,0.021156693387534883,4100,Lingual_R,Pallidum_L
4351,47,75,48,76,-0.014345236206738837,0.014345236206738837,0.014345236206738837,4526,Lingual_R,Pallidum_R
4352,47,76,48,77,-0.11418114209853393,0.11418114209853393,0.11418114209853393,1019,Lingual_R,Thalamus_L
4353,47,77,48,78,-0.06229085651368345,0.06229085651368345,0.06229085651368345,2149,Lingual_R,Thalamus_R
4354,47,78,48,79,-0.020389141165443735,0.020389141165443735,0.020389141165443735,4145,Lingual_R,Heschl_L
4355,47,79,48,80,0.009934309642934966,0.009934309642934966,0.009934309642934966,4853,Lingual_R,Heschl_R
4356,47,80,48,81,0.0015021046571147476,0.0015021046571147476,0.0015021046571147476,5470,Lingual_R,Temporal_Sup_L
4357,47,81,48,82,0.059571121421968645,0.059571121421968645,0.059571121421968645,2242,Lingual_R,Temporal_Sup_R
4358,47,82,48,83,-0.00849809387704309,0.00849809387704309,0.00849809387704309,4950,Lingual_R,Temporal_Pole_Sup_L
4359,47,83,48,84,0.06377983708994861,0.06377983708994861,0.06377983708994861,2104,Lingual_R,Temporal_Pole_Sup_R
4360,47,84,48,85,0.026123998879776556,0.026123998879776556,0.026123998879776556,3787,Lingual_R,Temporal_Mid_L
4361,47,85,48,86,0.08114759237779892,0.08114759237779892,0.08114759237779892,1628,Lingual_R,Temporal_Mid_R
4362,47,86,48,87,0.04969599268050898,0.04969599268050898,0.04969599268050898,2604,Lingual_R,Temporal_Pole_Mid_L
4363,47,87,48,88,-0.022609799403154426,0.022609799403154426,0.022609799403154426,4006,Lingual_R,Temporal_Pole_Mid_R
4364,47,88,48,89,-0.0022549638904765176,0.0022549638904765176,0.0022549638904765176,5400,Lingual_R,Temporal_Inf_L
4365,47,89,48,90,-0.016527452267636702,0.016527452267636702,0.016527452267636702,4372,Lingual_R,Temporal_Inf_R
