edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
4366,47,90,48,91,-0.06798235431212454,0.06798235431212454,0.06798235431212454,1960,Lingual_R,Cerebelum_Crus1_L
4367,47,91,48,92,0.05029181453833163,0.05029181453833163,0.05029181453833163,2575,Lingual_R,Cerebelum_Crus1_R
4368,47,92,48,93,-0.05484697806633091,0.05484697806633091,0.05484697806633091,2404,Lingual_R,Cerebelum_Crus2_L
4369,47,93,48,94,0.04485702174223326,0.04485702174223326,0.04485702174223326,2788,Lingual_R,Cerebelum_Crus2_R
4370,47,94,48,95,-0.00555131848859107,0.00555131848859107,0.00555131848859107,5148,Lingual_R,Cerebelum_3_L
4371,47,95,48,96,-0.05657468470035117,0.05657468470035117,0.05657468470035117,2345,Lingual_R,Cerebelum_3_R
4372,47,96,48,97,-0.0795640543856969,0.0795640543856969,0.0795640543856969,1665,Lingual_R,Cerebelum_4_5_L
4373,47,97,48,98,-0.011711614010326117,0.011711614010326117,0.011711614010326117,4734,Lingual_R,Cerebelum_4_5_R
4374,47,98,48,99,-0.02935816712045472,0.02935816712045472,0.02935816712045472,3600,Lingual_R,Cerebelum_6_L
4375,47,99,48,100,-0.004369927510461483,0.004369927510461483,0.004369927510461483,5241,Lingual_R,Cerebelum_6_R
4376,47,100,48,101,-0.015337834023919496,0.015337834023919496,0.015337834023919496,4459,Lingual_R,Cerebelum_7b_L
4377,47,101,48,102,0.04897530721620436,0.04897530721620436,0.04897530721620436,2625,Lingual_R,Cerebelum_7b_R
4378,47,102,48,103,-0.06123499537021312,0.06123499537021312,0.06123499537021312,2192,Lingual_R,Cerebelum_8_L
4379,47,103,48,104,0.020335970288338175,0.020335970288338175,0.020335970288338175,4147,Lingual_R,Cerebelum_8_R
4380,47,104,48,105,-0.030902642753012466,0.030902642753012466,0.030902642753012466,3500,Lingual_R,Cerebelum_9_L
4381,47,105,48,106,-0.06712205599763492,0.06712205599763492,0.06712205599763492,1993,Lingual_R,Cerebelum_9_R
4382,47,106,48,107,-0.07676438353152691,0.07676438353152691,0.07676438353152691,1738,Lingual_R,Cerebelum_10_L
4383,47,107,48,108,-0.07842112343142861,0.07842112343142861,0.07842112343142861,1694,Lingual_R,Cerebelum_10_R
4384,47,108,48,109,-0.05223732748565326,0.05223732748565326,0.05223732748565326,2497,Lingual_R,Vermis_1_2
4385,47,109,48,110,-0.04417153793276586,0.04417153793276586,0.04417153793276586,2820,Lingual_R,Vermis_3
4386,47,110,48,111,-0.032671938391271714,0.032671938391271714,0.032671938391271714,3395,Lingual_R,Vermis_4_5
4387,47,111,48,112,-0.012171786796787848,0.012171786796787848,0.012171786796787848,4699,Lingual_R,Vermis_6
4388,47,112,48,113,-0.014914683215927278,0.014914683215927278,0.014914683215927278,4484,Lingual_R,Vermis_7
4389,47,113,48,114,-0.016845343035882723,0.016845343035882723,0.016845343035882723,4347,Lingual_R,Vermis_8
4390,47,114,48,115,-0.01603754483273353,0.01603754483273353,0.01603754483273353,4408,Lingual_R,Vermis_9
4391,47,115,48,116,-0.032995021477028805,0.032995021477028805,0.032995021477028805,3372,Lingual_R,Vermis_10
4392,48,49,49,50,-0.02835270281793881,0.02835270281793881,0.02835270281793881,3641,Occipital_Sup_L,Occipital_Sup_R
4393,48,50,49,51,0.044184888893946866,0.044184888893946866,0.044184888893946866,2818,Occipital_Sup_L,Occipital_Mid_L
4394,48,51,49,52,0.0877448429233054,0.0877448429233054,0.0877448429233054,1484,Occipital_Sup_L,Occipital_Mid_R
4395,48,52,49,53,0.05020143767902571,0.05020143767902571,0.05020143767902571,2581,Occipital_Sup_L,Occipital_Inf_L
4396,48,53,49,54,0.04704720554527085,0.04704720554527085,0.04704720554527085,2704,Occipital_Sup_L,Occipital_Inf_R
4397,48,54,49,55,-0.014008354561469498,0.014008354561469498,0.014008354561469498,4546,Occipital_Sup_L,Fusiform_L
4398,48,55,49,56,0.013125019100030185,0.013125019100030185,0.013125019100030185,4624,Occipital_Sup_L,Fusiform_R
4399,48,56,49,57,0.0394023205392806,0.0394023205392806,0.0394023205392806,3057,Occipital_Sup_L,Postcentral_L
4400,48,57,49,58,-0.01626583985279177,0.01626583985279177,0.01626583985279177,4393,Occipital_Sup_L,Postcentral_R
4401,48,58,49,59,0.000495810958581284,0.000495810958581284,0.000495810958581284,6116,Occipital_Sup_L,Parietal_Sup_L
4402,48,59,49,60,0.0005448359958835835,0.0005448359958835835,0.0005448359958835835,5882,Occipital_Sup_L,Parietal_Sup_R
4403,48,60,49,61,-0.07036880140492927,0.07036880140492927,0.07036880140492927,1894,Occipital_Sup_L,Parietal_Inf_L
4404,48,61,49,62,0.0004718478797515426,0.0004718478797515426,0.0004718478797515426,6343,Occipital_Sup_L,Parietal_Inf_R
4405,48,62,49,63,0.0005284738461033911,0.0005284738461033911,0.0005284738461033911,5930,Occipital_Sup_L,SupraMarginal_L
4406,48,63,49,64,0.086955095706577,0.086955095706577,0.086955095706577,1502,Occipital_Sup_L,SupraMarginal_R
4407,48,64,49,65,-0.019354623626722543,0.019354623626722543,0.019354623626722543,4204,Occipital_Sup_L,Angular_L
4408,48,65,49,66,0.000870223158257045,0.000870223158257045,0.000870223158257045,5560,Occipital_Sup_L,Angular_R
4409,48,66,49,67,0.0006891397108909696,0.0006891397108909696,0.0006891397108909696,5651,Occipital_Sup_L,Precuneus_L
4410,48,67,49,68,-0.03384865088432994,0.03384865088432994,0.03384865088432994,3320,Occipital_Sup_L,Precuneus_R
4411,48,68,49,69,-0.05092242837836815,0.05092242837836815,0.05092242837836815,2549,Occipital_Sup_L,Paracentral_Lobule_L
4412,48,69,49,70,-0.024830010010661617,0.024830010010661617,0.024830010010661617,3854,Occipital_Sup_L,Paracentral_Lobule_R
4413,48,70,49,71,-0.006613951759260927,0.006613951759260927,0.006613951759260927,5077,Occipital_Sup_L,Caudate_L
4414,48,71,49,72,0.053535942053654875,0.053535942053654875,0.053535942053654875,2445,Occipital_Sup_L,Caudate_R
4415,48,72,49,73,0.038568879018363436,0.038568879018363436,0.038568879018363436,3094,Occipital_Sup_L,Putamen_L
4416,48,73,49,74,0.06373990686025527,0.06373990686025527,0.06373990686025527,2107,Occipital_Sup_L,Putamen_R
4417,48,74,49,75,0.028600487669533867,0.028600487669533867,0.028600487669533867,3629,Occipital_Sup_L,Pallidum_L
4418,48,75,49,76,0.023622562592717455,0.023622562592717455,0.023622562592717455,3931,Occipital_Sup_L,Pallidum_R
4419,48,76,49,77,-0.14664569434158195,0.14664569434158195,0.14664569434158195,654,Occipital_Sup_L,Thalamus_L
4420,48,77,49,78,0.011829649889633713,0.011829649889633713,0.011829649889633713,4727,Occipital_Sup_L,Thalamus_R
4421,48,78,49,79,0.004177340210697688,0.004177340210697688,0.004177340210697688,5258,Occipital_Sup_L,Heschl_L
4422,48,79,49,80,0.0801399012260024,0.0801399012260024,0.0801399012260024,1655,Occipital_Sup_L,Heschl_R
4423,48,80,49,81,0.10673574859462737,0.10673574859462737,0.10673574859462737,1133,Occipital_Sup_L,Temporal_Sup_L
4424,48,81,49,82,0.09893536672165948,0.09893536672165948,0.09893536672165948,1268,Occipital_Sup_L,Temporal_Sup_R
4425,48,82,49,83,0.06688367228125784,0.06688367228125784,0.06688367228125784,2004,Occipital_Sup_L,Temporal_Pole_Sup_L
4426,48,83,49,84,0.09801984095513173,0.09801984095513173,0.09801984095513173,1281,Occipital_Sup_L,Temporal_Pole_Sup_R
4427,48,84,49,85,0.02909515473543143,0.02909515473543143,0.02909515473543143,3609,Occipital_Sup_L,Temporal_Mid_L
4428,48,85,49,86,0.08014671555677678,0.08014671555677678,0.08014671555677678,1654,Occipital_Sup_L,Temporal_Mid_R
4429,48,86,49,87,0.04258665512076313,0.04258665512076313,0.04258665512076313,2889,Occipital_Sup_L,Temporal_Pole_Mid_L
4430,48,87,49,88,-0.07267354815638448,0.07267354815638448,0.07267354815638448,1831,Occipital_Sup_L,Temporal_Pole_Mid_R
4431,48,88,49,89,0.011741156411453192,0.011741156411453192,0.011741156411453192,4731,Occipital_Sup_L,Temporal_Inf_L
4432,48,89,49,90,-0.0008671532805005104,0.0008671532805005104,0.0008671532805005104,5574,Occipital_Sup_L,Temporal_Inf_R
4433,48,90,49,91,-0.021966521265698872,0.021966521265698872,0.021966521265698872,4050,Occipital_Sup_L,Cerebelum_Crus1_L
4434,48,91,49,92,-0.0039537734952194165,0.0039537734952194165,0.0039537734952194165,5280,Occipital_Sup_L,Cerebelum_Crus1_R
4435,48,92,49,93,-0.02942518932230028,0.02942518932230028,0.02942518932230028,3595,Occipital_Sup_L,Cerebelum_Crus2_L
4436,48,93,49,94,0.014008325949233319,0.014008325949233319,0.014008325949233319,4547,Occipital_Sup_L,Cerebelum_Crus2_R
4437,48,94,49,95,0.03189129409603932,0.03189129409603932,0.03189129409603932,3443,Occipital_Sup_L,Cerebelum_3_L
4438,48,95,49,96,0.016519767216485907,0.016519767216485907,0.016519767216485907,4374,Occipital_Sup_L,Cerebelum_3_R
4439,48,96,49,97,-0.04125527915047126,0.04125527915047126,0.04125527915047126,2955,Occipital_Sup_L,Cerebelum_4_5_L
4440,48,97,49,98,0.00619013727439707,0.00619013727439707,0.00619013727439707,5106,Occipital_Sup_L,Cerebelum_4_5_R
4441,48,98,49,99,0.0232210718391216,0.0232210718391216,0.0232210718391216,3958,Occipital_Sup_L,Cerebelum_6_L
4442,48,99,49,100,0.06156118809781806,0.06156118809781806,0.06156118809781806,2179,Occipital_Sup_L,Cerebelum_6_R
4443,48,100,49,101,0.02087720526730252,0.02087720526730252,0.02087720526730252,4118,Occipital_Sup_L,Cerebelum_7b_L
4444,48,101,49,102,0.06823184609772717,0.06823184609772717,0.06823184609772717,1953,Occipital_Sup_L,Cerebelum_7b_R
4445,48,102,49,103,-0.023599958453488556,0.023599958453488556,0.023599958453488556,3935,Occipital_Sup_L,Cerebelum_8_L
4446,48,103,49,104,-0.013618264365425249,0.013618264365425249,0.013618264365425249,4591,Occipital_Sup_L,Cerebelum_8_R
4447,48,104,49,105,-0.06635610149273972,0.06635610149273972,0.06635610149273972,2025,Occipital_Sup_L,Cerebelum_9_L
4448,48,105,49,106,-0.01983698626625034,0.01983698626625034,0.01983698626625034,4173,Occipital_Sup_L,Cerebelum_9_R
4449,48,106,49,107,-0.015627820732622172,0.015627820732622172,0.015627820732622172,4441,Occipital_Sup_L,Cerebelum_10_L
4450,48,107,49,108,-0.016933811868459936,0.016933811868459936,0.016933811868459936,4339,Occipital_Sup_L,Cerebelum_10_R
4451,48,108,49,109,-0.015360247709558064,0.015360247709558064,0.015360247709558064,4457,Occipital_Sup_L,Vermis_1_2
4452,48,109,49,110,-0.010561157040019649,0.010561157040019649,0.010561157040019649,4809,Occipital_Sup_L,Vermis_3
4453,48,110,49,111,-0.026463408939152538,0.026463408939152538,0.026463408939152538,3763,Occipital_Sup_L,Vermis_4_5
4454,48,111,49,112,-0.005046536492663802,0.005046536492663802,0.005046536492663802,5192,Occipital_Sup_L,Vermis_6
4455,48,112,49,113,0.007164718012157323,0.007164718012157323,0.007164718012157323,5040,Occipital_Sup_L,Vermis_7
4456,48,113,49,114,0.026695234014826374,0.026695234014826374,0.026695234014826374,3748,Occipital_Sup_L,Vermis_8
4457,48,114,49,115,0.017009189091152944,0.017009189091152944,0.017009189091152944,4337,Occipital_Sup_L,Vermis_9
4458,48,115,49,116,-0.061311970667672744,0.061311970667672744,0.061311970667672744,2191,Occipital_Sup_L,Vermis_10
4459,49,50,50,51,0.031258045722857036,0.031258045722857036,0.031258045722857036,3475,Occipital_Sup_R,Occipital_Mid_L
4460,49,51,50,52,0.06493233544796825,0.06493233544796825,0.06493233544796825,2062,Occipital_Sup_R,Occipital_Mid_R
4461,49,52,50,53,0.03370932272138001,0.03370932272138001,0.03370932272138001,3325,Occipital_Sup_R,Occipital_Inf_L
4462,49,53,50,54,0.006492619427543291,0.006492619427543291,0.006492619427543291,5089,Occipital_Sup_R,Occipital_Inf_R
4463,49,54,50,55,-0.01109396535824578,0.01109396535824578,0.01109396535824578,4783,Occipital_Sup_R,Fusiform_L
4464,49,55,50,56,0.00030908405289077276,0.00030908405289077276,0.00030908405289077276,6637,Occipital_Sup_R,Fusiform_R
4465,49,56,50,57,-0.014907768989563974,0.014907768989563974,0.014907768989563974,4485,Occipital_Sup_R,Postcentral_L
4466,49,57,50,58,-0.06733598355665715,0.06733598355665715,0.06733598355665715,1985,Occipital_Sup_R,Postcentral_R
4467,49,58,50,59,0.0004983532947544958,0.0004983532947544958,0.0004983532947544958,6098,Occipital_Sup_R,Parietal_Sup_L
4468,49,59,50,60,0.0005431360007501798,0.0005431360007501798,0.0005431360007501798,5887,Occipital_Sup_R,Parietal_Sup_R
4469,49,60,50,61,-0.035573939507842815,0.035573939507842815,0.035573939507842815,3218,Occipital_Sup_R,Parietal_Inf_L
4470,49,61,50,62,0.0004710499927144687,0.0004710499927144687,0.0004710499927144687,6348,Occipital_Sup_R,Parietal_Inf_R
4471,49,62,50,63,0.0005048041726578808,0.0005048041726578808,0.0005048041726578808,6061,Occipital_Sup_R,SupraMarginal_L
4472,49,63,50,64,-0.11614375390771849,0.11614375390771849,0.11614375390771849,993,Occipital_Sup_R,SupraMarginal_R
4473,49,64,50,65,0.009291135817357752,0.009291135817357752,0.009291135817357752,4902,Occipital_Sup_R,Angular_L
4474,49,65,50,66,0.0008710314049277225,0.0008710314049277225,0.0008710314049277225,5556,Occipital_Sup_R,Angular_R
4475,49,66,50,67,-0.012797147702270827,0.012797147702270827,0.012797147702270827,4647,Occipital_Sup_R,Precuneus_L
4476,49,67,50,68,-0.04591223641778772,0.04591223641778772,0.04591223641778772,2746,Occipital_Sup_R,Precuneus_R
4477,49,68,50,69,-0.08900333773706325,0.08900333773706325,0.08900333773706325,1460,Occipital_Sup_R,Paracentral_Lobule_L
4478,49,69,50,70,-0.08819580657374866,0.08819580657374866,0.08819580657374866,1473,Occipital_Sup_R,Paracentral_Lobule_R
4479,49,70,50,71,-0.013455625438164063,0.013455625438164063,0.013455625438164063,4602,Occipital_Sup_R,Caudate_L
4480,49,71,50,72,0.061690944397567636,0.061690944397567636,0.061690944397567636,2170,Occipital_Sup_R,Caudate_R
4481,49,72,50,73,0.01346011599665821,0.01346011599665821,0.01346011599665821,4601,Occipital_Sup_R,Putamen_L
4482,49,73,50,74,0.0389212075683342,0.0389212075683342,0.0389212075683342,3082,Occipital_Sup_R,Putamen_R
4483,49,74,50,75,0.00758258072632849,0.00758258072632849,0.00758258072632849,5013,Occipital_Sup_R,Pallidum_L
4484,49,75,50,76,-0.007341303718737364,0.007341303718737364,0.007341303718737364,5030,Occipital_Sup_R,Pallidum_R
4485,49,76,50,77,-0.1949888860994048,0.1949888860994048,0.1949888860994048,329,Occipital_Sup_R,Thalamus_L
4486,49,77,50,78,-0.057536990565555585,0.057536990565555585,0.057536990565555585,2316,Occipital_Sup_R,Thalamus_R
4487,49,78,50,79,-0.022365505275965047,0.022365505275965047,0.022365505275965047,4026,Occipital_Sup_R,Heschl_L
4488,49,79,50,80,0.028383334831816747,0.028383334831816747,0.028383334831816747,3637,Occipital_Sup_R,Heschl_R
4489,49,80,50,81,-0.073863796901354,0.073863796901354,0.073863796901354,1806,Occipital_Sup_R,Temporal_Sup_L
4490,49,81,50,82,-0.06713436716253893,0.06713436716253893,0.06713436716253893,1991,Occipital_Sup_R,Temporal_Sup_R
4491,49,82,50,83,0.023251735700859293,0.023251735700859293,0.023251735700859293,3954,Occipital_Sup_R,Temporal_Pole_Sup_L
4492,49,83,50,84,0.06388244449799863,0.06388244449799863,0.06388244449799863,2098,Occipital_Sup_R,Temporal_Pole_Sup_R
4493,49,84,50,85,-0.0028263316184283303,0.0028263316184283303,0.0028263316184283303,5367,Occipital_Sup_R,Temporal_Mid_L
4494,49,85,50,86,0.0433111985767663,0.0433111985767663,0.0433111985767663,2858,Occipital_Sup_R,Temporal_Mid_R
4495,49,86,50,87,0.028194214768269544,0.028194214768269544,0.028194214768269544,3658,Occipital_Sup_R,Temporal_Pole_Mid_L
4496,49,87,50,88,-0.04493555454870561,0.04493555454870561,0.04493555454870561,2785,Occipital_Sup_R,Temporal_Pole_Mid_R
4497,49,88,50,89,-0.03311425114975125,0.03311425114975125,0.03311425114975125,3365,Occipital_Sup_R,Temporal_Inf_L
4498,49,89,50,90,-0.006341007690084706,0.006341007690084706,0.006341007690084706,5093,Occipital_Sup_R,Temporal_Inf_R
4499,49,90,50,91,-0.033418985660390955,0.033418985660390955,0.033418985660390955,3345,Occipital_Sup_R,Cerebelum_Crus1_L
4500,49,91,50,92,0.00414750116495696,0.00414750116495696,0.00414750116495696,5259,Occipital_Sup_R,Cerebelum_Crus1_R
4501,49,92,50,93,-0.034706421353835566,0.034706421353835566,0.034706421353835566,3270,Occipital_Sup_R,Cerebelum_Crus2_L
4502,49,93,50,94,0.02330873487553687,0.02330873487553687,0.02330873487553687,3950,Occipital_Sup_R,Cerebelum_Crus2_R
4503,49,94,50,95,0.01872804459946764,0.01872804459946764,0.01872804459946764,4242,Occipital_Sup_R,Cerebelum_3_L
4504,49,95,50,96,0.0007913135529346475,0.0007913135529346475,0.0007913135529346475,5630,Occipital_Sup_R,Cerebelum_3_R
4505,49,96,50,97,-0.10125620146821167,0.10125620146821167,0.10125620146821167,1223,Occipital_Sup_R,Cerebelum_4_5_L
4506,49,97,50,98,-0.04228803882784829,0.04228803882784829,0.04228803882784829,2899,Occipital_Sup_R,Cerebelum_4_5_R
4507,49,98,50,99,-0.06328429861735563,0.06328429861735563,0.06328429861735563,2123,Occipital_Sup_R,Cerebelum_6_L
4508,49,99,50,100,0.003327986471243313,0.003327986471243313,0.003327986471243313,5329,Occipital_Sup_R,Cerebelum_6_R
4509,49,100,50,101,0.007502927953923654,0.007502927953923654,0.007502927953923654,5020,Occipital_Sup_R,Cerebelum_7b_L
4510,49,101,50,102,0.09317430878940466,0.09317430878940466,0.09317430878940466,1382,Occipital_Sup_R,Cerebelum_7b_R
4511,49,102,50,103,-0.09978802082119037,0.09978802082119037,0.09978802082119037,1252,Occipital_Sup_R,Cerebelum_8_L
4512,49,103,50,104,-0.09284441301441403,0.09284441301441403,0.09284441301441403,1389,Occipital_Sup_R,Cerebelum_8_R
4513,49,104,50,105,-0.08044386810097671,0.08044386810097671,0.08044386810097671,1641,Occipital_Sup_R,Cerebelum_9_L
4514,49,105,50,106,-0.041954030218489646,0.041954030218489646,0.041954030218489646,2914,Occipital_Sup_R,Cerebelum_9_R
4515,49,106,50,107,-0.07130344713850512,0.07130344713850512,0.07130344713850512,1865,Occipital_Sup_R,Cerebelum_10_L
4516,49,107,50,108,0.030188312192127864,0.030188312192127864,0.030188312192127864,3549,Occipital_Sup_R,Cerebelum_10_R
4517,49,108,50,109,-0.04475189962836559,0.04475189962836559,0.04475189962836559,2795,Occipital_Sup_R,Vermis_1_2
4518,49,109,50,110,-0.026284629667785483,0.026284629667785483,0.026284629667785483,3779,Occipital_Sup_R,Vermis_3
4519,49,110,50,111,-0.03196828184142133,0.03196828184142133,0.03196828184142133,3437,Occipital_Sup_R,Vermis_4_5
4520,49,111,50,112,-0.02776656309258535,0.02776656309258535,0.02776656309258535,3686,Occipital_Sup_R,Vermis_6
4521,49,112,50,113,0.023232662360706726,0.023232662360706726,0.023232662360706726,3957,Occipital_Sup_R,Vermis_7
4522,49,113,50,114,0.002793972565432899,0.002793972565432899,0.002793972565432899,5368,Occipital_Sup_R,Vermis_8
4523,49,114,50,115,0.008709046180759582,0.008709046180759582,0.008709046180759582,4936,Occipital_Sup_R,Vermis_9
4524,49,115,50,116,-0.07592635333254294,0.07592635333254294,0.07592635333254294,1763,Occipital_Sup_R,Vermis_10
4525,50,51,51,52,0.03497753810218667,0.03497753810218667,0.03497753810218667,3256,Occipital_Mid_L,Occipital_Mid_R
4526,50,52,51,53,0.04212980399582609,0.04212980399582609,0.04212980399582609,2905,Occipital_Mid_L,Occipital_Inf_L
4527,50,53,51,54,-0.0013365620591451975,0.0013365620591451975,0.0013365620591451975,5482,Occipital_Mid_L,Occipital_Inf_R
4528,50,54,51,55,0.03937089130078748,0.03937089130078748,0.03937089130078748,3060,Occipital_Mid_L,Fusiform_L
4529,50,55,51,56,0.06962960981235339,0.06962960981235339,0.06962960981235339,1916,Occipital_Mid_L,Fusiform_R
4530,50,56,51,57,0.013363759301795945,0.013363759301795945,0.013363759301795945,4608,Occipital_Mid_L,Postcentral_L
4531,50,57,51,58,-0.03707205998268604,0.03707205998268604,0.03707205998268604,3157,Occipital_Mid_L,Postcentral_R
4532,50,58,51,59,0.0005267410979917496,0.0005267410979917496,0.0005267410979917496,5937,Occipital_Mid_L,Parietal_Sup_L
4533,50,59,51,60,0.0005639526237914664,0.0005639526237914664,0.0005639526237914664,5826,Occipital_Mid_L,Parietal_Sup_R
4534,50,60,51,61,-0.07190592556314054,0.07190592556314054,0.07190592556314054,1853,Occipital_Mid_L,Parietal_Inf_L
4535,50,61,51,62,0.0004922017503967092,0.0004922017503967092,0.0004922017503967092,6140,Occipital_Mid_L,Parietal_Inf_R
4536,50,62,51,63,0.0005166780074614166,0.0005166780074614166,0.0005166780074614166,5983,Occipital_Mid_L,SupraMarginal_L
4537,50,63,51,64,0.09225330697814574,0.09225330697814574,0.09225330697814574,1398,Occipital_Mid_L,SupraMarginal_R
4538,50,64,51,65,0.033559880721092165,0.033559880721092165,0.033559880721092165,3336,Occipital_Mid_L,Angular_L
4539,50,65,51,66,0.0008888411666179617,0.0008888411666179617,0.0008888411666179617,5522,Occipital_Mid_L,Angular_R
4540,50,66,51,67,0.028407206410373403,0.028407206410373403,0.028407206410373403,3634,Occipital_Mid_L,Precuneus_L
4541,50,67,51,68,0.035576903164155654,0.035576903164155654,0.035576903164155654,3217,Occipital_Mid_L,Precuneus_R
4542,50,68,51,69,-0.06777115797649731,0.06777115797649731,0.06777115797649731,1971,Occipital_Mid_L,Paracentral_Lobule_L
4543,50,69,51,70,-0.03753572127935152,0.03753572127935152,0.03753572127935152,3134,Occipital_Mid_L,Paracentral_Lobule_R
4544,50,70,51,71,-0.01641046145068201,0.01641046145068201,0.01641046145068201,4381,Occipital_Mid_L,Caudate_L
4545,50,71,51,72,0.03338685401640301,0.03338685401640301,0.03338685401640301,3349,Occipital_Mid_L,Caudate_R
4546,50,72,51,73,0.023048941996655876,0.023048941996655876,0.023048941996655876,3972,Occipital_Mid_L,Putamen_L
4547,50,73,51,74,0.049197121428252354,0.049197121428252354,0.049197121428252354,2618,Occipital_Mid_L,Putamen_R
4548,50,74,51,75,0.02800828792659795,0.02800828792659795,0.02800828792659795,3670,Occipital_Mid_L,Pallidum_L
4549,50,75,51,76,0.0680494667713233,0.0680494667713233,0.0680494667713233,1956,Occipital_Mid_L,Pallidum_R
4550,50,76,51,77,-0.08969190653359008,0.08969190653359008,0.08969190653359008,1442,Occipital_Mid_L,Thalamus_L
4551,50,77,51,78,0.03270147436740667,0.03270147436740667,0.03270147436740667,3389,Occipital_Mid_L,Thalamus_R
4552,50,78,51,79,0.01346195831651359,0.01346195831651359,0.01346195831651359,4600,Occipital_Mid_L,Heschl_L
4553,50,79,51,80,0.07186861146312104,0.07186861146312104,0.07186861146312104,1854,Occipital_Mid_L,Heschl_R
4554,50,80,51,81,0.1549810248924004,0.1549810248924004,0.1549810248924004,568,Occipital_Mid_L,Temporal_Sup_L
4555,50,81,51,82,0.1589047130442579,0.1589047130442579,0.1589047130442579,538,Occipital_Mid_L,Temporal_Sup_R
4556,50,82,51,83,0.10332861537018073,0.10332861537018073,0.10332861537018073,1189,Occipital_Mid_L,Temporal_Pole_Sup_L
4557,50,83,51,84,0.124449891776034,0.124449891776034,0.124449891776034,882,Occipital_Mid_L,Temporal_Pole_Sup_R
4558,50,84,51,85,0.08913053412668866,0.08913053412668866,0.08913053412668866,1455,Occipital_Mid_L,Temporal_Mid_L
4559,50,85,51,86,0.1462041636515299,0.1462041636515299,0.1462041636515299,663,Occipital_Mid_L,Temporal_Mid_R
4560,50,86,51,87,0.050034167836409585,0.050034167836409585,0.050034167836409585,2593,Occipital_Mid_L,Temporal_Pole_Mid_L
4561,50,87,51,88,-0.00022431154137536098,0.00022431154137536098,0.00022431154137536098,6650,Occipital_Mid_L,Temporal_Pole_Mid_R
4562,50,88,51,89,-0.011138169691288126,0.011138169691288126,0.011138169691288126,4781,Occipital_Mid_L,Temporal_Inf_L
4563,50,89,51,90,0.08543697121223044,0.08543697121223044,0.08543697121223044,1532,Occipital_Mid_L,Temporal_Inf_R
4564,50,90,51,91,-0.04039592456039452,0.04039592456039452,0.04039592456039452,3008,Occipital_Mid_L,Cerebelum_Crus1_L
4565,50,91,51,92,-0.06885084933305356,0.06885084933305356,0.06885084933305356,1935,Occipital_Mid_L,Cerebelum_Crus1_R
4566,50,92,51,93,-0.04056675064694618,0.04056675064694618,0.04056675064694618,3000,Occipital_Mid_L,Cerebelum_Crus2_L
4567,50,93,51,94,-0.0435831994516703,0.0435831994516703,0.0435831994516703,2850,Occipital_Mid_L,Cerebelum_Crus2_R
4568,50,94,51,95,0.022985307433588894,0.022985307433588894,0.022985307433588894,3978,Occipital_Mid_L,Cerebelum_3_L
4569,50,95,51,96,-0.011688618404560269,0.011688618404560269,0.011688618404560269,4736,Occipital_Mid_L,Cerebelum_3_R
4570,50,96,51,97,-0.05182522393152639,0.05182522393152639,0.05182522393152639,2513,Occipital_Mid_L,Cerebelum_4_5_L
4571,50,97,51,98,-0.042588843569601346,0.042588843569601346,0.042588843569601346,2888,Occipital_Mid_L,Cerebelum_4_5_R
4572,50,98,51,99,0.049436007959808896,0.049436007959808896,0.049436007959808896,2608,Occipital_Mid_L,Cerebelum_6_L
