edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
4573,50,99,51,100,-0.014103626871166012,0.014103626871166012,0.014103626871166012,4539,Occipital_Mid_L,Cerebelum_6_R
4574,50,100,51,101,0.01792463458828764,0.01792463458828764,0.01792463458828764,4285,Occipital_Mid_L,Cerebelum_7b_L
4575,50,101,51,102,0.010558953175082087,0.010558953175082087,0.010558953175082087,4810,Occipital_Mid_L,Cerebelum_7b_R
4576,50,102,51,103,-0.03410516683137391,0.03410516683137391,0.03410516683137391,3303,Occipital_Mid_L,Cerebelum_8_L
4577,50,103,51,104,-0.053428744740505386,0.053428744740505386,0.053428744740505386,2448,Occipital_Mid_L,Cerebelum_8_R
4578,50,104,51,105,-0.012379836446472146,0.012379836446472146,0.012379836446472146,4686,Occipital_Mid_L,Cerebelum_9_L
4579,50,105,51,106,0.001021609012088334,0.001021609012088334,0.001021609012088334,5501,Occipital_Mid_L,Cerebelum_9_R
4580,50,106,51,107,-0.048233691445525945,0.048233691445525945,0.048233691445525945,2652,Occipital_Mid_L,Cerebelum_10_L
4581,50,107,51,108,-0.0057553946157543195,0.0057553946157543195,0.0057553946157543195,5133,Occipital_Mid_L,Cerebelum_10_R
4582,50,108,51,109,-0.024585969988146345,0.024585969988146345,0.024585969988146345,3869,Occipital_Mid_L,Vermis_1_2
4583,50,109,51,110,-0.024337521630255522,0.024337521630255522,0.024337521630255522,3891,Occipital_Mid_L,Vermis_3
4584,50,110,51,111,-0.01250858068568633,0.01250858068568633,0.01250858068568633,4675,Occipital_Mid_L,Vermis_4_5
4585,50,111,51,112,-0.01645465033530174,0.01645465033530174,0.01645465033530174,4378,Occipital_Mid_L,Vermis_6
4586,50,112,51,113,0.004001142056436263,0.004001142056436263,0.004001142056436263,5275,Occipital_Mid_L,Vermis_7
4587,50,113,51,114,-0.012154592765403862,0.012154592765403862,0.012154592765403862,4702,Occipital_Mid_L,Vermis_8
4588,50,114,51,115,0.0032227361604057277,0.0032227361604057277,0.0032227361604057277,5338,Occipital_Mid_L,Vermis_9
4589,50,115,51,116,-0.03479342645679898,0.03479342645679898,0.03479342645679898,3263,Occipital_Mid_L,Vermis_10
4590,51,52,52,53,0.02654482896179798,0.02654482896179798,0.02654482896179798,3757,Occipital_Mid_R,Occipital_Inf_L
4591,51,53,52,54,-0.007770746770480291,0.007770746770480291,0.007770746770480291,5002,Occipital_Mid_R,Occipital_Inf_R
4592,51,54,52,55,0.011474750078571122,0.011474750078571122,0.011474750078571122,4758,Occipital_Mid_R,Fusiform_L
4593,51,55,52,56,0.049200505737797766,0.049200505737797766,0.049200505737797766,2617,Occipital_Mid_R,Fusiform_R
4594,51,56,52,57,0.0128117038206693,0.0128117038206693,0.0128117038206693,4645,Occipital_Mid_R,Postcentral_L
4595,51,57,52,58,-0.05611772750607676,0.05611772750607676,0.05611772750607676,2366,Occipital_Mid_R,Postcentral_R
4596,51,58,52,59,0.0005131029190899499,0.0005131029190899499,0.0005131029190899499,6001,Occipital_Mid_R,Parietal_Sup_L
4597,51,59,52,60,0.0005546365316861364,0.0005546365316861364,0.0005546365316861364,5856,Occipital_Mid_R,Parietal_Sup_R
4598,51,60,52,61,-0.13548024246142906,0.13548024246142906,0.13548024246142906,769,Occipital_Mid_R,Parietal_Inf_L
4599,51,61,52,62,0.00047431813012469845,0.00047431813012469845,0.00047431813012469845,6312,Occipital_Mid_R,Parietal_Inf_R
4600,51,62,52,63,0.0005047142979192832,0.0005047142979192832,0.0005047142979192832,6062,Occipital_Mid_R,SupraMarginal_L
4601,51,63,52,64,0.0015447614357455013,0.0015447614357455013,0.0015447614357455013,5465,Occipital_Mid_R,SupraMarginal_R
4602,51,64,52,65,-0.12037941041845046,0.12037941041845046,0.12037941041845046,933,Occipital_Mid_R,Angular_L
4603,51,65,52,66,0.0008404352323885604,0.0008404352323885604,0.0008404352323885604,5622,Occipital_Mid_R,Angular_R
4604,51,66,52,67,-0.027341959112324923,0.027341959112324923,0.027341959112324923,3715,Occipital_Mid_R,Precuneus_L
4605,51,67,52,68,-0.04868823930914919,0.04868823930914919,0.04868823930914919,2637,Occipital_Mid_R,Precuneus_R
4606,51,68,52,69,-0.05793358494163307,0.05793358494163307,0.05793358494163307,2300,Occipital_Mid_R,Paracentral_Lobule_L
4607,51,69,52,70,-0.04188874668866381,0.04188874668866381,0.04188874668866381,2920,Occipital_Mid_R,Paracentral_Lobule_R
4608,51,70,52,71,-0.0060561115232946805,0.0060561115232946805,0.0060561115232946805,5115,Occipital_Mid_R,Caudate_L
4609,51,71,52,72,0.021792485142050864,0.021792485142050864,0.021792485142050864,4063,Occipital_Mid_R,Caudate_R
4610,51,72,52,73,0.03666497305317438,0.03666497305317438,0.03666497305317438,3171,Occipital_Mid_R,Putamen_L
4611,51,73,52,74,0.06600910452639058,0.06600910452639058,0.06600910452639058,2037,Occipital_Mid_R,Putamen_R
4612,51,74,52,75,-0.0004446560602245025,0.0004446560602245025,0.0004446560602245025,6522,Occipital_Mid_R,Pallidum_L
4613,51,75,52,76,0.06952041155661706,0.06952041155661706,0.06952041155661706,1920,Occipital_Mid_R,Pallidum_R
4614,51,76,52,77,-0.08805705558244989,0.08805705558244989,0.08805705558244989,1477,Occipital_Mid_R,Thalamus_L
4615,51,77,52,78,0.005500754069458354,0.005500754069458354,0.005500754069458354,5158,Occipital_Mid_R,Thalamus_R
4616,51,78,52,79,-0.002078648663424216,0.002078648663424216,0.002078648663424216,5419,Occipital_Mid_R,Heschl_L
4617,51,79,52,80,0.03433551303757304,0.03433551303757304,0.03433551303757304,3288,Occipital_Mid_R,Heschl_R
4618,51,80,52,81,0.0779994935819664,0.0779994935819664,0.0779994935819664,1702,Occipital_Mid_R,Temporal_Sup_L
4619,51,81,52,82,0.06722527148244195,0.06722527148244195,0.06722527148244195,1987,Occipital_Mid_R,Temporal_Sup_R
4620,51,82,52,83,0.083266168932996,0.083266168932996,0.083266168932996,1581,Occipital_Mid_R,Temporal_Pole_Sup_L
4621,51,83,52,84,0.08752805406968144,0.08752805406968144,0.08752805406968144,1490,Occipital_Mid_R,Temporal_Pole_Sup_R
4622,51,84,52,85,-0.013946492925015753,0.013946492925015753,0.013946492925015753,4552,Occipital_Mid_R,Temporal_Mid_L
4623,51,85,52,86,0.022019792211790536,0.022019792211790536,0.022019792211790536,4047,Occipital_Mid_R,Temporal_Mid_R
4624,51,86,52,87,0.03582793126751746,0.03582793126751746,0.03582793126751746,3209,Occipital_Mid_R,Temporal_Pole_Mid_L
4625,51,87,52,88,-0.044569592829143155,0.044569592829143155,0.044569592829143155,2803,Occipital_Mid_R,Temporal_Pole_Mid_R
4626,51,88,52,89,-0.06243846356762159,0.06243846356762159,0.06243846356762159,2145,Occipital_Mid_R,Temporal_Inf_L
4627,51,89,52,90,0.028249007754975415,0.028249007754975415,0.028249007754975415,3649,Occipital_Mid_R,Temporal_Inf_R
4628,51,90,52,91,-0.015233483840761777,0.015233483840761777,0.015233483840761777,4464,Occipital_Mid_R,Cerebelum_Crus1_L
4629,51,91,52,92,-0.020515357976377286,0.020515357976377286,0.020515357976377286,4141,Occipital_Mid_R,Cerebelum_Crus1_R
4630,51,92,52,93,-0.05853788530756107,0.05853788530756107,0.05853788530756107,2275,Occipital_Mid_R,Cerebelum_Crus2_L
4631,51,93,52,94,-0.004545304404279752,0.004545304404279752,0.004545304404279752,5230,Occipital_Mid_R,Cerebelum_Crus2_R
4632,51,94,52,95,0.023285250467854717,0.023285250467854717,0.023285250467854717,3951,Occipital_Mid_R,Cerebelum_3_L
4633,51,95,52,96,-0.0019374743113354707,0.0019374743113354707,0.0019374743113354707,5431,Occipital_Mid_R,Cerebelum_3_R
4634,51,96,52,97,-0.06982322304144305,0.06982322304144305,0.06982322304144305,1911,Occipital_Mid_R,Cerebelum_4_5_L
4635,51,97,52,98,-0.04421186756089797,0.04421186756089797,0.04421186756089797,2817,Occipital_Mid_R,Cerebelum_4_5_R
4636,51,98,52,99,0.04180343800005066,0.04180343800005066,0.04180343800005066,2926,Occipital_Mid_R,Cerebelum_6_L
4637,51,99,52,100,0.008363751720830209,0.008363751720830209,0.008363751720830209,4962,Occipital_Mid_R,Cerebelum_6_R
4638,51,100,52,101,-0.005118041812377321,0.005118041812377321,0.005118041812377321,5188,Occipital_Mid_R,Cerebelum_7b_L
4639,51,101,52,102,0.010713885063266301,0.010713885063266301,0.010713885063266301,4799,Occipital_Mid_R,Cerebelum_7b_R
4640,51,102,52,103,-0.049057767446296106,0.049057767446296106,0.049057767446296106,2623,Occipital_Mid_R,Cerebelum_8_L
4641,51,103,52,104,-0.0331711334210705,0.0331711334210705,0.0331711334210705,3362,Occipital_Mid_R,Cerebelum_8_R
4642,51,104,52,105,-0.06388234752829577,0.06388234752829577,0.06388234752829577,2099,Occipital_Mid_R,Cerebelum_9_L
4643,51,105,52,106,-0.03111857902566184,0.03111857902566184,0.03111857902566184,3485,Occipital_Mid_R,Cerebelum_9_R
4644,51,106,52,107,-0.05714010696511276,0.05714010696511276,0.05714010696511276,2332,Occipital_Mid_R,Cerebelum_10_L
4645,51,107,52,108,0.010225134502169577,0.010225134502169577,0.010225134502169577,4837,Occipital_Mid_R,Cerebelum_10_R
4646,51,108,52,109,-0.02111005612180618,0.02111005612180618,0.02111005612180618,4103,Occipital_Mid_R,Vermis_1_2
4647,51,109,52,110,-0.03748615874813235,0.03748615874813235,0.03748615874813235,3139,Occipital_Mid_R,Vermis_3
4648,51,110,52,111,-0.015227009717279293,0.015227009717279293,0.015227009717279293,4465,Occipital_Mid_R,Vermis_4_5
4649,51,111,52,112,-0.018600341591682057,0.018600341591682057,0.018600341591682057,4246,Occipital_Mid_R,Vermis_6
4650,51,112,52,113,0.012862678486473636,0.012862678486473636,0.012862678486473636,4640,Occipital_Mid_R,Vermis_7
4651,51,113,52,114,0.004178597374525215,0.004178597374525215,0.004178597374525215,5257,Occipital_Mid_R,Vermis_8
4652,51,114,52,115,-0.020207389779291107,0.020207389779291107,0.020207389779291107,4155,Occipital_Mid_R,Vermis_9
4653,51,115,52,116,-0.05900050748961426,0.05900050748961426,0.05900050748961426,2260,Occipital_Mid_R,Vermis_10
4654,52,53,53,54,0.013731902596064799,0.013731902596064799,0.013731902596064799,4582,Occipital_Inf_L,Occipital_Inf_R
4655,52,54,53,55,0.005418322790317425,0.005418322790317425,0.005418322790317425,5163,Occipital_Inf_L,Fusiform_L
4656,52,55,53,56,0.04878545724017176,0.04878545724017176,0.04878545724017176,2632,Occipital_Inf_L,Fusiform_R
4657,52,56,53,57,0.02731978291757069,0.02731978291757069,0.02731978291757069,3716,Occipital_Inf_L,Postcentral_L
4658,52,57,53,58,-0.009671042425286143,0.009671042425286143,0.009671042425286143,4872,Occipital_Inf_L,Postcentral_R
4659,52,58,53,59,0.0005526516937189611,0.0005526516937189611,0.0005526516937189611,5861,Occipital_Inf_L,Parietal_Sup_L
4660,52,59,53,60,0.0005898431380876124,0.0005898431380876124,0.0005898431380876124,5779,Occipital_Inf_L,Parietal_Sup_R
4661,52,60,53,61,-0.0022451626523614233,0.0022451626523614233,0.0022451626523614233,5404,Occipital_Inf_L,Parietal_Inf_L
4662,52,61,53,62,0.0004987485731431043,0.0004987485731431043,0.0004987485731431043,6095,Occipital_Inf_L,Parietal_Inf_R
4663,52,62,53,63,0.0005154870338974597,0.0005154870338974597,0.0005154870338974597,5988,Occipital_Inf_L,SupraMarginal_L
4664,52,63,53,64,0.08605508706370425,0.08605508706370425,0.08605508706370425,1520,Occipital_Inf_L,SupraMarginal_R
4665,52,64,53,65,0.009617306053146684,0.009617306053146684,0.009617306053146684,4879,Occipital_Inf_L,Angular_L
4666,52,65,53,66,0.000874262473031747,0.000874262473031747,0.000874262473031747,5543,Occipital_Inf_L,Angular_R
4667,52,66,53,67,0.03550040849035049,0.03550040849035049,0.03550040849035049,3222,Occipital_Inf_L,Precuneus_L
4668,52,67,53,68,0.02619207294305464,0.02619207294305464,0.02619207294305464,3784,Occipital_Inf_L,Precuneus_R
4669,52,68,53,69,-0.014152821698234288,0.014152821698234288,0.014152821698234288,4537,Occipital_Inf_L,Paracentral_Lobule_L
4670,52,69,53,70,-0.002201145124910374,0.002201145124910374,0.002201145124910374,5407,Occipital_Inf_L,Paracentral_Lobule_R
4671,52,70,53,71,0.07261429656576297,0.07261429656576297,0.07261429656576297,1837,Occipital_Inf_L,Caudate_L
4672,52,71,53,72,0.0926660393163951,0.0926660393163951,0.0926660393163951,1392,Occipital_Inf_L,Caudate_R
4673,52,72,53,73,0.07822904929253584,0.07822904929253584,0.07822904929253584,1698,Occipital_Inf_L,Putamen_L
4674,52,73,53,74,0.08962609318501656,0.08962609318501656,0.08962609318501656,1445,Occipital_Inf_L,Putamen_R
4675,52,74,53,75,0.04911663055509663,0.04911663055509663,0.04911663055509663,2620,Occipital_Inf_L,Pallidum_L
4676,52,75,53,76,0.05187669468826901,0.05187669468826901,0.05187669468826901,2510,Occipital_Inf_L,Pallidum_R
4677,52,76,53,77,-0.07511504005582417,0.07511504005582417,0.07511504005582417,1780,Occipital_Inf_L,Thalamus_L
4678,52,77,53,78,0.06696938342195506,0.06696938342195506,0.06696938342195506,2001,Occipital_Inf_L,Thalamus_R
4679,52,78,53,79,-0.004954107085776342,0.004954107085776342,0.004954107085776342,5198,Occipital_Inf_L,Heschl_L
4680,52,79,53,80,0.03054201785201557,0.03054201785201557,0.03054201785201557,3528,Occipital_Inf_L,Heschl_R
4681,52,80,53,81,0.11957183337176396,0.11957183337176396,0.11957183337176396,946,Occipital_Inf_L,Temporal_Sup_L
4682,52,81,53,82,0.1407737188738384,0.1407737188738384,0.1407737188738384,721,Occipital_Inf_L,Temporal_Sup_R
4683,52,82,53,83,0.07072797428896167,0.07072797428896167,0.07072797428896167,1887,Occipital_Inf_L,Temporal_Pole_Sup_L
4684,52,83,53,84,0.11285833674426585,0.11285833674426585,0.11285833674426585,1041,Occipital_Inf_L,Temporal_Pole_Sup_R
4685,52,84,53,85,0.06701651461398205,0.06701651461398205,0.06701651461398205,1998,Occipital_Inf_L,Temporal_Mid_L
4686,52,85,53,86,0.08695750308593068,0.08695750308593068,0.08695750308593068,1501,Occipital_Inf_L,Temporal_Mid_R
4687,52,86,53,87,0.006033364960869611,0.006033364960869611,0.006033364960869611,5116,Occipital_Inf_L,Temporal_Pole_Mid_L
4688,52,87,53,88,-0.03401790186894285,0.03401790186894285,0.03401790186894285,3312,Occipital_Inf_L,Temporal_Pole_Mid_R
4689,52,88,53,89,0.020789913034622975,0.020789913034622975,0.020789913034622975,4123,Occipital_Inf_L,Temporal_Inf_L
4690,52,89,53,90,0.11595231432301216,0.11595231432301216,0.11595231432301216,996,Occipital_Inf_L,Temporal_Inf_R
4691,52,90,53,91,0.08310246723800503,0.08310246723800503,0.08310246723800503,1585,Occipital_Inf_L,Cerebelum_Crus1_L
4692,52,91,53,92,0.03763010445972424,0.03763010445972424,0.03763010445972424,3129,Occipital_Inf_L,Cerebelum_Crus1_R
4693,52,92,53,93,0.045980925382916836,0.045980925382916836,0.045980925382916836,2743,Occipital_Inf_L,Cerebelum_Crus2_L
4694,52,93,53,94,0.03493318780028234,0.03493318780028234,0.03493318780028234,3257,Occipital_Inf_L,Cerebelum_Crus2_R
4695,52,94,53,95,0.04119852871782176,0.04119852871782176,0.04119852871782176,2962,Occipital_Inf_L,Cerebelum_3_L
4696,52,95,53,96,0.0540448718823935,0.0540448718823935,0.0540448718823935,2432,Occipital_Inf_L,Cerebelum_3_R
4697,52,96,53,97,0.029905076623662815,0.029905076623662815,0.029905076623662815,3566,Occipital_Inf_L,Cerebelum_4_5_L
4698,52,97,53,98,-0.010443795038293197,0.010443795038293197,0.010443795038293197,4813,Occipital_Inf_L,Cerebelum_4_5_R
4699,52,98,53,99,0.12783763991770794,0.12783763991770794,0.12783763991770794,850,Occipital_Inf_L,Cerebelum_6_L
4700,52,99,53,100,0.10012739873661006,0.10012739873661006,0.10012739873661006,1242,Occipital_Inf_L,Cerebelum_6_R
4701,52,100,53,101,0.11045114933941848,0.11045114933941848,0.11045114933941848,1081,Occipital_Inf_L,Cerebelum_7b_L
4702,52,101,53,102,0.09079805125577503,0.09079805125577503,0.09079805125577503,1425,Occipital_Inf_L,Cerebelum_7b_R
4703,52,102,53,103,0.08880103404275613,0.08880103404275613,0.08880103404275613,1465,Occipital_Inf_L,Cerebelum_8_L
4704,52,103,53,104,0.05327513328380444,0.05327513328380444,0.05327513328380444,2456,Occipital_Inf_L,Cerebelum_8_R
4705,52,104,53,105,0.032009765853303285,0.032009765853303285,0.032009765853303285,3434,Occipital_Inf_L,Cerebelum_9_L
4706,52,105,53,106,0.05601170232054057,0.05601170232054057,0.05601170232054057,2369,Occipital_Inf_L,Cerebelum_9_R
4707,52,106,53,107,0.05024226583613659,0.05024226583613659,0.05024226583613659,2577,Occipital_Inf_L,Cerebelum_10_L
4708,52,107,53,108,0.07393316193966333,0.07393316193966333,0.07393316193966333,1804,Occipital_Inf_L,Cerebelum_10_R
4709,52,108,53,109,-0.01702751519244964,0.01702751519244964,0.01702751519244964,4333,Occipital_Inf_L,Vermis_1_2
4710,52,109,53,110,-0.015262475880844013,0.015262475880844013,0.015262475880844013,4462,Occipital_Inf_L,Vermis_3
4711,52,110,53,111,0.008700200255016203,0.008700200255016203,0.008700200255016203,4937,Occipital_Inf_L,Vermis_4_5
4712,52,111,53,112,0.01939602898010132,0.01939602898010132,0.01939602898010132,4198,Occipital_Inf_L,Vermis_6
4713,52,112,53,113,0.03846182229719693,0.03846182229719693,0.03846182229719693,3099,Occipital_Inf_L,Vermis_7
4714,52,113,53,114,-0.0018624344166509542,0.0018624344166509542,0.0018624344166509542,5435,Occipital_Inf_L,Vermis_8
4715,52,114,53,115,0.0027152557152334655,0.0027152557152334655,0.0027152557152334655,5373,Occipital_Inf_L,Vermis_9
4716,52,115,53,116,-0.028265899503405377,0.028265899503405377,0.028265899503405377,3646,Occipital_Inf_L,Vermis_10
4717,53,54,54,55,-0.007190712751221732,0.007190712751221732,0.007190712751221732,5038,Occipital_Inf_R,Fusiform_L
4718,53,55,54,56,0.039455110424022076,0.039455110424022076,0.039455110424022076,3056,Occipital_Inf_R,Fusiform_R
4719,53,56,54,57,0.012291228733411428,0.012291228733411428,0.012291228733411428,4694,Occipital_Inf_R,Postcentral_L
4720,53,57,54,58,-0.026771171739299507,0.026771171739299507,0.026771171739299507,3742,Occipital_Inf_R,Postcentral_R
4721,53,58,54,59,0.0005195323056636166,0.0005195323056636166,0.0005195323056636166,5960,Occipital_Inf_R,Parietal_Sup_L
4722,53,59,54,60,0.0005682731103618426,0.0005682731103618426,0.0005682731103618426,5808,Occipital_Inf_R,Parietal_Sup_R
4723,53,60,54,61,-0.11108502561214868,0.11108502561214868,0.11108502561214868,1069,Occipital_Inf_R,Parietal_Inf_L
4724,53,61,54,62,0.0004856315904387366,0.0004856315904387366,0.0004856315904387366,6189,Occipital_Inf_R,Parietal_Inf_R
4725,53,62,54,63,0.0004920770830771419,0.0004920770830771419,0.0004920770830771419,6144,Occipital_Inf_R,SupraMarginal_L
4726,53,63,54,64,-0.05483134117074164,0.05483134117074164,0.05483134117074164,2405,Occipital_Inf_R,SupraMarginal_R
4727,53,64,54,65,-0.1032830139650199,0.1032830139650199,0.1032830139650199,1190,Occipital_Inf_R,Angular_L
4728,53,65,54,66,0.0008408569189206405,0.0008408569189206405,0.0008408569189206405,5620,Occipital_Inf_R,Angular_R
4729,53,66,54,67,-0.05077244666147356,0.05077244666147356,0.05077244666147356,2556,Occipital_Inf_R,Precuneus_L
4730,53,67,54,68,-0.07429599204560403,0.07429599204560403,0.07429599204560403,1797,Occipital_Inf_R,Precuneus_R
4731,53,68,54,69,-0.039320309524670576,0.039320309524670576,0.039320309524670576,3064,Occipital_Inf_R,Paracentral_Lobule_L
4732,53,69,54,70,-0.02571079548563932,0.02571079548563932,0.02571079548563932,3806,Occipital_Inf_R,Paracentral_Lobule_R
4733,53,70,54,71,0.03744272676835328,0.03744272676835328,0.03744272676835328,3141,Occipital_Inf_R,Caudate_L
4734,53,71,54,72,0.060631951292316584,0.060631951292316584,0.060631951292316584,2213,Occipital_Inf_R,Caudate_R
4735,53,72,54,73,0.07407925991084617,0.07407925991084617,0.07407925991084617,1799,Occipital_Inf_R,Putamen_L
4736,53,73,54,74,0.09915799904557884,0.09915799904557884,0.09915799904557884,1264,Occipital_Inf_R,Putamen_R
4737,53,74,54,75,-0.014094613289152423,0.014094613289152423,0.014094613289152423,4541,Occipital_Inf_R,Pallidum_L
4738,53,75,54,76,0.03039532857308462,0.03039532857308462,0.03039532857308462,3536,Occipital_Inf_R,Pallidum_R
4739,53,76,54,77,-0.18656053336988426,0.18656053336988426,0.18656053336988426,380,Occipital_Inf_R,Thalamus_L
4740,53,77,54,78,-0.06634519077621984,0.06634519077621984,0.06634519077621984,2026,Occipital_Inf_R,Thalamus_R
4741,53,78,54,79,-0.04494731289324263,0.04494731289324263,0.04494731289324263,2784,Occipital_Inf_R,Heschl_L
4742,53,79,54,80,-0.010311175014412076,0.010311175014412076,0.010311175014412076,4824,Occipital_Inf_R,Heschl_R
4743,53,80,54,81,-0.02113481162083054,0.02113481162083054,0.02113481162083054,4101,Occipital_Inf_R,Temporal_Sup_L
4744,53,81,54,82,0.010050866861700041,0.010050866861700041,0.010050866861700041,4848,Occipital_Inf_R,Temporal_Sup_R
4745,53,82,54,83,0.04208922828342111,0.04208922828342111,0.04208922828342111,2908,Occipital_Inf_R,Temporal_Pole_Sup_L
4746,53,83,54,84,0.05744216832619057,0.05744216832619057,0.05744216832619057,2321,Occipital_Inf_R,Temporal_Pole_Sup_R
4747,53,84,54,85,0.001754498236998566,0.001754498236998566,0.001754498236998566,5446,Occipital_Inf_R,Temporal_Mid_L
4748,53,85,54,86,-0.008621237075491377,0.008621237075491377,0.008621237075491377,4940,Occipital_Inf_R,Temporal_Mid_R
4749,53,86,54,87,-0.06392382553109681,0.06392382553109681,0.06392382553109681,2097,Occipital_Inf_R,Temporal_Pole_Mid_L
4750,53,87,54,88,-0.09946955322959984,0.09946955322959984,0.09946955322959984,1256,Occipital_Inf_R,Temporal_Pole_Mid_R
4751,53,88,54,89,-0.07653899415401719,0.07653899415401719,0.07653899415401719,1745,Occipital_Inf_R,Temporal_Inf_L
4752,53,89,54,90,0.04208794389098782,0.04208794389098782,0.04208794389098782,2909,Occipital_Inf_R,Temporal_Inf_R
4753,53,90,54,91,0.030610893938224183,0.030610893938224183,0.030610893938224183,3521,Occipital_Inf_R,Cerebelum_Crus1_L
4754,53,91,54,92,-0.027209647557989453,0.027209647557989453,0.027209647557989453,3723,Occipital_Inf_R,Cerebelum_Crus1_R
4755,53,92,54,93,-0.04491082861045835,0.04491082861045835,0.04491082861045835,2786,Occipital_Inf_R,Cerebelum_Crus2_L
4756,53,93,54,94,-0.02377799357489971,0.02377799357489971,0.02377799357489971,3920,Occipital_Inf_R,Cerebelum_Crus2_R
4757,53,94,54,95,0.04188161915952556,0.04188161915952556,0.04188161915952556,2922,Occipital_Inf_R,Cerebelum_3_L
4758,53,95,54,96,-0.02460877473412862,0.02460877473412862,0.02460877473412862,3868,Occipital_Inf_R,Cerebelum_3_R
4759,53,96,54,97,-0.030545546635277705,0.030545546635277705,0.030545546635277705,3526,Occipital_Inf_R,Cerebelum_4_5_L
4760,53,97,54,98,-0.08692866988331073,0.08692866988331073,0.08692866988331073,1505,Occipital_Inf_R,Cerebelum_4_5_R
4761,53,98,54,99,0.03422306662977186,0.03422306662977186,0.03422306662977186,3295,Occipital_Inf_R,Cerebelum_6_L
4762,53,99,54,100,0.00806175250423229,0.00806175250423229,0.00806175250423229,4986,Occipital_Inf_R,Cerebelum_6_R
4763,53,100,54,101,0.06074424301940887,0.06074424301940887,0.06074424301940887,2211,Occipital_Inf_R,Cerebelum_7b_L
4764,53,101,54,102,0.0026624330167254826,0.0026624330167254826,0.0026624330167254826,5377,Occipital_Inf_R,Cerebelum_7b_R
4765,53,102,54,103,0.026593849499875487,0.026593849499875487,0.026593849499875487,3752,Occipital_Inf_R,Cerebelum_8_L
4766,53,103,54,104,-0.01651429460620944,0.01651429460620944,0.01651429460620944,4375,Occipital_Inf_R,Cerebelum_8_R
4767,53,104,54,105,-0.037095299541116795,0.037095299541116795,0.037095299541116795,3156,Occipital_Inf_R,Cerebelum_9_L
4768,53,105,54,106,-0.028373015132151753,0.028373015132151753,0.028373015132151753,3638,Occipital_Inf_R,Cerebelum_9_R
4769,53,106,54,107,-0.03003713889378133,0.03003713889378133,0.03003713889378133,3558,Occipital_Inf_R,Cerebelum_10_L
4770,53,107,54,108,0.011215120235211155,0.011215120235211155,0.011215120235211155,4774,Occipital_Inf_R,Cerebelum_10_R
4771,53,108,54,109,-0.02251750469911246,0.02251750469911246,0.02251750469911246,4013,Occipital_Inf_R,Vermis_1_2
4772,53,109,54,110,-0.0531528190092303,0.0531528190092303,0.0531528190092303,2463,Occipital_Inf_R,Vermis_3
4773,53,110,54,111,-0.040160576285406833,0.040160576285406833,0.040160576285406833,3028,Occipital_Inf_R,Vermis_4_5
4774,53,111,54,112,0.009365672996800143,0.009365672996800143,0.009365672996800143,4896,Occipital_Inf_R,Vermis_6
4775,53,112,54,113,0.008390956235744828,0.008390956235744828,0.008390956235744828,4960,Occipital_Inf_R,Vermis_7
4776,53,113,54,114,-0.02511552312952988,0.02511552312952988,0.02511552312952988,3844,Occipital_Inf_R,Vermis_8
4777,53,114,54,115,-0.01687006653737345,0.01687006653737345,0.01687006653737345,4345,Occipital_Inf_R,Vermis_9
