edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
4778,53,115,54,116,-0.0167523243517039,0.0167523243517039,0.0167523243517039,4353,Occipital_Inf_R,Vermis_10
4779,54,55,55,56,-0.02823259404546056,0.02823259404546056,0.02823259404546056,3653,Fusiform_L,Fusiform_R
4780,54,56,55,57,-0.05003875051802522,0.05003875051802522,0.05003875051802522,2592,Fusiform_L,Postcentral_L
4781,54,57,55,58,-0.08263427065589941,0.08263427065589941,0.08263427065589941,1598,Fusiform_L,Postcentral_R
4782,54,58,55,59,0.0005188258425771135,0.0005188258425771135,0.0005188258425771135,5966,Fusiform_L,Parietal_Sup_L
4783,54,59,55,60,0.0005638616990389877,0.0005638616990389877,0.0005638616990389877,5827,Fusiform_L,Parietal_Sup_R
4784,54,60,55,61,-0.09763853028988047,0.09763853028988047,0.09763853028988047,1287,Fusiform_L,Parietal_Inf_L
4785,54,61,55,62,0.0004955934118646177,0.0004955934118646177,0.0004955934118646177,6119,Fusiform_L,Parietal_Inf_R
4786,54,62,55,63,0.0004933686733656972,0.0004933686733656972,0.0004933686733656972,6132,Fusiform_L,SupraMarginal_L
4787,54,63,55,64,-0.16252039541606667,0.16252039541606667,0.16252039541606667,514,Fusiform_L,SupraMarginal_R
4788,54,64,55,65,0.1662832933268656,0.1662832933268656,0.1662832933268656,486,Fusiform_L,Angular_L
4789,54,65,55,66,0.0008907076416699688,0.0008907076416699688,0.0008907076416699688,5515,Fusiform_L,Angular_R
4790,54,66,55,67,0.04660041981626924,0.04660041981626924,0.04660041981626924,2728,Fusiform_L,Precuneus_L
4791,54,67,55,68,0.04179288821046719,0.04179288821046719,0.04179288821046719,2927,Fusiform_L,Precuneus_R
4792,54,68,55,69,-0.0879743888995997,0.0879743888995997,0.0879743888995997,1479,Fusiform_L,Paracentral_Lobule_L
4793,54,69,55,70,-0.07704642261492947,0.07704642261492947,0.07704642261492947,1731,Fusiform_L,Paracentral_Lobule_R
4794,54,70,55,71,0.044289396131222486,0.044289396131222486,0.044289396131222486,2813,Fusiform_L,Caudate_L
4795,54,71,55,72,0.048397442757259795,0.048397442757259795,0.048397442757259795,2645,Fusiform_L,Caudate_R
4796,54,72,55,73,-0.05072512654286323,0.05072512654286323,0.05072512654286323,2559,Fusiform_L,Putamen_L
4797,54,73,55,74,-0.04687176588896129,0.04687176588896129,0.04687176588896129,2715,Fusiform_L,Putamen_R
4798,54,74,55,75,0.011155593578341958,0.011155593578341958,0.011155593578341958,4779,Fusiform_L,Pallidum_L
4799,54,75,55,76,0.01841842396206391,0.01841842396206391,0.01841842396206391,4259,Fusiform_L,Pallidum_R
4800,54,76,55,77,-0.07206637385528665,0.07206637385528665,0.07206637385528665,1848,Fusiform_L,Thalamus_L
4801,54,77,55,78,-0.013249738337731616,0.013249738337731616,0.013249738337731616,4615,Fusiform_L,Thalamus_R
4802,54,78,55,79,-0.06953049102619234,0.06953049102619234,0.06953049102619234,1919,Fusiform_L,Heschl_L
4803,54,79,55,80,-0.013299543689500844,0.013299543689500844,0.013299543689500844,4614,Fusiform_L,Heschl_R
4804,54,80,55,81,-0.1465732155473063,0.1465732155473063,0.1465732155473063,655,Fusiform_L,Temporal_Sup_L
4805,54,81,55,82,-0.0665321217183572,0.0665321217183572,0.0665321217183572,2016,Fusiform_L,Temporal_Sup_R
4806,54,82,55,83,0.00169912446704825,0.00169912446704825,0.00169912446704825,5450,Fusiform_L,Temporal_Pole_Sup_L
4807,54,83,55,84,0.05793265975137985,0.05793265975137985,0.05793265975137985,2301,Fusiform_L,Temporal_Pole_Sup_R
4808,54,84,55,85,0.05702307388928219,0.05702307388928219,0.05702307388928219,2337,Fusiform_L,Temporal_Mid_L
4809,54,85,55,86,0.06154791115682984,0.06154791115682984,0.06154791115682984,2180,Fusiform_L,Temporal_Mid_R
4810,54,86,55,87,0.14162290743029096,0.14162290743029096,0.14162290743029096,711,Fusiform_L,Temporal_Pole_Mid_L
4811,54,87,55,88,0.03988776899488933,0.03988776899488933,0.03988776899488933,3037,Fusiform_L,Temporal_Pole_Mid_R
4812,54,88,55,89,0.05808038050455558,0.05808038050455558,0.05808038050455558,2294,Fusiform_L,Temporal_Inf_L
4813,54,89,55,90,0.06339586584537477,0.06339586584537477,0.06339586584537477,2120,Fusiform_L,Temporal_Inf_R
4814,54,90,55,91,0.0777569775383441,0.0777569775383441,0.0777569775383441,1712,Fusiform_L,Cerebelum_Crus1_L
4815,54,91,55,92,0.09211115200237859,0.09211115200237859,0.09211115200237859,1401,Fusiform_L,Cerebelum_Crus1_R
4816,54,92,55,93,0.02285060107833341,0.02285060107833341,0.02285060107833341,3991,Fusiform_L,Cerebelum_Crus2_L
4817,54,93,55,94,0.0872854213734932,0.0872854213734932,0.0872854213734932,1495,Fusiform_L,Cerebelum_Crus2_R
4818,54,94,55,95,0.038951230664691826,0.038951230664691826,0.038951230664691826,3080,Fusiform_L,Cerebelum_3_L
4819,54,95,55,96,0.021848816224832555,0.021848816224832555,0.021848816224832555,4059,Fusiform_L,Cerebelum_3_R
4820,54,96,55,97,-0.05107380023706918,0.05107380023706918,0.05107380023706918,2544,Fusiform_L,Cerebelum_4_5_L
4821,54,97,55,98,-0.04572239894945701,0.04572239894945701,0.04572239894945701,2759,Fusiform_L,Cerebelum_4_5_R
4822,54,98,55,99,0.02977006414735326,0.02977006414735326,0.02977006414735326,3575,Fusiform_L,Cerebelum_6_L
4823,54,99,55,100,0.026418290399122905,0.026418290399122905,0.026418290399122905,3767,Fusiform_L,Cerebelum_6_R
4824,54,100,55,101,-0.02158028478262452,0.02158028478262452,0.02158028478262452,4081,Fusiform_L,Cerebelum_7b_L
4825,54,101,55,102,-0.02820191919454024,0.02820191919454024,0.02820191919454024,3657,Fusiform_L,Cerebelum_7b_R
4826,54,102,55,103,-0.10637464805929053,0.10637464805929053,0.10637464805929053,1138,Fusiform_L,Cerebelum_8_L
4827,54,103,55,104,-0.08331295665157318,0.08331295665157318,0.08331295665157318,1580,Fusiform_L,Cerebelum_8_R
4828,54,104,55,105,-0.03750216416697005,0.03750216416697005,0.03750216416697005,3136,Fusiform_L,Cerebelum_9_L
4829,54,105,55,106,-0.00016650446771745322,0.00016650446771745322,0.00016650446771745322,6658,Fusiform_L,Cerebelum_9_R
4830,54,106,55,107,0.05146022121754464,0.05146022121754464,0.05146022121754464,2527,Fusiform_L,Cerebelum_10_L
4831,54,107,55,108,0.04697637099540518,0.04697637099540518,0.04697637099540518,2707,Fusiform_L,Cerebelum_10_R
4832,54,108,55,109,0.000460488358791144,0.000460488358791144,0.000460488358791144,6449,Fusiform_L,Vermis_1_2
4833,54,109,55,110,-0.019066251001492063,0.019066251001492063,0.019066251001492063,4221,Fusiform_L,Vermis_3
4834,54,110,55,111,-0.0015781459246953875,0.0015781459246953875,0.0015781459246953875,5461,Fusiform_L,Vermis_4_5
4835,54,111,55,112,0.010211952441692155,0.010211952441692155,0.010211952441692155,4838,Fusiform_L,Vermis_6
4836,54,112,55,113,0.01016614684914604,0.01016614684914604,0.01016614684914604,4844,Fusiform_L,Vermis_7
4837,54,113,55,114,0.004810146147946972,0.004810146147946972,0.004810146147946972,5212,Fusiform_L,Vermis_8
4838,54,114,55,115,0.01321093893971779,0.01321093893971779,0.01321093893971779,4620,Fusiform_L,Vermis_9
4839,54,115,55,116,-0.01656651921998851,0.01656651921998851,0.01656651921998851,4369,Fusiform_L,Vermis_10
4840,55,56,56,57,-0.01879636603028736,0.01879636603028736,0.01879636603028736,4237,Fusiform_R,Postcentral_L
4841,55,57,56,58,-0.07225223283123879,0.07225223283123879,0.07225223283123879,1843,Fusiform_R,Postcentral_R
4842,55,58,56,59,0.000515283802567936,0.000515283802567936,0.000515283802567936,5991,Fusiform_R,Parietal_Sup_L
4843,55,59,56,60,0.0005602034499002551,0.0005602034499002551,0.0005602034499002551,5835,Fusiform_R,Parietal_Sup_R
4844,55,60,56,61,0.013475759681924706,0.013475759681924706,0.013475759681924706,4597,Fusiform_R,Parietal_Inf_L
4845,55,61,56,62,0.0004952896173075766,0.0004952896173075766,0.0004952896173075766,6122,Fusiform_R,Parietal_Inf_R
4846,55,62,56,63,0.0005068107214342616,0.0005068107214342616,0.0005068107214342616,6050,Fusiform_R,SupraMarginal_L
4847,55,63,56,64,-0.12370440604292042,0.12370440604292042,0.12370440604292042,892,Fusiform_R,SupraMarginal_R
4848,55,64,56,65,0.09642825770953667,0.09642825770953667,0.09642825770953667,1308,Fusiform_R,Angular_L
4849,55,65,56,66,0.0008774861781932414,0.0008774861781932414,0.0008774861781932414,5537,Fusiform_R,Angular_R
4850,55,66,56,67,-0.014055030819381902,0.014055030819381902,0.014055030819381902,4543,Fusiform_R,Precuneus_L
4851,55,67,56,68,-0.023134669308663577,0.023134669308663577,0.023134669308663577,3966,Fusiform_R,Precuneus_R
4852,55,68,56,69,-0.09117417749528132,0.09117417749528132,0.09117417749528132,1421,Fusiform_R,Paracentral_Lobule_L
4853,55,69,56,70,-0.06344642021921924,0.06344642021921924,0.06344642021921924,2117,Fusiform_R,Paracentral_Lobule_R
4854,55,70,56,71,0.04979293577597181,0.04979293577597181,0.04979293577597181,2603,Fusiform_R,Caudate_L
4855,55,71,56,72,0.09048951217507056,0.09048951217507056,0.09048951217507056,1430,Fusiform_R,Caudate_R
4856,55,72,56,73,0.05944904282738011,0.05944904282738011,0.05944904282738011,2245,Fusiform_R,Putamen_L
4857,55,73,56,74,0.05217850863417869,0.05217850863417869,0.05217850863417869,2500,Fusiform_R,Putamen_R
4858,55,74,56,75,0.03508080849161071,0.03508080849161071,0.03508080849161071,3247,Fusiform_R,Pallidum_L
4859,55,75,56,76,0.10035644931154211,0.10035644931154211,0.10035644931154211,1239,Fusiform_R,Pallidum_R
4860,55,76,56,77,-0.07739111789067907,0.07739111789067907,0.07739111789067907,1720,Fusiform_R,Thalamus_L
4861,55,77,56,78,0.009234062761612531,0.009234062761612531,0.009234062761612531,4907,Fusiform_R,Thalamus_R
4862,55,78,56,79,-0.06338760293017513,0.06338760293017513,0.06338760293017513,2121,Fusiform_R,Heschl_L
4863,55,79,56,80,-0.0002797208142157401,0.0002797208142157401,0.0002797208142157401,6648,Fusiform_R,Heschl_R
4864,55,80,56,81,-0.10137485102695426,0.10137485102695426,0.10137485102695426,1221,Fusiform_R,Temporal_Sup_L
4865,55,81,56,82,-0.058372377054083296,0.058372377054083296,0.058372377054083296,2281,Fusiform_R,Temporal_Sup_R
4866,55,82,56,83,-0.02326776650659988,0.02326776650659988,0.02326776650659988,3953,Fusiform_R,Temporal_Pole_Sup_L
4867,55,83,56,84,0.00466401202291837,0.00466401202291837,0.00466401202291837,5221,Fusiform_R,Temporal_Pole_Sup_R
4868,55,84,56,85,0.04927015554213061,0.04927015554213061,0.04927015554213061,2614,Fusiform_R,Temporal_Mid_L
4869,55,85,56,86,0.034056664120714154,0.034056664120714154,0.034056664120714154,3309,Fusiform_R,Temporal_Mid_R
4870,55,86,56,87,0.04185882134073155,0.04185882134073155,0.04185882134073155,2924,Fusiform_R,Temporal_Pole_Mid_L
4871,55,87,56,88,-0.02558403771091894,0.02558403771091894,0.02558403771091894,3814,Fusiform_R,Temporal_Pole_Mid_R
4872,55,88,56,89,0.03602391717773744,0.03602391717773744,0.03602391717773744,3204,Fusiform_R,Temporal_Inf_L
4873,55,89,56,90,0.07647687576915446,0.07647687576915446,0.07647687576915446,1746,Fusiform_R,Temporal_Inf_R
4874,55,90,56,91,0.046636254938684917,0.046636254938684917,0.046636254938684917,2725,Fusiform_R,Cerebelum_Crus1_L
4875,55,91,56,92,0.1133829254805149,0.1133829254805149,0.1133829254805149,1030,Fusiform_R,Cerebelum_Crus1_R
4876,55,92,56,93,-0.04458691835544736,0.04458691835544736,0.04458691835544736,2802,Fusiform_R,Cerebelum_Crus2_L
4877,55,93,56,94,0.11317154131889728,0.11317154131889728,0.11317154131889728,1036,Fusiform_R,Cerebelum_Crus2_R
4878,55,94,56,95,0.026954946444240208,0.026954946444240208,0.026954946444240208,3733,Fusiform_R,Cerebelum_3_L
4879,55,95,56,96,-0.0079950801747297,0.0079950801747297,0.0079950801747297,4991,Fusiform_R,Cerebelum_3_R
4880,55,96,56,97,-0.052640499899208056,0.052640499899208056,0.052640499899208056,2478,Fusiform_R,Cerebelum_4_5_L
4881,55,97,56,98,-0.049315175221113755,0.049315175221113755,0.049315175221113755,2612,Fusiform_R,Cerebelum_4_5_R
4882,55,98,56,99,0.02957019232301304,0.02957019232301304,0.02957019232301304,3586,Fusiform_R,Cerebelum_6_L
4883,55,99,56,100,0.061748818024177844,0.061748818024177844,0.061748818024177844,2167,Fusiform_R,Cerebelum_6_R
4884,55,100,56,101,-0.029581667653175592,0.029581667653175592,0.029581667653175592,3584,Fusiform_R,Cerebelum_7b_L
4885,55,101,56,102,0.0040252066983935296,0.0040252066983935296,0.0040252066983935296,5271,Fusiform_R,Cerebelum_7b_R
4886,55,102,56,103,-0.08890966348701433,0.08890966348701433,0.08890966348701433,1464,Fusiform_R,Cerebelum_8_L
4887,55,103,56,104,-0.07278188201440648,0.07278188201440648,0.07278188201440648,1830,Fusiform_R,Cerebelum_8_R
4888,55,104,56,105,-0.059813364131410446,0.059813364131410446,0.059813364131410446,2235,Fusiform_R,Cerebelum_9_L
4889,55,105,56,106,-0.006771660081699188,0.006771660081699188,0.006771660081699188,5064,Fusiform_R,Cerebelum_9_R
4890,55,106,56,107,-0.06835305514446886,0.06835305514446886,0.06835305514446886,1949,Fusiform_R,Cerebelum_10_L
4891,55,107,56,108,0.023209071954091467,0.023209071954091467,0.023209071954091467,3959,Fusiform_R,Cerebelum_10_R
4892,55,108,56,109,-0.03258712952507552,0.03258712952507552,0.03258712952507552,3398,Fusiform_R,Vermis_1_2
4893,55,109,56,110,-0.03197330166357854,0.03197330166357854,0.03197330166357854,3436,Fusiform_R,Vermis_3
4894,55,110,56,111,-0.0012426299826816894,0.0012426299826816894,0.0012426299826816894,5488,Fusiform_R,Vermis_4_5
4895,55,111,56,112,0.012313934210448787,0.012313934210448787,0.012313934210448787,4691,Fusiform_R,Vermis_6
4896,55,112,56,113,0.03267713487762798,0.03267713487762798,0.03267713487762798,3392,Fusiform_R,Vermis_7
4897,55,113,56,114,-0.00825993426577453,0.00825993426577453,0.00825993426577453,4970,Fusiform_R,Vermis_8
4898,55,114,56,115,0.00420420538555601,0.00420420538555601,0.00420420538555601,5254,Fusiform_R,Vermis_9
4899,55,115,56,116,-0.032287799404406,0.032287799404406,0.032287799404406,3415,Fusiform_R,Vermis_10
4900,56,57,57,58,0.01810111571548011,0.01810111571548011,0.01810111571548011,4274,Postcentral_L,Postcentral_R
4901,56,58,57,59,0.0004952698977972309,0.0004952698977972309,0.0004952698977972309,6123,Postcentral_L,Parietal_Sup_L
4902,56,59,57,60,0.0005337864739876686,0.0005337864739876686,0.0005337864739876686,5907,Postcentral_L,Parietal_Sup_R
4903,56,60,57,61,-0.03632854074813935,0.03632854074813935,0.03632854074813935,3186,Postcentral_L,Parietal_Inf_L
4904,56,61,57,62,0.0004661843800014157,0.0004661843800014157,0.0004661843800014157,6395,Postcentral_L,Parietal_Inf_R
4905,56,62,57,63,0.0005251894950047889,0.0005251894950047889,0.0005251894950047889,5945,Postcentral_L,SupraMarginal_L
4906,56,63,57,64,-0.11485893234506563,0.11485893234506563,0.11485893234506563,1010,Postcentral_L,SupraMarginal_R
4907,56,64,57,65,0.17364030065380093,0.17364030065380093,0.17364030065380093,449,Postcentral_L,Angular_L
4908,56,65,57,66,0.0008703184852257757,0.0008703184852257757,0.0008703184852257757,5559,Postcentral_L,Angular_R
4909,56,66,57,67,0.00586506435182836,0.00586506435182836,0.00586506435182836,5126,Postcentral_L,Precuneus_L
4910,56,67,57,68,-0.002568632155733526,0.002568632155733526,0.002568632155733526,5386,Postcentral_L,Precuneus_R
4911,56,68,57,69,-0.024014968659554593,0.024014968659554593,0.024014968659554593,3905,Postcentral_L,Paracentral_Lobule_L
4912,56,69,57,70,-0.0346256320649885,0.0346256320649885,0.0346256320649885,3276,Postcentral_L,Paracentral_Lobule_R
4913,56,70,57,71,-0.06467268642773491,0.06467268642773491,0.06467268642773491,2069,Postcentral_L,Caudate_L
4914,56,71,57,72,0.044077000937702886,0.044077000937702886,0.044077000937702886,2827,Postcentral_L,Caudate_R
4915,56,72,57,73,-0.11504865558753959,0.11504865558753959,0.11504865558753959,1007,Postcentral_L,Putamen_L
4916,56,73,57,74,-0.058404949437384855,0.058404949437384855,0.058404949437384855,2278,Postcentral_L,Putamen_R
4917,56,74,57,75,-0.11007343297888586,0.11007343297888586,0.11007343297888586,1087,Postcentral_L,Pallidum_L
4918,56,75,57,76,0.00047366565569598157,0.00047366565569598157,0.00047366565569598157,6320,Postcentral_L,Pallidum_R
4919,56,76,57,77,0.022509489533246364,0.022509489533246364,0.022509489533246364,4015,Postcentral_L,Thalamus_L
4920,56,77,57,78,0.06113088165572715,0.06113088165572715,0.06113088165572715,2194,Postcentral_L,Thalamus_R
4921,56,78,57,79,0.007360630840407008,0.007360630840407008,0.007360630840407008,5028,Postcentral_L,Heschl_L
4922,56,79,57,80,0.04803084165029579,0.04803084165029579,0.04803084165029579,2659,Postcentral_L,Heschl_R
4923,56,80,57,81,0.07777340750504637,0.07777340750504637,0.07777340750504637,1711,Postcentral_L,Temporal_Sup_L
4924,56,81,57,82,0.10371374800154325,0.10371374800154325,0.10371374800154325,1176,Postcentral_L,Temporal_Sup_R
4925,56,82,57,83,-0.05893391306863186,0.05893391306863186,0.05893391306863186,2263,Postcentral_L,Temporal_Pole_Sup_L
4926,56,83,57,84,0.11069804783985872,0.11069804783985872,0.11069804783985872,1073,Postcentral_L,Temporal_Pole_Sup_R
4927,56,84,57,85,0.15457405994969237,0.15457405994969237,0.15457405994969237,574,Postcentral_L,Temporal_Mid_L
4928,56,85,57,86,0.050373191066711405,0.050373191066711405,0.050373191066711405,2572,Postcentral_L,Temporal_Mid_R
4929,56,86,57,87,0.050626035208636504,0.050626035208636504,0.050626035208636504,2565,Postcentral_L,Temporal_Pole_Mid_L
4930,56,87,57,88,0.03023379892456996,0.03023379892456996,0.03023379892456996,3548,Postcentral_L,Temporal_Pole_Mid_R
4931,56,88,57,89,0.02769265381219134,0.02769265381219134,0.02769265381219134,3690,Postcentral_L,Temporal_Inf_L
4932,56,89,57,90,-0.0037108664475064513,0.0037108664475064513,0.0037108664475064513,5299,Postcentral_L,Temporal_Inf_R
4933,56,90,57,91,-0.02648652542597209,0.02648652542597209,0.02648652542597209,3761,Postcentral_L,Cerebelum_Crus1_L
4934,56,91,57,92,0.04506121789566012,0.04506121789566012,0.04506121789566012,2781,Postcentral_L,Cerebelum_Crus1_R
4935,56,92,57,93,-0.06287090486885336,0.06287090486885336,0.06287090486885336,2129,Postcentral_L,Cerebelum_Crus2_L
4936,56,93,57,94,0.08978167266934099,0.08978167266934099,0.08978167266934099,1440,Postcentral_L,Cerebelum_Crus2_R
4937,56,94,57,95,0.004019210929437111,0.004019210929437111,0.004019210929437111,5272,Postcentral_L,Cerebelum_3_L
4938,56,95,57,96,-0.027861626980204144,0.027861626980204144,0.027861626980204144,3679,Postcentral_L,Cerebelum_3_R
4939,56,96,57,97,-0.012707126103785304,0.012707126103785304,0.012707126103785304,4655,Postcentral_L,Cerebelum_4_5_L
4940,56,97,57,98,0.04693223166602881,0.04693223166602881,0.04693223166602881,2711,Postcentral_L,Cerebelum_4_5_R
4941,56,98,57,99,-0.05119731294611345,0.05119731294611345,0.05119731294611345,2538,Postcentral_L,Cerebelum_6_L
4942,56,99,57,100,-0.05370673354497517,0.05370673354497517,0.05370673354497517,2440,Postcentral_L,Cerebelum_6_R
4943,56,100,57,101,-0.08584150173885927,0.08584150173885927,0.08584150173885927,1524,Postcentral_L,Cerebelum_7b_L
4944,56,101,57,102,-0.10579482563338331,0.10579482563338331,0.10579482563338331,1148,Postcentral_L,Cerebelum_7b_R
4945,56,102,57,103,-0.12408904874723523,0.12408904874723523,0.12408904874723523,887,Postcentral_L,Cerebelum_8_L
4946,56,103,57,104,0.014695178620827363,0.014695178620827363,0.014695178620827363,4496,Postcentral_L,Cerebelum_8_R
4947,56,104,57,105,-0.008123668801903135,0.008123668801903135,0.008123668801903135,4983,Postcentral_L,Cerebelum_9_L
4948,56,105,57,106,0.015958748858411215,0.015958748858411215,0.015958748858411215,4417,Postcentral_L,Cerebelum_9_R
4949,56,106,57,107,-0.002425522677363717,0.002425522677363717,0.002425522677363717,5391,Postcentral_L,Cerebelum_10_L
4950,56,107,57,108,-0.059653559214294924,0.059653559214294924,0.059653559214294924,2238,Postcentral_L,Cerebelum_10_R
4951,56,108,57,109,0.0011294602242324188,0.0011294602242324188,0.0011294602242324188,5495,Postcentral_L,Vermis_1_2
4952,56,109,57,110,0.008524613660554506,0.008524613660554506,0.008524613660554506,4948,Postcentral_L,Vermis_3
4953,56,110,57,111,0.003427298394732337,0.003427298394732337,0.003427298394732337,5321,Postcentral_L,Vermis_4_5
4954,56,111,57,112,0.03474947801431913,0.03474947801431913,0.03474947801431913,3269,Postcentral_L,Vermis_6
4955,56,112,57,113,0.016416713725002714,0.016416713725002714,0.016416713725002714,4380,Postcentral_L,Vermis_7
4956,56,113,57,114,0.018560531228886807,0.018560531228886807,0.018560531228886807,4249,Postcentral_L,Vermis_8
4957,56,114,57,115,0.01459889981061568,0.01459889981061568,0.01459889981061568,4503,Postcentral_L,Vermis_9
4958,56,115,57,116,-0.03275341831384581,0.03275341831384581,0.03275341831384581,3387,Postcentral_L,Vermis_10
4959,57,58,58,59,0.0004921524123822782,0.0004921524123822782,0.0004921524123822782,6142,Postcentral_R,Parietal_Sup_L
4960,57,59,58,60,0.0005127481907366799,0.0005127481907366799,0.0005127481907366799,6003,Postcentral_R,Parietal_Sup_R
4961,57,60,58,61,-0.034312097284425115,0.034312097284425115,0.034312097284425115,3289,Postcentral_R,Parietal_Inf_L
4962,57,61,58,62,0.0004604309534322021,0.0004604309534322021,0.0004604309534322021,6450,Postcentral_R,Parietal_Inf_R
4963,57,62,58,63,0.0005176140517718991,0.0005176140517718991,0.0005176140517718991,5976,Postcentral_R,SupraMarginal_L
4964,57,63,58,64,-0.21776815037732472,0.21776815037732472,0.21776815037732472,251,Postcentral_R,SupraMarginal_R
4965,57,64,58,65,0.21603042376588202,0.21603042376588202,0.21603042376588202,253,Postcentral_R,Angular_L
4966,57,65,58,66,0.0008677647612659052,0.0008677647612659052,0.0008677647612659052,5573,Postcentral_R,Angular_R
4967,57,66,58,67,-0.013998043117307207,0.013998043117307207,0.013998043117307207,4548,Postcentral_R,Precuneus_L
4968,57,67,58,68,-0.043951027243452505,0.043951027243452505,0.043951027243452505,2830,Postcentral_R,Precuneus_R
4969,57,68,58,69,-0.023480259283738612,0.023480259283738612,0.023480259283738612,3940,Postcentral_R,Paracentral_Lobule_L
4970,57,69,58,70,-0.04690763142716694,0.04690763142716694,0.04690763142716694,2712,Postcentral_R,Paracentral_Lobule_R
4971,57,70,58,71,-0.12951764827054904,0.12951764827054904,0.12951764827054904,829,Postcentral_R,Caudate_L
4972,57,71,58,72,-0.0323001521972386,0.0323001521972386,0.0323001521972386,3413,Postcentral_R,Caudate_R
4973,57,72,58,73,-0.10323234799774353,0.10323234799774353,0.10323234799774353,1191,Postcentral_R,Putamen_L
4974,57,73,58,74,-0.0724199028102492,0.0724199028102492,0.0724199028102492,1842,Postcentral_R,Putamen_R
4975,57,74,58,75,-0.08967709999665746,0.08967709999665746,0.08967709999665746,1443,Postcentral_R,Pallidum_L
4976,57,75,58,76,-0.017123330500960238,0.017123330500960238,0.017123330500960238,4327,Postcentral_R,Pallidum_R
4977,57,76,58,77,0.023057762033097267,0.023057762033097267,0.023057762033097267,3970,Postcentral_R,Thalamus_L
4978,57,77,58,78,0.05340606452265878,0.05340606452265878,0.05340606452265878,2450,Postcentral_R,Thalamus_R
4979,57,78,58,79,-0.001695226990544751,0.001695226990544751,0.001695226990544751,5451,Postcentral_R,Heschl_L
4980,57,79,58,80,0.01476890636176613,0.01476890636176613,0.01476890636176613,4492,Postcentral_R,Heschl_R
4981,57,80,58,81,-0.048659285407899176,0.048659285407899176,0.048659285407899176,2638,Postcentral_R,Temporal_Sup_L
4982,57,81,58,82,-0.020968365440288624,0.020968365440288624,0.020968365440288624,4114,Postcentral_R,Temporal_Sup_R
4983,57,82,58,83,-0.07965879284520332,0.07965879284520332,0.07965879284520332,1663,Postcentral_R,Temporal_Pole_Sup_L
4984,57,83,58,84,0.09987543114096854,0.09987543114096854,0.09987543114096854,1248,Postcentral_R,Temporal_Pole_Sup_R
4985,57,84,58,85,0.13228494791846981,0.13228494791846981,0.13228494791846981,798,Postcentral_R,Temporal_Mid_L
4986,57,85,58,86,-0.02823628984147516,0.02823628984147516,0.02823628984147516,3652,Postcentral_R,Temporal_Mid_R
4987,57,86,58,87,0.07543922115224734,0.07543922115224734,0.07543922115224734,1774,Postcentral_R,Temporal_Pole_Mid_L
4988,57,87,58,88,0.052327659390358425,0.052327659390358425,0.052327659390358425,2494,Postcentral_R,Temporal_Pole_Mid_R
4989,57,88,58,89,0.01030210211820519,0.01030210211820519,0.01030210211820519,4825,Postcentral_R,Temporal_Inf_L
4990,57,89,58,90,-0.023389407967764834,0.023389407967764834,0.023389407967764834,3944,Postcentral_R,Temporal_Inf_R
