edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
4991,57,90,58,91,-0.10947092787895345,0.10947092787895345,0.10947092787895345,1092,Postcentral_R,Cerebelum_Crus1_L
4992,57,91,58,92,0.04357170065780043,0.04357170065780043,0.04357170065780043,2851,Postcentral_R,Cerebelum_Crus1_R
4993,57,92,58,93,-0.12246403011777285,0.12246403011777285,0.12246403011777285,905,Postcentral_R,Cerebelum_Crus2_L
4994,57,93,58,94,0.13171188788246457,0.13171188788246457,0.13171188788246457,802,Postcentral_R,Cerebelum_Crus2_R
4995,57,94,58,95,0.019824729016428934,0.019824729016428934,0.019824729016428934,4174,Postcentral_R,Cerebelum_3_L
4996,57,95,58,96,0.02754252223639336,0.02754252223639336,0.02754252223639336,3698,Postcentral_R,Cerebelum_3_R
4997,57,96,58,97,0.02821394214810757,0.02821394214810757,0.02821394214810757,3656,Postcentral_R,Cerebelum_4_5_L
4998,57,97,58,98,0.06712007755750166,0.06712007755750166,0.06712007755750166,1994,Postcentral_R,Cerebelum_4_5_R
4999,57,98,58,99,-0.1393532310945426,0.1393532310945426,0.1393532310945426,737,Postcentral_R,Cerebelum_6_L
5000,57,99,58,100,-0.056392522054303874,0.056392522054303874,0.056392522054303874,2355,Postcentral_R,Cerebelum_6_R
5001,57,100,58,101,-0.09880340917377975,0.09880340917377975,0.09880340917377975,1269,Postcentral_R,Cerebelum_7b_L
5002,57,101,58,102,-0.017373866072659984,0.017373866072659984,0.017373866072659984,4315,Postcentral_R,Cerebelum_7b_R
5003,57,102,58,103,-0.17310623595266664,0.17310623595266664,0.17310623595266664,451,Postcentral_R,Cerebelum_8_L
5004,57,103,58,104,-0.023915360824649658,0.023915360824649658,0.023915360824649658,3911,Postcentral_R,Cerebelum_8_R
5005,57,104,58,105,-0.05725142212382248,0.05725142212382248,0.05725142212382248,2326,Postcentral_R,Cerebelum_9_L
5006,57,105,58,106,0.04865212795695122,0.04865212795695122,0.04865212795695122,2639,Postcentral_R,Cerebelum_9_R
5007,57,106,58,107,-0.047487023762822336,0.047487023762822336,0.047487023762822336,2681,Postcentral_R,Cerebelum_10_L
5008,57,107,58,108,-0.04741198993879488,0.04741198993879488,0.04741198993879488,2685,Postcentral_R,Cerebelum_10_R
5009,57,108,58,109,-0.006189392407195319,0.006189392407195319,0.006189392407195319,5107,Postcentral_R,Vermis_1_2
5010,57,109,58,110,-0.011038056051337194,0.011038056051337194,0.011038056051337194,4785,Postcentral_R,Vermis_3
5011,57,110,58,111,-0.0030305843244842327,0.0030305843244842327,0.0030305843244842327,5353,Postcentral_R,Vermis_4_5
5012,57,111,58,112,0.03839272805616657,0.03839272805616657,0.03839272805616657,3102,Postcentral_R,Vermis_6
5013,57,112,58,113,0.022234240213838966,0.022234240213838966,0.022234240213838966,4035,Postcentral_R,Vermis_7
5014,57,113,58,114,0.006885954931543256,0.006885954931543256,0.006885954931543256,5054,Postcentral_R,Vermis_8
5015,57,114,58,115,-0.006777670691379576,0.006777670691379576,0.006777670691379576,5063,Postcentral_R,Vermis_9
5016,57,115,58,116,-0.04575657452214694,0.04575657452214694,0.04575657452214694,2755,Postcentral_R,Vermis_10
5017,58,59,59,60,0.0007472939081466908,0.0007472939081466908,0.0007472939081466908,5640,Parietal_Sup_L,Parietal_Sup_R
5018,58,60,59,61,0.0005937484444410463,0.0005937484444410463,0.0005937484444410463,5775,Parietal_Sup_L,Parietal_Inf_L
5019,58,61,59,62,0.0007465230698652503,0.0007465230698652503,0.0007465230698652503,5641,Parietal_Sup_L,Parietal_Inf_R
5020,58,62,59,63,0.0007008101704116316,0.0007008101704116316,0.0007008101704116316,5650,Parietal_Sup_L,SupraMarginal_L
5021,58,63,59,64,0.000491088994500247,0.000491088994500247,0.000491088994500247,6148,Parietal_Sup_L,SupraMarginal_R
5022,58,64,59,65,0.0005482199752649654,0.0005482199752649654,0.0005482199752649654,5871,Parietal_Sup_L,Angular_L
5023,58,65,59,66,0.001024605988016084,0.001024605988016084,0.001024605988016084,5500,Parietal_Sup_L,Angular_R
5024,58,66,59,67,0.0005104169491920361,0.0005104169491920361,0.0005104169491920361,6018,Parietal_Sup_L,Precuneus_L
5025,58,67,59,68,0.0004977242955348593,0.0004977242955348593,0.0004977242955348593,6103,Parietal_Sup_L,Precuneus_R
5026,58,68,59,69,0.0004928119733991235,0.0004928119733991235,0.0004928119733991235,6135,Parietal_Sup_L,Paracentral_Lobule_L
5027,58,69,59,70,0.0004848428191063989,0.0004848428191063989,0.0004848428191063989,6194,Parietal_Sup_L,Paracentral_Lobule_R
5028,58,70,59,71,0.0005045116073371975,0.0005045116073371975,0.0005045116073371975,6064,Parietal_Sup_L,Caudate_L
5029,58,71,59,72,0.0005179766382179074,0.0005179766382179074,0.0005179766382179074,5973,Parietal_Sup_L,Caudate_R
5030,58,72,59,73,0.0005101002022772887,0.0005101002022772887,0.0005101002022772887,6023,Parietal_Sup_L,Putamen_L
5031,58,73,59,74,0.0005054616604180194,0.0005054616604180194,0.0005054616604180194,6056,Parietal_Sup_L,Putamen_R
5032,58,74,59,75,0.0004959196158207022,0.0004959196158207022,0.0004959196158207022,6115,Parietal_Sup_L,Pallidum_L
5033,58,75,59,76,0.0005212518814235476,0.0005212518814235476,0.0005212518814235476,5952,Parietal_Sup_L,Pallidum_R
5034,58,76,59,77,0.0005129366289623641,0.0005129366289623641,0.0005129366289623641,6002,Parietal_Sup_L,Thalamus_L
5035,58,77,59,78,0.0005170776043626968,0.0005170776043626968,0.0005170776043626968,5980,Parietal_Sup_L,Thalamus_R
5036,58,78,59,79,0.0005085582916606503,0.0005085582916606503,0.0005085582916606503,6032,Parietal_Sup_L,Heschl_L
5037,58,79,59,80,0.0005311617416838494,0.0005311617416838494,0.0005311617416838494,5919,Parietal_Sup_L,Heschl_R
5038,58,80,59,81,0.0005227506411925239,0.0005227506411925239,0.0005227506411925239,5949,Parietal_Sup_L,Temporal_Sup_L
5039,58,81,59,82,0.0005304427228382421,0.0005304427228382421,0.0005304427228382421,5922,Parietal_Sup_L,Temporal_Sup_R
5040,58,82,59,83,0.0005296555579087378,0.0005296555579087378,0.0005296555579087378,5925,Parietal_Sup_L,Temporal_Pole_Sup_L
5041,58,83,59,84,0.0005387269649650017,0.0005387269649650017,0.0005387269649650017,5895,Parietal_Sup_L,Temporal_Pole_Sup_R
5042,58,84,59,85,0.0005529768366744977,0.0005529768366744977,0.0005529768366744977,5859,Parietal_Sup_L,Temporal_Mid_L
5043,58,85,59,86,0.0005281129823972454,0.0005281129823972454,0.0005281129823972454,5931,Parietal_Sup_L,Temporal_Mid_R
5044,58,86,59,87,0.0005441297177909594,0.0005441297177909594,0.0005441297177909594,5885,Parietal_Sup_L,Temporal_Pole_Mid_L
5045,58,87,59,88,0.0005316780172030557,0.0005316780172030557,0.0005316780172030557,5917,Parietal_Sup_L,Temporal_Pole_Mid_R
5046,58,88,59,89,0.0005732560841892594,0.0005732560841892594,0.0005732560841892594,5791,Parietal_Sup_L,Temporal_Inf_L
5047,58,89,59,90,0.0005479918669498524,0.0005479918669498524,0.0005479918669498524,5872,Parietal_Sup_L,Temporal_Inf_R
5048,58,90,59,91,0.0005245296891397596,0.0005245296891397596,0.0005245296891397596,5947,Parietal_Sup_L,Cerebelum_Crus1_L
5049,58,91,59,92,0.00053283530332567,0.00053283530332567,0.00053283530332567,5910,Parietal_Sup_L,Cerebelum_Crus1_R
5050,58,92,59,93,0.000521202203570953,0.000521202203570953,0.000521202203570953,5954,Parietal_Sup_L,Cerebelum_Crus2_L
5051,58,93,59,94,0.000544186468994512,0.000544186468994512,0.000544186468994512,5884,Parietal_Sup_L,Cerebelum_Crus2_R
5052,58,94,59,95,0.000532412865173283,0.000532412865173283,0.000532412865173283,5913,Parietal_Sup_L,Cerebelum_3_L
5053,58,95,59,96,0.0005266101015672966,0.0005266101015672966,0.0005266101015672966,5939,Parietal_Sup_L,Cerebelum_3_R
5054,58,96,59,97,0.0005049683550861208,0.0005049683550861208,0.0005049683550861208,6059,Parietal_Sup_L,Cerebelum_4_5_L
5055,58,97,59,98,0.0005024538762487708,0.0005024538762487708,0.0005024538762487708,6075,Parietal_Sup_L,Cerebelum_4_5_R
5056,58,98,59,99,0.0004990769415698405,0.0004990769415698405,0.0004990769415698405,6094,Parietal_Sup_L,Cerebelum_6_L
5057,58,99,59,100,0.0005079692247018807,0.0005079692247018807,0.0005079692247018807,6038,Parietal_Sup_L,Cerebelum_6_R
5058,58,100,59,101,0.0005320737885103144,0.0005320737885103144,0.0005320737885103144,5914,Parietal_Sup_L,Cerebelum_7b_L
5059,58,101,59,102,0.0005347891331809406,0.0005347891331809406,0.0005347891331809406,5906,Parietal_Sup_L,Cerebelum_7b_R
5060,58,102,59,103,0.0004766295432009954,0.0004766295432009954,0.0004766295432009954,6286,Parietal_Sup_L,Cerebelum_8_L
5061,58,103,59,104,0.0004642687320223797,0.0004642687320223797,0.0004642687320223797,6417,Parietal_Sup_L,Cerebelum_8_R
5062,58,104,59,105,0.0005147313944281643,0.0005147313944281643,0.0005147313944281643,5992,Parietal_Sup_L,Cerebelum_9_L
5063,58,105,59,106,0.0005261063625935586,0.0005261063625935586,0.0005261063625935586,5942,Parietal_Sup_L,Cerebelum_9_R
5064,58,106,59,107,0.0005194489371361159,0.0005194489371361159,0.0005194489371361159,5961,Parietal_Sup_L,Cerebelum_10_L
5065,58,107,59,108,0.0005175235127356288,0.0005175235127356288,0.0005175235127356288,5977,Parietal_Sup_L,Cerebelum_10_R
5066,58,108,59,109,0.0005131719405115309,0.0005131719405115309,0.0005131719405115309,5999,Parietal_Sup_L,Vermis_1_2
5067,58,109,59,110,0.00051815239012466,0.00051815239012466,0.00051815239012466,5972,Parietal_Sup_L,Vermis_3
5068,58,110,59,111,0.0005100853304458941,0.0005100853304458941,0.0005100853304458941,6025,Parietal_Sup_L,Vermis_4_5
5069,58,111,59,112,0.0004808697605983901,0.0004808697605983901,0.0004808697605983901,6221,Parietal_Sup_L,Vermis_6
5070,58,112,59,113,0.0005192456716142464,0.0005192456716142464,0.0005192456716142464,5963,Parietal_Sup_L,Vermis_7
5071,58,113,59,114,0.0005186372137767523,0.0005186372137767523,0.0005186372137767523,5968,Parietal_Sup_L,Vermis_8
5072,58,114,59,115,0.000523481258770689,0.000523481258770689,0.000523481258770689,5948,Parietal_Sup_L,Vermis_9
5073,58,115,59,116,0.0005012542753998729,0.0005012542753998729,0.0005012542753998729,6080,Parietal_Sup_L,Vermis_10
5074,59,60,60,61,0.0005699372135850092,0.0005699372135850092,0.0005699372135850092,5804,Parietal_Sup_R,Parietal_Inf_L
5075,59,61,60,62,0.0007563450085807305,0.0007563450085807305,0.0007563450085807305,5639,Parietal_Sup_R,Parietal_Inf_R
5076,59,62,60,63,0.0007382237285729174,0.0007382237285729174,0.0007382237285729174,5644,Parietal_Sup_R,SupraMarginal_L
5077,59,63,60,64,0.0005444062772682961,0.0005444062772682961,0.0005444062772682961,5883,Parietal_Sup_R,SupraMarginal_R
5078,59,64,60,65,0.0005652137598594355,0.0005652137598594355,0.0005652137598594355,5819,Parietal_Sup_R,Angular_L
5079,59,65,60,66,0.001029347119101335,0.001029347119101335,0.001029347119101335,5498,Parietal_Sup_R,Angular_R
5080,59,66,60,67,0.0005588941480033528,0.0005588941480033528,0.0005588941480033528,5840,Parietal_Sup_R,Precuneus_L
5081,59,67,60,68,0.0005537269274454721,0.0005537269274454721,0.0005537269274454721,5857,Parietal_Sup_R,Precuneus_R
5082,59,68,60,69,0.0005296452439476756,0.0005296452439476756,0.0005296452439476756,5926,Parietal_Sup_R,Paracentral_Lobule_L
5083,59,69,60,70,0.000533333838150247,0.000533333838150247,0.000533333838150247,5909,Parietal_Sup_R,Paracentral_Lobule_R
5084,59,70,60,71,0.0005511906173838559,0.0005511906173838559,0.0005511906173838559,5865,Parietal_Sup_R,Caudate_L
5085,59,71,60,72,0.000564783996383482,0.000564783996383482,0.000564783996383482,5823,Parietal_Sup_R,Caudate_R
5086,59,72,60,73,0.0005690466776981094,0.0005690466776981094,0.0005690466776981094,5805,Parietal_Sup_R,Putamen_L
5087,59,73,60,74,0.0005602174004179716,0.0005602174004179716,0.0005602174004179716,5834,Parietal_Sup_R,Putamen_R
5088,59,74,60,75,0.0005454500839257487,0.0005454500839257487,0.0005454500839257487,5879,Parietal_Sup_R,Pallidum_L
5089,59,75,60,76,0.0005588840244072301,0.0005588840244072301,0.0005588840244072301,5841,Parietal_Sup_R,Pallidum_R
5090,59,76,60,77,0.0005594473208123577,0.0005594473208123577,0.0005594473208123577,5838,Parietal_Sup_R,Thalamus_L
5091,59,77,60,78,0.0005714265837124575,0.0005714265837124575,0.0005714265837124575,5796,Parietal_Sup_R,Thalamus_R
5092,59,78,60,79,0.0005552802768387405,0.0005552802768387405,0.0005552802768387405,5852,Parietal_Sup_R,Heschl_L
5093,59,79,60,80,0.0005730782974825663,0.0005730782974825663,0.0005730782974825663,5792,Parietal_Sup_R,Heschl_R
5094,59,80,60,81,0.0005635888757867337,0.0005635888757867337,0.0005635888757867337,5830,Parietal_Sup_R,Temporal_Sup_L
5095,59,81,60,82,0.0005637581675261488,0.0005637581675261488,0.0005637581675261488,5829,Parietal_Sup_R,Temporal_Sup_R
5096,59,82,60,83,0.0005660258797841068,0.0005660258797841068,0.0005660258797841068,5815,Parietal_Sup_R,Temporal_Pole_Sup_L
5097,59,83,60,84,0.0005703027962366748,0.0005703027962366748,0.0005703027962366748,5801,Parietal_Sup_R,Temporal_Pole_Sup_R
5098,59,84,60,85,0.0005720544903151298,0.0005720544903151298,0.0005720544903151298,5793,Parietal_Sup_R,Temporal_Mid_L
5099,59,85,60,86,0.000556512411590965,0.000556512411590965,0.000556512411590965,5845,Parietal_Sup_R,Temporal_Mid_R
5100,59,86,60,87,0.0005757459210271469,0.0005757459210271469,0.0005757459210271469,5787,Parietal_Sup_R,Temporal_Pole_Mid_L
5101,59,87,60,88,0.0005594786832994713,0.0005594786832994713,0.0005594786832994713,5837,Parietal_Sup_R,Temporal_Pole_Mid_R
5102,59,88,60,89,0.000574241103329974,0.000574241103329974,0.000574241103329974,5790,Parietal_Sup_R,Temporal_Inf_L
5103,59,89,60,90,0.0005797036915156481,0.0005797036915156481,0.0005797036915156481,5783,Parietal_Sup_R,Temporal_Inf_R
5104,59,90,60,91,0.0005748797955236736,0.0005748797955236736,0.0005748797955236736,5789,Parietal_Sup_R,Cerebelum_Crus1_L
5105,59,91,60,92,0.0005649785451629054,0.0005649785451629054,0.0005649785451629054,5820,Parietal_Sup_R,Cerebelum_Crus1_R
5106,59,92,60,93,0.0005713266372793548,0.0005713266372793548,0.0005713266372793548,5797,Parietal_Sup_R,Cerebelum_Crus2_L
5107,59,93,60,94,0.0005701783520135346,0.0005701783520135346,0.0005701783520135346,5802,Parietal_Sup_R,Cerebelum_Crus2_R
5108,59,94,60,95,0.0005712516674071716,0.0005712516674071716,0.0005712516674071716,5799,Parietal_Sup_R,Cerebelum_3_L
5109,59,95,60,96,0.0005638076545048714,0.0005638076545048714,0.0005638076545048714,5828,Parietal_Sup_R,Cerebelum_3_R
5110,59,96,60,97,0.000553517486364338,0.000553517486364338,0.000553517486364338,5858,Parietal_Sup_R,Cerebelum_4_5_L
5111,59,97,60,98,0.0005552498562548544,0.0005552498562548544,0.0005552498562548544,5853,Parietal_Sup_R,Cerebelum_4_5_R
5112,59,98,60,99,0.000557482411372624,0.000557482411372624,0.000557482411372624,5844,Parietal_Sup_R,Cerebelum_6_L
5113,59,99,60,100,0.0005599695439483412,0.0005599695439483412,0.0005599695439483412,5836,Parietal_Sup_R,Cerebelum_6_R
5114,59,100,60,101,0.0005913168000026175,0.0005913168000026175,0.0005913168000026175,5777,Parietal_Sup_R,Cerebelum_7b_L
5115,59,101,60,102,0.0005700459346712246,0.0005700459346712246,0.0005700459346712246,5803,Parietal_Sup_R,Cerebelum_7b_R
5116,59,102,60,103,0.0005373897472882376,0.0005373897472882376,0.0005373897472882376,5899,Parietal_Sup_R,Cerebelum_8_L
5117,59,103,60,104,0.0005265413980365118,0.0005265413980365118,0.0005265413980365118,5940,Parietal_Sup_R,Cerebelum_8_R
5118,59,104,60,105,0.0005648021175589555,0.0005648021175589555,0.0005648021175589555,5822,Parietal_Sup_R,Cerebelum_9_L
5119,59,105,60,106,0.0005645816620842275,0.0005645816620842275,0.0005645816620842275,5824,Parietal_Sup_R,Cerebelum_9_R
5120,59,106,60,107,0.0005655856583878091,0.0005655856583878091,0.0005655856583878091,5817,Parietal_Sup_R,Cerebelum_10_L
5121,59,107,60,108,0.0005663935482387074,0.0005663935482387074,0.0005663935482387074,5813,Parietal_Sup_R,Cerebelum_10_R
5122,59,108,60,109,0.000555962583087129,0.000555962583087129,0.000555962583087129,5850,Parietal_Sup_R,Vermis_1_2
5123,59,109,60,110,0.0005494349454147853,0.0005494349454147853,0.0005494349454147853,5870,Parietal_Sup_R,Vermis_3
5124,59,110,60,111,0.0005515838095558724,0.0005515838095558724,0.0005515838095558724,5862,Parietal_Sup_R,Vermis_4_5
5125,59,111,60,112,0.0005357273657690611,0.0005357273657690611,0.0005357273657690611,5904,Parietal_Sup_R,Vermis_6
5126,59,112,60,113,0.0005790274555763873,0.0005790274555763873,0.0005790274555763873,5784,Parietal_Sup_R,Vermis_7
5127,59,113,60,114,0.0005604350567671348,0.0005604350567671348,0.0005604350567671348,5832,Parietal_Sup_R,Vermis_8
5128,59,114,60,115,0.0005648659025436084,0.0005648659025436084,0.0005648659025436084,5821,Parietal_Sup_R,Vermis_9
5129,59,115,60,116,0.0005325562750744828,0.0005325562750744828,0.0005325562750744828,5911,Parietal_Sup_R,Vermis_10
5130,60,61,61,62,0.0004917824628005669,0.0004917824628005669,0.0004917824628005669,6145,Parietal_Inf_L,Parietal_Inf_R
5131,60,62,61,63,0.0004697783537492681,0.0004697783537492681,0.0004697783537492681,6358,Parietal_Inf_L,SupraMarginal_L
5132,60,63,61,64,-0.5089309469691511,0.5089309469691511,0.5089309469691511,9,Parietal_Inf_L,SupraMarginal_R
5133,60,64,61,65,-0.0834422279876597,0.0834422279876597,0.0834422279876597,1578,Parietal_Inf_L,Angular_L
5134,60,65,61,66,0.000860621705072179,0.000860621705072179,0.000860621705072179,5588,Parietal_Inf_L,Angular_R
5135,60,66,61,67,-0.1288655798922533,0.1288655798922533,0.1288655798922533,835,Parietal_Inf_L,Precuneus_L
5136,60,67,61,68,-0.3031925240687904,0.3031925240687904,0.3031925240687904,73,Parietal_Inf_L,Precuneus_R
5137,60,68,61,69,-0.12096207576850462,0.12096207576850462,0.12096207576850462,925,Parietal_Inf_L,Paracentral_Lobule_L
5138,60,69,61,70,-0.1534503526187775,0.1534503526187775,0.1534503526187775,586,Parietal_Inf_L,Paracentral_Lobule_R
5139,60,70,61,71,-0.05513066002836849,0.05513066002836849,0.05513066002836849,2392,Parietal_Inf_L,Caudate_L
5140,60,71,61,72,0.17560838847610097,0.17560838847610097,0.17560838847610097,433,Parietal_Inf_L,Caudate_R
5141,60,72,61,73,-0.19556077969562657,0.19556077969562657,0.19556077969562657,326,Parietal_Inf_L,Putamen_L
5142,60,73,61,74,-0.33060178088485687,0.33060178088485687,0.33060178088485687,46,Parietal_Inf_L,Putamen_R
5143,60,74,61,75,-0.32946827083480335,0.32946827083480335,0.32946827083480335,48,Parietal_Inf_L,Pallidum_L
5144,60,75,61,76,-0.1345526686684399,0.1345526686684399,0.1345526686684399,775,Parietal_Inf_L,Pallidum_R
5145,60,76,61,77,0.09030314119969166,0.09030314119969166,0.09030314119969166,1432,Parietal_Inf_L,Thalamus_L
5146,60,77,61,78,-0.1438195629527346,0.1438195629527346,0.1438195629527346,687,Parietal_Inf_L,Thalamus_R
5147,60,78,61,79,0.07989111370483234,0.07989111370483234,0.07989111370483234,1660,Parietal_Inf_L,Heschl_L
5148,60,79,61,80,0.09143221542505688,0.09143221542505688,0.09143221542505688,1413,Parietal_Inf_L,Heschl_R
5149,60,80,61,81,-0.05566178202000091,0.05566178202000091,0.05566178202000091,2376,Parietal_Inf_L,Temporal_Sup_L
5150,60,81,61,82,0.1651904406180393,0.1651904406180393,0.1651904406180393,496,Parietal_Inf_L,Temporal_Sup_R
5151,60,82,61,83,0.11061639211877684,0.11061639211877684,0.11061639211877684,1075,Parietal_Inf_L,Temporal_Pole_Sup_L
5152,60,83,61,84,0.23119985302449267,0.23119985302449267,0.23119985302449267,211,Parietal_Inf_L,Temporal_Pole_Sup_R
5153,60,84,61,85,0.08306312396910445,0.08306312396910445,0.08306312396910445,1587,Parietal_Inf_L,Temporal_Mid_L
5154,60,85,61,86,-0.250463736628616,0.250463736628616,0.250463736628616,155,Parietal_Inf_L,Temporal_Mid_R
5155,60,86,61,87,0.24837513009254683,0.24837513009254683,0.24837513009254683,158,Parietal_Inf_L,Temporal_Pole_Mid_L
5156,60,87,61,88,0.18771024288307295,0.18771024288307295,0.18771024288307295,375,Parietal_Inf_L,Temporal_Pole_Mid_R
5157,60,88,61,89,0.08891637282318372,0.08891637282318372,0.08891637282318372,1463,Parietal_Inf_L,Temporal_Inf_L
5158,60,89,61,90,0.41732108249883004,0.41732108249883004,0.41732108249883004,22,Parietal_Inf_L,Temporal_Inf_R
5159,60,90,61,91,0.0007706017581034187,0.0007706017581034187,0.0007706017581034187,5636,Parietal_Inf_L,Cerebelum_Crus1_L
5160,60,91,61,92,-0.13431675906649834,0.13431675906649834,0.13431675906649834,778,Parietal_Inf_L,Cerebelum_Crus1_R
5161,60,92,61,93,-0.21796101580615526,0.21796101580615526,0.21796101580615526,249,Parietal_Inf_L,Cerebelum_Crus2_L
5162,60,93,61,94,-0.03296784072952046,0.03296784072952046,0.03296784072952046,3376,Parietal_Inf_L,Cerebelum_Crus2_R
5163,60,94,61,95,0.2434791213621005,0.2434791213621005,0.2434791213621005,171,Parietal_Inf_L,Cerebelum_3_L
5164,60,95,61,96,-0.030999549366759957,0.030999549366759957,0.030999549366759957,3493,Parietal_Inf_L,Cerebelum_3_R
5165,60,96,61,97,-0.10304550912714004,0.10304550912714004,0.10304550912714004,1195,Parietal_Inf_L,Cerebelum_4_5_L
5166,60,97,61,98,-0.15994124216589273,0.15994124216589273,0.15994124216589273,529,Parietal_Inf_L,Cerebelum_4_5_R
5167,60,98,61,99,-0.30540530723519405,0.30540530723519405,0.30540530723519405,70,Parietal_Inf_L,Cerebelum_6_L
5168,60,99,61,100,-0.32127674837022696,0.32127674837022696,0.32127674837022696,57,Parietal_Inf_L,Cerebelum_6_R
5169,60,100,61,101,0.501931572824531,0.501931572824531,0.501931572824531,11,Parietal_Inf_L,Cerebelum_7b_L
5170,60,101,61,102,-0.18026286510380013,0.18026286510380013,0.18026286510380013,403,Parietal_Inf_L,Cerebelum_7b_R
5171,60,102,61,103,-0.5106944023508316,0.5106944023508316,0.5106944023508316,8,Parietal_Inf_L,Cerebelum_8_L
5172,60,103,61,104,-0.5292023656307792,0.5292023656307792,0.5292023656307792,7,Parietal_Inf_L,Cerebelum_8_R
5173,60,104,61,105,-0.04125490986924953,0.04125490986924953,0.04125490986924953,2956,Parietal_Inf_L,Cerebelum_9_L
5174,60,105,61,106,0.040224779016731015,0.040224779016731015,0.040224779016731015,3023,Parietal_Inf_L,Cerebelum_9_R
5175,60,106,61,107,0.0008800536315155029,0.0008800536315155029,0.0008800536315155029,5533,Parietal_Inf_L,Cerebelum_10_L
5176,60,107,61,108,0.041217747659936625,0.041217747659936625,0.041217747659936625,2961,Parietal_Inf_L,Cerebelum_10_R
5177,60,108,61,109,-0.010167998046479847,0.010167998046479847,0.010167998046479847,4843,Parietal_Inf_L,Vermis_1_2
5178,60,109,61,110,0.0026765838951830967,0.0026765838951830967,0.0026765838951830967,5375,Parietal_Inf_L,Vermis_3
5179,60,110,61,111,0.008989513313843718,0.008989513313843718,0.008989513313843718,4916,Parietal_Inf_L,Vermis_4_5
5180,60,111,61,112,-0.15404064138920529,0.15404064138920529,0.15404064138920529,578,Parietal_Inf_L,Vermis_6
5181,60,112,61,113,-0.047129161741969315,0.047129161741969315,0.047129161741969315,2695,Parietal_Inf_L,Vermis_7
5182,60,113,61,114,-0.009469626567773433,0.009469626567773433,0.009469626567773433,4888,Parietal_Inf_L,Vermis_8
5183,60,114,61,115,0.008772333390827924,0.008772333390827924,0.008772333390827924,4931,Parietal_Inf_L,Vermis_9
5184,60,115,61,116,-0.14833742210964995,0.14833742210964995,0.14833742210964995,635,Parietal_Inf_L,Vermis_10
5185,61,62,62,63,0.000652440005618499,0.000652440005618499,0.000652440005618499,5662,Parietal_Inf_R,SupraMarginal_L
5186,61,63,62,64,0.0004407968284508053,0.0004407968284508053,0.0004407968284508053,6529,Parietal_Inf_R,SupraMarginal_R
5187,61,64,62,65,0.0005101770019442678,0.0005101770019442678,0.0005101770019442678,6020,Parietal_Inf_R,Angular_L
5188,61,65,62,66,0.0009478507020282349,0.0009478507020282349,0.0009478507020282349,5509,Parietal_Inf_R,Angular_R
5189,61,66,62,67,0.0005140848109186101,0.0005140848109186101,0.0005140848109186101,5996,Parietal_Inf_R,Precuneus_L
5190,61,67,62,68,0.0004711253364418097,0.0004711253364418097,0.0004711253364418097,6347,Parietal_Inf_R,Precuneus_R
5191,61,68,62,69,0.0004976846842077792,0.0004976846842077792,0.0004976846842077792,6104,Parietal_Inf_R,Paracentral_Lobule_L
5192,61,69,62,70,0.0004967537769212123,0.0004967537769212123,0.0004967537769212123,6109,Parietal_Inf_R,Paracentral_Lobule_R
5193,61,70,62,71,0.000487092166457979,0.000487092166457979,0.000487092166457979,6171,Parietal_Inf_R,Caudate_L
5194,61,71,62,72,0.0004962428613863788,0.0004962428613863788,0.0004962428613863788,6113,Parietal_Inf_R,Caudate_R
5195,61,72,62,73,0.0004846113047910915,0.0004846113047910915,0.0004846113047910915,6197,Parietal_Inf_R,Putamen_L
