edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
5196,61,73,62,74,0.00047557331132801976,0.00047557331132801976,0.00047557331132801976,6300,Parietal_Inf_R,Putamen_R
5197,61,74,62,75,0.0004659584379734848,0.0004659584379734848,0.0004659584379734848,6400,Parietal_Inf_R,Pallidum_L
5198,61,75,62,76,0.0004789981528402905,0.0004789981528402905,0.0004789981528402905,6257,Parietal_Inf_R,Pallidum_R
5199,61,76,62,77,0.00048285595096203283,0.00048285595096203283,0.00048285595096203283,6207,Parietal_Inf_R,Thalamus_L
5200,61,77,62,78,0.00046704450853606776,0.00046704450853606776,0.00046704450853606776,6391,Parietal_Inf_R,Thalamus_R
5201,61,78,62,79,0.0004944243180699167,0.0004944243180699167,0.0004944243180699167,6128,Parietal_Inf_R,Heschl_L
5202,61,79,62,80,0.000488153008124864,0.000488153008124864,0.000488153008124864,6165,Parietal_Inf_R,Heschl_R
5203,61,80,62,81,0.00048150438525124904,0.00048150438525124904,0.00048150438525124904,6214,Parietal_Inf_R,Temporal_Sup_L
5204,61,81,62,82,0.0004776667843698064,0.0004776667843698064,0.0004776667843698064,6281,Parietal_Inf_R,Temporal_Sup_R
5205,61,82,62,83,0.0004925919392405508,0.0004925919392405508,0.0004925919392405508,6138,Parietal_Inf_R,Temporal_Pole_Sup_L
5206,61,83,62,84,0.0004883270334581072,0.0004883270334581072,0.0004883270334581072,6162,Parietal_Inf_R,Temporal_Pole_Sup_R
5207,61,84,62,85,0.0005167305238313799,0.0005167305238313799,0.0005167305238313799,5982,Parietal_Inf_R,Temporal_Mid_L
5208,61,85,62,86,0.0004950123712726586,0.0004950123712726586,0.0004950123712726586,6124,Parietal_Inf_R,Temporal_Mid_R
5209,61,86,62,87,0.0005088891159351377,0.0005088891159351377,0.0005088891159351377,6031,Parietal_Inf_R,Temporal_Pole_Mid_L
5210,61,87,62,88,0.0005059510023572077,0.0005059510023572077,0.0005059510023572077,6053,Parietal_Inf_R,Temporal_Pole_Mid_R
5211,61,88,62,89,0.0004935462090787984,0.0004935462090787984,0.0004935462090787984,6130,Parietal_Inf_R,Temporal_Inf_L
5212,61,89,62,90,0.0005198731830110951,0.0005198731830110951,0.0005198731830110951,5959,Parietal_Inf_R,Temporal_Inf_R
5213,61,90,62,91,0.0005163543355982311,0.0005163543355982311,0.0005163543355982311,5984,Parietal_Inf_R,Cerebelum_Crus1_L
5214,61,91,62,92,0.0005118498602522252,0.0005118498602522252,0.0005118498602522252,6012,Parietal_Inf_R,Cerebelum_Crus1_R
5215,61,92,62,93,0.0005154314701586511,0.0005154314701586511,0.0005154314701586511,5989,Parietal_Inf_R,Cerebelum_Crus2_L
5216,61,93,62,94,0.0005042441696913798,0.0005042441696913798,0.0005042441696913798,6065,Parietal_Inf_R,Cerebelum_Crus2_R
5217,61,94,62,95,0.000507031167605911,0.000507031167605911,0.000507031167605911,6046,Parietal_Inf_R,Cerebelum_3_L
5218,61,95,62,96,0.0004979201460557792,0.0004979201460557792,0.0004979201460557792,6101,Parietal_Inf_R,Cerebelum_3_R
5219,61,96,62,97,0.0005004277660840844,0.0005004277660840844,0.0005004277660840844,6086,Parietal_Inf_R,Cerebelum_4_5_L
5220,61,97,62,98,0.00047495270632716375,0.00047495270632716375,0.00047495270632716375,6310,Parietal_Inf_R,Cerebelum_4_5_R
5221,61,98,62,99,0.0004643087308931846,0.0004643087308931846,0.0004643087308931846,6416,Parietal_Inf_R,Cerebelum_6_L
5222,61,99,62,100,0.00047139995974440917,0.00047139995974440917,0.00047139995974440917,6345,Parietal_Inf_R,Cerebelum_6_R
5223,61,100,62,101,0.0005158204945314424,0.0005158204945314424,0.0005158204945314424,5985,Parietal_Inf_R,Cerebelum_7b_L
5224,61,101,62,102,0.00047933881268066674,0.00047933881268066674,0.00047933881268066674,6251,Parietal_Inf_R,Cerebelum_7b_R
5225,61,102,62,103,0.0004504889205675978,0.0004504889205675978,0.0004504889205675978,6507,Parietal_Inf_R,Cerebelum_8_L
5226,61,103,62,104,0.00045077612307539786,0.00045077612307539786,0.00045077612307539786,6506,Parietal_Inf_R,Cerebelum_8_R
5227,61,104,62,105,0.0004869423527806976,0.0004869423527806976,0.0004869423527806976,6173,Parietal_Inf_R,Cerebelum_9_L
5228,61,105,62,106,0.0004781136445656024,0.0004781136445656024,0.0004781136445656024,6272,Parietal_Inf_R,Cerebelum_9_R
5229,61,106,62,107,0.00047809765267711393,0.00047809765267711393,0.00047809765267711393,6273,Parietal_Inf_R,Cerebelum_10_L
5230,61,107,62,108,0.0005121065781127269,0.0005121065781127269,0.0005121065781127269,6007,Parietal_Inf_R,Cerebelum_10_R
5231,61,108,62,109,0.000485825090743948,0.000485825090743948,0.000485825090743948,6187,Parietal_Inf_R,Vermis_1_2
5232,61,109,62,110,0.0004778958244844796,0.0004778958244844796,0.0004778958244844796,6275,Parietal_Inf_R,Vermis_3
5233,61,110,62,111,0.0004926947113155503,0.0004926947113155503,0.0004926947113155503,6137,Parietal_Inf_R,Vermis_4_5
5234,61,111,62,112,0.0004738530139882983,0.0004738530139882983,0.0004738530139882983,6317,Parietal_Inf_R,Vermis_6
5235,61,112,62,113,0.00048597813615941694,0.00048597813615941694,0.00048597813615941694,6186,Parietal_Inf_R,Vermis_7
5236,61,113,62,114,0.0004643369146880623,0.0004643369146880623,0.0004643369146880623,6415,Parietal_Inf_R,Vermis_8
5237,61,114,62,115,0.00047956827580267696,0.00047956827580267696,0.00047956827580267696,6245,Parietal_Inf_R,Vermis_9
5238,61,115,62,116,0.00046565428475830924,0.00046565428475830924,0.00046565428475830924,6405,Parietal_Inf_R,Vermis_10
5239,62,63,63,64,0.0004905918112478666,0.0004905918112478666,0.0004905918112478666,6150,SupraMarginal_L,SupraMarginal_R
5240,62,64,63,65,0.0005042288188540077,0.0005042288188540077,0.0005042288188540077,6066,SupraMarginal_L,Angular_L
5241,62,65,63,66,0.0009595459509846618,0.0009595459509846618,0.0009595459509846618,5507,SupraMarginal_L,Angular_R
5242,62,66,63,67,0.0005116850825318238,0.0005116850825318238,0.0005116850825318238,6013,SupraMarginal_L,Precuneus_L
5243,62,67,63,68,0.0005101065449058384,0.0005101065449058384,0.0005101065449058384,6022,SupraMarginal_L,Precuneus_R
5244,62,68,63,69,0.000520924874002567,0.000520924874002567,0.000520924874002567,5956,SupraMarginal_L,Paracentral_Lobule_L
5245,62,69,63,70,0.0005273688954494078,0.0005273688954494078,0.0005273688954494078,5935,SupraMarginal_L,Paracentral_Lobule_R
5246,62,70,63,71,0.0005081349813107134,0.0005081349813107134,0.0005081349813107134,6036,SupraMarginal_L,Caudate_L
5247,62,71,63,72,0.0005131198856677534,0.0005131198856677534,0.0005131198856677534,6000,SupraMarginal_L,Caudate_R
5248,62,72,63,73,0.0004956777595093409,0.0004956777595093409,0.0004956777595093409,6118,SupraMarginal_L,Putamen_L
5249,62,73,63,74,0.0005052057292206692,0.0005052057292206692,0.0005052057292206692,6057,SupraMarginal_L,Putamen_R
5250,62,74,63,75,0.0005046480372194579,0.0005046480372194579,0.0005046480372194579,6063,SupraMarginal_L,Pallidum_L
5251,62,75,63,76,0.0004928604306781116,0.0004928604306781116,0.0004928604306781116,6134,SupraMarginal_L,Pallidum_R
5252,62,76,63,77,0.0005122005834416959,0.0005122005834416959,0.0005122005834416959,6006,SupraMarginal_L,Thalamus_L
5253,62,77,63,78,0.0005209261120282454,0.0005209261120282454,0.0005209261120282454,5955,SupraMarginal_L,Thalamus_R
5254,62,78,63,79,0.0005371656863317835,0.0005371656863317835,0.0005371656863317835,5900,SupraMarginal_L,Heschl_L
5255,62,79,63,80,0.0005288677377529925,0.0005288677377529925,0.0005288677377529925,5929,SupraMarginal_L,Heschl_R
5256,62,80,63,81,0.0005274708863845085,0.0005274708863845085,0.0005274708863845085,5934,SupraMarginal_L,Temporal_Sup_L
5257,62,81,63,82,0.000530936716128125,0.000530936716128125,0.000530936716128125,5920,SupraMarginal_L,Temporal_Sup_R
5258,62,82,63,83,0.0005097453595596507,0.0005097453595596507,0.0005097453595596507,6028,SupraMarginal_L,Temporal_Pole_Sup_L
5259,62,83,63,84,0.0005266450022637768,0.0005266450022637768,0.0005266450022637768,5938,SupraMarginal_L,Temporal_Pole_Sup_R
5260,62,84,63,85,0.0005009891782957947,0.0005009891782957947,0.0005009891782957947,6082,SupraMarginal_L,Temporal_Mid_L
5261,62,85,63,86,0.0005051334497929012,0.0005051334497929012,0.0005051334497929012,6058,SupraMarginal_L,Temporal_Mid_R
5262,62,86,63,87,0.0005140503265727521,0.0005140503265727521,0.0005140503265727521,5997,SupraMarginal_L,Temporal_Pole_Mid_L
5263,62,87,63,88,0.0005101404344648406,0.0005101404344648406,0.0005101404344648406,6021,SupraMarginal_L,Temporal_Pole_Mid_R
5264,62,88,63,89,0.0005010102674163778,0.0005010102674163778,0.0005010102674163778,6081,SupraMarginal_L,Temporal_Inf_L
5265,62,89,63,90,0.0005178036785212595,0.0005178036785212595,0.0005178036785212595,5975,SupraMarginal_L,Temporal_Inf_R
5266,62,90,63,91,0.0005030569820817818,0.0005030569820817818,0.0005030569820817818,6071,SupraMarginal_L,Cerebelum_Crus1_L
5267,62,91,63,92,0.0004777507645132196,0.0004777507645132196,0.0004777507645132196,6279,SupraMarginal_L,Cerebelum_Crus1_R
5268,62,92,63,93,0.0004921308176938517,0.0004921308176938517,0.0004921308176938517,6143,SupraMarginal_L,Cerebelum_Crus2_L
5269,62,93,63,94,0.0004975983298511114,0.0004975983298511114,0.0004975983298511114,6107,SupraMarginal_L,Cerebelum_Crus2_R
5270,62,94,63,95,0.0005215634470056927,0.0005215634470056927,0.0005215634470056927,5951,SupraMarginal_L,Cerebelum_3_L
5271,62,95,63,96,0.00051550496268364,0.00051550496268364,0.00051550496268364,5987,SupraMarginal_L,Cerebelum_3_R
5272,62,96,63,97,0.0005136708941956406,0.0005136708941956406,0.0005136708941956406,5998,SupraMarginal_L,Cerebelum_4_5_L
5273,62,97,63,98,0.0005142230153404093,0.0005142230153404093,0.0005142230153404093,5995,SupraMarginal_L,Cerebelum_4_5_R
5274,62,98,63,99,0.0005054782118411047,0.0005054782118411047,0.0005054782118411047,6055,SupraMarginal_L,Cerebelum_6_L
5275,62,99,63,100,0.0005068787189607144,0.0005068787189607144,0.0005068787189607144,6048,SupraMarginal_L,Cerebelum_6_R
5276,62,100,63,101,0.0004801271678401301,0.0004801271678401301,0.0004801271678401301,6236,SupraMarginal_L,Cerebelum_7b_L
5277,62,101,63,102,0.00047922220492506483,0.00047922220492506483,0.00047922220492506483,6253,SupraMarginal_L,Cerebelum_7b_R
5278,62,102,63,103,0.000509215498311981,0.000509215498311981,0.000509215498311981,6030,SupraMarginal_L,Cerebelum_8_L
5279,62,103,63,104,0.0005122143212635038,0.0005122143212635038,0.0005122143212635038,6005,SupraMarginal_L,Cerebelum_8_R
5280,62,104,63,105,0.0005119299047120717,0.0005119299047120717,0.0005119299047120717,6010,SupraMarginal_L,Cerebelum_9_L
5281,62,105,63,106,0.0005190267934511058,0.0005190267934511058,0.0005190267934511058,5965,SupraMarginal_L,Cerebelum_9_R
5282,62,106,63,107,0.000500802289922374,0.000500802289922374,0.000500802289922374,6084,SupraMarginal_L,Cerebelum_10_L
5283,62,107,63,108,0.0005094876315084788,0.0005094876315084788,0.0005094876315084788,6029,SupraMarginal_L,Cerebelum_10_R
5284,62,108,63,109,0.0005193136929222106,0.0005193136929222106,0.0005193136929222106,5962,SupraMarginal_L,Vermis_1_2
5285,62,109,63,110,0.000502085977363302,0.000502085977363302,0.000502085977363302,6076,SupraMarginal_L,Vermis_3
5286,62,110,63,111,0.0005030597428558665,0.0005030597428558665,0.0005030597428558665,6070,SupraMarginal_L,Vermis_4_5
5287,62,111,63,112,0.0005110670690730421,0.0005110670690730421,0.0005110670690730421,6015,SupraMarginal_L,Vermis_6
5288,62,112,63,113,0.0005069734464319586,0.0005069734464319586,0.0005069734464319586,6047,SupraMarginal_L,Vermis_7
5289,62,113,63,114,0.0005370197534193125,0.0005370197534193125,0.0005370197534193125,5901,SupraMarginal_L,Vermis_8
5290,62,114,63,115,0.0005171590988152651,0.0005171590988152651,0.0005171590988152651,5979,SupraMarginal_L,Vermis_9
5291,62,115,63,116,0.0005037943636401508,0.0005037943636401508,0.0005037943636401508,6067,SupraMarginal_L,Vermis_10
5292,63,64,64,65,0.1990341381690959,0.1990341381690959,0.1990341381690959,305,SupraMarginal_R,Angular_L
5293,63,65,64,66,0.0008513222850021957,0.0008513222850021957,0.0008513222850021957,5603,SupraMarginal_R,Angular_R
5294,63,66,64,67,0.1470297542367127,0.1470297542367127,0.1470297542367127,647,SupraMarginal_R,Precuneus_L
5295,63,67,64,68,-0.01766354102685456,0.01766354102685456,0.01766354102685456,4299,SupraMarginal_R,Precuneus_R
5296,63,68,64,69,-0.005533082599968029,0.005533082599968029,0.005533082599968029,5152,SupraMarginal_R,Paracentral_Lobule_L
5297,63,69,64,70,0.08402473511824952,0.08402473511824952,0.08402473511824952,1559,SupraMarginal_R,Paracentral_Lobule_R
5298,63,70,64,71,-0.050852576140758374,0.050852576140758374,0.050852576140758374,2553,SupraMarginal_R,Caudate_L
5299,63,71,64,72,0.2055711726625677,0.2055711726625677,0.2055711726625677,285,SupraMarginal_R,Caudate_R
5300,63,72,64,73,0.18095327796669683,0.18095327796669683,0.18095327796669683,397,SupraMarginal_R,Putamen_L
5301,63,73,64,74,0.09524182610745646,0.09524182610745646,0.09524182610745646,1331,SupraMarginal_R,Putamen_R
5302,63,74,64,75,-0.2867792158671713,0.2867792158671713,0.2867792158671713,93,SupraMarginal_R,Pallidum_L
5303,63,75,64,76,-0.14329645476139696,0.14329645476139696,0.14329645476139696,695,SupraMarginal_R,Pallidum_R
5304,63,76,64,77,-0.24195159530181437,0.24195159530181437,0.24195159530181437,176,SupraMarginal_R,Thalamus_L
5305,63,77,64,78,0.17969852149492344,0.17969852149492344,0.17969852149492344,408,SupraMarginal_R,Thalamus_R
5306,63,78,64,79,0.1904611376711001,0.1904611376711001,0.1904611376711001,353,SupraMarginal_R,Heschl_L
5307,63,79,64,80,0.05593024463983369,0.05593024463983369,0.05593024463983369,2372,SupraMarginal_R,Heschl_R
5308,63,80,64,81,-0.22177465330509555,0.22177465330509555,0.22177465330509555,237,SupraMarginal_R,Temporal_Sup_L
5309,63,81,64,82,-0.0549086997994196,0.0549086997994196,0.0549086997994196,2401,SupraMarginal_R,Temporal_Sup_R
5310,63,82,64,83,-0.0876036999917638,0.0876036999917638,0.0876036999917638,1486,SupraMarginal_R,Temporal_Pole_Sup_L
5311,63,83,64,84,0.13059534126343159,0.13059534126343159,0.13059534126343159,816,SupraMarginal_R,Temporal_Pole_Sup_R
5312,63,84,64,85,0.02641511603502284,0.02641511603502284,0.02641511603502284,3768,SupraMarginal_R,Temporal_Mid_L
5313,63,85,64,86,-0.11882665588645125,0.11882665588645125,0.11882665588645125,955,SupraMarginal_R,Temporal_Mid_R
5314,63,86,64,87,0.21410584341122305,0.21410584341122305,0.21410584341122305,262,SupraMarginal_R,Temporal_Pole_Mid_L
5315,63,87,64,88,-0.009328576627525441,0.009328576627525441,0.009328576627525441,4899,SupraMarginal_R,Temporal_Pole_Mid_R
5316,63,88,64,89,-0.11451791937600406,0.11451791937600406,0.11451791937600406,1014,SupraMarginal_R,Temporal_Inf_L
5317,63,89,64,90,0.3117568667852977,0.3117568667852977,0.3117568667852977,64,SupraMarginal_R,Temporal_Inf_R
5318,63,90,64,91,0.0504249015441634,0.0504249015441634,0.0504249015441634,2569,SupraMarginal_R,Cerebelum_Crus1_L
5319,63,91,64,92,-0.1401143261685234,0.1401143261685234,0.1401143261685234,729,SupraMarginal_R,Cerebelum_Crus1_R
5320,63,92,64,93,-0.11310474729590331,0.11310474729590331,0.11310474729590331,1037,SupraMarginal_R,Cerebelum_Crus2_L
5321,63,93,64,94,-0.03014418332399902,0.03014418332399902,0.03014418332399902,3553,SupraMarginal_R,Cerebelum_Crus2_R
5322,63,94,64,95,0.24471556991199328,0.24471556991199328,0.24471556991199328,167,SupraMarginal_R,Cerebelum_3_L
5323,63,95,64,96,0.2924652127121551,0.2924652127121551,0.2924652127121551,81,SupraMarginal_R,Cerebelum_3_R
5324,63,96,64,97,0.030768610795547657,0.030768610795547657,0.030768610795547657,3513,SupraMarginal_R,Cerebelum_4_5_L
5325,63,97,64,98,-0.03650380222841628,0.03650380222841628,0.03650380222841628,3182,SupraMarginal_R,Cerebelum_4_5_R
5326,63,98,64,99,-0.2895343885766232,0.2895343885766232,0.2895343885766232,87,SupraMarginal_R,Cerebelum_6_L
5327,63,99,64,100,0.13656021959155776,0.13656021959155776,0.13656021959155776,758,SupraMarginal_R,Cerebelum_6_R
5328,63,100,64,101,-0.1923747246267085,0.1923747246267085,0.1923747246267085,343,SupraMarginal_R,Cerebelum_7b_L
5329,63,101,64,102,-0.5080056031356753,0.5080056031356753,0.5080056031356753,10,SupraMarginal_R,Cerebelum_7b_R
5330,63,102,64,103,-0.24360315478096944,0.24360315478096944,0.24360315478096944,170,SupraMarginal_R,Cerebelum_8_L
5331,63,103,64,104,-0.3388854922090736,0.3388854922090736,0.3388854922090736,38,SupraMarginal_R,Cerebelum_8_R
5332,63,104,64,105,0.019607377976329787,0.019607377976329787,0.019607377976329787,4187,SupraMarginal_R,Cerebelum_9_L
5333,63,105,64,106,0.16800149725574548,0.16800149725574548,0.16800149725574548,476,SupraMarginal_R,Cerebelum_9_R
5334,63,106,64,107,-0.06827239691346154,0.06827239691346154,0.06827239691346154,1951,SupraMarginal_R,Cerebelum_10_L
5335,63,107,64,108,0.06542976627096449,0.06542976627096449,0.06542976627096449,2049,SupraMarginal_R,Cerebelum_10_R
5336,63,108,64,109,0.0013062046872681474,0.0013062046872681474,0.0013062046872681474,5485,SupraMarginal_R,Vermis_1_2
5337,63,109,64,110,-0.060448283658999666,0.060448283658999666,0.060448283658999666,2218,SupraMarginal_R,Vermis_3
5338,63,110,64,111,-0.030014486504496087,0.030014486504496087,0.030014486504496087,3560,SupraMarginal_R,Vermis_4_5
5339,63,111,64,112,-0.06637121975600656,0.06637121975600656,0.06637121975600656,2024,SupraMarginal_R,Vermis_6
5340,63,112,64,113,0.010939224709608482,0.010939224709608482,0.010939224709608482,4789,SupraMarginal_R,Vermis_7
5341,63,113,64,114,0.03213623316407415,0.03213623316407415,0.03213623316407415,3426,SupraMarginal_R,Vermis_8
5342,63,114,64,115,-0.005415032653921541,0.005415032653921541,0.005415032653921541,5164,SupraMarginal_R,Vermis_9
5343,63,115,64,116,-0.20410029989852824,0.20410029989852824,0.20410029989852824,291,SupraMarginal_R,Vermis_10
5344,64,65,65,66,0.0008693550040249935,0.0008693550040249935,0.0008693550040249935,5563,Angular_L,Angular_R
5345,64,66,65,67,-0.06904182045706567,0.06904182045706567,0.06904182045706567,1931,Angular_L,Precuneus_L
5346,64,67,65,68,-0.18311752833214084,0.18311752833214084,0.18311752833214084,391,Angular_L,Precuneus_R
5347,64,68,65,69,-0.19210283811642934,0.19210283811642934,0.19210283811642934,344,Angular_L,Paracentral_Lobule_L
5348,64,69,65,70,0.10724695189503738,0.10724695189503738,0.10724695189503738,1122,Angular_L,Paracentral_Lobule_R
5349,64,70,65,71,-0.41687295617479286,0.41687295617479286,0.41687295617479286,24,Angular_L,Caudate_L
5350,64,71,65,72,-0.4170852182030269,0.4170852182030269,0.4170852182030269,23,Angular_L,Caudate_R
5351,64,72,65,73,-0.3898470083492759,0.3898470083492759,0.3898470083492759,28,Angular_L,Putamen_L
5352,64,73,65,74,-0.09437024822067848,0.09437024822067848,0.09437024822067848,1352,Angular_L,Putamen_R
5353,64,74,65,75,0.17196177707078952,0.17196177707078952,0.17196177707078952,461,Angular_L,Pallidum_L
5354,64,75,65,76,-0.011392700092868536,0.011392700092868536,0.011392700092868536,4765,Angular_L,Pallidum_R
5355,64,76,65,77,0.5747053584635526,0.5747053584635526,0.5747053584635526,5,Angular_L,Thalamus_L
5356,64,77,65,78,0.17498733854824303,0.17498733854824303,0.17498733854824303,440,Angular_L,Thalamus_R
5357,64,78,65,79,0.1488870114853992,0.1488870114853992,0.1488870114853992,630,Angular_L,Heschl_L
5358,64,79,65,80,0.18067341336536547,0.18067341336536547,0.18067341336536547,400,Angular_L,Heschl_R
5359,64,80,65,81,0.12629134220845345,0.12629134220845345,0.12629134220845345,862,Angular_L,Temporal_Sup_L
5360,64,81,65,82,0.2807123597490488,0.2807123597490488,0.2807123597490488,100,Angular_L,Temporal_Sup_R
5361,64,82,65,83,0.0789181788207988,0.0789181788207988,0.0789181788207988,1678,Angular_L,Temporal_Pole_Sup_L
5362,64,83,65,84,0.018202689317128484,0.018202689317128484,0.018202689317128484,4267,Angular_L,Temporal_Pole_Sup_R
5363,64,84,65,85,0.2900523341352984,0.2900523341352984,0.2900523341352984,86,Angular_L,Temporal_Mid_L
5364,64,85,65,86,0.32956135054532776,0.32956135054532776,0.32956135054532776,47,Angular_L,Temporal_Mid_R
5365,64,86,65,87,-0.1958042927671256,0.1958042927671256,0.1958042927671256,321,Angular_L,Temporal_Pole_Mid_L
5366,64,87,65,88,0.20730597557774275,0.20730597557774275,0.20730597557774275,282,Angular_L,Temporal_Pole_Mid_R
5367,64,88,65,89,-0.13886185696291814,0.13886185696291814,0.13886185696291814,741,Angular_L,Temporal_Inf_L
5368,64,89,65,90,0.05654373077501104,0.05654373077501104,0.05654373077501104,2347,Angular_L,Temporal_Inf_R
5369,64,90,65,91,-0.2847259130068007,0.2847259130068007,0.2847259130068007,96,Angular_L,Cerebelum_Crus1_L
5370,64,91,65,92,0.08748312016772392,0.08748312016772392,0.08748312016772392,1491,Angular_L,Cerebelum_Crus1_R
5371,64,92,65,93,-0.12482035827673793,0.12482035827673793,0.12482035827673793,880,Angular_L,Cerebelum_Crus2_L
5372,64,93,65,94,-0.24465859892049374,0.24465859892049374,0.24465859892049374,168,Angular_L,Cerebelum_Crus2_R
5373,64,94,65,95,0.1994039187553432,0.1994039187553432,0.1994039187553432,304,Angular_L,Cerebelum_3_L
5374,64,95,65,96,0.1216909089194847,0.1216909089194847,0.1216909089194847,916,Angular_L,Cerebelum_3_R
5375,64,96,65,97,0.15380582438633372,0.15380582438633372,0.15380582438633372,583,Angular_L,Cerebelum_4_5_L
5376,64,97,65,98,-0.012124517521414179,0.012124517521414179,0.012124517521414179,4704,Angular_L,Cerebelum_4_5_R
5377,64,98,65,99,0.13935804899313603,0.13935804899313603,0.13935804899313603,736,Angular_L,Cerebelum_6_L
5378,64,99,65,100,-0.2507626587033207,0.2507626587033207,0.2507626587033207,152,Angular_L,Cerebelum_6_R
5379,64,100,65,101,0.09923524982746108,0.09923524982746108,0.09923524982746108,1260,Angular_L,Cerebelum_7b_L
5380,64,101,65,102,-0.08372929951228715,0.08372929951228715,0.08372929951228715,1568,Angular_L,Cerebelum_7b_R
5381,64,102,65,103,0.20508336368556512,0.20508336368556512,0.20508336368556512,287,Angular_L,Cerebelum_8_L
5382,64,103,65,104,0.1566551401167732,0.1566551401167732,0.1566551401167732,556,Angular_L,Cerebelum_8_R
5383,64,104,65,105,0.035517252626055554,0.035517252626055554,0.035517252626055554,3221,Angular_L,Cerebelum_9_L
5384,64,105,65,106,-0.04189087330976626,0.04189087330976626,0.04189087330976626,2919,Angular_L,Cerebelum_9_R
5385,64,106,65,107,-0.14541997134344004,0.14541997134344004,0.14541997134344004,670,Angular_L,Cerebelum_10_L
5386,64,107,65,108,0.1192572880642277,0.1192572880642277,0.1192572880642277,952,Angular_L,Cerebelum_10_R
5387,64,108,65,109,0.060725293529669135,0.060725293529669135,0.060725293529669135,2212,Angular_L,Vermis_1_2
5388,64,109,65,110,0.10341492009655152,0.10341492009655152,0.10341492009655152,1185,Angular_L,Vermis_3
5389,64,110,65,111,0.11269971382119444,0.11269971382119444,0.11269971382119444,1046,Angular_L,Vermis_4_5
5390,64,111,65,112,0.11996136889575684,0.11996136889575684,0.11996136889575684,939,Angular_L,Vermis_6
5391,64,112,65,113,0.05344832315206429,0.05344832315206429,0.05344832315206429,2447,Angular_L,Vermis_7
5392,64,113,65,114,-0.09376280828079611,0.09376280828079611,0.09376280828079611,1368,Angular_L,Vermis_8
5393,64,114,65,115,-0.010788124618741096,0.010788124618741096,0.010788124618741096,4796,Angular_L,Vermis_9
5394,64,115,65,116,0.054378980755777837,0.054378980755777837,0.054378980755777837,2420,Angular_L,Vermis_10
5395,65,66,66,67,0.0009273678971402447,0.0009273678971402447,0.0009273678971402447,5511,Angular_R,Precuneus_L
5396,65,67,66,68,0.0008896931007367116,0.0008896931007367116,0.0008896931007367116,5518,Angular_R,Precuneus_R
5397,65,68,66,69,0.0008684530173583063,0.0008684530173583063,0.0008684530173583063,5569,Angular_R,Paracentral_Lobule_L
5398,65,69,66,70,0.0008834672638223693,0.0008834672638223693,0.0008834672638223693,5527,Angular_R,Paracentral_Lobule_R
5399,65,70,66,71,0.0008690812248335166,0.0008690812248335166,0.0008690812248335166,5565,Angular_R,Caudate_L
5400,65,71,66,72,0.0008516091353869966,0.0008516091353869966,0.0008516091353869966,5602,Angular_R,Caudate_R
5401,65,72,66,73,0.0008648619963510973,0.0008648619963510973,0.0008648619963510973,5578,Angular_R,Putamen_L
5402,65,73,66,74,0.0008725775242108556,0.0008725775242108556,0.0008725775242108556,5550,Angular_R,Putamen_R
5403,65,74,66,75,0.0008700212377872117,0.0008700212377872117,0.0008700212377872117,5561,Angular_R,Pallidum_L
