edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
5404,65,75,66,76,0.0008622397555119288,0.0008622397555119288,0.0008622397555119288,5583,Angular_R,Pallidum_R
5405,65,76,66,77,0.0008734791164285383,0.0008734791164285383,0.0008734791164285383,5546,Angular_R,Thalamus_L
5406,65,77,66,78,0.0008495664081805545,0.0008495664081805545,0.0008495664081805545,5609,Angular_R,Thalamus_R
5407,65,78,66,79,0.0008732052379089088,0.0008732052379089088,0.0008732052379089088,5547,Angular_R,Heschl_L
5408,65,79,66,80,0.000871534872877877,0.000871534872877877,0.000871534872877877,5554,Angular_R,Heschl_R
5409,65,80,66,81,0.000871634484020404,0.000871634484020404,0.000871634484020404,5553,Angular_R,Temporal_Sup_L
5410,65,81,66,82,0.0008627024492674497,0.0008627024492674497,0.0008627024492674497,5582,Angular_R,Temporal_Sup_R
5411,65,82,66,83,0.0008715168379644402,0.0008715168379644402,0.0008715168379644402,5555,Angular_R,Temporal_Pole_Sup_L
5412,65,83,66,84,0.0008688912486930514,0.0008688912486930514,0.0008688912486930514,5566,Angular_R,Temporal_Pole_Sup_R
5413,65,84,66,85,0.0008952459891047539,0.0008952459891047539,0.0008952459891047539,5512,Angular_R,Temporal_Mid_L
5414,65,85,66,86,0.0008590774822624787,0.0008590774822624787,0.0008590774822624787,5590,Angular_R,Temporal_Mid_R
5415,65,86,66,87,0.0008544396714124353,0.0008544396714124353,0.0008544396714124353,5598,Angular_R,Temporal_Pole_Mid_L
5416,65,87,66,88,0.0008737048986083869,0.0008737048986083869,0.0008737048986083869,5545,Angular_R,Temporal_Pole_Mid_R
5417,65,88,66,89,0.0008577100168464826,0.0008577100168464826,0.0008577100168464826,5593,Angular_R,Temporal_Inf_L
5418,65,89,66,90,0.0008579692428399687,0.0008579692428399687,0.0008579692428399687,5592,Angular_R,Temporal_Inf_R
5419,65,90,66,91,0.0008414347659640076,0.0008414347659640076,0.0008414347659640076,5619,Angular_R,Cerebelum_Crus1_L
5420,65,91,66,92,0.0008656283994558116,0.0008656283994558116,0.0008656283994558116,5575,Angular_R,Cerebelum_Crus1_R
5421,65,92,66,93,0.0008493559708806871,0.0008493559708806871,0.0008493559708806871,5610,Angular_R,Cerebelum_Crus2_L
5422,65,93,66,94,0.0008531378104987498,0.0008531378104987498,0.0008531378104987498,5601,Angular_R,Cerebelum_Crus2_R
5423,65,94,66,95,0.000894609394399633,0.000894609394399633,0.000894609394399633,5513,Angular_R,Cerebelum_3_L
5424,65,95,66,96,0.0008817043294813926,0.0008817043294813926,0.0008817043294813926,5529,Angular_R,Cerebelum_3_R
5425,65,96,66,97,0.0008847831835346269,0.0008847831835346269,0.0008847831835346269,5525,Angular_R,Cerebelum_4_5_L
5426,65,97,66,98,0.0008737691752536644,0.0008737691752536644,0.0008737691752536644,5544,Angular_R,Cerebelum_4_5_R
5427,65,98,66,99,0.0008684715878991414,0.0008684715878991414,0.0008684715878991414,5568,Angular_R,Cerebelum_6_L
5428,65,99,66,100,0.0008585857942324507,0.0008585857942324507,0.0008585857942324507,5591,Angular_R,Cerebelum_6_R
5429,65,100,66,101,0.0008722372540233283,0.0008722372540233283,0.0008722372540233283,5552,Angular_R,Cerebelum_7b_L
5430,65,101,66,102,0.0008724410819415129,0.0008724410819415129,0.0008724410819415129,5551,Angular_R,Cerebelum_7b_R
5431,65,102,66,103,0.0008565379126270064,0.0008565379126270064,0.0008565379126270064,5594,Angular_R,Cerebelum_8_L
5432,65,103,66,104,0.0008696900296445472,0.0008696900296445472,0.0008696900296445472,5562,Angular_R,Cerebelum_8_R
5433,65,104,66,105,0.0008616662059155023,0.0008616662059155023,0.0008616662059155023,5586,Angular_R,Cerebelum_9_L
5434,65,105,66,106,0.0008619715130546118,0.0008619715130546118,0.0008619715130546118,5585,Angular_R,Cerebelum_9_R
5435,65,106,66,107,0.000840802019236768,0.000840802019236768,0.000840802019236768,5621,Angular_R,Cerebelum_10_L
5436,65,107,66,108,0.0008847597446156743,0.0008847597446156743,0.0008847597446156743,5526,Angular_R,Cerebelum_10_R
5437,65,108,66,109,0.0008546783331051858,0.0008546783331051858,0.0008546783331051858,5597,Angular_R,Vermis_1_2
5438,65,109,66,110,0.000872837191062534,0.000872837191062534,0.000872837191062534,5549,Angular_R,Vermis_3
5439,65,110,66,111,0.0008902881253466182,0.0008902881253466182,0.0008902881253466182,5517,Angular_R,Vermis_4_5
5440,65,111,66,112,0.0008643095586256919,0.0008643095586256919,0.0008643095586256919,5580,Angular_R,Vermis_6
5441,65,112,66,113,0.0008691681659678592,0.0008691681659678592,0.0008691681659678592,5564,Angular_R,Vermis_7
5442,65,113,66,114,0.000845977755211704,0.000845977755211704,0.000845977755211704,5614,Angular_R,Vermis_8
5443,65,114,66,115,0.0008503374625227543,0.0008503374625227543,0.0008503374625227543,5606,Angular_R,Vermis_9
5444,65,115,66,116,0.0008507398694099772,0.0008507398694099772,0.0008507398694099772,5604,Angular_R,Vermis_10
5445,66,67,67,68,0.13592337632817855,0.13592337632817855,0.13592337632817855,765,Precuneus_L,Precuneus_R
5446,66,68,67,69,-0.12851545004353537,0.12851545004353537,0.12851545004353537,839,Precuneus_L,Paracentral_Lobule_L
5447,66,69,67,70,-0.058137189586673424,0.058137189586673424,0.058137189586673424,2290,Precuneus_L,Paracentral_Lobule_R
5448,66,70,67,71,-0.1309808822230797,0.1309808822230797,0.1309808822230797,811,Precuneus_L,Caudate_L
5449,66,71,67,72,-0.003204437036472387,0.003204437036472387,0.003204437036472387,5339,Precuneus_L,Caudate_R
5450,66,72,67,73,0.02792400581836017,0.02792400581836017,0.02792400581836017,3677,Precuneus_L,Putamen_L
5451,66,73,67,74,0.06643418302166905,0.06643418302166905,0.06643418302166905,2021,Precuneus_L,Putamen_R
5452,66,74,67,75,0.07637782664800852,0.07637782664800852,0.07637782664800852,1749,Precuneus_L,Pallidum_L
5453,66,75,67,76,0.058248850557789986,0.058248850557789986,0.058248850557789986,2285,Precuneus_L,Pallidum_R
5454,66,76,67,77,0.06513771159734212,0.06513771159734212,0.06513771159734212,2056,Precuneus_L,Thalamus_L
5455,66,77,67,78,0.18806982834961533,0.18806982834961533,0.18806982834961533,374,Precuneus_L,Thalamus_R
5456,66,78,67,79,0.037978003070974146,0.037978003070974146,0.037978003070974146,3117,Precuneus_L,Heschl_L
5457,66,79,67,80,0.08180779674303443,0.08180779674303443,0.08180779674303443,1614,Precuneus_L,Heschl_R
5458,66,80,67,81,0.03662716242324536,0.03662716242324536,0.03662716242324536,3175,Precuneus_L,Temporal_Sup_L
5459,66,81,67,82,0.0014375834675514905,0.0014375834675514905,0.0014375834675514905,5473,Precuneus_L,Temporal_Sup_R
5460,66,82,67,83,-0.006541554958745185,0.006541554958745185,0.006541554958745185,5084,Precuneus_L,Temporal_Pole_Sup_L
5461,66,83,67,84,0.03989731669923924,0.03989731669923924,0.03989731669923924,3036,Precuneus_L,Temporal_Pole_Sup_R
5462,66,84,67,85,-0.0209932159005253,0.0209932159005253,0.0209932159005253,4111,Precuneus_L,Temporal_Mid_L
5463,66,85,67,86,0.08693687532989475,0.08693687532989475,0.08693687532989475,1504,Precuneus_L,Temporal_Mid_R
5464,66,86,67,87,0.008482564025722089,0.008482564025722089,0.008482564025722089,4951,Precuneus_L,Temporal_Pole_Mid_L
5465,66,87,67,88,-0.0403147850450139,0.0403147850450139,0.0403147850450139,3017,Precuneus_L,Temporal_Pole_Mid_R
5466,66,88,67,89,-0.019090693284454324,0.019090693284454324,0.019090693284454324,4220,Precuneus_L,Temporal_Inf_L
5467,66,89,67,90,0.020224631297083986,0.020224631297083986,0.020224631297083986,4153,Precuneus_L,Temporal_Inf_R
5468,66,90,67,91,-0.0787309983501032,0.0787309983501032,0.0787309983501032,1684,Precuneus_L,Cerebelum_Crus1_L
5469,66,91,67,92,-0.07968938124902555,0.07968938124902555,0.07968938124902555,1662,Precuneus_L,Cerebelum_Crus1_R
5470,66,92,67,93,0.037228456356960496,0.037228456356960496,0.037228456356960496,3149,Precuneus_L,Cerebelum_Crus2_L
5471,66,93,67,94,-0.10355262453760442,0.10355262453760442,0.10355262453760442,1182,Precuneus_L,Cerebelum_Crus2_R
5472,66,94,67,95,0.033166133330718904,0.033166133330718904,0.033166133330718904,3364,Precuneus_L,Cerebelum_3_L
5473,66,95,67,96,0.06053965491940447,0.06053965491940447,0.06053965491940447,2216,Precuneus_L,Cerebelum_3_R
5474,66,96,67,97,-0.02280616546973589,0.02280616546973589,0.02280616546973589,3994,Precuneus_L,Cerebelum_4_5_L
5475,66,97,67,98,0.004435816709496224,0.004435816709496224,0.004435816709496224,5238,Precuneus_L,Cerebelum_4_5_R
5476,66,98,67,99,0.046995106425072763,0.046995106425072763,0.046995106425072763,2706,Precuneus_L,Cerebelum_6_L
5477,66,99,67,100,-0.10738997190813938,0.10738997190813938,0.10738997190813938,1119,Precuneus_L,Cerebelum_6_R
5478,66,100,67,101,0.08497014802399769,0.08497014802399769,0.08497014802399769,1545,Precuneus_L,Cerebelum_7b_L
5479,66,101,67,102,-0.09501372019427007,0.09501372019427007,0.09501372019427007,1340,Precuneus_L,Cerebelum_7b_R
5480,66,102,67,103,0.013898637326851855,0.013898637326851855,0.013898637326851855,4561,Precuneus_L,Cerebelum_8_L
5481,66,103,67,104,0.011520530593474904,0.011520530593474904,0.011520530593474904,4752,Precuneus_L,Cerebelum_8_R
5482,66,104,67,105,0.10041060182498286,0.10041060182498286,0.10041060182498286,1237,Precuneus_L,Cerebelum_9_L
5483,66,105,67,106,0.07529319514647548,0.07529319514647548,0.07529319514647548,1775,Precuneus_L,Cerebelum_9_R
5484,66,106,67,107,-0.00297940487007232,0.00297940487007232,0.00297940487007232,5357,Precuneus_L,Cerebelum_10_L
5485,66,107,67,108,0.0997056201867962,0.0997056201867962,0.0997056201867962,1253,Precuneus_L,Cerebelum_10_R
5486,66,108,67,109,-0.039359749228235846,0.039359749228235846,0.039359749228235846,3061,Precuneus_L,Vermis_1_2
5487,66,109,67,110,0.017556854682900972,0.017556854682900972,0.017556854682900972,4308,Precuneus_L,Vermis_3
5488,66,110,67,111,0.020125511457220767,0.020125511457220767,0.020125511457220767,4160,Precuneus_L,Vermis_4_5
5489,66,111,67,112,0.0048120817333889695,0.0048120817333889695,0.0048120817333889695,5210,Precuneus_L,Vermis_6
5490,66,112,67,113,0.024778659041807767,0.024778659041807767,0.024778659041807767,3857,Precuneus_L,Vermis_7
5491,66,113,67,114,0.013791097183009294,0.013791097183009294,0.013791097183009294,4576,Precuneus_L,Vermis_8
5492,66,114,67,115,0.009756159290498688,0.009756159290498688,0.009756159290498688,4864,Precuneus_L,Vermis_9
5493,66,115,67,116,-0.02736515250175503,0.02736515250175503,0.02736515250175503,3711,Precuneus_L,Vermis_10
5494,67,68,68,69,-0.1161607372264614,0.1161607372264614,0.1161607372264614,992,Precuneus_R,Paracentral_Lobule_L
5495,67,69,68,70,-0.05727796035922527,0.05727796035922527,0.05727796035922527,2324,Precuneus_R,Paracentral_Lobule_R
5496,67,70,68,71,-0.02954668682269261,0.02954668682269261,0.02954668682269261,3590,Precuneus_R,Caudate_L
5497,67,71,68,72,-0.034104613568692946,0.034104613568692946,0.034104613568692946,3304,Precuneus_R,Caudate_R
5498,67,72,68,73,0.07379830190599614,0.07379830190599614,0.07379830190599614,1807,Precuneus_R,Putamen_L
5499,67,73,68,74,0.08029251507115324,0.08029251507115324,0.08029251507115324,1647,Precuneus_R,Putamen_R
5500,67,74,68,75,0.013421784089695066,0.013421784089695066,0.013421784089695066,4604,Precuneus_R,Pallidum_L
5501,67,75,68,76,-0.030761686631762927,0.030761686631762927,0.030761686631762927,3514,Precuneus_R,Pallidum_R
5502,67,76,68,77,0.006883808877824857,0.006883808877824857,0.006883808877824857,5055,Precuneus_R,Thalamus_L
5503,67,77,68,78,-0.02618419656788699,0.02618419656788699,0.02618419656788699,3785,Precuneus_R,Thalamus_R
5504,67,78,68,79,0.030938338163066466,0.030938338163066466,0.030938338163066466,3496,Precuneus_R,Heschl_L
5505,67,79,68,80,0.06927970446092349,0.06927970446092349,0.06927970446092349,1925,Precuneus_R,Heschl_R
5506,67,80,68,81,0.01551462845641285,0.01551462845641285,0.01551462845641285,4450,Precuneus_R,Temporal_Sup_L
5507,67,81,68,82,-0.10556644695973931,0.10556644695973931,0.10556644695973931,1151,Precuneus_R,Temporal_Sup_R
5508,67,82,68,83,-0.018048179942359806,0.018048179942359806,0.018048179942359806,4277,Precuneus_R,Temporal_Pole_Sup_L
5509,67,83,68,84,0.006990265853829617,0.006990265853829617,0.006990265853829617,5050,Precuneus_R,Temporal_Pole_Sup_R
5510,67,84,68,85,-0.10061541904431068,0.10061541904431068,0.10061541904431068,1231,Precuneus_R,Temporal_Mid_L
5511,67,85,68,86,-0.24143226591453354,0.24143226591453354,0.24143226591453354,180,Precuneus_R,Temporal_Mid_R
5512,67,86,68,87,0.03701114249150227,0.03701114249150227,0.03701114249150227,3164,Precuneus_R,Temporal_Pole_Mid_L
5513,67,87,68,88,-0.08389742362325069,0.08389742362325069,0.08389742362325069,1564,Precuneus_R,Temporal_Pole_Mid_R
5514,67,88,68,89,-0.05810105413307858,0.05810105413307858,0.05810105413307858,2292,Precuneus_R,Temporal_Inf_L
5515,67,89,68,90,-0.10875921030513983,0.10875921030513983,0.10875921030513983,1098,Precuneus_R,Temporal_Inf_R
5516,67,90,68,91,-0.14730035333406188,0.14730035333406188,0.14730035333406188,643,Precuneus_R,Cerebelum_Crus1_L
5517,67,91,68,92,-0.014317257712411588,0.014317257712411588,0.014317257712411588,4529,Precuneus_R,Cerebelum_Crus1_R
5518,67,92,68,93,-0.018933741024387617,0.018933741024387617,0.018933741024387617,4228,Precuneus_R,Cerebelum_Crus2_L
5519,67,93,68,94,-0.004180215589748521,0.004180215589748521,0.004180215589748521,5256,Precuneus_R,Cerebelum_Crus2_R
5520,67,94,68,95,0.05258556127517223,0.05258556127517223,0.05258556127517223,2481,Precuneus_R,Cerebelum_3_L
5521,67,95,68,96,0.12605929417466355,0.12605929417466355,0.12605929417466355,864,Precuneus_R,Cerebelum_3_R
5522,67,96,68,97,-0.014383374275697533,0.014383374275697533,0.014383374275697533,4522,Precuneus_R,Cerebelum_4_5_L
5523,67,97,68,98,0.01933888089279651,0.01933888089279651,0.01933888089279651,4205,Precuneus_R,Cerebelum_4_5_R
5524,67,98,68,99,-0.039552886218443196,0.039552886218443196,0.039552886218443196,3047,Precuneus_R,Cerebelum_6_L
5525,67,99,68,100,-0.04362389571049238,0.04362389571049238,0.04362389571049238,2848,Precuneus_R,Cerebelum_6_R
5526,67,100,68,101,-0.01126285740315409,0.01126285740315409,0.01126285740315409,4771,Precuneus_R,Cerebelum_7b_L
5527,67,101,68,102,-0.018946088883607468,0.018946088883607468,0.018946088883607468,4226,Precuneus_R,Cerebelum_7b_R
5528,67,102,68,103,-0.05638267407589545,0.05638267407589545,0.05638267407589545,2356,Precuneus_R,Cerebelum_8_L
5529,67,103,68,104,-0.003266995387452359,0.003266995387452359,0.003266995387452359,5334,Precuneus_R,Cerebelum_8_R
5530,67,104,68,105,0.1052803799028257,0.1052803799028257,0.1052803799028257,1155,Precuneus_R,Cerebelum_9_L
5531,67,105,68,106,0.014192741721935076,0.014192741721935076,0.014192741721935076,4534,Precuneus_R,Cerebelum_9_R
5532,67,106,68,107,-0.039736447258665965,0.039736447258665965,0.039736447258665965,3045,Precuneus_R,Cerebelum_10_L
5533,67,107,68,108,0.1440416249657626,0.1440416249657626,0.1440416249657626,682,Precuneus_R,Cerebelum_10_R
5534,67,108,68,109,-0.06998422199572375,0.06998422199572375,0.06998422199572375,1906,Precuneus_R,Vermis_1_2
5535,67,109,68,110,-0.002011797714256748,0.002011797714256748,0.002011797714256748,5425,Precuneus_R,Vermis_3
5536,67,110,68,111,0.017720596815807205,0.017720596815807205,0.017720596815807205,4293,Precuneus_R,Vermis_4_5
5537,67,111,68,112,0.006312933028672616,0.006312933028672616,0.006312933028672616,5096,Precuneus_R,Vermis_6
5538,67,112,68,113,0.005243946553670887,0.005243946553670887,0.005243946553670887,5177,Precuneus_R,Vermis_7
5539,67,113,68,114,0.009855293513128213,0.009855293513128213,0.009855293513128213,4860,Precuneus_R,Vermis_8
5540,67,114,68,115,0.010235636089483807,0.010235636089483807,0.010235636089483807,4835,Precuneus_R,Vermis_9
5541,67,115,68,116,0.022708822638328206,0.022708822638328206,0.022708822638328206,3999,Precuneus_R,Vermis_10
5542,68,69,69,70,0.02058299143445352,0.02058299143445352,0.02058299143445352,4134,Paracentral_Lobule_L,Paracentral_Lobule_R
5543,68,70,69,71,-0.08779305003816405,0.08779305003816405,0.08779305003816405,1482,Paracentral_Lobule_L,Caudate_L
5544,68,71,69,72,0.0008260296394562258,0.0008260296394562258,0.0008260296394562258,5625,Paracentral_Lobule_L,Caudate_R
5545,68,72,69,73,0.006820812678347943,0.006820812678347943,0.006820812678347943,5058,Paracentral_Lobule_L,Putamen_L
5546,68,73,69,74,0.06783242707845719,0.06783242707845719,0.06783242707845719,1969,Paracentral_Lobule_L,Putamen_R
5547,68,74,69,75,-0.1195443847557914,0.1195443847557914,0.1195443847557914,947,Paracentral_Lobule_L,Pallidum_L
5548,68,75,69,76,-0.0664121526589562,0.0664121526589562,0.0664121526589562,2022,Paracentral_Lobule_L,Pallidum_R
5549,68,76,69,77,-0.21565371393317254,0.21565371393317254,0.21565371393317254,256,Paracentral_Lobule_L,Thalamus_L
5550,68,77,69,78,0.028237569188224593,0.028237569188224593,0.028237569188224593,3651,Paracentral_Lobule_L,Thalamus_R
5551,68,78,69,79,-0.043855409656089854,0.043855409656089854,0.043855409656089854,2834,Paracentral_Lobule_L,Heschl_L
5552,68,79,69,80,0.002251350731783395,0.002251350731783395,0.002251350731783395,5402,Paracentral_Lobule_L,Heschl_R
5553,68,80,69,81,-0.12519839183742137,0.12519839183742137,0.12519839183742137,872,Paracentral_Lobule_L,Temporal_Sup_L
5554,68,81,69,82,-0.039115942317684074,0.039115942317684074,0.039115942317684074,3073,Paracentral_Lobule_L,Temporal_Sup_R
5555,68,82,69,83,-0.1383021501928635,0.1383021501928635,0.1383021501928635,748,Paracentral_Lobule_L,Temporal_Pole_Sup_L
5556,68,83,69,84,-0.06773699001917968,0.06773699001917968,0.06773699001917968,1974,Paracentral_Lobule_L,Temporal_Pole_Sup_R
5557,68,84,69,85,-0.15540105185223888,0.15540105185223888,0.15540105185223888,565,Paracentral_Lobule_L,Temporal_Mid_L
5558,68,85,69,86,-0.2075686848812739,0.2075686848812739,0.2075686848812739,281,Paracentral_Lobule_L,Temporal_Mid_R
5559,68,86,69,87,-0.13151234155939504,0.13151234155939504,0.13151234155939504,805,Paracentral_Lobule_L,Temporal_Pole_Mid_L
5560,68,87,69,88,-0.09989465463097544,0.09989465463097544,0.09989465463097544,1247,Paracentral_Lobule_L,Temporal_Pole_Mid_R
5561,68,88,69,89,-0.19175427434628475,0.19175427434628475,0.19175427434628475,346,Paracentral_Lobule_L,Temporal_Inf_L
5562,68,89,69,90,-0.15697491251386933,0.15697491251386933,0.15697491251386933,552,Paracentral_Lobule_L,Temporal_Inf_R
5563,68,90,69,91,0.022492481219692526,0.022492481219692526,0.022492481219692526,4019,Paracentral_Lobule_L,Cerebelum_Crus1_L
5564,68,91,69,92,-0.06510564913728761,0.06510564913728761,0.06510564913728761,2057,Paracentral_Lobule_L,Cerebelum_Crus1_R
5565,68,92,69,93,-0.04119625514517275,0.04119625514517275,0.04119625514517275,2963,Paracentral_Lobule_L,Cerebelum_Crus2_L
5566,68,93,69,94,0.03783283215413369,0.03783283215413369,0.03783283215413369,3125,Paracentral_Lobule_L,Cerebelum_Crus2_R
5567,68,94,69,95,-0.04686313513111484,0.04686313513111484,0.04686313513111484,2716,Paracentral_Lobule_L,Cerebelum_3_L
5568,68,95,69,96,0.015365612549451381,0.015365612549451381,0.015365612549451381,4456,Paracentral_Lobule_L,Cerebelum_3_R
5569,68,96,69,97,-0.008159636458816972,0.008159636458816972,0.008159636458816972,4980,Paracentral_Lobule_L,Cerebelum_4_5_L
5570,68,97,69,98,0.023347294171156285,0.023347294171156285,0.023347294171156285,3945,Paracentral_Lobule_L,Cerebelum_4_5_R
5571,68,98,69,99,-0.02303972558015219,0.02303972558015219,0.02303972558015219,3973,Paracentral_Lobule_L,Cerebelum_6_L
5572,68,99,69,100,-0.0951895191224844,0.0951895191224844,0.0951895191224844,1333,Paracentral_Lobule_L,Cerebelum_6_R
5573,68,100,69,101,0.08690009801863613,0.08690009801863613,0.08690009801863613,1506,Paracentral_Lobule_L,Cerebelum_7b_L
5574,68,101,69,102,-0.09904661311755843,0.09904661311755843,0.09904661311755843,1267,Paracentral_Lobule_L,Cerebelum_7b_R
5575,68,102,69,103,-0.10869189180025436,0.10869189180025436,0.10869189180025436,1100,Paracentral_Lobule_L,Cerebelum_8_L
5576,68,103,69,104,0.011310925655907581,0.011310925655907581,0.011310925655907581,4767,Paracentral_Lobule_L,Cerebelum_8_R
5577,68,104,69,105,-0.02829669720773583,0.02829669720773583,0.02829669720773583,3644,Paracentral_Lobule_L,Cerebelum_9_L
5578,68,105,69,106,-0.042628207605585486,0.042628207605585486,0.042628207605585486,2887,Paracentral_Lobule_L,Cerebelum_9_R
5579,68,106,69,107,-0.06482575677551493,0.06482575677551493,0.06482575677551493,2064,Paracentral_Lobule_L,Cerebelum_10_L
5580,68,107,69,108,-0.11494839613039039,0.11494839613039039,0.11494839613039039,1008,Paracentral_Lobule_L,Cerebelum_10_R
5581,68,108,69,109,-0.013837896594929275,0.013837896594929275,0.013837896594929275,4566,Paracentral_Lobule_L,Vermis_1_2
5582,68,109,69,110,0.03141950667507427,0.03141950667507427,0.03141950667507427,3464,Paracentral_Lobule_L,Vermis_3
5583,68,110,69,111,-0.027406693502499118,0.027406693502499118,0.027406693502499118,3707,Paracentral_Lobule_L,Vermis_4_5
5584,68,111,69,112,0.02560906212677682,0.02560906212677682,0.02560906212677682,3813,Paracentral_Lobule_L,Vermis_6
5585,68,112,69,113,0.01937824026843798,0.01937824026843798,0.01937824026843798,4201,Paracentral_Lobule_L,Vermis_7
5586,68,113,69,114,0.01265811243102814,0.01265811243102814,0.01265811243102814,4660,Paracentral_Lobule_L,Vermis_8
5587,68,114,69,115,-0.0012228907811974458,0.0012228907811974458,0.0012228907811974458,5491,Paracentral_Lobule_L,Vermis_9
5588,68,115,69,116,-0.03152073736264195,0.03152073736264195,0.03152073736264195,3459,Paracentral_Lobule_L,Vermis_10
5589,69,70,70,71,0.005963490615262161,0.005963490615262161,0.005963490615262161,5121,Paracentral_Lobule_R,Caudate_L
5590,69,71,70,72,0.11228680876551618,0.11228680876551618,0.11228680876551618,1053,Paracentral_Lobule_R,Caudate_R
5591,69,72,70,73,0.0332119845978382,0.0332119845978382,0.0332119845978382,3361,Paracentral_Lobule_R,Putamen_L
5592,69,73,70,74,0.11435324806381922,0.11435324806381922,0.11435324806381922,1016,Paracentral_Lobule_R,Putamen_R
5593,69,74,70,75,0.024351361753613795,0.024351361753613795,0.024351361753613795,3890,Paracentral_Lobule_R,Pallidum_L
5594,69,75,70,76,-0.029662559325752985,0.029662559325752985,0.029662559325752985,3581,Paracentral_Lobule_R,Pallidum_R
5595,69,76,70,77,0.047143484723058994,0.047143484723058994,0.047143484723058994,2693,Paracentral_Lobule_R,Thalamus_L
5596,69,77,70,78,0.12299202343365834,0.12299202343365834,0.12299202343365834,900,Paracentral_Lobule_R,Thalamus_R
5597,69,78,70,79,0.0021076738268626517,0.0021076738268626517,0.0021076738268626517,5413,Paracentral_Lobule_R,Heschl_L
5598,69,79,70,80,0.036927088990639734,0.036927088990639734,0.036927088990639734,3166,Paracentral_Lobule_R,Heschl_R
5599,69,80,70,81,-0.007000213780322781,0.007000213780322781,0.007000213780322781,5049,Paracentral_Lobule_R,Temporal_Sup_L
5600,69,81,70,82,0.08527783436721816,0.08527783436721816,0.08527783436721816,1536,Paracentral_Lobule_R,Temporal_Sup_R
5601,69,82,70,83,-0.024094569949141092,0.024094569949141092,0.024094569949141092,3901,Paracentral_Lobule_R,Temporal_Pole_Sup_L
5602,69,83,70,84,0.080311173697358,0.080311173697358,0.080311173697358,1645,Paracentral_Lobule_R,Temporal_Pole_Sup_R
5603,69,84,70,85,0.013236014292240708,0.013236014292240708,0.013236014292240708,4618,Paracentral_Lobule_R,Temporal_Mid_L
5604,69,85,70,86,0.002950708883649298,0.002950708883649298,0.002950708883649298,5362,Paracentral_Lobule_R,Temporal_Mid_R
5605,69,86,70,87,-0.08918980018460036,0.08918980018460036,0.08918980018460036,1450,Paracentral_Lobule_R,Temporal_Pole_Mid_L
5606,69,87,70,88,0.013886018876492351,0.013886018876492351,0.013886018876492351,4563,Paracentral_Lobule_R,Temporal_Pole_Mid_R
5607,69,88,70,89,-0.11076232153423914,0.11076232153423914,0.11076232153423914,1071,Paracentral_Lobule_R,Temporal_Inf_L
5608,69,89,70,90,-0.0511630076633212,0.0511630076633212,0.0511630076633212,2539,Paracentral_Lobule_R,Temporal_Inf_R
5609,69,90,70,91,0.17559010571337053,0.17559010571337053,0.17559010571337053,434,Paracentral_Lobule_R,Cerebelum_Crus1_L
5610,69,91,70,92,0.1539160958035886,0.1539160958035886,0.1539160958035886,581,Paracentral_Lobule_R,Cerebelum_Crus1_R
