edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
5611,69,92,70,93,0.0835068880784616,0.0835068880784616,0.0835068880784616,1575,Paracentral_Lobule_R,Cerebelum_Crus2_L
5612,69,93,70,94,0.08675993053820266,0.08675993053820266,0.08675993053820266,1510,Paracentral_Lobule_R,Cerebelum_Crus2_R
5613,69,94,70,95,0.04323959313361756,0.04323959313361756,0.04323959313361756,2860,Paracentral_Lobule_R,Cerebelum_3_L
5614,69,95,70,96,0.18812242554786515,0.18812242554786515,0.18812242554786515,373,Paracentral_Lobule_R,Cerebelum_3_R
5615,69,96,70,97,0.01333227321351319,0.01333227321351319,0.01333227321351319,4611,Paracentral_Lobule_R,Cerebelum_4_5_L
5616,69,97,70,98,0.07856336867257108,0.07856336867257108,0.07856336867257108,1686,Paracentral_Lobule_R,Cerebelum_4_5_R
5617,69,98,70,99,0.062312387104143864,0.062312387104143864,0.062312387104143864,2148,Paracentral_Lobule_R,Cerebelum_6_L
5618,69,99,70,100,0.04264158691038109,0.04264158691038109,0.04264158691038109,2886,Paracentral_Lobule_R,Cerebelum_6_R
5619,69,100,70,101,0.02437496437277463,0.02437496437277463,0.02437496437277463,3888,Paracentral_Lobule_R,Cerebelum_7b_L
5620,69,101,70,102,-0.07475361277752142,0.07475361277752142,0.07475361277752142,1786,Paracentral_Lobule_R,Cerebelum_7b_R
5621,69,102,70,103,-0.0768818011539037,0.0768818011539037,0.0768818011539037,1734,Paracentral_Lobule_R,Cerebelum_8_L
5622,69,103,70,104,0.057235846447529576,0.057235846447529576,0.057235846447529576,2327,Paracentral_Lobule_R,Cerebelum_8_R
5623,69,104,70,105,0.04455244787238692,0.04455244787238692,0.04455244787238692,2804,Paracentral_Lobule_R,Cerebelum_9_L
5624,69,105,70,106,0.08406257143440705,0.08406257143440705,0.08406257143440705,1558,Paracentral_Lobule_R,Cerebelum_9_R
5625,69,106,70,107,-0.07290406845099219,0.07290406845099219,0.07290406845099219,1826,Paracentral_Lobule_R,Cerebelum_10_L
5626,69,107,70,108,0.006607382216386236,0.006607382216386236,0.006607382216386236,5078,Paracentral_Lobule_R,Cerebelum_10_R
5627,69,108,70,109,0.013213724478120806,0.013213724478120806,0.013213724478120806,4619,Paracentral_Lobule_R,Vermis_1_2
5628,69,109,70,110,0.04235119852726423,0.04235119852726423,0.04235119852726423,2897,Paracentral_Lobule_R,Vermis_3
5629,69,110,70,111,-0.005431390876475742,0.005431390876475742,0.005431390876475742,5161,Paracentral_Lobule_R,Vermis_4_5
5630,69,111,70,112,0.04036551598304697,0.04036551598304697,0.04036551598304697,3012,Paracentral_Lobule_R,Vermis_6
5631,69,112,70,113,0.03603323981288321,0.03603323981288321,0.03603323981288321,3203,Paracentral_Lobule_R,Vermis_7
5632,69,113,70,114,0.003839432181354821,0.003839432181354821,0.003839432181354821,5293,Paracentral_Lobule_R,Vermis_8
5633,69,114,70,115,0.03589658619596996,0.03589658619596996,0.03589658619596996,3207,Paracentral_Lobule_R,Vermis_9
5634,69,115,70,116,-0.006617964320706118,0.006617964320706118,0.006617964320706118,5076,Paracentral_Lobule_R,Vermis_10
5635,70,71,71,72,0.1589564108774259,0.1589564108774259,0.1589564108774259,536,Caudate_L,Caudate_R
5636,70,72,71,73,-0.17409619866404952,0.17409619866404952,0.17409619866404952,446,Caudate_L,Putamen_L
5637,70,73,71,74,-0.13037823793927353,0.13037823793927353,0.13037823793927353,820,Caudate_L,Putamen_R
5638,70,74,71,75,-0.011292132800882957,0.011292132800882957,0.011292132800882957,4768,Caudate_L,Pallidum_L
5639,70,75,71,76,-0.18977258660129703,0.18977258660129703,0.18977258660129703,362,Caudate_L,Pallidum_R
5640,70,76,71,77,-0.004525961608263902,0.004525961608263902,0.004525961608263902,5232,Caudate_L,Thalamus_L
5641,70,77,71,78,0.08851824413938274,0.08851824413938274,0.08851824413938274,1469,Caudate_L,Thalamus_R
5642,70,78,71,79,0.060897805221663256,0.060897805221663256,0.060897805221663256,2204,Caudate_L,Heschl_L
5643,70,79,71,80,0.002793643804275247,0.002793643804275247,0.002793643804275247,5369,Caudate_L,Heschl_R
5644,70,80,71,81,0.04270472526789087,0.04270472526789087,0.04270472526789087,2881,Caudate_L,Temporal_Sup_L
5645,70,81,71,82,-0.09821367118875929,0.09821367118875929,0.09821367118875929,1278,Caudate_L,Temporal_Sup_R
5646,70,82,71,83,0.08687111531768259,0.08687111531768259,0.08687111531768259,1508,Caudate_L,Temporal_Pole_Sup_L
5647,70,83,71,84,0.055387681877069044,0.055387681877069044,0.055387681877069044,2385,Caudate_L,Temporal_Pole_Sup_R
5648,70,84,71,85,-0.034404739334128104,0.034404739334128104,0.034404739334128104,3286,Caudate_L,Temporal_Mid_L
5649,70,85,71,86,-0.1550268402842322,0.1550268402842322,0.1550268402842322,567,Caudate_L,Temporal_Mid_R
5650,70,86,71,87,-0.14494311898257273,0.14494311898257273,0.14494311898257273,672,Caudate_L,Temporal_Pole_Mid_L
5651,70,87,71,88,0.14385471037734332,0.14385471037734332,0.14385471037734332,686,Caudate_L,Temporal_Pole_Mid_R
5652,70,88,71,89,0.13324099449818655,0.13324099449818655,0.13324099449818655,788,Caudate_L,Temporal_Inf_L
5653,70,89,71,90,0.21126602354677806,0.21126602354677806,0.21126602354677806,269,Caudate_L,Temporal_Inf_R
5654,70,90,71,91,-0.1310282434973815,0.1310282434973815,0.1310282434973815,809,Caudate_L,Cerebelum_Crus1_L
5655,70,91,71,92,-0.18864934580143575,0.18864934580143575,0.18864934580143575,371,Caudate_L,Cerebelum_Crus1_R
5656,70,92,71,93,-0.05829096502142797,0.05829096502142797,0.05829096502142797,2283,Caudate_L,Cerebelum_Crus2_L
5657,70,93,71,94,-0.19371966425685888,0.19371966425685888,0.19371966425685888,334,Caudate_L,Cerebelum_Crus2_R
5658,70,94,71,95,-0.1842874163127417,0.1842874163127417,0.1842874163127417,387,Caudate_L,Cerebelum_3_L
5659,70,95,71,96,-0.17742290484438952,0.17742290484438952,0.17742290484438952,424,Caudate_L,Cerebelum_3_R
5660,70,96,71,97,-0.17127155563701538,0.17127155563701538,0.17127155563701538,465,Caudate_L,Cerebelum_4_5_L
5661,70,97,71,98,-0.004944862384632308,0.004944862384632308,0.004944862384632308,5200,Caudate_L,Cerebelum_4_5_R
5662,70,98,71,99,-0.14727438095958953,0.14727438095958953,0.14727438095958953,644,Caudate_L,Cerebelum_6_L
5663,70,99,71,100,-0.25436094130524367,0.25436094130524367,0.25436094130524367,140,Caudate_L,Cerebelum_6_R
5664,70,100,71,101,0.09621838943701043,0.09621838943701043,0.09621838943701043,1313,Caudate_L,Cerebelum_7b_L
5665,70,101,71,102,-0.038472211037330194,0.038472211037330194,0.038472211037330194,3098,Caudate_L,Cerebelum_7b_R
5666,70,102,71,103,-0.021005631550963286,0.021005631550963286,0.021005631550963286,4110,Caudate_L,Cerebelum_8_L
5667,70,103,71,104,-0.10438960101223503,0.10438960101223503,0.10438960101223503,1168,Caudate_L,Cerebelum_8_R
5668,70,104,71,105,-0.015299967363855931,0.015299967363855931,0.015299967363855931,4461,Caudate_L,Cerebelum_9_L
5669,70,105,71,106,-0.10627297333538781,0.10627297333538781,0.10627297333538781,1139,Caudate_L,Cerebelum_9_R
5670,70,106,71,107,-0.17275267603653638,0.17275267603653638,0.17275267603653638,454,Caudate_L,Cerebelum_10_L
5671,70,107,71,108,-0.054790525011760266,0.054790525011760266,0.054790525011760266,2409,Caudate_L,Cerebelum_10_R
5672,70,108,71,109,-0.051646896319718506,0.051646896319718506,0.051646896319718506,2519,Caudate_L,Vermis_1_2
5673,70,109,71,110,-0.07179652597350156,0.07179652597350156,0.07179652597350156,1856,Caudate_L,Vermis_3
5674,70,110,71,111,-0.012964268713130117,0.012964268713130117,0.012964268713130117,4635,Caudate_L,Vermis_4_5
5675,70,111,71,112,-0.0608849391517187,0.0608849391517187,0.0608849391517187,2206,Caudate_L,Vermis_6
5676,70,112,71,113,-0.015840065593640235,0.015840065593640235,0.015840065593640235,4428,Caudate_L,Vermis_7
5677,70,113,71,114,-0.1527023356553089,0.1527023356553089,0.1527023356553089,599,Caudate_L,Vermis_8
5678,70,114,71,115,-0.016256840142305336,0.016256840142305336,0.016256840142305336,4395,Caudate_L,Vermis_9
5679,70,115,71,116,0.04743103185616862,0.04743103185616862,0.04743103185616862,2684,Caudate_L,Vermis_10
5680,71,72,72,73,-0.0474638404173772,0.0474638404173772,0.0474638404173772,2682,Caudate_R,Putamen_L
5681,71,73,72,74,0.07998767447499978,0.07998767447499978,0.07998767447499978,1658,Caudate_R,Putamen_R
5682,71,74,72,75,0.1439880360371795,0.1439880360371795,0.1439880360371795,684,Caudate_R,Pallidum_L
5683,71,75,72,76,-0.1441252224358618,0.1441252224358618,0.1441252224358618,681,Caudate_R,Pallidum_R
5684,71,76,72,77,0.13871912140063858,0.13871912140063858,0.13871912140063858,743,Caudate_R,Thalamus_L
5685,71,77,72,78,-0.02796680665535548,0.02796680665535548,0.02796680665535548,3673,Caudate_R,Thalamus_R
5686,71,78,72,79,0.24238953337279764,0.24238953337279764,0.24238953337279764,173,Caudate_R,Heschl_L
5687,71,79,72,80,0.033700123382563084,0.033700123382563084,0.033700123382563084,3326,Caudate_R,Heschl_R
5688,71,80,72,81,0.27084036184867505,0.27084036184867505,0.27084036184867505,112,Caudate_R,Temporal_Sup_L
5689,71,81,72,82,0.08428298336263683,0.08428298336263683,0.08428298336263683,1554,Caudate_R,Temporal_Sup_R
5690,71,82,72,83,0.084739050206517,0.084739050206517,0.084739050206517,1549,Caudate_R,Temporal_Pole_Sup_L
5691,71,83,72,84,-0.022698605788630952,0.022698605788630952,0.022698605788630952,4000,Caudate_R,Temporal_Pole_Sup_R
5692,71,84,72,85,-0.004613751725903752,0.004613751725903752,0.004613751725903752,5226,Caudate_R,Temporal_Mid_L
5693,71,85,72,86,-0.23648719512624866,0.23648719512624866,0.23648719512624866,195,Caudate_R,Temporal_Mid_R
5694,71,86,72,87,-0.2195606506714808,0.2195606506714808,0.2195606506714808,245,Caudate_R,Temporal_Pole_Mid_L
5695,71,87,72,88,-0.1977034108344381,0.1977034108344381,0.1977034108344381,311,Caudate_R,Temporal_Pole_Mid_R
5696,71,88,72,89,0.10602478062644019,0.10602478062644019,0.10602478062644019,1144,Caudate_R,Temporal_Inf_L
5697,71,89,72,90,0.18958952531196133,0.18958952531196133,0.18958952531196133,364,Caudate_R,Temporal_Inf_R
5698,71,90,72,91,-0.10467333230527794,0.10467333230527794,0.10467333230527794,1161,Caudate_R,Cerebelum_Crus1_L
5699,71,91,72,92,-0.15203928896245314,0.15203928896245314,0.15203928896245314,603,Caudate_R,Cerebelum_Crus1_R
5700,71,92,72,93,-0.014415031390882486,0.014415031390882486,0.014415031390882486,4519,Caudate_R,Cerebelum_Crus2_L
5701,71,93,72,94,-0.11986093071706135,0.11986093071706135,0.11986093071706135,941,Caudate_R,Cerebelum_Crus2_R
5702,71,94,72,95,0.134399556507341,0.134399556507341,0.134399556507341,777,Caudate_R,Cerebelum_3_L
5703,71,95,72,96,-0.12086674632184839,0.12086674632184839,0.12086674632184839,926,Caudate_R,Cerebelum_3_R
5704,71,96,72,97,0.06684265549130042,0.06684265549130042,0.06684265549130042,2005,Caudate_R,Cerebelum_4_5_L
5705,71,97,72,98,0.012710000942555644,0.012710000942555644,0.012710000942555644,4654,Caudate_R,Cerebelum_4_5_R
5706,71,98,72,99,-0.020528625618735533,0.020528625618735533,0.020528625618735533,4138,Caudate_R,Cerebelum_6_L
5707,71,99,72,100,0.061039533316407206,0.061039533316407206,0.061039533316407206,2198,Caudate_R,Cerebelum_6_R
5708,71,100,72,101,-0.01376853002739006,0.01376853002739006,0.01376853002739006,4579,Caudate_R,Cerebelum_7b_L
5709,71,101,72,102,0.06802047897069075,0.06802047897069075,0.06802047897069075,1958,Caudate_R,Cerebelum_7b_R
5710,71,102,72,103,0.01118619777957845,0.01118619777957845,0.01118619777957845,4775,Caudate_R,Cerebelum_8_L
5711,71,103,72,104,-0.020263422408794814,0.020263422408794814,0.020263422408794814,4150,Caudate_R,Cerebelum_8_R
5712,71,104,72,105,0.039749662832179504,0.039749662832179504,0.039749662832179504,3044,Caudate_R,Cerebelum_9_L
5713,71,105,72,106,-0.125654621424023,0.125654621424023,0.125654621424023,867,Caudate_R,Cerebelum_9_R
5714,71,106,72,107,-0.022128254546131418,0.022128254546131418,0.022128254546131418,4040,Caudate_R,Cerebelum_10_L
5715,71,107,72,108,0.06097034927697018,0.06097034927697018,0.06097034927697018,2201,Caudate_R,Cerebelum_10_R
5716,71,108,72,109,-0.05549310215783116,0.05549310215783116,0.05549310215783116,2381,Caudate_R,Vermis_1_2
5717,71,109,72,110,0.018796236500123173,0.018796236500123173,0.018796236500123173,4238,Caudate_R,Vermis_3
5718,71,110,72,111,0.04646290564383089,0.04646290564383089,0.04646290564383089,2731,Caudate_R,Vermis_4_5
5719,71,111,72,112,0.03814315086358072,0.03814315086358072,0.03814315086358072,3111,Caudate_R,Vermis_6
5720,71,112,72,113,0.04125102460454399,0.04125102460454399,0.04125102460454399,2957,Caudate_R,Vermis_7
5721,71,113,72,114,-0.07453791499146198,0.07453791499146198,0.07453791499146198,1792,Caudate_R,Vermis_8
5722,71,114,72,115,0.04273384938805391,0.04273384938805391,0.04273384938805391,2879,Caudate_R,Vermis_9
5723,71,115,72,116,0.0485597840294955,0.0485597840294955,0.0485597840294955,2643,Caudate_R,Vermis_10
5724,72,73,73,74,0.19272581168749459,0.19272581168749459,0.19272581168749459,339,Putamen_L,Putamen_R
5725,72,74,73,75,0.01267406059395174,0.01267406059395174,0.01267406059395174,4657,Putamen_L,Pallidum_L
5726,72,75,73,76,-0.07332896928957755,0.07332896928957755,0.07332896928957755,1816,Putamen_L,Pallidum_R
5727,72,76,73,77,-0.07077296018585828,0.07077296018585828,0.07077296018585828,1885,Putamen_L,Thalamus_L
5728,72,77,73,78,-0.053219541290031105,0.053219541290031105,0.053219541290031105,2460,Putamen_L,Thalamus_R
5729,72,78,73,79,0.12332069803478847,0.12332069803478847,0.12332069803478847,894,Putamen_L,Heschl_L
5730,72,79,73,80,-0.03503471134853935,0.03503471134853935,0.03503471134853935,3250,Putamen_L,Heschl_R
5731,72,80,73,81,-0.046842132810845226,0.046842132810845226,0.046842132810845226,2720,Putamen_L,Temporal_Sup_L
5732,72,81,73,82,-0.023837833869848352,0.023837833869848352,0.023837833869848352,3916,Putamen_L,Temporal_Sup_R
5733,72,82,73,83,-0.11318980368095564,0.11318980368095564,0.11318980368095564,1035,Putamen_L,Temporal_Pole_Sup_L
5734,72,83,73,84,-0.13966456660929877,0.13966456660929877,0.13966456660929877,732,Putamen_L,Temporal_Pole_Sup_R
5735,72,84,73,85,-0.1293464321384977,0.1293464321384977,0.1293464321384977,831,Putamen_L,Temporal_Mid_L
5736,72,85,73,86,-0.06203751910232895,0.06203751910232895,0.06203751910232895,2154,Putamen_L,Temporal_Mid_R
5737,72,86,73,87,-0.15561546205582627,0.15561546205582627,0.15561546205582627,562,Putamen_L,Temporal_Pole_Mid_L
5738,72,87,73,88,-0.06170743954032739,0.06170743954032739,0.06170743954032739,2168,Putamen_L,Temporal_Pole_Mid_R
5739,72,88,73,89,-0.12539596640130846,0.12539596640130846,0.12539596640130846,870,Putamen_L,Temporal_Inf_L
5740,72,89,73,90,0.15154207543690917,0.15154207543690917,0.15154207543690917,611,Putamen_L,Temporal_Inf_R
5741,72,90,73,91,0.12204949117380896,0.12204949117380896,0.12204949117380896,910,Putamen_L,Cerebelum_Crus1_L
5742,72,91,73,92,-0.15075479962429136,0.15075479962429136,0.15075479962429136,617,Putamen_L,Cerebelum_Crus1_R
5743,72,92,73,93,0.09687294111919166,0.09687294111919166,0.09687294111919166,1302,Putamen_L,Cerebelum_Crus2_L
5744,72,93,73,94,-0.2586743174372414,0.2586743174372414,0.2586743174372414,130,Putamen_L,Cerebelum_Crus2_R
5745,72,94,73,95,0.02136461734451759,0.02136461734451759,0.02136461734451759,4092,Putamen_L,Cerebelum_3_L
5746,72,95,73,96,-0.3013218713948337,0.3013218713948337,0.3013218713948337,75,Putamen_L,Cerebelum_3_R
5747,72,96,73,97,0.03629937079180896,0.03629937079180896,0.03629937079180896,3188,Putamen_L,Cerebelum_4_5_L
5748,72,97,73,98,0.025096850527709567,0.025096850527709567,0.025096850527709567,3847,Putamen_L,Cerebelum_4_5_R
5749,72,98,73,99,0.19790592956000477,0.19790592956000477,0.19790592956000477,307,Putamen_L,Cerebelum_6_L
5750,72,99,73,100,-0.02101282878283163,0.02101282878283163,0.02101282878283163,4107,Putamen_L,Cerebelum_6_R
5751,72,100,73,101,0.05002579277346611,0.05002579277346611,0.05002579277346611,2594,Putamen_L,Cerebelum_7b_L
5752,72,101,73,102,-0.07099856203455494,0.07099856203455494,0.07099856203455494,1876,Putamen_L,Cerebelum_7b_R
5753,72,102,73,103,0.195626440665469,0.195626440665469,0.195626440665469,324,Putamen_L,Cerebelum_8_L
5754,72,103,73,104,0.036168005362546087,0.036168005362546087,0.036168005362546087,3197,Putamen_L,Cerebelum_8_R
5755,72,104,73,105,0.011742139199675365,0.011742139199675365,0.011742139199675365,4730,Putamen_L,Cerebelum_9_L
5756,72,105,73,106,-0.028786844435895333,0.028786844435895333,0.028786844435895333,3622,Putamen_L,Cerebelum_9_R
5757,72,106,73,107,-0.11258789013454912,0.11258789013454912,0.11258789013454912,1047,Putamen_L,Cerebelum_10_L
5758,72,107,73,108,0.2614363263076131,0.2614363263076131,0.2614363263076131,125,Putamen_L,Cerebelum_10_R
5759,72,108,73,109,0.17286974829635635,0.17286974829635635,0.17286974829635635,453,Putamen_L,Vermis_1_2
5760,72,109,73,110,0.0171333663399215,0.0171333663399215,0.0171333663399215,4326,Putamen_L,Vermis_3
5761,72,110,73,111,0.016285282538490882,0.016285282538490882,0.016285282538490882,4391,Putamen_L,Vermis_4_5
5762,72,111,73,112,-0.06424557982592427,0.06424557982592427,0.06424557982592427,2085,Putamen_L,Vermis_6
5763,72,112,73,113,-0.06841512039619047,0.06841512039619047,0.06841512039619047,1947,Putamen_L,Vermis_7
5764,72,113,73,114,0.030258516596448296,0.030258516596448296,0.030258516596448296,3546,Putamen_L,Vermis_8
5765,72,114,73,115,0.1390847883814602,0.1390847883814602,0.1390847883814602,739,Putamen_L,Vermis_9
5766,72,115,73,116,0.07350390359415909,0.07350390359415909,0.07350390359415909,1814,Putamen_L,Vermis_10
5767,73,74,74,75,0.24780853276830753,0.24780853276830753,0.24780853276830753,159,Putamen_R,Pallidum_L
5768,73,75,74,76,0.06959120150472224,0.06959120150472224,0.06959120150472224,1918,Putamen_R,Pallidum_R
5769,73,76,74,77,0.1311095699342772,0.1311095699342772,0.1311095699342772,807,Putamen_R,Thalamus_L
5770,73,77,74,78,-0.07796743925681768,0.07796743925681768,0.07796743925681768,1703,Putamen_R,Thalamus_R
5771,73,78,74,79,0.17863618825869493,0.17863618825869493,0.17863618825869493,416,Putamen_R,Heschl_L
5772,73,79,74,80,0.01037670672120997,0.01037670672120997,0.01037670672120997,4817,Putamen_R,Heschl_R
5773,73,80,74,81,0.07726092146036381,0.07726092146036381,0.07726092146036381,1727,Putamen_R,Temporal_Sup_L
5774,73,81,74,82,0.05904669603223813,0.05904669603223813,0.05904669603223813,2259,Putamen_R,Temporal_Sup_R
5775,73,82,74,83,0.04734290868938245,0.04734290868938245,0.04734290868938245,2687,Putamen_R,Temporal_Pole_Sup_L
5776,73,83,74,84,-0.052524785631471976,0.052524785631471976,0.052524785631471976,2485,Putamen_R,Temporal_Pole_Sup_R
5777,73,84,74,85,0.04033820123370908,0.04033820123370908,0.04033820123370908,3014,Putamen_R,Temporal_Mid_L
5778,73,85,74,86,0.08865427685054197,0.08865427685054197,0.08865427685054197,1468,Putamen_R,Temporal_Mid_R
5779,73,86,74,87,-0.051589516021805844,0.051589516021805844,0.051589516021805844,2523,Putamen_R,Temporal_Pole_Mid_L
5780,73,87,74,88,-0.0030388953136703933,0.0030388953136703933,0.0030388953136703933,5352,Putamen_R,Temporal_Pole_Mid_R
5781,73,88,74,89,0.009248131808023191,0.009248131808023191,0.009248131808023191,4906,Putamen_R,Temporal_Inf_L
5782,73,89,74,90,0.2526076434810919,0.2526076434810919,0.2526076434810919,145,Putamen_R,Temporal_Inf_R
5783,73,90,74,91,-0.04574070711922398,0.04574070711922398,0.04574070711922398,2757,Putamen_R,Cerebelum_Crus1_L
5784,73,91,74,92,-0.1945979111312689,0.1945979111312689,0.1945979111312689,330,Putamen_R,Cerebelum_Crus1_R
5785,73,92,74,93,-0.007131005167962324,0.007131005167962324,0.007131005167962324,5042,Putamen_R,Cerebelum_Crus2_L
5786,73,93,74,94,0.006291841872443231,0.006291841872443231,0.006291841872443231,5099,Putamen_R,Cerebelum_Crus2_R
5787,73,94,74,95,0.30055821212901174,0.30055821212901174,0.30055821212901174,76,Putamen_R,Cerebelum_3_L
5788,73,95,74,96,-0.0872963761210592,0.0872963761210592,0.0872963761210592,1494,Putamen_R,Cerebelum_3_R
5789,73,96,74,97,0.13326784027126565,0.13326784027126565,0.13326784027126565,787,Putamen_R,Cerebelum_4_5_L
5790,73,97,74,98,0.03987952291460555,0.03987952291460555,0.03987952291460555,3038,Putamen_R,Cerebelum_4_5_R
5791,73,98,74,99,-0.03952594192940408,0.03952594192940408,0.03952594192940408,3049,Putamen_R,Cerebelum_6_L
5792,73,99,74,100,-0.03934574655043223,0.03934574655043223,0.03934574655043223,3063,Putamen_R,Cerebelum_6_R
5793,73,100,74,101,0.03467232227499911,0.03467232227499911,0.03467232227499911,3272,Putamen_R,Cerebelum_7b_L
5794,73,101,74,102,0.025457977073703383,0.025457977073703383,0.025457977073703383,3819,Putamen_R,Cerebelum_7b_R
5795,73,102,74,103,-0.037052015264806046,0.037052015264806046,0.037052015264806046,3161,Putamen_R,Cerebelum_8_L
5796,73,103,74,104,-0.104569208037838,0.104569208037838,0.104569208037838,1165,Putamen_R,Cerebelum_8_R
5797,73,104,74,105,-0.017604163258647366,0.017604163258647366,0.017604163258647366,4304,Putamen_R,Cerebelum_9_L
5798,73,105,74,106,-0.02216751476221264,0.02216751476221264,0.02216751476221264,4039,Putamen_R,Cerebelum_9_R
5799,73,106,74,107,0.14294885344390396,0.14294885344390396,0.14294885344390396,701,Putamen_R,Cerebelum_10_L
5800,73,107,74,108,-0.03267561740927617,0.03267561740927617,0.03267561740927617,3394,Putamen_R,Cerebelum_10_R
5801,73,108,74,109,-0.0008097429931824379,0.0008097429931824379,0.0008097429931824379,5626,Putamen_R,Vermis_1_2
5802,73,109,74,110,0.04689596878363351,0.04689596878363351,0.04689596878363351,2713,Putamen_R,Vermis_3
5803,73,110,74,111,0.028360674581432814,0.028360674581432814,0.028360674581432814,3639,Putamen_R,Vermis_4_5
5804,73,111,74,112,-0.08925122066217622,0.08925122066217622,0.08925122066217622,1448,Putamen_R,Vermis_6
5805,73,112,74,113,-0.09533665296651148,0.09533665296651148,0.09533665296651148,1327,Putamen_R,Vermis_7
5806,73,113,74,114,-0.028921831580439577,0.028921831580439577,0.028921831580439577,3614,Putamen_R,Vermis_8
5807,73,114,74,115,0.05704987814684317,0.05704987814684317,0.05704987814684317,2336,Putamen_R,Vermis_9
5808,73,115,74,116,0.06848501943506788,0.06848501943506788,0.06848501943506788,1945,Putamen_R,Vermis_10
5809,74,75,75,76,-0.20148918747795408,0.20148918747795408,0.20148918747795408,299,Pallidum_L,Pallidum_R
5810,74,76,75,77,-0.20899195297321757,0.20899195297321757,0.20899195297321757,277,Pallidum_L,Thalamus_L
5811,74,77,75,78,0.09675758306765261,0.09675758306765261,0.09675758306765261,1303,Pallidum_L,Thalamus_R
5812,74,78,75,79,0.00355735769237049,0.00355735769237049,0.00355735769237049,5313,Pallidum_L,Heschl_L
5813,74,79,75,80,-0.007920752135580389,0.007920752135580389,0.007920752135580389,4995,Pallidum_L,Heschl_R
5814,74,80,75,81,-0.01972024676056432,0.01972024676056432,0.01972024676056432,4181,Pallidum_L,Temporal_Sup_L
5815,74,81,75,82,0.005128871822212591,0.005128871822212591,0.005128871822212591,5186,Pallidum_L,Temporal_Sup_R
5816,74,82,75,83,0.07548071896924287,0.07548071896924287,0.07548071896924287,1772,Pallidum_L,Temporal_Pole_Sup_L
5817,74,83,75,84,0.08061774276030365,0.08061774276030365,0.08061774276030365,1636,Pallidum_L,Temporal_Pole_Sup_R
5818,74,84,75,85,0.22185715281573912,0.22185715281573912,0.22185715281573912,235,Pallidum_L,Temporal_Mid_L
5819,74,85,75,86,0.04966761727478098,0.04966761727478098,0.04966761727478098,2605,Pallidum_L,Temporal_Mid_R
5820,74,86,75,87,0.2547143081870866,0.2547143081870866,0.2547143081870866,139,Pallidum_L,Temporal_Pole_Mid_L
5821,74,87,75,88,0.06624101109729201,0.06624101109729201,0.06624101109729201,2029,Pallidum_L,Temporal_Pole_Mid_R
5822,74,88,75,89,0.020874770456397806,0.020874770456397806,0.020874770456397806,4119,Pallidum_L,Temporal_Inf_L
5823,74,89,75,90,-0.04106045703494251,0.04106045703494251,0.04106045703494251,2971,Pallidum_L,Temporal_Inf_R
5824,74,90,75,91,0.2983381300523944,0.2983381300523944,0.2983381300523944,78,Pallidum_L,Cerebelum_Crus1_L
5825,74,91,75,92,0.15443175966546394,0.15443175966546394,0.15443175966546394,575,Pallidum_L,Cerebelum_Crus1_R
5826,74,92,75,93,0.25649615614014043,0.25649615614014043,0.25649615614014043,135,Pallidum_L,Cerebelum_Crus2_L
5827,74,93,75,94,0.024756294079380823,0.024756294079380823,0.024756294079380823,3858,Pallidum_L,Cerebelum_Crus2_R
