edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
5828,74,94,75,95,0.04624255543752607,0.04624255543752607,0.04624255543752607,2736,Pallidum_L,Cerebelum_3_L
5829,74,95,75,96,-0.04788036811468111,0.04788036811468111,0.04788036811468111,2667,Pallidum_L,Cerebelum_3_R
5830,74,96,75,97,0.19355139374576255,0.19355139374576255,0.19355139374576255,335,Pallidum_L,Cerebelum_4_5_L
5831,74,97,75,98,0.025391449922177078,0.025391449922177078,0.025391449922177078,3822,Pallidum_L,Cerebelum_4_5_R
5832,74,98,75,99,0.14817108442227805,0.14817108442227805,0.14817108442227805,637,Pallidum_L,Cerebelum_6_L
5833,74,99,75,100,0.14705880837313917,0.14705880837313917,0.14705880837313917,645,Pallidum_L,Cerebelum_6_R
5834,74,100,75,101,0.094229749019794,0.094229749019794,0.094229749019794,1358,Pallidum_L,Cerebelum_7b_L
5835,74,101,75,102,-0.11545858640775249,0.11545858640775249,0.11545858640775249,1003,Pallidum_L,Cerebelum_7b_R
5836,74,102,75,103,0.054160211967763335,0.054160211967763335,0.054160211967763335,2428,Pallidum_L,Cerebelum_8_L
5837,74,103,75,104,0.018608872697476866,0.018608872697476866,0.018608872697476866,4245,Pallidum_L,Cerebelum_8_R
5838,74,104,75,105,-0.1391400906842508,0.1391400906842508,0.1391400906842508,738,Pallidum_L,Cerebelum_9_L
5839,74,105,75,106,0.061051221857723485,0.061051221857723485,0.061051221857723485,2197,Pallidum_L,Cerebelum_9_R
5840,74,106,75,107,0.04822871571397525,0.04822871571397525,0.04822871571397525,2653,Pallidum_L,Cerebelum_10_L
5841,74,107,75,108,0.12034135217062746,0.12034135217062746,0.12034135217062746,935,Pallidum_L,Cerebelum_10_R
5842,74,108,75,109,-0.06193136248374812,0.06193136248374812,0.06193136248374812,2159,Pallidum_L,Vermis_1_2
5843,74,109,75,110,-0.013591492038329569,0.013591492038329569,0.013591492038329569,4592,Pallidum_L,Vermis_3
5844,74,110,75,111,0.010199974997674421,0.010199974997674421,0.010199974997674421,4840,Pallidum_L,Vermis_4_5
5845,74,111,75,112,-0.04080628443916282,0.04080628443916282,0.04080628443916282,2987,Pallidum_L,Vermis_6
5846,74,112,75,113,0.058785440238285906,0.058785440238285906,0.058785440238285906,2267,Pallidum_L,Vermis_7
5847,74,113,75,114,-0.012034285226015295,0.012034285226015295,0.012034285226015295,4711,Pallidum_L,Vermis_8
5848,74,114,75,115,0.10565542200198023,0.10565542200198023,0.10565542200198023,1149,Pallidum_L,Vermis_9
5849,74,115,75,116,0.10354838042259576,0.10354838042259576,0.10354838042259576,1183,Pallidum_L,Vermis_10
5850,75,76,76,77,-0.0675498216076917,0.0675498216076917,0.0675498216076917,1978,Pallidum_R,Thalamus_L
5851,75,77,76,78,0.038865663576951114,0.038865663576951114,0.038865663576951114,3084,Pallidum_R,Thalamus_R
5852,75,78,76,79,-0.030178235966426614,0.030178235966426614,0.030178235966426614,3551,Pallidum_R,Heschl_L
5853,75,79,76,80,-0.08764418028662814,0.08764418028662814,0.08764418028662814,1485,Pallidum_R,Heschl_R
5854,75,80,76,81,-0.21037534259059612,0.21037534259059612,0.21037534259059612,272,Pallidum_R,Temporal_Sup_L
5855,75,81,76,82,0.03797168902200547,0.03797168902200547,0.03797168902200547,3118,Pallidum_R,Temporal_Sup_R
5856,75,82,76,83,-0.05509156820789229,0.05509156820789229,0.05509156820789229,2394,Pallidum_R,Temporal_Pole_Sup_L
5857,75,83,76,84,-0.12747991489886654,0.12747991489886654,0.12747991489886654,853,Pallidum_R,Temporal_Pole_Sup_R
5858,75,84,76,85,0.20484416030224217,0.20484416030224217,0.20484416030224217,289,Pallidum_R,Temporal_Mid_L
5859,75,85,76,86,0.09049353323607512,0.09049353323607512,0.09049353323607512,1429,Pallidum_R,Temporal_Mid_R
5860,75,86,76,87,-0.15559737436788015,0.15559737436788015,0.15559737436788015,563,Pallidum_R,Temporal_Pole_Mid_L
5861,75,87,76,88,0.026388315199954177,0.026388315199954177,0.026388315199954177,3770,Pallidum_R,Temporal_Pole_Mid_R
5862,75,88,76,89,-0.13351013497275818,0.13351013497275818,0.13351013497275818,785,Pallidum_R,Temporal_Inf_L
5863,75,89,76,90,0.17822580756997053,0.17822580756997053,0.17822580756997053,419,Pallidum_R,Temporal_Inf_R
5864,75,90,76,91,-0.10839271549565212,0.10839271549565212,0.10839271549565212,1104,Pallidum_R,Cerebelum_Crus1_L
5865,75,91,76,92,-0.17794015491436463,0.17794015491436463,0.17794015491436463,420,Pallidum_R,Cerebelum_Crus1_R
5866,75,92,76,93,-0.030026736412625373,0.030026736412625373,0.030026736412625373,3559,Pallidum_R,Cerebelum_Crus2_L
5867,75,93,76,94,-0.09476086308705971,0.09476086308705971,0.09476086308705971,1343,Pallidum_R,Cerebelum_Crus2_R
5868,75,94,76,95,0.05652976444104707,0.05652976444104707,0.05652976444104707,2349,Pallidum_R,Cerebelum_3_L
5869,75,95,76,96,-0.029829017370390714,0.029829017370390714,0.029829017370390714,3572,Pallidum_R,Cerebelum_3_R
5870,75,96,76,97,0.09392404750992592,0.09392404750992592,0.09392404750992592,1364,Pallidum_R,Cerebelum_4_5_L
5871,75,97,76,98,0.09506031425446657,0.09506031425446657,0.09506031425446657,1337,Pallidum_R,Cerebelum_4_5_R
5872,75,98,76,99,-0.1431451244298919,0.1431451244298919,0.1431451244298919,696,Pallidum_R,Cerebelum_6_L
5873,75,99,76,100,0.07851075909406399,0.07851075909406399,0.07851075909406399,1690,Pallidum_R,Cerebelum_6_R
5874,75,100,76,101,0.060001991296556687,0.060001991296556687,0.060001991296556687,2227,Pallidum_R,Cerebelum_7b_L
5875,75,101,76,102,0.08368354538256066,0.08368354538256066,0.08368354538256066,1569,Pallidum_R,Cerebelum_7b_R
5876,75,102,76,103,-0.11277640578281017,0.11277640578281017,0.11277640578281017,1043,Pallidum_R,Cerebelum_8_L
5877,75,103,76,104,-0.1281231498741068,0.1281231498741068,0.1281231498741068,846,Pallidum_R,Cerebelum_8_R
5878,75,104,76,105,-0.09065167319004758,0.09065167319004758,0.09065167319004758,1426,Pallidum_R,Cerebelum_9_L
5879,75,105,76,106,-0.08357434862504685,0.08357434862504685,0.08357434862504685,1571,Pallidum_R,Cerebelum_9_R
5880,75,106,76,107,0.009966608494284717,0.009966608494284717,0.009966608494284717,4852,Pallidum_R,Cerebelum_10_L
5881,75,107,76,108,0.1656407624893061,0.1656407624893061,0.1656407624893061,489,Pallidum_R,Cerebelum_10_R
5882,75,108,76,109,-0.11331726324292127,0.11331726324292127,0.11331726324292127,1033,Pallidum_R,Vermis_1_2
5883,75,109,76,110,-0.06183522008899721,0.06183522008899721,0.06183522008899721,2164,Pallidum_R,Vermis_3
5884,75,110,76,111,-0.02060829544954718,0.02060829544954718,0.02060829544954718,4133,Pallidum_R,Vermis_4_5
5885,75,111,76,112,0.025788165824955803,0.025788165824955803,0.025788165824955803,3802,Pallidum_R,Vermis_6
5886,75,112,76,113,-0.15301949795468386,0.15301949795468386,0.15301949795468386,591,Pallidum_R,Vermis_7
5887,75,113,76,114,-0.04048713742083775,0.04048713742083775,0.04048713742083775,3003,Pallidum_R,Vermis_8
5888,75,114,76,115,0.00481030851892213,0.00481030851892213,0.00481030851892213,5211,Pallidum_R,Vermis_9
5889,75,115,76,116,-0.07085652636586177,0.07085652636586177,0.07085652636586177,1884,Pallidum_R,Vermis_10
5890,76,77,77,78,-0.18013199226855717,0.18013199226855717,0.18013199226855717,406,Thalamus_L,Thalamus_R
5891,76,78,77,79,0.08289576451549518,0.08289576451549518,0.08289576451549518,1593,Thalamus_L,Heschl_L
5892,76,79,77,80,0.016787871767645342,0.016787871767645342,0.016787871767645342,4349,Thalamus_L,Heschl_R
5893,76,80,77,81,-0.09354233365698296,0.09354233365698296,0.09354233365698296,1376,Thalamus_L,Temporal_Sup_L
5894,76,81,77,82,-0.07996617336842302,0.07996617336842302,0.07996617336842302,1659,Thalamus_L,Temporal_Sup_R
5895,76,82,77,83,-0.03540271023498836,0.03540271023498836,0.03540271023498836,3229,Thalamus_L,Temporal_Pole_Sup_L
5896,76,83,77,84,-0.059543038477731236,0.059543038477731236,0.059543038477731236,2243,Thalamus_L,Temporal_Pole_Sup_R
5897,76,84,77,85,0.20233795613967853,0.20233795613967853,0.20233795613967853,297,Thalamus_L,Temporal_Mid_L
5898,76,85,77,86,-0.02835255048531987,0.02835255048531987,0.02835255048531987,3642,Thalamus_L,Temporal_Mid_R
5899,76,86,77,87,0.13285464647049627,0.13285464647049627,0.13285464647049627,792,Thalamus_L,Temporal_Pole_Mid_L
5900,76,87,77,88,0.10371297915497203,0.10371297915497203,0.10371297915497203,1177,Thalamus_L,Temporal_Pole_Mid_R
5901,76,88,77,89,0.048937086106984655,0.048937086106984655,0.048937086106984655,2627,Thalamus_L,Temporal_Inf_L
5902,76,89,77,90,0.07783151578905223,0.07783151578905223,0.07783151578905223,1709,Thalamus_L,Temporal_Inf_R
5903,76,90,77,91,0.19852515916095256,0.19852515916095256,0.19852515916095256,306,Thalamus_L,Cerebelum_Crus1_L
5904,76,91,77,92,0.16733595178447394,0.16733595178447394,0.16733595178447394,480,Thalamus_L,Cerebelum_Crus1_R
5905,76,92,77,93,0.3379863027078484,0.3379863027078484,0.3379863027078484,39,Thalamus_L,Cerebelum_Crus2_L
5906,76,93,77,94,0.15692800358059258,0.15692800358059258,0.15692800358059258,553,Thalamus_L,Cerebelum_Crus2_R
5907,76,94,77,95,-0.2466117297187109,0.2466117297187109,0.2466117297187109,163,Thalamus_L,Cerebelum_3_L
5908,76,95,77,96,-0.07702389714405264,0.07702389714405264,0.07702389714405264,1732,Thalamus_L,Cerebelum_3_R
5909,76,96,77,97,-0.030483950923883684,0.030483950923883684,0.030483950923883684,3531,Thalamus_L,Cerebelum_4_5_L
5910,76,97,77,98,-0.21081485669264968,0.21081485669264968,0.21081485669264968,270,Thalamus_L,Cerebelum_4_5_R
5911,76,98,77,99,0.028792158072526785,0.028792158072526785,0.028792158072526785,3620,Thalamus_L,Cerebelum_6_L
5912,76,99,77,100,-0.1251690516343384,0.1251690516343384,0.1251690516343384,873,Thalamus_L,Cerebelum_6_R
5913,76,100,77,101,-0.1791277805747556,0.1791277805747556,0.1791277805747556,410,Thalamus_L,Cerebelum_7b_L
5914,76,101,77,102,0.1547389776431732,0.1547389776431732,0.1547389776431732,571,Thalamus_L,Cerebelum_7b_R
5915,76,102,77,103,0.0652926638874009,0.0652926638874009,0.0652926638874009,2052,Thalamus_L,Cerebelum_8_L
5916,76,103,77,104,-0.07546314888704286,0.07546314888704286,0.07546314888704286,1773,Thalamus_L,Cerebelum_8_R
5917,76,104,77,105,0.2506256659765275,0.2506256659765275,0.2506256659765275,153,Thalamus_L,Cerebelum_9_L
5918,76,105,77,106,0.1417406716939756,0.1417406716939756,0.1417406716939756,709,Thalamus_L,Cerebelum_9_R
5919,76,106,77,107,0.1112063495040763,0.1112063495040763,0.1112063495040763,1068,Thalamus_L,Cerebelum_10_L
5920,76,107,77,108,0.04121809103529788,0.04121809103529788,0.04121809103529788,2960,Thalamus_L,Cerebelum_10_R
5921,76,108,77,109,0.012839376418008898,0.012839376418008898,0.012839376418008898,4643,Thalamus_L,Vermis_1_2
5922,76,109,77,110,0.018781375104497292,0.018781375104497292,0.018781375104497292,4239,Thalamus_L,Vermis_3
5923,76,110,77,111,-0.005555184628718784,0.005555184628718784,0.005555184628718784,5146,Thalamus_L,Vermis_4_5
5924,76,111,77,112,-0.08897663334017719,0.08897663334017719,0.08897663334017719,1461,Thalamus_L,Vermis_6
5925,76,112,77,113,-0.13052935925905057,0.13052935925905057,0.13052935925905057,817,Thalamus_L,Vermis_7
5926,76,113,77,114,-0.10282652931569508,0.10282652931569508,0.10282652931569508,1200,Thalamus_L,Vermis_8
5927,76,114,77,115,0.0336011796125511,0.0336011796125511,0.0336011796125511,3331,Thalamus_L,Vermis_9
5928,76,115,77,116,0.026850060679811598,0.026850060679811598,0.026850060679811598,3736,Thalamus_L,Vermis_10
5929,77,78,78,79,0.08347136806160138,0.08347136806160138,0.08347136806160138,1577,Thalamus_R,Heschl_L
5930,77,79,78,80,0.07174329769707677,0.07174329769707677,0.07174329769707677,1859,Thalamus_R,Heschl_R
5931,77,80,78,81,-0.14595560129908444,0.14595560129908444,0.14595560129908444,664,Thalamus_R,Temporal_Sup_L
5932,77,81,78,82,-0.2627226867680758,0.2627226867680758,0.2627226867680758,122,Thalamus_R,Temporal_Sup_R
5933,77,82,78,83,-0.241039247943653,0.241039247943653,0.241039247943653,183,Thalamus_R,Temporal_Pole_Sup_L
5934,77,83,78,84,-0.05838180822502484,0.05838180822502484,0.05838180822502484,2279,Thalamus_R,Temporal_Pole_Sup_R
5935,77,84,78,85,-0.07399231484351637,0.07399231484351637,0.07399231484351637,1801,Thalamus_R,Temporal_Mid_L
5936,77,85,78,86,-0.23871492098019398,0.23871492098019398,0.23871492098019398,189,Thalamus_R,Temporal_Mid_R
5937,77,86,78,87,0.08032001102506782,0.08032001102506782,0.08032001102506782,1644,Thalamus_R,Temporal_Pole_Mid_L
5938,77,87,78,88,-0.1295947476203965,0.1295947476203965,0.1295947476203965,828,Thalamus_R,Temporal_Pole_Mid_R
5939,77,88,78,89,-0.3291305619676507,0.3291305619676507,0.3291305619676507,50,Thalamus_R,Temporal_Inf_L
5940,77,89,78,90,0.09838046056432964,0.09838046056432964,0.09838046056432964,1274,Thalamus_R,Temporal_Inf_R
5941,77,90,78,91,0.07921644151602007,0.07921644151602007,0.07921644151602007,1672,Thalamus_R,Cerebelum_Crus1_L
5942,77,91,78,92,0.3320663970747539,0.3320663970747539,0.3320663970747539,45,Thalamus_R,Cerebelum_Crus1_R
5943,77,92,78,93,-0.27553588132050744,0.27553588132050744,0.27553588132050744,106,Thalamus_R,Cerebelum_Crus2_L
5944,77,93,78,94,0.20952660981538104,0.20952660981538104,0.20952660981538104,274,Thalamus_R,Cerebelum_Crus2_R
5945,77,94,78,95,-0.08044226764818872,0.08044226764818872,0.08044226764818872,1642,Thalamus_R,Cerebelum_3_L
5946,77,95,78,96,0.10760058615448866,0.10760058615448866,0.10760058615448866,1116,Thalamus_R,Cerebelum_3_R
5947,77,96,78,97,-0.0005714418446248038,0.0005714418446248038,0.0005714418446248038,5795,Thalamus_R,Cerebelum_4_5_L
5948,77,97,78,98,-0.14034425932539504,0.14034425932539504,0.14034425932539504,725,Thalamus_R,Cerebelum_4_5_R
5949,77,98,78,99,-0.06982602365631298,0.06982602365631298,0.06982602365631298,1910,Thalamus_R,Cerebelum_6_L
5950,77,99,78,100,-0.03425327536301342,0.03425327536301342,0.03425327536301342,3293,Thalamus_R,Cerebelum_6_R
5951,77,100,78,101,-0.42808506800980967,0.42808506800980967,0.42808506800980967,19,Thalamus_R,Cerebelum_7b_L
5952,77,101,78,102,0.1761436919860621,0.1761436919860621,0.1761436919860621,430,Thalamus_R,Cerebelum_7b_R
5953,77,102,78,103,0.11036156360141458,0.11036156360141458,0.11036156360141458,1083,Thalamus_R,Cerebelum_8_L
5954,77,103,78,104,0.12004712254720509,0.12004712254720509,0.12004712254720509,938,Thalamus_R,Cerebelum_8_R
5955,77,104,78,105,0.18940137311133923,0.18940137311133923,0.18940137311133923,366,Thalamus_R,Cerebelum_9_L
5956,77,105,78,106,0.13695067693959614,0.13695067693959614,0.13695067693959614,756,Thalamus_R,Cerebelum_9_R
5957,77,106,78,107,-0.17327523959567934,0.17327523959567934,0.17327523959567934,450,Thalamus_R,Cerebelum_10_L
5958,77,107,78,108,0.09617629467848073,0.09617629467848073,0.09617629467848073,1314,Thalamus_R,Cerebelum_10_R
5959,77,108,78,109,0.016675454757625326,0.016675454757625326,0.016675454757625326,4360,Thalamus_R,Vermis_1_2
5960,77,109,78,110,0.027179239896995125,0.027179239896995125,0.027179239896995125,3726,Thalamus_R,Vermis_3
5961,77,110,78,111,-0.01514096821325393,0.01514096821325393,0.01514096821325393,4468,Thalamus_R,Vermis_4_5
5962,77,111,78,112,-0.08291613502309299,0.08291613502309299,0.08291613502309299,1592,Thalamus_R,Vermis_6
5963,77,112,78,113,-0.06456267039863021,0.06456267039863021,0.06456267039863021,2075,Thalamus_R,Vermis_7
5964,77,113,78,114,0.008879507097447557,0.008879507097447557,0.008879507097447557,4925,Thalamus_R,Vermis_8
5965,77,114,78,115,-0.025140702246274012,0.025140702246274012,0.025140702246274012,3842,Thalamus_R,Vermis_9
5966,77,115,78,116,-0.06908062969941495,0.06908062969941495,0.06908062969941495,1927,Thalamus_R,Vermis_10
5967,78,79,79,80,0.08084274946281893,0.08084274946281893,0.08084274946281893,1632,Heschl_L,Heschl_R
5968,78,80,79,81,0.09517508812611104,0.09517508812611104,0.09517508812611104,1334,Heschl_L,Temporal_Sup_L
5969,78,81,79,82,0.1576594837473112,0.1576594837473112,0.1576594837473112,551,Heschl_L,Temporal_Sup_R
5970,78,82,79,83,-0.1237331203293385,0.1237331203293385,0.1237331203293385,890,Heschl_L,Temporal_Pole_Sup_L
5971,78,83,79,84,0.054932422238659274,0.054932422238659274,0.054932422238659274,2398,Heschl_L,Temporal_Pole_Sup_R
5972,78,84,79,85,0.021657434762343216,0.021657434762343216,0.021657434762343216,4074,Heschl_L,Temporal_Mid_L
5973,78,85,79,86,0.02017341029532809,0.02017341029532809,0.02017341029532809,4158,Heschl_L,Temporal_Mid_R
5974,78,86,79,87,0.012432783207688277,0.012432783207688277,0.012432783207688277,4681,Heschl_L,Temporal_Pole_Mid_L
5975,78,87,79,88,-0.0021827633769697695,0.0021827633769697695,0.0021827633769697695,5408,Heschl_L,Temporal_Pole_Mid_R
5976,78,88,79,89,-0.020845919053874878,0.020845919053874878,0.020845919053874878,4122,Heschl_L,Temporal_Inf_L
5977,78,89,79,90,0.02928209857774321,0.02928209857774321,0.02928209857774321,3602,Heschl_L,Temporal_Inf_R
5978,78,90,79,91,0.15353888703392896,0.15353888703392896,0.15353888703392896,584,Heschl_L,Cerebelum_Crus1_L
5979,78,91,79,92,0.06434534417435055,0.06434534417435055,0.06434534417435055,2080,Heschl_L,Cerebelum_Crus1_R
5980,78,92,79,93,0.12134375175602377,0.12134375175602377,0.12134375175602377,921,Heschl_L,Cerebelum_Crus2_L
5981,78,93,79,94,0.059163095238947444,0.059163095238947444,0.059163095238947444,2257,Heschl_L,Cerebelum_Crus2_R
5982,78,94,79,95,0.021757593975542232,0.021757593975542232,0.021757593975542232,4065,Heschl_L,Cerebelum_3_L
5983,78,95,79,96,-0.09390658565535548,0.09390658565535548,0.09390658565535548,1365,Heschl_L,Cerebelum_3_R
5984,78,96,79,97,0.05990282688089806,0.05990282688089806,0.05990282688089806,2232,Heschl_L,Cerebelum_4_5_L
5985,78,97,79,98,0.03619974528272723,0.03619974528272723,0.03619974528272723,3194,Heschl_L,Cerebelum_4_5_R
5986,78,98,79,99,0.15983880475993334,0.15983880475993334,0.15983880475993334,530,Heschl_L,Cerebelum_6_L
5987,78,99,79,100,0.07660048020443032,0.07660048020443032,0.07660048020443032,1742,Heschl_L,Cerebelum_6_R
5988,78,100,79,101,0.1222181161726581,0.1222181161726581,0.1222181161726581,907,Heschl_L,Cerebelum_7b_L
5989,78,101,79,102,0.1050283980610827,0.1050283980610827,0.1050283980610827,1159,Heschl_L,Cerebelum_7b_R
5990,78,102,79,103,0.05051055710636919,0.05051055710636919,0.05051055710636919,2568,Heschl_L,Cerebelum_8_L
5991,78,103,79,104,0.10659652952473458,0.10659652952473458,0.10659652952473458,1136,Heschl_L,Cerebelum_8_R
5992,78,104,79,105,0.07127738512154655,0.07127738512154655,0.07127738512154655,1868,Heschl_L,Cerebelum_9_L
5993,78,105,79,106,0.050953627571797985,0.050953627571797985,0.050953627571797985,2547,Heschl_L,Cerebelum_9_R
5994,78,106,79,107,0.23489618778467614,0.23489618778467614,0.23489618778467614,205,Heschl_L,Cerebelum_10_L
5995,78,107,79,108,0.3126458064686866,0.3126458064686866,0.3126458064686866,63,Heschl_L,Cerebelum_10_R
5996,78,108,79,109,-0.07370461229993722,0.07370461229993722,0.07370461229993722,1811,Heschl_L,Vermis_1_2
5997,78,109,79,110,-0.0062052895472565804,0.0062052895472565804,0.0062052895472565804,5104,Heschl_L,Vermis_3
5998,78,110,79,111,-0.02467468723798809,0.02467468723798809,0.02467468723798809,3860,Heschl_L,Vermis_4_5
5999,78,111,79,112,0.08817512911643095,0.08817512911643095,0.08817512911643095,1474,Heschl_L,Vermis_6
6000,78,112,79,113,-0.015756957595293674,0.015756957595293674,0.015756957595293674,4434,Heschl_L,Vermis_7
6001,78,113,79,114,0.03044050581376802,0.03044050581376802,0.03044050581376802,3534,Heschl_L,Vermis_8
6002,78,114,79,115,0.03336023226628659,0.03336023226628659,0.03336023226628659,3350,Heschl_L,Vermis_9
6003,78,115,79,116,-0.03416799793949789,0.03416799793949789,0.03416799793949789,3299,Heschl_L,Vermis_10
6004,79,80,80,81,0.17050104334929264,0.17050104334929264,0.17050104334929264,468,Heschl_R,Temporal_Sup_L
6005,79,81,80,82,0.1786633433520625,0.1786633433520625,0.1786633433520625,415,Heschl_R,Temporal_Sup_R
6006,79,82,80,83,-0.14916210899899573,0.14916210899899573,0.14916210899899573,625,Heschl_R,Temporal_Pole_Sup_L
6007,79,83,80,84,-0.00257832977140245,0.00257832977140245,0.00257832977140245,5385,Heschl_R,Temporal_Pole_Sup_R
6008,79,84,80,85,0.07003379097313701,0.07003379097313701,0.07003379097313701,1904,Heschl_R,Temporal_Mid_L
6009,79,85,80,86,0.056421111731660596,0.056421111731660596,0.056421111731660596,2353,Heschl_R,Temporal_Mid_R
6010,79,86,80,87,-0.032532306599693174,0.032532306599693174,0.032532306599693174,3402,Heschl_R,Temporal_Pole_Mid_L
6011,79,87,80,88,-0.0976767109234343,0.0976767109234343,0.0976767109234343,1286,Heschl_R,Temporal_Pole_Mid_R
6012,79,88,80,89,-0.04167043077107386,0.04167043077107386,0.04167043077107386,2937,Heschl_R,Temporal_Inf_L
6013,79,89,80,90,0.025078184486491188,0.025078184486491188,0.025078184486491188,3848,Heschl_R,Temporal_Inf_R
6014,79,90,80,91,0.02368099379746153,0.02368099379746153,0.02368099379746153,3924,Heschl_R,Cerebelum_Crus1_L
6015,79,91,80,92,0.03761343294949498,0.03761343294949498,0.03761343294949498,3130,Heschl_R,Cerebelum_Crus1_R
6016,79,92,80,93,-0.021901042380832726,0.021901042380832726,0.021901042380832726,4057,Heschl_R,Cerebelum_Crus2_L
6017,79,93,80,94,0.09469314298915599,0.09469314298915599,0.09469314298915599,1345,Heschl_R,Cerebelum_Crus2_R
6018,79,94,80,95,-0.07842316491039632,0.07842316491039632,0.07842316491039632,1693,Heschl_R,Cerebelum_3_L
6019,79,95,80,96,-0.10270820644027373,0.10270820644027373,0.10270820644027373,1204,Heschl_R,Cerebelum_3_R
6020,79,96,80,97,0.034144636129854584,0.034144636129854584,0.034144636129854584,3301,Heschl_R,Cerebelum_4_5_L
6021,79,97,80,98,-0.0616807522314659,0.0616807522314659,0.0616807522314659,2171,Heschl_R,Cerebelum_4_5_R
6022,79,98,80,99,0.05611378171777524,0.05611378171777524,0.05611378171777524,2367,Heschl_R,Cerebelum_6_L
6023,79,99,80,100,-0.05794080316372769,0.05794080316372769,0.05794080316372769,2299,Heschl_R,Cerebelum_6_R
6024,79,100,80,101,-0.018529023515631037,0.018529023515631037,0.018529023515631037,4251,Heschl_R,Cerebelum_7b_L
6025,79,101,80,102,0.1232714005679686,0.1232714005679686,0.1232714005679686,895,Heschl_R,Cerebelum_7b_R
6026,79,102,80,103,-0.06989189003341201,0.06989189003341201,0.06989189003341201,1909,Heschl_R,Cerebelum_8_L
6027,79,103,80,104,0.0502321357044114,0.0502321357044114,0.0502321357044114,2579,Heschl_R,Cerebelum_8_R
6028,79,104,80,105,-0.0015113640227717255,0.0015113640227717255,0.0015113640227717255,5468,Heschl_R,Cerebelum_9_L
6029,79,105,80,106,0.05967517109480791,0.05967517109480791,0.05967517109480791,2237,Heschl_R,Cerebelum_9_R
6030,79,106,80,107,0.09425519895281986,0.09425519895281986,0.09425519895281986,1357,Heschl_R,Cerebelum_10_L
6031,79,107,80,108,0.08108903213114539,0.08108903213114539,0.08108903213114539,1629,Heschl_R,Cerebelum_10_R
6032,79,108,80,109,-0.009301081933816412,0.009301081933816412,0.009301081933816412,4901,Heschl_R,Vermis_1_2
6033,79,109,80,110,-0.02840339007574128,0.02840339007574128,0.02840339007574128,3635,Heschl_R,Vermis_3
6034,79,110,80,111,-0.040728515563716455,0.040728515563716455,0.040728515563716455,2993,Heschl_R,Vermis_4_5
6035,79,111,80,112,0.0037843409893530983,0.0037843409893530983,0.0037843409893530983,5295,Heschl_R,Vermis_6
6036,79,112,80,113,-0.01663946831216035,0.01663946831216035,0.01663946831216035,4364,Heschl_R,Vermis_7
6037,79,113,80,114,0.013558027104733597,0.013558027104733597,0.013558027104733597,4594,Heschl_R,Vermis_8
6038,79,114,80,115,0.042747316734585886,0.042747316734585886,0.042747316734585886,2878,Heschl_R,Vermis_9
6039,79,115,80,116,-0.03771636769074196,0.03771636769074196,0.03771636769074196,3127,Heschl_R,Vermis_10
6040,80,81,81,82,0.32503646060464475,0.32503646060464475,0.32503646060464475,55,Temporal_Sup_L,Temporal_Sup_R
6041,80,82,81,83,-0.48385297578340153,0.48385297578340153,0.48385297578340153,13,Temporal_Sup_L,Temporal_Pole_Sup_L
6042,80,83,81,84,0.14994504250726395,0.14994504250726395,0.14994504250726395,620,Temporal_Sup_L,Temporal_Pole_Sup_R
6043,80,84,81,85,-0.06673792962915782,0.06673792962915782,0.06673792962915782,2009,Temporal_Sup_L,Temporal_Mid_L
6044,80,85,81,86,0.018106207335730477,0.018106207335730477,0.018106207335730477,4273,Temporal_Sup_L,Temporal_Mid_R
6045,80,86,81,87,-0.06688667713484141,0.06688667713484141,0.06688667713484141,2003,Temporal_Sup_L,Temporal_Pole_Mid_L
