edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
6046,80,87,81,88,-0.09206087927436878,0.09206087927436878,0.09206087927436878,1402,Temporal_Sup_L,Temporal_Pole_Mid_R
6047,80,88,81,89,-0.17208839289079716,0.17208839289079716,0.17208839289079716,459,Temporal_Sup_L,Temporal_Inf_L
6048,80,89,81,90,0.11605179562645761,0.11605179562645761,0.11605179562645761,994,Temporal_Sup_L,Temporal_Inf_R
6049,80,90,81,91,0.09217329010666701,0.09217329010666701,0.09217329010666701,1399,Temporal_Sup_L,Cerebelum_Crus1_L
6050,80,91,81,92,-0.15189480451098655,0.15189480451098655,0.15189480451098655,607,Temporal_Sup_L,Cerebelum_Crus1_R
6051,80,92,81,93,0.027174410568201034,0.027174410568201034,0.027174410568201034,3727,Temporal_Sup_L,Cerebelum_Crus2_L
6052,80,93,81,94,-0.06891799567491827,0.06891799567491827,0.06891799567491827,1934,Temporal_Sup_L,Cerebelum_Crus2_R
6053,80,94,81,95,-0.12135948591099596,0.12135948591099596,0.12135948591099596,920,Temporal_Sup_L,Cerebelum_3_L
6054,80,95,81,96,-0.1939820662344035,0.1939820662344035,0.1939820662344035,331,Temporal_Sup_L,Cerebelum_3_R
6055,80,96,81,97,-0.09044915370397262,0.09044915370397262,0.09044915370397262,1431,Temporal_Sup_L,Cerebelum_4_5_L
6056,80,97,81,98,-0.04081022057579937,0.04081022057579937,0.04081022057579937,2986,Temporal_Sup_L,Cerebelum_4_5_R
6057,80,98,81,99,-0.03393685321262936,0.03393685321262936,0.03393685321262936,3317,Temporal_Sup_L,Cerebelum_6_L
6058,80,99,81,100,-0.1285954021124688,0.1285954021124688,0.1285954021124688,838,Temporal_Sup_L,Cerebelum_6_R
6059,80,100,81,101,-0.06448882687403829,0.06448882687403829,0.06448882687403829,2077,Temporal_Sup_L,Cerebelum_7b_L
6060,80,101,81,102,-0.2675859151215703,0.2675859151215703,0.2675859151215703,116,Temporal_Sup_L,Cerebelum_7b_R
6061,80,102,81,103,-0.143889768211927,0.143889768211927,0.143889768211927,685,Temporal_Sup_L,Cerebelum_8_L
6062,80,103,81,104,0.06783922933777164,0.06783922933777164,0.06783922933777164,1968,Temporal_Sup_L,Cerebelum_8_R
6063,80,104,81,105,0.013303155106519197,0.013303155106519197,0.013303155106519197,4613,Temporal_Sup_L,Cerebelum_9_L
6064,80,105,81,106,-0.027240581446881816,0.027240581446881816,0.027240581446881816,3721,Temporal_Sup_L,Cerebelum_9_R
6065,80,106,81,107,0.03189413688731789,0.03189413688731789,0.03189413688731789,3442,Temporal_Sup_L,Cerebelum_10_L
6066,80,107,81,108,-0.03397160286629263,0.03397160286629263,0.03397160286629263,3316,Temporal_Sup_L,Cerebelum_10_R
6067,80,108,81,109,0.023817255247695436,0.023817255247695436,0.023817255247695436,3918,Temporal_Sup_L,Vermis_1_2
6068,80,109,81,110,-0.022202527989060687,0.022202527989060687,0.022202527989060687,4037,Temporal_Sup_L,Vermis_3
6069,80,110,81,111,-0.015889828054646185,0.015889828054646185,0.015889828054646185,4423,Temporal_Sup_L,Vermis_4_5
6070,80,111,81,112,0.12204237091687703,0.12204237091687703,0.12204237091687703,911,Temporal_Sup_L,Vermis_6
6071,80,112,81,113,0.08205251199035306,0.08205251199035306,0.08205251199035306,1609,Temporal_Sup_L,Vermis_7
6072,80,113,81,114,0.10665019508932767,0.10665019508932767,0.10665019508932767,1134,Temporal_Sup_L,Vermis_8
6073,80,114,81,115,0.051504261359042305,0.051504261359042305,0.051504261359042305,2525,Temporal_Sup_L,Vermis_9
6074,80,115,81,116,-0.10873390352576215,0.10873390352576215,0.10873390352576215,1099,Temporal_Sup_L,Vermis_10
6075,81,82,82,83,-0.23920022059531354,0.23920022059531354,0.23920022059531354,188,Temporal_Sup_R,Temporal_Pole_Sup_L
6076,81,83,82,84,0.11617624524473207,0.11617624524473207,0.11617624524473207,991,Temporal_Sup_R,Temporal_Pole_Sup_R
6077,81,84,82,85,0.11172129407656568,0.11172129407656568,0.11172129407656568,1061,Temporal_Sup_R,Temporal_Mid_L
6078,81,85,82,86,0.06303130938557382,0.06303130938557382,0.06303130938557382,2125,Temporal_Sup_R,Temporal_Mid_R
6079,81,86,82,87,-0.15392315548678898,0.15392315548678898,0.15392315548678898,580,Temporal_Sup_R,Temporal_Pole_Mid_L
6080,81,87,82,88,-0.1708451701879265,0.1708451701879265,0.1708451701879265,466,Temporal_Sup_R,Temporal_Pole_Mid_R
6081,81,88,82,89,0.047053971895735,0.047053971895735,0.047053971895735,2702,Temporal_Sup_R,Temporal_Inf_L
6082,81,89,82,90,-0.01910805921032254,0.01910805921032254,0.01910805921032254,4218,Temporal_Sup_R,Temporal_Inf_R
6083,81,90,82,91,-0.2236593961030541,0.2236593961030541,0.2236593961030541,229,Temporal_Sup_R,Cerebelum_Crus1_L
6084,81,91,82,92,-0.2121407935837149,0.2121407935837149,0.2121407935837149,268,Temporal_Sup_R,Cerebelum_Crus1_R
6085,81,92,82,93,-0.2549932752334375,0.2549932752334375,0.2549932752334375,136,Temporal_Sup_R,Cerebelum_Crus2_L
6086,81,93,82,94,-0.12390316414917146,0.12390316414917146,0.12390316414917146,889,Temporal_Sup_R,Cerebelum_Crus2_R
6087,81,94,82,95,0.05224922686214006,0.05224922686214006,0.05224922686214006,2496,Temporal_Sup_R,Cerebelum_3_L
6088,81,95,82,96,0.01811160448138481,0.01811160448138481,0.01811160448138481,4272,Temporal_Sup_R,Cerebelum_3_R
6089,81,96,82,97,-0.005114085514390763,0.005114085514390763,0.005114085514390763,5190,Temporal_Sup_R,Cerebelum_4_5_L
6090,81,97,82,98,-0.04308655953459628,0.04308655953459628,0.04308655953459628,2866,Temporal_Sup_R,Cerebelum_4_5_R
6091,81,98,82,99,-0.13446079124090876,0.13446079124090876,0.13446079124090876,776,Temporal_Sup_R,Cerebelum_6_L
6092,81,99,82,100,-0.24379834170922463,0.24379834170922463,0.24379834170922463,169,Temporal_Sup_R,Cerebelum_6_R
6093,81,100,82,101,-0.08439156433523852,0.08439156433523852,0.08439156433523852,1552,Temporal_Sup_R,Cerebelum_7b_L
6094,81,101,82,102,-0.309601439748988,0.309601439748988,0.309601439748988,66,Temporal_Sup_R,Cerebelum_7b_R
6095,81,102,82,103,-0.0853427669920094,0.0853427669920094,0.0853427669920094,1534,Temporal_Sup_R,Cerebelum_8_L
6096,81,103,82,104,0.014363014209922661,0.014363014209922661,0.014363014209922661,4525,Temporal_Sup_R,Cerebelum_8_R
6097,81,104,82,105,-0.04841773169488289,0.04841773169488289,0.04841773169488289,2644,Temporal_Sup_R,Cerebelum_9_L
6098,81,105,82,106,0.039187101760940014,0.039187101760940014,0.039187101760940014,3069,Temporal_Sup_R,Cerebelum_9_R
6099,81,106,82,107,-0.006768911403759859,0.006768911403759859,0.006768911403759859,5065,Temporal_Sup_R,Cerebelum_10_L
6100,81,107,82,108,-0.054910418559501975,0.054910418559501975,0.054910418559501975,2400,Temporal_Sup_R,Cerebelum_10_R
6101,81,108,82,109,-0.044183142470476944,0.044183142470476944,0.044183142470476944,2819,Temporal_Sup_R,Vermis_1_2
6102,81,109,82,110,-0.01440453676273191,0.01440453676273191,0.01440453676273191,4520,Temporal_Sup_R,Vermis_3
6103,81,110,82,111,-0.013727298708141931,0.013727298708141931,0.013727298708141931,4583,Temporal_Sup_R,Vermis_4_5
6104,81,111,82,112,0.08248455965592734,0.08248455965592734,0.08248455965592734,1600,Temporal_Sup_R,Vermis_6
6105,81,112,82,113,0.06595142512521568,0.06595142512521568,0.06595142512521568,2038,Temporal_Sup_R,Vermis_7
6106,81,113,82,114,-0.003939022839520899,0.003939022839520899,0.003939022839520899,5282,Temporal_Sup_R,Vermis_8
6107,81,114,82,115,0.0020137283593271607,0.0020137283593271607,0.0020137283593271607,5424,Temporal_Sup_R,Vermis_9
6108,81,115,82,116,-0.10074821784736059,0.10074821784736059,0.10074821784736059,1229,Temporal_Sup_R,Vermis_10
6109,82,83,83,84,0.1095780618872421,0.1095780618872421,0.1095780618872421,1091,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R
6110,82,84,83,85,0.16596789459614314,0.16596789459614314,0.16596789459614314,488,Temporal_Pole_Sup_L,Temporal_Mid_L
6111,82,85,83,86,0.06456489151411526,0.06456489151411526,0.06456489151411526,2074,Temporal_Pole_Sup_L,Temporal_Mid_R
6112,82,86,83,87,0.12501014730532237,0.12501014730532237,0.12501014730532237,877,Temporal_Pole_Sup_L,Temporal_Pole_Mid_L
6113,82,87,83,88,0.11829185051644953,0.11829185051644953,0.11829185051644953,960,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
6114,82,88,83,89,0.010800653197334602,0.010800653197334602,0.010800653197334602,4794,Temporal_Pole_Sup_L,Temporal_Inf_L
6115,82,89,83,90,0.11379975222694914,0.11379975222694914,0.11379975222694914,1025,Temporal_Pole_Sup_L,Temporal_Inf_R
6116,82,90,83,91,0.15884511561032053,0.15884511561032053,0.15884511561032053,539,Temporal_Pole_Sup_L,Cerebelum_Crus1_L
6117,82,91,83,92,0.03849965688716869,0.03849965688716869,0.03849965688716869,3097,Temporal_Pole_Sup_L,Cerebelum_Crus1_R
6118,82,92,83,93,-0.03628375150196309,0.03628375150196309,0.03628375150196309,3189,Temporal_Pole_Sup_L,Cerebelum_Crus2_L
6119,82,93,83,94,-0.10822748260588996,0.10822748260588996,0.10822748260588996,1107,Temporal_Pole_Sup_L,Cerebelum_Crus2_R
6120,82,94,83,95,0.01209056095548882,0.01209056095548882,0.01209056095548882,4706,Temporal_Pole_Sup_L,Cerebelum_3_L
6121,82,95,83,96,-0.15966392976542856,0.15966392976542856,0.15966392976542856,533,Temporal_Pole_Sup_L,Cerebelum_3_R
6122,82,96,83,97,-0.0775513329122057,0.0775513329122057,0.0775513329122057,1716,Temporal_Pole_Sup_L,Cerebelum_4_5_L
6123,82,97,83,98,0.004146466094567622,0.004146466094567622,0.004146466094567622,5260,Temporal_Pole_Sup_L,Cerebelum_4_5_R
6124,82,98,83,99,0.197075941353077,0.197075941353077,0.197075941353077,316,Temporal_Pole_Sup_L,Cerebelum_6_L
6125,82,99,83,100,0.18673388304731642,0.18673388304731642,0.18673388304731642,379,Temporal_Pole_Sup_L,Cerebelum_6_R
6126,82,100,83,101,-0.15154074692096883,0.15154074692096883,0.15154074692096883,612,Temporal_Pole_Sup_L,Cerebelum_7b_L
6127,82,101,83,102,0.15938375407385522,0.15938375407385522,0.15938375407385522,534,Temporal_Pole_Sup_L,Cerebelum_7b_R
6128,82,102,83,103,0.08652757776711846,0.08652757776711846,0.08652757776711846,1515,Temporal_Pole_Sup_L,Cerebelum_8_L
6129,82,103,83,104,0.024332224495865105,0.024332224495865105,0.024332224495865105,3892,Temporal_Pole_Sup_L,Cerebelum_8_R
6130,82,104,83,105,0.010010814923790627,0.010010814923790627,0.010010814923790627,4849,Temporal_Pole_Sup_L,Cerebelum_9_L
6131,82,105,83,106,0.0012517310440466783,0.0012517310440466783,0.0012517310440466783,5487,Temporal_Pole_Sup_L,Cerebelum_9_R
6132,82,106,83,107,-0.28394205780758536,0.28394205780758536,0.28394205780758536,97,Temporal_Pole_Sup_L,Cerebelum_10_L
6133,82,107,83,108,-0.11866945110108347,0.11866945110108347,0.11866945110108347,958,Temporal_Pole_Sup_L,Cerebelum_10_R
6134,82,108,83,109,-0.07550984756190732,0.07550984756190732,0.07550984756190732,1771,Temporal_Pole_Sup_L,Vermis_1_2
6135,82,109,83,110,0.03287588519788743,0.03287588519788743,0.03287588519788743,3381,Temporal_Pole_Sup_L,Vermis_3
6136,82,110,83,111,0.0546157273903313,0.0546157273903313,0.0546157273903313,2414,Temporal_Pole_Sup_L,Vermis_4_5
6137,82,111,83,112,0.09356971223157484,0.09356971223157484,0.09356971223157484,1374,Temporal_Pole_Sup_L,Vermis_6
6138,82,112,83,113,0.06698830416029446,0.06698830416029446,0.06698830416029446,1999,Temporal_Pole_Sup_L,Vermis_7
6139,82,113,83,114,0.11531306554640812,0.11531306554640812,0.11531306554640812,1005,Temporal_Pole_Sup_L,Vermis_8
6140,82,114,83,115,0.02710060545435233,0.02710060545435233,0.02710060545435233,3728,Temporal_Pole_Sup_L,Vermis_9
6141,82,115,83,116,-0.05109345326296051,0.05109345326296051,0.05109345326296051,2541,Temporal_Pole_Sup_L,Vermis_10
6142,83,84,84,85,0.1815176962139681,0.1815176962139681,0.1815176962139681,395,Temporal_Pole_Sup_R,Temporal_Mid_L
6143,83,85,84,86,0.08983646754270992,0.08983646754270992,0.08983646754270992,1439,Temporal_Pole_Sup_R,Temporal_Mid_R
6144,83,86,84,87,-0.010951135795902227,0.010951135795902227,0.010951135795902227,4788,Temporal_Pole_Sup_R,Temporal_Pole_Mid_L
6145,83,87,84,88,-0.04134860509956851,0.04134860509956851,0.04134860509956851,2949,Temporal_Pole_Sup_R,Temporal_Pole_Mid_R
6146,83,88,84,89,-0.15633931282715172,0.15633931282715172,0.15633931282715172,558,Temporal_Pole_Sup_R,Temporal_Inf_L
6147,83,89,84,90,0.026728645511281048,0.026728645511281048,0.026728645511281048,3744,Temporal_Pole_Sup_R,Temporal_Inf_R
6148,83,90,84,91,0.016076551981778434,0.016076551981778434,0.016076551981778434,4405,Temporal_Pole_Sup_R,Cerebelum_Crus1_L
6149,83,91,84,92,-0.13713101019670954,0.13713101019670954,0.13713101019670954,754,Temporal_Pole_Sup_R,Cerebelum_Crus1_R
6150,83,92,84,93,-0.10548818454914909,0.10548818454914909,0.10548818454914909,1152,Temporal_Pole_Sup_R,Cerebelum_Crus2_L
6151,83,93,84,94,-0.07220058081563806,0.07220058081563806,0.07220058081563806,1845,Temporal_Pole_Sup_R,Cerebelum_Crus2_R
6152,83,94,84,95,0.06789095831917118,0.06789095831917118,0.06789095831917118,1965,Temporal_Pole_Sup_R,Cerebelum_3_L
6153,83,95,84,96,-0.008286779458294253,0.008286779458294253,0.008286779458294253,4966,Temporal_Pole_Sup_R,Cerebelum_3_R
6154,83,96,84,97,-0.013238097805161012,0.013238097805161012,0.013238097805161012,4617,Temporal_Pole_Sup_R,Cerebelum_4_5_L
6155,83,97,84,98,-0.007083046887606119,0.007083046887606119,0.007083046887606119,5044,Temporal_Pole_Sup_R,Cerebelum_4_5_R
6156,83,98,84,99,0.1535320105644447,0.1535320105644447,0.1535320105644447,585,Temporal_Pole_Sup_R,Cerebelum_6_L
6157,83,99,84,100,0.13677843871392265,0.13677843871392265,0.13677843871392265,757,Temporal_Pole_Sup_R,Cerebelum_6_R
6158,83,100,84,101,0.06380752396467575,0.06380752396467575,0.06380752396467575,2102,Temporal_Pole_Sup_R,Cerebelum_7b_L
6159,83,101,84,102,0.05075482430242358,0.05075482430242358,0.05075482430242358,2557,Temporal_Pole_Sup_R,Cerebelum_7b_R
6160,83,102,84,103,0.1045783096146018,0.1045783096146018,0.1045783096146018,1163,Temporal_Pole_Sup_R,Cerebelum_8_L
6161,83,103,84,104,0.07164378659566063,0.07164378659566063,0.07164378659566063,1860,Temporal_Pole_Sup_R,Cerebelum_8_R
6162,83,104,84,105,0.03399219542042888,0.03399219542042888,0.03399219542042888,3315,Temporal_Pole_Sup_R,Cerebelum_9_L
6163,83,105,84,106,-0.07129876028689719,0.07129876028689719,0.07129876028689719,1866,Temporal_Pole_Sup_R,Cerebelum_9_R
6164,83,106,84,107,0.1281446758408817,0.1281446758408817,0.1281446758408817,845,Temporal_Pole_Sup_R,Cerebelum_10_L
6165,83,107,84,108,-0.0764195901066159,0.0764195901066159,0.0764195901066159,1747,Temporal_Pole_Sup_R,Cerebelum_10_R
6166,83,108,84,109,-0.09845082120134192,0.09845082120134192,0.09845082120134192,1273,Temporal_Pole_Sup_R,Vermis_1_2
6167,83,109,84,110,0.005940200490778993,0.005940200490778993,0.005940200490778993,5122,Temporal_Pole_Sup_R,Vermis_3
6168,83,110,84,111,0.03869074151978746,0.03869074151978746,0.03869074151978746,3089,Temporal_Pole_Sup_R,Vermis_4_5
6169,83,111,84,112,0.11158676739473024,0.11158676739473024,0.11158676739473024,1063,Temporal_Pole_Sup_R,Vermis_6
6170,83,112,84,113,0.06455496616880214,0.06455496616880214,0.06455496616880214,2076,Temporal_Pole_Sup_R,Vermis_7
6171,83,113,84,114,0.07525899103117473,0.07525899103117473,0.07525899103117473,1777,Temporal_Pole_Sup_R,Vermis_8
6172,83,114,84,115,-0.011817052328010124,0.011817052328010124,0.011817052328010124,4728,Temporal_Pole_Sup_R,Vermis_9
6173,83,115,84,116,0.05714323397231938,0.05714323397231938,0.05714323397231938,2331,Temporal_Pole_Sup_R,Vermis_10
6174,84,85,85,86,0.23511073670551935,0.23511073670551935,0.23511073670551935,203,Temporal_Mid_L,Temporal_Mid_R
6175,84,86,85,87,-0.049858311039795884,0.049858311039795884,0.049858311039795884,2599,Temporal_Mid_L,Temporal_Pole_Mid_L
6176,84,87,85,88,0.1677804978945761,0.1677804978945761,0.1677804978945761,479,Temporal_Mid_L,Temporal_Pole_Mid_R
6177,84,88,85,89,0.16665212317039518,0.16665212317039518,0.16665212317039518,485,Temporal_Mid_L,Temporal_Inf_L
6178,84,89,85,90,0.2895107589749698,0.2895107589749698,0.2895107589749698,88,Temporal_Mid_L,Temporal_Inf_R
6179,84,90,85,91,-0.030542511066812966,0.030542511066812966,0.030542511066812966,3527,Temporal_Mid_L,Cerebelum_Crus1_L
6180,84,91,85,92,0.14153715175960574,0.14153715175960574,0.14153715175960574,712,Temporal_Mid_L,Cerebelum_Crus1_R
6181,84,92,85,93,-0.05360485013312584,0.05360485013312584,0.05360485013312584,2444,Temporal_Mid_L,Cerebelum_Crus2_L
6182,84,93,85,94,0.10295433504432004,0.10295433504432004,0.10295433504432004,1197,Temporal_Mid_L,Cerebelum_Crus2_R
6183,84,94,85,95,0.21546808032309395,0.21546808032309395,0.21546808032309395,257,Temporal_Mid_L,Cerebelum_3_L
6184,84,95,85,96,0.06182923315722636,0.06182923315722636,0.06182923315722636,2165,Temporal_Mid_L,Cerebelum_3_R
6185,84,96,85,97,0.08417667962271205,0.08417667962271205,0.08417667962271205,1556,Temporal_Mid_L,Cerebelum_4_5_L
6186,84,97,85,98,0.1276964058332991,0.1276964058332991,0.1276964058332991,851,Temporal_Mid_L,Cerebelum_4_5_R
6187,84,98,85,99,0.24123403493414108,0.24123403493414108,0.24123403493414108,182,Temporal_Mid_L,Cerebelum_6_L
6188,84,99,85,100,0.1326039704938221,0.1326039704938221,0.1326039704938221,795,Temporal_Mid_L,Cerebelum_6_R
6189,84,100,85,101,0.0788986726806383,0.0788986726806383,0.0788986726806383,1680,Temporal_Mid_L,Cerebelum_7b_L
6190,84,101,85,102,0.06350153132597908,0.06350153132597908,0.06350153132597908,2115,Temporal_Mid_L,Cerebelum_7b_R
6191,84,102,85,103,0.33366993344485296,0.33366993344485296,0.33366993344485296,43,Temporal_Mid_L,Cerebelum_8_L
6192,84,103,85,104,0.26944393694229246,0.26944393694229246,0.26944393694229246,114,Temporal_Mid_L,Cerebelum_8_R
6193,84,104,85,105,0.13020797410511994,0.13020797410511994,0.13020797410511994,821,Temporal_Mid_L,Cerebelum_9_L
6194,84,105,85,106,0.05026438918369935,0.05026438918369935,0.05026438918369935,2576,Temporal_Mid_L,Cerebelum_9_R
6195,84,106,85,107,0.15874066238255374,0.15874066238255374,0.15874066238255374,541,Temporal_Mid_L,Cerebelum_10_L
6196,84,107,85,108,-0.03192974920359702,0.03192974920359702,0.03192974920359702,3440,Temporal_Mid_L,Cerebelum_10_R
6197,84,108,85,109,0.02165573934356684,0.02165573934356684,0.02165573934356684,4075,Temporal_Mid_L,Vermis_1_2
6198,84,109,85,110,0.03050069216299884,0.03050069216299884,0.03050069216299884,3530,Temporal_Mid_L,Vermis_3
6199,84,110,85,111,0.07243782641425732,0.07243782641425732,0.07243782641425732,1841,Temporal_Mid_L,Vermis_4_5
6200,84,111,85,112,0.12149868247456957,0.12149868247456957,0.12149868247456957,918,Temporal_Mid_L,Vermis_6
6201,84,112,85,113,0.14969082954491186,0.14969082954491186,0.14969082954491186,622,Temporal_Mid_L,Vermis_7
6202,84,113,85,114,0.07783933544900319,0.07783933544900319,0.07783933544900319,1708,Temporal_Mid_L,Vermis_8
6203,84,114,85,115,0.08187910361202791,0.08187910361202791,0.08187910361202791,1612,Temporal_Mid_L,Vermis_9
6204,84,115,85,116,0.07610219510349935,0.07610219510349935,0.07610219510349935,1757,Temporal_Mid_L,Vermis_10
6205,85,86,86,87,-0.025150393494314586,0.025150393494314586,0.025150393494314586,3840,Temporal_Mid_R,Temporal_Pole_Mid_L
6206,85,87,86,88,0.004706314400165728,0.004706314400165728,0.004706314400165728,5218,Temporal_Mid_R,Temporal_Pole_Mid_R
6207,85,88,86,89,-0.005584968566898806,0.005584968566898806,0.005584968566898806,5144,Temporal_Mid_R,Temporal_Inf_L
6208,85,89,86,90,-0.054282216637681714,0.054282216637681714,0.054282216637681714,2424,Temporal_Mid_R,Temporal_Inf_R
6209,85,90,86,91,-0.23941407825385458,0.23941407825385458,0.23941407825385458,187,Temporal_Mid_R,Cerebelum_Crus1_L
6210,85,91,86,92,-0.051236302360722664,0.051236302360722664,0.051236302360722664,2536,Temporal_Mid_R,Cerebelum_Crus1_R
6211,85,92,86,93,-0.27099969703867377,0.27099969703867377,0.27099969703867377,111,Temporal_Mid_R,Cerebelum_Crus2_L
6212,85,93,86,94,-0.020245227998853324,0.020245227998853324,0.020245227998853324,4151,Temporal_Mid_R,Cerebelum_Crus2_R
6213,85,94,86,95,0.3933124405926137,0.3933124405926137,0.3933124405926137,27,Temporal_Mid_R,Cerebelum_3_L
6214,85,95,86,96,0.12211207326080242,0.12211207326080242,0.12211207326080242,908,Temporal_Mid_R,Cerebelum_3_R
6215,85,96,86,97,0.10682053401145833,0.10682053401145833,0.10682053401145833,1131,Temporal_Mid_R,Cerebelum_4_5_L
6216,85,97,86,98,0.09187480029945333,0.09187480029945333,0.09187480029945333,1405,Temporal_Mid_R,Cerebelum_4_5_R
6217,85,98,86,99,-0.04485027389733295,0.04485027389733295,0.04485027389733295,2789,Temporal_Mid_R,Cerebelum_6_L
6218,85,99,86,100,0.018414711160186118,0.018414711160186118,0.018414711160186118,4260,Temporal_Mid_R,Cerebelum_6_R
6219,85,100,86,101,-0.08069337105905953,0.08069337105905953,0.08069337105905953,1634,Temporal_Mid_R,Cerebelum_7b_L
6220,85,101,86,102,0.0428379504835395,0.0428379504835395,0.0428379504835395,2876,Temporal_Mid_R,Cerebelum_7b_R
6221,85,102,86,103,-0.08115454868935648,0.08115454868935648,0.08115454868935648,1627,Temporal_Mid_R,Cerebelum_8_L
6222,85,103,86,104,0.078237135801464,0.078237135801464,0.078237135801464,1696,Temporal_Mid_R,Cerebelum_8_R
6223,85,104,86,105,0.03086763084295807,0.03086763084295807,0.03086763084295807,3505,Temporal_Mid_R,Cerebelum_9_L
6224,85,105,86,106,-0.0002980606317965396,0.0002980606317965396,0.0002980606317965396,6646,Temporal_Mid_R,Cerebelum_9_R
6225,85,106,86,107,-0.04685867144109231,0.04685867144109231,0.04685867144109231,2717,Temporal_Mid_R,Cerebelum_10_L
6226,85,107,86,108,0.09635736807457786,0.09635736807457786,0.09635736807457786,1310,Temporal_Mid_R,Cerebelum_10_R
6227,85,108,86,109,-0.008416361127375037,0.008416361127375037,0.008416361127375037,4959,Temporal_Mid_R,Vermis_1_2
6228,85,109,86,110,0.03993978284121076,0.03993978284121076,0.03993978284121076,3033,Temporal_Mid_R,Vermis_3
6229,85,110,86,111,0.09013449826603664,0.09013449826603664,0.09013449826603664,1435,Temporal_Mid_R,Vermis_4_5
6230,85,111,86,112,0.06419283065845893,0.06419283065845893,0.06419283065845893,2087,Temporal_Mid_R,Vermis_6
6231,85,112,86,113,0.12105591125635193,0.12105591125635193,0.12105591125635193,923,Temporal_Mid_R,Vermis_7
6232,85,113,86,114,-0.03777302923614027,0.03777302923614027,0.03777302923614027,3126,Temporal_Mid_R,Vermis_8
6233,85,114,86,115,0.010604751507401242,0.010604751507401242,0.010604751507401242,4806,Temporal_Mid_R,Vermis_9
6234,85,115,86,116,0.02524292528388412,0.02524292528388412,0.02524292528388412,3829,Temporal_Mid_R,Vermis_10
6235,86,87,87,88,0.07090832538365373,0.07090832538365373,0.07090832538365373,1881,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R
6236,86,88,87,89,-0.1006070416909439,0.1006070416909439,0.1006070416909439,1232,Temporal_Pole_Mid_L,Temporal_Inf_L
6237,86,89,87,90,-0.009672773080313612,0.009672773080313612,0.009672773080313612,4871,Temporal_Pole_Mid_L,Temporal_Inf_R
6238,86,90,87,91,-0.0138175534177256,0.0138175534177256,0.0138175534177256,4568,Temporal_Pole_Mid_L,Cerebelum_Crus1_L
6239,86,91,87,92,-0.0731514518527924,0.0731514518527924,0.0731514518527924,1819,Temporal_Pole_Mid_L,Cerebelum_Crus1_R
6240,86,92,87,93,-0.015597608101951647,0.015597608101951647,0.015597608101951647,4445,Temporal_Pole_Mid_L,Cerebelum_Crus2_L
6241,86,93,87,94,-0.06344451917576531,0.06344451917576531,0.06344451917576531,2118,Temporal_Pole_Mid_L,Cerebelum_Crus2_R
6242,86,94,87,95,-0.30823343313462187,0.30823343313462187,0.30823343313462187,68,Temporal_Pole_Mid_L,Cerebelum_3_L
6243,86,95,87,96,-0.018313089459166508,0.018313089459166508,0.018313089459166508,4262,Temporal_Pole_Mid_L,Cerebelum_3_R
6244,86,96,87,97,0.0030850166574145697,0.0030850166574145697,0.0030850166574145697,5346,Temporal_Pole_Mid_L,Cerebelum_4_5_L
6245,86,97,87,98,0.1105192921359852,0.1105192921359852,0.1105192921359852,1078,Temporal_Pole_Mid_L,Cerebelum_4_5_R
6246,86,98,87,99,0.19164989618517494,0.19164989618517494,0.19164989618517494,347,Temporal_Pole_Mid_L,Cerebelum_6_L
6247,86,99,87,100,0.18134450229699092,0.18134450229699092,0.18134450229699092,396,Temporal_Pole_Mid_L,Cerebelum_6_R
6248,86,100,87,101,0.22811247528911197,0.22811247528911197,0.22811247528911197,217,Temporal_Pole_Mid_L,Cerebelum_7b_L
6249,86,101,87,102,0.22928865496525733,0.22928865496525733,0.22928865496525733,214,Temporal_Pole_Mid_L,Cerebelum_7b_R
6250,86,102,87,103,0.32052670001430345,0.32052670001430345,0.32052670001430345,59,Temporal_Pole_Mid_L,Cerebelum_8_L
6251,86,103,87,104,0.2814437694380781,0.2814437694380781,0.2814437694380781,99,Temporal_Pole_Mid_L,Cerebelum_8_R
