edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
6252,86,104,87,105,0.03214367040483385,0.03214367040483385,0.03214367040483385,3425,Temporal_Pole_Mid_L,Cerebelum_9_L
6253,86,105,87,106,0.08003633344234487,0.08003633344234487,0.08003633344234487,1657,Temporal_Pole_Mid_L,Cerebelum_9_R
6254,86,106,87,107,-0.17027938140372126,0.17027938140372126,0.17027938140372126,470,Temporal_Pole_Mid_L,Cerebelum_10_L
6255,86,107,87,108,-0.007803264444526625,0.007803264444526625,0.007803264444526625,5000,Temporal_Pole_Mid_L,Cerebelum_10_R
6256,86,108,87,109,0.01446094587638353,0.01446094587638353,0.01446094587638353,4516,Temporal_Pole_Mid_L,Vermis_1_2
6257,86,109,87,110,-0.007717350846633466,0.007717350846633466,0.007717350846633466,5005,Temporal_Pole_Mid_L,Vermis_3
6258,86,110,87,111,0.07253457511592819,0.07253457511592819,0.07253457511592819,1840,Temporal_Pole_Mid_L,Vermis_4_5
6259,86,111,87,112,0.1667776103393446,0.1667776103393446,0.1667776103393446,484,Temporal_Pole_Mid_L,Vermis_6
6260,86,112,87,113,0.044823326737227984,0.044823326737227984,0.044823326737227984,2791,Temporal_Pole_Mid_L,Vermis_7
6261,86,113,87,114,0.06147847704819174,0.06147847704819174,0.06147847704819174,2182,Temporal_Pole_Mid_L,Vermis_8
6262,86,114,87,115,0.017626559974394107,0.017626559974394107,0.017626559974394107,4302,Temporal_Pole_Mid_L,Vermis_9
6263,86,115,87,116,0.1730110924264944,0.1730110924264944,0.1730110924264944,452,Temporal_Pole_Mid_L,Vermis_10
6264,87,88,88,89,0.022516998713847828,0.022516998713847828,0.022516998713847828,4014,Temporal_Pole_Mid_R,Temporal_Inf_L
6265,87,89,88,90,-0.13364886847352817,0.13364886847352817,0.13364886847352817,783,Temporal_Pole_Mid_R,Temporal_Inf_R
6266,87,90,88,91,-0.057127790296590826,0.057127790296590826,0.057127790296590826,2333,Temporal_Pole_Mid_R,Cerebelum_Crus1_L
6267,87,91,88,92,0.01662519844504304,0.01662519844504304,0.01662519844504304,4366,Temporal_Pole_Mid_R,Cerebelum_Crus1_R
6268,87,92,88,93,0.015742980979976413,0.015742980979976413,0.015742980979976413,4435,Temporal_Pole_Mid_R,Cerebelum_Crus2_L
6269,87,93,88,94,0.0668097455895002,0.0668097455895002,0.0668097455895002,2006,Temporal_Pole_Mid_R,Cerebelum_Crus2_R
6270,87,94,88,95,0.02858011528582904,0.02858011528582904,0.02858011528582904,3630,Temporal_Pole_Mid_R,Cerebelum_3_L
6271,87,95,88,96,-0.19056515028770138,0.19056515028770138,0.19056515028770138,352,Temporal_Pole_Mid_R,Cerebelum_3_R
6272,87,96,88,97,-0.054646509867117055,0.054646509867117055,0.054646509867117055,2413,Temporal_Pole_Mid_R,Cerebelum_4_5_L
6273,87,97,88,98,-0.005208347444684508,0.005208347444684508,0.005208347444684508,5178,Temporal_Pole_Mid_R,Cerebelum_4_5_R
6274,87,98,88,99,-0.02334406287002707,0.02334406287002707,0.02334406287002707,3946,Temporal_Pole_Mid_R,Cerebelum_6_L
6275,87,99,88,100,0.044479705298718024,0.044479705298718024,0.044479705298718024,2808,Temporal_Pole_Mid_R,Cerebelum_6_R
6276,87,100,88,101,-0.25485094116719326,0.25485094116719326,0.25485094116719326,137,Temporal_Pole_Mid_R,Cerebelum_7b_L
6277,87,101,88,102,0.05476742294902398,0.05476742294902398,0.05476742294902398,2412,Temporal_Pole_Mid_R,Cerebelum_7b_R
6278,87,102,88,103,-0.14560093286792425,0.14560093286792425,0.14560093286792425,667,Temporal_Pole_Mid_R,Cerebelum_8_L
6279,87,103,88,104,-0.09583243784095145,0.09583243784095145,0.09583243784095145,1322,Temporal_Pole_Mid_R,Cerebelum_8_R
6280,87,104,88,105,-0.11638997640734365,0.11638997640734365,0.11638997640734365,985,Temporal_Pole_Mid_R,Cerebelum_9_L
6281,87,105,88,106,-0.15381252207743815,0.15381252207743815,0.15381252207743815,582,Temporal_Pole_Mid_R,Cerebelum_9_R
6282,87,106,88,107,-0.01513428773710581,0.01513428773710581,0.01513428773710581,4470,Temporal_Pole_Mid_R,Cerebelum_10_L
6283,87,107,88,108,-0.18334364430202785,0.18334364430202785,0.18334364430202785,390,Temporal_Pole_Mid_R,Cerebelum_10_R
6284,87,108,88,109,-0.02779258264833071,0.02779258264833071,0.02779258264833071,3684,Temporal_Pole_Mid_R,Vermis_1_2
6285,87,109,88,110,0.06787229503636126,0.06787229503636126,0.06787229503636126,1967,Temporal_Pole_Mid_R,Vermis_3
6286,87,110,88,111,0.0443043698016215,0.0443043698016215,0.0443043698016215,2812,Temporal_Pole_Mid_R,Vermis_4_5
6287,87,111,88,112,0.0240216824218261,0.0240216824218261,0.0240216824218261,3904,Temporal_Pole_Mid_R,Vermis_6
6288,87,112,88,113,0.0001845465427362098,0.0001845465427362098,0.0001845465427362098,6656,Temporal_Pole_Mid_R,Vermis_7
6289,87,113,88,114,-0.03347377136221366,0.03347377136221366,0.03347377136221366,3342,Temporal_Pole_Mid_R,Vermis_8
6290,87,114,88,115,-0.04344624391396756,0.04344624391396756,0.04344624391396756,2854,Temporal_Pole_Mid_R,Vermis_9
6291,87,115,88,116,0.035555201687297075,0.035555201687297075,0.035555201687297075,3219,Temporal_Pole_Mid_R,Vermis_10
6292,88,89,89,90,-0.04190742629791944,0.04190742629791944,0.04190742629791944,2917,Temporal_Inf_L,Temporal_Inf_R
6293,88,90,89,91,0.01942383269810574,0.01942383269810574,0.01942383269810574,4196,Temporal_Inf_L,Cerebelum_Crus1_L
6294,88,91,89,92,-0.0992311121710921,0.0992311121710921,0.0992311121710921,1261,Temporal_Inf_L,Cerebelum_Crus1_R
6295,88,92,89,93,-0.2572356991264808,0.2572356991264808,0.2572356991264808,134,Temporal_Inf_L,Cerebelum_Crus2_L
6296,88,93,89,94,-0.026211667760949544,0.026211667760949544,0.026211667760949544,3783,Temporal_Inf_L,Cerebelum_Crus2_R
6297,88,94,89,95,-0.21416214182511625,0.21416214182511625,0.21416214182511625,261,Temporal_Inf_L,Cerebelum_3_L
6298,88,95,89,96,-0.02441967566834619,0.02441967566834619,0.02441967566834619,3885,Temporal_Inf_L,Cerebelum_3_R
6299,88,96,89,97,-0.0891800015494533,0.0891800015494533,0.0891800015494533,1454,Temporal_Inf_L,Cerebelum_4_5_L
6300,88,97,89,98,0.022674192071066905,0.022674192071066905,0.022674192071066905,4003,Temporal_Inf_L,Cerebelum_4_5_R
6301,88,98,89,99,0.22334733052269437,0.22334733052269437,0.22334733052269437,230,Temporal_Inf_L,Cerebelum_6_L
6302,88,99,89,100,0.08395139837615476,0.08395139837615476,0.08395139837615476,1561,Temporal_Inf_L,Cerebelum_6_R
6303,88,100,89,101,0.22075150586513878,0.22075150586513878,0.22075150586513878,239,Temporal_Inf_L,Cerebelum_7b_L
6304,88,101,89,102,0.06374331488263717,0.06374331488263717,0.06374331488263717,2105,Temporal_Inf_L,Cerebelum_7b_R
6305,88,102,89,103,0.01385634529069463,0.01385634529069463,0.01385634529069463,4565,Temporal_Inf_L,Cerebelum_8_L
6306,88,103,89,104,-0.07471335782916844,0.07471335782916844,0.07471335782916844,1788,Temporal_Inf_L,Cerebelum_8_R
6307,88,104,89,105,-0.024628237543440776,0.024628237543440776,0.024628237543440776,3864,Temporal_Inf_L,Cerebelum_9_L
6308,88,105,89,106,0.09998576448175121,0.09998576448175121,0.09998576448175121,1243,Temporal_Inf_L,Cerebelum_9_R
6309,88,106,89,107,-0.16722737885849476,0.16722737885849476,0.16722737885849476,481,Temporal_Inf_L,Cerebelum_10_L
6310,88,107,89,108,-0.17622292690272148,0.17622292690272148,0.17622292690272148,429,Temporal_Inf_L,Cerebelum_10_R
6311,88,108,89,109,-0.04711789182776579,0.04711789182776579,0.04711789182776579,2697,Temporal_Inf_L,Vermis_1_2
6312,88,109,89,110,-0.016262320851135353,0.016262320851135353,0.016262320851135353,4394,Temporal_Inf_L,Vermis_3
6313,88,110,89,111,0.06569186268095911,0.06569186268095911,0.06569186268095911,2045,Temporal_Inf_L,Vermis_4_5
6314,88,111,89,112,-0.00017822235355482627,0.00017822235355482627,0.00017822235355482627,6657,Temporal_Inf_L,Vermis_6
6315,88,112,89,113,0.05972439232727401,0.05972439232727401,0.05972439232727401,2236,Temporal_Inf_L,Vermis_7
6316,88,113,89,114,-0.041723634278934496,0.041723634278934496,0.041723634278934496,2932,Temporal_Inf_L,Vermis_8
6317,88,114,89,115,0.007370391317831966,0.007370391317831966,0.007370391317831966,5026,Temporal_Inf_L,Vermis_9
6318,88,115,89,116,-0.014875534942032274,0.014875534942032274,0.014875534942032274,4486,Temporal_Inf_L,Vermis_10
6319,89,90,90,91,0.1644406488355642,0.1644406488355642,0.1644406488355642,502,Temporal_Inf_R,Cerebelum_Crus1_L
6320,89,91,90,92,0.11619034970012443,0.11619034970012443,0.11619034970012443,990,Temporal_Inf_R,Cerebelum_Crus1_R
6321,89,92,90,93,-0.09064351527281901,0.09064351527281901,0.09064351527281901,1428,Temporal_Inf_R,Cerebelum_Crus2_L
6322,89,93,90,94,0.09759665520299962,0.09759665520299962,0.09759665520299962,1289,Temporal_Inf_R,Cerebelum_Crus2_R
6323,89,94,90,95,0.0778718379925199,0.0778718379925199,0.0778718379925199,1707,Temporal_Inf_R,Cerebelum_3_L
6324,89,95,90,96,-0.019920313603032463,0.019920313603032463,0.019920313603032463,4166,Temporal_Inf_R,Cerebelum_3_R
6325,89,96,90,97,-0.045654093287544044,0.045654093287544044,0.045654093287544044,2763,Temporal_Inf_R,Cerebelum_4_5_L
6326,89,97,90,98,-0.11945584102843375,0.11945584102843375,0.11945584102843375,949,Temporal_Inf_R,Cerebelum_4_5_R
6327,89,98,90,99,0.22195042799885997,0.22195042799885997,0.22195042799885997,233,Temporal_Inf_R,Cerebelum_6_L
6328,89,99,90,100,0.25224476338398927,0.25224476338398927,0.25224476338398927,148,Temporal_Inf_R,Cerebelum_6_R
6329,89,100,90,101,0.4045521899930039,0.4045521899930039,0.4045521899930039,26,Temporal_Inf_R,Cerebelum_7b_L
6330,89,101,90,102,0.21794773553796318,0.21794773553796318,0.21794773553796318,250,Temporal_Inf_R,Cerebelum_7b_R
6331,89,102,90,103,0.07932075189226968,0.07932075189226968,0.07932075189226968,1670,Temporal_Inf_R,Cerebelum_8_L
6332,89,103,90,104,0.015985762430682705,0.015985762430682705,0.015985762430682705,4414,Temporal_Inf_R,Cerebelum_8_R
6333,89,104,90,105,0.017995484608491,0.017995484608491,0.017995484608491,4280,Temporal_Inf_R,Cerebelum_9_L
6334,89,105,90,106,0.06625533117156705,0.06625533117156705,0.06625533117156705,2028,Temporal_Inf_R,Cerebelum_9_R
6335,89,106,90,107,0.017191950980049647,0.017191950980049647,0.017191950980049647,4323,Temporal_Inf_R,Cerebelum_10_L
6336,89,107,90,108,0.13859486564977905,0.13859486564977905,0.13859486564977905,744,Temporal_Inf_R,Cerebelum_10_R
6337,89,108,90,109,-0.04509667420330257,0.04509667420330257,0.04509667420330257,2778,Temporal_Inf_R,Vermis_1_2
6338,89,109,90,110,0.01802574285559077,0.01802574285559077,0.01802574285559077,4278,Temporal_Inf_R,Vermis_3
6339,89,110,90,111,0.02640054698078262,0.02640054698078262,0.02640054698078262,3769,Temporal_Inf_R,Vermis_4_5
6340,89,111,90,112,-0.02737123286599746,0.02737123286599746,0.02737123286599746,3709,Temporal_Inf_R,Vermis_6
6341,89,112,90,113,0.09821592155657316,0.09821592155657316,0.09821592155657316,1277,Temporal_Inf_R,Vermis_7
6342,89,113,90,114,-0.04079432112791819,0.04079432112791819,0.04079432112791819,2988,Temporal_Inf_R,Vermis_8
6343,89,114,90,115,-0.01779323901651517,0.01779323901651517,0.01779323901651517,4291,Temporal_Inf_R,Vermis_9
6344,89,115,90,116,-0.06432290932242041,0.06432290932242041,0.06432290932242041,2082,Temporal_Inf_R,Vermis_10
6345,90,91,91,92,0.1507150289582328,0.1507150289582328,0.1507150289582328,618,Cerebelum_Crus1_L,Cerebelum_Crus1_R
6346,90,92,91,93,0.04751914919029927,0.04751914919029927,0.04751914919029927,2680,Cerebelum_Crus1_L,Cerebelum_Crus2_L
6347,90,93,91,94,-0.14772125001885159,0.14772125001885159,0.14772125001885159,641,Cerebelum_Crus1_L,Cerebelum_Crus2_R
6348,90,94,91,95,-0.052747926634649694,0.052747926634649694,0.052747926634649694,2474,Cerebelum_Crus1_L,Cerebelum_3_L
6349,90,95,91,96,0.1295055764190373,0.1295055764190373,0.1295055764190373,830,Cerebelum_Crus1_L,Cerebelum_3_R
6350,90,96,91,97,-0.10686207188801776,0.10686207188801776,0.10686207188801776,1130,Cerebelum_Crus1_L,Cerebelum_4_5_L
6351,90,97,91,98,-0.08453507113755902,0.08453507113755902,0.08453507113755902,1550,Cerebelum_Crus1_L,Cerebelum_4_5_R
6352,90,98,91,99,0.13188887855489131,0.13188887855489131,0.13188887855489131,800,Cerebelum_Crus1_L,Cerebelum_6_L
6353,90,99,91,100,0.018477902890529578,0.018477902890529578,0.018477902890529578,4254,Cerebelum_Crus1_L,Cerebelum_6_R
6354,90,100,91,101,-0.03159090831215101,0.03159090831215101,0.03159090831215101,3455,Cerebelum_Crus1_L,Cerebelum_7b_L
6355,90,101,91,102,0.006716462028432445,0.006716462028432445,0.006716462028432445,5069,Cerebelum_Crus1_L,Cerebelum_7b_R
6356,90,102,91,103,0.11574711753776122,0.11574711753776122,0.11574711753776122,997,Cerebelum_Crus1_L,Cerebelum_8_L
6357,90,103,91,104,0.11646170556408114,0.11646170556408114,0.11646170556408114,983,Cerebelum_Crus1_L,Cerebelum_8_R
6358,90,104,91,105,-0.01678587181548714,0.01678587181548714,0.01678587181548714,4351,Cerebelum_Crus1_L,Cerebelum_9_L
6359,90,105,91,106,-0.09519053684548358,0.09519053684548358,0.09519053684548358,1332,Cerebelum_Crus1_L,Cerebelum_9_R
6360,90,106,91,107,-0.18928981489257712,0.18928981489257712,0.18928981489257712,369,Cerebelum_Crus1_L,Cerebelum_10_L
6361,90,107,91,108,0.12393337045938968,0.12393337045938968,0.12393337045938968,888,Cerebelum_Crus1_L,Cerebelum_10_R
6362,90,108,91,109,-0.005267987454385823,0.005267987454385823,0.005267987454385823,5173,Cerebelum_Crus1_L,Vermis_1_2
6363,90,109,91,110,0.04880457389262456,0.04880457389262456,0.04880457389262456,2631,Cerebelum_Crus1_L,Vermis_3
6364,90,110,91,111,0.008686378646152,0.008686378646152,0.008686378646152,4939,Cerebelum_Crus1_L,Vermis_4_5
6365,90,111,91,112,-0.13994203488532314,0.13994203488532314,0.13994203488532314,730,Cerebelum_Crus1_L,Vermis_6
6366,90,112,91,113,-0.05812228785575011,0.05812228785575011,0.05812228785575011,2291,Cerebelum_Crus1_L,Vermis_7
6367,90,113,91,114,-0.10664530341541192,0.10664530341541192,0.10664530341541192,1135,Cerebelum_Crus1_L,Vermis_8
6368,90,114,91,115,-0.05282916802503262,0.05282916802503262,0.05282916802503262,2471,Cerebelum_Crus1_L,Vermis_9
6369,90,115,91,116,-0.07671614288541796,0.07671614288541796,0.07671614288541796,1739,Cerebelum_Crus1_L,Vermis_10
6370,91,92,92,93,0.20041702611908402,0.20041702611908402,0.20041702611908402,302,Cerebelum_Crus1_R,Cerebelum_Crus2_L
6371,91,93,92,94,0.12451362673058525,0.12451362673058525,0.12451362673058525,881,Cerebelum_Crus1_R,Cerebelum_Crus2_R
6372,91,94,92,95,-0.08871447638914567,0.08871447638914567,0.08871447638914567,1466,Cerebelum_Crus1_R,Cerebelum_3_L
6373,91,95,92,96,0.14646541026387963,0.14646541026387963,0.14646541026387963,657,Cerebelum_Crus1_R,Cerebelum_3_R
6374,91,96,92,97,-0.039940056653208385,0.039940056653208385,0.039940056653208385,3032,Cerebelum_Crus1_R,Cerebelum_4_5_L
6375,91,97,92,98,-0.004282630274281836,0.004282630274281836,0.004282630274281836,5247,Cerebelum_Crus1_R,Cerebelum_4_5_R
6376,91,98,92,99,0.17421323146564974,0.17421323146564974,0.17421323146564974,445,Cerebelum_Crus1_R,Cerebelum_6_L
6377,91,99,92,100,0.17142259323188508,0.17142259323188508,0.17142259323188508,464,Cerebelum_Crus1_R,Cerebelum_6_R
6378,91,100,92,101,0.10718569504020618,0.10718569504020618,0.10718569504020618,1124,Cerebelum_Crus1_R,Cerebelum_7b_L
6379,91,101,92,102,-0.01430530890964186,0.01430530890964186,0.01430530890964186,4531,Cerebelum_Crus1_R,Cerebelum_7b_R
6380,91,102,92,103,0.1736627640139544,0.1736627640139544,0.1736627640139544,448,Cerebelum_Crus1_R,Cerebelum_8_L
6381,91,103,92,104,0.1898213215459952,0.1898213215459952,0.1898213215459952,361,Cerebelum_Crus1_R,Cerebelum_8_R
6382,91,104,92,105,-0.021618807431973783,0.021618807431973783,0.021618807431973783,4079,Cerebelum_Crus1_R,Cerebelum_9_L
6383,91,105,92,106,0.22746236995703292,0.22746236995703292,0.22746236995703292,221,Cerebelum_Crus1_R,Cerebelum_9_R
6384,91,106,92,107,-0.10518729102720314,0.10518729102720314,0.10518729102720314,1157,Cerebelum_Crus1_R,Cerebelum_10_L
6385,91,107,92,108,-0.07211038947212357,0.07211038947212357,0.07211038947212357,1846,Cerebelum_Crus1_R,Cerebelum_10_R
6386,91,108,92,109,-0.022993400063726997,0.022993400063726997,0.022993400063726997,3976,Cerebelum_Crus1_R,Vermis_1_2
6387,91,109,92,110,0.06183738835773353,0.06183738835773353,0.06183738835773353,2163,Cerebelum_Crus1_R,Vermis_3
6388,91,110,92,111,-0.011585850657958316,0.011585850657958316,0.011585850657958316,4745,Cerebelum_Crus1_R,Vermis_4_5
6389,91,111,92,112,-0.06798134368662963,0.06798134368662963,0.06798134368662963,1961,Cerebelum_Crus1_R,Vermis_6
6390,91,112,92,113,-0.045927844296663016,0.045927844296663016,0.045927844296663016,2745,Cerebelum_Crus1_R,Vermis_7
6391,91,113,92,114,-0.06724877387433466,0.06724877387433466,0.06724877387433466,1986,Cerebelum_Crus1_R,Vermis_8
6392,91,114,92,115,-0.03170624766894528,0.03170624766894528,0.03170624766894528,3450,Cerebelum_Crus1_R,Vermis_9
6393,91,115,92,116,0.04588758754938847,0.04588758754938847,0.04588758754938847,2748,Cerebelum_Crus1_R,Vermis_10
6394,92,93,93,94,-0.10426046016038176,0.10426046016038176,0.10426046016038176,1169,Cerebelum_Crus2_L,Cerebelum_Crus2_R
6395,92,94,93,95,0.046219505677685485,0.046219505677685485,0.046219505677685485,2737,Cerebelum_Crus2_L,Cerebelum_3_L
6396,92,95,93,96,0.2728506865395771,0.2728506865395771,0.2728506865395771,109,Cerebelum_Crus2_L,Cerebelum_3_R
6397,92,96,93,97,0.033481520125844266,0.033481520125844266,0.033481520125844266,3341,Cerebelum_Crus2_L,Cerebelum_4_5_L
6398,92,97,93,98,0.016337680386812027,0.016337680386812027,0.016337680386812027,4388,Cerebelum_Crus2_L,Cerebelum_4_5_R
6399,92,98,93,99,0.20844029000890987,0.20844029000890987,0.20844029000890987,278,Cerebelum_Crus2_L,Cerebelum_6_L
6400,92,99,93,100,0.10802795155210718,0.10802795155210718,0.10802795155210718,1109,Cerebelum_Crus2_L,Cerebelum_6_R
6401,92,100,93,101,0.3516601197370219,0.3516601197370219,0.3516601197370219,35,Cerebelum_Crus2_L,Cerebelum_7b_L
6402,92,101,93,102,0.07670773837347532,0.07670773837347532,0.07670773837347532,1740,Cerebelum_Crus2_L,Cerebelum_7b_R
6403,92,102,93,103,0.2829366089696441,0.2829366089696441,0.2829366089696441,98,Cerebelum_Crus2_L,Cerebelum_8_L
6404,92,103,93,104,0.19619784313728578,0.19619784313728578,0.19619784313728578,319,Cerebelum_Crus2_L,Cerebelum_8_R
6405,92,104,93,105,-0.013080344007491309,0.013080344007491309,0.013080344007491309,4627,Cerebelum_Crus2_L,Cerebelum_9_L
6406,92,105,93,106,-0.015541274336753019,0.015541274336753019,0.015541274336753019,4448,Cerebelum_Crus2_L,Cerebelum_9_R
6407,92,106,93,107,-0.015997432316834044,0.015997432316834044,0.015997432316834044,4411,Cerebelum_Crus2_L,Cerebelum_10_L
6408,92,107,93,108,0.11890753624499367,0.11890753624499367,0.11890753624499367,954,Cerebelum_Crus2_L,Cerebelum_10_R
6409,92,108,93,109,0.06405944459090207,0.06405944459090207,0.06405944459090207,2092,Cerebelum_Crus2_L,Vermis_1_2
6410,92,109,93,110,0.10184863895190167,0.10184863895190167,0.10184863895190167,1213,Cerebelum_Crus2_L,Vermis_3
6411,92,110,93,111,0.0870748391970181,0.0870748391970181,0.0870748391970181,1498,Cerebelum_Crus2_L,Vermis_4_5
6412,92,111,93,112,-0.00590475611789804,0.00590475611789804,0.00590475611789804,5124,Cerebelum_Crus2_L,Vermis_6
6413,92,112,93,113,0.0532107538462606,0.0532107538462606,0.0532107538462606,2461,Cerebelum_Crus2_L,Vermis_7
6414,92,113,93,114,-0.09524512373762713,0.09524512373762713,0.09524512373762713,1330,Cerebelum_Crus2_L,Vermis_8
6415,92,114,93,115,0.06241643117663977,0.06241643117663977,0.06241643117663977,2146,Cerebelum_Crus2_L,Vermis_9
6416,92,115,93,116,0.0442149118246432,0.0442149118246432,0.0442149118246432,2816,Cerebelum_Crus2_L,Vermis_10
6417,93,94,94,95,-0.06462673338926482,0.06462673338926482,0.06462673338926482,2071,Cerebelum_Crus2_R,Cerebelum_3_L
6418,93,95,94,96,0.043820558228042594,0.043820558228042594,0.043820558228042594,2835,Cerebelum_Crus2_R,Cerebelum_3_R
6419,93,96,94,97,0.015161249118628976,0.015161249118628976,0.015161249118628976,4467,Cerebelum_Crus2_R,Cerebelum_4_5_L
6420,93,97,94,98,0.022840445247677896,0.022840445247677896,0.022840445247677896,3992,Cerebelum_Crus2_R,Cerebelum_4_5_R
6421,93,98,94,99,0.21867896191635303,0.21867896191635303,0.21867896191635303,246,Cerebelum_Crus2_R,Cerebelum_6_L
6422,93,99,94,100,0.22995933066407753,0.22995933066407753,0.22995933066407753,213,Cerebelum_Crus2_R,Cerebelum_6_R
6423,93,100,94,101,0.14554838575891718,0.14554838575891718,0.14554838575891718,668,Cerebelum_Crus2_R,Cerebelum_7b_L
6424,93,101,94,102,0.028258317327299668,0.028258317327299668,0.028258317327299668,3647,Cerebelum_Crus2_R,Cerebelum_7b_R
6425,93,102,94,103,0.2706314333176618,0.2706314333176618,0.2706314333176618,113,Cerebelum_Crus2_R,Cerebelum_8_L
6426,93,103,94,104,0.15160918219613057,0.15160918219613057,0.15160918219613057,610,Cerebelum_Crus2_R,Cerebelum_8_R
6427,93,104,94,105,0.052416464473638236,0.052416464473638236,0.052416464473638236,2489,Cerebelum_Crus2_R,Cerebelum_9_L
6428,93,105,94,106,0.20239711996506876,0.20239711996506876,0.20239711996506876,296,Cerebelum_Crus2_R,Cerebelum_9_R
6429,93,106,94,107,0.011976363445448399,0.011976363445448399,0.011976363445448399,4713,Cerebelum_Crus2_R,Cerebelum_10_L
6430,93,107,94,108,-0.12506545630106772,0.12506545630106772,0.12506545630106772,874,Cerebelum_Crus2_R,Cerebelum_10_R
6431,93,108,94,109,-0.026441779609659728,0.026441779609659728,0.026441779609659728,3764,Cerebelum_Crus2_R,Vermis_1_2
6432,93,109,94,110,0.022708963051048543,0.022708963051048543,0.022708963051048543,3998,Cerebelum_Crus2_R,Vermis_3
6433,93,110,94,111,0.03310826261453446,0.03310826261453446,0.03310826261453446,3366,Cerebelum_Crus2_R,Vermis_4_5
6434,93,111,94,112,-0.03684920529424608,0.03684920529424608,0.03684920529424608,3170,Cerebelum_Crus2_R,Vermis_6
6435,93,112,94,113,-0.02022325581731816,0.02022325581731816,0.02022325581731816,4154,Cerebelum_Crus2_R,Vermis_7
6436,93,113,94,114,-0.06718753234938026,0.06718753234938026,0.06718753234938026,1988,Cerebelum_Crus2_R,Vermis_8
6437,93,114,94,115,-0.059147652144036195,0.059147652144036195,0.059147652144036195,2258,Cerebelum_Crus2_R,Vermis_9
6438,93,115,94,116,-0.026830611546442878,0.026830611546442878,0.026830611546442878,3737,Cerebelum_Crus2_R,Vermis_10
6439,94,95,95,96,0.22001471218938934,0.22001471218938934,0.22001471218938934,243,Cerebelum_3_L,Cerebelum_3_R
6440,94,96,95,97,-0.19260869260422953,0.19260869260422953,0.19260869260422953,341,Cerebelum_3_L,Cerebelum_4_5_L
6441,94,97,95,98,-0.07777875586592117,0.07777875586592117,0.07777875586592117,1710,Cerebelum_3_L,Cerebelum_4_5_R
6442,94,98,95,99,-0.005765196772570037,0.005765196772570037,0.005765196772570037,5130,Cerebelum_3_L,Cerebelum_6_L
6443,94,99,95,100,-0.1054579513646296,0.1054579513646296,0.1054579513646296,1153,Cerebelum_3_L,Cerebelum_6_R
6444,94,100,95,101,0.13420106615606342,0.13420106615606342,0.13420106615606342,779,Cerebelum_3_L,Cerebelum_7b_L
6445,94,101,95,102,0.021034426116890586,0.021034426116890586,0.021034426116890586,4105,Cerebelum_3_L,Cerebelum_7b_R
6446,94,102,95,103,-0.28057610507130837,0.28057610507130837,0.28057610507130837,101,Cerebelum_3_L,Cerebelum_8_L
6447,94,103,95,104,0.026420027306742023,0.026420027306742023,0.026420027306742023,3766,Cerebelum_3_L,Cerebelum_8_R
6448,94,104,95,105,-0.023416125494881194,0.023416125494881194,0.023416125494881194,3941,Cerebelum_3_L,Cerebelum_9_L
6449,94,105,95,106,0.035040144323979186,0.035040144323979186,0.035040144323979186,3249,Cerebelum_3_L,Cerebelum_9_R
6450,94,106,95,107,0.0970663430583928,0.0970663430583928,0.0970663430583928,1300,Cerebelum_3_L,Cerebelum_10_L
6451,94,107,95,108,0.07733849951342919,0.07733849951342919,0.07733849951342919,1723,Cerebelum_3_L,Cerebelum_10_R
6452,94,108,95,109,0.04796823808881337,0.04796823808881337,0.04796823808881337,2663,Cerebelum_3_L,Vermis_1_2
6453,94,109,95,110,0.059189930306833345,0.059189930306833345,0.059189930306833345,2254,Cerebelum_3_L,Vermis_3
6454,94,110,95,111,0.012662274525639778,0.012662274525639778,0.012662274525639778,4659,Cerebelum_3_L,Vermis_4_5
6455,94,111,95,112,-0.05791068398998652,0.05791068398998652,0.05791068398998652,2303,Cerebelum_3_L,Vermis_6
6456,94,112,95,113,-0.008428310921609922,0.008428310921609922,0.008428310921609922,4955,Cerebelum_3_L,Vermis_7
6457,94,113,95,114,0.032072082966391725,0.032072082966391725,0.032072082966391725,3428,Cerebelum_3_L,Vermis_8
