edge_index,roi_i_0based,roi_j_0based,roi_i_1based,roi_j_1based,mean_signed_coef,mean_abs_coef,median_abs_coef,rank_mean_abs,roi_i_name,roi_j_name
6458,94,114,95,115,0.009694174839176502,0.009694174839176502,0.009694174839176502,4869,Cerebelum_3_L,Vermis_9
6459,94,115,95,116,0.153132038471049,0.153132038471049,0.153132038471049,590,Cerebelum_3_L,Vermis_10
6460,95,96,96,97,-0.07097479033612648,0.07097479033612648,0.07097479033612648,1877,Cerebelum_3_R,Cerebelum_4_5_L
6461,95,97,96,98,-0.18221172338559735,0.18221172338559735,0.18221172338559735,393,Cerebelum_3_R,Cerebelum_4_5_R
6462,95,98,96,99,0.035006964228387075,0.035006964228387075,0.035006964228387075,3254,Cerebelum_3_R,Cerebelum_6_L
6463,95,99,96,100,-0.16542627711490182,0.16542627711490182,0.16542627711490182,492,Cerebelum_3_R,Cerebelum_6_R
6464,95,100,96,101,0.21602853584445442,0.21602853584445442,0.21602853584445442,254,Cerebelum_3_R,Cerebelum_7b_L
6465,95,101,96,102,-0.2378477659221892,0.2378477659221892,0.2378477659221892,190,Cerebelum_3_R,Cerebelum_7b_R
6466,95,102,96,103,0.11757900348945657,0.11757900348945657,0.11757900348945657,969,Cerebelum_3_R,Cerebelum_8_L
6467,95,103,96,104,-0.008831288681262142,0.008831288681262142,0.008831288681262142,4928,Cerebelum_3_R,Cerebelum_8_R
6468,95,104,96,105,0.2139730049206262,0.2139730049206262,0.2139730049206262,263,Cerebelum_3_R,Cerebelum_9_L
6469,95,105,96,106,0.14567210274588638,0.14567210274588638,0.14567210274588638,666,Cerebelum_3_R,Cerebelum_9_R
6470,95,106,96,107,0.006868335901489424,0.006868335901489424,0.006868335901489424,5056,Cerebelum_3_R,Cerebelum_10_L
6471,95,107,96,108,0.336303166802314,0.336303166802314,0.336303166802314,40,Cerebelum_3_R,Cerebelum_10_R
6472,95,108,96,109,-0.019890509228085756,0.019890509228085756,0.019890509228085756,4167,Cerebelum_3_R,Vermis_1_2
6473,95,109,96,110,0.002101438515536524,0.002101438515536524,0.002101438515536524,5415,Cerebelum_3_R,Vermis_3
6474,95,110,96,111,0.01644484517455314,0.01644484517455314,0.01644484517455314,4379,Cerebelum_3_R,Vermis_4_5
6475,95,111,96,112,-0.14076321149025706,0.14076321149025706,0.14076321149025706,722,Cerebelum_3_R,Vermis_6
6476,95,112,96,113,-0.06745643971285528,0.06745643971285528,0.06745643971285528,1980,Cerebelum_3_R,Vermis_7
6477,95,113,96,114,-0.006843462155627213,0.006843462155627213,0.006843462155627213,5057,Cerebelum_3_R,Vermis_8
6478,95,114,96,115,-0.061394147525391296,0.061394147525391296,0.061394147525391296,2186,Cerebelum_3_R,Vermis_9
6479,95,115,96,116,-0.07000464786344797,0.07000464786344797,0.07000464786344797,1905,Cerebelum_3_R,Vermis_10
6480,96,97,97,98,0.11138076710405687,0.11138076710405687,0.11138076710405687,1066,Cerebelum_4_5_L,Cerebelum_4_5_R
6481,96,98,97,99,-0.1296050022066741,0.1296050022066741,0.1296050022066741,827,Cerebelum_4_5_L,Cerebelum_6_L
6482,96,99,97,100,-0.09463327613315739,0.09463327613315739,0.09463327613315739,1347,Cerebelum_4_5_L,Cerebelum_6_R
6483,96,100,97,101,0.10761038406090653,0.10761038406090653,0.10761038406090653,1115,Cerebelum_4_5_L,Cerebelum_7b_L
6484,96,101,97,102,-0.05457180049482388,0.05457180049482388,0.05457180049482388,2415,Cerebelum_4_5_L,Cerebelum_7b_R
6485,96,102,97,103,0.04784827783634448,0.04784827783634448,0.04784827783634448,2670,Cerebelum_4_5_L,Cerebelum_8_L
6486,96,103,97,104,-0.09064926232165671,0.09064926232165671,0.09064926232165671,1427,Cerebelum_4_5_L,Cerebelum_8_R
6487,96,104,97,105,0.028070849320164865,0.028070849320164865,0.028070849320164865,3667,Cerebelum_4_5_L,Cerebelum_9_L
6488,96,105,97,106,-0.13479883853692662,0.13479883853692662,0.13479883853692662,772,Cerebelum_4_5_L,Cerebelum_9_R
6489,96,106,97,107,0.06147324359320868,0.06147324359320868,0.06147324359320868,2183,Cerebelum_4_5_L,Cerebelum_10_L
6490,96,107,97,108,-0.03485834738463033,0.03485834738463033,0.03485834738463033,3260,Cerebelum_4_5_L,Cerebelum_10_R
6491,96,108,97,109,0.05488504542088445,0.05488504542088445,0.05488504542088445,2402,Cerebelum_4_5_L,Vermis_1_2
6492,96,109,97,110,-0.029362170846534988,0.029362170846534988,0.029362170846534988,3599,Cerebelum_4_5_L,Vermis_3
6493,96,110,97,111,0.016119033919064205,0.016119033919064205,0.016119033919064205,4402,Cerebelum_4_5_L,Vermis_4_5
6494,96,111,97,112,-0.011652392824169161,0.011652392824169161,0.011652392824169161,4740,Cerebelum_4_5_L,Vermis_6
6495,96,112,97,113,-0.02382740318585516,0.02382740318585516,0.02382740318585516,3917,Cerebelum_4_5_L,Vermis_7
6496,96,113,97,114,0.013245909215889796,0.013245909215889796,0.013245909215889796,4616,Cerebelum_4_5_L,Vermis_8
6497,96,114,97,115,-0.02376699506090134,0.02376699506090134,0.02376699506090134,3921,Cerebelum_4_5_L,Vermis_9
6498,96,115,97,116,0.0021037681694606536,0.0021037681694606536,0.0021037681694606536,5414,Cerebelum_4_5_L,Vermis_10
6499,97,98,98,99,0.057578831835595506,0.057578831835595506,0.057578831835595506,2313,Cerebelum_4_5_R,Cerebelum_6_L
6500,97,99,98,100,0.057613194191060174,0.057613194191060174,0.057613194191060174,2310,Cerebelum_4_5_R,Cerebelum_6_R
6501,97,100,98,101,0.00986620313610949,0.00986620313610949,0.00986620313610949,4859,Cerebelum_4_5_R,Cerebelum_7b_L
6502,97,101,98,102,-0.18934512906807185,0.18934512906807185,0.18934512906807185,367,Cerebelum_4_5_R,Cerebelum_7b_R
6503,97,102,98,103,0.003847125757163467,0.003847125757163467,0.003847125757163467,5291,Cerebelum_4_5_R,Cerebelum_8_L
6504,97,103,98,104,-0.07718063867894992,0.07718063867894992,0.07718063867894992,1729,Cerebelum_4_5_R,Cerebelum_8_R
6505,97,104,98,105,0.08529309064909425,0.08529309064909425,0.08529309064909425,1535,Cerebelum_4_5_R,Cerebelum_9_L
6506,97,105,98,106,-0.05514611648278534,0.05514611648278534,0.05514611648278534,2391,Cerebelum_4_5_R,Cerebelum_9_R
6507,97,106,98,107,-0.14697524486504407,0.14697524486504407,0.14697524486504407,649,Cerebelum_4_5_R,Cerebelum_10_L
6508,97,107,98,108,-0.23348013149967461,0.23348013149967461,0.23348013149967461,208,Cerebelum_4_5_R,Cerebelum_10_R
6509,97,108,98,109,0.05627603828841081,0.05627603828841081,0.05627603828841081,2361,Cerebelum_4_5_R,Vermis_1_2
6510,97,109,98,110,0.03317066174813581,0.03317066174813581,0.03317066174813581,3363,Cerebelum_4_5_R,Vermis_3
6511,97,110,98,111,0.06645852956799927,0.06645852956799927,0.06645852956799927,2019,Cerebelum_4_5_R,Vermis_4_5
6512,97,111,98,112,-0.02693160262660013,0.02693160262660013,0.02693160262660013,3734,Cerebelum_4_5_R,Vermis_6
6513,97,112,98,113,0.026977821651741958,0.026977821651741958,0.026977821651741958,3732,Cerebelum_4_5_R,Vermis_7
6514,97,113,98,114,0.03927737247357604,0.03927737247357604,0.03927737247357604,3066,Cerebelum_4_5_R,Vermis_8
6515,97,114,98,115,-0.014430008868724021,0.014430008868724021,0.014430008868724021,4517,Cerebelum_4_5_R,Vermis_9
6516,97,115,98,116,0.03237997307943403,0.03237997307943403,0.03237997307943403,3409,Cerebelum_4_5_R,Vermis_10
6517,98,99,99,100,0.234411269342704,0.234411269342704,0.234411269342704,206,Cerebelum_6_L,Cerebelum_6_R
6518,98,100,99,101,-0.13306273343607777,0.13306273343607777,0.13306273343607777,790,Cerebelum_6_L,Cerebelum_7b_L
6519,98,101,99,102,0.10979686982852872,0.10979686982852872,0.10979686982852872,1088,Cerebelum_6_L,Cerebelum_7b_R
6520,98,102,99,103,-0.31470730292921867,0.31470730292921867,0.31470730292921867,62,Cerebelum_6_L,Cerebelum_8_L
6521,98,103,99,104,-0.11064821773522598,0.11064821773522598,0.11064821773522598,1074,Cerebelum_6_L,Cerebelum_8_R
6522,98,104,99,105,-0.11213877212244491,0.11213877212244491,0.11213877212244491,1057,Cerebelum_6_L,Cerebelum_9_L
6523,98,105,99,106,0.019124289085491204,0.019124289085491204,0.019124289085491204,4216,Cerebelum_6_L,Cerebelum_9_R
6524,98,106,99,107,-0.012376878183365933,0.012376878183365933,0.012376878183365933,4687,Cerebelum_6_L,Cerebelum_10_L
6525,98,107,99,108,0.0772092704704227,0.0772092704704227,0.0772092704704227,1728,Cerebelum_6_L,Cerebelum_10_R
6526,98,108,99,109,0.1162695165350825,0.1162695165350825,0.1162695165350825,988,Cerebelum_6_L,Vermis_1_2
6527,98,109,99,110,-0.018631107319295813,0.018631107319295813,0.018631107319295813,4244,Cerebelum_6_L,Vermis_3
6528,98,110,99,111,0.003307652036354181,0.003307652036354181,0.003307652036354181,5331,Cerebelum_6_L,Vermis_4_5
6529,98,111,99,112,-0.10171222653820142,0.10171222653820142,0.10171222653820142,1216,Cerebelum_6_L,Vermis_6
6530,98,112,99,113,-0.017566476042795806,0.017566476042795806,0.017566476042795806,4307,Cerebelum_6_L,Vermis_7
6531,98,113,99,114,-0.01379672035264194,0.01379672035264194,0.01379672035264194,4575,Cerebelum_6_L,Vermis_8
6532,98,114,99,115,0.046328728684703877,0.046328728684703877,0.046328728684703877,2734,Cerebelum_6_L,Vermis_9
6533,98,115,99,116,-0.07013062966282997,0.07013062966282997,0.07013062966282997,1902,Cerebelum_6_L,Vermis_10
6534,99,100,100,101,-0.03409356075003879,0.03409356075003879,0.03409356075003879,3306,Cerebelum_6_R,Cerebelum_7b_L
6535,99,101,100,102,0.19773397075005025,0.19773397075005025,0.19773397075005025,310,Cerebelum_6_R,Cerebelum_7b_R
6536,99,102,100,103,-0.021677488452677696,0.021677488452677696,0.021677488452677696,4070,Cerebelum_6_R,Cerebelum_8_L
6537,99,103,100,104,0.03459977285757186,0.03459977285757186,0.03459977285757186,3278,Cerebelum_6_R,Cerebelum_8_R
6538,99,104,100,105,0.027933828078282204,0.027933828078282204,0.027933828078282204,3676,Cerebelum_6_R,Cerebelum_9_L
6539,99,105,100,106,0.0012305162323314976,0.0012305162323314976,0.0012305162323314976,5490,Cerebelum_6_R,Cerebelum_9_R
6540,99,106,100,107,-0.014580450642071483,0.014580450642071483,0.014580450642071483,4505,Cerebelum_6_R,Cerebelum_10_L
6541,99,107,100,108,-0.11404973453467608,0.11404973453467608,0.11404973453467608,1022,Cerebelum_6_R,Cerebelum_10_R
6542,99,108,100,109,0.047156531598797284,0.047156531598797284,0.047156531598797284,2692,Cerebelum_6_R,Vermis_1_2
6543,99,109,100,110,-0.012667386050479209,0.012667386050479209,0.012667386050479209,4658,Cerebelum_6_R,Vermis_3
6544,99,110,100,111,-0.0047662316190409245,0.0047662316190409245,0.0047662316190409245,5214,Cerebelum_6_R,Vermis_4_5
6545,99,111,100,112,-0.03703191790737979,0.03703191790737979,0.03703191790737979,3162,Cerebelum_6_R,Vermis_6
6546,99,112,100,113,0.03749010071079402,0.03749010071079402,0.03749010071079402,3137,Cerebelum_6_R,Vermis_7
6547,99,113,100,114,0.052413932207173095,0.052413932207173095,0.052413932207173095,2490,Cerebelum_6_R,Vermis_8
6548,99,114,100,115,0.012997171102014163,0.012997171102014163,0.012997171102014163,4632,Cerebelum_6_R,Vermis_9
6549,99,115,100,116,-0.027351485600345584,0.027351485600345584,0.027351485600345584,3713,Cerebelum_6_R,Vermis_10
6550,100,101,101,102,0.1686372282799699,0.1686372282799699,0.1686372282799699,475,Cerebelum_7b_L,Cerebelum_7b_R
6551,100,102,101,103,0.04702267005194897,0.04702267005194897,0.04702267005194897,2705,Cerebelum_7b_L,Cerebelum_8_L
6552,100,103,101,104,0.04569335269663136,0.04569335269663136,0.04569335269663136,2761,Cerebelum_7b_L,Cerebelum_8_R
6553,100,104,101,105,0.027791869599269645,0.027791869599269645,0.027791869599269645,3685,Cerebelum_7b_L,Cerebelum_9_L
6554,100,105,101,106,0.004415222142420837,0.004415222142420837,0.004415222142420837,5239,Cerebelum_7b_L,Cerebelum_9_R
6555,100,106,101,107,0.1304840348395105,0.1304840348395105,0.1304840348395105,818,Cerebelum_7b_L,Cerebelum_10_L
6556,100,107,101,108,-0.10676939747001032,0.10676939747001032,0.10676939747001032,1132,Cerebelum_7b_L,Cerebelum_10_R
6557,100,108,101,109,0.07264349055504607,0.07264349055504607,0.07264349055504607,1833,Cerebelum_7b_L,Vermis_1_2
6558,100,109,101,110,0.040287673774329,0.040287673774329,0.040287673774329,3019,Cerebelum_7b_L,Vermis_3
6559,100,110,101,111,0.06659271843796939,0.06659271843796939,0.06659271843796939,2014,Cerebelum_7b_L,Vermis_4_5
6560,100,111,101,112,-0.08270115973052618,0.08270115973052618,0.08270115973052618,1596,Cerebelum_7b_L,Vermis_6
6561,100,112,101,113,0.01914054390460071,0.01914054390460071,0.01914054390460071,4214,Cerebelum_7b_L,Vermis_7
6562,100,113,101,114,-0.0144221877014046,0.0144221877014046,0.0144221877014046,4518,Cerebelum_7b_L,Vermis_8
6563,100,114,101,115,0.030317777049288088,0.030317777049288088,0.030317777049288088,3541,Cerebelum_7b_L,Vermis_9
6564,100,115,101,116,-0.0525966784233308,0.0525966784233308,0.0525966784233308,2480,Cerebelum_7b_L,Vermis_10
6565,101,102,102,103,0.012367842443628202,0.012367842443628202,0.012367842443628202,4688,Cerebelum_7b_R,Cerebelum_8_L
6566,101,103,102,104,-0.1901552578903542,0.1901552578903542,0.1901552578903542,357,Cerebelum_7b_R,Cerebelum_8_R
6567,101,104,102,105,0.0890874389589045,0.0890874389589045,0.0890874389589045,1458,Cerebelum_7b_R,Cerebelum_9_L
6568,101,105,102,106,0.04872702027915836,0.04872702027915836,0.04872702027915836,2635,Cerebelum_7b_R,Cerebelum_9_R
6569,101,106,102,107,0.32577831437205057,0.32577831437205057,0.32577831437205057,54,Cerebelum_7b_R,Cerebelum_10_L
6570,101,107,102,108,-0.18934369384132824,0.18934369384132824,0.18934369384132824,368,Cerebelum_7b_R,Cerebelum_10_R
6571,101,108,102,109,0.06580940243266031,0.06580940243266031,0.06580940243266031,2043,Cerebelum_7b_R,Vermis_1_2
6572,101,109,102,110,-0.06092462813857275,0.06092462813857275,0.06092462813857275,2203,Cerebelum_7b_R,Vermis_3
6573,101,110,102,111,0.06095301343338894,0.06095301343338894,0.06095301343338894,2202,Cerebelum_7b_R,Vermis_4_5
6574,101,111,102,112,-0.0736352371406575,0.0736352371406575,0.0736352371406575,1812,Cerebelum_7b_R,Vermis_6
6575,101,112,102,113,0.0730840704031702,0.0730840704031702,0.0730840704031702,1822,Cerebelum_7b_R,Vermis_7
6576,101,113,102,114,-0.08017689464222738,0.08017689464222738,0.08017689464222738,1651,Cerebelum_7b_R,Vermis_8
6577,101,114,102,115,0.008423955532641372,0.008423955532641372,0.008423955532641372,4956,Cerebelum_7b_R,Vermis_9
6578,101,115,102,116,-0.0012975277921193553,0.0012975277921193553,0.0012975277921193553,5486,Cerebelum_7b_R,Vermis_10
6579,102,103,103,104,-0.07823704396366388,0.07823704396366388,0.07823704396366388,1697,Cerebelum_8_L,Cerebelum_8_R
6580,102,104,103,105,0.15270993795989382,0.15270993795989382,0.15270993795989382,598,Cerebelum_8_L,Cerebelum_9_L
6581,102,105,103,106,0.03616434501417861,0.03616434501417861,0.03616434501417861,3198,Cerebelum_8_L,Cerebelum_9_R
6582,102,106,103,107,-0.03996816876578742,0.03996816876578742,0.03996816876578742,3030,Cerebelum_8_L,Cerebelum_10_L
6583,102,107,103,108,-0.03540071155214064,0.03540071155214064,0.03540071155214064,3231,Cerebelum_8_L,Cerebelum_10_R
6584,102,108,103,109,0.08219382244567672,0.08219382244567672,0.08219382244567672,1604,Cerebelum_8_L,Vermis_1_2
6585,102,109,103,110,-0.008695641082283203,0.008695641082283203,0.008695641082283203,4938,Cerebelum_8_L,Vermis_3
6586,102,110,103,111,0.006651109253548015,0.006651109253548015,0.006651109253548015,5074,Cerebelum_8_L,Vermis_4_5
6587,102,111,103,112,-0.018875207670780037,0.018875207670780037,0.018875207670780037,4231,Cerebelum_8_L,Vermis_6
6588,102,112,103,113,0.02305302039794377,0.02305302039794377,0.02305302039794377,3971,Cerebelum_8_L,Vermis_7
6589,102,113,103,114,0.03515779369694186,0.03515779369694186,0.03515779369694186,3245,Cerebelum_8_L,Vermis_8
6590,102,114,103,115,0.017689481098974166,0.017689481098974166,0.017689481098974166,4297,Cerebelum_8_L,Vermis_9
6591,102,115,103,116,-0.05423233127648717,0.05423233127648717,0.05423233127648717,2426,Cerebelum_8_L,Vermis_10
6592,103,104,104,105,-0.0055076141386894446,0.0055076141386894446,0.0055076141386894446,5157,Cerebelum_8_R,Cerebelum_9_L
6593,103,105,104,106,-0.05203606870931283,0.05203606870931283,0.05203606870931283,2505,Cerebelum_8_R,Cerebelum_9_R
6594,103,106,104,107,0.0416955252142317,0.0416955252142317,0.0416955252142317,2935,Cerebelum_8_R,Cerebelum_10_L
6595,103,107,104,108,-0.25241043831114,0.25241043831114,0.25241043831114,146,Cerebelum_8_R,Cerebelum_10_R
6596,103,108,104,109,0.06671706822525864,0.06671706822525864,0.06671706822525864,2010,Cerebelum_8_R,Vermis_1_2
6597,103,109,104,110,-0.04311958714166261,0.04311958714166261,0.04311958714166261,2865,Cerebelum_8_R,Vermis_3
6598,103,110,104,111,-0.010326496160734703,0.010326496160734703,0.010326496160734703,4823,Cerebelum_8_R,Vermis_4_5
6599,103,111,104,112,-0.05851381384392377,0.05851381384392377,0.05851381384392377,2276,Cerebelum_8_R,Vermis_6
6600,103,112,104,113,0.032314629880949415,0.032314629880949415,0.032314629880949415,3411,Cerebelum_8_R,Vermis_7
6601,103,113,104,114,0.04785199836017363,0.04785199836017363,0.04785199836017363,2668,Cerebelum_8_R,Vermis_8
6602,103,114,104,115,0.03803003436927827,0.03803003436927827,0.03803003436927827,3116,Cerebelum_8_R,Vermis_9
6603,103,115,104,116,-0.04039809782739449,0.04039809782739449,0.04039809782739449,3007,Cerebelum_8_R,Vermis_10
6604,104,105,105,106,-0.0257716823739022,0.0257716823739022,0.0257716823739022,3803,Cerebelum_9_L,Cerebelum_9_R
6605,104,106,105,107,0.00695765166558111,0.00695765166558111,0.00695765166558111,5052,Cerebelum_9_L,Cerebelum_10_L
6606,104,107,105,108,0.03324010464204771,0.03324010464204771,0.03324010464204771,3360,Cerebelum_9_L,Cerebelum_10_R
6607,104,108,105,109,-0.010433173375759398,0.010433173375759398,0.010433173375759398,4814,Cerebelum_9_L,Vermis_1_2
6608,104,109,105,110,0.019092729339464935,0.019092729339464935,0.019092729339464935,4219,Cerebelum_9_L,Vermis_3
6609,104,110,105,111,0.07640058432064398,0.07640058432064398,0.07640058432064398,1748,Cerebelum_9_L,Vermis_4_5
6610,104,111,105,112,0.008358594204550098,0.008358594204550098,0.008358594204550098,4963,Cerebelum_9_L,Vermis_6
6611,104,112,105,113,0.031277558036282654,0.031277558036282654,0.031277558036282654,3474,Cerebelum_9_L,Vermis_7
6612,104,113,105,114,-0.04199528770738545,0.04199528770738545,0.04199528770738545,2913,Cerebelum_9_L,Vermis_8
6613,104,114,105,115,-0.027820797544781933,0.027820797544781933,0.027820797544781933,3682,Cerebelum_9_L,Vermis_9
6614,104,115,105,116,0.11685793682510887,0.11685793682510887,0.11685793682510887,980,Cerebelum_9_L,Vermis_10
6615,105,106,106,107,0.08189265252137552,0.08189265252137552,0.08189265252137552,1611,Cerebelum_9_R,Cerebelum_10_L
6616,105,107,106,108,-0.09715994681633147,0.09715994681633147,0.09715994681633147,1298,Cerebelum_9_R,Cerebelum_10_R
6617,105,108,106,109,0.026721711156886954,0.026721711156886954,0.026721711156886954,3747,Cerebelum_9_R,Vermis_1_2
6618,105,109,106,110,-0.03048130353637841,0.03048130353637841,0.03048130353637841,3532,Cerebelum_9_R,Vermis_3
6619,105,110,106,111,0.045088668510175796,0.045088668510175796,0.045088668510175796,2780,Cerebelum_9_R,Vermis_4_5
6620,105,111,106,112,-0.05828498081253139,0.05828498081253139,0.05828498081253139,2284,Cerebelum_9_R,Vermis_6
6621,105,112,106,113,-0.030605815608323296,0.030605815608323296,0.030605815608323296,3522,Cerebelum_9_R,Vermis_7
6622,105,113,106,114,-0.028217080656835692,0.028217080656835692,0.028217080656835692,3655,Cerebelum_9_R,Vermis_8
6623,105,114,106,115,-0.02523755134218779,0.02523755134218779,0.02523755134218779,3830,Cerebelum_9_R,Vermis_9
6624,105,115,106,116,0.033399565986344464,0.033399565986344464,0.033399565986344464,3347,Cerebelum_9_R,Vermis_10
6625,106,107,107,108,-0.22071712561521406,0.22071712561521406,0.22071712561521406,240,Cerebelum_10_L,Cerebelum_10_R
6626,106,108,107,109,-0.08352987099383707,0.08352987099383707,0.08352987099383707,1574,Cerebelum_10_L,Vermis_1_2
6627,106,109,107,110,-0.035324013478725574,0.035324013478725574,0.035324013478725574,3237,Cerebelum_10_L,Vermis_3
6628,106,110,107,111,0.006570754616323913,0.006570754616323913,0.006570754616323913,5082,Cerebelum_10_L,Vermis_4_5
6629,106,111,107,112,0.031135884886398513,0.031135884886398513,0.031135884886398513,3483,Cerebelum_10_L,Vermis_6
6630,106,112,107,113,-0.003265114961607581,0.003265114961607581,0.003265114961607581,5335,Cerebelum_10_L,Vermis_7
6631,106,113,107,114,-0.08493805331437305,0.08493805331437305,0.08493805331437305,1546,Cerebelum_10_L,Vermis_8
6632,106,114,107,115,-0.034762616593779765,0.034762616593779765,0.034762616593779765,3265,Cerebelum_10_L,Vermis_9
6633,106,115,107,116,0.11093443501986121,0.11093443501986121,0.11093443501986121,1070,Cerebelum_10_L,Vermis_10
6634,107,108,108,109,-0.043643590082850174,0.043643590082850174,0.043643590082850174,2847,Cerebelum_10_R,Vermis_1_2
6635,107,109,108,110,-0.05180588072151896,0.05180588072151896,0.05180588072151896,2514,Cerebelum_10_R,Vermis_3
6636,107,110,108,111,-0.05435548539459573,0.05435548539459573,0.05435548539459573,2421,Cerebelum_10_R,Vermis_4_5
6637,107,111,108,112,-0.23581441545177803,0.23581441545177803,0.23581441545177803,198,Cerebelum_10_R,Vermis_6
6638,107,112,108,113,-0.012276100222834445,0.012276100222834445,0.012276100222834445,4695,Cerebelum_10_R,Vermis_7
6639,107,113,108,114,-0.077296056690155,0.077296056690155,0.077296056690155,1725,Cerebelum_10_R,Vermis_8
6640,107,114,108,115,-0.0015738255941147522,0.0015738255941147522,0.0015738255941147522,5463,Cerebelum_10_R,Vermis_9
6641,107,115,108,116,0.1431159656378042,0.1431159656378042,0.1431159656378042,697,Cerebelum_10_R,Vermis_10
6642,108,109,109,110,-0.03032030835477264,0.03032030835477264,0.03032030835477264,3540,Vermis_1_2,Vermis_3
6643,108,110,109,111,0.02465799256140847,0.02465799256140847,0.02465799256140847,3861,Vermis_1_2,Vermis_4_5
6644,108,111,109,112,0.03156151104065465,0.03156151104065465,0.03156151104065465,3457,Vermis_1_2,Vermis_6
6645,108,112,109,113,0.00755212204801776,0.00755212204801776,0.00755212204801776,5015,Vermis_1_2,Vermis_7
6646,108,113,109,114,-0.045378950781042406,0.045378950781042406,0.045378950781042406,2770,Vermis_1_2,Vermis_8
6647,108,114,109,115,0.017509469197367924,0.017509469197367924,0.017509469197367924,4311,Vermis_1_2,Vermis_9
6648,108,115,109,116,-0.021659950780697865,0.021659950780697865,0.021659950780697865,4073,Vermis_1_2,Vermis_10
6649,109,110,110,111,0.00018817758462687587,0.00018817758462687587,0.00018817758462687587,6655,Vermis_3,Vermis_4_5
6650,109,111,110,112,-0.00159406645955567,0.00159406645955567,0.00159406645955567,5459,Vermis_3,Vermis_6
6651,109,112,110,113,-0.021492850993333694,0.021492850993333694,0.021492850993333694,4087,Vermis_3,Vermis_7
6652,109,113,110,114,-0.003631843794431323,0.003631843794431323,0.003631843794431323,5306,Vermis_3,Vermis_8
6653,109,114,110,115,-0.02124844164136634,0.02124844164136634,0.02124844164136634,4095,Vermis_3,Vermis_9
6654,109,115,110,116,0.03079163928463759,0.03079163928463759,0.03079163928463759,3509,Vermis_3,Vermis_10
6655,110,111,111,112,-0.01577756196233887,0.01577756196233887,0.01577756196233887,4433,Vermis_4_5,Vermis_6
6656,110,112,111,113,-0.0043083128467230275,0.0043083128467230275,0.0043083128467230275,5246,Vermis_4_5,Vermis_7
6657,110,113,111,114,-0.034391446791583846,0.034391446791583846,0.034391446791583846,3287,Vermis_4_5,Vermis_8
6658,110,114,111,115,-0.005612117953597413,0.005612117953597413,0.005612117953597413,5139,Vermis_4_5,Vermis_9
6659,110,115,111,116,-0.01936863193450274,0.01936863193450274,0.01936863193450274,4203,Vermis_4_5,Vermis_10
6660,111,112,112,113,0.021757886788936406,0.021757886788936406,0.021757886788936406,4064,Vermis_6,Vermis_7
6661,111,113,112,114,0.02435569254231896,0.02435569254231896,0.02435569254231896,3889,Vermis_6,Vermis_8
6662,111,114,112,115,-0.01635721548332484,0.01635721548332484,0.01635721548332484,4385,Vermis_6,Vermis_9
6663,111,115,112,116,0.008519864199758857,0.008519864199758857,0.008519864199758857,4949,Vermis_6,Vermis_10
6664,112,113,113,114,0.06247104111798355,0.06247104111798355,0.06247104111798355,2141,Vermis_7,Vermis_8
6665,112,114,113,115,-0.004343391804302457,0.004343391804302457,0.004343391804302457,5245,Vermis_7,Vermis_9
6666,112,115,113,116,0.01693344387019707,0.01693344387019707,0.01693344387019707,4340,Vermis_7,Vermis_10
6667,113,114,114,115,-0.008176368123378564,0.008176368123378564,0.008176368123378564,4979,Vermis_8,Vermis_9
6668,113,115,114,116,-0.006591589496844318,0.006591589496844318,0.006591589496844318,5081,Vermis_8,Vermis_10
6669,114,115,115,116,0.013565997168816266,0.013565997168816266,0.013565997168816266,4593,Vermis_9,Vermis_10
